filename,true_label,pred_label,confidence,prob_a_noamd,prob_b_amd
N0071.jpg,a_noamd,a_noamd,0.962213397026062,0.962213397026062,0.03778662532567978
N0072.jpg,a_noamd,a_noamd,0.98084956407547,0.98084956407547,0.01915046013891697
N0073.jpg,a_noamd,a_noamd,0.9800654053688049,0.9800654053688049,0.01993464305996895
N0074.jpg,a_noamd,a_noamd,0.9841894507408142,0.9841894507408142,0.015810523182153702
N0075.jpg,a_noamd,a_noamd,0.7811581492424011,0.7811581492424011,0.21884186565876007
N0076.jpg,a_noamd,a_noamd,0.9296858310699463,0.9296858310699463,0.07031416147947311
N0077.jpg,a_noamd,a_noamd,0.5162510275840759,0.5162510275840759,0.48374900221824646
N0078.jpg,a_noamd,a_noamd,0.8262661099433899,0.8262661099433899,0.17373386025428772
N0079.jpg,a_noamd,a_noamd,0.8706390261650085,0.8706390261650085,0.12936092913150787
N0080.jpg,a_noamd,a_noamd,0.9332275390625,0.9332275390625,0.06677239388227463
N0081.jpg,a_noamd,a_noamd,0.8291993737220764,0.8291993737220764,0.17080062627792358
N0082.jpg,a_noamd,a_noamd,0.9385146498680115,0.9385146498680115,0.06148534268140793
N0083.jpg,a_noamd,a_noamd,0.9150317907333374,0.9150317907333374,0.08496815711259842
N0084.jpg,a_noamd,a_noamd,0.7149572968482971,0.7149572968482971,0.28504273295402527
N0085.jpg,a_noamd,b_amd,0.7064349055290222,0.29356512427330017,0.7064349055290222
N0086.jpg,a_noamd,b_amd,0.7095994353294373,0.29040050506591797,0.7095994353294373
N0087.jpg,a_noamd,a_noamd,0.6060914397239685,0.6060914397239685,0.3939085602760315
N0088.jpg,a_noamd,b_amd,0.6126404404640198,0.3873595595359802,0.6126404404640198
N0089.jpg,a_noamd,a_noamd,0.9716057777404785,0.9716057777404785,0.028394276276230812
N0090.jpg,a_noamd,a_noamd,0.9772084951400757,0.9772084951400757,0.022791516035795212
N0091.jpg,a_noamd,a_noamd,0.9728955626487732,0.9728955626487732,0.02710450254380703
N0092.jpg,a_noamd,a_noamd,0.9606010317802429,0.9606010317802429,0.03939901664853096
N0093.jpg,a_noamd,a_noamd,0.9743415117263794,0.9743415117263794,0.02565842494368553
N0094.jpg,a_noamd,a_noamd,0.9627035856246948,0.9627035856246948,0.037296444177627563
N0095.jpg,a_noamd,a_noamd,0.9782294631004333,0.9782294631004333,0.02177051641047001
N0096.jpg,a_noamd,a_noamd,0.9162104725837708,0.9162104725837708,0.08378951996564865
N0097.jpg,a_noamd,a_noamd,0.6113046407699585,0.6113046407699585,0.3886953294277191
N0098.jpg,a_noamd,b_amd,0.737799346446991,0.26220065355300903,0.737799346446991
N0099.jpg,a_noamd,a_noamd,0.8996538519859314,0.8996538519859314,0.1003461703658104
N0100.jpg,a_noamd,a_noamd,0.5296016335487366,0.5296016335487366,0.47039833664894104
N0101.jpg,a_noamd,a_noamd,0.5801768898963928,0.5801768898963928,0.4198230803012848
N0102.jpg,a_noamd,a_noamd,0.9554318785667419,0.9554318785667419,0.04456808418035507
N0103.jpg,a_noamd,a_noamd,0.9561874866485596,0.9561874866485596,0.04381247237324715
N0104.jpg,a_noamd,a_noamd,0.9695523977279663,0.9695523977279663,0.03044755570590496
N0105.jpg,a_noamd,a_noamd,0.9614741206169128,0.9614741206169128,0.038525838404893875
N0106.jpg,a_noamd,a_noamd,0.6858513951301575,0.6858513951301575,0.31414860486984253
N0107.jpg,a_noamd,a_noamd,0.9104117751121521,0.9104117751121521,0.0895882174372673
N0108.jpg,a_noamd,a_noamd,0.8551770448684692,0.8551770448684692,0.14482297003269196
N0109.jpg,a_noamd,a_noamd,0.884586751461029,0.884586751461029,0.11541327089071274
N0110.jpg,a_noamd,a_noamd,0.9161587357521057,0.9161587357521057,0.0838412418961525
N0111.jpg,a_noamd,a_noamd,0.9533509016036987,0.9533509016036987,0.04664911702275276
N0112.jpg,a_noamd,a_noamd,0.939411997795105,0.939411997795105,0.06058801710605621
N0113.jpg,a_noamd,a_noamd,0.9564628005027771,0.9564628005027771,0.04353727772831917
N0114.jpg,a_noamd,b_amd,0.6420660614967346,0.3579339385032654,0.6420660614967346
N0115.jpg,a_noamd,b_amd,0.8187360167503357,0.1812640130519867,0.8187360167503357
N0116.jpg,a_noamd,a_noamd,0.959162712097168,0.959162712097168,0.04083729162812233
N0117.jpg,a_noamd,a_noamd,0.9789986610412598,0.9789986610412598,0.02100134640932083
N0118.jpg,a_noamd,a_noamd,0.7637198567390442,0.7637198567390442,0.23628012835979462
N0119.jpg,a_noamd,a_noamd,0.9695461988449097,0.9695461988449097,0.030453765764832497
N0120.jpg,a_noamd,a_noamd,0.6225926280021667,0.6225926280021667,0.37740740180015564
N0121.jpg,a_noamd,a_noamd,0.8527184128761292,0.8527184128761292,0.14728163182735443
N0122.jpg,a_noamd,a_noamd,0.6313279867172241,0.6313279867172241,0.3686719536781311
N0123.jpg,a_noamd,a_noamd,0.9285535216331482,0.9285535216331482,0.07144652307033539
N0124.jpg,a_noamd,a_noamd,0.6832200288772583,0.6832200288772583,0.3167799711227417
N0125.jpg,a_noamd,a_noamd,0.6723302602767944,0.6723302602767944,0.32766973972320557
N0126.jpg,a_noamd,b_amd,0.6222955584526062,0.377704381942749,0.6222955584526062
N0127.jpg,a_noamd,b_amd,0.5158348083496094,0.484165221452713,0.5158348083496094
N0128.jpg,a_noamd,b_amd,0.8868213295936584,0.11317861825227737,0.8868213295936584
N0129.jpg,a_noamd,b_amd,0.5885807275772095,0.4114193022251129,0.5885807275772095
N0130.jpg,a_noamd,a_noamd,0.5176831483840942,0.5176831483840942,0.4823168218135834
N0131.jpg,a_noamd,b_amd,0.7649460434913635,0.2350539267063141,0.7649460434913635
N0132.jpg,a_noamd,a_noamd,0.5487858057022095,0.5487858057022095,0.45121416449546814
N0133.jpg,a_noamd,a_noamd,0.5961530804634094,0.5961530804634094,0.4038469195365906
N0134.jpg,a_noamd,a_noamd,0.8122296333312988,0.8122296333312988,0.18777033686637878
N0135.jpg,a_noamd,a_noamd,0.8123676180839539,0.8123676180839539,0.18763241171836853
N0136.jpg,a_noamd,a_noamd,0.9762274026870728,0.9762274026870728,0.023772558197379112
N0137.jpg,a_noamd,a_noamd,0.9421999454498291,0.9421999454498291,0.05779999867081642
N0138.jpg,a_noamd,a_noamd,0.9352733492851257,0.9352733492851257,0.06472666561603546
N0139.jpg,a_noamd,a_noamd,0.9656127095222473,0.9656127095222473,0.03438725695014
N0140.jpg,a_noamd,a_noamd,0.8648034930229187,0.8648034930229187,0.13519643247127533
N0141.jpg,a_noamd,a_noamd,0.9533153772354126,0.9533153772354126,0.046684663742780685
N0142.jpg,a_noamd,a_noamd,0.979866623878479,0.979866623878479,0.02013338916003704
N0143.jpg,a_noamd,a_noamd,0.9761704206466675,0.9761704206466675,0.02382955327630043
N0144.jpg,a_noamd,a_noamd,0.9413840174674988,0.9413840174674988,0.058615949004888535
N0145.jpg,a_noamd,a_noamd,0.8938643932342529,0.8938643932342529,0.10613557696342468
N0146.jpg,a_noamd,a_noamd,0.9810280203819275,0.9810280203819275,0.01897195540368557
N0147.jpg,a_noamd,a_noamd,0.979866623878479,0.979866623878479,0.02013338916003704
N0148.jpg,a_noamd,a_noamd,0.9761704206466675,0.9761704206466675,0.02382955327630043
N0149.jpg,a_noamd,a_noamd,0.9413840174674988,0.9413840174674988,0.058615949004888535
N0150.jpg,a_noamd,a_noamd,0.8488456010818481,0.8488456010818481,0.15115444362163544
N0151.jpg,a_noamd,a_noamd,0.5658999681472778,0.5658999681472778,0.43410006165504456
N0152.jpg,a_noamd,a_noamd,0.5146831274032593,0.5146831274032593,0.4853169023990631
N0153.jpg,a_noamd,a_noamd,0.5836658477783203,0.5836658477783203,0.4163341522216797
N0154.jpg,a_noamd,a_noamd,0.6368734836578369,0.6368734836578369,0.36312657594680786
N0155.jpg,a_noamd,a_noamd,0.7936583161354065,0.7936583161354065,0.2063416987657547
N0156.jpg,a_noamd,a_noamd,0.9455733895301819,0.9455733895301819,0.05442662537097931
N0157.jpg,a_noamd,a_noamd,0.9728963375091553,0.9728963375091553,0.027103686705231667
N0158.jpg,a_noamd,a_noamd,0.9423279166221619,0.9423279166221619,0.057672083377838135
N0159.jpg,a_noamd,a_noamd,0.9468085169792175,0.9468085169792175,0.05319143086671829
N0160.jpg,a_noamd,a_noamd,0.9668030738830566,0.9668030738830566,0.033196985721588135
N0161.jpg,a_noamd,a_noamd,0.9710203409194946,0.9710203409194946,0.028979679569602013
N0162.jpg,a_noamd,b_amd,0.880364179611206,0.11963587999343872,0.880364179611206
N0163.jpg,a_noamd,b_amd,0.9129922986030579,0.08700772374868393,0.9129922986030579
N0164.jpg,a_noamd,a_noamd,0.9447398781776428,0.9447398781776428,0.05526012182235718
N0165.jpg,a_noamd,a_noamd,0.9350821375846863,0.9350821375846863,0.06491786986589432
N0166.jpg,a_noamd,a_noamd,0.875120997428894,0.875120997428894,0.12487895786762238
N0167.jpg,a_noamd,b_amd,0.8937709331512451,0.10622900724411011,0.8937709331512451
N0168.jpg,a_noamd,a_noamd,0.7761324048042297,0.7761324048042297,0.22386763989925385
N0169.jpg,a_noamd,a_noamd,0.559711754322052,0.559711754322052,0.4402883052825928
N0170.jpg,a_noamd,a_noamd,0.8672478795051575,0.8672478795051575,0.13275215029716492
N0171.jpg,a_noamd,a_noamd,0.9461873769760132,0.9461873769760132,0.05381257086992264
N0172.jpg,a_noamd,a_noamd,0.9197794795036316,0.9197794795036316,0.08022045344114304
N0173.jpg,a_noamd,a_noamd,0.5480616688728333,0.5480616688728333,0.451938271522522
N0174.jpg,a_noamd,a_noamd,0.9295411705970764,0.9295411705970764,0.07045888155698776
N0175.jpg,a_noamd,a_noamd,0.6630038619041443,0.6630038619041443,0.3369961380958557
N0176.jpg,a_noamd,a_noamd,0.7857626080513,0.7857626080513,0.21423742175102234
N0177.jpg,a_noamd,a_noamd,0.9244779944419861,0.9244779944419861,0.07552197575569153
N0178.jpg,a_noamd,a_noamd,0.7232071161270142,0.7232071161270142,0.2767929434776306
N0179.jpg,a_noamd,a_noamd,0.6355340480804443,0.6355340480804443,0.36446601152420044
N0180.jpg,a_noamd,b_amd,0.9690755605697632,0.030924424529075623,0.9690755605697632
N0181.jpg,a_noamd,b_amd,0.9425015449523926,0.05749839171767235,0.9425015449523926
N0182.jpg,a_noamd,a_noamd,0.816209614276886,0.816209614276886,0.1837904453277588
N0183.jpg,a_noamd,a_noamd,0.9668770432472229,0.9668770432472229,0.03312293067574501
N0184.jpg,a_noamd,a_noamd,0.9538675546646118,0.9538675546646118,0.04613238573074341
N0185.jpg,a_noamd,a_noamd,0.9574110507965088,0.9574110507965088,0.042588889598846436
N0186.jpg,a_noamd,a_noamd,0.960831344127655,0.960831344127655,0.039168693125247955
N0187.jpg,a_noamd,a_noamd,0.7262977361679077,0.7262977361679077,0.2737022638320923
N0188.jpg,a_noamd,a_noamd,0.834160566329956,0.834160566329956,0.16583941876888275
N0189.jpg,a_noamd,b_amd,0.637654185295105,0.362345814704895,0.637654185295105
N0190.jpg,a_noamd,a_noamd,0.5144106149673462,0.5144106149673462,0.4855893850326538
N0191.jpg,a_noamd,b_amd,0.7562556266784668,0.2437443882226944,0.7562556266784668
N0192.jpg,a_noamd,b_amd,0.932683527469635,0.0673164427280426,0.932683527469635
N0193.jpg,a_noamd,b_amd,0.9551503658294678,0.04484959691762924,0.9551503658294678
N0194.jpg,a_noamd,b_amd,0.5182680487632751,0.48173195123672485,0.5182680487632751
N0195.jpg,a_noamd,b_amd,0.8873946070671082,0.11260535567998886,0.8873946070671082
N0196.jpg,a_noamd,a_noamd,0.9751999974250793,0.9751999974250793,0.024800028651952744
N0197.jpg,a_noamd,a_noamd,0.9724990725517273,0.9724990725517273,0.027500953525304794
N0198.jpg,a_noamd,a_noamd,0.9445785880088806,0.9445785880088806,0.055421341210603714
N0199.jpg,a_noamd,a_noamd,0.9645953178405762,0.9645953178405762,0.03540467843413353
N0200.jpg,a_noamd,b_amd,0.9752667546272278,0.024733206257224083,0.9752667546272278
N0201.jpg,a_noamd,b_amd,0.9866015315055847,0.013398464769124985,0.9866015315055847
N0202.jpg,a_noamd,b_amd,0.9173710942268372,0.08262889087200165,0.9173710942268372
N0203.jpg,a_noamd,a_noamd,0.8742867112159729,0.8742867112159729,0.12571324408054352
N0204.jpg,a_noamd,a_noamd,0.9580687880516052,0.9580687880516052,0.041931211948394775
N0205.jpg,a_noamd,a_noamd,0.8620278239250183,0.8620278239250183,0.13797219097614288
N0206.jpg,a_noamd,a_noamd,0.9195824861526489,0.9195824861526489,0.08041754364967346
N0207.jpg,a_noamd,a_noamd,0.9502390027046204,0.9502390027046204,0.04976107180118561
N0208.jpg,a_noamd,a_noamd,0.9163092970848083,0.9163092970848083,0.08369073271751404
N0209.jpg,a_noamd,a_noamd,0.8854353427886963,0.8854353427886963,0.11456465721130371
N0210.jpg,a_noamd,a_noamd,0.8695665001869202,0.8695665001869202,0.13043352961540222
N0211.jpg,a_noamd,a_noamd,0.9143478870391846,0.9143478870391846,0.08565206825733185
N0212.jpg,a_noamd,a_noamd,0.8813216686248779,0.8813216686248779,0.11867834627628326
N0213.jpg,a_noamd,a_noamd,0.9141021966934204,0.9141021966934204,0.08589783310890198
N0214.jpg,a_noamd,a_noamd,0.8612550497055054,0.8612550497055054,0.13874490559101105
N0215.jpg,a_noamd,a_noamd,0.9504774808883667,0.9504774808883667,0.0495225228369236
N0216.jpg,a_noamd,a_noamd,0.9391858577728271,0.9391858577728271,0.06081410497426987
N0217.jpg,a_noamd,a_noamd,0.9424930214881897,0.9424930214881897,0.057506974786520004
N0218.jpg,a_noamd,a_noamd,0.902104377746582,0.902104377746582,0.09789567440748215
N0219.jpg,a_noamd,a_noamd,0.773068368434906,0.773068368434906,0.22693169116973877
N0220.jpg,a_noamd,b_amd,0.6953272223472595,0.3046727478504181,0.6953272223472595
N0221.jpg,a_noamd,a_noamd,0.8869813084602356,0.8869813084602356,0.11301864683628082
N0222.jpg,a_noamd,a_noamd,0.6677983999252319,0.6677983999252319,0.33220162987709045
N0223.jpg,a_noamd,a_noamd,0.9580817222595215,0.9580817222595215,0.04191828519105911
N0224.jpg,a_noamd,a_noamd,0.8644955158233643,0.8644955158233643,0.13550451397895813
N0225.jpg,a_noamd,a_noamd,0.9132936000823975,0.9132936000823975,0.08670638501644135
N0226.jpg,a_noamd,a_noamd,0.9516274333000183,0.9516274333000183,0.04837260767817497
N0227.jpg,a_noamd,a_noamd,0.6956326365470886,0.6956326365470886,0.30436739325523376
N0228.jpg,a_noamd,b_amd,0.5363776087760925,0.46362239122390747,0.5363776087760925
N0229.jpg,a_noamd,b_amd,0.7097818851470947,0.29021817445755005,0.7097818851470947
N0230.jpg,a_noamd,b_amd,0.5942544937133789,0.40574556589126587,0.5942544937133789
N0231.jpg,a_noamd,b_amd,0.6839125156402588,0.3160874545574188,0.6839125156402588
N0232.jpg,a_noamd,b_amd,0.5133740901947021,0.48662590980529785,0.5133740901947021
N0233.jpg,a_noamd,a_noamd,0.8989467620849609,0.8989467620849609,0.10105323046445847
N0234.jpg,a_noamd,a_noamd,0.8829474449157715,0.8829474449157715,0.11705253273248672
N0235.jpg,a_noamd,a_noamd,0.9533268213272095,0.9533268213272095,0.04667311906814575
N0236.jpg,a_noamd,a_noamd,0.9335180521011353,0.9335180521011353,0.06648195534944534
N0237.jpg,a_noamd,a_noamd,0.7227227091789246,0.7227227091789246,0.27727726101875305
N0238.jpg,a_noamd,b_amd,0.8912565112113953,0.10874353349208832,0.8912565112113953
N0239.jpg,a_noamd,a_noamd,0.8620105385780334,0.8620105385780334,0.13798950612545013
N0240.jpg,a_noamd,a_noamd,0.6057103872299194,0.6057103872299194,0.39428964257240295
N0241.jpg,a_noamd,a_noamd,0.702486515045166,0.702486515045166,0.29751351475715637
N0242.jpg,a_noamd,a_noamd,0.531562089920044,0.531562089920044,0.46843793988227844
N0243.jpg,a_noamd,b_amd,0.7797633409500122,0.22023673355579376,0.7797633409500122
N0244.jpg,a_noamd,b_amd,0.735140323638916,0.2648596465587616,0.735140323638916
N0245.jpg,a_noamd,a_noamd,0.9748289585113525,0.9748289585113525,0.025171000510454178
N0246.jpg,a_noamd,a_noamd,0.9817444682121277,0.9817444682121277,0.018255464732646942
N0247.jpg,a_noamd,a_noamd,0.9754936099052429,0.9754936099052429,0.02450641244649887
N0248.jpg,a_noamd,a_noamd,0.9130216240882874,0.9130216240882874,0.08697842061519623
N0249.jpg,a_noamd,a_noamd,0.9035540819168091,0.9035540819168091,0.09644586592912674
N0250.jpg,a_noamd,a_noamd,0.8078672289848328,0.8078672289848328,0.19213275611400604
N0251.jpg,a_noamd,b_amd,0.7449146509170532,0.2550853490829468,0.7449146509170532
N0252.jpg,a_noamd,b_amd,0.8326592445373535,0.16734078526496887,0.8326592445373535
N0253.jpg,a_noamd,b_amd,0.8105144500732422,0.1894855797290802,0.8105144500732422
N0254.jpg,a_noamd,b_amd,0.8808353543281555,0.11916470527648926,0.8808353543281555
N0255.jpg,a_noamd,b_amd,0.9593013525009155,0.040698591619729996,0.9593013525009155
N0256.jpg,a_noamd,a_noamd,0.9427840709686279,0.9427840709686279,0.057215966284275055
N0257.jpg,a_noamd,a_noamd,0.8517389297485352,0.8517389297485352,0.14826104044914246
N0258.jpg,a_noamd,a_noamd,0.8152663111686707,0.8152663111686707,0.18473364412784576
N0259.jpg,a_noamd,a_noamd,0.8648825287818909,0.8648825287818909,0.13511750102043152
N0260.jpg,a_noamd,a_noamd,0.8128845691680908,0.8128845691680908,0.18711543083190918
N0261.jpg,a_noamd,a_noamd,0.8303012251853943,0.8303012251853943,0.16969874501228333
N0262.jpg,a_noamd,a_noamd,0.9326145648956299,0.9326145648956299,0.06738538295030594
N0263.jpg,a_noamd,a_noamd,0.9206503629684448,0.9206503629684448,0.07934962213039398
N0264.jpg,a_noamd,a_noamd,0.9585444927215576,0.9585444927215576,0.04145558550953865
N0265.jpg,a_noamd,a_noamd,0.6442363262176514,0.6442363262176514,0.355763703584671
N0266.jpg,a_noamd,a_noamd,0.5001187920570374,0.5001187920570374,0.49988120794296265
N0267.jpg,a_noamd,b_amd,0.8082985281944275,0.19170141220092773,0.8082985281944275
N0268.jpg,a_noamd,b_amd,0.9070619940757751,0.09293807297945023,0.9070619940757751
N0269.jpg,a_noamd,b_amd,0.815444827079773,0.18455521762371063,0.815444827079773
N0270.jpg,a_noamd,a_noamd,0.6374598145484924,0.6374598145484924,0.3625401258468628
N0271.jpg,a_noamd,b_amd,0.5347508192062378,0.4652491509914398,0.5347508192062378
N0272.jpg,a_noamd,b_amd,0.5683603882789612,0.4316396117210388,0.5683603882789612
N0273.jpg,a_noamd,a_noamd,0.7482590079307556,0.7482590079307556,0.2517410218715668
N0274.jpg,a_noamd,a_noamd,0.9200562238693237,0.9200562238693237,0.07994376122951508
N0275.jpg,a_noamd,a_noamd,0.7772620320320129,0.7772620320320129,0.22273796796798706
N0276.jpg,a_noamd,a_noamd,0.5452582240104675,0.5452582240104675,0.4547417461872101
N0277.jpg,a_noamd,b_amd,0.6831424236297607,0.3168575167655945,0.6831424236297607
N0278.jpg,a_noamd,b_amd,0.5272749662399292,0.4727250337600708,0.5272749662399292
N0279.jpg,a_noamd,a_noamd,0.8213374018669128,0.8213374018669128,0.17866262793540955
N0280.jpg,a_noamd,a_noamd,0.7009462714195251,0.7009462714195251,0.29905375838279724
N0281.jpg,a_noamd,a_noamd,0.9212761521339417,0.9212761521339417,0.07872381806373596
N0282.jpg,a_noamd,a_noamd,0.9495415687561035,0.9495415687561035,0.05045849084854126
N0283.jpg,a_noamd,a_noamd,0.8540139198303223,0.8540139198303223,0.14598606526851654
N0284.jpg,a_noamd,a_noamd,0.9561691880226135,0.9561691880226135,0.043830763548612595
N0285.jpg,a_noamd,a_noamd,0.7881025671958923,0.7881025671958923,0.21189741790294647
N0286.jpg,a_noamd,a_noamd,0.8821330666542053,0.8821330666542053,0.11786693334579468
N0287.jpg,a_noamd,a_noamd,0.8193636536598206,0.8193636536598206,0.18063636124134064
N0288.jpg,a_noamd,a_noamd,0.8136359453201294,0.8136359453201294,0.18636398017406464
N0289.jpg,a_noamd,a_noamd,0.7843294143676758,0.7843294143676758,0.21567058563232422
N0290.jpg,a_noamd,a_noamd,0.9617311954498291,0.9617311954498291,0.038268815726041794
N0291.jpg,a_noamd,a_noamd,0.8756322860717773,0.8756322860717773,0.12436769902706146
N0292.jpg,a_noamd,a_noamd,0.7550888061523438,0.7550888061523438,0.24491111934185028
N0293.jpg,a_noamd,b_amd,0.8083114624023438,0.19168850779533386,0.8083114624023438
N0294.jpg,a_noamd,a_noamd,0.9519783854484558,0.9519783854484558,0.048021622002124786
N0295.jpg,a_noamd,a_noamd,0.9016839861869812,0.9016839861869812,0.0983160063624382
N0296.jpg,a_noamd,a_noamd,0.9744024276733398,0.9744024276733398,0.02559759095311165
N0297.jpg,a_noamd,a_noamd,0.9543993473052979,0.9543993473052979,0.045600634068250656
N0298.jpg,a_noamd,a_noamd,0.9393191933631897,0.9393191933631897,0.0606808178126812
N0299.jpg,a_noamd,a_noamd,0.934504508972168,0.934504508972168,0.06549543887376785
