filename,true_label,predicted_label,correct,prob_a_noamd,prob_b_amd
4109978_21016_0_0.png,a_noamd,b_amd,False,0.442880,0.557120
3896214_21016_0_0.png,a_noamd,a_noamd,True,0.909604,0.090396
1495365_21015_1_0.png,a_noamd,a_noamd,True,0.920037,0.079963
4146349_21016_1_0.png,a_noamd,a_noamd,True,0.895722,0.104278
2972541_21016_0_0.png,a_noamd,a_noamd,True,0.868258,0.131742
4445145_21016_0_0.png,a_noamd,a_noamd,True,0.729782,0.270218
4043443_21016_0_0.png,a_noamd,a_noamd,True,0.880363,0.119637
4568055_21015_0_0.png,a_noamd,a_noamd,True,0.923130,0.076870
2343066_21015_0_0.png,a_noamd,a_noamd,True,0.899991,0.100009
1494464_21015_0_0.png,a_noamd,a_noamd,True,0.914228,0.085772
4554312_21015_0_0.png,a_noamd,a_noamd,True,0.861548,0.138452
2719722_21016_0_0.png,a_noamd,a_noamd,True,0.813482,0.186518
3608666_21015_0_0.png,a_noamd,a_noamd,True,0.828657,0.171343
5603376_21015_0_0.png,a_noamd,a_noamd,True,0.977613,0.022387
1064334_21016_0_0.png,a_noamd,b_amd,False,0.317138,0.682862
4968829_21015_0_0.png,a_noamd,a_noamd,True,0.827479,0.172521
2021853_21015_1_0.png,a_noamd,a_noamd,True,0.884125,0.115875
5146391_21015_0_0.png,a_noamd,a_noamd,True,0.677268,0.322732
2163214_21015_0_0.png,a_noamd,a_noamd,True,0.888179,0.111821
5479543_21015_0_0.png,a_noamd,a_noamd,True,0.816113,0.183887
1184375_21016_1_0.png,a_noamd,a_noamd,True,0.547505,0.452495
5080584_21015_0_0.png,a_noamd,a_noamd,True,0.905391,0.094609
6024218_21015_0_0.png,a_noamd,a_noamd,True,0.944458,0.055542
1965435_21015_1_0.png,a_noamd,a_noamd,True,0.845455,0.154545
4204893_21015_0_0.png,a_noamd,a_noamd,True,0.896283,0.103717
4840037_21015_0_0.png,a_noamd,a_noamd,True,0.869482,0.130518
5339536_21015_0_0.png,a_noamd,b_amd,False,0.303361,0.696639
4618199_21016_0_0.png,a_noamd,a_noamd,True,0.839497,0.160503
2528591_21016_0_0.png,a_noamd,a_noamd,True,0.897424,0.102576
3517390_21015_0_0.png,a_noamd,a_noamd,True,0.863989,0.136011
2881320_21016_1_0.png,a_noamd,a_noamd,True,0.871963,0.128037
3453675_21016_0_0.png,a_noamd,a_noamd,True,0.897241,0.102759
5199888_21015_0_0.png,a_noamd,b_amd,False,0.227128,0.772873
5183538_21016_1_0.png,a_noamd,a_noamd,True,0.816196,0.183804
1334474_21015_0_0.png,a_noamd,a_noamd,True,0.811244,0.188756
3788232_21016_0_0.png,a_noamd,a_noamd,True,0.904440,0.095560
2140974_21015_1_0.png,a_noamd,a_noamd,True,0.865663,0.134337
5242771_21016_0_0.png,a_noamd,b_amd,False,0.017792,0.982208
3581537_21016_0_0.png,a_noamd,a_noamd,True,0.839567,0.160434
3945714_21015_0_0.png,a_noamd,a_noamd,True,0.890462,0.109538
1230171_21016_0_0.png,a_noamd,b_amd,False,0.486903,0.513097
1537998_21015_1_1.png,a_noamd,a_noamd,True,0.924052,0.075948
4333302_21015_0_0.png,a_noamd,a_noamd,True,0.841002,0.158998
4689650_21015_0_0.png,a_noamd,a_noamd,True,0.908939,0.091061
1107730_21015_0_0.png,a_noamd,a_noamd,True,0.851922,0.148078
1167873_21016_0_0.png,a_noamd,b_amd,False,0.262243,0.737758
3115038_21016_1_0.png,a_noamd,a_noamd,True,0.962612,0.037388
4569390_21016_0_0.png,a_noamd,a_noamd,True,0.843883,0.156117
1681117_21016_0_0.png,a_noamd,a_noamd,True,0.905323,0.094677
4008587_21016_0_0.png,a_noamd,b_amd,False,0.362954,0.637046
4832509_21015_0_0.png,a_noamd,a_noamd,True,0.692946,0.307054
4222894_21016_1_0.png,a_noamd,a_noamd,True,0.764779,0.235221
4830531_21016_1_0.png,a_noamd,a_noamd,True,0.835075,0.164925
1553751_21015_0_0.png,a_noamd,a_noamd,True,0.768857,0.231143
1844778_21016_1_0.png,a_noamd,a_noamd,True,0.867001,0.132999
3540784_21016_1_0.png,a_noamd,a_noamd,True,0.882792,0.117208
5465421_21016_0_0.png,a_noamd,a_noamd,True,0.808371,0.191629
4893635_21015_0_0.png,a_noamd,a_noamd,True,0.722925,0.277075
3710966_21016_0_0.png,a_noamd,a_noamd,True,0.869436,0.130564
5471791_21015_1_0.png,a_noamd,a_noamd,True,0.824171,0.175829
5918179_21016_0_0.png,a_noamd,a_noamd,True,0.891677,0.108323
1855075_21015_0_0.png,a_noamd,a_noamd,True,0.930287,0.069713
2284218_21016_0_0.png,a_noamd,a_noamd,True,0.815371,0.184629
5976620_21015_0_0.png,a_noamd,a_noamd,True,0.931168,0.068832
5458636_21016_0_0.png,a_noamd,a_noamd,True,0.937087,0.062913
2974159_21016_0_0.png,a_noamd,a_noamd,True,0.894919,0.105081
3908934_21016_1_0.png,a_noamd,a_noamd,True,0.769349,0.230652
5225003_21016_0_0.png,a_noamd,a_noamd,True,0.698126,0.301874
3528682_21015_0_0.png,a_noamd,a_noamd,True,0.900510,0.099490
5228382_21015_0_0.png,a_noamd,a_noamd,True,0.831801,0.168199
2888262_21016_0_0.png,a_noamd,a_noamd,True,0.655541,0.344459
4932133_21015_1_0.png,a_noamd,a_noamd,True,0.694074,0.305926
5948118_21015_0_0.png,a_noamd,a_noamd,True,0.763972,0.236028
1826552_21016_0_0.png,a_noamd,a_noamd,True,0.845547,0.154453
5800890_21015_0_0.png,a_noamd,a_noamd,True,0.626982,0.373018
3926725_21016_0_0.png,a_noamd,a_noamd,True,0.896623,0.103377
1250082_21016_0_0.png,a_noamd,a_noamd,True,0.896367,0.103633
2600105_21016_0_1.png,a_noamd,a_noamd,True,0.883315,0.116685
2871034_21015_0_0.png,a_noamd,b_amd,False,0.486933,0.513067
2884620_21016_0_0.png,a_noamd,a_noamd,True,0.952049,0.047951
4837809_21016_0_0.png,a_noamd,a_noamd,True,0.554701,0.445299
2685632_21015_0_0.png,a_noamd,a_noamd,True,0.929142,0.070858
4559426_21016_0_0.png,a_noamd,a_noamd,True,0.832644,0.167356
3986061_21015_0_0.png,a_noamd,a_noamd,True,0.733379,0.266621
1260458_21016_0_0.png,a_noamd,a_noamd,True,0.735412,0.264588
3346001_21016_0_0.png,a_noamd,a_noamd,True,0.898461,0.101539
6003935_21016_0_0.png,a_noamd,a_noamd,True,0.857482,0.142518
3919658_21015_0_0.png,a_noamd,a_noamd,True,0.929677,0.070323
3735116_21015_1_0.png,a_noamd,a_noamd,True,0.939746,0.060254
3782601_21016_0_0.png,a_noamd,a_noamd,True,0.904292,0.095708
4801757_21016_0_0.png,a_noamd,a_noamd,True,0.761298,0.238702
1350271_21016_0_0.png,a_noamd,a_noamd,True,0.670945,0.329055
3302184_21016_1_0.png,a_noamd,a_noamd,True,0.873566,0.126434
1275770_21015_0_0.png,a_noamd,a_noamd,True,0.898657,0.101343
3677332_21015_0_0.png,a_noamd,a_noamd,True,0.829884,0.170116
1372500_21016_0_0.png,a_noamd,b_amd,False,0.441206,0.558794
4330232_21016_0_0.png,a_noamd,a_noamd,True,0.885565,0.114435
3821541_21015_0_0.png,a_noamd,a_noamd,True,0.952048,0.047952
4870598_21015_1_0.png,a_noamd,a_noamd,True,0.697561,0.302439
1046092_21015_0_0.png,a_noamd,a_noamd,True,0.815706,0.184294
1020777_21015_1_0.png,a_noamd,a_noamd,True,0.866392,0.133608
4228877_21015_0_0.png,a_noamd,a_noamd,True,0.931956,0.068044
3670750_21016_0_0.png,a_noamd,a_noamd,True,0.882663,0.117337
2507657_21016_0_0.png,a_noamd,a_noamd,True,0.881318,0.118682
4466913_21015_0_0.png,a_noamd,a_noamd,True,0.742627,0.257373
3545495_21015_1_0.png,a_noamd,a_noamd,True,0.718047,0.281953
5785633_21015_0_0.png,a_noamd,a_noamd,True,0.862573,0.137427
3569605_21016_0_0.png,a_noamd,a_noamd,True,0.866614,0.133386
2408221_21015_0_0.png,a_noamd,a_noamd,True,0.843873,0.156127
5683776_21016_0_0.png,a_noamd,a_noamd,True,0.554279,0.445721
4311696_21015_0_0.png,a_noamd,a_noamd,True,0.950260,0.049740
3036937_21016_0_0.png,a_noamd,a_noamd,True,0.960656,0.039345
2341253_21015_0_0.png,a_noamd,b_amd,False,0.181109,0.818891
3883826_21015_0_0.png,a_noamd,a_noamd,True,0.917840,0.082160
1515498_21016_0_0.png,a_noamd,a_noamd,True,0.973599,0.026401
2449350_21016_0_0.png,a_noamd,a_noamd,True,0.801204,0.198796
4546863_21015_1_0.png,a_noamd,a_noamd,True,0.919628,0.080372
4781206_21015_1_0.png,a_noamd,a_noamd,True,0.633977,0.366023
2372532_21016_1_0.png,a_noamd,a_noamd,True,0.867908,0.132092
4206869_21015_1_0.png,a_noamd,a_noamd,True,0.892490,0.107510
5092374_21015_1_0.png,a_noamd,a_noamd,True,0.934015,0.065985
4197728_21015_0_0.png,a_noamd,a_noamd,True,0.901826,0.098174
2483720_21016_0_0.png,a_noamd,b_amd,False,0.178119,0.821881
4732402_21015_0_0.png,a_noamd,a_noamd,True,0.845010,0.154990
3759184_21015_1_0.png,a_noamd,a_noamd,True,0.583694,0.416306
4935738_21016_0_0.png,a_noamd,a_noamd,True,0.601803,0.398197
2472799_21016_0_0.png,a_noamd,a_noamd,True,0.882930,0.117070
4724275_21015_0_0.png,a_noamd,a_noamd,True,0.912920,0.087080
1737240_21015_1_0.png,a_noamd,a_noamd,True,0.886042,0.113958
2853144_21016_0_0.png,a_noamd,a_noamd,True,0.900836,0.099164
3112861_21016_1_0.png,a_noamd,a_noamd,True,0.949631,0.050369
2003584_21016_0_0.png,a_noamd,a_noamd,True,0.951116,0.048884
3642698_21015_0_0.png,a_noamd,a_noamd,True,0.797677,0.202323
3633033_21015_1_0.png,a_noamd,a_noamd,True,0.965362,0.034638
3232160_21016_0_0.png,a_noamd,a_noamd,True,0.946015,0.053985
2890162_21016_0_0.png,a_noamd,a_noamd,True,0.646487,0.353513
4538214_21015_0_0.png,a_noamd,b_amd,False,0.033415,0.966585
5935747_21015_0_0.png,a_noamd,a_noamd,True,0.917399,0.082601
4199140_21015_1_0.png,a_noamd,a_noamd,True,0.924529,0.075471
4849729_21016_1_0.png,a_noamd,a_noamd,True,0.744548,0.255452
1970295_21016_0_0.png,a_noamd,a_noamd,True,0.943750,0.056250
1169358_21015_1_0.png,a_noamd,a_noamd,True,0.900774,0.099226
1912841_21016_0_0.png,a_noamd,a_noamd,True,0.876966,0.123034
3889732_21016_0_0.png,a_noamd,a_noamd,True,0.922143,0.077857
5572533_21015_1_0.png,a_noamd,a_noamd,True,0.905641,0.094359
1697220_21015_0_0.png,a_noamd,b_amd,False,0.055270,0.944730
5337066_21015_1_0.png,a_noamd,b_amd,False,0.037513,0.962487
2968059_21016_1_0.png,a_noamd,a_noamd,True,0.978165,0.021835
1535030_21016_0_0.png,a_noamd,a_noamd,True,0.914219,0.085781
2805725_21016_0_0.png,a_noamd,a_noamd,True,0.862341,0.137659
4535894_21016_0_0.png,a_noamd,a_noamd,True,0.817777,0.182223
2427764_21015_0_0.png,a_noamd,a_noamd,True,0.905441,0.094559
4084652_21016_1_0.png,a_noamd,a_noamd,True,0.898677,0.101323
1018113_21015_1_0.png,a_noamd,a_noamd,True,0.832195,0.167805
4249088_21015_0_0.png,a_noamd,a_noamd,True,0.840766,0.159234
4019648_21016_1_0.png,a_noamd,a_noamd,True,0.836555,0.163445
2537297_21015_0_0.png,a_noamd,a_noamd,True,0.965638,0.034362
1178859_21016_0_0.png,a_noamd,a_noamd,True,0.877957,0.122043
3381767_21016_0_0.png,a_noamd,b_amd,False,0.064258,0.935742
3758086_21016_0_0.png,a_noamd,a_noamd,True,0.881796,0.118204
3580339_21016_0_0.png,a_noamd,a_noamd,True,0.838277,0.161723
4958616_21016_1_0.png,a_noamd,a_noamd,True,0.893530,0.106470
1499051_21015_0_0.png,a_noamd,a_noamd,True,0.919940,0.080060
3995966_21015_1_0.png,a_noamd,a_noamd,True,0.872867,0.127133
3880793_21015_1_0.png,a_noamd,a_noamd,True,0.939378,0.060622
4992162_21015_1_0.png,a_noamd,a_noamd,True,0.880199,0.119801
3866437_21015_0_0.png,a_noamd,a_noamd,True,0.940589,0.059411
4493037_21015_0_0.png,a_noamd,a_noamd,True,0.828239,0.171760
4488801_21015_0_0.png,a_noamd,a_noamd,True,0.558211,0.441789
4570807_21015_0_0.png,a_noamd,b_amd,False,0.446032,0.553968
4557956_21015_0_0.png,a_noamd,b_amd,False,0.127749,0.872251
4798553_21015_1_0.png,a_noamd,a_noamd,True,0.739938,0.260062
1267094_21016_0_0.png,a_noamd,a_noamd,True,0.846437,0.153563
3067577_21015_0_0.png,a_noamd,a_noamd,True,0.801966,0.198034
1902295_21016_0_0.png,a_noamd,a_noamd,True,0.764703,0.235297
3593150_21016_1_0.png,a_noamd,a_noamd,True,0.864322,0.135678
3092906_21015_0_0.png,a_noamd,a_noamd,True,0.832238,0.167762
2156701_21015_0_0.png,a_noamd,a_noamd,True,0.740623,0.259377
1730885_21016_0_0.png,a_noamd,a_noamd,True,0.854225,0.145775
5332398_21016_0_0.png,a_noamd,a_noamd,True,0.780171,0.219829
4381568_21016_0_0.png,a_noamd,a_noamd,True,0.903143,0.096858
2109806_21016_0_0.png,a_noamd,a_noamd,True,0.943046,0.056954
1986875_21016_0_0.png,a_noamd,a_noamd,True,0.942913,0.057087
3923587_21015_1_0.png,a_noamd,b_amd,False,0.437726,0.562274
2312624_21015_0_0.png,a_noamd,a_noamd,True,0.905040,0.094960
3692598_21015_0_0.png,a_noamd,b_amd,False,0.240541,0.759459
3577464_21015_0_0.png,a_noamd,a_noamd,True,0.728885,0.271115
1175155_21016_0_0.png,a_noamd,a_noamd,True,0.903855,0.096145
2133699_21016_1_0.png,a_noamd,a_noamd,True,0.950860,0.049140
1412963_21015_0_0.png,a_noamd,a_noamd,True,0.924623,0.075376
5533264_21015_0_0.png,a_noamd,a_noamd,True,0.791487,0.208513
2202486_21016_0_0.png,a_noamd,a_noamd,True,0.935198,0.064802
3819338_21015_0_0.png,a_noamd,a_noamd,True,0.911407,0.088593
1261685_21016_0_0.png,a_noamd,a_noamd,True,0.746783,0.253217
2917663_21015_0_0.png,a_noamd,a_noamd,True,0.860977,0.139023
5791854_21015_1_0.png,a_noamd,a_noamd,True,0.584872,0.415128
2102787_21015_0_0.png,a_noamd,a_noamd,True,0.738304,0.261696
3042285_21015_0_0.png,a_noamd,a_noamd,True,0.738269,0.261731
4314171_21016_0_1.png,a_noamd,a_noamd,True,0.850906,0.149094
1103313_21016_0_0.png,a_noamd,b_amd,False,0.066624,0.933376
5045384_21016_0_0.png,a_noamd,a_noamd,True,0.920984,0.079016
4549528_21016_0_0.png,a_noamd,a_noamd,True,0.915764,0.084236
3303788_21015_0_0.png,a_noamd,a_noamd,True,0.841307,0.158693
1782210_21016_0_0.png,a_noamd,a_noamd,True,0.927914,0.072086
1499671_21016_0_1.png,a_noamd,a_noamd,True,0.933075,0.066925
5158731_21016_0_0.png,a_noamd,a_noamd,True,0.928707,0.071293
3978228_21016_0_0.png,a_noamd,a_noamd,True,0.887368,0.112632
3143757_21016_0_0.png,a_noamd,a_noamd,True,0.706482,0.293518
1506781_21016_0_0.png,a_noamd,a_noamd,True,0.900725,0.099275
3273293_21016_1_0.png,a_noamd,a_noamd,True,0.798570,0.201430
2102048_21015_0_0.png,a_noamd,b_amd,False,0.406652,0.593348
3757353_21016_1_0.png,a_noamd,a_noamd,True,0.660260,0.339740
3304628_21016_1_0.png,a_noamd,a_noamd,True,0.809845,0.190155
4948455_21015_0_0.png,a_noamd,a_noamd,True,0.938375,0.061625
4158297_21016_1_0.png,a_noamd,b_amd,False,0.286891,0.713109
2633176_21016_0_0.png,a_noamd,a_noamd,True,0.587421,0.412579
2357888_21015_0_0.png,a_noamd,a_noamd,True,0.901081,0.098919
1708747_21016_0_0.png,a_noamd,a_noamd,True,0.782611,0.217389
3951801_21016_1_0.png,a_noamd,b_amd,False,0.171618,0.828382
4047283_21016_0_0.png,a_noamd,a_noamd,True,0.576472,0.423528
2576580_21016_1_0.png,a_noamd,a_noamd,True,0.706909,0.293091
2320996_21015_0_0.png,a_noamd,a_noamd,True,0.873947,0.126053
5367610_21016_1_0.png,a_noamd,a_noamd,True,0.675949,0.324051
2192806_21015_0_0.png,a_noamd,a_noamd,True,0.928583,0.071417
2745458_21015_0_0.png,a_noamd,a_noamd,True,0.928098,0.071902
3266867_21015_0_0.png,a_noamd,a_noamd,True,0.761357,0.238643
2563517_21015_0_0.png,a_noamd,a_noamd,True,0.872920,0.127080
2275268_21015_0_0.png,a_noamd,a_noamd,True,0.945731,0.054269
5949361_21015_0_0.png,a_noamd,a_noamd,True,0.959201,0.040799
1434744_21016_0_0.png,a_noamd,a_noamd,True,0.803921,0.196079
2721922_21015_0_0.png,a_noamd,a_noamd,True,0.831582,0.168418
3747207_21015_0_0.png,a_noamd,a_noamd,True,0.901084,0.098916
5927933_21016_1_0.png,a_noamd,a_noamd,True,0.509792,0.490208
4805734_21015_0_0.png,a_noamd,a_noamd,True,0.744436,0.255564
1601635_21016_0_0.png,a_noamd,a_noamd,True,0.839025,0.160975
3854320_21015_0_0.png,a_noamd,b_amd,False,0.187314,0.812687
3750130_21016_0_0.png,a_noamd,a_noamd,True,0.903737,0.096263
4821429_21016_0_0.png,a_noamd,a_noamd,True,0.869331,0.130669
5996670_21016_0_0.png,a_noamd,a_noamd,True,0.625772,0.374228
4308105_21015_1_0.png,a_noamd,b_amd,False,0.077364,0.922636
5060389_21015_0_0.png,a_noamd,a_noamd,True,0.668350,0.331650
4720552_21015_1_0.png,a_noamd,a_noamd,True,0.783207,0.216793
1862962_21015_0_0.png,a_noamd,a_noamd,True,0.753803,0.246197
3665587_21015_0_0.png,a_noamd,a_noamd,True,0.950289,0.049711
2128348_21015_0_0.png,a_noamd,a_noamd,True,0.914611,0.085389
3083279_21016_0_0.png,a_noamd,a_noamd,True,0.906051,0.093949
1486263_21015_0_0.png,a_noamd,a_noamd,True,0.901380,0.098620
4244571_21015_0_0.png,a_noamd,a_noamd,True,0.710180,0.289820
2679483_21016_1_0.png,a_noamd,a_noamd,True,0.971103,0.028897
2526740_21016_0_0.png,a_noamd,b_amd,False,0.477893,0.522107
5436740_21015_0_0.png,a_noamd,a_noamd,True,0.859591,0.140409
2585277_21015_0_0.png,a_noamd,a_noamd,True,0.900748,0.099252
3713635_21015_0_0.png,a_noamd,b_amd,False,0.019594,0.980406
4262947_21016_0_0.png,a_noamd,a_noamd,True,0.807674,0.192326
3488530_21016_0_0.png,a_noamd,a_noamd,True,0.896570,0.103430
3126241_21016_1_0.png,a_noamd,a_noamd,True,0.911831,0.088169
1704670_21015_0_0.png,a_noamd,a_noamd,True,0.888988,0.111012
2173281_21015_0_0.png,a_noamd,a_noamd,True,0.846272,0.153728
1557480_21016_1_0.png,a_noamd,b_amd,False,0.407369,0.592631
1186967_21016_0_0.png,a_noamd,b_amd,False,0.472872,0.527128
4221430_21015_0_0.png,a_noamd,a_noamd,True,0.800718,0.199282
1652487_21016_1_0.png,a_noamd,a_noamd,True,0.888428,0.111572
1959318_21015_0_0.png,a_noamd,a_noamd,True,0.924806,0.075194
1036537_21016_0_0.png,a_noamd,a_noamd,True,0.916417,0.083583
5512387_21016_0_0.png,a_noamd,a_noamd,True,0.832643,0.167357
4863770_21015_0_0.png,a_noamd,a_noamd,True,0.825271,0.174729
2489830_21016_1_0.png,a_noamd,a_noamd,True,0.960871,0.039129
5896368_21015_1_0.png,a_noamd,a_noamd,True,0.888142,0.111858
1951687_21015_0_0.png,a_noamd,b_amd,False,0.250874,0.749126
4024308_21016_0_0.png,a_noamd,a_noamd,True,0.860122,0.139878
1197343_21015_0_0.png,a_noamd,a_noamd,True,0.726415,0.273585
5376386_21015_1_0.png,a_noamd,a_noamd,True,0.915181,0.084819
2165184_21015_0_0.png,a_noamd,a_noamd,True,0.866186,0.133814
1407787_21015_1_0.png,a_noamd,a_noamd,True,0.845184,0.154816
4904993_21015_0_0.png,a_noamd,a_noamd,True,0.675887,0.324113
1937126_21015_0_0.png,a_noamd,a_noamd,True,0.872737,0.127263
4986281_21016_1_0.png,a_noamd,a_noamd,True,0.917309,0.082691
5304839_21015_0_0.png,a_noamd,a_noamd,True,0.851045,0.148955
3442183_21015_0_0.png,a_noamd,a_noamd,True,0.850806,0.149193
5962767_21015_0_0.png,a_noamd,a_noamd,True,0.808188,0.191812
5282139_21015_0_0.png,a_noamd,a_noamd,True,0.894206,0.105794
5789547_21015_0_0.png,a_noamd,a_noamd,True,0.828624,0.171376
3977319_21015_0_0.png,a_noamd,a_noamd,True,0.835275,0.164725
3619899_21015_0_0.png,a_noamd,a_noamd,True,0.707847,0.292153
1223318_21016_0_0.png,a_noamd,a_noamd,True,0.904839,0.095161
2868164_21015_0_0.png,a_noamd,a_noamd,True,0.698144,0.301856
1840708_21015_1_0.png,a_noamd,a_noamd,True,0.951072,0.048928
5955947_21016_0_0.png,a_noamd,a_noamd,True,0.785496,0.214504
3097730_21015_0_0.png,a_noamd,a_noamd,True,0.849677,0.150323
5942897_21016_0_0.png,a_noamd,a_noamd,True,0.931291,0.068709
1553749_21016_0_0.png,a_noamd,a_noamd,True,0.866099,0.133901
4917842_21016_0_0.png,a_noamd,a_noamd,True,0.849096,0.150904
5097977_21016_0_0.png,a_noamd,a_noamd,True,0.710069,0.289931
1429525_21016_0_0.png,a_noamd,a_noamd,True,0.769467,0.230533
5403145_21016_1_0.png,a_noamd,a_noamd,True,0.858996,0.141004
2846579_21016_1_0.png,a_noamd,a_noamd,True,0.509349,0.490651
4832152_21016_0_0.png,a_noamd,b_amd,False,0.090539,0.909461
2757636_21015_0_0.png,a_noamd,b_amd,False,0.152251,0.847749
4758325_21015_0_0.png,a_noamd,a_noamd,True,0.874683,0.125317
1574898_21016_0_0.png,a_noamd,a_noamd,True,0.854931,0.145069
1322575_21016_0_0.png,a_noamd,a_noamd,True,0.775732,0.224268
4938364_21015_0_0.png,a_noamd,a_noamd,True,0.832685,0.167315
3036382_21016_0_0.png,a_noamd,a_noamd,True,0.871451,0.128549
5540488_21016_1_0.png,a_noamd,a_noamd,True,0.896255,0.103745
3480066_21016_1_0.png,a_noamd,a_noamd,True,0.952668,0.047332
2836894_21015_0_0.png,a_noamd,a_noamd,True,0.812389,0.187611
4974108_21015_1_0.png,a_noamd,a_noamd,True,0.836045,0.163955
3220661_21015_0_0.png,a_noamd,a_noamd,True,0.970939,0.029061
5253450_21015_0_0.png,a_noamd,a_noamd,True,0.883758,0.116242
2368772_21015_0_0.png,a_noamd,a_noamd,True,0.813892,0.186108
3712684_21015_1_0.png,a_noamd,a_noamd,True,0.913033,0.086967
1495979_21015_1_0.png,a_noamd,a_noamd,True,0.886004,0.113996
2215678_21015_1_0.png,a_noamd,a_noamd,True,0.910197,0.089803
1897613_21016_0_0.png,a_noamd,a_noamd,True,0.956352,0.043648
5882959_21015_0_0.png,a_noamd,b_amd,False,0.389796,0.610204
3246947_21015_0_0.png,a_noamd,a_noamd,True,0.569339,0.430661
1438121_21015_0_0.png,a_noamd,a_noamd,True,0.881430,0.118570
2461672_21015_0_0.png,a_noamd,a_noamd,True,0.781851,0.218149
2413269_21016_0_0.png,a_noamd,a_noamd,True,0.791065,0.208935
5905471_21015_1_0.png,a_noamd,a_noamd,True,0.896445,0.103555
