image_path,true_label,true_class,predicted_label,predicted_class,correct,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/12058bbb8299.png,0,anodr,0,anodr,True,0.9253374,0.9253374,0.021758176,0.016760105,0.018385518,0.017758874
../../../data/data_APTOS/test/anodr/12bc439d373a.png,0,anodr,0,anodr,True,0.9162844,0.9162844,0.022291886,0.022460692,0.020094521,0.018868584
../../../data/data_APTOS/test/anodr/12ef75375322.png,0,anodr,0,anodr,True,0.9303391,0.9303391,0.018522354,0.01687149,0.017563025,0.016704002
../../../data/data_APTOS/test/anodr/143db89c11c8.png,0,anodr,0,anodr,True,0.9054957,0.9054957,0.02889529,0.023552472,0.020581191,0.021475377
../../../data/data_APTOS/test/anodr/15b21c80cc31.png,0,anodr,0,anodr,True,0.9285453,0.9285453,0.024297493,0.014729309,0.016470626,0.015957203
../../../data/data_APTOS/test/anodr/15e24b73d4a7.png,0,anodr,0,anodr,True,0.8835643,0.8835643,0.045019507,0.03001876,0.020061735,0.02133563
../../../data/data_APTOS/test/anodr/1633f8291a80.png,0,anodr,0,anodr,True,0.91298187,0.91298187,0.020713495,0.025090083,0.02077705,0.02043758
../../../data/data_APTOS/test/anodr/165634a6167e.png,0,anodr,0,anodr,True,0.89790785,0.89790785,0.024654001,0.032649666,0.02255447,0.02223399
../../../data/data_APTOS/test/anodr/178412895d5e.png,0,anodr,0,anodr,True,0.7974205,0.7974205,0.020638369,0.0982875,0.040484753,0.04316881
../../../data/data_APTOS/test/anodr/186c1835eec5.png,0,anodr,0,anodr,True,0.9235032,0.9235032,0.019336063,0.019735314,0.018670946,0.018754536
../../../data/data_APTOS/test/anodr/18b7e34eab8f.png,0,anodr,0,anodr,True,0.91673344,0.91673344,0.030005634,0.01796388,0.018174628,0.01712249
../../../data/data_APTOS/test/anodr/18b99159a14f.png,0,anodr,0,anodr,True,0.9113452,0.9113452,0.028139105,0.021457737,0.020432124,0.018625824
../../../data/data_APTOS/test/anodr/18ce0cdc473d.png,0,anodr,0,anodr,True,0.9025999,0.9025999,0.035140134,0.024418319,0.018686006,0.019155668
../../../data/data_APTOS/test/anodr/1a0dbc6c0cda.png,0,anodr,0,anodr,True,0.8401257,0.8401257,0.06042888,0.054006763,0.022279656,0.023159008
../../../data/data_APTOS/test/anodr/1a1e974a7dbf.png,0,anodr,0,anodr,True,0.9124651,0.9124651,0.02659236,0.020897262,0.02009248,0.01995285
../../../data/data_APTOS/test/anodr/1c47815f4a6b.png,0,anodr,2,cmoderatedr,False,0.6075718,0.3124538,0.057621095,0.6075718,0.011778095,0.010575267
../../../data/data_APTOS/test/anodr/1ca62b3e4fd3.png,0,anodr,0,anodr,True,0.907463,0.907463,0.023711054,0.025335677,0.021553127,0.021937087
../../../data/data_APTOS/test/anodr/1d0b93317aa8.png,0,anodr,0,anodr,True,0.9252414,0.9252414,0.024014605,0.015156549,0.017857488,0.017730013
../../../data/data_APTOS/test/anodr/1d3e9b939732.png,0,anodr,0,anodr,True,0.90066177,0.90066177,0.035165645,0.02330787,0.021918776,0.018946024
../../../data/data_APTOS/test/anodr/1d74c4713e21.png,0,anodr,0,anodr,True,0.9127555,0.9127555,0.02157065,0.022351097,0.022569638,0.020753108
../../../data/data_APTOS/test/anodr/1db0393cdbc1.png,0,anodr,0,anodr,True,0.9195972,0.9195972,0.018876256,0.021855094,0.020796567,0.018874936
../../../data/data_APTOS/test/anodr/1df1530b9b8d.png,0,anodr,0,anodr,True,0.9086769,0.9086769,0.030927557,0.021174455,0.020324776,0.018896295
../../../data/data_APTOS/test/anodr/1e742358e0b9.png,0,anodr,0,anodr,True,0.8988492,0.8988492,0.034916062,0.027495787,0.018991733,0.019747313
../../../data/data_APTOS/test/anodr/1e7ccd4a1c87.png,0,anodr,0,anodr,True,0.9084987,0.9084987,0.02132221,0.026778242,0.022525042,0.02087584
../../../data/data_APTOS/test/anodr/1ec95179cdfe.png,0,anodr,0,anodr,True,0.9227137,0.9227137,0.022077553,0.02155002,0.01514159,0.018517183
../../../data/data_APTOS/test/anodr/1f31701dd61b.png,0,anodr,0,anodr,True,0.9254374,0.9254374,0.020628348,0.01829826,0.018455213,0.017180815
../../../data/data_APTOS/test/anodr/1f5496352859.png,0,anodr,0,anodr,True,0.9167617,0.9167617,0.020253276,0.022780582,0.020227648,0.01997676
../../../data/data_APTOS/test/anodr/218c822a3dd9.png,0,anodr,0,anodr,True,0.7626522,0.7626522,0.05096872,0.11783519,0.029241374,0.0393025
../../../data/data_APTOS/test/anodr/224c14366e11.png,0,anodr,0,anodr,True,0.9187598,0.9187598,0.022032678,0.020361606,0.019017428,0.019828511
../../../data/data_APTOS/test/anodr/226c6ceb9185.png,0,anodr,0,anodr,True,0.9124619,0.9124619,0.032423217,0.016997939,0.02052699,0.017589998
../../../data/data_APTOS/test/anodr/237aa50edc34.png,0,anodr,0,anodr,True,0.9206925,0.9206925,0.02000585,0.020820133,0.02002352,0.018458067
../../../data/data_APTOS/test/anodr/248dec89b3a2.png,0,anodr,0,anodr,True,0.9095523,0.9095523,0.021978129,0.024303414,0.022732876,0.02143337
../../../data/data_APTOS/test/anodr/253e96488cfb.png,0,anodr,1,bmilddr,False,0.5270416,0.043580834,0.5270416,0.41101417,0.010668933,0.0076944814
../../../data/data_APTOS/test/anodr/2682e6da9050.png,0,anodr,0,anodr,True,0.90967715,0.90967715,0.021910531,0.026158974,0.022576557,0.019676661
../../../data/data_APTOS/test/anodr/27933cdbe0cc.png,0,anodr,0,anodr,True,0.92474246,0.92474246,0.02202602,0.017182788,0.01800477,0.01804397
../../../data/data_APTOS/test/anodr/283c3aeba594.png,0,anodr,0,anodr,True,0.90118676,0.90118676,0.022681883,0.0306759,0.021294266,0.024161065
../../../data/data_APTOS/test/anodr/28503940d10b.png,0,anodr,0,anodr,True,0.9006706,0.9006706,0.028258141,0.027725821,0.022097588,0.02124782
../../../data/data_APTOS/test/anodr/28f73575e1f2.png,0,anodr,0,anodr,True,0.89815426,0.89815426,0.022769758,0.031086704,0.024301061,0.023688195
../../../data/data_APTOS/test/anodr/2923971566fe.png,0,anodr,1,bmilddr,False,0.8733168,0.057182197,0.8733168,0.04094443,0.009499415,0.019057227
../../../data/data_APTOS/test/anodr/2927665214e1.png,0,anodr,0,anodr,True,0.909288,0.909288,0.026412988,0.022307394,0.020698357,0.021293294
../../../data/data_APTOS/test/anodr/29a13e666266.png,0,anodr,0,anodr,True,0.8858094,0.8858094,0.037772734,0.03323032,0.02205962,0.02112788
../../../data/data_APTOS/test/anodr/2a4520f1f9a3.png,0,anodr,0,anodr,True,0.9150173,0.9150173,0.024133539,0.02245667,0.01963361,0.018758876
../../../data/data_APTOS/test/anodr/2b4c7b5f1f1e.png,0,anodr,0,anodr,True,0.9205828,0.9205828,0.026676236,0.017142247,0.017606294,0.017992388
../../../data/data_APTOS/test/anodr/2b5bb6d33959.png,0,anodr,0,anodr,True,0.9109069,0.9109069,0.023532292,0.024004217,0.021322774,0.020233795
../../../data/data_APTOS/test/anodr/2bb3c492d6d3.png,0,anodr,0,anodr,True,0.8903724,0.8903724,0.025407854,0.03651541,0.022876764,0.024827454
../../../data/data_APTOS/test/anodr/2c8101f14723.png,0,anodr,0,anodr,True,0.9235478,0.9235478,0.028905967,0.014861935,0.015689198,0.01699515
../../../data/data_APTOS/test/anodr/2c827005b8f8.png,0,anodr,0,anodr,True,0.91696304,0.91696304,0.023796847,0.021204025,0.02000376,0.018032346
../../../data/data_APTOS/test/anodr/2cacdb0dffae.png,0,anodr,0,anodr,True,0.912283,0.912283,0.023923807,0.022725297,0.020770503,0.020297432
../../../data/data_APTOS/test/anodr/2cdcc910778d.png,0,anodr,0,anodr,True,0.9001854,0.9001854,0.021761844,0.031124078,0.024394633,0.022534003
../../../data/data_APTOS/test/anodr/2d04cead4d3a.png,0,anodr,0,anodr,True,0.89711094,0.89711094,0.0230347,0.030353017,0.026036136,0.023465222
../../../data/data_APTOS/test/anodr/2d07162a13b1.png,0,anodr,2,cmoderatedr,False,0.91567683,0.055325657,0.012346803,0.91567683,0.008820106,0.007830615
../../../data/data_APTOS/test/anodr/2db0cd3e30da.png,0,anodr,0,anodr,True,0.8924784,0.8924784,0.026022354,0.03392989,0.023563664,0.024005713
../../../data/data_APTOS/test/anodr/2dc647e00ad3.png,0,anodr,0,anodr,True,0.90880656,0.90880656,0.02277978,0.026035005,0.021556381,0.020822259
../../../data/data_APTOS/test/anodr/2dd28ac497d2.png,0,anodr,0,anodr,True,0.90526575,0.90526575,0.031214572,0.022378901,0.02116217,0.019978585
../../../data/data_APTOS/test/anodr/2ef10194e80d.png,0,anodr,0,anodr,True,0.9029709,0.9029709,0.02429951,0.02739929,0.021701196,0.023629015
../../../data/data_APTOS/test/anodr/2ef4a04aed1b.png,0,anodr,0,anodr,True,0.91587716,0.91587716,0.025657618,0.020105332,0.01986897,0.018490925
../../../data/data_APTOS/test/anodr/2ef955d6d9ff.png,0,anodr,0,anodr,True,0.92408824,0.92408824,0.02206508,0.01643918,0.018750452,0.018657017
../../../data/data_APTOS/test/anodr/2f143453bb71.png,0,anodr,0,anodr,True,0.9035721,0.9035721,0.024381043,0.028641839,0.021644102,0.0217609
../../../data/data_APTOS/test/anodr/2f7fbdcc9a4b.png,0,anodr,0,anodr,True,0.8965832,0.8965832,0.024525542,0.031004941,0.024568213,0.023318173
../../../data/data_APTOS/test/anodr/2fefb720869a.png,0,anodr,0,anodr,True,0.88457304,0.88457304,0.025136683,0.039903108,0.0241934,0.026193788
../../../data/data_APTOS/test/anodr/3286073a976e.png,0,anodr,0,anodr,True,0.8958334,0.8958334,0.030288268,0.033650313,0.017835867,0.02239215
../../../data/data_APTOS/test/anodr/331121c65e88.png,0,anodr,0,anodr,True,0.92408055,0.92408055,0.021031793,0.018376408,0.018653486,0.01785773
../../../data/data_APTOS/test/anodr/33b91def2035.png,0,anodr,0,anodr,True,0.8968301,0.8968301,0.0235247,0.03196484,0.024179354,0.02350097
../../../data/data_APTOS/test/anodr/33b978734eab.png,0,anodr,0,anodr,True,0.90302825,0.90302825,0.023039006,0.02578358,0.024305314,0.023843948
../../../data/data_APTOS/test/anodr/345b1f0abbba.png,0,anodr,0,anodr,True,0.8857791,0.8857791,0.026117528,0.036465492,0.027065394,0.024572473
../../../data/data_APTOS/test/anodr/348598d01e18.png,0,anodr,0,anodr,True,0.89666426,0.89666426,0.03848802,0.024996825,0.020005638,0.01984519
../../../data/data_APTOS/test/anodr/35362d43e753.png,0,anodr,0,anodr,True,0.9223668,0.9223668,0.020762622,0.018881695,0.01884294,0.019145878
../../../data/data_APTOS/test/anodr/35ac70c0d08f.png,0,anodr,0,anodr,True,0.8994021,0.8994021,0.03535445,0.024157621,0.019507574,0.021578323
../../../data/data_APTOS/test/anodr/35df2bc6ae95.png,0,anodr,0,anodr,True,0.9096015,0.9096015,0.025446353,0.023094606,0.020936258,0.020921294
../../../data/data_APTOS/test/anodr/360832d84ce0.png,0,anodr,0,anodr,True,0.873709,0.873709,0.04422317,0.028785018,0.028792266,0.024490489
../../../data/data_APTOS/test/anodr/37c523296d42.png,0,anodr,0,anodr,True,0.89832014,0.89832014,0.03482152,0.02495348,0.02039182,0.021512998
../../../data/data_APTOS/test/anodr/387138ddf43d.png,0,anodr,0,anodr,True,0.8686385,0.8686385,0.063136235,0.029838264,0.016757302,0.021629654
../../../data/data_APTOS/test/anodr/389552047476.png,0,anodr,0,anodr,True,0.89684755,0.89684755,0.040498517,0.024162622,0.020769835,0.01772139
../../../data/data_APTOS/test/anodr/393fa5a023a5.png,0,anodr,0,anodr,True,0.91277474,0.91277474,0.025408767,0.022795105,0.020087998,0.01893332
../../../data/data_APTOS/test/anodr/3a4cfea0a766.png,0,anodr,0,anodr,True,0.9174136,0.9174136,0.022791171,0.021936767,0.01955444,0.01830408
../../../data/data_APTOS/test/anodr/3b2b91590590.png,0,anodr,0,anodr,True,0.9100838,0.9100838,0.025475912,0.024197834,0.018333662,0.02190886
../../../data/data_APTOS/test/anodr/3bf2deaa5ef0.png,0,anodr,0,anodr,True,0.91391754,0.91391754,0.024089303,0.022127787,0.019657426,0.020207858
../../../data/data_APTOS/test/anodr/3bf3085ac167.png,0,anodr,0,anodr,True,0.91962373,0.91962373,0.022381302,0.020275325,0.019488644,0.018230991
../../../data/data_APTOS/test/anodr/3c42512c81e0.png,0,anodr,0,anodr,True,0.9182201,0.9182201,0.026485605,0.01866086,0.018390091,0.01824336
../../../data/data_APTOS/test/anodr/3ce2f8a77a32.png,0,anodr,0,anodr,True,0.9020307,0.9020307,0.025155058,0.02522478,0.024985133,0.02260429
../../../data/data_APTOS/test/anodr/3f0d3629d69e.png,0,anodr,0,anodr,True,0.9057846,0.9057846,0.021933863,0.028106056,0.021990519,0.022185057
../../../data/data_APTOS/test/anodr/3f44d749cd0b.png,0,anodr,0,anodr,True,0.44441134,0.44441134,0.42863402,0.03162484,0.01967663,0.075653136
../../../data/data_APTOS/test/anodr/3f6c627e2ff2.png,0,anodr,0,anodr,True,0.91796094,0.91796094,0.02842272,0.018221319,0.018321805,0.017073134
../../../data/data_APTOS/test/anodr/3fd45879afe6.png,0,anodr,0,anodr,True,0.9063003,0.9063003,0.023668125,0.028781282,0.019971915,0.021278376
../../../data/data_APTOS/test/anodr/401fdfd0db07.png,0,anodr,0,anodr,True,0.89292014,0.89292014,0.039165583,0.026256317,0.022562739,0.01909526
../../../data/data_APTOS/test/anodr/41345cec5957.png,0,anodr,0,anodr,True,0.9003858,0.9003858,0.02316815,0.029731544,0.024822518,0.021892002
../../../data/data_APTOS/test/anodr/415d5c5e785f.png,0,anodr,0,anodr,True,0.9179071,0.9179071,0.02424804,0.020205779,0.01935748,0.018281642
../../../data/data_APTOS/test/anodr/41ab357d103f.png,0,anodr,0,anodr,True,0.90845335,0.90845335,0.021715688,0.026121102,0.02246297,0.021246942
../../../data/data_APTOS/test/anodr/4276b82e4489.png,0,anodr,0,anodr,True,0.91097814,0.91097814,0.02791093,0.022103902,0.021915384,0.017091708
../../../data/data_APTOS/test/anodr/42b9c1977681.png,0,anodr,0,anodr,True,0.91560507,0.91560507,0.027415667,0.01957261,0.020274632,0.017131966
../../../data/data_APTOS/test/anodr/42c65af5ab16.png,0,anodr,0,anodr,True,0.9040059,0.9040059,0.024194522,0.025093028,0.023053324,0.023653172
../../../data/data_APTOS/test/anodr/436e7a7af761.png,0,anodr,0,anodr,True,0.90566224,0.90566224,0.028942812,0.028054148,0.018311977,0.019028736
../../../data/data_APTOS/test/anodr/43823561c3f0.png,0,anodr,0,anodr,True,0.8800247,0.8800247,0.02443195,0.04567253,0.025673667,0.024197143
../../../data/data_APTOS/test/anodr/43bc7c066dfb.png,0,anodr,0,anodr,True,0.90714073,0.90714073,0.027321419,0.023512773,0.020870317,0.021154722
../../../data/data_APTOS/test/anodr/445a8a6da55c.png,0,anodr,0,anodr,True,0.89541525,0.89541525,0.036979407,0.02552916,0.021874215,0.020202065
../../../data/data_APTOS/test/anodr/44a4d04162cc.png,0,anodr,0,anodr,True,0.88577133,0.88577133,0.03780553,0.029869,0.02322296,0.023331195
../../../data/data_APTOS/test/anodr/44a86263117b.png,0,anodr,0,anodr,True,0.9061889,0.9061889,0.027477302,0.02453988,0.021278042,0.020515947
../../../data/data_APTOS/test/anodr/4554062fa836.png,0,anodr,0,anodr,True,0.9196127,0.9196127,0.023182426,0.021422952,0.018363295,0.01741855
../../../data/data_APTOS/test/anodr/475300735b7f.png,0,anodr,0,anodr,True,0.9181635,0.9181635,0.02452625,0.019765245,0.01942266,0.018122396
../../../data/data_APTOS/test/anodr/478fc46eaa49.png,0,anodr,0,anodr,True,0.9070605,0.9070605,0.030506551,0.02233561,0.020191878,0.019905532
../../../data/data_APTOS/test/anodr/4826d10030b3.png,0,anodr,0,anodr,True,0.9212559,0.9212559,0.019531682,0.020956822,0.018386584,0.019869085
../../../data/data_APTOS/test/anodr/4a05f81b3aba.png,0,anodr,0,anodr,True,0.9125669,0.9125669,0.041291732,0.016266245,0.013389894,0.016485203
../../../data/data_APTOS/test/anodr/4a4cb731f91a.png,0,anodr,0,anodr,True,0.9151923,0.9151923,0.022985825,0.02133982,0.020426165,0.02005583
../../../data/data_APTOS/test/anodr/4a589edaea60.png,0,anodr,0,anodr,True,0.8483803,0.8483803,0.07809004,0.03486208,0.019965269,0.01870238
../../../data/data_APTOS/test/anodr/4ad8d3ec8789.png,0,anodr,0,anodr,True,0.9141924,0.9141924,0.025844166,0.022013169,0.019377917,0.018572452
../../../data/data_APTOS/test/anodr/4d1e7def7624.png,0,anodr,0,anodr,True,0.72887737,0.72887737,0.052413188,0.1671211,0.021976238,0.029612113
../../../data/data_APTOS/test/anodr/4dd4a4bf2421.png,0,anodr,0,anodr,True,0.91550744,0.91550744,0.023334296,0.022241922,0.019542603,0.019373761
../../../data/data_APTOS/test/anodr/4e1e252317b5.png,0,anodr,0,anodr,True,0.91567117,0.91567117,0.025537252,0.02114088,0.01930551,0.01834517
../../../data/data_APTOS/test/anodr/4fd5ec0dca09.png,0,anodr,0,anodr,True,0.9250877,0.9250877,0.022987297,0.01781706,0.017976474,0.016131552
../../../data/data_APTOS/test/anodr/500aad15b7c8.png,0,anodr,0,anodr,True,0.9008481,0.9008481,0.020924497,0.032245472,0.02414067,0.02184126
../../../data/data_APTOS/test/anodr/501c319f7a9f.png,0,anodr,0,anodr,True,0.91216254,0.91216254,0.027539086,0.02022023,0.02155705,0.01852106
../../../data/data_APTOS/test/anodr/504a69096fcb.png,0,anodr,0,anodr,True,0.913494,0.913494,0.024973154,0.021673063,0.02054071,0.019319113
../../../data/data_APTOS/test/anodr/5069feccd866.png,0,anodr,0,anodr,True,0.9027584,0.9027584,0.022434035,0.027825758,0.02218624,0.024795603
../../../data/data_APTOS/test/anodr/50915e2329a1.png,0,anodr,0,anodr,True,0.9167576,0.9167576,0.02419382,0.021436568,0.019876527,0.017735519
../../../data/data_APTOS/test/anodr/50916d67bb51.png,0,anodr,0,anodr,True,0.90988004,0.90988004,0.030103082,0.020928971,0.020458853,0.018629115
../../../data/data_APTOS/test/anodr/50d8249f7bc9.png,0,anodr,0,anodr,True,0.89269316,0.89269316,0.026847837,0.033484437,0.023934392,0.02304021
../../../data/data_APTOS/test/anodr/50ddd7d976df.png,0,anodr,0,anodr,True,0.9124805,0.9124805,0.02157997,0.025029948,0.02017457,0.020735105
../../../data/data_APTOS/test/anodr/521b5377a727.png,0,anodr,0,anodr,True,0.9117742,0.9117742,0.03887007,0.019971251,0.013266931,0.016117485
../../../data/data_APTOS/test/anodr/5257cb536da2.png,0,anodr,0,anodr,True,0.90470415,0.90470415,0.023475284,0.031093083,0.020652596,0.02007485
../../../data/data_APTOS/test/anodr/5299a532f0e0.png,0,anodr,0,anodr,True,0.9180678,0.9180678,0.023041228,0.020699881,0.01887019,0.019320805
../../../data/data_APTOS/test/anodr/52edbe29d655.png,0,anodr,0,anodr,True,0.8864241,0.8864241,0.04425272,0.028480716,0.020338302,0.02050422
../../../data/data_APTOS/test/anodr/5321ab64f9ea.png,0,anodr,0,anodr,True,0.91712976,0.91712976,0.023699226,0.01991318,0.020317812,0.018939959
../../../data/data_APTOS/test/anodr/53c874dbc594.png,0,anodr,0,anodr,True,0.8852971,0.8852971,0.036340896,0.03353442,0.025756823,0.019070858
../../../data/data_APTOS/test/anodr/54038e56131d.png,0,anodr,0,anodr,True,0.9178879,0.9178879,0.023688069,0.02034719,0.01979343,0.018283388
../../../data/data_APTOS/test/anodr/54f57cf26126.png,0,anodr,0,anodr,True,0.90428,0.90428,0.022770824,0.02855921,0.023289004,0.02110091
../../../data/data_APTOS/test/anodr/5511f114e7ee.png,0,anodr,0,anodr,True,0.91342896,0.91342896,0.0228663,0.023171136,0.022033816,0.018499732
../../../data/data_APTOS/test/anodr/555d0bef3c5b.png,0,anodr,0,anodr,True,0.9203108,0.9203108,0.022432419,0.020358158,0.018471753,0.018426983
../../../data/data_APTOS/test/anodr/55f7f018c61c.png,0,anodr,0,anodr,True,0.9099085,0.9099085,0.021891365,0.027731966,0.019356474,0.021111734
../../../data/data_APTOS/test/anodr/568455854a11.png,0,anodr,0,anodr,True,0.91226614,0.91226614,0.021354696,0.023254937,0.022282708,0.020841666
../../../data/data_APTOS/test/anodr/586f5c56081e.png,0,anodr,0,anodr,True,0.9178026,0.9178026,0.024740797,0.019508846,0.019384488,0.018563226
../../../data/data_APTOS/test/anodr/58a9e0d7f7af.png,0,anodr,0,anodr,True,0.91290885,0.91290885,0.026817199,0.021802956,0.019247025,0.019223887
../../../data/data_APTOS/test/anodr/58eb3809f456.png,0,anodr,0,anodr,True,0.91282165,0.91282165,0.021453187,0.022164855,0.021945415,0.021614823
../../../data/data_APTOS/test/anodr/58f07741ee3b.png,0,anodr,0,anodr,True,0.9055771,0.9055771,0.021939056,0.02786097,0.02250163,0.022121266
../../../data/data_APTOS/test/anodr/59928f999ae7.png,0,anodr,0,anodr,True,0.906063,0.906063,0.025539545,0.026778849,0.022214772,0.019403728
../../../data/data_APTOS/test/anodr/5995321563b7.png,0,anodr,0,anodr,True,0.9216176,0.9216176,0.022199744,0.018935869,0.018766142,0.018480694
../../../data/data_APTOS/test/anodr/59bd19c1c5bb.png,0,anodr,0,anodr,True,0.91920996,0.91920996,0.023857502,0.018811153,0.019382864,0.018738559
