file_name,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,prediction
09c8323c612e.png,0.19545769691467285,0.05927068367600441,0.22274994850158691,0.21004897356033325,0.3124726414680481,eproliferativedr
0a38b552372d.png,0.19779525697231293,0.0601646713912487,0.22202809154987335,0.20909783244132996,0.31091415882110596,eproliferativedr
0a85a1e8f9e9.png,0.19805404543876648,0.06142754480242729,0.21756406128406525,0.2048686444759369,0.3180856704711914,eproliferativedr
0babc12807b2.png,0.13174255192279816,0.04709581285715103,0.3189955949783325,0.1965114176273346,0.3056546747684479,cmoderatedr
0cbcc7b23613.png,0.13157886266708374,0.052355874329805374,0.3074111342430115,0.18192774057388306,0.3267264664173126,eproliferativedr
0cd31078cd08.png,0.19442112743854523,0.059388577938079834,0.22372430562973022,0.21028320491313934,0.312182754278183,eproliferativedr
0ce062f26edc.png,0.20015786588191986,0.06369648873806,0.21349051594734192,0.2049020677804947,0.3177530765533447,eproliferativedr
0cecc2864b7f.png,0.19953304529190063,0.06344925612211227,0.21411845088005066,0.2056513875722885,0.3172478675842285,eproliferativedr
0d9a9896f801.png,0.19374029338359833,0.059597913175821304,0.2251521348953247,0.2100927233695984,0.311416894197464,eproliferativedr
0da321efbce6.png,0.19986049830913544,0.06242134049534798,0.21467943489551544,0.20744934678077698,0.31558939814567566,eproliferativedr
0db1d8dcf219.png,0.19872711598873138,0.060007985681295395,0.21967372298240662,0.21012145280838013,0.31146976351737976,eproliferativedr
0e3572b5884a.png,0.19876126945018768,0.06050977110862732,0.21923118829727173,0.20759692788124084,0.31390082836151123,eproliferativedr
0ef4c61dc056.png,0.19605740904808044,0.059384535998106,0.22230687737464905,0.2111925333738327,0.3110586702823639,eproliferativedr
0fbbd665431f.png,0.19514594972133636,0.06070530787110329,0.22113481163978577,0.20743106305599213,0.315582811832428,eproliferativedr
0fc6829da85b.png,0.1965455263853073,0.06178693845868111,0.21904176473617554,0.20684078335762024,0.3157850205898285,eproliferativedr
1002b5151b8e.png,0.199680894613266,0.060552340000867844,0.219035342335701,0.21011435985565186,0.310617059469223,eproliferativedr
103f97a2ab15.png,0.16846461594104767,0.05507306382060051,0.26058074831962585,0.19502423703670502,0.32085731625556946,eproliferativedr
10a5026eb8e6.png,0.1958916187286377,0.060995522886514664,0.21950854361057281,0.20614486932754517,0.31745946407318115,eproliferativedr
10de500cf0c5.png,0.19927185773849487,0.06072746217250824,0.219286248087883,0.2093295305967331,0.3113848567008972,eproliferativedr
10f10fd30718.png,0.19732418656349182,0.05993333086371422,0.22252659499645233,0.2090044915676117,0.31121140718460083,eproliferativedr
12058bbb8299.png,0.19819259643554688,0.06030202656984329,0.2212752252817154,0.20946505665779114,0.3107651174068451,eproliferativedr
12bc439d373a.png,0.19971847534179688,0.06049134582281113,0.21832911670207977,0.20794056355953217,0.31352052092552185,eproliferativedr
12ef75375322.png,0.195701003074646,0.0595049150288105,0.22364236414432526,0.21072518825531006,0.3104265332221985,eproliferativedr
143db89c11c8.png,0.19327254593372345,0.05918325483798981,0.226008802652359,0.2129717320203781,0.3085637092590332,eproliferativedr
15b21c80cc31.png,0.1941196471452713,0.059216707944869995,0.22542229294776917,0.20994247496128082,0.3112988770008087,eproliferativedr
15e24b73d4a7.png,0.19362027943134308,0.059353072196245193,0.22492912411689758,0.21117861568927765,0.310918927192688,eproliferativedr
1633f8291a80.png,0.1996607631444931,0.0611521452665329,0.2194174975156784,0.20992615818977356,0.30984342098236084,eproliferativedr
165634a6167e.png,0.19939564168453217,0.062040477991104126,0.21410371363162994,0.20578978955745697,0.3186703324317932,eproliferativedr
178412895d5e.png,0.17193560302257538,0.05399560183286667,0.24718913435935974,0.20428013801574707,0.32259950041770935,eproliferativedr
186c1835eec5.png,0.19285912811756134,0.05886919051408768,0.22619353234767914,0.2101021409034729,0.3119761049747467,eproliferativedr
18b7e34eab8f.png,0.1972387284040451,0.0600057952105999,0.22170403599739075,0.2095184177160263,0.31153303384780884,eproliferativedr
18b99159a14f.png,0.1961144059896469,0.0594051219522953,0.22210346162319183,0.21042248606681824,0.3119544982910156,eproliferativedr
18ce0cdc473d.png,0.197755828499794,0.061544615775346756,0.21747809648513794,0.20578448474407196,0.31743699312210083,eproliferativedr
1a0dbc6c0cda.png,0.1828279048204422,0.056423917412757874,0.23761722445487976,0.21085403859615326,0.3122769296169281,eproliferativedr
1a1e974a7dbf.png,0.1964174062013626,0.05968485027551651,0.22213876247406006,0.20788583159446716,0.31387317180633545,eproliferativedr
1c47815f4a6b.png,0.12366914749145508,0.05459301173686981,0.3268965184688568,0.18765096366405487,0.30719029903411865,cmoderatedr
1ca62b3e4fd3.png,0.19664806127548218,0.06158420071005821,0.21956390142440796,0.20671112835407257,0.3154926300048828,eproliferativedr
1d0b93317aa8.png,0.19432315230369568,0.05989472195506096,0.22299036383628845,0.21187999844551086,0.31091180443763733,eproliferativedr
1d3e9b939732.png,0.19640927016735077,0.05971633642911911,0.2235516756772995,0.2097812443971634,0.3105415105819702,eproliferativedr
1d74c4713e21.png,0.1981494128704071,0.05995265394449234,0.22084645926952362,0.21010722219944,0.31094425916671753,eproliferativedr
1db0393cdbc1.png,0.20207644999027252,0.061398670077323914,0.2174171507358551,0.20736165344715118,0.3117460608482361,eproliferativedr
1df1530b9b8d.png,0.19798989593982697,0.060363274067640305,0.22130295634269714,0.20865844190120697,0.3116854131221771,eproliferativedr
1e742358e0b9.png,0.1949329674243927,0.061288975179195404,0.21831248700618744,0.20429691672325134,0.3211686611175537,eproliferativedr
1e7ccd4a1c87.png,0.19916656613349915,0.06220084801316261,0.21648521721363068,0.20490534603595734,0.31724193692207336,eproliferativedr
1ec95179cdfe.png,0.19834959506988525,0.062847800552845,0.2142663151025772,0.2063964456319809,0.31813985109329224,eproliferativedr
1f31701dd61b.png,0.19116514921188354,0.05823006480932236,0.2293035387992859,0.21269994974136353,0.3086012601852417,eproliferativedr
1f5496352859.png,0.17390704154968262,0.05460956320166588,0.24328504502773285,0.2061767727136612,0.3220216631889343,eproliferativedr
218c822a3dd9.png,0.19504018127918243,0.06065528839826584,0.21928666532039642,0.2071758210659027,0.3178420066833496,eproliferativedr
224c14366e11.png,0.19693678617477417,0.05992129445075989,0.2220645397901535,0.20920243859291077,0.31187495589256287,eproliferativedr
226c6ceb9185.png,0.19102691113948822,0.058739107102155685,0.22751012444496155,0.21258334815502167,0.3101405203342438,eproliferativedr
237aa50edc34.png,0.1982221156358719,0.06229093298316002,0.21789123117923737,0.2061956375837326,0.315400093793869,eproliferativedr
248dec89b3a2.png,0.200154647231102,0.0605856291949749,0.21941769123077393,0.20912997424602509,0.3107120990753174,eproliferativedr
253e96488cfb.png,0.13135235011577606,0.04771896451711655,0.320642352104187,0.1907343864440918,0.3095518946647644,cmoderatedr
2682e6da9050.png,0.20005592703819275,0.06291716545820236,0.21534903347492218,0.2056952267885208,0.3159826695919037,eproliferativedr
27933cdbe0cc.png,0.19528542459011078,0.05929674953222275,0.22444556653499603,0.21044522523880005,0.3105270564556122,eproliferativedr
283c3aeba594.png,0.19770535826683044,0.060506537556648254,0.22134219110012054,0.20917165279388428,0.3112742304801941,eproliferativedr
28503940d10b.png,0.1946326196193695,0.05957245081663132,0.22500620782375336,0.21106038987636566,0.30972832441329956,eproliferativedr
28f73575e1f2.png,0.19922225177288055,0.0604654997587204,0.2208666205406189,0.20816545188426971,0.31128010153770447,eproliferativedr
2923971566fe.png,0.13038715720176697,0.04800345376133919,0.3229236900806427,0.1937129944562912,0.30497273802757263,cmoderatedr
2927665214e1.png,0.19576767086982727,0.0598553791642189,0.22352944314479828,0.21135874092578888,0.30948877334594727,eproliferativedr
29a13e666266.png,0.13294796645641327,0.05159510672092438,0.31021371483802795,0.1834174394607544,0.3218258321285248,eproliferativedr
2a4520f1f9a3.png,0.19620226323604584,0.05974315106868744,0.22282621264457703,0.20933443307876587,0.31189388036727905,eproliferativedr
2b4c7b5f1f1e.png,0.19276326894760132,0.058947425335645676,0.2264178842306137,0.21146053075790405,0.31041091680526733,eproliferativedr
2b5bb6d33959.png,0.20124602317810059,0.06057148426771164,0.2177526354789734,0.2092803716659546,0.3111494779586792,eproliferativedr
2bb3c492d6d3.png,0.19493770599365234,0.0611177459359169,0.2201305776834488,0.206332266330719,0.3174816966056824,eproliferativedr
2c8101f14723.png,0.1971907764673233,0.06054697558283806,0.22198349237442017,0.21044640243053436,0.3098323941230774,eproliferativedr
2c827005b8f8.png,0.2000027447938919,0.06045738607645035,0.21927209198474884,0.20752796530723572,0.3127398192882538,eproliferativedr
2cacdb0dffae.png,0.1988312005996704,0.0602361261844635,0.21949663758277893,0.2075061798095703,0.31392985582351685,eproliferativedr
2cdcc910778d.png,0.17089782655239105,0.05350552871823311,0.2468147575855255,0.20444750785827637,0.32433438301086426,eproliferativedr
2d04cead4d3a.png,0.1982104480266571,0.06023694574832916,0.2193603217601776,0.20971797406673431,0.3124743402004242,eproliferativedr
2d07162a13b1.png,0.15607896447181702,0.054059844464063644,0.2776227593421936,0.1907154768705368,0.32152295112609863,eproliferativedr
2db0cd3e30da.png,0.1944499909877777,0.06075939163565636,0.22003741562366486,0.2069585919380188,0.31779465079307556,eproliferativedr
2dc647e00ad3.png,0.19822315871715546,0.06193312257528305,0.21749676764011383,0.2070053219795227,0.31534162163734436,eproliferativedr
2dd28ac497d2.png,0.1982661783695221,0.060123395174741745,0.22152484953403473,0.209392711520195,0.31069278717041016,eproliferativedr
2ef10194e80d.png,0.19798864424228668,0.060883332043886185,0.22100141644477844,0.20969057083129883,0.3104360103607178,eproliferativedr
2ef4a04aed1b.png,0.19799737632274628,0.06027888506650925,0.2208995819091797,0.2076212763786316,0.31320297718048096,eproliferativedr
2ef955d6d9ff.png,0.19388560950756073,0.05936079099774361,0.2243112027645111,0.21260154247283936,0.3098408281803131,eproliferativedr
2f143453bb71.png,0.1859189122915268,0.057159196585416794,0.22809407114982605,0.2068745493888855,0.3219532072544098,eproliferativedr
2f7fbdcc9a4b.png,0.19218280911445618,0.05901148542761803,0.22483009099960327,0.20873506367206573,0.3152405619621277,eproliferativedr
2fefb720869a.png,0.16964475810527802,0.05352475866675377,0.2547023296356201,0.20429378747940063,0.31783434748649597,eproliferativedr
3286073a976e.png,0.19860468804836273,0.06303336471319199,0.21373634040355682,0.2060110867023468,0.31861448287963867,eproliferativedr
331121c65e88.png,0.195286363363266,0.06016748771071434,0.22421440482139587,0.20912127196788788,0.31121039390563965,eproliferativedr
33b91def2035.png,0.19967272877693176,0.060590460896492004,0.21801704168319702,0.20712581276893616,0.3145939111709595,eproliferativedr
33b978734eab.png,0.19572943449020386,0.0602635033428669,0.22241204977035522,0.21146520972251892,0.3101297616958618,eproliferativedr
345b1f0abbba.png,0.19851279258728027,0.061580803245306015,0.21572749316692352,0.2063213437795639,0.3178575932979584,eproliferativedr
348598d01e18.png,0.19156762957572937,0.05827555060386658,0.22713015973567963,0.21092693507671356,0.31209975481033325,eproliferativedr
35362d43e753.png,0.19197328388690948,0.05858834460377693,0.22768867015838623,0.2112349420785904,0.31051474809646606,eproliferativedr
35ac70c0d08f.png,0.19868385791778564,0.0606536939740181,0.22003690898418427,0.2079455405473709,0.3126799464225769,eproliferativedr
35df2bc6ae95.png,0.19797319173812866,0.059935249388217926,0.2214273363351822,0.20997394621372223,0.3106902837753296,eproliferativedr
360832d84ce0.png,0.18632444739341736,0.05734940990805626,0.23370206356048584,0.21144242584705353,0.31118157505989075,eproliferativedr
37c523296d42.png,0.19722512364387512,0.06020921841263771,0.22082361578941345,0.2090768963098526,0.3126651644706726,eproliferativedr
387138ddf43d.png,0.18462465703487396,0.057307351380586624,0.22826676070690155,0.20942361652851105,0.3203775882720947,eproliferativedr
389552047476.png,0.1944941133260727,0.05906086042523384,0.22342446446418762,0.21118183434009552,0.31183871626853943,eproliferativedr
393fa5a023a5.png,0.19233708083629608,0.05872182175517082,0.22757957875728607,0.21304912865161896,0.3083123564720154,eproliferativedr
3a4cfea0a766.png,0.19964174926280975,0.060658808797597885,0.21908333897590637,0.20766913890838623,0.31294700503349304,eproliferativedr
3b2b91590590.png,0.1997620016336441,0.06111667677760124,0.21854816377162933,0.20730279386043549,0.31327036023139954,eproliferativedr
3bf2deaa5ef0.png,0.1985410749912262,0.060319989919662476,0.22040791809558868,0.2076316475868225,0.3130994439125061,eproliferativedr
3bf3085ac167.png,0.19611147046089172,0.05944014713168144,0.2224777489900589,0.20966532826423645,0.3123053014278412,eproliferativedr
3c42512c81e0.png,0.19188278913497925,0.05898814648389816,0.22579564154148102,0.20889894664287567,0.3144344389438629,eproliferativedr
3ce2f8a77a32.png,0.19450363516807556,0.05944718047976494,0.22507300972938538,0.2124597430229187,0.3085164427757263,eproliferativedr
3f0d3629d69e.png,0.1947990357875824,0.05920841172337532,0.22388522326946259,0.20970135927200317,0.31240591406822205,eproliferativedr
3f44d749cd0b.png,0.13072212040424347,0.04751379042863846,0.32158342003822327,0.1974879503250122,0.3026927411556244,cmoderatedr
3f6c627e2ff2.png,0.1934090256690979,0.059238824993371964,0.22642822563648224,0.20969976484775543,0.3112241327762604,eproliferativedr
3fd45879afe6.png,0.19491218030452728,0.05954241380095482,0.22449761629104614,0.20886176824569702,0.31218597292900085,eproliferativedr
401fdfd0db07.png,0.19289043545722961,0.058599770069122314,0.22596247494220734,0.20924228429794312,0.3133050203323364,eproliferativedr
41345cec5957.png,0.19027434289455414,0.05936836823821068,0.22630849480628967,0.2107386291027069,0.3133101165294647,eproliferativedr
415d5c5e785f.png,0.19778810441493988,0.06061362102627754,0.22107039391994476,0.2086707502603531,0.311857134103775,eproliferativedr
41ab357d103f.png,0.2000301331281662,0.060734670609235764,0.21750561892986298,0.20880639553070068,0.3129231929779053,eproliferativedr
4276b82e4489.png,0.1958283931016922,0.05916618928313255,0.22306102514266968,0.21071653068065643,0.31122785806655884,eproliferativedr
42b9c1977681.png,0.19819375872612,0.060241710394620895,0.22078284621238708,0.20746305584907532,0.31331855058670044,eproliferativedr
42c65af5ab16.png,0.19391445815563202,0.06013480946421623,0.2233792394399643,0.2110900729894638,0.31148141622543335,eproliferativedr
436e7a7af761.png,0.19321773946285248,0.05851617828011513,0.22667722404003143,0.20966577529907227,0.3119230270385742,eproliferativedr
43823561c3f0.png,0.20046602189540863,0.06140908971428871,0.21849453449249268,0.2054465413093567,0.3141838312149048,eproliferativedr
43bc7c066dfb.png,0.19288967549800873,0.058587752282619476,0.22669610381126404,0.21096135675907135,0.310865193605423,eproliferativedr
445a8a6da55c.png,0.19574064016342163,0.05976508930325508,0.2230820655822754,0.20953872799873352,0.3118734061717987,eproliferativedr
44a4d04162cc.png,0.19531425833702087,0.059256259351968765,0.22391214966773987,0.20946744084358215,0.31204989552497864,eproliferativedr
44a86263117b.png,0.19648385047912598,0.05943864583969116,0.2222800850868225,0.21014608442783356,0.31165140867233276,eproliferativedr
4554062fa836.png,0.19806751608848572,0.06208156794309616,0.21831122040748596,0.20481187105178833,0.31672778725624084,eproliferativedr
475300735b7f.png,0.19830766320228577,0.06022606045007706,0.22120004892349243,0.20907290279865265,0.3111933767795563,eproliferativedr
478fc46eaa49.png,0.19538190960884094,0.059357043355703354,0.22319276630878448,0.20931683480739594,0.3127514719963074,eproliferativedr
4826d10030b3.png,0.19588014483451843,0.059677232056856155,0.22428321838378906,0.21052339673042297,0.3096359670162201,eproliferativedr
4a05f81b3aba.png,0.19022150337696075,0.059864483773708344,0.22223439812660217,0.2087068110704422,0.31897273659706116,eproliferativedr
4a4cb731f91a.png,0.13047604262828827,0.05234295129776001,0.3118954598903656,0.1828252226114273,0.3224603533744812,eproliferativedr
4a589edaea60.png,0.19258376955986023,0.05930246040225029,0.2260407954454422,0.2115342617034912,0.31053879857063293,eproliferativedr
4ad8d3ec8789.png,0.19366046786308289,0.05910607799887657,0.2250257432460785,0.21110931038856506,0.3110983669757843,eproliferativedr
4d1e7def7624.png,0.19628502428531647,0.0619145892560482,0.21934300661087036,0.205175518989563,0.3172818720340729,eproliferativedr
4dd4a4bf2421.png,0.19740064442157745,0.05993182584643364,0.22167052328586578,0.20928986370563507,0.31170716881752014,eproliferativedr
4e1e252317b5.png,0.19808237254619598,0.06072533503174782,0.22053031623363495,0.20739248394966125,0.3132694363594055,eproliferativedr
4fd5ec0dca09.png,0.19492335617542267,0.0602608397603035,0.22514313459396362,0.2115524709224701,0.30812016129493713,eproliferativedr
500aad15b7c8.png,0.19363655149936676,0.05893696844577789,0.22345665097236633,0.2095153033733368,0.31445449590682983,eproliferativedr
501c319f7a9f.png,0.19751812517642975,0.05989547446370125,0.22248807549476624,0.20981113612651825,0.3102871775627136,eproliferativedr
504a69096fcb.png,0.19637185335159302,0.05984651297330856,0.22187478840351105,0.20808005332946777,0.31382685899734497,eproliferativedr
5069feccd866.png,0.19836480915546417,0.061525583267211914,0.220176562666893,0.20794498920440674,0.31198805570602417,eproliferativedr
50915e2329a1.png,0.2007904201745987,0.06156058609485626,0.21823282539844513,0.2065068483352661,0.3129093050956726,eproliferativedr
50916d67bb51.png,0.19713455438613892,0.060032233595848083,0.22256481647491455,0.2095545381307602,0.31071388721466064,eproliferativedr
50d8249f7bc9.png,0.19969503581523895,0.06116553395986557,0.21954919397830963,0.20732873678207397,0.3122614920139313,eproliferativedr
50ddd7d976df.png,0.19703608751296997,0.0620519183576107,0.21933627128601074,0.20631399750709534,0.31526172161102295,eproliferativedr
521b5377a727.png,0.2000376433134079,0.06261630356311798,0.21442662179470062,0.2073819935321808,0.3155374228954315,eproliferativedr
5257cb536da2.png,0.19976335763931274,0.0625355988740921,0.2143763154745102,0.2064194679260254,0.31690526008605957,eproliferativedr
5299a532f0e0.png,0.19525490701198578,0.05972069501876831,0.22435659170150757,0.21144992113113403,0.3092179000377655,eproliferativedr
52edbe29d655.png,0.19666025042533875,0.05992421135306358,0.22179736196994781,0.2106473594903946,0.31097087264060974,eproliferativedr
5321ab64f9ea.png,0.1996307075023651,0.06076687201857567,0.21875710785388947,0.2066950798034668,0.31415024399757385,eproliferativedr
53c874dbc594.png,0.19056427478790283,0.05849239602684975,0.227256640791893,0.21023747324943542,0.3134492039680481,eproliferativedr
54038e56131d.png,0.2010110318660736,0.06102622300386429,0.21785971522331238,0.20689049363136292,0.3132125437259674,eproliferativedr
54f57cf26126.png,0.1952401101589203,0.05963445454835892,0.22353658080101013,0.2104552537202835,0.31113362312316895,eproliferativedr
5511f114e7ee.png,0.20024782419204712,0.060266587883234024,0.2185961753129959,0.2094310224056244,0.3114583194255829,eproliferativedr
555d0bef3c5b.png,0.19636763632297516,0.06012376770377159,0.22227227687835693,0.20846737921237946,0.31276893615722656,eproliferativedr
55f7f018c61c.png,0.19433464109897614,0.06054762378334999,0.21954753994941711,0.2079869657754898,0.31758323311805725,eproliferativedr
568455854a11.png,0.1960839331150055,0.059565164148807526,0.2231261134147644,0.21240317821502686,0.3088216483592987,eproliferativedr
586f5c56081e.png,0.19804811477661133,0.060360509902238846,0.2208067923784256,0.20852264761924744,0.3122619092464447,eproliferativedr
58a9e0d7f7af.png,0.19445614516735077,0.059279587119817734,0.22336453199386597,0.20931600034236908,0.31358376145362854,eproliferativedr
58eb3809f456.png,0.19522124528884888,0.06054309755563736,0.22323893010616302,0.21090906858444214,0.3100876808166504,eproliferativedr
58f07741ee3b.png,0.19996961951255798,0.06055258587002754,0.21886087954044342,0.20743770897388458,0.3131791651248932,eproliferativedr
59928f999ae7.png,0.19741789996623993,0.05974342301487923,0.2215871512889862,0.21094241738319397,0.3103090524673462,eproliferativedr
5995321563b7.png,0.1981927901506424,0.060214702039957047,0.22077418863773346,0.20860087871551514,0.31221747398376465,eproliferativedr
59bd19c1c5bb.png,0.19789166748523712,0.06008359044790268,0.2207489311695099,0.20811177790164948,0.31316399574279785,eproliferativedr
5a27b9b2a9c1.png,0.19618676602840424,0.06241091713309288,0.21774549782276154,0.20687998831272125,0.316776841878891,eproliferativedr
5b1c4cefeb24.png,0.193612203001976,0.05941787734627724,0.22381848096847534,0.20954087376594543,0.3136105537414551,eproliferativedr
5b994ff78547.png,0.19686904549598694,0.05997508019208908,0.22201286256313324,0.20903582870960236,0.3121072053909302,eproliferativedr
5ba156a35ff2.png,0.19653064012527466,0.059904661029577255,0.22221031785011292,0.20844107866287231,0.31291326880455017,eproliferativedr
5baed382f062.png,0.18998314440250397,0.05790296569466591,0.22957278788089752,0.2133377641439438,0.3092033267021179,eproliferativedr
5c85d22bd0de.png,0.19357271492481232,0.05957217141985893,0.2258491814136505,0.21079161763191223,0.3102143108844757,eproliferativedr
5ca73d28f17f.png,0.19692209362983704,0.060100480914115906,0.221812903881073,0.20865312218666077,0.3125113546848297,eproliferativedr
5cbe88914a72.png,0.19782157242298126,0.060391299426555634,0.22136573493480682,0.20922806859016418,0.3111933767795563,eproliferativedr
5d4e5fd34d91.png,0.19269627332687378,0.05880293250083923,0.22633105516433716,0.2115497887134552,0.3106200098991394,eproliferativedr
5de4615a5161.png,0.19826076924800873,0.06011461839079857,0.21942853927612305,0.2095869481563568,0.31260910630226135,eproliferativedr
5e505e25cd3e.png,0.19090113043785095,0.05930458381772041,0.22406035661697388,0.20728208124637604,0.318451851606369,eproliferativedr
5e97cb2b0888.png,0.1920875459909439,0.05994948372244835,0.22193987667560577,0.20864756405353546,0.3173755705356598,eproliferativedr
5f6db235c04d.png,0.195417121052742,0.05981367081403732,0.22482290863990784,0.21097221970558167,0.3089740574359894,eproliferativedr
609be3ca5ddf.png,0.20009703934192657,0.06285074353218079,0.2156504988670349,0.20620690286159515,0.3151947855949402,eproliferativedr
60aa4e649abf.png,0.19707132875919342,0.06090781092643738,0.21692509949207306,0.20677924156188965,0.3183164596557617,eproliferativedr
6180920bc224.png,0.19318929314613342,0.05908912047743797,0.2257225662469864,0.20986782014369965,0.31213119626045227,eproliferativedr
61a62b1dcc36.png,0.1954212337732315,0.059973303228616714,0.2215096354484558,0.21085360646247864,0.31224220991134644,eproliferativedr
61da799bf0aa.png,0.1533024162054062,0.05193355306982994,0.28513646125793457,0.18646083772182465,0.3231666684150696,eproliferativedr
628b581aa905.png,0.19793206453323364,0.060305096209049225,0.2197292447090149,0.20948757231235504,0.31254592537879944,eproliferativedr
6294b378d09f.png,0.19409774243831635,0.05931934714317322,0.22406120598316193,0.21276627480983734,0.3097553849220276,eproliferativedr
633fe9dbaf39.png,0.19831663370132446,0.06224134936928749,0.2177913635969162,0.20673100650310516,0.31491968035697937,eproliferativedr
63b71347e95d.png,0.19901278614997864,0.060631200671195984,0.2194557785987854,0.20940886437892914,0.3114914000034332,eproliferativedr
63e041a757eb.png,0.19978535175323486,0.06177476420998573,0.2168821096420288,0.2045980542898178,0.31695976853370667,eproliferativedr
6504b703c429.png,0.19382008910179138,0.05925040692090988,0.22631366550922394,0.21170088648796082,0.30891501903533936,eproliferativedr
65a3b13ad9a0.png,0.12668555974960327,0.0494450144469738,0.32378360629081726,0.19520682096481323,0.30487900972366333,cmoderatedr
65a7fe9482fe.png,0.19485539197921753,0.059590037912130356,0.22330887615680695,0.21024008095264435,0.3120056092739105,eproliferativedr
65dda202653d.png,0.19438058137893677,0.06081143766641617,0.2225300669670105,0.20730233192443848,0.3149755895137787,eproliferativedr
66393d8c60ba.png,0.1976960003376007,0.06034616753458977,0.22095231711864471,0.20866869390010834,0.31233683228492737,eproliferativedr
66b88a4bc474.png,0.19813723862171173,0.06049496680498123,0.2215263396501541,0.20893310010433197,0.31090837717056274,eproliferativedr
68ddb15a74de.png,0.1975008249282837,0.06031883507966995,0.22223779559135437,0.20921485126018524,0.31072771549224854,eproliferativedr
69b3a00927fc.png,0.1948777437210083,0.05924910306930542,0.22474990785121918,0.21021881699562073,0.3109044134616852,eproliferativedr
69c4cbb630de.png,0.1994689404964447,0.060881659388542175,0.21975620090961456,0.20843297243118286,0.3114602565765381,eproliferativedr
6a2642131e4a.png,0.19731292128562927,0.059671442955732346,0.22151510417461395,0.20859213173389435,0.31290844082832336,eproliferativedr
6a57a3db3eff.png,0.19834572076797485,0.06005100905895233,0.2195393592119217,0.20859886705875397,0.31346508860588074,eproliferativedr
6a905a7202d2.png,0.19446466863155365,0.058994244784116745,0.22405323386192322,0.2107132226228714,0.3117746412754059,eproliferativedr
6b30767595d8.png,0.19476254284381866,0.059921495616436005,0.22336749732494354,0.20862959325313568,0.3133188784122467,eproliferativedr
6b66b0e86f7e.png,0.1993710994720459,0.06022689491510391,0.2192128300666809,0.20834138989448547,0.31284773349761963,eproliferativedr
6bf2a81a5d91.png,0.20101778209209442,0.06206256523728371,0.2173687368631363,0.20695775747299194,0.3125931918621063,eproliferativedr
6c6505a0c637.png,0.19620005786418915,0.060635846108198166,0.22140561044216156,0.21101447939872742,0.31074395775794983,eproliferativedr
6d4f6c9a8406.png,0.19157494604587555,0.05861421674489975,0.2268567681312561,0.21199573576450348,0.3109583556652069,eproliferativedr
6d5a8362dd1e.png,0.1702033430337906,0.05375465005636215,0.25260788202285767,0.20035120844841003,0.32308289408683777,eproliferativedr
6d9effbcde78.png,0.20036953687667847,0.06268136948347092,0.21554133296012878,0.20548202097415924,0.3159257769584656,eproliferativedr
6dc0281f11e3.png,0.1942395269870758,0.05926332622766495,0.2249327003955841,0.2115488350391388,0.3100157082080841,eproliferativedr
