image_path,true_label,predicted_label,correct,confidence,prob_anormal,prob_cglaucoma
../../../data/data_PAPILA/test/anormal/RET153OS.jpg,anormal,anormal,True,0.7806916236877441,0.7806916236877441,0.21930834650993347
../../../data/data_PAPILA/test/anormal/RET163OS.jpg,anormal,anormal,True,0.7697929739952087,0.7697929739952087,0.23020701110363007
../../../data/data_PAPILA/test/anormal/RET168OS.jpg,anormal,anormal,True,0.7197819948196411,0.7197819948196411,0.2802180051803589
../../../data/data_PAPILA/test/anormal/RET175OD.jpg,anormal,anormal,True,0.6893413066864014,0.6893413066864014,0.3106587529182434
../../../data/data_PAPILA/test/anormal/RET177OD.jpg,anormal,anormal,True,0.7178617715835571,0.7178617715835571,0.2821381986141205
../../../data/data_PAPILA/test/anormal/RET177OS.jpg,anormal,anormal,True,0.7447367906570435,0.7447367906570435,0.25526320934295654
../../../data/data_PAPILA/test/anormal/RET178OD.jpg,anormal,anormal,True,0.8480690717697144,0.8480690717697144,0.15193095803260803
../../../data/data_PAPILA/test/anormal/RET181OS.jpg,anormal,anormal,True,0.7419474720954895,0.7419474720954895,0.2580525577068329
../../../data/data_PAPILA/test/anormal/RET182OD.jpg,anormal,anormal,True,0.7604566812515259,0.7604566812515259,0.2395433485507965
../../../data/data_PAPILA/test/anormal/RET184OD.jpg,anormal,anormal,True,0.8094035387039185,0.8094035387039185,0.19059647619724274
../../../data/data_PAPILA/test/anormal/RET184OS.jpg,anormal,anormal,True,0.7569523453712463,0.7569523453712463,0.24304769933223724
../../../data/data_PAPILA/test/anormal/RET190OS.jpg,anormal,anormal,True,0.7104377746582031,0.7104377746582031,0.28956225514411926
../../../data/data_PAPILA/test/anormal/RET191OS.jpg,anormal,anormal,True,0.7738739848136902,0.7738739848136902,0.22612600028514862
../../../data/data_PAPILA/test/anormal/RET192OS.jpg,anormal,anormal,True,0.7099695205688477,0.7099695205688477,0.29003041982650757
../../../data/data_PAPILA/test/anormal/RET197OD.jpg,anormal,anormal,True,0.7025651931762695,0.7025651931762695,0.29743483662605286
../../../data/data_PAPILA/test/anormal/RET198OD.jpg,anormal,anormal,True,0.7568091154098511,0.7568091154098511,0.24319088459014893
../../../data/data_PAPILA/test/anormal/RET198OS.jpg,anormal,anormal,True,0.7443670630455017,0.7443670630455017,0.2556329369544983
../../../data/data_PAPILA/test/anormal/RET199OD.jpg,anormal,anormal,True,0.7532428503036499,0.7532428503036499,0.24675719439983368
../../../data/data_PAPILA/test/anormal/RET200OD.jpg,anormal,anormal,True,0.7812628746032715,0.7812628746032715,0.21873708069324493
../../../data/data_PAPILA/test/anormal/RET200OS.jpg,anormal,anormal,True,0.7687225341796875,0.7687225341796875,0.2312774658203125
../../../data/data_PAPILA/test/anormal/RET201OD.jpg,anormal,anormal,True,0.7939006090164185,0.7939006090164185,0.20609940588474274
../../../data/data_PAPILA/test/anormal/RET202OD.jpg,anormal,anormal,True,0.7101109027862549,0.7101109027862549,0.2898890972137451
../../../data/data_PAPILA/test/anormal/RET203OD.jpg,anormal,anormal,True,0.8246932029724121,0.8246932029724121,0.1753067821264267
../../../data/data_PAPILA/test/anormal/RET203OS.jpg,anormal,anormal,True,0.8263514041900635,0.8263514041900635,0.1736486256122589
../../../data/data_PAPILA/test/anormal/RET210OD.jpg,anormal,anormal,True,0.8176419138908386,0.8176419138908386,0.1823580414056778
../../../data/data_PAPILA/test/anormal/RET211OS.jpg,anormal,anormal,True,0.7100912928581238,0.7100912928581238,0.28990867733955383
../../../data/data_PAPILA/test/anormal/RET212OD.jpg,anormal,anormal,True,0.7001815438270569,0.7001815438270569,0.2998184561729431
../../../data/data_PAPILA/test/anormal/RET213OS.jpg,anormal,anormal,True,0.6832988262176514,0.6832988262176514,0.3167012333869934
../../../data/data_PAPILA/test/anormal/RET216OD.jpg,anormal,anormal,True,0.8289009928703308,0.8289009928703308,0.17109902203083038
../../../data/data_PAPILA/test/anormal/RET216OS.jpg,anormal,anormal,True,0.8229628205299377,0.8229628205299377,0.17703717947006226
../../../data/data_PAPILA/test/anormal/RET220OD.jpg,anormal,anormal,True,0.6969159245491028,0.6969159245491028,0.3030840754508972
../../../data/data_PAPILA/test/anormal/RET220OS.jpg,anormal,anormal,True,0.8187393546104431,0.8187393546104431,0.18126066029071808
../../../data/data_PAPILA/test/anormal/RET224OD.jpg,anormal,anormal,True,0.6958112716674805,0.6958112716674805,0.3041887581348419
../../../data/data_PAPILA/test/anormal/RET228OS.jpg,anormal,anormal,True,0.7826457619667053,0.7826457619667053,0.21735422313213348
../../../data/data_PAPILA/test/anormal/RET231OD.jpg,anormal,anormal,True,0.8397558927536011,0.8397558927536011,0.16024412214756012
../../../data/data_PAPILA/test/anormal/RET237OD.jpg,anormal,anormal,True,0.7046338319778442,0.7046338319778442,0.2953661382198334
../../../data/data_PAPILA/test/anormal/RET245OS.jpg,anormal,anormal,True,0.7321584820747375,0.7321584820747375,0.26784151792526245
../../../data/data_PAPILA/test/anormal/RET252OS.jpg,anormal,anormal,True,0.6990363001823425,0.6990363001823425,0.30096369981765747
../../../data/data_PAPILA/test/anormal/RET253OD.jpg,anormal,anormal,True,0.7922921776771545,0.7922921776771545,0.20770785212516785
../../../data/data_PAPILA/test/anormal/RET253OS.jpg,anormal,anormal,True,0.7930048108100891,0.7930048108100891,0.2069951742887497
../../../data/data_PAPILA/test/anormal/RET256OD.jpg,anormal,anormal,True,0.6976091861724854,0.6976091861724854,0.30239084362983704
../../../data/data_PAPILA/test/anormal/RET258OD.jpg,anormal,anormal,True,0.7337928414344788,0.7337928414344788,0.26620718836784363
../../../data/data_PAPILA/test/anormal/RET259OD.jpg,anormal,anormal,True,0.714783787727356,0.714783787727356,0.2852162718772888
../../../data/data_PAPILA/test/anormal/RET261OS.jpg,anormal,anormal,True,0.7747930288314819,0.7747930288314819,0.22520701587200165
../../../data/data_PAPILA/test/anormal/RET267OD.jpg,anormal,anormal,True,0.7040349841117859,0.7040349841117859,0.2959649860858917
../../../data/data_PAPILA/test/anormal/RET271OS.jpg,anormal,anormal,True,0.692192792892456,0.692192792892456,0.30780717730522156
../../../data/data_PAPILA/test/anormal/RET272OD.jpg,anormal,anormal,True,0.7101592421531677,0.7101592421531677,0.2898407578468323
../../../data/data_PAPILA/test/anormal/RET277OS.jpg,anormal,anormal,True,0.7433466911315918,0.7433466911315918,0.2566533386707306
../../../data/data_PAPILA/test/anormal/RET282OD.jpg,anormal,anormal,True,0.8097846508026123,0.8097846508026123,0.1902153044939041
../../../data/data_PAPILA/test/anormal/RET282OS.jpg,anormal,anormal,True,0.8376232981681824,0.8376232981681824,0.16237673163414001
../../../data/data_PAPILA/test/anormal/RET283OS.jpg,anormal,anormal,True,0.6821596026420593,0.6821596026420593,0.31784042716026306
../../../data/data_PAPILA/test/anormal/RET285OS.jpg,anormal,anormal,True,0.7586812973022461,0.7586812973022461,0.24131867289543152
../../../data/data_PAPILA/test/anormal/RET291OD.jpg,anormal,anormal,True,0.7384631633758545,0.7384631633758545,0.2615368068218231
../../../data/data_PAPILA/test/cglaucoma/RET002OD.jpg,cglaucoma,anormal,False,0.6410678625106812,0.6410678625106812,0.35893213748931885
../../../data/data_PAPILA/test/cglaucoma/RET006OS.jpg,cglaucoma,anormal,False,0.7166199088096619,0.7166199088096619,0.28338009119033813
../../../data/data_PAPILA/test/cglaucoma/RET053OD.jpg,cglaucoma,anormal,False,0.7073553800582886,0.7073553800582886,0.2926446199417114
../../../data/data_PAPILA/test/cglaucoma/RET066OS.jpg,cglaucoma,anormal,False,0.6933969259262085,0.6933969259262085,0.3066031038761139
../../../data/data_PAPILA/test/cglaucoma/RET089OD.jpg,cglaucoma,anormal,False,0.7956289649009705,0.7956289649009705,0.20437107980251312
../../../data/data_PAPILA/test/cglaucoma/RET091OD.jpg,cglaucoma,anormal,False,0.7155719995498657,0.7155719995498657,0.2844280004501343
../../../data/data_PAPILA/test/cglaucoma/RET102OD.jpg,cglaucoma,anormal,False,0.7149977087974548,0.7149977087974548,0.2850022315979004
../../../data/data_PAPILA/test/cglaucoma/RET106OD.jpg,cglaucoma,anormal,False,0.6733805537223816,0.6733805537223816,0.3266194462776184
../../../data/data_PAPILA/test/cglaucoma/RET114OS.jpg,cglaucoma,anormal,False,0.6930153369903564,0.6930153369903564,0.30698463320732117
../../../data/data_PAPILA/test/cglaucoma/RET120OD.jpg,cglaucoma,anormal,False,0.7223760485649109,0.7223760485649109,0.27762389183044434
../../../data/data_PAPILA/test/cglaucoma/RET120OS.jpg,cglaucoma,anormal,False,0.748859167098999,0.748859167098999,0.25114089250564575
../../../data/data_PAPILA/test/cglaucoma/RET122OD.jpg,cglaucoma,anormal,False,0.675358235836029,0.675358235836029,0.32464173436164856
../../../data/data_PAPILA/test/cglaucoma/RET122OS.jpg,cglaucoma,anormal,False,0.6737486124038696,0.6737486124038696,0.32625144720077515
../../../data/data_PAPILA/test/cglaucoma/RET276OS.jpg,cglaucoma,anormal,False,0.6774291396141052,0.6774291396141052,0.3225708305835724
