filename,anodr_prob,bmilddr_prob,cmoderatedr_prob,dseveredr_prob,eproliferativedr_prob,predicted_label
0cd31078cd08.png,0.9227285385131836,0.017559049651026726,0.019453339278697968,0.019826296716928482,0.0204327329993248,anodr
0ce062f26edc.png,0.930029571056366,0.014266423881053925,0.0171074029058218,0.016505861654877663,0.022090768441557884,anodr
0cecc2864b7f.png,0.9236776828765869,0.02126898244023323,0.017097102478146553,0.018514864146709442,0.019441304728388786,anodr
0d9a9896f801.png,0.9216781854629517,0.020534567534923553,0.018381429836153984,0.019574306905269623,0.019831432029604912,anodr
0da321efbce6.png,0.9267423748970032,0.019177373498678207,0.017095528542995453,0.01727481186389923,0.01970987766981125,anodr
0db1d8dcf219.png,0.9238515496253967,0.01762527786195278,0.020080549642443657,0.018472369760274887,0.019970303401350975,anodr
0e3572b5884a.png,0.9255223870277405,0.019231395795941353,0.017106132581830025,0.018796928226947784,0.019343214109539986,anodr
0ef4c61dc056.png,0.9185228943824768,0.02147016115486622,0.021455755457282066,0.01964172162115574,0.018909545615315437,anodr
0fbbd665431f.png,0.9232902526855469,0.023815475404262543,0.014845665544271469,0.019041217863559723,0.019007381051778793,anodr
0fc6829da85b.png,0.9271851778030396,0.01848306506872177,0.0166619885712862,0.019212255254387856,0.018457479774951935,anodr
1002b5151b8e.png,0.9265597462654114,0.01862368918955326,0.017084911465644836,0.018985887989401817,0.018745746463537216,anodr
103f97a2ab15.png,0.9215452671051025,0.036827266216278076,0.01432193722575903,0.013444460928440094,0.01386101171374321,anodr
10a5026eb8e6.png,0.9212661981582642,0.02072557620704174,0.018663354218006134,0.01917780004441738,0.020167017355561256,anodr
10de500cf0c5.png,0.9272304177284241,0.01698613353073597,0.01674303598701954,0.0195047315210104,0.01953578181564808,anodr
10f10fd30718.png,0.921798586845398,0.019319280982017517,0.01878519356250763,0.020690428093075752,0.019406436011195183,anodr
12058bbb8299.png,0.9263513684272766,0.02228264883160591,0.016126081347465515,0.01604735665023327,0.01919257827103138,anodr
12bc439d373a.png,0.9261296391487122,0.019208325073122978,0.016944006085395813,0.018951162695884705,0.01876685954630375,anodr
12ef75375322.png,0.930303156375885,0.015933576971292496,0.016198351979255676,0.018471624702215195,0.019093258306384087,anodr
143db89c11c8.png,0.9253473877906799,0.0178617462515831,0.018029941245913506,0.020083632320165634,0.018677232787013054,anodr
15b21c80cc31.png,0.9258812069892883,0.017491336911916733,0.017724348232150078,0.019840244203805923,0.01906280592083931,anodr
15e24b73d4a7.png,0.9156476259231567,0.02384517900645733,0.02094566822052002,0.020541362464427948,0.01902003213763237,anodr
1633f8291a80.png,0.9188280701637268,0.023184148594737053,0.01941627450287342,0.018945399671792984,0.01962624117732048,anodr
165634a6167e.png,0.9236516356468201,0.019634807482361794,0.018815403804183006,0.018593138083815575,0.019304949790239334,anodr
178412895d5e.png,0.9264215230941772,0.012785847298800945,0.019067933782935143,0.019375424832105637,0.022349247708916664,anodr
186c1835eec5.png,0.9280736446380615,0.01774732582271099,0.01706361398100853,0.018383974209427834,0.018731482326984406,anodr
18b7e34eab8f.png,0.9211245775222778,0.021845735609531403,0.020005932077765465,0.01909947581589222,0.017924237996339798,anodr
18b99159a14f.png,0.9179288744926453,0.023980338126420975,0.019303536042571068,0.019553760066628456,0.019233394414186478,anodr
18ce0cdc473d.png,0.9269545674324036,0.01798342913389206,0.018972279503941536,0.017979566007852554,0.018110185861587524,anodr
1a0dbc6c0cda.png,0.9223961234092712,0.01936851441860199,0.021791979670524597,0.01942060887813568,0.01702279970049858,anodr
1a1e974a7dbf.png,0.922660231590271,0.01892983913421631,0.018106963485479355,0.020137149840593338,0.02016581781208515,anodr
1c47815f4a6b.png,0.9202764630317688,0.02694660611450672,0.01793844997882843,0.017706647515296936,0.017131779342889786,anodr
1ca62b3e4fd3.png,0.922541618347168,0.02059103175997734,0.017663855105638504,0.019253352656960487,0.019950225949287415,anodr
1d0b93317aa8.png,0.9298115372657776,0.016355374827980995,0.015379545278847218,0.019063469022512436,0.019390113651752472,anodr
1d3e9b939732.png,0.9112124443054199,0.026247667148709297,0.023381464183330536,0.019610511139035225,0.019547950476408005,anodr
1d74c4713e21.png,0.9251065254211426,0.01711157150566578,0.01772278919816017,0.01986313797533512,0.020196005702018738,anodr
1db0393cdbc1.png,0.9280866980552673,0.01719392091035843,0.01560827624052763,0.01943688653409481,0.019674228504300117,anodr
1df1530b9b8d.png,0.9222710728645325,0.01932249777019024,0.018872223794460297,0.0203565526753664,0.019177664071321487,anodr
1e742358e0b9.png,0.9165571928024292,0.025436552241444588,0.018337275832891464,0.01860726624727249,0.021061787381768227,anodr
1e7ccd4a1c87.png,0.9299274682998657,0.017588404938578606,0.016760680824518204,0.017363086342811584,0.018360469490289688,anodr
1ec95179cdfe.png,0.9216902256011963,0.01968354359269142,0.01921529695391655,0.01979920268058777,0.019611643627285957,anodr
1f31701dd61b.png,0.9305232763290405,0.013449164107441902,0.018719982355833054,0.019486913457512856,0.017820611596107483,anodr
1f5496352859.png,0.9237312078475952,0.01698148436844349,0.020730212330818176,0.01879064552485943,0.019766375422477722,anodr
218c822a3dd9.png,0.8780049681663513,0.028057735413312912,0.05355014279484749,0.01562640257179737,0.024760672822594643,anodr
224c14366e11.png,0.9287440180778503,0.015460249036550522,0.01791851408779621,0.01864796131849289,0.019229313358664513,anodr
226c6ceb9185.png,0.9332854747772217,0.014931676909327507,0.016184009611606598,0.016902606934309006,0.01869623176753521,anodr
237aa50edc34.png,0.9210690855979919,0.02042333409190178,0.018830904737114906,0.01974022388458252,0.0199364572763443,anodr
248dec89b3a2.png,0.9207990169525146,0.0220504067838192,0.017162559553980827,0.02044561319053173,0.019542407244443893,anodr
253e96488cfb.png,0.010242022573947906,0.9498040080070496,0.011475149542093277,0.014112474396824837,0.01436643023043871,bmilddr
2682e6da9050.png,0.9254423975944519,0.019907619804143906,0.01655101217329502,0.019100038334727287,0.01899893768131733,anodr
27933cdbe0cc.png,0.9245802164077759,0.018466917797923088,0.017765020951628685,0.019529663026332855,0.019658146426081657,anodr
283c3aeba594.png,0.9230332970619202,0.016179675236344337,0.018312346190214157,0.020323656499385834,0.02215108461678028,anodr
28503940d10b.png,0.9230830669403076,0.01813175156712532,0.020137106999754906,0.019013024866580963,0.01963501051068306,anodr
28f73575e1f2.png,0.9218205809593201,0.019669394940137863,0.018730446696281433,0.020250588655471802,0.019528932869434357,anodr
2923971566fe.png,0.10222455114126205,0.84080970287323,0.005656137131154537,0.02533862181007862,0.02597094513475895,bmilddr
2927665214e1.png,0.9213287234306335,0.018336810171604156,0.02022826112806797,0.020336143672466278,0.019770128652453423,anodr
29a13e666266.png,0.9307584166526794,0.01610703393816948,0.016066141426563263,0.018633918836712837,0.018434571102261543,anodr
2a4520f1f9a3.png,0.9259936809539795,0.018527785316109657,0.01687186397612095,0.01930692046880722,0.019299717620015144,anodr
2b4c7b5f1f1e.png,0.9261837005615234,0.017425045371055603,0.01979372464120388,0.01829923503100872,0.0182983186095953,anodr
2b5bb6d33959.png,0.9239348769187927,0.01885114051401615,0.017843548208475113,0.020397547632455826,0.018972836434841156,anodr
2bb3c492d6d3.png,0.9293767213821411,0.018139759078621864,0.01731542870402336,0.01716862991452217,0.01799941621720791,anodr
2c8101f14723.png,0.925118088722229,0.01803511194884777,0.01820799522101879,0.018886400386691093,0.019752439111471176,anodr
2c827005b8f8.png,0.9293397665023804,0.01824161224067211,0.01569862850010395,0.018606720492243767,0.01811336539685726,anodr
2cacdb0dffae.png,0.9238091111183167,0.019007405266165733,0.018162112683057785,0.019308537244796753,0.01971285603940487,anodr
2cdcc910778d.png,0.9224231839179993,0.018764037638902664,0.01914169453084469,0.019845006987452507,0.019826199859380722,anodr
2d04cead4d3a.png,0.9254264831542969,0.018475577235221863,0.01687261275947094,0.019105343148112297,0.020119985565543175,anodr
2d07162a13b1.png,0.02443338930606842,0.02288585901260376,0.9305634498596191,0.005028697662055492,0.017088638618588448,cmoderatedr
2db0cd3e30da.png,0.9258484244346619,0.01739533431828022,0.018867306411266327,0.0185316801071167,0.019357340410351753,anodr
2dc647e00ad3.png,0.9249085783958435,0.018605811521410942,0.01756349205970764,0.018960043787956238,0.019962012767791748,anodr
2dd28ac497d2.png,0.922016978263855,0.021510375663638115,0.01829344779253006,0.01865464635193348,0.019524455070495605,anodr
2ef10194e80d.png,0.9254807829856873,0.017239995300769806,0.018275922164320946,0.01924878917634487,0.019754471257328987,anodr
2ef4a04aed1b.png,0.9189029335975647,0.02031775191426277,0.019858915358781815,0.02044602483510971,0.020474357530474663,anodr
2ef955d6d9ff.png,0.9251261353492737,0.018948765471577644,0.01706003211438656,0.01986991986632347,0.01899518445134163,anodr
2f143453bb71.png,0.9223638772964478,0.020868726074695587,0.018633950501680374,0.0187847800552845,0.019348718225955963,anodr
2f7fbdcc9a4b.png,0.9280927181243896,0.01662936992943287,0.01943601295351982,0.017467418685555458,0.01837455853819847,anodr
2fefb720869a.png,0.9187278151512146,0.02451481483876705,0.01821722462773323,0.018415387719869614,0.02012469433248043,anodr
3286073a976e.png,0.9237690567970276,0.021211333572864532,0.01822797767817974,0.01728270761668682,0.019508829340338707,anodr
331121c65e88.png,0.9268514513969421,0.017264433205127716,0.01684546284377575,0.019198160618543625,0.019840531051158905,anodr
33b91def2035.png,0.9221376776695251,0.019598469138145447,0.017624936997890472,0.020294245332479477,0.020344626158475876,anodr
33b978734eab.png,0.9220474362373352,0.018192825838923454,0.018635084852576256,0.020891262218356133,0.020233478397130966,anodr
345b1f0abbba.png,0.9279925227165222,0.017882874235510826,0.01667000912129879,0.018345355987548828,0.019109169021248817,anodr
348598d01e18.png,0.9259180426597595,0.019258057698607445,0.017210358753800392,0.018595345318317413,0.019018271937966347,anodr
35362d43e753.png,0.9248139262199402,0.02064044028520584,0.0189539585262537,0.017538493499159813,0.018053218722343445,anodr
35ac70c0d08f.png,0.9200158715248108,0.022608334198594093,0.018003858625888824,0.019164321944117546,0.020207654684782028,anodr
35df2bc6ae95.png,0.9252055287361145,0.019345827400684357,0.01784108579158783,0.018742546439170837,0.018864966928958893,anodr
360832d84ce0.png,0.9245164394378662,0.01936337538063526,0.017546571791172028,0.018592877313494682,0.019980840384960175,anodr
37c523296d42.png,0.9200353622436523,0.021825406700372696,0.019809572026133537,0.019579119980335236,0.0187505092471838,anodr
387138ddf43d.png,0.9249145984649658,0.019086498767137527,0.01651371270418167,0.01893499493598938,0.020550202578306198,anodr
389552047476.png,0.9237225651741028,0.020809045061469078,0.017887020483613014,0.01932298019528389,0.0182583536952734,anodr
393fa5a023a5.png,0.923586368560791,0.018595168367028236,0.021291060373187065,0.01851351000368595,0.018013959750533104,anodr
3a4cfea0a766.png,0.9307572841644287,0.017353195697069168,0.01631784439086914,0.017210878431797028,0.018360769376158714,anodr
3b2b91590590.png,0.9309138655662537,0.017876138910651207,0.015338778495788574,0.01737986132502556,0.018491387367248535,anodr
3bf2deaa5ef0.png,0.9236888885498047,0.018535669893026352,0.018436217680573463,0.019953010603785515,0.01938626542687416,anodr
3bf3085ac167.png,0.9276618957519531,0.017875436693429947,0.016659723594784737,0.01893462985754013,0.018868273124098778,anodr
3c42512c81e0.png,0.9275199174880981,0.018862556666135788,0.018371736630797386,0.01681734062731266,0.018428433686494827,anodr
3ce2f8a77a32.png,0.9278126358985901,0.01634315587580204,0.017709610983729362,0.018458597362041473,0.019676044583320618,anodr
3f0d3629d69e.png,0.9211961030960083,0.01913752593100071,0.020717278122901917,0.01894771121442318,0.020001428201794624,anodr
3f44d749cd0b.png,0.9168071746826172,0.02767789177596569,0.016769545152783394,0.01762455143034458,0.021120740100741386,anodr
3f6c627e2ff2.png,0.9238315224647522,0.018903663381934166,0.01876724697649479,0.019448991864919662,0.019048625603318214,anodr
3fd45879afe6.png,0.931371808052063,0.015499468892812729,0.01639942079782486,0.01801268570125103,0.01871657744050026,anodr
401fdfd0db07.png,0.922408938407898,0.019746651872992516,0.018420202657580376,0.019368356093764305,0.020055919885635376,anodr
41345cec5957.png,0.9265432953834534,0.018410755321383476,0.016890721395611763,0.01847308687865734,0.01968214474618435,anodr
415d5c5e785f.png,0.9228379726409912,0.023228967562317848,0.01821078546345234,0.017596662044525146,0.01812576875090599,anodr
41ab357d103f.png,0.9258814454078674,0.01846400648355484,0.01715182326734066,0.019049612805247307,0.019453123211860657,anodr
4276b82e4489.png,0.9245827794075012,0.018612181767821312,0.01773657836019993,0.018705425783991814,0.02036316506564617,anodr
42b9c1977681.png,0.9244000911712646,0.019867338240146637,0.01740357093513012,0.019070126116275787,0.019258977845311165,anodr
42c65af5ab16.png,0.9263186454772949,0.01782498136162758,0.01662720926105976,0.018892204388976097,0.020336922258138657,anodr
436e7a7af761.png,0.9259531497955322,0.01693178154528141,0.017730340361595154,0.020514285191893578,0.018870383501052856,anodr
43823561c3f0.png,0.9219653010368347,0.017075369134545326,0.022689566016197205,0.019782336428761482,0.018487388268113136,anodr
43bc7c066dfb.png,0.9274101257324219,0.016441911458969116,0.018328135833144188,0.018969306722283363,0.018850594758987427,anodr
445a8a6da55c.png,0.8973025679588318,0.044669993221759796,0.02013624832034111,0.018704844638705254,0.019186343997716904,anodr
44a4d04162cc.png,0.9226614236831665,0.019230302423238754,0.018588392063975334,0.019982345402240753,0.01953752338886261,anodr
44a86263117b.png,0.9228109121322632,0.019127801060676575,0.02213444374501705,0.018395645543932915,0.017531173303723335,anodr
4554062fa836.png,0.919388473033905,0.022769631817936897,0.017477210611104965,0.019932808354496956,0.020431866869330406,anodr
475300735b7f.png,0.9262338280677795,0.019103992730379105,0.016992690041661263,0.018895717337727547,0.018773820251226425,anodr
478fc46eaa49.png,0.9256244897842407,0.018255187198519707,0.01739809289574623,0.019671602174639702,0.019050652161240578,anodr
4826d10030b3.png,0.9267987012863159,0.015974482521414757,0.017325639724731445,0.01945464499294758,0.020446565002202988,anodr
4a05f81b3aba.png,0.9243004322052002,0.0199101772159338,0.017135541886091232,0.019049398601055145,0.01960436813533306,anodr
4a4cb731f91a.png,0.923588216304779,0.01841338723897934,0.01899673230946064,0.01978544145822525,0.019216293469071388,anodr
4a589edaea60.png,0.9277098774909973,0.017844706773757935,0.018872138112783432,0.01909748464822769,0.01647578924894333,anodr
4ad8d3ec8789.png,0.9285758137702942,0.0180618017911911,0.015824222937226295,0.01799280382692814,0.01954527385532856,anodr
4d1e7def7624.png,0.9195728898048401,0.02159954607486725,0.020010435953736305,0.01974852941930294,0.01906856708228588,anodr
4dd4a4bf2421.png,0.9309738874435425,0.016722839325666428,0.015476536937057972,0.017723487690091133,0.019103320315480232,anodr
4e1e252317b5.png,0.9222954511642456,0.02288411557674408,0.019323652610182762,0.016587596386671066,0.018909243866801262,anodr
4fd5ec0dca09.png,0.927780270576477,0.01633172668516636,0.018375026062130928,0.017874279990792274,0.019638681784272194,anodr
500aad15b7c8.png,0.9213103652000427,0.018907276913523674,0.020184626802802086,0.019545000046491623,0.020052704960107803,anodr
501c319f7a9f.png,0.9239839315414429,0.02063378319144249,0.01775939017534256,0.01918141543865204,0.01844146102666855,anodr
504a69096fcb.png,0.9231699705123901,0.020968882367014885,0.01724102348089218,0.019205985590815544,0.019414104521274567,anodr
5069feccd866.png,0.9216607809066772,0.018135916441679,0.020316489040851593,0.019654568284749985,0.020232167094945908,anodr
50915e2329a1.png,0.9165223240852356,0.020541051402688026,0.022240515798330307,0.021953992545604706,0.01874207705259323,anodr
50916d67bb51.png,0.9256066083908081,0.019991394132375717,0.017527038231492043,0.018571006134152412,0.018303997814655304,anodr
50d8249f7bc9.png,0.9233042597770691,0.018648119643330574,0.017508890479803085,0.01969062350690365,0.02084806188941002,anodr
50ddd7d976df.png,0.9252126812934875,0.01981273852288723,0.01781873032450676,0.018104922026395798,0.01905098930001259,anodr
521b5377a727.png,0.9240193367004395,0.01931161992251873,0.017437437549233437,0.019899260252714157,0.019332319498062134,anodr
5257cb536da2.png,0.9216290712356567,0.023052245378494263,0.017437785863876343,0.018514925613999367,0.019365858286619186,anodr
5299a532f0e0.png,0.9201271533966064,0.019368847832083702,0.021253008395433426,0.020223114639520645,0.019027821719646454,anodr
52edbe29d655.png,0.9259156584739685,0.018151897937059402,0.018655333667993546,0.018924105912446976,0.018352985382080078,anodr
5321ab64f9ea.png,0.9186224937438965,0.021388115361332893,0.02010912075638771,0.01972985826432705,0.020150434225797653,anodr
53c874dbc594.png,0.9246399402618408,0.01593266986310482,0.022549517452716827,0.018540766090154648,0.01833711378276348,anodr
54038e56131d.png,0.9273385405540466,0.018613744527101517,0.01653757132589817,0.018622836098074913,0.01888740062713623,anodr
54f57cf26126.png,0.9254024028778076,0.017535069957375526,0.01761232130229473,0.020187102258205414,0.019263088703155518,anodr
5511f114e7ee.png,0.9232875108718872,0.018705973401665688,0.01720252074301243,0.02043663151562214,0.02036733739078045,anodr
555d0bef3c5b.png,0.9283819794654846,0.017178623005747795,0.016508841887116432,0.01885124295949936,0.019079387187957764,anodr
55f7f018c61c.png,0.9275234341621399,0.017499074339866638,0.016957784071564674,0.018463727086782455,0.0195559561252594,anodr
568455854a11.png,0.9242689609527588,0.018677815794944763,0.017725352197885513,0.01925247348845005,0.020075391978025436,anodr
586f5c56081e.png,0.9251078367233276,0.018656369298696518,0.017910869792103767,0.019034581258893013,0.019290264695882797,anodr
58a9e0d7f7af.png,0.9221234917640686,0.018483353778719902,0.021824657917022705,0.019002480432391167,0.01856604591012001,anodr
58eb3809f456.png,0.9252267479896545,0.01769321784377098,0.017933323979377747,0.019978726282715797,0.019168030470609665,anodr
58f07741ee3b.png,0.9226787090301514,0.018508676439523697,0.017429202795028687,0.02007143571972847,0.021312009543180466,anodr
59928f999ae7.png,0.9261884093284607,0.0169217549264431,0.017710713669657707,0.01963604800403118,0.019543012604117393,anodr
5995321563b7.png,0.9266369342803955,0.017641600221395493,0.016680998727679253,0.01950375735759735,0.019536754116415977,anodr
59bd19c1c5bb.png,0.9258998036384583,0.018241139128804207,0.017148161306977272,0.019346514716744423,0.019364364445209503,anodr
5a27b9b2a9c1.png,0.9238345623016357,0.019182274118065834,0.01833535172045231,0.01932147704064846,0.019326286390423775,anodr
5b1c4cefeb24.png,0.9182409644126892,0.023332977667450905,0.020114600658416748,0.01822531782090664,0.020086124539375305,anodr
5b994ff78547.png,0.9278770685195923,0.017142267897725105,0.01761610619723797,0.018501250073313713,0.018863346427679062,anodr
5ba156a35ff2.png,0.9251779317855835,0.01791638322174549,0.01692861132323742,0.01993507146835327,0.020041948184370995,anodr
5baed382f062.png,0.7918916344642639,0.024501029402017593,0.1460799276828766,0.011950560845434666,0.02557690441608429,anodr
5c85d22bd0de.png,0.8956668376922607,0.04485073313117027,0.022790873423218727,0.018535247072577477,0.018156323581933975,anodr
5ca73d28f17f.png,0.9210256934165955,0.01938643679022789,0.019621286541223526,0.01970043033361435,0.020266178995370865,anodr
5cbe88914a72.png,0.9250382781028748,0.01891298219561577,0.017389368265867233,0.01898046024143696,0.019678795710206032,anodr
5d4e5fd34d91.png,0.9239987730979919,0.018265364691615105,0.017568543553352356,0.02026001550257206,0.01990726962685585,anodr
5de4615a5161.png,0.9261903762817383,0.018782583996653557,0.017212292179465294,0.018518442288041115,0.019296225160360336,anodr
5e505e25cd3e.png,0.9274829030036926,0.015759030357003212,0.017765695229172707,0.0188826322555542,0.02010973170399666,anodr
5e97cb2b0888.png,0.9214314818382263,0.020944589748978615,0.0180719792842865,0.019126955419778824,0.02042497880756855,anodr
5f6db235c04d.png,0.9309619069099426,0.0157074723392725,0.01594850793480873,0.01881818100810051,0.018563954159617424,anodr
609be3ca5ddf.png,0.9225256443023682,0.020698465406894684,0.017362814396619797,0.019771303981542587,0.019641686230897903,anodr
60aa4e649abf.png,0.9257673025131226,0.018381746485829353,0.01793157309293747,0.01836317777633667,0.019556283950805664,anodr
6180920bc224.png,0.8872401714324951,0.023075439035892487,0.05353745073080063,0.01789998635649681,0.01824694126844406,anodr
61a62b1dcc36.png,0.9242454767227173,0.01758827269077301,0.01775357685983181,0.020140137523412704,0.020272692665457726,anodr
61da799bf0aa.png,0.5433061122894287,0.36481377482414246,0.022198481485247612,0.05047522485256195,0.019206453114748,anodr
628b581aa905.png,0.9193433523178101,0.024227431043982506,0.016372444108128548,0.019533464685082436,0.020523419603705406,anodr
6294b378d09f.png,0.9220960140228271,0.02365085855126381,0.018788762390613556,0.01835465431213379,0.017109708860516548,anodr
633fe9dbaf39.png,0.9244565963745117,0.019135428592562675,0.018375100567936897,0.019300084561109543,0.01873278245329857,anodr
63b71347e95d.png,0.9294602870941162,0.01773282326757908,0.016183236613869667,0.01865067146718502,0.01797296851873398,anodr
63e041a757eb.png,0.925123393535614,0.019031131640076637,0.017748313024640083,0.018158311024308205,0.019938843324780464,anodr
6504b703c429.png,0.923701286315918,0.017743226140737534,0.020417528226971626,0.01934751123189926,0.0187904741615057,anodr
65a3b13ad9a0.png,0.01205512136220932,0.9399136304855347,0.015509345568716526,0.015699654817581177,0.016822321340441704,bmilddr
65a7fe9482fe.png,0.924913227558136,0.018299395218491554,0.01671278476715088,0.018653497099876404,0.021420979872345924,anodr
65dda202653d.png,0.9210078120231628,0.025990068912506104,0.016394276171922684,0.017014017328619957,0.01959397830069065,anodr
66393d8c60ba.png,0.9235172271728516,0.02064530923962593,0.017109915614128113,0.019710315391421318,0.019017277285456657,anodr
66b88a4bc474.png,0.9208521842956543,0.01894570328295231,0.01857258379459381,0.02136697620153427,0.02026253193616867,anodr
68ddb15a74de.png,0.9154704809188843,0.026081230491399765,0.019595419988036156,0.020218564197421074,0.018634330481290817,anodr
69b3a00927fc.png,0.9251371622085571,0.016569949686527252,0.019462386146187782,0.018718494102358818,0.02011200226843357,anodr
69c4cbb630de.png,0.9239016771316528,0.020702090114355087,0.017914170399308205,0.018617898225784302,0.01886400580406189,anodr
6a2642131e4a.png,0.9184296727180481,0.022401148453354836,0.01903781108558178,0.02013087272644043,0.020000413060188293,anodr
6a57a3db3eff.png,0.9225382208824158,0.018512122333049774,0.019553950056433678,0.019788993522524834,0.01960674114525318,anodr
6a905a7202d2.png,0.9321943521499634,0.01696590892970562,0.01592940464615822,0.01763766258955002,0.017272651195526123,anodr
6b30767595d8.png,0.9278930425643921,0.015587156638503075,0.019693581387400627,0.018096448853611946,0.01872970350086689,anodr
6b66b0e86f7e.png,0.9269548058509827,0.017675332725048065,0.016562486067414284,0.01917331852018833,0.019634010270237923,anodr
6bf2a81a5d91.png,0.9227741956710815,0.0190442968159914,0.017634395509958267,0.019274529069662094,0.021272514015436172,anodr
6c6505a0c637.png,0.9267438054084778,0.017742903903126717,0.017166180536150932,0.018854456022381783,0.01949274353682995,anodr
6d4f6c9a8406.png,0.9240671992301941,0.019241634756326675,0.019297100603580475,0.018885985016822815,0.018508028239011765,anodr
6d5a8362dd1e.png,0.9255494475364685,0.018826523795723915,0.017043812200427055,0.01914239674806595,0.019437799230217934,anodr
6d9effbcde78.png,0.9259294867515564,0.01820232719182968,0.016731729730963707,0.019345054402947426,0.019791368395090103,anodr
6dc0281f11e3.png,0.9160577058792114,0.022883320227265358,0.021884307265281677,0.019841119647026062,0.01933356188237667,anodr
6df8b7b6e837.png,0.9186909794807434,0.02884351834654808,0.015995794907212257,0.017851054668426514,0.01861862652003765,anodr
6e0f78e188ff.png,0.9257723093032837,0.018993638455867767,0.017407970502972603,0.018107274547219276,0.01971883326768875,anodr
6e1db8711879.png,0.9287686944007874,0.017581090331077576,0.015694912523031235,0.01782967709004879,0.020125634968280792,anodr
6fbaaf8eb67a.png,0.9244703650474548,0.019942186772823334,0.017442181706428528,0.01725316420197487,0.020892132073640823,anodr
7131bf4c9e6f.png,0.8934542536735535,0.04545207694172859,0.023696616291999817,0.017852207645773888,0.01954476907849312,anodr
726dff37edc0.png,0.9269567131996155,0.017764389514923096,0.017638564109802246,0.01782919652760029,0.019811175763607025,anodr
735836b1ffa6.png,0.023882269859313965,0.8144165873527527,0.13467366993427277,0.020375976338982582,0.006651417817920446,bmilddr
737ef6226677.png,0.9196053743362427,0.026315143331885338,0.017177216708660126,0.017548510804772377,0.01935376226902008,anodr
73d40ce06a67.png,0.9216983318328857,0.01955646276473999,0.018857130780816078,0.019888583570718765,0.01999957114458084,anodr
73ef3c3dcbe4.png,0.926510751247406,0.01936584711074829,0.01736396737396717,0.01823483221232891,0.018524525687098503,anodr
74211a2b6dcf.png,0.9201756119728088,0.01951771229505539,0.01910080760717392,0.02004893682897091,0.021156884729862213,anodr
74898f372d2b.png,0.9226251840591431,0.021153176203370094,0.01752203330397606,0.018900083377957344,0.019799426198005676,anodr
757e39293591.png,0.9312025904655457,0.014854732900857925,0.016044702380895615,0.01810721680521965,0.01979089342057705,anodr
