image_name,image_path,true_class,predicted_class,correct,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr
12bc439d373a.png,../../../data/data_APTOS/test/anodr/12bc439d373a.png,anodr,anodr,True,0.8994273543357849,0.024501416832208633,0.036087192595005035,0.019016612321138382,0.020967407152056694
12ef75375322.png,../../../data/data_APTOS/test/anodr/12ef75375322.png,anodr,anodr,True,0.9000965356826782,0.024222154170274734,0.03538095951080322,0.019049355760216713,0.021251091733574867
143db89c11c8.png,../../../data/data_APTOS/test/anodr/143db89c11c8.png,anodr,anodr,True,0.8799809813499451,0.03270146623253822,0.04347073286771774,0.01998024620115757,0.0238665621727705
15b21c80cc31.png,../../../data/data_APTOS/test/anodr/15b21c80cc31.png,anodr,anodr,True,0.9053588509559631,0.024068163707852364,0.032945506274700165,0.017703477293252945,0.01992400363087654
15e24b73d4a7.png,../../../data/data_APTOS/test/anodr/15e24b73d4a7.png,anodr,anodr,True,0.8668098449707031,0.03527446836233139,0.051298994570970535,0.021615559235215187,0.02500113658607006
1633f8291a80.png,../../../data/data_APTOS/test/anodr/1633f8291a80.png,anodr,anodr,True,0.8856207132339478,0.027903977781534195,0.04219675809144974,0.020929750055074692,0.023348823189735413
165634a6167e.png,../../../data/data_APTOS/test/anodr/165634a6167e.png,anodr,anodr,True,0.8963682651519775,0.025916876271367073,0.03663799166679382,0.019496332854032516,0.021580472588539124
178412895d5e.png,../../../data/data_APTOS/test/anodr/178412895d5e.png,anodr,anodr,True,0.8022540211677551,0.038978539407253265,0.09266947209835052,0.03324257954955101,0.03285529091954231
186c1835eec5.png,../../../data/data_APTOS/test/anodr/186c1835eec5.png,anodr,anodr,True,0.8967037796974182,0.02533835545182228,0.036867089569568634,0.01933296211063862,0.02175787091255188
18b7e34eab8f.png,../../../data/data_APTOS/test/anodr/18b7e34eab8f.png,anodr,anodr,True,0.896209716796875,0.0260391253978014,0.037481896579265594,0.018985625356435776,0.021283669397234917
18b99159a14f.png,../../../data/data_APTOS/test/anodr/18b99159a14f.png,anodr,anodr,True,0.8957345485687256,0.026943389326334,0.037370678037405014,0.018699627369642258,0.021251622587442398
18ce0cdc473d.png,../../../data/data_APTOS/test/anodr/18ce0cdc473d.png,anodr,anodr,True,0.8951603174209595,0.029428506270051003,0.035671304911375046,0.01827257312834263,0.02146736904978752
1a0dbc6c0cda.png,../../../data/data_APTOS/test/anodr/1a0dbc6c0cda.png,anodr,anodr,True,0.8600026965141296,0.0398319736123085,0.053260620683431625,0.02123739756643772,0.02566727250814438
1a1e974a7dbf.png,../../../data/data_APTOS/test/anodr/1a1e974a7dbf.png,anodr,anodr,True,0.9023153185844421,0.025162987411022186,0.03441052511334419,0.01792181469500065,0.02018943428993225
1c47815f4a6b.png,../../../data/data_APTOS/test/anodr/1c47815f4a6b.png,anodr,cmoderatedr,False,0.07548501342535019,0.33517634868621826,0.5363954901695251,0.022444454953074455,0.030498705804347992
1ca62b3e4fd3.png,../../../data/data_APTOS/test/anodr/1ca62b3e4fd3.png,anodr,anodr,True,0.8907531499862671,0.02729533240199089,0.038530200719833374,0.020323827862739563,0.023097483441233635
1d0b93317aa8.png,../../../data/data_APTOS/test/anodr/1d0b93317aa8.png,anodr,anodr,True,0.8989020586013794,0.02452300488948822,0.035489629954099655,0.0193803571164608,0.02170496992766857
1d3e9b939732.png,../../../data/data_APTOS/test/anodr/1d3e9b939732.png,anodr,anodr,True,0.900301992893219,0.026337454095482826,0.03495967015624046,0.017899299040436745,0.02050161547958851
1d74c4713e21.png,../../../data/data_APTOS/test/anodr/1d74c4713e21.png,anodr,anodr,True,0.9081801772117615,0.02180088683962822,0.03165820986032486,0.018394075334072113,0.01996658183634281
1db0393cdbc1.png,../../../data/data_APTOS/test/anodr/1db0393cdbc1.png,anodr,anodr,True,0.9071738123893738,0.021734237670898438,0.03223109617829323,0.018681272864341736,0.02017955668270588
1df1530b9b8d.png,../../../data/data_APTOS/test/anodr/1df1530b9b8d.png,anodr,anodr,True,0.8873676657676697,0.029937123879790306,0.04083935171365738,0.019357193261384964,0.022498637437820435
1e742358e0b9.png,../../../data/data_APTOS/test/anodr/1e742358e0b9.png,anodr,anodr,True,0.879702091217041,0.03941374644637108,0.03991730511188507,0.017887024208903313,0.02307981252670288
1e7ccd4a1c87.png,../../../data/data_APTOS/test/anodr/1e7ccd4a1c87.png,anodr,anodr,True,0.9034769535064697,0.021730385720729828,0.03397037833929062,0.019863178953528404,0.020959220826625824
1ec95179cdfe.png,../../../data/data_APTOS/test/anodr/1ec95179cdfe.png,anodr,anodr,True,0.8669577836990356,0.03353363275527954,0.051634471863508224,0.022524412721395493,0.02534961886703968
1f31701dd61b.png,../../../data/data_APTOS/test/anodr/1f31701dd61b.png,anodr,anodr,True,0.8960222005844116,0.02703111618757248,0.036695446819067,0.01874219998717308,0.02150903455913067
1f5496352859.png,../../../data/data_APTOS/test/anodr/1f5496352859.png,anodr,anodr,True,0.9060062766075134,0.021328043192625046,0.03298516944050789,0.01924947462975979,0.020431015640497208
218c822a3dd9.png,../../../data/data_APTOS/test/anodr/218c822a3dd9.png,anodr,anodr,True,0.601704478263855,0.07172313332557678,0.2419264316558838,0.04519106075167656,0.03945485129952431
224c14366e11.png,../../../data/data_APTOS/test/anodr/224c14366e11.png,anodr,anodr,True,0.8993643522262573,0.024643676355481148,0.03578637167811394,0.01903386041522026,0.0211716890335083
226c6ceb9185.png,../../../data/data_APTOS/test/anodr/226c6ceb9185.png,anodr,anodr,True,0.8746339678764343,0.03814830258488655,0.04412334784865379,0.01911671832203865,0.02397773787379265
237aa50edc34.png,../../../data/data_APTOS/test/anodr/237aa50edc34.png,anodr,anodr,True,0.8972970843315125,0.02981734275817871,0.034319549798965454,0.01754583604633808,0.021020134910941124
248dec89b3a2.png,../../../data/data_APTOS/test/anodr/248dec89b3a2.png,anodr,anodr,True,0.9112613201141357,0.021556751802563667,0.03041474148631096,0.01759410835802555,0.019172972068190575
253e96488cfb.png,../../../data/data_APTOS/test/anodr/253e96488cfb.png,anodr,bmilddr,False,0.3311898410320282,0.48994505405426025,0.12194953113794327,0.014809513464570045,0.042106062173843384
2682e6da9050.png,../../../data/data_APTOS/test/anodr/2682e6da9050.png,anodr,anodr,True,0.896896481513977,0.024372898042201996,0.036073606461286545,0.020225582644343376,0.022431448101997375
27933cdbe0cc.png,../../../data/data_APTOS/test/anodr/27933cdbe0cc.png,anodr,anodr,True,0.9015676975250244,0.024667888879776,0.03465167433023453,0.018421346321702003,0.020691461861133575
283c3aeba594.png,../../../data/data_APTOS/test/anodr/283c3aeba594.png,anodr,anodr,True,0.9060600996017456,0.022916557267308235,0.03230174630880356,0.018369067460298538,0.020352570340037346
28503940d10b.png,../../../data/data_APTOS/test/anodr/28503940d10b.png,anodr,anodr,True,0.8773168325424194,0.0329224057495594,0.04638271406292915,0.02013489231467247,0.023243112489581108
28f73575e1f2.png,../../../data/data_APTOS/test/anodr/28f73575e1f2.png,anodr,anodr,True,0.9095873236656189,0.02202741615474224,0.030972762033343315,0.01782093197107315,0.019591590389609337
2923971566fe.png,../../../data/data_APTOS/test/anodr/2923971566fe.png,anodr,bmilddr,False,0.20006728172302246,0.6280982494354248,0.11933808773756027,0.012067889794707298,0.04042840749025345
2927665214e1.png,../../../data/data_APTOS/test/anodr/2927665214e1.png,anodr,anodr,True,0.8909708261489868,0.02907702885568142,0.03880397230386734,0.018930023536086082,0.02221805788576603
29a13e666266.png,../../../data/data_APTOS/test/anodr/29a13e666266.png,anodr,anodr,True,0.8366760015487671,0.053122520446777344,0.06060860678553581,0.021130679175257683,0.02846221812069416
2a4520f1f9a3.png,../../../data/data_APTOS/test/anodr/2a4520f1f9a3.png,anodr,anodr,True,0.8924368023872375,0.02732023410499096,0.038981854915618896,0.01937294565141201,0.02188820391893387
2b4c7b5f1f1e.png,../../../data/data_APTOS/test/anodr/2b4c7b5f1f1e.png,anodr,anodr,True,0.8943488001823425,0.026137759909033775,0.03801165148615837,0.019566722214221954,0.021935097873210907
2b5bb6d33959.png,../../../data/data_APTOS/test/anodr/2b5bb6d33959.png,anodr,anodr,True,0.9149927496910095,0.020313769578933716,0.028689002618193626,0.01729065552353859,0.018713921308517456
2bb3c492d6d3.png,../../../data/data_APTOS/test/anodr/2bb3c492d6d3.png,anodr,anodr,True,0.8945873379707336,0.0261064600199461,0.037213630974292755,0.01995796337723732,0.02213463932275772
2c8101f14723.png,../../../data/data_APTOS/test/anodr/2c8101f14723.png,anodr,anodr,True,0.9022371172904968,0.023145293816924095,0.033973488956689835,0.019300881773233414,0.021343274042010307
2c827005b8f8.png,../../../data/data_APTOS/test/anodr/2c827005b8f8.png,anodr,anodr,True,0.905015230178833,0.02390679530799389,0.03325618803501129,0.01790536195039749,0.019916441291570663
2cacdb0dffae.png,../../../data/data_APTOS/test/anodr/2cacdb0dffae.png,anodr,anodr,True,0.8998029232025146,0.02493414841592312,0.03585631027817726,0.018674813210964203,0.020731782540678978
2cdcc910778d.png,../../../data/data_APTOS/test/anodr/2cdcc910778d.png,anodr,anodr,True,0.9037052392959595,0.023479146882891655,0.03384649008512497,0.018609846010804176,0.020359233021736145
2d04cead4d3a.png,../../../data/data_APTOS/test/anodr/2d04cead4d3a.png,anodr,anodr,True,0.9083660840988159,0.021954920142889023,0.031510453671216965,0.018236851319670677,0.019931701943278313
2d07162a13b1.png,../../../data/data_APTOS/test/anodr/2d07162a13b1.png,anodr,bmilddr,False,0.07971221208572388,0.6529171466827393,0.23121877014636993,0.011179338209331036,0.02497257851064205
2db0cd3e30da.png,../../../data/data_APTOS/test/anodr/2db0cd3e30da.png,anodr,anodr,True,0.903755784034729,0.022449014708399773,0.03358497470617294,0.019428003579378128,0.02078223042190075
2dc647e00ad3.png,../../../data/data_APTOS/test/anodr/2dc647e00ad3.png,anodr,anodr,True,0.9011023640632629,0.023071080446243286,0.03471845015883446,0.01979163847863674,0.02131643146276474
2dd28ac497d2.png,../../../data/data_APTOS/test/anodr/2dd28ac497d2.png,anodr,anodr,True,0.8936718106269836,0.02815765142440796,0.03763212636113167,0.018747884780168533,0.02179044298827648
2ef10194e80d.png,../../../data/data_APTOS/test/anodr/2ef10194e80d.png,anodr,anodr,True,0.900505542755127,0.023822536692023277,0.03505304828286171,0.019358132034540176,0.02126074768602848
2ef4a04aed1b.png,../../../data/data_APTOS/test/anodr/2ef4a04aed1b.png,anodr,anodr,True,0.8994106650352478,0.024813992902636528,0.03582318127155304,0.01892363280057907,0.021028535440564156
2ef955d6d9ff.png,../../../data/data_APTOS/test/anodr/2ef955d6d9ff.png,anodr,anodr,True,0.9036568999290466,0.02483394369482994,0.03277136757969856,0.018018709495663643,0.020719164982438087
2f143453bb71.png,../../../data/data_APTOS/test/anodr/2f143453bb71.png,anodr,anodr,True,0.897851824760437,0.025795506313443184,0.03543085977435112,0.01926342397928238,0.02165845036506653
2f7fbdcc9a4b.png,../../../data/data_APTOS/test/anodr/2f7fbdcc9a4b.png,anodr,anodr,True,0.9072218537330627,0.02125263400375843,0.03258092701435089,0.01892095059156418,0.020023580640554428
2fefb720869a.png,../../../data/data_APTOS/test/anodr/2fefb720869a.png,anodr,anodr,True,0.8763076066970825,0.030982794240117073,0.047127917408943176,0.02153463289141655,0.024047091603279114
3286073a976e.png,../../../data/data_APTOS/test/anodr/3286073a976e.png,anodr,anodr,True,0.8189986348152161,0.042049359530210495,0.07813773304224014,0.02902735397219658,0.031787049025297165
331121c65e88.png,../../../data/data_APTOS/test/anodr/331121c65e88.png,anodr,anodr,True,0.9090052843093872,0.020923366770148277,0.03136371448636055,0.018664227798581123,0.020043356344103813
33b91def2035.png,../../../data/data_APTOS/test/anodr/33b91def2035.png,anodr,anodr,True,0.9059600234031677,0.022394152358174324,0.032774779945611954,0.018619876354932785,0.0202511977404356
33b978734eab.png,../../../data/data_APTOS/test/anodr/33b978734eab.png,anodr,anodr,True,0.9033646583557129,0.02230820246040821,0.034032560884952545,0.01941959373652935,0.02087491564452648
345b1f0abbba.png,../../../data/data_APTOS/test/anodr/345b1f0abbba.png,anodr,anodr,True,0.9080461859703064,0.020962612703442574,0.03197978064417839,0.019086679443717003,0.01992468349635601
348598d01e18.png,../../../data/data_APTOS/test/anodr/348598d01e18.png,anodr,anodr,True,0.8835830092430115,0.033712610602378845,0.041446976363658905,0.018590619787573814,0.022666756063699722
35362d43e753.png,../../../data/data_APTOS/test/anodr/35362d43e753.png,anodr,anodr,True,0.893195390701294,0.026411758735775948,0.038353897631168365,0.01965632475912571,0.022382555529475212
35ac70c0d08f.png,../../../data/data_APTOS/test/anodr/35ac70c0d08f.png,anodr,anodr,True,0.8855495452880859,0.030168967321515083,0.04162042960524559,0.01969853788614273,0.022962551563978195
35df2bc6ae95.png,../../../data/data_APTOS/test/anodr/35df2bc6ae95.png,anodr,anodr,True,0.8971052765846252,0.0265792328864336,0.03661444038152695,0.018582496792078018,0.02111850678920746
360832d84ce0.png,../../../data/data_APTOS/test/anodr/360832d84ce0.png,anodr,anodr,True,0.8790601491928101,0.035913001745939255,0.04227455332875252,0.018934065476059914,0.02381831780076027
37c523296d42.png,../../../data/data_APTOS/test/anodr/37c523296d42.png,anodr,anodr,True,0.8819469809532166,0.031197408214211464,0.04346160963177681,0.02000533789396286,0.023388611152768135
387138ddf43d.png,../../../data/data_APTOS/test/anodr/387138ddf43d.png,anodr,anodr,True,0.8547410368919373,0.03704475238919258,0.057040825486183167,0.02377815544605255,0.027395226061344147
389552047476.png,../../../data/data_APTOS/test/anodr/389552047476.png,anodr,anodr,True,0.8676398992538452,0.03736585006117821,0.04950170964002609,0.02056497149169445,0.02492750994861126
393fa5a023a5.png,../../../data/data_APTOS/test/anodr/393fa5a023a5.png,anodr,anodr,True,0.8913170099258423,0.028890157118439674,0.03904717415571213,0.018863549456000328,0.02188210003077984
3a4cfea0a766.png,../../../data/data_APTOS/test/anodr/3a4cfea0a766.png,anodr,anodr,True,0.9056092500686646,0.022605162113904953,0.03334307670593262,0.01839582249522209,0.02004663087427616
3b2b91590590.png,../../../data/data_APTOS/test/anodr/3b2b91590590.png,anodr,anodr,True,0.8825198411941528,0.03157024085521698,0.04310927912592888,0.01966952160000801,0.02313113957643509
3bf2deaa5ef0.png,../../../data/data_APTOS/test/anodr/3bf2deaa5ef0.png,anodr,anodr,True,0.8965912461280823,0.025923321023583412,0.03722421079874039,0.019030841067433357,0.021230440586805344
3bf3085ac167.png,../../../data/data_APTOS/test/anodr/3bf3085ac167.png,anodr,anodr,True,0.9050907492637634,0.023584134876728058,0.03334026038646698,0.01804729923605919,0.019937563687562943
3c42512c81e0.png,../../../data/data_APTOS/test/anodr/3c42512c81e0.png,anodr,anodr,True,0.8933114409446716,0.026896754279732704,0.03835888206958771,0.019373005256056786,0.02205994352698326
3ce2f8a77a32.png,../../../data/data_APTOS/test/anodr/3ce2f8a77a32.png,anodr,anodr,True,0.9066912531852722,0.02168028987944126,0.032371632754802704,0.018909884616732597,0.02034686878323555
3f0d3629d69e.png,../../../data/data_APTOS/test/anodr/3f0d3629d69e.png,anodr,anodr,True,0.9080416560173035,0.02167021483182907,0.03190164268016815,0.018481293693184853,0.01990513689815998
3f44d749cd0b.png,../../../data/data_APTOS/test/anodr/3f44d749cd0b.png,anodr,bmilddr,False,0.14304940402507782,0.716425359249115,0.0966503918170929,0.008896004408597946,0.034978821873664856
3f6c627e2ff2.png,../../../data/data_APTOS/test/anodr/3f6c627e2ff2.png,anodr,anodr,True,0.9041355848312378,0.024932172149419785,0.03340279310941696,0.017593441531062126,0.019935982301831245
3fd45879afe6.png,../../../data/data_APTOS/test/anodr/3fd45879afe6.png,anodr,anodr,True,0.8892279267311096,0.0271688811480999,0.040507473051548004,0.020328693091869354,0.02276705577969551
401fdfd0db07.png,../../../data/data_APTOS/test/anodr/401fdfd0db07.png,anodr,anodr,True,0.8985304236412048,0.027040686458349228,0.03603360429406166,0.01793399453163147,0.020461274310946465
41345cec5957.png,../../../data/data_APTOS/test/anodr/41345cec5957.png,anodr,anodr,True,0.8968303203582764,0.024134257808327675,0.036638982594013214,0.020184628665447235,0.022211819887161255
415d5c5e785f.png,../../../data/data_APTOS/test/anodr/415d5c5e785f.png,anodr,anodr,True,0.8909854292869568,0.02669604867696762,0.0395892858505249,0.02007267251610756,0.022656643763184547
41ab357d103f.png,../../../data/data_APTOS/test/anodr/41ab357d103f.png,anodr,anodr,True,0.9027502536773682,0.023603688925504684,0.03425941988825798,0.01880931295454502,0.020577453076839447
4276b82e4489.png,../../../data/data_APTOS/test/anodr/4276b82e4489.png,anodr,anodr,True,0.9002906680107117,0.026764938607811928,0.03463640436530113,0.017846712842583656,0.02046135626733303
42b9c1977681.png,../../../data/data_APTOS/test/anodr/42b9c1977681.png,anodr,anodr,True,0.8956931829452515,0.027060799300670624,0.03711436688899994,0.018735317513346672,0.02139640413224697
42c65af5ab16.png,../../../data/data_APTOS/test/anodr/42c65af5ab16.png,anodr,anodr,True,0.9018082022666931,0.023787207901477814,0.03435761481523514,0.019085580483078957,0.02096140943467617
436e7a7af761.png,../../../data/data_APTOS/test/anodr/436e7a7af761.png,anodr,anodr,True,0.8895318508148193,0.030736811459064484,0.03806624934077263,0.018734069541096687,0.02293105609714985
43823561c3f0.png,../../../data/data_APTOS/test/anodr/43823561c3f0.png,anodr,anodr,True,0.9062184691429138,0.02143745869398117,0.03305739536881447,0.019029667600989342,0.020256975665688515
43bc7c066dfb.png,../../../data/data_APTOS/test/anodr/43bc7c066dfb.png,anodr,anodr,True,0.8992019295692444,0.02611330896615982,0.03538033366203308,0.018301378935575485,0.021003132686018944
445a8a6da55c.png,../../../data/data_APTOS/test/anodr/445a8a6da55c.png,anodr,anodr,True,0.8893731832504272,0.02916695736348629,0.040198806673288345,0.019212400540709496,0.022048648446798325
44a4d04162cc.png,../../../data/data_APTOS/test/anodr/44a4d04162cc.png,anodr,anodr,True,0.8869270086288452,0.03125125914812088,0.04054098576307297,0.018880946561694145,0.022399794310331345
44a86263117b.png,../../../data/data_APTOS/test/anodr/44a86263117b.png,anodr,anodr,True,0.8978546857833862,0.026163456961512566,0.036466535180807114,0.018543612211942673,0.020971665158867836
4554062fa836.png,../../../data/data_APTOS/test/anodr/4554062fa836.png,anodr,anodr,True,0.894294261932373,0.02705814503133297,0.03696604445576668,0.01948924921452999,0.02219231054186821
475300735b7f.png,../../../data/data_APTOS/test/anodr/475300735b7f.png,anodr,anodr,True,0.8877055644989014,0.02863294631242752,0.04103483259677887,0.019920814782381058,0.022705892100930214
478fc46eaa49.png,../../../data/data_APTOS/test/anodr/478fc46eaa49.png,anodr,anodr,True,0.8881547451019287,0.028134526684880257,0.04089554026722908,0.02000890113413334,0.02280629426240921
4826d10030b3.png,../../../data/data_APTOS/test/anodr/4826d10030b3.png,anodr,anodr,True,0.9000429511070251,0.024458400905132294,0.03518934175372124,0.01895543932914734,0.021353838965296745
4a05f81b3aba.png,../../../data/data_APTOS/test/anodr/4a05f81b3aba.png,anodr,anodr,True,0.8657990097999573,0.034856878221035004,0.05181785300374031,0.022210540249943733,0.02531573735177517
4a4cb731f91a.png,../../../data/data_APTOS/test/anodr/4a4cb731f91a.png,anodr,anodr,True,0.910021185874939,0.021359888836741447,0.030776431784033775,0.018145611509680748,0.019696876406669617
4a589edaea60.png,../../../data/data_APTOS/test/anodr/4a589edaea60.png,anodr,anodr,True,0.6401638984680176,0.08275014907121658,0.19193072617053986,0.04064550623297691,0.04450976848602295
4ad8d3ec8789.png,../../../data/data_APTOS/test/anodr/4ad8d3ec8789.png,anodr,anodr,True,0.8948363661766052,0.02562115155160427,0.03751594200730324,0.01988568902015686,0.022140802815556526
4d1e7def7624.png,../../../data/data_APTOS/test/anodr/4d1e7def7624.png,anodr,anodr,True,0.869055986404419,0.040310293436050415,0.04623854532837868,0.019693687558174133,0.024701418355107307
4dd4a4bf2421.png,../../../data/data_APTOS/test/anodr/4dd4a4bf2421.png,anodr,anodr,True,0.8913556933403015,0.026837866753339767,0.03922084718942642,0.019963696599006653,0.02262183092534542
