filepath,true_label,pred_label,pred_idx,conf,probs_anormal,probs_cglaucoma
../../../data/data_VEIRC/test/anormal/image_017_93.jpg,anormal,anormal,0,0.7709481120109558,0.7709481120109558,0.2290518432855606
../../../data/data_VEIRC/test/anormal/image_018_120.jpg,anormal,anormal,0,0.5804303288459778,0.5804303288459778,0.41956961154937744
../../../data/data_VEIRC/test/anormal/image_019_168.jpg,anormal,anormal,0,0.6724942326545715,0.6724942326545715,0.32750576734542847
../../../data/data_VEIRC/test/anormal/image_020_10.jpg,anormal,anormal,0,0.5945444107055664,0.5945444107055664,0.4054555892944336
../../../data/data_VEIRC/test/anormal/image_021_26.jpg,anormal,anormal,0,0.8291811347007751,0.8291811347007751,0.17081892490386963
../../../data/data_VEIRC/test/anormal/image_022_55.jpg,anormal,cglaucoma,1,0.5610003471374512,0.43899965286254883,0.5610003471374512
../../../data/data_VEIRC/test/anormal/image_023_103.jpg,anormal,cglaucoma,1,0.6190254092216492,0.38097453117370605,0.6190254092216492
../../../data/data_VEIRC/test/anormal/image_024_200.jpg,anormal,anormal,0,0.5726450085639954,0.5726450085639954,0.42735496163368225
../../../data/data_VEIRC/test/anormal/image_025_99.jpg,anormal,cglaucoma,1,0.5958061814308167,0.40419384837150574,0.5958061814308167
../../../data/data_VEIRC/test/anormal/image_026_146.jpg,anormal,anormal,0,0.5791929364204407,0.5791929364204407,0.4208070933818817
../../../data/data_VEIRC/test/anormal/image_027_32.jpg,anormal,anormal,0,0.5663459897041321,0.5663459897041321,0.4336540102958679
../../../data/data_VEIRC/test/anormal/image_028_96.jpg,anormal,anormal,0,0.8140609264373779,0.8140609264373779,0.18593905866146088
../../../data/data_VEIRC/test/anormal/image_029_217.jpg,anormal,anormal,0,0.8446018695831299,0.8446018695831299,0.15539811551570892
../../../data/data_VEIRC/test/anormal/image_030_219.jpg,anormal,anormal,0,0.6529641151428223,0.6529641151428223,0.34703585505485535
../../../data/data_VEIRC/test/anormal/image_031_49.jpg,anormal,cglaucoma,1,0.6813257336616516,0.318674236536026,0.6813257336616516
../../../data/data_VEIRC/test/anormal/image_032_39.jpg,anormal,anormal,0,0.8755305409431458,0.8755305409431458,0.12446946650743484
../../../data/data_VEIRC/test/anormal/image_033_187.jpg,anormal,cglaucoma,1,0.5042592287063599,0.4957408010959625,0.5042592287063599
../../../data/data_VEIRC/test/anormal/image_034_36.jpg,anormal,anormal,0,0.8296228647232056,0.8296228647232056,0.17037713527679443
../../../data/data_VEIRC/test/anormal/image_035_160.jpg,anormal,anormal,0,0.6173933744430542,0.6173933744430542,0.3826065957546234
../../../data/data_VEIRC/test/anormal/image_036_25.jpg,anormal,anormal,0,0.5756253004074097,0.5756253004074097,0.42437466979026794
../../../data/data_VEIRC/test/anormal/image_037_178.jpg,anormal,cglaucoma,1,0.6320142149925232,0.3679857850074768,0.6320142149925232
../../../data/data_VEIRC/test/anormal/image_038_95.jpg,anormal,anormal,0,0.7363254427909851,0.7363254427909851,0.2636745870113373
../../../data/data_VEIRC/test/anormal/image_039_12.jpg,anormal,anormal,0,0.7458629012107849,0.7458629012107849,0.2541370689868927
../../../data/data_VEIRC/test/anormal/image_040_16.jpg,anormal,anormal,0,0.811634361743927,0.811634361743927,0.18836559355258942
../../../data/data_VEIRC/test/anormal/image_041_108.jpg,anormal,anormal,0,0.8307938575744629,0.8307938575744629,0.16920608282089233
../../../data/data_VEIRC/test/anormal/image_042_63.jpg,anormal,cglaucoma,1,0.7100707292556763,0.2899293005466461,0.7100707292556763
../../../data/data_VEIRC/test/anormal/image_043_54.jpg,anormal,anormal,0,0.6230224967002869,0.6230224967002869,0.37697750329971313
../../../data/data_VEIRC/test/anormal/image_044_70.jpg,anormal,anormal,0,0.767838180065155,0.767838180065155,0.23216184973716736
../../../data/data_VEIRC/test/anormal/image_045_182.jpg,anormal,cglaucoma,1,0.5902644991874695,0.4097355008125305,0.5902644991874695
../../../data/data_VEIRC/test/anormal/image_046_64.jpg,anormal,anormal,0,0.9322224855422974,0.9322224855422974,0.06777746975421906
../../../data/data_VEIRC/test/anormal/image_047_143.jpg,anormal,anormal,0,0.9086914658546448,0.9086914658546448,0.09130852669477463
../../../data/data_VEIRC/test/anormal/image_048_130.jpg,anormal,anormal,0,0.6075567007064819,0.6075567007064819,0.39244335889816284
../../../data/data_VEIRC/test/anormal/image_049_105.jpg,anormal,anormal,0,0.5179406404495239,0.5179406404495239,0.4820593595504761
../../../data/data_VEIRC/test/anormal/image_050_163.jpg,anormal,anormal,0,0.6431525349617004,0.6431525349617004,0.3568474352359772
../../../data/data_VEIRC/test/anormal/image_051_190.jpg,anormal,anormal,0,0.9798706769943237,0.9798706769943237,0.02012937143445015
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,anormal,0,0.9394047260284424,0.9394047260284424,0.06059524789452553
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,anormal,0,0.6051200032234192,0.6051200032234192,0.3948799967765808
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,cglaucoma,1,0.6117522120475769,0.3882477581501007,0.6117522120475769
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,anormal,0,0.809799075126648,0.809799075126648,0.19020090997219086
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,cglaucoma,1,0.731798529624939,0.26820144057273865,0.731798529624939
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,anormal,0,0.932062566280365,0.932062566280365,0.0679374635219574
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,cglaucoma,1,0.5626354813575745,0.43736451864242554,0.5626354813575745
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,anormal,0,0.5423175692558289,0.5423175692558289,0.4576824903488159
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,anormal,0,0.8768941760063171,0.8768941760063171,0.12310586124658585
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0,0.8455010056495667,0.8455010056495667,0.15449896454811096
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,cglaucoma,1,0.7427682280540466,0.25723177194595337,0.7427682280540466
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0,0.925986111164093,0.925986111164093,0.07401391863822937
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0,0.8845235109329224,0.8845235109329224,0.11547644436359406
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0,0.96079421043396,0.96079421043396,0.039205823093652725
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0,0.6480084657669067,0.6480084657669067,0.35199156403541565
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0,0.6806118488311768,0.6806118488311768,0.31938812136650085
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0,0.8331691026687622,0.8331691026687622,0.16683092713356018
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0,0.8362334966659546,0.8362334966659546,0.16376645863056183
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0,0.9398563504219055,0.9398563504219055,0.06014368683099747
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0,0.8277139663696289,0.8277139663696289,0.17228606343269348
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0,0.6431525349617004,0.6431525349617004,0.3568474352359772
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0,0.9266788363456726,0.9266788363456726,0.0733211487531662
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0,0.6025350093841553,0.6025350093841553,0.3974649906158447
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0,0.9090037941932678,0.9090037941932678,0.09099617600440979
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0,0.5925111174583435,0.5925111174583435,0.4074888229370117
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,cglaucoma,1,0.5573561787605286,0.4426438808441162,0.5573561787605286
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0,0.6025777459144592,0.6025777459144592,0.397422194480896
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0,0.5044839382171631,0.5044839382171631,0.4955161213874817
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,cglaucoma,1,0.713895857334137,0.28610414266586304,0.713895857334137
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,cglaucoma,1,0.5107045769691467,0.48929542303085327,0.5107045769691467
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,cglaucoma,1,0.6465733647346497,0.35342663526535034,0.6465733647346497
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0,0.8581790328025818,0.8581790328025818,0.14182095229625702
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0,0.9038794636726379,0.9038794636726379,0.09612052142620087
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0,0.7735846638679504,0.7735846638679504,0.22641538083553314
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0,0.5151440501213074,0.5151440501213074,0.4848559498786926
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0,0.7248715162277222,0.7248715162277222,0.2751285135746002
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0,0.5044839382171631,0.5044839382171631,0.4955161213874817
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0,0.8930643796920776,0.8930643796920776,0.10693565756082535
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0,0.648219645023346,0.648219645023346,0.35178035497665405
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0,0.9018388390541077,0.9018388390541077,0.09816113859415054
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0,0.9309694170951843,0.9309694170951843,0.06903053820133209
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,cglaucoma,1,0.6465733647346497,0.35342663526535034,0.6465733647346497
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0,0.6298711895942688,0.6298711895942688,0.3701288104057312
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0,0.97209632396698,0.97209632396698,0.027903664857149124
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,cglaucoma,1,0.5230115056037903,0.4769884943962097,0.5230115056037903
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0,0.7556883692741394,0.7556883692741394,0.2443116456270218
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0,0.706386923789978,0.706386923789978,0.293613076210022
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0,0.8369499444961548,0.8369499444961548,0.1630500853061676
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,cglaucoma,1,0.5155876874923706,0.484412282705307,0.5155876874923706
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0,0.6124879717826843,0.6124879717826843,0.38751208782196045
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0,0.675341784954071,0.675341784954071,0.32465818524360657
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0,0.5806415677070618,0.5806415677070618,0.41935843229293823
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0,0.7366220951080322,0.7366220951080322,0.26337793469429016
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0,0.7974618673324585,0.7974618673324585,0.20253817737102509
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0,0.6458324193954468,0.6458324193954468,0.3541675806045532
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,cglaucoma,1,0.610099732875824,0.3899002969264984,0.610099732875824
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,cglaucoma,1,0.6654101610183716,0.3345898687839508,0.6654101610183716
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0,0.6407928466796875,0.6407928466796875,0.3592071533203125
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0,0.8050541877746582,0.8050541877746582,0.19494587182998657
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0,0.9091460704803467,0.9091460704803467,0.09085391461849213
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0,0.7009629011154175,0.7009629011154175,0.2990371584892273
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,cglaucoma,1,0.6489530205726624,0.35104694962501526,0.6489530205726624
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0,0.5629052519798279,0.5629052519798279,0.4370947480201721
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0,0.9420685768127441,0.9420685768127441,0.057931434363126755
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0,0.700179934501648,0.700179934501648,0.29982006549835205
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0,0.7782282829284668,0.7782282829284668,0.22177176177501678
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,cglaucoma,1,0.6276729702949524,0.3723269999027252,0.6276729702949524
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,cglaucoma,1,0.7916728258132935,0.20832721889019012,0.7916728258132935
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0,0.5445453524589539,0.5445453524589539,0.45545467734336853
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0,0.6179200410842896,0.6179200410842896,0.38207995891571045
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0,0.7508690357208252,0.7508690357208252,0.2491309940814972
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0,0.911348283290863,0.911348283290863,0.08865169435739517
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0,0.6841630339622498,0.6841630339622498,0.31583690643310547
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0,0.8149656653404236,0.8149656653404236,0.1850343495607376
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0,0.7460741400718689,0.7460741400718689,0.25392580032348633
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0,0.7918938398361206,0.7918938398361206,0.20810620486736298
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0,0.7979572415351868,0.7979572415351868,0.20204275846481323
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0,0.9427287578582764,0.9427287578582764,0.057271234691143036
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0,0.5285911560058594,0.5285911560058594,0.471408873796463
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0,0.7299098968505859,0.7299098968505859,0.2700900435447693
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0,0.5846897959709167,0.5846897959709167,0.4153101444244385
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0,0.808459460735321,0.808459460735321,0.19154046475887299
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0,0.5896852612495422,0.5896852612495422,0.410314679145813
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0,0.5562347769737244,0.5562347769737244,0.443765252828598
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,cglaucoma,1,0.6146222352981567,0.3853777348995209,0.6146222352981567
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0,0.7008627653121948,0.7008627653121948,0.29913726449012756
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,cglaucoma,1,0.5608737468719482,0.43912625312805176,0.5608737468719482
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0,0.6368294358253479,0.6368294358253479,0.3631705939769745
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0,0.8178025484085083,0.8178025484085083,0.1821974813938141
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0,0.8781920075416565,0.8781920075416565,0.12180794030427933
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0,0.586567223072052,0.586567223072052,0.4134328067302704
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0,0.6423701643943787,0.6423701643943787,0.3576298654079437
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0,0.534259021282196,0.534259021282196,0.46574094891548157
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0,0.6514703631401062,0.6514703631401062,0.3485296368598938
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0,0.8637034296989441,0.8637034296989441,0.1362966150045395
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0,0.8661912083625793,0.8661912083625793,0.13380882143974304
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,anormal,0,0.8325981497764587,0.8325981497764587,0.16740182042121887
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0,0.7793138027191162,0.7793138027191162,0.2206861525774002
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0,0.8155013918876648,0.8155013918876648,0.18449857831001282
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,cglaucoma,1,0.523505687713623,0.47649434208869934,0.523505687713623
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0,0.8153225779533386,0.8153225779533386,0.18467743694782257
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0,0.6758342981338501,0.6758342981338501,0.3241657316684723
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0,0.9604448676109314,0.9604448676109314,0.039555132389068604
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0,0.5659045577049255,0.5659045577049255,0.43409544229507446
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,cglaucoma,1,0.5618340373039246,0.43816593289375305,0.5618340373039246
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0,0.9705772399902344,0.9705772399902344,0.02942275069653988
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0,0.8597856760025024,0.8597856760025024,0.14021433889865875
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0,0.7852082252502441,0.7852082252502441,0.21479177474975586
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0,0.8672325611114502,0.8672325611114502,0.1327674239873886
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0,0.9252363443374634,0.9252363443374634,0.07476364076137543
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0,0.9633411169052124,0.9633411169052124,0.036658838391304016
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0,0.9237509369850159,0.9237509369850159,0.07624910771846771
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0,0.6707955598831177,0.6707955598831177,0.32920441031455994
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0,0.933159351348877,0.933159351348877,0.06684063374996185
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0,0.7883521914482117,0.7883521914482117,0.21164782345294952
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0,0.7266197204589844,0.7266197204589844,0.2733802795410156
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0,0.6789307594299316,0.6789307594299316,0.32106924057006836
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0,0.7982180714607239,0.7982180714607239,0.20178188383579254
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0,0.6982775330543518,0.6982775330543518,0.3017224967479706
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,cglaucoma,1,0.5260066390037537,0.47399336099624634,0.5260066390037537
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0,0.5737768411636353,0.5737768411636353,0.42622312903404236
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0,0.543358325958252,0.543358325958252,0.45664170384407043
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0,0.6015779376029968,0.6015779376029968,0.3984220623970032
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,cglaucoma,1,0.5758933424949646,0.4241066575050354,0.5758933424949646
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,cglaucoma,1,0.6082099676132202,0.39179009199142456,0.6082099676132202
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0,0.8419743180274963,0.8419743180274963,0.15802568197250366
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,cglaucoma,1,0.7857509255409241,0.21424899995326996,0.7857509255409241
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0,0.5883210897445679,0.5883210897445679,0.41167891025543213
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0,0.7073529958724976,0.7073529958724976,0.2926470637321472
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0,0.6852619647979736,0.6852619647979736,0.31473803520202637
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0,0.6789613366127014,0.6789613366127014,0.3210386335849762
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0,0.8314104676246643,0.8314104676246643,0.16858957707881927
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0,0.68076092004776,0.68076092004776,0.31923907995224
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0,0.8944039344787598,0.8944039344787598,0.10559608787298203
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0,0.668842613697052,0.668842613697052,0.3311574161052704
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0,0.8085196614265442,0.8085196614265442,0.1914803385734558
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0,0.9630468487739563,0.9630468487739563,0.03695319592952728
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0,0.6780861616134644,0.6780861616134644,0.32191386818885803
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0,0.5529643297195435,0.5529643297195435,0.44703564047813416
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0,0.5751524567604065,0.5751524567604065,0.4248475730419159
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,anormal,0,0.8666051626205444,0.8666051626205444,0.13339485228061676
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0,0.8922234177589417,0.8922234177589417,0.10777652263641357
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0,0.5283810496330261,0.5283810496330261,0.4716189205646515
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,cglaucoma,1,0.5123346447944641,0.4876653552055359,0.5123346447944641
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,anormal,0,0.6530957221984863,0.6530957221984863,0.34690427780151367
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0,0.6999185085296631,0.6999185085296631,0.3000814616680145
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0,0.799404501914978,0.799404501914978,0.20059546828269958
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0,0.861118495464325,0.861118495464325,0.13888147473335266
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0,0.8595888614654541,0.8595888614654541,0.1404111385345459
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0,0.8106808066368103,0.8106808066368103,0.1893191933631897
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0,0.6623433828353882,0.6623433828353882,0.33765658736228943
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0,0.8616355657577515,0.8616355657577515,0.13836440443992615
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0,0.9745107293128967,0.9745107293128967,0.02548930048942566
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0,0.5753747820854187,0.5753747820854187,0.4246252179145813
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0,0.7469639182090759,0.7469639182090759,0.2530360221862793
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0,0.8024799823760986,0.8024799823760986,0.19752004742622375
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0,0.9584359526634216,0.9584359526634216,0.04156401380896568
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0,0.6692259311676025,0.6692259311676025,0.33077406883239746
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0,0.7073529958724976,0.7073529958724976,0.2926470637321472
