filename,score_a_noamd,score_b_amd,pred_class,pred_index,true_class,true_index
1514959_21015_0_0.png,0.955068,0.044932,a_noamd,0,a_noamd,0
1515498_21016_0_0.png,0.956391,0.043610,a_noamd,0,a_noamd,0
1535030_21016_0_0.png,0.956391,0.043610,a_noamd,0,a_noamd,0
1537998_21015_1_1.png,0.956594,0.043406,a_noamd,0,a_noamd,0
1552660_21016_0_0.png,0.956104,0.043896,a_noamd,0,a_noamd,0
1553749_21016_0_0.png,0.958886,0.041114,a_noamd,0,a_noamd,0
1553751_21015_0_0.png,0.963780,0.036220,a_noamd,0,a_noamd,0
1557480_21016_1_0.png,0.084380,0.915620,b_amd,1,a_noamd,0
1560389_21015_0_0.png,0.957675,0.042325,a_noamd,0,a_noamd,0
1574898_21016_0_0.png,0.959231,0.040769,a_noamd,0,a_noamd,0
1601635_21016_0_0.png,0.960398,0.039602,a_noamd,0,a_noamd,0
1632106_21016_1_0.png,0.960361,0.039639,a_noamd,0,a_noamd,0
1652487_21016_1_0.png,0.959573,0.040427,a_noamd,0,a_noamd,0
1663149_21016_0_0.png,0.952397,0.047603,a_noamd,0,a_noamd,0
1681117_21016_0_0.png,0.958654,0.041346,a_noamd,0,a_noamd,0
1697220_21015_0_0.png,0.843186,0.156814,a_noamd,0,a_noamd,0
1704670_21015_0_0.png,0.958148,0.041852,a_noamd,0,a_noamd,0
1708747_21016_0_0.png,0.956997,0.043003,a_noamd,0,a_noamd,0
1730885_21016_0_0.png,0.959687,0.040313,a_noamd,0,a_noamd,0
1736297_21016_0_0.png,0.959269,0.040731,a_noamd,0,a_noamd,0
1737240_21015_1_0.png,0.957557,0.042444,a_noamd,0,a_noamd,0
1782210_21016_0_0.png,0.960694,0.039306,a_noamd,0,a_noamd,0
1826552_21016_0_0.png,0.957038,0.042962,a_noamd,0,a_noamd,0
1840708_21015_1_0.png,0.956675,0.043325,a_noamd,0,a_noamd,0
1844778_21016_1_0.png,0.962143,0.037857,a_noamd,0,a_noamd,0
1855075_21015_0_0.png,0.958460,0.041540,a_noamd,0,a_noamd,0
1862962_21015_0_0.png,0.958847,0.041153,a_noamd,0,a_noamd,0
1897613_21016_0_0.png,0.962497,0.037503,a_noamd,0,a_noamd,0
1897754_21016_0_0.png,0.040617,0.959383,b_amd,1,a_noamd,0
1902295_21016_0_0.png,0.958304,0.041696,a_noamd,0,a_noamd,0
1912841_21016_0_0.png,0.957318,0.042682,a_noamd,0,a_noamd,0
1926601_21015_1_0.png,0.540969,0.459031,a_noamd,0,a_noamd,0
1937126_21015_0_0.png,0.961098,0.038902,a_noamd,0,a_noamd,0
1951687_21015_0_0.png,0.958421,0.041579,a_noamd,0,a_noamd,0
1959318_21015_0_0.png,0.960025,0.039975,a_noamd,0,a_noamd,0
1965435_21015_1_0.png,0.959913,0.040087,a_noamd,0,a_noamd,0
1970295_21016_0_0.png,0.960287,0.039713,a_noamd,0,a_noamd,0
1973049_21015_1_0.png,0.958265,0.041735,a_noamd,0,a_noamd,0
1984835_21016_0_0.png,0.951504,0.048496,a_noamd,0,a_noamd,0
1986875_21016_0_0.png,0.958030,0.041970,a_noamd,0,a_noamd,0
2003584_21016_0_0.png,0.960361,0.039639,a_noamd,0,a_noamd,0
2016718_21015_0_0.png,0.038865,0.961134,b_amd,1,a_noamd,0
2020618_21016_1_0.png,0.958148,0.041852,a_noamd,0,a_noamd,0
2021853_21015_1_0.png,0.962743,0.037257,a_noamd,0,a_noamd,0
2039753_21016_1_0.png,0.956877,0.043123,a_noamd,0,a_noamd,0
2071319_21016_0_0.png,0.955026,0.044974,a_noamd,0,a_noamd,0
2088201_21015_0_0.png,0.961244,0.038756,a_noamd,0,a_noamd,0
2102048_21015_0_0.png,0.959800,0.040200,a_noamd,0,a_noamd,0
2102787_21015_0_0.png,0.961098,0.038902,a_noamd,0,a_noamd,0
2109806_21016_0_0.png,0.960915,0.039085,a_noamd,0,a_noamd,0
2120628_21016_0_0.png,0.959345,0.040655,a_noamd,0,a_noamd,0
2128348_21015_0_0.png,0.958069,0.041931,a_noamd,0,a_noamd,0
2133699_21016_1_0.png,0.958069,0.041931,a_noamd,0,a_noamd,0
2140974_21015_1_0.png,0.958343,0.041657,a_noamd,0,a_noamd,0
2154562_21016_0_0.png,0.965119,0.034881,a_noamd,0,a_noamd,0
2156701_21015_0_0.png,0.953013,0.046987,a_noamd,0,a_noamd,0
2163214_21015_0_0.png,0.958693,0.041307,a_noamd,0,a_noamd,0
2165184_21015_0_0.png,0.914673,0.085327,a_noamd,0,a_noamd,0
2173281_21015_0_0.png,0.959687,0.040313,a_noamd,0,a_noamd,0
2183408_21016_0_0.png,0.962883,0.037117,a_noamd,0,a_noamd,0
2192806_21015_0_0.png,0.960361,0.039639,a_noamd,0,a_noamd,0
2202486_21016_0_0.png,0.960249,0.039751,a_noamd,0,a_noamd,0
2215678_21015_1_0.png,0.961714,0.038286,a_noamd,0,a_noamd,0
2232012_21015_1_0.png,0.955899,0.044101,a_noamd,0,a_noamd,0
2247731_21015_0_0.png,0.958924,0.041076,a_noamd,0,a_noamd,0
2270075_21016_0_0.png,0.955899,0.044101,a_noamd,0,a_noamd,0
2275268_21015_0_0.png,0.958343,0.041657,a_noamd,0,a_noamd,0
2284218_21016_0_0.png,0.955899,0.044101,a_noamd,0,a_noamd,0
2285374_21016_0_0.png,0.959724,0.040276,a_noamd,0,a_noamd,0
2291289_21016_0_0.png,0.946001,0.053999,a_noamd,0,a_noamd,0
2312624_21015_0_0.png,0.951233,0.048767,a_noamd,0,a_noamd,0
2320996_21015_0_0.png,0.959154,0.040846,a_noamd,0,a_noamd,0
2341253_21015_0_0.png,0.962285,0.037715,a_noamd,0,a_noamd,0
2343066_21015_0_0.png,0.952794,0.047206,a_noamd,0,a_noamd,0
2357888_21015_0_0.png,0.958924,0.041076,a_noamd,0,a_noamd,0
2359730_21015_0_0.png,0.959421,0.040579,a_noamd,0,a_noamd,0
2368772_21015_0_0.png,0.959837,0.040163,a_noamd,0,a_noamd,0
2372532_21016_1_0.png,0.961714,0.038286,a_noamd,0,a_noamd,0
2408221_21015_0_0.png,0.955569,0.044431,a_noamd,0,a_noamd,0
2413269_21016_0_0.png,0.959459,0.040541,a_noamd,0,a_noamd,0
2427764_21015_0_0.png,0.960952,0.039048,a_noamd,0,a_noamd,0
2438151_21015_0_0.png,0.960175,0.039825,a_noamd,0,a_noamd,0
2449350_21016_0_0.png,0.960805,0.039195,a_noamd,0,a_noamd,0
2456355_21015_1_0.png,0.959383,0.040617,a_noamd,0,a_noamd,0
2461672_21015_0_0.png,0.936460,0.063540,a_noamd,0,a_noamd,0
2472799_21016_0_0.png,0.959459,0.040541,a_noamd,0,a_noamd,0
2477187_21015_1_0.png,0.929951,0.070049,a_noamd,0,a_noamd,0
2483720_21016_0_0.png,0.070304,0.929696,b_amd,1,a_noamd,0
2489830_21016_1_0.png,0.960287,0.039713,a_noamd,0,a_noamd,0
2499510_21015_0_0.png,0.957794,0.042206,a_noamd,0,a_noamd,0
2507657_21016_0_0.png,0.957715,0.042285,a_noamd,0,a_noamd,0
2526740_21016_0_0.png,0.045226,0.954774,b_amd,1,a_noamd,0
2528591_21016_0_0.png,0.921922,0.078078,a_noamd,0,a_noamd,0
2537297_21015_0_0.png,0.958109,0.041891,a_noamd,0,a_noamd,0
2551919_21015_1_0.png,0.957952,0.042048,a_noamd,0,a_noamd,0
2563517_21015_0_0.png,0.956796,0.043204,a_noamd,0,a_noamd,0
2576580_21016_1_0.png,0.959687,0.040313,a_noamd,0,a_noamd,0
2585277_21015_0_0.png,0.962321,0.037679,a_noamd,0,a_noamd,0
2585605_21016_0_0.png,0.955444,0.044556,a_noamd,0,a_noamd,0
2588926_21015_0_0.png,0.958069,0.041931,a_noamd,0,a_noamd,0
2600105_21016_0_1.png,0.948775,0.051225,a_noamd,0,a_noamd,0
2633176_21016_0_0.png,0.958924,0.041076,a_noamd,0,a_noamd,0
2679483_21016_1_0.png,0.955651,0.044349,a_noamd,0,a_noamd,0
2685632_21015_0_0.png,0.961678,0.038322,a_noamd,0,a_noamd,0
2719722_21016_0_0.png,0.956917,0.043083,a_noamd,0,a_noamd,0
2721922_21015_0_0.png,0.959307,0.040693,a_noamd,0,a_noamd,0
2745458_21015_0_0.png,0.959611,0.040389,a_noamd,0,a_noamd,0
2757636_21015_0_0.png,0.949856,0.050144,a_noamd,0,a_noamd,0
2782516_21015_1_0.png,0.960805,0.039195,a_noamd,0,a_noamd,0
2805725_21016_0_0.png,0.961244,0.038756,a_noamd,0,a_noamd,0
2815362_21016_0_0.png,0.052863,0.947137,b_amd,1,a_noamd,0
2822071_21015_0_0.png,0.951997,0.048003,a_noamd,0,a_noamd,0
2836894_21015_0_0.png,0.954435,0.045564,a_noamd,0,a_noamd,0
2846579_21016_1_0.png,0.043003,0.956997,b_amd,1,a_noamd,0
2853144_21016_0_0.png,0.961929,0.038071,a_noamd,0,a_noamd,0
2868164_21015_0_0.png,0.936865,0.063135,a_noamd,0,a_noamd,0
2871034_21015_0_0.png,0.044019,0.955981,b_amd,1,a_noamd,0
2873232_21015_0_0.png,0.955693,0.044307,a_noamd,0,a_noamd,0
2881320_21016_1_0.png,0.956513,0.043488,a_noamd,0,a_noamd,0
2884620_21016_0_0.png,0.962036,0.037964,a_noamd,0,a_noamd,0
2888262_21016_0_0.png,0.951097,0.048903,a_noamd,0,a_noamd,0
2890162_21016_0_0.png,0.044349,0.955651,b_amd,1,a_noamd,0
2917663_21015_0_0.png,0.957038,0.042962,a_noamd,0,a_noamd,0
2949081_21016_1_0.png,0.170163,0.829837,b_amd,1,a_noamd,0
2968059_21016_1_0.png,0.957118,0.042882,a_noamd,0,a_noamd,0
2972541_21016_0_0.png,0.957238,0.042762,a_noamd,0,a_noamd,0
2973762_21015_0_0.png,0.958382,0.041618,a_noamd,0,a_noamd,0
2974159_21016_0_0.png,0.955858,0.044142,a_noamd,0,a_noamd,0
2975492_21016_1_0.png,0.959269,0.040731,a_noamd,0,a_noamd,0
3004980_21015_0_0.png,0.957038,0.042962,a_noamd,0,a_noamd,0
3036382_21016_0_0.png,0.960584,0.039416,a_noamd,0,a_noamd,0
3036937_21016_0_0.png,0.962391,0.037609,a_noamd,0,a_noamd,0
3042285_21015_0_0.png,0.869216,0.130784,a_noamd,0,a_noamd,0
3059488_21016_0_0.png,0.747063,0.252937,a_noamd,0,a_noamd,0
3067577_21015_0_0.png,0.958963,0.041037,a_noamd,0,a_noamd,0
3081358_21016_0_0.png,0.056029,0.943971,b_amd,1,a_noamd,0
3083279_21016_0_0.png,0.961207,0.038793,a_noamd,0,a_noamd,0
3092906_21015_0_0.png,0.952086,0.047914,a_noamd,0,a_noamd,0
3097730_21015_0_0.png,0.957912,0.042088,a_noamd,0,a_noamd,0
3112861_21016_1_0.png,0.957952,0.042048,a_noamd,0,a_noamd,0
3115038_21016_1_0.png,0.955899,0.044101,a_noamd,0,a_noamd,0
3126241_21016_1_0.png,0.958615,0.041385,a_noamd,0,a_noamd,0
3132958_21015_0_0.png,0.959950,0.040050,a_noamd,0,a_noamd,0
3135604_21015_0_0.png,0.963984,0.036016,a_noamd,0,a_noamd,0
3143757_21016_0_0.png,0.958343,0.041657,a_noamd,0,a_noamd,0
3152013_21015_0_0.png,0.956634,0.043366,a_noamd,0,a_noamd,0
3210309_21016_1_0.png,0.840324,0.159675,a_noamd,0,a_noamd,0
3213158_21016_0_0.png,0.962988,0.037012,a_noamd,0,a_noamd,0
3214719_21015_1_0.png,0.909987,0.090013,a_noamd,0,a_noamd,0
3220661_21015_0_0.png,0.958421,0.041579,a_noamd,0,a_noamd,0
3232160_21016_0_0.png,0.935465,0.064535,a_noamd,0,a_noamd,0
3238640_21015_0_0.png,0.961425,0.038575,a_noamd,0,a_noamd,0
3246947_21015_0_0.png,0.963161,0.036839,a_noamd,0,a_noamd,0
3266867_21015_0_0.png,0.953362,0.046638,a_noamd,0,a_noamd,0
3273293_21016_1_0.png,0.786869,0.213131,a_noamd,0,a_noamd,0
3291607_21015_0_0.png,0.956431,0.043569,a_noamd,0,a_noamd,0
3295572_21015_0_0.png,0.959459,0.040541,a_noamd,0,a_noamd,0
3302184_21016_1_0.png,0.962001,0.037999,a_noamd,0,a_noamd,0
3303788_21015_0_0.png,0.951142,0.048858,a_noamd,0,a_noamd,0
3304628_21016_1_0.png,0.954690,0.045310,a_noamd,0,a_noamd,0
3346001_21016_0_0.png,0.954563,0.045437,a_noamd,0,a_noamd,0
3381767_21016_0_0.png,0.044349,0.955651,b_amd,1,a_noamd,0
3393701_21016_0_0.png,0.960731,0.039269,a_noamd,0,a_noamd,0
3406454_21015_0_0.png,0.961929,0.038071,a_noamd,0,a_noamd,0
3442183_21015_0_0.png,0.959001,0.040999,a_noamd,0,a_noamd,0
3453675_21016_0_0.png,0.959573,0.040427,a_noamd,0,a_noamd,0
3455372_21015_0_0.png,0.959724,0.040276,a_noamd,0,a_noamd,0
3466158_21016_0_0.png,0.966410,0.033590,a_noamd,0,a_noamd,0
3480066_21016_1_0.png,0.954900,0.045100,a_noamd,0,a_noamd,0
3488530_21016_0_0.png,0.960657,0.039343,a_noamd,0,a_noamd,0
3500747_21015_0_0.png,0.958226,0.041774,a_noamd,0,a_noamd,0
3517390_21015_0_0.png,0.959345,0.040655,a_noamd,0,a_noamd,0
3517510_21016_0_0.png,0.958030,0.041970,a_noamd,0,a_noamd,0
3528682_21015_0_0.png,0.959383,0.040617,a_noamd,0,a_noamd,0
3540784_21016_1_0.png,0.961425,0.038575,a_noamd,0,a_noamd,0
3545495_21015_1_0.png,0.050894,0.949106,b_amd,1,a_noamd,0
3569605_21016_0_0.png,0.960473,0.039527,a_noamd,0,a_noamd,0
3569620_21015_1_0.png,0.959535,0.040465,a_noamd,0,a_noamd,0
3577464_21015_0_0.png,0.962462,0.037538,a_noamd,0,a_noamd,0
3580339_21016_0_0.png,0.961678,0.038322,a_noamd,0,a_noamd,0
3581537_21016_0_0.png,0.951729,0.048271,a_noamd,0,a_noamd,0
3593150_21016_1_0.png,0.954984,0.045016,a_noamd,0,a_noamd,0
3595229_21015_0_0.png,0.950134,0.049866,a_noamd,0,a_noamd,0
3608666_21015_0_0.png,0.961171,0.038829,a_noamd,0,a_noamd,0
3619899_21015_0_0.png,0.956104,0.043896,a_noamd,0,a_noamd,0
3633033_21015_1_0.png,0.958226,0.041774,a_noamd,0,a_noamd,0
3642698_21015_0_0.png,0.949295,0.050705,a_noamd,0,a_noamd,0
3665587_21015_0_0.png,0.958963,0.041037,a_noamd,0,a_noamd,0
3666583_21016_1_0.png,0.950088,0.049912,a_noamd,0,a_noamd,0
3670750_21016_0_0.png,0.959913,0.040087,a_noamd,0,a_noamd,0
3675573_21015_0_0.png,0.043855,0.956145,b_amd,1,a_noamd,0
3677332_21015_0_0.png,0.956917,0.043083,a_noamd,0,a_noamd,0
3692598_21015_0_0.png,0.037928,0.962072,b_amd,1,a_noamd,0
3710966_21016_0_0.png,0.954137,0.045863,a_noamd,0,a_noamd,0
3712684_21015_1_0.png,0.961280,0.038720,a_noamd,0,a_noamd,0
3713635_21015_0_0.png,0.046163,0.953837,b_amd,1,a_noamd,0
3714286_21015_1_0.png,0.959039,0.040961,a_noamd,0,a_noamd,0
3735116_21015_1_0.png,0.961171,0.038829,a_noamd,0,a_noamd,0
3739249_21016_0_0.png,0.960952,0.039048,a_noamd,0,a_noamd,0
3747207_21015_0_0.png,0.955981,0.044019,a_noamd,0,a_noamd,0
3750130_21016_0_0.png,0.958615,0.041385,a_noamd,0,a_noamd,0
3757353_21016_1_0.png,0.960768,0.039232,a_noamd,0,a_noamd,0
3758086_21016_0_0.png,0.958460,0.041540,a_noamd,0,a_noamd,0
3759184_21015_1_0.png,0.954942,0.045058,a_noamd,0,a_noamd,0
3782601_21016_0_0.png,0.959497,0.040503,a_noamd,0,a_noamd,0
3788232_21016_0_0.png,0.955775,0.044225,a_noamd,0,a_noamd,0
3819338_21015_0_0.png,0.964187,0.035813,a_noamd,0,a_noamd,0
3821541_21015_0_0.png,0.958343,0.041657,a_noamd,0,a_noamd,0
3837166_21015_1_0.png,0.957318,0.042682,a_noamd,0,a_noamd,0
3854320_21015_0_0.png,0.048722,0.951278,b_amd,1,a_noamd,0
3866437_21015_0_0.png,0.960137,0.039862,a_noamd,0,a_noamd,0
3867969_21016_0_0.png,0.961171,0.038829,a_noamd,0,a_noamd,0
3880793_21015_1_0.png,0.955152,0.044848,a_noamd,0,a_noamd,0
3883826_21015_0_0.png,0.955068,0.044932,a_noamd,0,a_noamd,0
3889732_21016_0_0.png,0.961822,0.038178,a_noamd,0,a_noamd,0
3896214_21016_0_0.png,0.960249,0.039751,a_noamd,0,a_noamd,0
3908934_21016_1_0.png,0.964556,0.035444,a_noamd,0,a_noamd,0
3910674_21015_0_0.png,0.945601,0.054399,a_noamd,0,a_noamd,0
3919658_21015_0_0.png,0.960063,0.039937,a_noamd,0,a_noamd,0
3923587_21015_1_0.png,0.955527,0.044473,a_noamd,0,a_noamd,0
3926725_21016_0_0.png,0.956104,0.043896,a_noamd,0,a_noamd,0
3935681_21016_0_0.png,0.957794,0.042206,a_noamd,0,a_noamd,0
3945714_21015_0_0.png,0.957833,0.042167,a_noamd,0,a_noamd,0
3951801_21016_1_0.png,0.046249,0.953751,b_amd,1,a_noamd,0
3960725_21016_0_0.png,0.958731,0.041269,a_noamd,0,a_noamd,0
3977319_21015_0_0.png,0.959913,0.040087,a_noamd,0,a_noamd,0
3978228_21016_0_0.png,0.953188,0.046812,a_noamd,0,a_noamd,0
3986061_21015_0_0.png,0.958499,0.041501,a_noamd,0,a_noamd,0
3989606_21016_0_0.png,0.961606,0.038394,a_noamd,0,a_noamd,0
3995966_21015_1_0.png,0.959724,0.040276,a_noamd,0,a_noamd,0
4000600_21016_1_0.png,0.955236,0.044764,a_noamd,0,a_noamd,0
4008587_21016_0_0.png,0.102664,0.897336,b_amd,1,a_noamd,0
4019648_21016_1_0.png,0.939582,0.060418,a_noamd,0,a_noamd,0
4024308_21016_0_0.png,0.957715,0.042285,a_noamd,0,a_noamd,0
4043443_21016_0_0.png,0.957477,0.042523,a_noamd,0,a_noamd,0
4047283_21016_0_0.png,0.955361,0.044639,a_noamd,0,a_noamd,0
4084652_21016_1_0.png,0.954690,0.045310,a_noamd,0,a_noamd,0
4109978_21016_0_0.png,0.956268,0.043732,a_noamd,0,a_noamd,0
4146349_21016_1_0.png,0.959800,0.040200,a_noamd,0,a_noamd,0
4158297_21016_1_0.png,0.208179,0.791821,b_amd,1,a_noamd,0
4197728_21015_0_0.png,0.959154,0.040846,a_noamd,0,a_noamd,0
4199140_21015_1_0.png,0.956594,0.043406,a_noamd,0,a_noamd,0
4204893_21015_0_0.png,0.958693,0.041307,a_noamd,0,a_noamd,0
4206869_21015_1_0.png,0.959231,0.040769,a_noamd,0,a_noamd,0
4218219_21016_1_0.png,0.959800,0.040200,a_noamd,0,a_noamd,0
4221430_21015_0_0.png,0.955981,0.044019,a_noamd,0,a_noamd,0
4222894_21016_1_0.png,0.959535,0.040465,a_noamd,0,a_noamd,0
4228877_21015_0_0.png,0.955569,0.044431,a_noamd,0,a_noamd,0
4229042_21016_0_0.png,0.052473,0.947527,b_amd,1,a_noamd,0
4244571_21015_0_0.png,0.957437,0.042563,a_noamd,0,a_noamd,0
4248477_21016_0_0.png,0.958731,0.041269,a_noamd,0,a_noamd,0
4249088_21015_0_0.png,0.955152,0.044848,a_noamd,0,a_noamd,0
4253334_21015_1_0.png,0.961134,0.038865,a_noamd,0,a_noamd,0
4262947_21016_0_0.png,0.960878,0.039122,a_noamd,0,a_noamd,0
4266504_21016_0_0.png,0.881920,0.118080,a_noamd,0,a_noamd,0
4274657_21015_0_0.png,0.769557,0.230443,a_noamd,0,a_noamd,0
4308105_21015_1_0.png,0.042682,0.957318,b_amd,1,a_noamd,0
4311696_21015_0_0.png,0.954942,0.045058,a_noamd,0,a_noamd,0
4314171_21016_0_1.png,0.959497,0.040503,a_noamd,0,a_noamd,0
4314661_21015_0_0.png,0.928409,0.071591,a_noamd,0,a_noamd,0
4314661_21016_0_0.png,0.960249,0.039751,a_noamd,0,a_noamd,0
4329106_21015_1_0.png,0.962953,0.037047,a_noamd,0,a_noamd,0
4330232_21016_0_0.png,0.961929,0.038071,a_noamd,0,a_noamd,0
4333302_21015_0_0.png,0.958226,0.041774,a_noamd,0,a_noamd,0
4367958_21016_0_0.png,0.957991,0.042009,a_noamd,0,a_noamd,0
4381568_21016_0_0.png,0.958069,0.041931,a_noamd,0,a_noamd,0
4445145_21016_0_0.png,0.959459,0.040541,a_noamd,0,a_noamd,0
4466913_21015_0_0.png,0.959875,0.040125,a_noamd,0,a_noamd,0
4488801_21015_0_0.png,0.591959,0.408041,a_noamd,0,a_noamd,0
4493037_21015_0_0.png,0.958030,0.041970,a_noamd,0,a_noamd,0
4504638_21015_1_0.png,0.959078,0.040922,a_noamd,0,a_noamd,0
4505028_21016_0_0.png,0.959345,0.040655,a_noamd,0,a_noamd,0
4535894_21016_0_0.png,0.959800,0.040200,a_noamd,0,a_noamd,0
4538214_21015_0_0.png,0.041501,0.958499,b_amd,1,a_noamd,0
4546863_21015_1_0.png,0.961498,0.038502,a_noamd,0,a_noamd,0
4549528_21016_0_0.png,0.952618,0.047382,a_noamd,0,a_noamd,0
4554312_21015_0_0.png,0.957437,0.042563,a_noamd,0,a_noamd,0
4557956_21015_0_0.png,0.066873,0.933127,b_amd,1,a_noamd,0
4559426_21016_0_0.png,0.959193,0.040807,a_noamd,0,a_noamd,0
4568055_21015_0_0.png,0.961498,0.038502,a_noamd,0,a_noamd,0
4569390_21016_0_0.png,0.958343,0.041657,a_noamd,0,a_noamd,0
4570807_21015_0_0.png,0.955651,0.044349,a_noamd,0,a_noamd,0
4587312_21016_0_0.png,0.959231,0.040769,a_noamd,0,a_noamd,0
4618199_21016_0_0.png,0.959421,0.040579,a_noamd,0,a_noamd,0
4637907_21015_0_0.png,0.072112,0.927888,b_amd,1,a_noamd,0
4689650_21015_0_0.png,0.956836,0.043164,a_noamd,0,a_noamd,0
4720552_21015_1_0.png,0.960584,0.039416,a_noamd,0,a_noamd,0
4723952_21016_0_0.png,0.093885,0.906115,b_amd,1,a_noamd,0
4724275_21015_0_0.png,0.960805,0.039195,a_noamd,0,a_noamd,0
4731434_21015_0_0.png,0.962321,0.037679,a_noamd,0,a_noamd,0
4732402_21015_0_0.png,0.959039,0.040961,a_noamd,0,a_noamd,0
4743789_21016_0_1.png,0.952309,0.047691,a_noamd,0,a_noamd,0
4758325_21015_0_0.png,0.955361,0.044639,a_noamd,0,a_noamd,0
4781206_21015_1_0.png,0.962918,0.037082,a_noamd,0,a_noamd,0
4798553_21015_1_0.png,0.957397,0.042603,a_noamd,0,a_noamd,0
4801757_21016_0_0.png,0.959800,0.040200,a_noamd,0,a_noamd,0
4805734_21015_0_0.png,0.958265,0.041735,a_noamd,0,a_noamd,0
4821429_21016_0_0.png,0.959421,0.040579,a_noamd,0,a_noamd,0
4830531_21016_1_0.png,0.960547,0.039453,a_noamd,0,a_noamd,0
4832152_21016_0_0.png,0.926237,0.073763,a_noamd,0,a_noamd,0
4832509_21015_0_0.png,0.952882,0.047118,a_noamd,0,a_noamd,0
4837809_21016_0_0.png,0.956186,0.043814,a_noamd,0,a_noamd,0
4840037_21015_0_0.png,0.958148,0.041852,a_noamd,0,a_noamd,0
4849729_21016_1_0.png,0.950273,0.049727,a_noamd,0,a_noamd,0
4863770_21015_0_0.png,0.961534,0.038466,a_noamd,0,a_noamd,0
4870598_21015_1_0.png,0.949248,0.050752,a_noamd,0,a_noamd,0
4893635_21015_0_0.png,0.957755,0.042245,a_noamd,0,a_noamd,0
4904993_21015_0_0.png,0.954052,0.045948,a_noamd,0,a_noamd,0
4917842_21016_0_0.png,0.960287,0.039713,a_noamd,0,a_noamd,0
