image,anormal_prob,cglaucoma_prob,prediction
image_129_156.jpg,0.6609934568405151,0.3390065133571625,anormal
image_130_104.jpg,0.6603366732597351,0.3396632969379425,anormal
image_131_131.jpg,0.6607746481895447,0.3392254114151001,anormal
image_132_52.jpg,0.6606651544570923,0.3393348157405853,anormal
image_133_75.jpg,0.6606651544570923,0.3393348157405853,anormal
image_134_97.jpg,0.6597888469696045,0.3402111232280731,anormal
image_135_90.jpg,0.6598984599113464,0.3401015102863312,anormal
image_136_128.jpg,0.6605556607246399,0.3394443094730377,anormal
image_137_87.jpg,0.6609934568405151,0.3390065133571625,anormal
image_138_19.jpg,0.6609934568405151,0.3390065133571625,anormal
image_139_167.jpg,0.6605556607246399,0.3394443094730377,anormal
image_140_27.jpg,0.6609934568405151,0.3390065133571625,anormal
image_141_18.jpg,0.658801794052124,0.34119823575019836,anormal
image_142_159.jpg,0.6608840823173523,0.3391159474849701,anormal
image_143_107.jpg,0.6604461669921875,0.3395538032054901,anormal
image_144_180.jpg,0.6600080728530884,0.339991956949234,anormal
image_145_78.jpg,0.6608840823173523,0.3391159474849701,anormal
image_146_85.jpg,0.6603366732597351,0.3396632969379425,anormal
image_147_193.jpg,0.6595696210861206,0.340430349111557,anormal
image_148_216.jpg,0.6572635173797607,0.34273651242256165,anormal
image_149_134.jpg,0.6592406630516052,0.3407593369483948,anormal
image_150_198.jpg,0.6591309309005737,0.3408690392971039,anormal
image_151_31.jpg,0.6606651544570923,0.3393348157405853,anormal
image_152_169.jpg,0.6608840823173523,0.3391159474849701,anormal
image_153_213.jpg,0.6608840823173523,0.3391159474849701,anormal
image_154_23.jpg,0.6607746481895447,0.3392254114151001,anormal
image_155_151.jpg,0.6603366732597351,0.3396632969379425,anormal
image_156_72.jpg,0.6600080728530884,0.339991956949234,anormal
image_157_115.jpg,0.6609934568405151,0.3390065133571625,anormal
image_158_191.jpg,0.6609934568405151,0.3390065133571625,anormal
image_159_162.jpg,0.6609934568405151,0.3390065133571625,anormal
image_160_124.jpg,0.6607746481895447,0.3392254114151001,anormal
image_161_62.jpg,0.6607746481895447,0.3392254114151001,anormal
image_162_48.jpg,0.6606651544570923,0.3393348157405853,anormal
image_163_206.jpg,0.6605556607246399,0.3394443094730377,anormal
image_164_215.jpg,0.6606651544570923,0.3393348157405853,anormal
image_165_77.jpg,0.6607746481895447,0.3392254114151001,anormal
image_166_129.jpg,0.6605556607246399,0.3394443094730377,anormal
image_167_138.jpg,0.6608840823173523,0.3391159474849701,anormal
image_168_113.jpg,0.6609934568405151,0.3390065133571625,anormal
image_169_119.jpg,0.6607746481895447,0.3392254114151001,anormal
image_170_133.jpg,0.6607746481895447,0.3392254114151001,anormal
image_171_203.jpg,0.6608840823173523,0.3391159474849701,anormal
image_172_137.jpg,0.6608840823173523,0.3391159474849701,anormal
image_173_83.jpg,0.6600080728530884,0.339991956949234,anormal
image_174_123.jpg,0.6604461669921875,0.3395538032054901,anormal
image_175_91.jpg,0.6602271199226379,0.3397728502750397,anormal
image_176_161.jpg,0.6603366732597351,0.3396632969379425,anormal
image_177_112.jpg,0.6605556607246399,0.3394443094730377,anormal
image_178_46.jpg,0.6607746481895447,0.3392254114151001,anormal
image_179_84.jpg,0.6607746481895447,0.3392254114151001,anormal
image_180_53.jpg,0.6607746481895447,0.3392254114151001,anormal
image_181_207.jpg,0.6606651544570923,0.3393348157405853,anormal
image_182_171.jpg,0.6608840823173523,0.3391159474849701,anormal
image_183_40.jpg,0.6607746481895447,0.3392254114151001,anormal
image_184_197.jpg,0.6604461669921875,0.3395538032054901,anormal
image_185_185.jpg,0.6607746481895447,0.3392254114151001,anormal
image_186_114.jpg,0.6606651544570923,0.3393348157405853,anormal
image_187_100.jpg,0.6603366732597351,0.3396632969379425,anormal
image_188_192.jpg,0.6608840823173523,0.3391159474849701,anormal
image_189_149.jpg,0.6609934568405151,0.3390065133571625,anormal
image_190_7.jpg,0.6609934568405151,0.3390065133571625,anormal
image_191_8.jpg,0.6608840823173523,0.3391159474849701,anormal
image_192_68.jpg,0.6572635173797607,0.34273651242256165,anormal
image_193_51.jpg,0.6607746481895447,0.3392254114151001,anormal
image_194_88.jpg,0.6605556607246399,0.3394443094730377,anormal
image_195_106.jpg,0.6605556607246399,0.3394443094730377,anormal
image_196_80.jpg,0.6426007151603699,0.3573992848396301,anormal
image_197_28.jpg,0.6605556607246399,0.3394443094730377,anormal
image_198_66.jpg,0.6607746481895447,0.3392254114151001,anormal
image_199_94.jpg,0.6590211987495422,0.3409787714481354,anormal
image_200_45.jpg,0.6592406630516052,0.3407593369483948,anormal
image_201_81.jpg,0.6593502759933472,0.34064966440200806,anormal
image_202_14.jpg,0.6603366732597351,0.3396632969379425,anormal
image_203_181.jpg,0.6603366732597351,0.3396632969379425,anormal
image_204_208.jpg,0.6607746481895447,0.3392254114151001,anormal
image_205_29.jpg,0.6604461669921875,0.3395538032054901,anormal
image_206_186.jpg,0.6608840823173523,0.3391159474849701,anormal
image_207_221.jpg,0.6609934568405151,0.3390065133571625,anormal
image_208_20.jpg,0.6606651544570923,0.3393348157405853,anormal
image_209_42.jpg,0.6605556607246399,0.3394443094730377,anormal
image_210_73.jpg,0.6607746481895447,0.3392254114151001,anormal
image_211_152.jpg,0.6606651544570923,0.3393348157405853,anormal
image_212_47.jpg,0.6604461669921875,0.3395538032054901,anormal
image_213_144.jpg,0.6606651544570923,0.3393348157405853,anormal
image_214_89.jpg,0.6606651544570923,0.3393348157405853,anormal
image_215_147.jpg,0.6608840823173523,0.3391159474849701,anormal
image_216_74.jpg,0.6604461669921875,0.3395538032054901,anormal
image_217_117.jpg,0.6597888469696045,0.3402111232280731,anormal
image_218_122.jpg,0.6608840823173523,0.3391159474849701,anormal
image_219_21.jpg,0.6608840823173523,0.3391159474849701,anormal
image_220_86.jpg,0.6607746481895447,0.3392254114151001,anormal
image_221_132.jpg,0.6609934568405151,0.3390065133571625,anormal
image_222_174.jpg,0.6605556607246399,0.3394443094730377,anormal
image_223_172.jpg,0.6608840823173523,0.3391159474849701,anormal
image_224_165.jpg,0.6608840823173523,0.3391159474849701,anormal
image_225_148.jpg,0.6608840823173523,0.3391159474849701,anormal
image_001_250.jpg,0.6609934568405151,0.3390065133571625,anormal
image_002_252.jpg,0.6608840823173523,0.3391159474849701,anormal
image_003_234.jpg,0.6606651544570923,0.3393348157405853,anormal
image_004_238.jpg,0.6608840823173523,0.3391159474849701,anormal
image_005_228.jpg,0.6608840823173523,0.3391159474849701,anormal
image_006_225.jpg,0.6609934568405151,0.3390065133571625,anormal
image_007_226.jpg,0.6377643346786499,0.3622356653213501,anormal
image_008_245.jpg,0.6605556607246399,0.3394443094730377,anormal
image_009_247.jpg,0.6603366732597351,0.3396632969379425,anormal
image_010_232.jpg,0.6603366732597351,0.3396632969379425,anormal
image_011_254.jpg,0.6607746481895447,0.3392254114151001,anormal
image_012_236.jpg,0.6598984599113464,0.3401015102863312,anormal
image_013_239.jpg,0.6608840823173523,0.3391159474849701,anormal
image_014_237.jpg,0.6608840823173523,0.3391159474849701,anormal
image_015_253.jpg,0.6607746481895447,0.3392254114151001,anormal
image_016_240.jpg,0.6605556607246399,0.3394443094730377,anormal
image_017_241.jpg,0.6606651544570923,0.3393348157405853,anormal
image_018_246.jpg,0.6608840823173523,0.3391159474849701,anormal
image_019_249.jpg,0.6608840823173523,0.3391159474849701,anormal
image_020_227.jpg,0.6606651544570923,0.3393348157405853,anormal
image_021_229.jpg,0.6606651544570923,0.3393348157405853,anormal
image_022_235.jpg,0.6608840823173523,0.3391159474849701,anormal
image_023_244.jpg,0.6608840823173523,0.3391159474849701,anormal
image_024_251.jpg,0.6597888469696045,0.3402111232280731,anormal
image_025_243.jpg,0.6606651544570923,0.3393348157405853,anormal
image_026_248.jpg,0.6606651544570923,0.3393348157405853,anormal
image_027_230.jpg,0.6607746481895447,0.3392254114151001,anormal
image_028_242.jpg,0.6606651544570923,0.3393348157405853,anormal
image_029_255.jpg,0.6607746481895447,0.3392254114151001,anormal
image_030_256.jpg,0.6602818965911865,0.3397180736064911,anormal
image_031_233.jpg,0.6608840823173523,0.3391159474849701,anormal
image_032_231.jpg,0.6608840823173523,0.3391159474849701,anormal
