image,anodr_prob,bmilddr_prob,cmoderatedr_prob,dseveredr_prob,eproliferativedr_prob,prediction
1ec95179cdfe.png,0.9008757472038269,0.02885979227721691,0.025630857795476913,0.021227987483143806,0.023405633866786957,anodr
1f31701dd61b.png,0.8753600120544434,0.03718642517924309,0.0421995110809803,0.020129257813096046,0.025124765932559967,anodr
1f5496352859.png,0.89630526304245,0.03195397928357124,0.026439089328050613,0.021369248628616333,0.02393242157995701,anodr
218c822a3dd9.png,0.5041841864585876,0.04046674817800522,0.2830980122089386,0.09879616647958755,0.07345493137836456,anodr
224c14366e11.png,0.8922238349914551,0.03439315780997276,0.0280161052942276,0.021168328821659088,0.024198608472943306,anodr
226c6ceb9185.png,0.8949001431465149,0.03122575953602791,0.029362546280026436,0.020121529698371887,0.024389997124671936,anodr
237aa50edc34.png,0.695850133895874,0.036663249135017395,0.1719677895307541,0.046710193157196045,0.048808660358190536,anodr
248dec89b3a2.png,0.8965209126472473,0.03179045766592026,0.025283759459853172,0.022160829976201057,0.024244023486971855,anodr
253e96488cfb.png,0.03190254047513008,0.2432125210762024,0.4391126036643982,0.09874773025512695,0.18702460825443268,cmoderatedr
2682e6da9050.png,0.8575863838195801,0.027620961889624596,0.0631941482424736,0.023100728169083595,0.02849774807691574,anodr
27933cdbe0cc.png,0.8931320309638977,0.03376226872205734,0.028154388070106506,0.02096346952021122,0.023987838998436928,anodr
283c3aeba594.png,0.8959565162658691,0.031957145780324936,0.027267741039395332,0.02098873071372509,0.02382984384894371,anodr
28503940d10b.png,0.8831996321678162,0.03578384593129158,0.0371185801923275,0.01989726908504963,0.024000689387321472,anodr
28f73575e1f2.png,0.8968837261199951,0.0315096378326416,0.026301588863134384,0.021403931081295013,0.023901140317320824,anodr
2923971566fe.png,0.03147272393107414,0.24063976109027863,0.4688548147678375,0.09214284271001816,0.16688987612724304,cmoderatedr
2927665214e1.png,0.8833483457565308,0.03508049622178078,0.03754410892724991,0.019881196320056915,0.02414579689502716,anodr
29a13e666266.png,0.8839360475540161,0.03452587500214577,0.03747747838497162,0.01987500488758087,0.02418546751141548,anodr
2a4520f1f9a3.png,0.89548259973526,0.032538414001464844,0.026570051908493042,0.02147509902715683,0.02393381856381893,anodr
2b4c7b5f1f1e.png,0.8876052498817444,0.034975241869688034,0.033536963164806366,0.01999652199447155,0.023886006325483322,anodr
2b5bb6d33959.png,0.8949691653251648,0.03285492584109306,0.026946667581796646,0.02137910947203636,0.02385012060403824,anodr
2bb3c492d6d3.png,0.5789960026741028,0.04575081914663315,0.24594168365001678,0.06232057884335518,0.0669909343123436,anodr
2c8101f14723.png,0.8949689269065857,0.03206251189112663,0.02875468321144581,0.020479926839470863,0.023733941838145256,anodr
2c827005b8f8.png,0.8932547569274902,0.03370101749897003,0.028337562456727028,0.020925438031554222,0.023781197145581245,anodr
2cacdb0dffae.png,0.8945004940032959,0.03320858255028725,0.026489125564694405,0.0216832235455513,0.02411862090229988,anodr
2cdcc910778d.png,0.8975632190704346,0.031105319038033485,0.02634723298251629,0.021274220198392868,0.023709943518042564,anodr
2d04cead4d3a.png,0.895746648311615,0.03198087587952614,0.0277177132666111,0.020800193771719933,0.02375456690788269,anodr
2d07162a13b1.png,0.16492171585559845,0.08715730160474777,0.49643900990486145,0.12159822881221771,0.12988382577896118,cmoderatedr
2db0cd3e30da.png,0.641958475112915,0.035377856343984604,0.20116454362869263,0.06291405856609344,0.05858511105179787,anodr
2dc647e00ad3.png,0.8454545140266418,0.02652161940932274,0.07264093309640884,0.02550559490919113,0.029877357184886932,anodr
2dd28ac497d2.png,0.8918495178222656,0.03402801230549812,0.030220840126276016,0.02038862556219101,0.02351304143667221,anodr
2ef10194e80d.png,0.8966966867446899,0.030954139307141304,0.027237016707658768,0.02072083204984665,0.02439127489924431,anodr
2ef4a04aed1b.png,0.8947060108184814,0.033054422587156296,0.027282917872071266,0.02120649814605713,0.023750152438879013,anodr
2ef955d6d9ff.png,0.8943397402763367,0.031899478286504745,0.029617661610245705,0.020286444574594498,0.02385663241147995,anodr
2f143453bb71.png,0.6457396149635315,0.03243329003453255,0.19440756738185883,0.06802722066640854,0.059392377734184265,anodr
2f7fbdcc9a4b.png,0.8954585194587708,0.03258523717522621,0.025802230462431908,0.02196231670677662,0.024191657081246376,anodr
2fefb720869a.png,0.8936429023742676,0.03314436227083206,0.028614111244678497,0.020690636709332466,0.023907985538244247,anodr
3286073a976e.png,0.8921331763267517,0.027391068637371063,0.0377512201666832,0.019613783806562424,0.023110687732696533,anodr
331121c65e88.png,0.8970388174057007,0.03156128153204918,0.025923602283000946,0.021617716178297997,0.023858629167079926,anodr
33b91def2035.png,0.8969773054122925,0.03157453238964081,0.025594819337129593,0.02178577147424221,0.024067599326372147,anodr
33b978734eab.png,0.8995429873466492,0.029601480811834335,0.025919921696186066,0.021196583285927773,0.023739047348499298,anodr
345b1f0abbba.png,0.8195142149925232,0.024150321260094643,0.09105339646339417,0.03256134316325188,0.03272072225809097,anodr
348598d01e18.png,0.8953617215156555,0.03253402188420296,0.027223043143749237,0.021159958094358444,0.023721182718873024,anodr
35362d43e753.png,0.8868486285209656,0.03503084555268288,0.03484319895505905,0.019804643467068672,0.023472707718610764,anodr
35ac70c0d08f.png,0.8935509324073792,0.03299563378095627,0.02953379973769188,0.020407579839229584,0.02351193130016327,anodr
35df2bc6ae95.png,0.8922712802886963,0.033878277987241745,0.029290590435266495,0.02061856910586357,0.02394132688641548,anodr
360832d84ce0.png,0.8740174770355225,0.03639347106218338,0.04292388632893562,0.020375052466988564,0.02629014477133751,anodr
37c523296d42.png,0.8942610621452332,0.032925255596637726,0.028578035533428192,0.020704949274659157,0.023530617356300354,anodr
387138ddf43d.png,0.8593440651893616,0.034563228487968445,0.05485561490058899,0.021745601668953896,0.02949140965938568,anodr
389552047476.png,0.8797263503074646,0.035556208342313766,0.04038895294070244,0.019974464550614357,0.02435401827096939,anodr
393fa5a023a5.png,0.8631003499031067,0.038821276277303696,0.0509549155831337,0.02088124305009842,0.026242151856422424,anodr
3a4cfea0a766.png,0.8942824602127075,0.033216703683137894,0.027753593400120735,0.021031508222222328,0.023715738207101822,anodr
3b2b91590590.png,0.890835702419281,0.032799139618873596,0.033446040004491806,0.019796783104538918,0.023122191429138184,anodr
3bf2deaa5ef0.png,0.8952281475067139,0.03268839046359062,0.026666462421417236,0.02148997224867344,0.02392701804637909,anodr
3bf3085ac167.png,0.8932059407234192,0.03376506268978119,0.028129233047366142,0.021026715636253357,0.023872969672083855,anodr
3c42512c81e0.png,0.8911141157150269,0.034216463565826416,0.031139235943555832,0.02017383649945259,0.023356398567557335,anodr
3ce2f8a77a32.png,0.8936800956726074,0.03245706856250763,0.029798828065395355,0.020271481946110725,0.02379252202808857,anodr
3f0d3629d69e.png,0.8968735337257385,0.03129461780190468,0.027162695303559303,0.020907873287796974,0.023761237040162086,anodr
3f44d749cd0b.png,0.03240984305739403,0.24455943703651428,0.4739393889904022,0.0880775898694992,0.16101372241973877,cmoderatedr
3f6c627e2ff2.png,0.8920629024505615,0.03388690948486328,0.02989049442112446,0.020433373749256134,0.023726286366581917,anodr
3fd45879afe6.png,0.8940331935882568,0.033516958355903625,0.026997463777661324,0.02144033834338188,0.024012042209506035,anodr
401fdfd0db07.png,0.8947179317474365,0.03297426179051399,0.027044538408517838,0.02137310802936554,0.023890038952231407,anodr
41345cec5957.png,0.8971299529075623,0.03057842142879963,0.02777407504618168,0.02046932280063629,0.024048199877142906,anodr
415d5c5e785f.png,0.8899568915367126,0.03420541435480118,0.03254355117678642,0.019990848377346992,0.02330329641699791,anodr
41ab357d103f.png,0.8970800638198853,0.031485769897699356,0.025200894102454185,0.02204510010778904,0.024188173934817314,anodr
4276b82e4489.png,0.8955299258232117,0.03233423829078674,0.02675371989607811,0.02132992260158062,0.024052241817116737,anodr
42b9c1977681.png,0.894465982913971,0.03315869718790054,0.02727559767663479,0.021263012662529945,0.023836711421608925,anodr
42c65af5ab16.png,0.8971414566040039,0.03081863932311535,0.028101827949285507,0.020469585433602333,0.023468494415283203,anodr
436e7a7af761.png,0.8968380689620972,0.031677719205617905,0.026248931884765625,0.021381951868534088,0.02385329082608223,anodr
43823561c3f0.png,0.8959678411483765,0.03220819681882858,0.02544148452579975,0.022082369774580002,0.02430015243589878,anodr
43bc7c066dfb.png,0.8917489051818848,0.03419071435928345,0.02983623556792736,0.020506126806139946,0.023717934265732765,anodr
445a8a6da55c.png,0.8925936818122864,0.033365096896886826,0.03031999245285988,0.02032608352601528,0.023395178839564323,anodr
44a4d04162cc.png,0.8955230712890625,0.0324922539293766,0.026727398857474327,0.0213923417031765,0.023864880204200745,anodr
44a86263117b.png,0.8899973034858704,0.03466092422604561,0.03126770257949829,0.020286759361624718,0.023787211626768112,anodr
4554062fa836.png,0.8402433395385742,0.032294679433107376,0.07226373255252838,0.023466328158974648,0.03173195943236351,anodr
475300735b7f.png,0.8946505784988403,0.03306851536035538,0.027016106992959976,0.02132979966700077,0.023934943601489067,anodr
478fc46eaa49.png,0.8938787579536438,0.03333165869116783,0.028315851464867592,0.02083805948495865,0.023635687306523323,anodr
4826d10030b3.png,0.8933966755867004,0.033624179661273956,0.02775319665670395,0.021113518625497818,0.02411239594221115,anodr
4a05f81b3aba.png,0.9011504650115967,0.02851833403110504,0.026660002768039703,0.02062138170003891,0.023049790412187576,anodr
4a4cb731f91a.png,0.8941088318824768,0.03288751840591431,0.02837851084768772,0.020681219175457954,0.02394382283091545,anodr
4a589edaea60.png,0.8753728866577148,0.03669993579387665,0.042843759059906006,0.020129553973674774,0.024953965097665787,anodr
4ad8d3ec8789.png,0.8870187997817993,0.033926431089639664,0.034376662224531174,0.01990540511906147,0.024772675707936287,anodr
4d1e7def7624.png,0.8545852303504944,0.028259694576263428,0.06511490046977997,0.02322310209274292,0.028817065060138702,anodr
4dd4a4bf2421.png,0.8953238725662231,0.032500892877578735,0.027089295908808708,0.02117973566055298,0.023906217887997627,anodr
4e1e252317b5.png,0.8937817215919495,0.03345848247408867,0.028037628158926964,0.02101973257958889,0.023702459409832954,anodr
4fd5ec0dca09.png,0.8794531226158142,0.03726920485496521,0.03787459805607796,0.019987769424915314,0.025415390729904175,anodr
500aad15b7c8.png,0.8974273800849915,0.03128337860107422,0.026138240471482277,0.02137511596083641,0.02377590909600258,anodr
501c319f7a9f.png,0.8921903371810913,0.033825624734163284,0.03011452592909336,0.020416343584656715,0.02345321699976921,anodr
504a69096fcb.png,0.8954548835754395,0.03256919980049133,0.026439812034368515,0.021579544991254807,0.023956462740898132,anodr
5069feccd866.png,0.8966653347015381,0.031074201688170433,0.0271298848092556,0.020882615819573402,0.024247929453849792,anodr
50915e2329a1.png,0.8915145397186279,0.03485590219497681,0.027803122997283936,0.021338220685720444,0.0244882944971323,anodr
50916d67bb51.png,0.8914127945899963,0.03396156430244446,0.030907263979315758,0.020239807665348053,0.023478589951992035,anodr
50d8249f7bc9.png,0.8951413035392761,0.03278111666440964,0.025793088600039482,0.02191169746220112,0.024372756481170654,anodr
50ddd7d976df.png,0.8454774022102356,0.02421971783041954,0.07416614145040512,0.027177829295396805,0.028958911076188087,anodr
521b5377a727.png,0.9013645052909851,0.027512814849615097,0.02842777967453003,0.019952667877078056,0.022742198780179024,anodr
5257cb536da2.png,0.7679818272590637,0.03157481551170349,0.12333366274833679,0.03876190260052681,0.038347747176885605,anodr
5299a532f0e0.png,0.8884669542312622,0.034652046859264374,0.033049073070287704,0.020015934482216835,0.023815982043743134,anodr
52edbe29d655.png,0.8852999806404114,0.034629836678504944,0.03630948066711426,0.019866833463311195,0.023893870413303375,anodr
5321ab64f9ea.png,0.8950331807136536,0.03280918300151825,0.027292894199490547,0.0211521927267313,0.023712478578090668,anodr
53c874dbc594.png,0.8964201211929321,0.03188014775514603,0.026832669973373413,0.021164290606975555,0.02370288409292698,anodr
54038e56131d.png,0.8955711126327515,0.03247813507914543,0.026885908097028732,0.021268505603075027,0.02379634603857994,anodr
54f57cf26126.png,0.8966180682182312,0.03182496502995491,0.025634588673710823,0.021840941160917282,0.02408146671950817,anodr
5511f114e7ee.png,0.8940333127975464,0.03272455558180809,0.02879483811557293,0.020598849281668663,0.023848459124565125,anodr
555d0bef3c5b.png,0.8950864672660828,0.032747115939855576,0.02718810737133026,0.021194808185100555,0.023783467710018158,anodr
55f7f018c61c.png,0.8449490666389465,0.024730229750275612,0.07386688888072968,0.026739751920104027,0.029714055359363556,anodr
568455854a11.png,0.8925611972808838,0.0330880843102932,0.030185943469405174,0.02028568461537361,0.023879047483205795,anodr
586f5c56081e.png,0.8948759436607361,0.03291573375463486,0.026500241830945015,0.021649997681379318,0.024058155715465546,anodr
58a9e0d7f7af.png,0.893655002117157,0.03330704942345619,0.028867099434137344,0.020610250532627106,0.023560641333460808,anodr
58eb3809f456.png,0.8987828493118286,0.02927474118769169,0.02797510102391243,0.02024833671748638,0.02371898666024208,anodr
58f07741ee3b.png,0.8942118883132935,0.03308459743857384,0.027589276432991028,0.02105039544403553,0.024063793942332268,anodr
59928f999ae7.png,0.8960273265838623,0.03217889741063118,0.026534339413046837,0.021404387429356575,0.02385501191020012,anodr
5995321563b7.png,0.8948961496353149,0.032900407910346985,0.026604562997817993,0.021587152034044266,0.024011757224798203,anodr
59bd19c1c5bb.png,0.8955788612365723,0.032478414475917816,0.027097012847661972,0.021165089681744576,0.023680640384554863,anodr
5a27b9b2a9c1.png,0.9019224047660828,0.028196461498737335,0.026141205802559853,0.02076033502817154,0.02297959290444851,anodr
5b1c4cefeb24.png,0.8946014642715454,0.03316371887922287,0.02603050135076046,0.0219412948936224,0.02426309324800968,anodr
5b994ff78547.png,0.8920040726661682,0.033752571791410446,0.03043340891599655,0.02029282972216606,0.023517116904258728,anodr
5ba156a35ff2.png,0.8950611352920532,0.03285830467939377,0.026299456134438515,0.021718014031648636,0.02406313642859459,anodr
5baed382f062.png,0.8899271488189697,0.033641114830970764,0.03235234320163727,0.019990181550383568,0.024089224636554718,anodr
5c85d22bd0de.png,0.88514244556427,0.03542744740843773,0.03542744740843773,0.019902130588889122,0.02410050854086876,anodr
5ca73d28f17f.png,0.8941135406494141,0.03324287757277489,0.02745187096297741,0.021130459383130074,0.02406114712357521,anodr
5cbe88914a72.png,0.8945244550704956,0.03280654922127724,0.02840556763112545,0.0207718126475811,0.023491621017456055,anodr
5d4e5fd34d91.png,0.8934914469718933,0.03348029777407646,0.028055910021066666,0.02095143310725689,0.024020936340093613,anodr
5de4615a5161.png,0.8907685279846191,0.03372228145599365,0.03175659105181694,0.020107021555304527,0.023645631968975067,anodr
5e505e25cd3e.png,0.8969200253486633,0.03146478906273842,0.02735043130815029,0.02084778994321823,0.023416923359036446,anodr
5e97cb2b0888.png,0.8820975422859192,0.02740219049155712,0.04577813297510147,0.020563414320349693,0.024158744141459465,anodr
5f6db235c04d.png,0.892977774143219,0.033363159745931625,0.029615910723805428,0.020454328507184982,0.023588813841342926,anodr
609be3ca5ddf.png,0.887593686580658,0.025978365913033485,0.04260164871811867,0.020172784104943275,0.02365357056260109,anodr
60aa4e649abf.png,0.8558613061904907,0.026431839913129807,0.06553132086992264,0.023762863129377365,0.02841266244649887,anodr
6180920bc224.png,0.8938339352607727,0.03350948542356491,0.0273630041629076,0.02131032757461071,0.02398325689136982,anodr
61a62b1dcc36.png,0.8980387449264526,0.030179016292095184,0.026907384395599365,0.020731588825583458,0.024143187329173088,anodr
61da799bf0aa.png,0.09349262714385986,0.07762173563241959,0.4704102575778961,0.21068888902664185,0.1477864533662796,cmoderatedr
628b581aa905.png,0.8943116068840027,0.03287891671061516,0.027944879606366158,0.020868521183729172,0.023996073752641678,anodr
6294b378d09f.png,0.885114312171936,0.03431960567831993,0.03631959855556488,0.019862664863467216,0.024383822456002235,anodr
633fe9dbaf39.png,0.8002034425735474,0.027036039158701897,0.10304681956768036,0.034210145473480225,0.03550351411104202,anodr
63b71347e95d.png,0.8950525522232056,0.032713912427425385,0.027187077328562737,0.021194005385041237,0.02385234273970127,anodr
63e041a757eb.png,0.8505492210388184,0.03131585568189621,0.06795071810483932,0.022249680012464523,0.027934614568948746,anodr
6504b703c429.png,0.8630897402763367,0.03885873034596443,0.05095428600907326,0.020880986005067825,0.026216212660074234,anodr
65a3b13ad9a0.png,0.04386293143033981,0.172573059797287,0.501005232334137,0.11950867623090744,0.16305015981197357,cmoderatedr
65a7fe9482fe.png,0.895264208316803,0.03260999917984009,0.026876695454120636,0.02134442888200283,0.023904625326395035,anodr
65dda202653d.png,0.5846142768859863,0.03840915858745575,0.2377096563577652,0.07367496937513351,0.06559190154075623,anodr
66393d8c60ba.png,0.8956993818283081,0.03240358084440231,0.026369662955403328,0.021564368158578873,0.023963002488017082,anodr
66b88a4bc474.png,0.8967873454093933,0.031706877052783966,0.026145119220018387,0.021485397592186928,0.023875245824456215,anodr
68ddb15a74de.png,0.8938906788825989,0.03323459252715111,0.028594106435775757,0.020736834034323692,0.02354385331273079,anodr
69b3a00927fc.png,0.8842610716819763,0.035513345152139664,0.03619610518217087,0.019882312044501305,0.02414715103805065,anodr
69c4cbb630de.png,0.8923125267028809,0.03373128920793533,0.02942095510661602,0.020499059930443764,0.024036142975091934,anodr
6a2642131e4a.png,0.8954607248306274,0.032569412142038345,0.026543468236923218,0.021516555920243263,0.02390987239778042,anodr
6a57a3db3eff.png,0.8950462341308594,0.032841719686985016,0.026350434869527817,0.02167527750134468,0.024086248129606247,anodr
6a905a7202d2.png,0.8907716870307922,0.034488409757614136,0.03080972284078598,0.020284593105316162,0.023645713925361633,anodr
6b30767595d8.png,0.8964150547981262,0.031973499804735184,0.02585502900183201,0.021750865504145622,0.024005580693483353,anodr
6b66b0e86f7e.png,0.8951370120048523,0.03276495635509491,0.026507973670959473,0.02157188393175602,0.024018220603466034,anodr
6bf2a81a5d91.png,0.8960233330726624,0.03213164955377579,0.026534220203757286,0.02136252634227276,0.023948270827531815,anodr
6c6505a0c637.png,0.8874613642692566,0.0330762080848217,0.03430994972586632,0.019779657945036888,0.02537279576063156,anodr
6d4f6c9a8406.png,0.8911713361740112,0.03388611599802971,0.030959298834204674,0.020234325900673866,0.023748910054564476,anodr
6d5a8362dd1e.png,0.40840303897857666,0.06515736132860184,0.3556940257549286,0.0791725367307663,0.0915730819106102,anodr
6d9effbcde78.png,0.8561464548110962,0.02730661630630493,0.06426955759525299,0.023379405960440636,0.02889792062342167,anodr
6dc0281f11e3.png,0.8871887922286987,0.0346360057592392,0.0344841293990612,0.019909217953681946,0.02378172054886818,anodr
6df8b7b6e837.png,0.6368871331214905,0.03617717698216438,0.20470762252807617,0.06281451880931854,0.05941354110836983,anodr
6e0f78e188ff.png,0.8623366355895996,0.022121718153357506,0.06345117837190628,0.02553664520382881,0.026553908362984657,anodr
6e1db8711879.png,0.8927385807037354,0.03154832124710083,0.03196699172258377,0.01983906887471676,0.023907126858830452,anodr
6fbaaf8eb67a.png,0.8812609314918518,0.027970723807811737,0.04591371491551399,0.020624317228794098,0.024230295792222023,anodr
7131bf4c9e6f.png,0.8413532972335815,0.03028925321996212,0.0729089081287384,0.025831978768110275,0.02961651049554348,anodr
726dff37edc0.png,0.8985797762870789,0.02660992555320263,0.03263501450419426,0.019392339512705803,0.022782912477850914,anodr
735836b1ffa6.png,0.04936622455716133,0.15487805008888245,0.5459824204444885,0.11672983318567276,0.13304345309734344,cmoderatedr
737ef6226677.png,0.8928645253181458,0.033702749758958817,0.02908197231590748,0.020672615617513657,0.023678136989474297,anodr
73d40ce06a67.png,0.8938473463058472,0.033168137073516846,0.02849515900015831,0.020715590566396713,0.02377374656498432,anodr
73ef3c3dcbe4.png,0.8505843877792358,0.02678697742521763,0.0696839839220047,0.024318471550941467,0.02862619236111641,anodr
74211a2b6dcf.png,0.8634698390960693,0.027060318738222122,0.059583280235528946,0.02234633080661297,0.027540195733308792,anodr
74898f372d2b.png,0.8508301973342896,0.025667767971754074,0.06943237036466599,0.025097671896219254,0.028971996158361435,anodr
757e39293591.png,0.8957410454750061,0.03237345814704895,0.026577720418572426,0.021460330113768578,0.023847391828894615,anodr
