filename,prob_anormal,prob_cglaucoma,pred_index,pred_label
image_036_25.jpg,0.046893034130334854,0.9531069397926331,1,cglaucoma
image_037_178.jpg,0.8796941637992859,0.12030580639839172,0,anormal
image_038_95.jpg,0.8721277713775635,0.12787219882011414,0,anormal
image_039_12.jpg,0.1269361972808838,0.8730637431144714,1,cglaucoma
image_040_16.jpg,0.6807395815849304,0.3192603886127472,0,anormal
image_041_108.jpg,0.07991726696491241,0.9200827479362488,1,cglaucoma
image_042_63.jpg,0.5396286249160767,0.4603714048862457,0,anormal
image_043_54.jpg,0.18808381259441376,0.8119162321090698,1,cglaucoma
image_044_70.jpg,0.9369474649429321,0.06305252015590668,0,anormal
image_045_182.jpg,0.5205669403076172,0.4794331192970276,0,anormal
image_046_64.jpg,0.9538108110427856,0.04618910327553749,0,anormal
image_047_143.jpg,0.6486504077911377,0.3513496220111847,0,anormal
image_048_130.jpg,0.9042384028434753,0.09576156735420227,0,anormal
image_049_105.jpg,0.9246129393577576,0.07538705319166183,0,anormal
image_050_163.jpg,0.6412646174430847,0.3587353825569153,0,anormal
image_051_190.jpg,0.9392049908638,0.06079504266381264,0,anormal
image_052_3.jpg,0.9538938403129578,0.04610615596175194,0,anormal
image_053_136.jpg,0.9327666163444519,0.06723333895206451,0,anormal
image_054_158.jpg,0.7707187533378601,0.2292812019586563,0,anormal
image_055_139.jpg,0.8344133496284485,0.16558660566806793,0,anormal
image_056_142.jpg,0.49018335342407227,0.5098166465759277,1,cglaucoma
image_057_109.jpg,0.45814746618270874,0.5418525338172913,1,cglaucoma
image_058_118.jpg,0.11800500750541687,0.8819950222969055,1,cglaucoma
image_059_220.jpg,0.6452606916427612,0.3547392785549164,0,anormal
image_060_79.jpg,0.9537567496299744,0.046243321150541306,0,anormal
image_061_44.jpg,0.9549974799156189,0.045002494007349014,0,anormal
image_062_135.jpg,0.8832780122756958,0.116721972823143,0,anormal
image_063_110.jpg,0.9486039280891418,0.05139602720737457,0,anormal
image_064_164.jpg,0.9123666286468506,0.0876334011554718,0,anormal
image_065_92.jpg,0.8428745865821838,0.15712548792362213,0,anormal
image_066_218.jpg,0.8588197827339172,0.14118024706840515,0,anormal
image_067_127.jpg,0.9130095839500427,0.08699039369821548,0,anormal
image_068_173.jpg,0.34405431151390076,0.6559456586837769,1,cglaucoma
image_069_184.jpg,0.9418419003486633,0.05815812945365906,0,anormal
image_070_212.jpg,0.9445755481719971,0.05542447790503502,0,anormal
image_071_154.jpg,0.7104662656784058,0.2895337641239166,0,anormal
image_072_102.jpg,0.6412646174430847,0.3587353825569153,0,anormal
image_073_179.jpg,0.8879425525665283,0.11205752193927765,0,anormal
image_074_37.jpg,0.47653138637542725,0.5234686136245728,1,cglaucoma
image_075_195.jpg,0.9603890180587769,0.03961098566651344,0,anormal
image_076_33.jpg,0.8072752952575684,0.19272471964359283,0,anormal
image_077_201.jpg,0.6542001962661743,0.34579983353614807,0,anormal
image_078_67.jpg,0.8853954076766968,0.11460454761981964,0,anormal
image_079_15.jpg,0.8000566959381104,0.19994331896305084,0,anormal
image_080_157.jpg,0.9198083281517029,0.08019161224365234,0,anormal
image_081_153.jpg,0.818778932094574,0.18122106790542603,0,anormal
image_082_9.jpg,0.7052262425422668,0.29477381706237793,0,anormal
image_083_30.jpg,0.9292224645614624,0.0707775130867958,0,anormal
image_084_34.jpg,0.7911360859870911,0.20886389911174774,0,anormal
image_085_61.jpg,0.9422240257263184,0.05777604877948761,0,anormal
image_086_24.jpg,0.9087375402450562,0.09126245230436325,0,anormal
image_087_210.jpg,0.9539067149162292,0.04609327390789986,0,anormal
image_088_175.jpg,0.8000566959381104,0.19994331896305084,0,anormal
image_089_38.jpg,0.9482673406600952,0.05173271894454956,0,anormal
image_090_145.jpg,0.9022462368011475,0.09775374829769135,0,anormal
image_091_223.jpg,0.9536125063896179,0.0463874414563179,0,anormal
image_092_1.jpg,0.94283527135849,0.05716468766331673,0,anormal
image_093_140.jpg,0.7052262425422668,0.29477381706237793,0,anormal
image_094_150.jpg,0.9463051557540894,0.05369490385055542,0,anormal
image_095_11.jpg,0.9538818597793579,0.04611817002296448,0,anormal
image_096_98.jpg,0.9299561381340027,0.07004386186599731,0,anormal
image_097_176.jpg,0.9310806393623352,0.0689193531870842,0,anormal
image_098_205.jpg,0.9438089728355408,0.05619106441736221,0,anormal
image_099_22.jpg,0.8338704109191895,0.16612958908081055,0,anormal
image_100_196.jpg,0.07421056926250458,0.925789475440979,1,cglaucoma
image_101_222.jpg,0.9491323232650757,0.050867654383182526,0,anormal
image_102_155.jpg,0.6803746223449707,0.3196254074573517,0,anormal
image_103_204.jpg,0.8306632041931152,0.16933675110340118,0,anormal
image_104_2.jpg,0.8106463551521301,0.18935362994670868,0,anormal
image_105_0.jpg,0.9457541108131409,0.054245926439762115,0,anormal
image_106_141.jpg,0.9239505529403687,0.07604944705963135,0,anormal
image_107_166.jpg,0.5770096778869629,0.4229903817176819,0,anormal
image_108_188.jpg,0.11148691922426224,0.8885130286216736,1,cglaucoma
image_109_76.jpg,0.8304240107536316,0.16957594454288483,0,anormal
image_110_199.jpg,0.8426756858825684,0.15732435882091522,0,anormal
image_111_58.jpg,0.9445127844810486,0.055487267673015594,0,anormal
image_112_111.jpg,0.7912318110466003,0.20876815915107727,0,anormal
image_113_224.jpg,0.8293757438659668,0.170624241232872,0,anormal
image_114_57.jpg,0.7691580653190613,0.23084190487861633,0,anormal
image_115_121.jpg,0.7292711734771729,0.27072879672050476,0,anormal
image_116_69.jpg,0.9006069302558899,0.09939303249120712,0,anormal
image_117_211.jpg,0.8819283843040466,0.11807168275117874,0,anormal
image_118_101.jpg,0.7955763339996338,0.20442365109920502,0,anormal
image_119_194.jpg,0.06716787815093994,0.9328321814537048,1,cglaucoma
image_120_17.jpg,0.42170920968055725,0.5782907605171204,1,cglaucoma
image_121_189.jpg,0.9208441972732544,0.07915576547384262,0,anormal
image_122_6.jpg,0.6726876497268677,0.3273123800754547,0,anormal
image_123_35.jpg,0.8229060769081116,0.17709393799304962,0,anormal
image_124_126.jpg,0.9371905326843262,0.06280944496393204,0,anormal
image_125_183.jpg,0.5041657090187073,0.4958342909812927,0,anormal
image_126_177.jpg,0.2437390238046646,0.7562609910964966,1,cglaucoma
image_127_43.jpg,0.478962242603302,0.521037757396698,1,cglaucoma
image_128_60.jpg,0.7890355587005615,0.2109643816947937,0,anormal
image_129_156.jpg,0.9479119181632996,0.052088066935539246,0,anormal
image_130_104.jpg,0.355416476726532,0.644583523273468,1,cglaucoma
image_131_131.jpg,0.9286591410636902,0.07134078443050385,0,anormal
image_132_52.jpg,0.870425820350647,0.12957416474819183,0,anormal
image_133_75.jpg,0.9337846040725708,0.06621546298265457,0,anormal
image_134_97.jpg,0.7716310620307922,0.22836893796920776,0,anormal
image_135_90.jpg,0.6020846962928772,0.3979153335094452,0,anormal
image_136_128.jpg,0.15136244893074036,0.8486375212669373,1,cglaucoma
image_137_87.jpg,0.8665430545806885,0.13345694541931152,0,anormal
image_138_19.jpg,0.11984001845121384,0.8801600337028503,1,cglaucoma
image_139_167.jpg,0.8385735154151917,0.16142651438713074,0,anormal
image_140_27.jpg,0.6255336999893188,0.37446627020835876,0,anormal
image_141_18.jpg,0.9207245111465454,0.07927541434764862,0,anormal
image_142_159.jpg,0.06116805598139763,0.9388319253921509,1,cglaucoma
image_143_107.jpg,0.3794502019882202,0.6205497980117798,1,cglaucoma
image_144_180.jpg,0.5121111273765564,0.4878888726234436,0,anormal
image_145_78.jpg,0.8679749965667725,0.13202495872974396,0,anormal
image_146_85.jpg,0.8665888905525208,0.13341110944747925,0,anormal
image_147_193.jpg,0.9042196869850159,0.09578031301498413,0,anormal
image_148_216.jpg,0.8877427577972412,0.11225727200508118,0,anormal
image_149_134.jpg,0.7125396132469177,0.2874603569507599,0,anormal
image_150_198.jpg,0.8865212202072144,0.11347876489162445,0,anormal
image_151_31.jpg,0.08485885709524155,0.9151411056518555,1,cglaucoma
image_152_169.jpg,0.9314685463905334,0.06853146851062775,0,anormal
image_153_213.jpg,0.17166538536548615,0.828334629535675,1,cglaucoma
image_154_23.jpg,0.9146161675453186,0.08538385480642319,0,anormal
image_155_151.jpg,0.13279816508293152,0.8672018051147461,1,cglaucoma
image_156_72.jpg,0.1338506042957306,0.866149365901947,1,cglaucoma
image_157_115.jpg,0.953620970249176,0.046379052102565765,0,anormal
image_158_191.jpg,0.945376455783844,0.05462353676557541,0,anormal
image_159_162.jpg,0.3642084300518036,0.635791540145874,1,cglaucoma
image_160_124.jpg,0.950332760810852,0.04966728761792183,0,anormal
image_161_62.jpg,0.9415393471717834,0.058460693806409836,0,anormal
image_162_48.jpg,0.9321445226669312,0.06785552203655243,0,anormal
image_163_206.jpg,0.6864922046661377,0.3135077655315399,0,anormal
image_164_215.jpg,0.7448383569717407,0.2551615834236145,0,anormal
image_165_77.jpg,0.8672133684158325,0.1327865868806839,0,anormal
image_166_129.jpg,0.8211926221847534,0.17880742251873016,0,anormal
image_167_138.jpg,0.11838758736848831,0.8816123604774475,1,cglaucoma
image_168_113.jpg,0.8827878832817078,0.11721211671829224,0,anormal
image_169_119.jpg,0.9491324424743652,0.05086762085556984,0,anormal
image_170_133.jpg,0.8764040470123291,0.12359598278999329,0,anormal
image_171_203.jpg,0.22382852435112,0.7761714458465576,1,cglaucoma
image_172_137.jpg,0.14091777801513672,0.8590822219848633,1,cglaucoma
image_173_83.jpg,0.19710631668567657,0.8028936386108398,1,cglaucoma
image_174_123.jpg,0.6618685722351074,0.3381314277648926,0,anormal
image_175_91.jpg,0.30377939343452454,0.6962206363677979,1,cglaucoma
image_176_161.jpg,0.6896360516548157,0.3103639483451843,0,anormal
image_177_112.jpg,0.6602834463119507,0.3397165536880493,0,anormal
image_178_46.jpg,0.40297064185142517,0.5970293283462524,1,cglaucoma
image_179_84.jpg,0.283023476600647,0.716976523399353,1,cglaucoma
image_180_53.jpg,0.341137170791626,0.6588627696037292,1,cglaucoma
image_181_207.jpg,0.04831339418888092,0.9516865611076355,1,cglaucoma
image_182_171.jpg,0.6709720492362976,0.3290279805660248,0,anormal
image_183_40.jpg,0.2861414849758148,0.7138585448265076,1,cglaucoma
image_184_197.jpg,0.12425912171602249,0.8757408857345581,1,cglaucoma
image_185_185.jpg,0.7003030180931091,0.2996969521045685,0,anormal
image_186_114.jpg,0.6139233112335205,0.3860767185688019,0,anormal
image_187_100.jpg,0.8880406618118286,0.11195934563875198,0,anormal
image_188_192.jpg,0.9393263459205627,0.060673609375953674,0,anormal
image_189_149.jpg,0.14588560163974762,0.8541144132614136,1,cglaucoma
image_190_7.jpg,0.06701745837926865,0.9329825043678284,1,cglaucoma
image_191_8.jpg,0.5929869413375854,0.40701302886009216,0,anormal
image_192_68.jpg,0.1940849870443344,0.8059149980545044,1,cglaucoma
image_193_51.jpg,0.8746374249458313,0.1253625899553299,0,anormal
image_194_88.jpg,0.4563840329647064,0.5436159372329712,1,cglaucoma
image_195_106.jpg,0.18310946226119995,0.8168905377388,1,cglaucoma
image_196_80.jpg,0.18295961618423462,0.8170404434204102,1,cglaucoma
image_197_28.jpg,0.14285704493522644,0.857142984867096,1,cglaucoma
image_198_66.jpg,0.20608846843242645,0.7939115166664124,1,cglaucoma
image_199_94.jpg,0.8098678588867188,0.19013215601444244,0,anormal
image_200_45.jpg,0.8362759351730347,0.16372404992580414,0,anormal
image_201_81.jpg,0.8565844893455505,0.14341554045677185,0,anormal
image_202_14.jpg,0.9310489892959595,0.06895098090171814,0,anormal
image_203_181.jpg,0.6955528855323792,0.30444708466529846,0,anormal
image_204_208.jpg,0.9099599719047546,0.09004006534814835,0,anormal
image_205_29.jpg,0.5219811797142029,0.4780188500881195,0,anormal
image_206_186.jpg,0.8574792742729187,0.14252078533172607,0,anormal
image_207_221.jpg,0.7484273910522461,0.25157254934310913,0,anormal
image_208_20.jpg,0.9569403529167175,0.04305966943502426,0,anormal
image_209_42.jpg,0.16024576127529144,0.8397542238235474,1,cglaucoma
image_210_73.jpg,0.341137170791626,0.6588627696037292,1,cglaucoma
image_211_152.jpg,0.04831339418888092,0.9516865611076355,1,cglaucoma
image_212_47.jpg,0.40253227949142456,0.5974677205085754,1,cglaucoma
image_213_144.jpg,0.9329841732978821,0.06701584160327911,0,anormal
image_214_89.jpg,0.10679641366004944,0.8932035565376282,1,cglaucoma
image_215_147.jpg,0.3215475082397461,0.6784524917602539,1,cglaucoma
image_216_74.jpg,0.10612710565328598,0.893872857093811,1,cglaucoma
image_217_117.jpg,0.3907792866230011,0.6092207431793213,1,cglaucoma
image_218_122.jpg,0.8640592694282532,0.13594074547290802,0,anormal
image_219_21.jpg,0.8110334277153015,0.1889665573835373,0,anormal
image_220_86.jpg,0.9406728148460388,0.059327155351638794,0,anormal
image_221_132.jpg,0.4419670104980469,0.5580329895019531,1,cglaucoma
image_222_174.jpg,0.9453404545783997,0.054659586399793625,0,anormal
image_223_172.jpg,0.5568668842315674,0.44313308596611023,0,anormal
image_224_165.jpg,0.9162991642951965,0.08370080590248108,0,anormal
image_225_148.jpg,0.2341158092021942,0.7658841609954834,1,cglaucoma
image_001_250.jpg,0.10483665019273758,0.895163357257843,1,cglaucoma
image_002_252.jpg,0.8954446911811829,0.10455530881881714,0,anormal
image_003_234.jpg,0.7173358201980591,0.2826642394065857,0,anormal
image_004_238.jpg,0.7900100350379944,0.20998996496200562,0,anormal
image_005_228.jpg,0.4747336506843567,0.5252663493156433,1,cglaucoma
image_006_225.jpg,0.16254541277885437,0.8374545574188232,1,cglaucoma
image_007_226.jpg,0.9284489750862122,0.07155102491378784,0,anormal
image_008_245.jpg,0.9180086851119995,0.08199138194322586,0,anormal
image_009_247.jpg,0.7084031701087952,0.29159682989120483,0,anormal
image_010_232.jpg,0.7084031701087952,0.29159682989120483,0,anormal
image_011_254.jpg,0.8355170488357544,0.1644829511642456,0,anormal
image_012_236.jpg,0.9447676539421082,0.055232346057891846,0,anormal
image_013_239.jpg,0.889244794845581,0.11075519025325775,0,anormal
image_014_237.jpg,0.834898054599762,0.1651020050048828,0,anormal
image_015_253.jpg,0.07039110362529755,0.929608941078186,1,cglaucoma
image_016_240.jpg,0.23788240551948547,0.7621176242828369,1,cglaucoma
image_017_241.jpg,0.04445932060480118,0.9555407166481018,1,cglaucoma
image_018_246.jpg,0.06409845501184464,0.9359015226364136,1,cglaucoma
image_019_249.jpg,0.23902073502540588,0.7609792947769165,1,cglaucoma
image_020_227.jpg,0.09047915786504745,0.9095208644866943,1,cglaucoma
image_021_229.jpg,0.05701583996415138,0.9429841637611389,1,cglaucoma
image_022_235.jpg,0.13318605720996857,0.8668140172958374,1,cglaucoma
image_023_244.jpg,0.06409845501184464,0.9359015226364136,1,cglaucoma
image_024_251.jpg,0.6118437647819519,0.3881562650203705,0,anormal
image_025_243.jpg,0.05701583996415138,0.9429841637611389,1,cglaucoma
image_026_248.jpg,0.06927019357681274,0.9307298064231873,1,cglaucoma
image_027_230.jpg,0.8058171272277832,0.19418282806873322,0,anormal
image_028_242.jpg,0.05032123997807503,0.9496787190437317,1,cglaucoma
image_029_255.jpg,0.06717000156641006,0.9328299760818481,1,cglaucoma
image_030_256.jpg,0.409688264131546,0.5903117060661316,1,cglaucoma
image_031_233.jpg,0.16087625920772552,0.8391237854957581,1,cglaucoma
image_032_231.jpg,0.3780149519443512,0.6219850778579712,1,cglaucoma
