filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_index,pred_label
10f10fd30718.png,0.9455711245536804,0.016989750787615776,0.007069294340908527,0.013023965992033482,0.01734587550163269,0,anodr
12058bbb8299.png,0.9506728649139404,0.015468507073819637,0.0075695207342505455,0.011761380359530449,0.014527784660458565,0,anodr
12bc439d373a.png,0.9472795128822327,0.01699935644865036,0.007805105298757553,0.013019965030252934,0.014896076172590256,0,anodr
12ef75375322.png,0.9474392533302307,0.014854698441922665,0.009100256487727165,0.011405237019062042,0.017200637608766556,0,anodr
143db89c11c8.png,0.9380677342414856,0.027286039665341377,0.00649674516171217,0.010508701205253601,0.017640678212046623,0,anodr
15b21c80cc31.png,0.951439619064331,0.014617993496358395,0.007620849646627903,0.011304250918328762,0.015017295256257057,0,anodr
15e24b73d4a7.png,0.9444474577903748,0.02608230896294117,0.007580262143164873,0.009118571877479553,0.012771417386829853,0,anodr
1633f8291a80.png,0.8926050066947937,0.07833044975996017,0.010233347304165363,0.00685194693505764,0.011979247443377972,0,anodr
165634a6167e.png,0.9359089136123657,0.030364887788891792,0.011767509393393993,0.011741329915821552,0.010217312723398209,0,anodr
178412895d5e.png,0.9187353849411011,0.02987820841372013,0.018046163022518158,0.012878574430942535,0.020461708307266235,0,anodr
186c1835eec5.png,0.9483553767204285,0.014967371709644794,0.00836183037608862,0.011994567699730396,0.016320910304784775,0,anodr
18b7e34eab8f.png,0.9432007670402527,0.021809887140989304,0.007873292081058025,0.011744195595383644,0.015371887013316154,0,anodr
18b99159a14f.png,0.9472139477729797,0.01793999783694744,0.0071958936750888824,0.010843654163181782,0.01680668443441391,0,anodr
18ce0cdc473d.png,0.6892897486686707,0.27582529187202454,0.01803404465317726,0.006571605335921049,0.010279284790158272,0,anodr
1a0dbc6c0cda.png,0.9416044354438782,0.030057687312364578,0.008824591524899006,0.00794224999845028,0.011570991948246956,0,anodr
1a1e974a7dbf.png,0.9469352960586548,0.017642294988036156,0.008039198815822601,0.012769619934260845,0.014613525941967964,0,anodr
1c47815f4a6b.png,0.5690351724624634,0.3478075861930847,0.05961127579212189,0.01029927283525467,0.013246667571365833,0,anodr
1ca62b3e4fd3.png,0.9161787033081055,0.04145415499806404,0.012079991400241852,0.012001803144812584,0.018285434693098068,0,anodr
1d0b93317aa8.png,0.9299100637435913,0.03609480708837509,0.007336363196372986,0.008849723264575005,0.017809130251407623,0,anodr
1d3e9b939732.png,0.9426154494285583,0.021846165880560875,0.0070282891392707825,0.011567815206944942,0.016942307353019714,0,anodr
1d74c4713e21.png,0.9514283537864685,0.014462101273238659,0.006858072243630886,0.012138835154473782,0.015112563967704773,0,anodr
1db0393cdbc1.png,0.9411547183990479,0.0197615884244442,0.008946017362177372,0.01366159226745367,0.01647612825036049,0,anodr
1df1530b9b8d.png,0.9335830807685852,0.030543755739927292,0.008060828782618046,0.011066185310482979,0.016746101900935173,0,anodr
1e742358e0b9.png,0.44678235054016113,0.5055621266365051,0.022196438163518906,0.006214553955942392,0.019244501367211342,1,bmilddr
1e7ccd4a1c87.png,0.9351770281791687,0.024581974372267723,0.013183839619159698,0.01337328739464283,0.013683860190212727,0,anodr
1ec95179cdfe.png,0.9181612730026245,0.05112272500991821,0.007582423277199268,0.00838058814406395,0.014753041788935661,0,anodr
1f31701dd61b.png,0.9450531005859375,0.02050085924565792,0.01109390053898096,0.010737329721450806,0.012614798732101917,0,anodr
1f5496352859.png,0.9495298266410828,0.017896100878715515,0.01019738707691431,0.010098731145262718,0.01227790117263794,0,anodr
218c822a3dd9.png,0.3935820460319519,0.5286442041397095,0.05742492899298668,0.006083282176405191,0.014265582896769047,1,bmilddr
224c14366e11.png,0.9480658769607544,0.017648112028837204,0.008345648646354675,0.010932409204542637,0.015008068643510342,0,anodr
226c6ceb9185.png,0.911864697933197,0.0517549104988575,0.015191600657999516,0.008560316637158394,0.0126284658908844,0,anodr
237aa50edc34.png,0.8657215237617493,0.09853930026292801,0.014634786173701286,0.008565050549805164,0.012539307586848736,0,anodr
248dec89b3a2.png,0.9421240091323853,0.021584665402770042,0.0068082078360021114,0.01301037147641182,0.016472777351737022,0,anodr
253e96488cfb.png,0.028371555730700493,0.942885160446167,0.017252514138817787,0.0020039097871631384,0.009486888535320759,1,bmilddr
2682e6da9050.png,0.9218298196792603,0.03902224078774452,0.01165971253067255,0.01211349107325077,0.01537469681352377,0,anodr
27933cdbe0cc.png,0.9426031112670898,0.022823797538876534,0.007368452847003937,0.011296382173895836,0.01590821146965027,0,anodr
283c3aeba594.png,0.9299169778823853,0.03387362137436867,0.008750819601118565,0.010851268656551838,0.01660727895796299,0,anodr
28503940d10b.png,0.9408895373344421,0.03097710758447647,0.00853019393980503,0.008090490475296974,0.01151256076991558,0,anodr
28f73575e1f2.png,0.9425106644630432,0.0238296277821064,0.006239865906536579,0.012044339440762997,0.015375466085970402,0,anodr
2923971566fe.png,0.03997514769434929,0.9294241666793823,0.018366573378443718,0.002726198872551322,0.009507853537797928,1,bmilddr
2927665214e1.png,0.9435482025146484,0.027501247823238373,0.007035942282527685,0.007939602248370647,0.01397493202239275,0,anodr
29a13e666266.png,0.8984505534172058,0.07184429466724396,0.010569276288151741,0.005620134528726339,0.01351576391607523,0,anodr
2a4520f1f9a3.png,0.9467930197715759,0.016542034223675728,0.00797001738101244,0.011653323657810688,0.017041493207216263,0,anodr
2b4c7b5f1f1e.png,0.8858000636100769,0.07148166745901108,0.020272858440876007,0.008412451483309269,0.014032945036888123,0,anodr
2b5bb6d33959.png,0.9467218518257141,0.019832264631986618,0.006636835169047117,0.011720037087798119,0.015089048072695732,0,anodr
2bb3c492d6d3.png,0.9382051825523376,0.027519118040800095,0.010546447709202766,0.011446492746472359,0.01228281855583191,0,anodr
2c8101f14723.png,0.9448443651199341,0.023190144449472427,0.008174560032784939,0.009809248149394989,0.01398172415792942,0,anodr
2c827005b8f8.png,0.9471631050109863,0.015338254161179066,0.008110463619232178,0.012355592101812363,0.01703258790075779,0,anodr
2cacdb0dffae.png,0.950040876865387,0.014813884161412716,0.008984980173408985,0.011365534737706184,0.014794766902923584,0,anodr
2cdcc910778d.png,0.9490351676940918,0.018311530351638794,0.007282175589352846,0.011236666701734066,0.014134534634649754,0,anodr
2d04cead4d3a.png,0.9398636221885681,0.02757478877902031,0.007319797296077013,0.009756644256412983,0.01548513863235712,0,anodr
2d07162a13b1.png,0.02295144647359848,0.7193083167076111,0.2457154542207718,0.0046852994710206985,0.007339487783610821,1,bmilddr
2db0cd3e30da.png,0.9395416975021362,0.023983841761946678,0.012923781760036945,0.012043279595673084,0.011507268063724041,0,anodr
2dc647e00ad3.png,0.9251142144203186,0.03187156096100807,0.014687806367874146,0.011008583009243011,0.01731780357658863,0,anodr
2dd28ac497d2.png,0.9432803392410278,0.021485062316060066,0.008322791196405888,0.011661467142403126,0.015250320546329021,0,anodr
2ef10194e80d.png,0.9385647177696228,0.02634447067975998,0.006666943430900574,0.01154958177357912,0.016874302178621292,0,anodr
2ef4a04aed1b.png,0.9519818425178528,0.016735229641199112,0.007909231819212437,0.009951482526957989,0.013422209769487381,0,anodr
2ef955d6d9ff.png,0.907601535320282,0.05672521889209747,0.009049990214407444,0.008819724433124065,0.017803514376282692,0,anodr
2f143453bb71.png,0.8757501244544983,0.07559642195701599,0.01497405394911766,0.010350978933274746,0.023328419774770737,0,anodr
2f7fbdcc9a4b.png,0.9490624070167542,0.016497287899255753,0.009068249724805355,0.012053508311510086,0.013318497687578201,0,anodr
2fefb720869a.png,0.9272586703300476,0.041370898485183716,0.00880399253219366,0.008976120501756668,0.01359029021114111,0,anodr
3286073a976e.png,0.9310592412948608,0.041631970554590225,0.008444548584520817,0.00697757164016366,0.011886682361364365,0,anodr
331121c65e88.png,0.9497100114822388,0.01594095677137375,0.0074850753881037235,0.011737142689526081,0.015126931481063366,0,anodr
33b91def2035.png,0.94375079870224,0.017552999779582024,0.009018546901643276,0.01402666512876749,0.015651101246476173,0,anodr
33b978734eab.png,0.9422636032104492,0.028308378532528877,0.008571004495024681,0.00840152706950903,0.012455541640520096,0,anodr
345b1f0abbba.png,0.9365030527114868,0.030114779248833656,0.013052447699010372,0.009992004372179508,0.010337715968489647,0,anodr
348598d01e18.png,0.9195069670677185,0.04038713499903679,0.012142597697675228,0.011000472120940685,0.016962826251983643,0,anodr
35362d43e753.png,0.9479689002037048,0.01835479587316513,0.008459707722067833,0.009609482251107693,0.015607081353664398,0,anodr
35ac70c0d08f.png,0.9445754289627075,0.02331230230629444,0.008228983730077744,0.009540437720716,0.014342955313622952,0,anodr
35df2bc6ae95.png,0.9412751197814941,0.02390570566058159,0.006941774860024452,0.0114524494856596,0.016424857079982758,0,anodr
360832d84ce0.png,0.9414219260215759,0.029048576951026917,0.007339321076869965,0.008370804600417614,0.013819357380270958,0,anodr
37c523296d42.png,0.942020833492279,0.025292182341217995,0.007917804643511772,0.008701913990080357,0.016067275777459145,0,anodr
387138ddf43d.png,0.9289242625236511,0.041400641202926636,0.009599775075912476,0.0073975976556539536,0.012677766382694244,0,anodr
389552047476.png,0.9207308888435364,0.05147011578083038,0.008522339165210724,0.006088143680244684,0.013188513927161694,0,anodr
393fa5a023a5.png,0.9438121318817139,0.022263623774051666,0.00694659911096096,0.011177501641213894,0.015800226479768753,0,anodr
3a4cfea0a766.png,0.9506813883781433,0.013108721002936363,0.008914126083254814,0.01168102491647005,0.015614869073033333,0,anodr
3b2b91590590.png,0.9501628875732422,0.01447642408311367,0.008470816537737846,0.011260801926255226,0.01562911830842495,0,anodr
3bf2deaa5ef0.png,0.9485152363777161,0.016922274604439735,0.007744546514004469,0.01173040084540844,0.015087651088833809,0,anodr
3bf3085ac167.png,0.9477237462997437,0.018761498853564262,0.00951467826962471,0.010146294720470905,0.01385391317307949,0,anodr
3c42512c81e0.png,0.9458736181259155,0.020793378353118896,0.009445327334105968,0.009678058326244354,0.014209587126970291,0,anodr
3ce2f8a77a32.png,0.9191394448280334,0.053721703588962555,0.00917728804051876,0.006415085401386023,0.011546432971954346,0,anodr
3f0d3629d69e.png,0.9325144290924072,0.03096378967165947,0.010133711621165276,0.010662676766514778,0.01572534255683422,0,anodr
3f44d749cd0b.png,0.02592191845178604,0.9310691356658936,0.01743580773472786,0.0034929912071675062,0.022080089896917343,1,bmilddr
3f6c627e2ff2.png,0.9339823126792908,0.029731733724474907,0.01008764747530222,0.010160431265830994,0.016037840396165848,0,anodr
3fd45879afe6.png,0.9488593935966492,0.014790607616305351,0.00868837721645832,0.01260187104344368,0.015059697441756725,0,anodr
401fdfd0db07.png,0.9471967220306396,0.019196471199393272,0.007879133336246014,0.011032713577151299,0.014694888144731522,0,anodr
41345cec5957.png,0.9458064436912537,0.024221379309892654,0.008197021670639515,0.008308476768434048,0.01346656959503889,0,anodr
415d5c5e785f.png,0.9343796372413635,0.027730293571949005,0.010738829150795937,0.009439968504011631,0.01771123893558979,0,anodr
41ab357d103f.png,0.9471703171730042,0.019118795171380043,0.008260652422904968,0.011128248646855354,0.014322023838758469,0,anodr
4276b82e4489.png,0.9430171251296997,0.026117054745554924,0.008349033072590828,0.009164618328213692,0.013352103531360626,0,anodr
42b9c1977681.png,0.9480928778648376,0.018281277269124985,0.008075501769781113,0.010070190764963627,0.015480246394872665,0,anodr
42c65af5ab16.png,0.9389895796775818,0.02766513265669346,0.010215542279183865,0.009706389158964157,0.013423378579318523,0,anodr
436e7a7af761.png,0.8948474526405334,0.07336385548114777,0.007863453589379787,0.008932657539844513,0.014992542564868927,0,anodr
43823561c3f0.png,0.9488433003425598,0.013845030218362808,0.009879727847874165,0.012391073629260063,0.015040896832942963,0,anodr
43bc7c066dfb.png,0.9465919733047485,0.02137710154056549,0.011609948240220547,0.008001282811164856,0.012419799342751503,0,anodr
445a8a6da55c.png,0.9233686923980713,0.04607260599732399,0.007508076261729002,0.008529637940227985,0.014520949684083462,0,anodr
44a4d04162cc.png,0.9398501515388489,0.02082960307598114,0.007518833037465811,0.01290039997547865,0.018901044502854347,0,anodr
44a86263117b.png,0.9509149193763733,0.015386268496513367,0.008737868629395962,0.009994816035032272,0.014966155402362347,0,anodr
4554062fa836.png,0.9242801070213318,0.03576827421784401,0.009394940920174122,0.011163181625306606,0.019393473863601685,0,anodr
475300735b7f.png,0.9347503185272217,0.028946099802851677,0.007171408738940954,0.011883013881742954,0.017249228432774544,0,anodr
478fc46eaa49.png,0.9488847255706787,0.014554047025740147,0.00849122740328312,0.012131947092711926,0.01593797653913498,0,anodr
4826d10030b3.png,0.9544250965118408,0.013547325506806374,0.007346846163272858,0.00884172786027193,0.015838995575904846,0,anodr
4a05f81b3aba.png,0.9365237355232239,0.03393843397498131,0.007447949610650539,0.009736318141222,0.012353586964309216,0,anodr
4a4cb731f91a.png,0.944034218788147,0.024110494181513786,0.009001458995044231,0.00977652333676815,0.013077368959784508,0,anodr
4a589edaea60.png,0.8910443782806396,0.08013596385717392,0.011000352911651134,0.006674543023109436,0.011144770309329033,0,anodr
4ad8d3ec8789.png,0.9247798919677734,0.04508685693144798,0.010558034293353558,0.007069628220051527,0.012505602091550827,0,anodr
4d1e7def7624.png,0.4691593050956726,0.4178827106952667,0.09539355337619781,0.006215421948581934,0.011349006555974483,0,anodr
4dd4a4bf2421.png,0.9503648281097412,0.014467388391494751,0.007649402599781752,0.011604049243032932,0.01591440662741661,0,anodr
4e1e252317b5.png,0.9471709132194519,0.019519265741109848,0.009623848833143711,0.009616880677640438,0.014068983495235443,0,anodr
4fd5ec0dca09.png,0.9369223713874817,0.02764538675546646,0.0076452819630503654,0.011907360516488552,0.01587960124015808,0,anodr
500aad15b7c8.png,0.9302282929420471,0.038217104971408844,0.009885291568934917,0.008850823156535625,0.01281838957220316,0,anodr
501c319f7a9f.png,0.9466313719749451,0.018936580047011375,0.007153106387704611,0.011353365145623684,0.01592552475631237,0,anodr
504a69096fcb.png,0.9448838829994202,0.01872539333999157,0.007273387163877487,0.013022308237850666,0.016094926744699478,0,anodr
5069feccd866.png,0.9529963135719299,0.017491908743977547,0.006542096845805645,0.010541456751525402,0.012428199872374535,0,anodr
50915e2329a1.png,0.9469345211982727,0.021223226562142372,0.007556837517768145,0.01098382007330656,0.013301538303494453,0,anodr
50916d67bb51.png,0.946733295917511,0.021756308153271675,0.006881061475723982,0.010484975762665272,0.01414427813142538,0,anodr
50d8249f7bc9.png,0.9498984217643738,0.01555909588932991,0.007928984239697456,0.012586208991706371,0.0140273068100214,0,anodr
50ddd7d976df.png,0.909649670124054,0.0525209866464138,0.0176643468439579,0.008609584532678127,0.011555427685379982,0,anodr
521b5377a727.png,0.9471587538719177,0.026202453300356865,0.007730757351964712,0.008798239752650261,0.010109849274158478,0,anodr
5257cb536da2.png,0.5915528535842896,0.3491446077823639,0.0421646423637867,0.004545911680907011,0.012592003680765629,0,anodr
5299a532f0e0.png,0.9494738578796387,0.01890777237713337,0.008090293034911156,0.010146988555788994,0.01338108442723751,0,anodr
52edbe29d655.png,0.9335125088691711,0.03774448484182358,0.007055825088173151,0.00793017353862524,0.013756945729255676,0,anodr
5321ab64f9ea.png,0.9463246464729309,0.01985539123415947,0.007399757392704487,0.012017665430903435,0.014402595348656178,0,anodr
53c874dbc594.png,0.9275112152099609,0.042080264538526535,0.009194541722536087,0.008362296968698502,0.012851747684180737,0,anodr
54038e56131d.png,0.948237955570221,0.016345463693141937,0.00682695722207427,0.012649251148104668,0.015940401703119278,0,anodr
54f57cf26126.png,0.9429762959480286,0.02216596156358719,0.007481057196855545,0.010940875858068466,0.016435645520687103,0,anodr
5511f114e7ee.png,0.9446708559989929,0.02073519490659237,0.007278633303940296,0.01195213757455349,0.015363235026597977,0,anodr
555d0bef3c5b.png,0.9467556476593018,0.01568780094385147,0.007814206182956696,0.01220417395234108,0.017538245767354965,0,anodr
55f7f018c61c.png,0.9345318078994751,0.030936256051063538,0.01068244781345129,0.010444841347634792,0.01340461429208517,0,anodr
568455854a11.png,0.941067099571228,0.02701135165989399,0.006911947391927242,0.00937508512288332,0.015634503215551376,0,anodr
586f5c56081e.png,0.9452970027923584,0.020892269909381866,0.007486590649932623,0.010169981978833675,0.01615419052541256,0,anodr
58a9e0d7f7af.png,0.9491353034973145,0.017188675701618195,0.00746016763150692,0.011740119196474552,0.014475704170763493,0,anodr
58eb3809f456.png,0.9451010227203369,0.023151161149144173,0.008666986599564552,0.009298941120505333,0.013781918212771416,0,anodr
58f07741ee3b.png,0.9438683390617371,0.02122483402490616,0.00756967393681407,0.012229080311954021,0.015108078718185425,0,anodr
59928f999ae7.png,0.9515926241874695,0.017174286767840385,0.007379256188869476,0.010829606093466282,0.013024156913161278,0,anodr
5995321563b7.png,0.9480989575386047,0.017362238839268684,0.0071187312714755535,0.010696973651647568,0.016723062843084335,0,anodr
59bd19c1c5bb.png,0.9497260451316833,0.015994805842638016,0.007819950580596924,0.01101986225694418,0.015439373441040516,0,anodr
5a27b9b2a9c1.png,0.9247643947601318,0.05070048198103905,0.008917096070945263,0.00639867689460516,0.009219284169375896,0,anodr
5b1c4cefeb24.png,0.9425034523010254,0.0228482224047184,0.008588816039264202,0.011498050764203072,0.01456141285598278,0,anodr
5b994ff78547.png,0.9506643414497375,0.01828082650899887,0.006685202941298485,0.009590355679392815,0.01477919053286314,0,anodr
5ba156a35ff2.png,0.9435781836509705,0.020438283681869507,0.008382618427276611,0.011180865578353405,0.016420049592852592,0,anodr
5baed382f062.png,0.8346731662750244,0.11283239722251892,0.030374953523278236,0.006553449667990208,0.01556610967963934,0,anodr
5c85d22bd0de.png,0.8352854251861572,0.12793469429016113,0.01733560860157013,0.006714315619319677,0.012729944661259651,0,anodr
5ca73d28f17f.png,0.9530643820762634,0.014061890542507172,0.007206212729215622,0.011633194983005524,0.014034292660653591,0,anodr
5cbe88914a72.png,0.9440732002258301,0.022271467372775078,0.007977431640028954,0.010710506699979305,0.01496735867112875,0,anodr
5d4e5fd34d91.png,0.942984402179718,0.027992835268378258,0.008036193437874317,0.009289642795920372,0.01169697567820549,0,anodr
5de4615a5161.png,0.9477754831314087,0.02152419090270996,0.00694664241746068,0.008686553686857224,0.01506712194532156,0,anodr
5e505e25cd3e.png,0.9470956325531006,0.02182948589324951,0.009088007733225822,0.009572549723088741,0.012414338067173958,0,anodr
5e97cb2b0888.png,0.9447924494743347,0.027217838913202286,0.007320478092879057,0.008464808575809002,0.012204347178339958,0,anodr
5f6db235c04d.png,0.9449515342712402,0.019503286108374596,0.006759584415704012,0.010808710940182209,0.017976859584450722,0,anodr
609be3ca5ddf.png,0.9004898071289062,0.07072944194078445,0.011375145986676216,0.005693640094250441,0.011712051928043365,0,anodr
60aa4e649abf.png,0.879319965839386,0.07693297415971756,0.01801801286637783,0.009075121022760868,0.016653914004564285,0,anodr
6180920bc224.png,0.9538078904151917,0.018862182274460793,0.008136649616062641,0.007610749453306198,0.01158247422426939,0,anodr
61a62b1dcc36.png,0.9485989212989807,0.022534705698490143,0.007367870770394802,0.00943407230079174,0.012064464390277863,0,anodr
61da799bf0aa.png,0.20416823029518127,0.7467113733291626,0.032771144062280655,0.004360056482255459,0.011989166960120201,1,bmilddr
628b581aa905.png,0.9010697603225708,0.06850914657115936,0.010095689445734024,0.0068671731278300285,0.013458210974931717,0,anodr
6294b378d09f.png,0.8983240127563477,0.06651019304990768,0.012786327861249447,0.00806924793869257,0.01431016530841589,0,anodr
633fe9dbaf39.png,0.7441591620445251,0.21424759924411774,0.02219211496412754,0.006749024614691734,0.012652057223021984,0,anodr
63b71347e95d.png,0.9445228576660156,0.02401065267622471,0.007229176815599203,0.009130834601819515,0.0151063846424222,0,anodr
63e041a757eb.png,0.8790512681007385,0.052703529596328735,0.03831314295530319,0.013774700462818146,0.016157368198037148,0,anodr
6504b703c429.png,0.9361958503723145,0.03113665245473385,0.008176562376320362,0.009504273533821106,0.014986648224294186,0,anodr
65a3b13ad9a0.png,0.00921704899519682,0.5022990107536316,0.3954186737537384,0.021142516285181046,0.07192278653383255,1,bmilddr
65a7fe9482fe.png,0.9467573165893555,0.021599052473902702,0.006767114624381065,0.009563961066305637,0.01531253382563591,0,anodr
65dda202653d.png,0.47714120149612427,0.46026402711868286,0.03381078317761421,0.006581365130841732,0.0222025029361248,0,anodr
66393d8c60ba.png,0.9373779296875,0.029349060729146004,0.007584817707538605,0.011345631442964077,0.014342592097818851,0,anodr
66b88a4bc474.png,0.946666419506073,0.019380515441298485,0.007727312855422497,0.011498991400003433,0.014726726338267326,0,anodr
68ddb15a74de.png,0.9434357285499573,0.02226969785988331,0.007262565661221743,0.010983412154018879,0.016048580408096313,0,anodr
69b3a00927fc.png,0.9445765614509583,0.01963118091225624,0.007754569407552481,0.010692945681512356,0.01734468899667263,0,anodr
69c4cbb630de.png,0.9409456849098206,0.017703846096992493,0.009440984576940536,0.013910665176808834,0.01799885742366314,0,anodr
6a2642131e4a.png,0.9476264119148254,0.016564641147851944,0.00875122006982565,0.011790111660957336,0.015267602168023586,0,anodr
6a57a3db3eff.png,0.9494637250900269,0.016346368938684464,0.007132392842322588,0.011224761605262756,0.015832755714654922,0,anodr
6a905a7202d2.png,0.9448638558387756,0.019953545182943344,0.007692344021052122,0.011538653634488583,0.015951573848724365,0,anodr
6b30767595d8.png,0.9498661756515503,0.01536378264427185,0.009290858171880245,0.011975965462625027,0.01350320316851139,0,anodr
6b66b0e86f7e.png,0.9463520050048828,0.016465626657009125,0.0078587019816041,0.012297297827899456,0.017026320099830627,0,anodr
6bf2a81a5d91.png,0.9384008049964905,0.027397269383072853,0.00871417298913002,0.010550091043114662,0.014937657862901688,0,anodr
6c6505a0c637.png,0.9283999800682068,0.0448991097509861,0.008917523548007011,0.006397445220500231,0.01138594001531601,0,anodr
6d4f6c9a8406.png,0.9442434906959534,0.021137602627277374,0.00788966380059719,0.01132538914680481,0.015403909608721733,0,anodr
6d5a8362dd1e.png,0.9254928827285767,0.036228928714990616,0.011917593888938427,0.010505485348403454,0.015855126082897186,0,anodr
6d9effbcde78.png,0.9265760779380798,0.03747004270553589,0.011075695045292377,0.010408698581159115,0.014469551853835583,0,anodr
6dc0281f11e3.png,0.943229079246521,0.02773907035589218,0.00658572930842638,0.00902288407087326,0.013423323631286621,0,anodr
6df8b7b6e837.png,0.04332031309604645,0.8667823672294617,0.07270882278680801,0.004442400764673948,0.012746107764542103,1,bmilddr
6e0f78e188ff.png,0.9373208284378052,0.0304577574133873,0.01091012079268694,0.009345386177301407,0.011965814046561718,0,anodr
6e1db8711879.png,0.9394652247428894,0.02740330435335636,0.007951946929097176,0.010796356946229935,0.014383162371814251,0,anodr
6fbaaf8eb67a.png,0.939955472946167,0.032375358045101166,0.007551342248916626,0.008142564445734024,0.011975228786468506,0,anodr
7131bf4c9e6f.png,0.901043713092804,0.07014190405607224,0.009527597576379776,0.007399469148367643,0.011887267231941223,0,anodr
