image_path,a_noamd_score,b_amd_score,predicted_class
a_noamd/N0188.jpg,0.933854341506958,0.06614567339420319,a_noamd
a_noamd/T0397.jpg,0.9315870404243469,0.0684129074215889,a_noamd
a_noamd/T0251.jpg,0.9364305138587952,0.06356950104236603,a_noamd
a_noamd/T0220.jpg,0.9384632706642151,0.06153673306107521,a_noamd
a_noamd/N0231.jpg,0.9256678819656372,0.074332095682621,a_noamd
a_noamd/N0134.jpg,0.9333093762397766,0.06669066101312637,a_noamd
a_noamd/N0061.jpg,0.9143289923667908,0.08567102253437042,a_noamd
a_noamd/T0075.jpg,0.937468945980072,0.06253110617399216,a_noamd
a_noamd/N0031.jpg,0.9229002594947815,0.07709969580173492,a_noamd
a_noamd/N0211.jpg,0.9230044484138489,0.07699552923440933,a_noamd
a_noamd/N0123.jpg,0.9368651509284973,0.06313489377498627,a_noamd
a_noamd/T0342.jpg,0.9340651035308838,0.06593485921621323,a_noamd
a_noamd/T0299.jpg,0.9224823713302612,0.07751765847206116,a_noamd
a_noamd/T0294.jpg,0.9288618564605713,0.0711381733417511,a_noamd
a_noamd/T0006.jpg,0.9342753291130066,0.06572467088699341,a_noamd
a_noamd/V0153.jpg,0.93475341796875,0.0652465671300888,a_noamd
a_noamd/V0185.jpg,0.9322993755340576,0.06770062446594238,a_noamd
a_noamd/T0160.jpg,0.9161096215248108,0.0838903859257698,a_noamd
a_noamd/T0046.jpg,0.9175615310668945,0.08243842422962189,a_noamd
a_noamd/V0015.jpg,0.9284736514091492,0.07152631133794785,a_noamd
a_noamd/T0304.jpg,0.929951012134552,0.07004895806312561,a_noamd
a_noamd/V0394.jpg,0.9298873543739319,0.07011259347200394,a_noamd
a_noamd/V0020.jpg,0.9349021911621094,0.06509783118963242,a_noamd
a_noamd/N0160.jpg,0.934035062789917,0.06596493721008301,a_noamd
a_noamd/V0265.jpg,0.9253987073898315,0.07460132986307144,a_noamd
a_noamd/N0119.jpg,0.9353169798851013,0.06468302011489868,a_noamd
a_noamd/T0308.jpg,0.9364886283874512,0.06351140141487122,a_noamd
a_noamd/T0273.jpg,0.9361100196838379,0.0638899877667427,a_noamd
a_noamd/V0270.jpg,0.937124490737915,0.06287546455860138,a_noamd
a_noamd/V0329.jpg,0.928376317024231,0.07162365317344666,a_noamd
a_noamd/V0206.jpg,0.9357880353927612,0.06421197205781937,a_noamd
a_noamd/T0041.jpg,0.929248034954071,0.07075196504592896,a_noamd
a_noamd/T0311.jpg,0.9372969269752502,0.06270306557416916,a_noamd
a_noamd/V0215.jpg,0.9326989054679871,0.06730107963085175,a_noamd
a_noamd/V0290.jpg,0.9249253869056702,0.07507462054491043,a_noamd
a_noamd/V0113.jpg,0.9304582476615906,0.06954174488782883,a_noamd
a_noamd/T0177.jpg,0.9367784261703491,0.06322160363197327,a_noamd
a_noamd/N0004.jpg,0.9243127703666687,0.07568719983100891,a_noamd
a_noamd/V0332.jpg,0.9326069355010986,0.06739308685064316,a_noamd
a_noamd/V0037.jpg,0.9366046786308289,0.06339532881975174,a_noamd
a_noamd/V0142.jpg,0.9359052777290344,0.06409471482038498,a_noamd
a_noamd/V0167.jpg,0.9330658316612244,0.06693421304225922,a_noamd
a_noamd/V0374.jpg,0.9354645609855652,0.0645354762673378,a_noamd
a_noamd/V0149.jpg,0.937124490737915,0.06287546455860138,a_noamd
a_noamd/V0348.jpg,0.9318976402282715,0.06810236722230911,a_noamd
a_noamd/N0172.jpg,0.932268500328064,0.06773144751787186,a_noamd
a_noamd/T0347.jpg,0.9323301911354065,0.0676698088645935,a_noamd
a_noamd/T0158.jpg,0.9279204607009888,0.07207953929901123,a_noamd
a_noamd/T0195.jpg,0.9373829364776611,0.06261702626943588,a_noamd
a_noamd/T0260.jpg,0.9278878569602966,0.07211220264434814,a_noamd
a_noamd/N0191.jpg,0.9166334867477417,0.0833665132522583,a_noamd
a_noamd/T0295.jpg,0.932637631893158,0.06736240535974503,a_noamd
a_noamd/N0161.jpg,0.9301733374595642,0.0698266327381134,a_noamd
a_noamd/T0232.jpg,0.9313377141952515,0.06866227835416794,a_noamd
a_noamd/V0132.jpg,0.9364886283874512,0.06351140141487122,a_noamd
a_noamd/V0298.jpg,0.9112192392349243,0.08878079056739807,a_noamd
a_noamd/N0099.jpg,0.9398305416107178,0.06016942858695984,a_noamd
a_noamd/T0223.jpg,0.930962085723877,0.06903792917728424,a_noamd
a_noamd/V0008.jpg,0.936168372631073,0.06383161246776581,a_noamd
a_noamd/N0253.jpg,0.9334914684295654,0.06650853157043457,a_noamd
a_noamd/V0328.jpg,0.937811553478241,0.06218850240111351,a_noamd
a_noamd/N0081.jpg,0.9331267476081848,0.06687324494123459,a_noamd
a_noamd/T0144.jpg,0.9404351115226746,0.059564828872680664,a_noamd
a_noamd/T0241.jpg,0.9401335716247559,0.059866417199373245,a_noamd
a_noamd/N0248.jpg,0.9322068691253662,0.06779313832521439,a_noamd
a_noamd/V0201.jpg,0.9283438920974731,0.07165613025426865,a_noamd
a_noamd/N0183.jpg,0.9318356513977051,0.06816437840461731,a_noamd
a_noamd/N0042.jpg,0.9372682571411133,0.06273176521062851,a_noamd
a_noamd/V0123.jpg,0.9353464841842651,0.06465348601341248,a_noamd
a_noamd/V0224.jpg,0.9325762391090393,0.06742378324270248,a_noamd
a_noamd/T0246.jpg,0.937009334564209,0.06299065053462982,a_noamd
a_noamd/N0228.jpg,0.9272975325584412,0.07270251959562302,a_noamd
a_noamd/N0201.jpg,0.9216402173042297,0.07835981249809265,a_noamd
a_noamd/V0296.jpg,0.9370381236076355,0.06296183168888092,a_noamd
a_noamd/N0175.jpg,0.9359638690948486,0.06403616815805435,a_noamd
a_noamd/V0358.jpg,0.9237644672393799,0.0762355774641037,a_noamd
a_noamd/T0356.jpg,0.9320214986801147,0.06797852367162704,a_noamd
a_noamd/N0038.jpg,0.9366626143455505,0.06333737075328827,a_noamd
a_noamd/T0115.jpg,0.9277897477149963,0.07221027463674545,a_noamd
a_noamd/N0135.jpg,0.938856840133667,0.06114313751459122,a_noamd
a_noamd/N0030.jpg,0.938856840133667,0.06114313751459122,a_noamd
a_noamd/T0042.jpg,0.9335217475891113,0.06647822260856628,a_noamd
a_noamd/V0164.jpg,0.9351394772529602,0.06486049294471741,a_noamd
a_noamd/T0137.jpg,0.9372395277023315,0.06276047974824905,a_noamd
a_noamd/T0324.jpg,0.9370381236076355,0.06296183168888092,a_noamd
a_noamd/T0008.jpg,0.9366915822029114,0.06330841034650803,a_noamd
a_noamd/N0264.jpg,0.9314312934875488,0.06856867671012878,a_noamd
a_noamd/T0353.jpg,0.9359052777290344,0.06409471482038498,a_noamd
a_noamd/N0140.jpg,0.9376118779182434,0.062388136982917786,a_noamd
a_noamd/N0304.jpg,0.9343951344490051,0.06560482829809189,a_noamd
a_noamd/N0003.jpg,0.9241076111793518,0.07589241862297058,a_noamd
a_noamd/V0178.jpg,0.9345744848251343,0.06542547047138214,a_noamd
a_noamd/V0252.jpg,0.9382373094558716,0.06176271289587021,a_noamd
a_noamd/N0078.jpg,0.9337034225463867,0.06629664450883865,a_noamd
a_noamd/T0084.jpg,0.9222025275230408,0.07779745012521744,a_noamd
a_noamd/N0105.jpg,0.9366046786308289,0.06339532881975174,a_noamd
a_noamd/T0363.jpg,0.9323301911354065,0.0676698088645935,a_noamd
a_noamd/T0262.jpg,0.9271986484527588,0.07280132919549942,a_noamd
a_noamd/N0205.jpg,0.937009334564209,0.06299065053462982,a_noamd
a_noamd/T0200.jpg,0.9220271706581116,0.07797278463840485,a_noamd
a_noamd/T0302.jpg,0.9354054927825928,0.06459445506334305,a_noamd
a_noamd/V0249.jpg,0.9385196566581726,0.06148036569356918,a_noamd
a_noamd/N0262.jpg,0.9330353140830994,0.06696470826864243,a_noamd
a_noamd/T0225.jpg,0.9380388855934143,0.06196106970310211,a_noamd
a_noamd/V0124.jpg,0.9413583278656006,0.05864163488149643,a_noamd
a_noamd/N0058.jpg,0.9345446228981018,0.06545533239841461,a_noamd
a_noamd/N0287.jpg,0.9205756783485413,0.07942426204681396,a_noamd
a_noamd/T0145.jpg,0.9365466237068176,0.06345333904027939,a_noamd
a_noamd/N0125.jpg,0.930268406867981,0.06973154842853546,a_noamd
a_noamd/N0169.jpg,0.9287649989128113,0.07123502343893051,a_noamd
a_noamd/V0071.jpg,0.8518912196159363,0.14810879528522491,a_noamd
a_noamd/V0278.jpg,0.9354054927825928,0.06459445506334305,a_noamd
a_noamd/V0317.jpg,0.9405990839004517,0.05940093845129013,a_noamd
a_noamd/N0136.jpg,0.9354349970817566,0.06456495821475983,a_noamd
a_noamd/T0211.jpg,0.9399133324623108,0.06008664518594742,a_noamd
a_noamd/V0195.jpg,0.9346938133239746,0.0653061494231224,a_noamd
a_noamd/V0307.jpg,0.9360808730125427,0.06391920149326324,a_noamd
a_noamd/T0310.jpg,0.9300463795661926,0.06995359063148499,a_noamd
a_noamd/V0395.jpg,0.9258692860603333,0.07413076609373093,a_noamd
a_noamd/N0148.jpg,0.9380956292152405,0.06190433353185654,a_noamd
a_noamd/V0207.jpg,0.9313064813613892,0.06869351118803024,a_noamd
a_noamd/T0389.jpg,0.9361392259597778,0.06386079639196396,a_noamd
a_noamd/N0154.jpg,0.9292801022529602,0.070719875395298,a_noamd
a_noamd/V0204.jpg,0.9350802898406982,0.06491975486278534,a_noamd
a_noamd/T0332.jpg,0.9262036681175232,0.0737963318824768,a_noamd
a_noamd/N0040.jpg,0.9334307909011841,0.06656918674707413,a_noamd
a_noamd/V0069.jpg,0.9278878569602966,0.07211220264434814,a_noamd
a_noamd/V0168.jpg,0.9325762391090393,0.06742378324270248,a_noamd
a_noamd/N0047.jpg,0.937325656414032,0.06267436593770981,a_noamd
a_noamd/T0208.jpg,0.9332181215286255,0.0667818933725357,a_noamd
a_noamd/N0120.jpg,0.9359931349754333,0.06400689482688904,a_noamd
a_noamd/T0119.jpg,0.9191359281539917,0.08086409419775009,a_noamd
a_noamd/N0153.jpg,0.9284088015556335,0.07159119844436646,a_noamd
a_noamd/T0078.jpg,0.9415467381477356,0.058453239500522614,a_noamd
a_noamd/V0148.jpg,0.9247896671295166,0.07521035522222519,a_noamd
a_noamd/N0002.jpg,0.9310247898101807,0.06897519528865814,a_noamd
a_noamd/T0341.jpg,0.9306160807609558,0.06938394159078598,a_noamd
a_noamd/T0275.jpg,0.9405717849731445,0.05942821875214577,a_noamd
a_noamd/T0306.jpg,0.9392759799957275,0.06072404235601425,a_noamd
a_noamd/V0110.jpg,0.9240732789039612,0.07592666149139404,a_noamd
a_noamd/V0299.jpg,0.9340951442718506,0.06590478867292404,a_noamd
a_noamd/N0176.jpg,0.9357587099075317,0.06424132734537125,a_noamd
a_noamd/N0025.jpg,0.9359638690948486,0.06403616815805435,a_noamd
a_noamd/T0234.jpg,0.9411964416503906,0.05880357325077057,a_noamd
a_noamd/N0086.jpg,0.9308678507804871,0.06913214176893234,a_noamd
a_noamd/T0266.jpg,0.9360808730125427,0.06391920149326324,a_noamd
a_noamd/T0113.jpg,0.9356411695480347,0.06435883790254593,a_noamd
a_noamd/N0267.jpg,0.9352578520774841,0.06474211812019348,a_noamd
a_noamd/N0077.jpg,0.928829550743103,0.07117044180631638,a_noamd
a_noamd/T0130.jpg,0.9319905042648315,0.06800945848226547,a_noamd
a_noamd/N0084.jpg,0.9284088015556335,0.07159119844436646,a_noamd
a_noamd/V0059.jpg,0.928083598613739,0.07191642373800278,a_noamd
a_noamd/T0222.jpg,0.9361975193023682,0.06380243599414825,a_noamd
a_noamd/T0214.jpg,0.9377260208129883,0.062273990362882614,a_noamd
a_noamd/N0107.jpg,0.915280282497406,0.08471965044736862,a_noamd
a_noamd/V0038.jpg,0.9368362426757812,0.06316378712654114,a_noamd
a_noamd/T0230.jpg,0.9387726783752441,0.061227284371852875,a_noamd
a_noamd/V0183.jpg,0.9328826069831848,0.06711740791797638,a_noamd
a_noamd/V0318.jpg,0.9392202496528625,0.06077977269887924,a_noamd
a_noamd/T0139.jpg,0.9354645609855652,0.0645354762673378,a_noamd
a_noamd/N0087.jpg,0.9190633296966553,0.08093671500682831,a_noamd
a_noamd/T0094.jpg,0.9385196566581726,0.06148036569356918,a_noamd
a_noamd/N0012.jpg,0.9305214285850525,0.0694785863161087,a_noamd
a_noamd/V0052.jpg,0.928829550743103,0.07117044180631638,a_noamd
a_noamd/N0202.jpg,0.9182239770889282,0.08177604526281357,a_noamd
a_noamd/N0252.jpg,0.9353761076927185,0.06462397426366806,a_noamd
a_noamd/N0170.jpg,0.9306160807609558,0.06938394159078598,a_noamd
a_noamd/N0309.jpg,0.9197867512702942,0.08021324872970581,a_noamd
a_noamd/V0353.jpg,0.9280509352684021,0.07194901257753372,a_noamd
a_noamd/N0118.jpg,0.9376404881477356,0.062359582632780075,a_noamd
a_noamd/V0398.jpg,0.9348130226135254,0.06518703699111938,a_noamd
a_noamd/N0218.jpg,0.9346640706062317,0.0653359591960907,a_noamd
a_noamd/T0133.jpg,0.9376689791679382,0.06233103945851326,a_noamd
a_noamd/N0014.jpg,0.9329742193222046,0.06702574342489243,a_noamd
a_noamd/V0347.jpg,0.9234198331832886,0.07658014446496964,a_noamd
a_noamd/V0280.jpg,0.9348130226135254,0.06518703699111938,a_noamd
a_noamd/N0089.jpg,0.9307105541229248,0.06928941607475281,a_noamd
a_noamd/T0143.jpg,0.9366626143455505,0.06333737075328827,a_noamd
a_noamd/N0273.jpg,0.9302051067352295,0.0697949230670929,a_noamd
a_noamd/N0190.jpg,0.9333701133728027,0.06662989407777786,a_noamd
a_noamd/T0091.jpg,0.9399685263633728,0.06003152206540108,a_noamd
a_noamd/N0001.jpg,0.9288618564605713,0.0711381733417511,a_noamd
a_noamd/T0124.jpg,0.9305530190467834,0.06944701820611954,a_noamd
a_noamd/V0346.jpg,0.9344549775123596,0.06554500013589859,a_noamd
a_noamd/V0349.jpg,0.9381240010261536,0.06187598407268524,a_noamd
a_noamd/V0073.jpg,0.9358466863632202,0.06415332108736038,a_noamd
a_noamd/N0080.jpg,0.9372395277023315,0.06276047974824905,a_noamd
a_noamd/T0269.jpg,0.9327907562255859,0.06720917671918869,a_noamd
a_noamd/T0121.jpg,0.9315559267997742,0.06844402849674225,a_noamd
a_noamd/V0019.jpg,0.9312127232551575,0.06878728419542313,a_noamd
a_noamd/V0029.jpg,0.930804967880249,0.06919500976800919,a_noamd
a_noamd/T0082.jpg,0.9367784261703491,0.06322160363197327,a_noamd
a_noamd/N0239.jpg,0.9025452136993408,0.09745480865240097,a_noamd
a_noamd/T0277.jpg,0.9326989054679871,0.06730107963085175,a_noamd
a_noamd/V0324.jpg,0.9326069355010986,0.06739308685064316,a_noamd
a_noamd/V0220.jpg,0.9339146018028259,0.06608537584543228,a_noamd
a_noamd/T0153.jpg,0.9227263927459717,0.07727359235286713,a_noamd
a_noamd/T0276.jpg,0.9389409422874451,0.06105911359190941,a_noamd
a_noamd/T0388.jpg,0.9304267168045044,0.06957334280014038,a_noamd
a_noamd/T0169.jpg,0.9372395277023315,0.06276047974824905,a_noamd
a_noamd/T0369.jpg,0.9327296018600464,0.0672704353928566,a_noamd
a_noamd/N0279.jpg,0.9347236156463623,0.06527634710073471,a_noamd
a_noamd/V0045.jpg,0.9408712983131409,0.05912870541214943,a_noamd
a_noamd/N0097.jpg,0.9396369457244873,0.060363005846738815,a_noamd
a_noamd/V0065.jpg,0.9342454075813293,0.06575466692447662,a_noamd
a_noamd/V0279.jpg,0.9340951442718506,0.06590478867292404,a_noamd
a_noamd/V0312.jpg,0.9360808730125427,0.06391920149326324,a_noamd
a_noamd/T0132.jpg,0.9376974701881409,0.06230250746011734,a_noamd
a_noamd/N0167.jpg,0.9348725080490112,0.06512755155563354,a_noamd
a_noamd/N0236.jpg,0.9303950071334839,0.06960495561361313,a_noamd
a_noamd/T0224.jpg,0.9371532797813416,0.06284669786691666,a_noamd
a_noamd/T0095.jpg,0.935523509979248,0.06447654962539673,a_noamd
a_noamd/T0163.jpg,0.9346938133239746,0.0653061494231224,a_noamd
a_noamd/T0171.jpg,0.921816349029541,0.07818367332220078,a_noamd
a_noamd/N0141.jpg,0.9384632706642151,0.06153673306107521,a_noamd
a_noamd/V0239.jpg,0.9342153072357178,0.06578465551137924,a_noamd
a_noamd/V0372.jpg,0.9401060938835144,0.0598939023911953,a_noamd
a_noamd/T0156.jpg,0.9228308200836182,0.07716921716928482,a_noamd
a_noamd/T0192.jpg,0.9376404881477356,0.062359582632780075,a_noamd
a_noamd/V0387.jpg,0.9343951344490051,0.06560482829809189,a_noamd
a_noamd/V0259.jpg,0.9380673170089722,0.061932697892189026,a_noamd
a_noamd/T0028.jpg,0.9391923546791077,0.06080764904618263,a_noamd
a_noamd/V0081.jpg,0.9392202496528625,0.06077977269887924,a_noamd
a_noamd/T0097.jpg,0.9363723993301392,0.06362766772508621,a_noamd
a_noamd/V0070.jpg,0.9286032319068909,0.07139670848846436,a_noamd
a_noamd/N0085.jpg,0.9151287078857422,0.08487121760845184,a_noamd
a_noamd/V0169.jpg,0.9353169798851013,0.06468302011489868,a_noamd
a_noamd/N0213.jpg,0.9297599792480469,0.07024005055427551,a_noamd
a_noamd/N0138.jpg,0.9339748620986938,0.06602513045072556,a_noamd
a_noamd/T0280.jpg,0.933612585067749,0.06638737767934799,a_noamd
a_noamd/N0063.jpg,0.9238675236701965,0.07613248378038406,a_noamd
a_noamd/T0168.jpg,0.9411693811416626,0.05883060395717621,a_noamd
a_noamd/N0062.jpg,0.9240047931671143,0.07599521428346634,a_noamd
a_noamd/T0248.jpg,0.9293763041496277,0.07062366604804993,a_noamd
a_noamd/V0385.jpg,0.9380956292152405,0.06190433353185654,a_noamd
a_noamd/V0367.jpg,0.9386041164398193,0.06139589473605156,a_noamd
a_noamd/N0069.jpg,0.9290229678153992,0.07097701728343964,a_noamd
a_noamd/N0234.jpg,0.9107043743133545,0.0892956405878067,a_noamd
a_noamd/V0208.jpg,0.9378683567047119,0.06213156878948212,a_noamd
a_noamd/N0214.jpg,0.9322993755340576,0.06770062446594238,a_noamd
a_noamd/V0005.jpg,0.9374116063117981,0.06258837133646011,a_noamd
a_noamd/V0031.jpg,0.9337034225463867,0.06629664450883865,a_noamd
a_noamd/T0037.jpg,0.9256678819656372,0.074332095682621,a_noamd
a_noamd/V0064.jpg,0.9355528950691223,0.06444709748029709,a_noamd
a_noamd/N0070.jpg,0.9303634166717529,0.06963659077882767,a_noamd
a_noamd/N0059.jpg,0.9266031980514526,0.07339683920145035,a_noamd
a_noamd/V0240.jpg,0.9349913001060486,0.0650087371468544,a_noamd
