filename,true_label,predicted_label,correct,score_a_noamd,score_b_amd
1855075_21015_0_0.png,a_noamd,a_noamd,True,0.92825884,0.07174117
1862962_21015_0_0.png,a_noamd,a_noamd,True,0.9137297,0.086270265
1897613_21016_0_0.png,a_noamd,a_noamd,True,0.90955997,0.09044004
1897754_21016_0_0.png,a_noamd,b_amd,False,0.239243,0.76075697
1902295_21016_0_0.png,a_noamd,a_noamd,True,0.8873046,0.112695426
1912841_21016_0_0.png,a_noamd,a_noamd,True,0.90146786,0.09853213
1926601_21015_1_0.png,a_noamd,a_noamd,True,0.8397965,0.16020346
1937126_21015_0_0.png,a_noamd,a_noamd,True,0.8985974,0.101402596
1951687_21015_0_0.png,a_noamd,a_noamd,True,0.72688675,0.27311328
1959318_21015_0_0.png,a_noamd,a_noamd,True,0.9372331,0.062766954
1965435_21015_1_0.png,a_noamd,a_noamd,True,0.87643516,0.1235649
1970295_21016_0_0.png,a_noamd,a_noamd,True,0.9363143,0.06368579
1973049_21015_1_0.png,a_noamd,a_noamd,True,0.8869751,0.113024935
1984835_21016_0_0.png,a_noamd,a_noamd,True,0.925397,0.074603006
1986875_21016_0_0.png,a_noamd,a_noamd,True,0.925973,0.074027024
2003584_21016_0_0.png,a_noamd,a_noamd,True,0.91216105,0.087838955
2016718_21015_0_0.png,a_noamd,a_noamd,True,0.5022074,0.49779257
2020618_21016_1_0.png,a_noamd,a_noamd,True,0.9215339,0.07846612
2021853_21015_1_0.png,a_noamd,a_noamd,True,0.90607065,0.09392933
2039753_21016_1_0.png,a_noamd,a_noamd,True,0.94488734,0.055112638
2071319_21016_0_0.png,a_noamd,a_noamd,True,0.90372145,0.096278556
2088201_21015_0_0.png,a_noamd,a_noamd,True,0.8520059,0.14799416
2102048_21015_0_0.png,a_noamd,a_noamd,True,0.8140619,0.18593816
2102787_21015_0_0.png,a_noamd,a_noamd,True,0.78859544,0.21140464
2109806_21016_0_0.png,a_noamd,a_noamd,True,0.91854554,0.081454486
2120628_21016_0_0.png,a_noamd,a_noamd,True,0.9062081,0.093791865
2128348_21015_0_0.png,a_noamd,a_noamd,True,0.90434474,0.09565526
2133699_21016_1_0.png,a_noamd,a_noamd,True,0.91640276,0.08359728
2140974_21015_1_0.png,a_noamd,a_noamd,True,0.93627065,0.06372937
2154562_21016_0_0.png,a_noamd,a_noamd,True,0.897214,0.10278597
2156701_21015_0_0.png,a_noamd,a_noamd,True,0.8263895,0.17361052
2163214_21015_0_0.png,a_noamd,a_noamd,True,0.93277836,0.06722171
2165184_21015_0_0.png,a_noamd,a_noamd,True,0.8774561,0.12254388
2173281_21015_0_0.png,a_noamd,a_noamd,True,0.9029433,0.09705671
2183408_21016_0_0.png,a_noamd,a_noamd,True,0.6268798,0.3731202
2192806_21015_0_0.png,a_noamd,a_noamd,True,0.93156266,0.068437316
2202486_21016_0_0.png,a_noamd,a_noamd,True,0.92095965,0.07904039
2215678_21015_1_0.png,a_noamd,a_noamd,True,0.9296809,0.07031914
2232012_21015_1_0.png,a_noamd,a_noamd,True,0.92691636,0.0730836
2247731_21015_0_0.png,a_noamd,a_noamd,True,0.794148,0.20585191
2270075_21016_0_0.png,a_noamd,a_noamd,True,0.93771565,0.062284376
2275268_21015_0_0.png,a_noamd,a_noamd,True,0.93041223,0.06958779
2284218_21016_0_0.png,a_noamd,a_noamd,True,0.90738046,0.09261952
2285374_21016_0_0.png,a_noamd,a_noamd,True,0.90392834,0.096071586
2291289_21016_0_0.png,a_noamd,a_noamd,True,0.820036,0.17996407
2312624_21015_0_0.png,a_noamd,a_noamd,True,0.8526612,0.14733884
2320996_21015_0_0.png,a_noamd,a_noamd,True,0.9134278,0.08657219
2341253_21015_0_0.png,a_noamd,b_amd,False,0.14222094,0.857779
2343066_21015_0_0.png,a_noamd,a_noamd,True,0.91534054,0.08465951
2357888_21015_0_0.png,a_noamd,a_noamd,True,0.7544126,0.2455874
2359730_21015_0_0.png,a_noamd,a_noamd,True,0.8773243,0.12267571
2368772_21015_0_0.png,a_noamd,a_noamd,True,0.86001873,0.13998125
2372532_21016_1_0.png,a_noamd,a_noamd,True,0.89908636,0.10091367
2408221_21015_0_0.png,a_noamd,a_noamd,True,0.8645935,0.13540645
2413269_21016_0_0.png,a_noamd,a_noamd,True,0.82194954,0.17805049
2427764_21015_0_0.png,a_noamd,a_noamd,True,0.90887034,0.09112966
2438151_21015_0_0.png,a_noamd,a_noamd,True,0.8026924,0.19730759
2449350_21016_0_0.png,a_noamd,a_noamd,True,0.9190797,0.080920294
2456355_21015_1_0.png,a_noamd,a_noamd,True,0.9142021,0.085797854
2461672_21015_0_0.png,a_noamd,a_noamd,True,0.7745616,0.22543842
2472799_21016_0_0.png,a_noamd,a_noamd,True,0.9011757,0.09882439
2477187_21015_1_0.png,a_noamd,a_noamd,True,0.90587175,0.09412829
2483720_21016_0_0.png,a_noamd,b_amd,False,0.11633662,0.8836634
2489830_21016_1_0.png,a_noamd,a_noamd,True,0.96402544,0.035974592
2499510_21015_0_0.png,a_noamd,a_noamd,True,0.9137235,0.08627646
2507657_21016_0_0.png,a_noamd,a_noamd,True,0.8955141,0.10448598
2526740_21016_0_0.png,a_noamd,a_noamd,True,0.6921221,0.30787787
2528591_21016_0_0.png,a_noamd,a_noamd,True,0.87525624,0.12474378
2537297_21015_0_0.png,a_noamd,a_noamd,True,0.95879316,0.04120683
2551919_21015_1_0.png,a_noamd,a_noamd,True,0.9536265,0.046373438
2563517_21015_0_0.png,a_noamd,a_noamd,True,0.94743145,0.05256861
2576580_21016_1_0.png,a_noamd,a_noamd,True,0.78862816,0.2113718
2585277_21015_0_0.png,a_noamd,a_noamd,True,0.90799224,0.09200778
2585605_21016_0_0.png,a_noamd,a_noamd,True,0.9064375,0.09356246
2588926_21015_0_0.png,a_noamd,a_noamd,True,0.93371814,0.066281825
2600105_21016_0_1.png,a_noamd,a_noamd,True,0.87456226,0.12543775
2633176_21016_0_0.png,a_noamd,a_noamd,True,0.88128436,0.11871571
2679483_21016_1_0.png,a_noamd,a_noamd,True,0.9634956,0.036504414
2685632_21015_0_0.png,a_noamd,a_noamd,True,0.9115805,0.0884195
2719722_21016_0_0.png,a_noamd,a_noamd,True,0.70471436,0.2952856
2721922_21015_0_0.png,a_noamd,a_noamd,True,0.9039191,0.09608086
2745458_21015_0_0.png,a_noamd,a_noamd,True,0.9047401,0.09525987
2757636_21015_0_0.png,a_noamd,a_noamd,True,0.5821584,0.41784164
2782516_21015_1_0.png,a_noamd,a_noamd,True,0.88145113,0.11854891
2805725_21016_0_0.png,a_noamd,a_noamd,True,0.89630777,0.1036922
2815362_21016_0_0.png,a_noamd,b_amd,False,0.30629176,0.69370824
2822071_21015_0_0.png,a_noamd,a_noamd,True,0.8918131,0.108186856
2836894_21015_0_0.png,a_noamd,a_noamd,True,0.8916615,0.1083385
2846579_21016_1_0.png,a_noamd,a_noamd,True,0.8348717,0.16512832
2853144_21016_0_0.png,a_noamd,a_noamd,True,0.90178996,0.09821008
2868164_21015_0_0.png,a_noamd,a_noamd,True,0.7641203,0.23587972
2871034_21015_0_0.png,a_noamd,a_noamd,True,0.5500017,0.4499983
2873232_21015_0_0.png,a_noamd,a_noamd,True,0.94577414,0.054225884
2881320_21016_1_0.png,a_noamd,a_noamd,True,0.89840347,0.101596475
2884620_21016_0_0.png,a_noamd,a_noamd,True,0.9144437,0.085556336
2888262_21016_0_0.png,a_noamd,a_noamd,True,0.91510904,0.08489093
2890162_21016_0_0.png,a_noamd,b_amd,False,0.4093308,0.59066916
2917663_21015_0_0.png,a_noamd,a_noamd,True,0.90500665,0.09499331
2949081_21016_1_0.png,a_noamd,a_noamd,True,0.90037495,0.09962507
2968059_21016_1_0.png,a_noamd,a_noamd,True,0.95644456,0.043555424
2972541_21016_0_0.png,a_noamd,a_noamd,True,0.89942914,0.1005708
2973762_21015_0_0.png,a_noamd,a_noamd,True,0.9338203,0.06617962
2974159_21016_0_0.png,a_noamd,a_noamd,True,0.90810204,0.09189795
2975492_21016_1_0.png,a_noamd,a_noamd,True,0.8718355,0.12816459
3004980_21015_0_0.png,a_noamd,a_noamd,True,0.8802159,0.11978412
3036382_21016_0_0.png,a_noamd,a_noamd,True,0.7196591,0.28034097
3036937_21016_0_0.png,a_noamd,a_noamd,True,0.8945912,0.10540876
3042285_21015_0_0.png,a_noamd,a_noamd,True,0.85087436,0.14912565
3059488_21016_0_0.png,a_noamd,a_noamd,True,0.63688153,0.36311847
3067577_21015_0_0.png,a_noamd,a_noamd,True,0.86872846,0.1312715
3081358_21016_0_0.png,a_noamd,b_amd,False,0.43508473,0.56491524
3083279_21016_0_0.png,a_noamd,a_noamd,True,0.90103096,0.098969035
3092906_21015_0_0.png,a_noamd,a_noamd,True,0.87400925,0.12599075
3097730_21015_0_0.png,a_noamd,a_noamd,True,0.88613373,0.11386627
3112861_21016_1_0.png,a_noamd,a_noamd,True,0.93729854,0.06270143
3115038_21016_1_0.png,a_noamd,a_noamd,True,0.9345871,0.06541291
3126241_21016_1_0.png,a_noamd,a_noamd,True,0.94591576,0.05408428
3132958_21015_0_0.png,a_noamd,a_noamd,True,0.9256029,0.07439702
3135604_21015_0_0.png,a_noamd,a_noamd,True,0.8576568,0.14234318
3143757_21016_0_0.png,a_noamd,a_noamd,True,0.8983301,0.10166995
3152013_21015_0_0.png,a_noamd,a_noamd,True,0.90677506,0.093224876
3210309_21016_1_0.png,a_noamd,a_noamd,True,0.9027314,0.09726866
3213158_21016_0_0.png,a_noamd,a_noamd,True,0.9500017,0.04999828
3214719_21015_1_0.png,a_noamd,a_noamd,True,0.90001184,0.099988155
3220661_21015_0_0.png,a_noamd,a_noamd,True,0.9499678,0.050032146
3232160_21016_0_0.png,a_noamd,a_noamd,True,0.9299437,0.07005628
3238640_21015_0_0.png,a_noamd,a_noamd,True,0.88938284,0.1106172
3246947_21015_0_0.png,a_noamd,a_noamd,True,0.81458294,0.18541709
3266867_21015_0_0.png,a_noamd,a_noamd,True,0.90281767,0.097182356
3273293_21016_1_0.png,a_noamd,a_noamd,True,0.91284895,0.08715106
3291607_21015_0_0.png,a_noamd,b_amd,False,0.4959652,0.5040348
3295572_21015_0_0.png,a_noamd,a_noamd,True,0.8847559,0.115244076
3302184_21016_1_0.png,a_noamd,a_noamd,True,0.9378817,0.06211826
3303788_21015_0_0.png,a_noamd,a_noamd,True,0.92008924,0.079910755
3304628_21016_1_0.png,a_noamd,a_noamd,True,0.9075019,0.092498116
3346001_21016_0_0.png,a_noamd,a_noamd,True,0.9123557,0.087644294
3381767_21016_0_0.png,a_noamd,b_amd,False,0.4283301,0.5716699
3393701_21016_0_0.png,a_noamd,a_noamd,True,0.9110984,0.08890162
3406454_21015_0_0.png,a_noamd,a_noamd,True,0.944439,0.055560987
3442183_21015_0_0.png,a_noamd,a_noamd,True,0.9121875,0.08781244
3453675_21016_0_0.png,a_noamd,a_noamd,True,0.89295316,0.10704682
3455372_21015_0_0.png,a_noamd,b_amd,False,0.4219359,0.5780641
3466158_21016_0_0.png,a_noamd,a_noamd,True,0.846826,0.15317392
3480066_21016_1_0.png,a_noamd,a_noamd,True,0.9152661,0.08473393
3488530_21016_0_0.png,a_noamd,a_noamd,True,0.964063,0.035937022
3500747_21015_0_0.png,a_noamd,a_noamd,True,0.8819958,0.118004225
3517390_21015_0_0.png,a_noamd,a_noamd,True,0.9021509,0.09784909
3517510_21016_0_0.png,a_noamd,a_noamd,True,0.9050034,0.09499655
3528682_21015_0_0.png,a_noamd,a_noamd,True,0.9111606,0.08883948
3540784_21016_1_0.png,a_noamd,a_noamd,True,0.7823679,0.21763211
3545495_21015_1_0.png,a_noamd,a_noamd,True,0.67784476,0.3221553
3569605_21016_0_0.png,a_noamd,a_noamd,True,0.8802833,0.11971672
3569620_21015_1_0.png,a_noamd,a_noamd,True,0.9137543,0.08624569
3577464_21015_0_0.png,a_noamd,a_noamd,True,0.5814822,0.41851786
3580339_21016_0_0.png,a_noamd,a_noamd,True,0.9103963,0.08960372
3581537_21016_0_0.png,a_noamd,a_noamd,True,0.8812054,0.11879458
3593150_21016_1_0.png,a_noamd,a_noamd,True,0.9023765,0.09762349
3595229_21015_0_0.png,a_noamd,a_noamd,True,0.9384852,0.061514735
3608666_21015_0_0.png,a_noamd,a_noamd,True,0.8925316,0.10746844
3619899_21015_0_0.png,a_noamd,a_noamd,True,0.8507912,0.14920883
3633033_21015_1_0.png,a_noamd,a_noamd,True,0.95168763,0.048312366
3642698_21015_0_0.png,a_noamd,a_noamd,True,0.9230366,0.07696341
3665587_21015_0_0.png,a_noamd,a_noamd,True,0.93116206,0.068837985
3666583_21016_1_0.png,a_noamd,a_noamd,True,0.73635507,0.26364493
3670750_21016_0_0.png,a_noamd,a_noamd,True,0.92620814,0.07379186
3675573_21015_0_0.png,a_noamd,b_amd,False,0.4600592,0.53994083
3677332_21015_0_0.png,a_noamd,a_noamd,True,0.923151,0.076848924
3692598_21015_0_0.png,a_noamd,b_amd,False,0.34929174,0.65070826
3710966_21016_0_0.png,a_noamd,a_noamd,True,0.92892605,0.07107402
3712684_21015_1_0.png,a_noamd,a_noamd,True,0.948891,0.051108975
3713635_21015_0_0.png,a_noamd,b_amd,False,0.06481273,0.9351872
3714286_21015_1_0.png,a_noamd,a_noamd,True,0.8827979,0.11720204
3735116_21015_1_0.png,a_noamd,a_noamd,True,0.91918385,0.08081613
3739249_21016_0_0.png,a_noamd,a_noamd,True,0.92416686,0.07583311
3747207_21015_0_0.png,a_noamd,a_noamd,True,0.832939,0.16706099
3750130_21016_0_0.png,a_noamd,a_noamd,True,0.9159881,0.08401192
3757353_21016_1_0.png,a_noamd,a_noamd,True,0.8865638,0.11343616
3758086_21016_0_0.png,a_noamd,a_noamd,True,0.8881839,0.111816145
3759184_21015_1_0.png,a_noamd,a_noamd,True,0.92369986,0.07630011
3782601_21016_0_0.png,a_noamd,a_noamd,True,0.9171114,0.082888566
3788232_21016_0_0.png,a_noamd,a_noamd,True,0.9028991,0.097100906
3819338_21015_0_0.png,a_noamd,a_noamd,True,0.8808743,0.119125724
3821541_21015_0_0.png,a_noamd,a_noamd,True,0.91288304,0.08711704
3837166_21015_1_0.png,a_noamd,a_noamd,True,0.90459317,0.09540686
3854320_21015_0_0.png,a_noamd,b_amd,False,0.16508836,0.83491164
3866437_21015_0_0.png,a_noamd,a_noamd,True,0.9243144,0.07568557
3867969_21016_0_0.png,a_noamd,a_noamd,True,0.9193292,0.08067077
3880793_21015_1_0.png,a_noamd,a_noamd,True,0.92023325,0.079766735
3883826_21015_0_0.png,a_noamd,a_noamd,True,0.94044083,0.0595592
3889732_21016_0_0.png,a_noamd,a_noamd,True,0.90552557,0.09447439
3896214_21016_0_0.png,a_noamd,a_noamd,True,0.908728,0.091272056
3908934_21016_1_0.png,a_noamd,a_noamd,True,0.9230527,0.076947264
3910674_21015_0_0.png,a_noamd,a_noamd,True,0.7179731,0.28202686
3919658_21015_0_0.png,a_noamd,a_noamd,True,0.89050096,0.109499015
3923587_21015_1_0.png,a_noamd,a_noamd,True,0.65528995,0.34471
3926725_21016_0_0.png,a_noamd,a_noamd,True,0.8975565,0.10244351
3935681_21016_0_0.png,a_noamd,a_noamd,True,0.9336829,0.066317104
3945714_21015_0_0.png,a_noamd,a_noamd,True,0.9144208,0.0855792
3951801_21016_1_0.png,a_noamd,b_amd,False,0.1950654,0.80493456
3960725_21016_0_0.png,a_noamd,a_noamd,True,0.88553923,0.11446071
3977319_21015_0_0.png,a_noamd,a_noamd,True,0.9266057,0.07339423
3978228_21016_0_0.png,a_noamd,a_noamd,True,0.9009514,0.0990486
3986061_21015_0_0.png,a_noamd,a_noamd,True,0.8407948,0.15920523
3989606_21016_0_0.png,a_noamd,a_noamd,True,0.7709056,0.2290944
3995966_21015_1_0.png,a_noamd,a_noamd,True,0.8894294,0.11057063
4000600_21016_1_0.png,a_noamd,a_noamd,True,0.9491792,0.050820857
4008587_21016_0_0.png,a_noamd,a_noamd,True,0.8173593,0.18264066
4019648_21016_1_0.png,a_noamd,a_noamd,True,0.8956404,0.10435967
4024308_21016_0_0.png,a_noamd,a_noamd,True,0.9174463,0.08255367
4043443_21016_0_0.png,a_noamd,a_noamd,True,0.89238876,0.107611194
4047283_21016_0_0.png,a_noamd,a_noamd,True,0.8743334,0.1256666
4084652_21016_1_0.png,a_noamd,a_noamd,True,0.9348348,0.06516523
4109978_21016_0_0.png,a_noamd,a_noamd,True,0.916005,0.083995
4146349_21016_1_0.png,a_noamd,a_noamd,True,0.84759957,0.15240046
4158297_21016_1_0.png,a_noamd,a_noamd,True,0.633799,0.366201
4197728_21015_0_0.png,a_noamd,a_noamd,True,0.9079065,0.09209352
4199140_21015_1_0.png,a_noamd,a_noamd,True,0.9262093,0.07379071
4204893_21015_0_0.png,a_noamd,a_noamd,True,0.9119671,0.08803288
4206869_21015_1_0.png,a_noamd,a_noamd,True,0.9060296,0.0939704
4218219_21016_1_0.png,a_noamd,a_noamd,True,0.6729714,0.32702857
4221430_21015_0_0.png,a_noamd,a_noamd,True,0.95036215,0.04963788
4222894_21016_1_0.png,a_noamd,a_noamd,True,0.9007237,0.09927636
4228877_21015_0_0.png,a_noamd,a_noamd,True,0.9192449,0.08075504
4229042_21016_0_0.png,a_noamd,a_noamd,True,0.6187629,0.38123706
4244571_21015_0_0.png,a_noamd,a_noamd,True,0.92169946,0.07830058
4248477_21016_0_0.png,a_noamd,a_noamd,True,0.93052816,0.06947183
4249088_21015_0_0.png,a_noamd,a_noamd,True,0.9526073,0.047392797
4253334_21015_1_0.png,a_noamd,a_noamd,True,0.9091951,0.090804845
4262947_21016_0_0.png,a_noamd,a_noamd,True,0.89420533,0.10579473
4266504_21016_0_0.png,a_noamd,a_noamd,True,0.870205,0.12979504
4274657_21015_0_0.png,a_noamd,a_noamd,True,0.8135031,0.1864969
4308105_21015_1_0.png,a_noamd,b_amd,False,0.21328498,0.78671503
4311696_21015_0_0.png,a_noamd,a_noamd,True,0.93367046,0.0663295
4314171_21016_0_1.png,a_noamd,a_noamd,True,0.9006077,0.09939224
4314661_21015_0_0.png,a_noamd,a_noamd,True,0.8770867,0.12291331
4314661_21016_0_0.png,a_noamd,a_noamd,True,0.80992824,0.19007182
4329106_21015_1_0.png,a_noamd,a_noamd,True,0.8758176,0.1241824
4330232_21016_0_0.png,a_noamd,a_noamd,True,0.913711,0.086288996
4333302_21015_0_0.png,a_noamd,a_noamd,True,0.8949548,0.10504527
4367958_21016_0_0.png,a_noamd,a_noamd,True,0.91132075,0.08867925
4381568_21016_0_0.png,a_noamd,a_noamd,True,0.92405945,0.07594057
4445145_21016_0_0.png,a_noamd,a_noamd,True,0.6414175,0.35858247
4466913_21015_0_0.png,a_noamd,a_noamd,True,0.9100818,0.08991818
4488801_21015_0_0.png,a_noamd,a_noamd,True,0.5071486,0.49285138
4493037_21015_0_0.png,a_noamd,a_noamd,True,0.88287,0.11712996
4504638_21015_1_0.png,a_noamd,a_noamd,True,0.7714866,0.22851348
4505028_21016_0_0.png,a_noamd,a_noamd,True,0.9064527,0.09354732
4535894_21016_0_0.png,a_noamd,a_noamd,True,0.89397097,0.106029004
4538214_21015_0_0.png,a_noamd,b_amd,False,0.073404066,0.9265959
4546863_21015_1_0.png,a_noamd,a_noamd,True,0.94935554,0.050644513
4549528_21016_0_0.png,a_noamd,a_noamd,True,0.88711816,0.11288181
4554312_21015_0_0.png,a_noamd,a_noamd,True,0.90835947,0.091640495
4557956_21015_0_0.png,a_noamd,b_amd,False,0.38739643,0.61260355
4559426_21016_0_0.png,a_noamd,a_noamd,True,0.9217292,0.0782708
4568055_21015_0_0.png,a_noamd,a_noamd,True,0.9187579,0.08124212
4569390_21016_0_0.png,a_noamd,a_noamd,True,0.8877843,0.112215675
4570807_21015_0_0.png,a_noamd,a_noamd,True,0.6575288,0.34247118
4587312_21016_0_0.png,a_noamd,a_noamd,True,0.9502914,0.04970862
4618199_21016_0_0.png,a_noamd,a_noamd,True,0.65471625,0.34528372
4637907_21015_0_0.png,a_noamd,a_noamd,True,0.8419389,0.15806106
4689650_21015_0_0.png,a_noamd,a_noamd,True,0.92345285,0.076547086
4720552_21015_1_0.png,a_noamd,a_noamd,True,0.88645345,0.11354654
4723952_21016_0_0.png,a_noamd,a_noamd,True,0.83524984,0.16475011
4724275_21015_0_0.png,a_noamd,a_noamd,True,0.924485,0.07551501
4731434_21015_0_0.png,a_noamd,a_noamd,True,0.8860566,0.1139434
4732402_21015_0_0.png,a_noamd,a_noamd,True,0.89676076,0.10323919
4743789_21016_0_1.png,a_noamd,a_noamd,True,0.8961042,0.10389577
4758325_21015_0_0.png,a_noamd,a_noamd,True,0.7825408,0.2174592
4781206_21015_1_0.png,a_noamd,a_noamd,True,0.8652588,0.13474123
4798553_21015_1_0.png,a_noamd,a_noamd,True,0.91266274,0.087337226
4801757_21016_0_0.png,a_noamd,a_noamd,True,0.8837618,0.11623818
4805734_21015_0_0.png,a_noamd,a_noamd,True,0.8924717,0.10752837
4821429_21016_0_0.png,a_noamd,a_noamd,True,0.9133618,0.086638175
4830531_21016_1_0.png,a_noamd,a_noamd,True,0.915897,0.08410304
4832152_21016_0_0.png,a_noamd,b_amd,False,0.39864916,0.6013508
4832509_21015_0_0.png,a_noamd,a_noamd,True,0.8609617,0.13903831
4837809_21016_0_0.png,a_noamd,a_noamd,True,0.8939969,0.10600313
4840037_21015_0_0.png,a_noamd,a_noamd,True,0.93956226,0.06043775
4849729_21016_1_0.png,a_noamd,a_noamd,True,0.92852306,0.071476966
4863770_21015_0_0.png,a_noamd,a_noamd,True,0.89896566,0.101034336
4870598_21015_1_0.png,a_noamd,a_noamd,True,0.87073666,0.12926334
4893635_21015_0_0.png,a_noamd,a_noamd,True,0.8995502,0.100449786
4904993_21015_0_0.png,a_noamd,a_noamd,True,0.9246326,0.07536746
4917842_21016_0_0.png,a_noamd,a_noamd,True,0.94056123,0.059438724
4932133_21015_1_0.png,a_noamd,a_noamd,True,0.73435026,0.2656497
