filename,score_a_noamd,score_b_amd,prediction,prediction_index
2247731_21015_0_0.png,0.577914,0.42208603,a_noamd,0
1897754_21016_0_0.png,0.7184002,0.28159985,a_noamd,0
4505028_21016_0_0.png,0.8949882,0.10501183,a_noamd,0
2020618_21016_1_0.png,0.8949542,0.10504582,a_noamd,0
5346101_21015_0_0.png,0.8416743,0.15832561,a_noamd,0
1552660_21016_0_0.png,0.8911025,0.108897485,a_noamd,0
1359631_21015_1_0.png,0.943487,0.056513015,a_noamd,0
3238640_21015_0_0.png,0.8805536,0.11944638,a_noamd,0
1220742_21016_0_0.png,0.8901753,0.10982469,a_noamd,0
4329106_21015_1_0.png,0.881555,0.11844492,a_noamd,0
3910674_21015_0_0.png,0.84470576,0.15529424,a_noamd,0
2822071_21015_0_0.png,0.8687085,0.13129152,a_noamd,0
2588926_21015_0_0.png,0.8863932,0.11360682,a_noamd,0
3059488_21016_0_0.png,0.6176377,0.38236228,a_noamd,0
1039702_21015_1_0.png,0.85579634,0.14420371,a_noamd,0
4109978_21016_0_0.png,0.2663326,0.73366743,b_amd,1
3896214_21016_0_0.png,0.90028065,0.099719316,a_noamd,0
1495365_21015_1_0.png,0.83525383,0.16474612,a_noamd,0
4146349_21016_1_0.png,0.9183639,0.08163608,a_noamd,0
2972541_21016_0_0.png,0.90454465,0.09545528,a_noamd,0
4445145_21016_0_0.png,0.79001254,0.20998752,a_noamd,0
4043443_21016_0_0.png,0.89363825,0.10636173,a_noamd,0
4568055_21015_0_0.png,0.857686,0.14231408,a_noamd,0
2343066_21015_0_0.png,0.8924433,0.107556775,a_noamd,0
1494464_21015_0_0.png,0.8908181,0.10918188,a_noamd,0
4554312_21015_0_0.png,0.8738927,0.12610729,a_noamd,0
2719722_21016_0_0.png,0.85712653,0.14287345,a_noamd,0
3608666_21015_0_0.png,0.88100225,0.11899778,a_noamd,0
5603376_21015_0_0.png,0.95231366,0.0476864,a_noamd,0
1064334_21016_0_0.png,0.38942078,0.61057925,b_amd,1
4968829_21015_0_0.png,0.88893676,0.11106322,a_noamd,0
2021853_21015_1_0.png,0.8724032,0.12759677,a_noamd,0
5146391_21015_0_0.png,0.73997813,0.26002192,a_noamd,0
2163214_21015_0_0.png,0.85956323,0.14043677,a_noamd,0
5479543_21015_0_0.png,0.90746665,0.09253339,a_noamd,0
1184375_21016_1_0.png,0.737799,0.26220098,a_noamd,0
5080584_21015_0_0.png,0.87485814,0.12514181,a_noamd,0
6024218_21015_0_0.png,0.8887668,0.111233115,a_noamd,0
1965435_21015_1_0.png,0.86169815,0.13830185,a_noamd,0
4204893_21015_0_0.png,0.9144662,0.0855338,a_noamd,0
4840037_21015_0_0.png,0.8897886,0.11021136,a_noamd,0
5339536_21015_0_0.png,0.756348,0.243652,a_noamd,0
4618199_21016_0_0.png,0.8284652,0.17153476,a_noamd,0
2528591_21016_0_0.png,0.8672178,0.13278224,a_noamd,0
3517390_21015_0_0.png,0.9085476,0.091452405,a_noamd,0
2881320_21016_1_0.png,0.91708845,0.082911536,a_noamd,0
3453675_21016_0_0.png,0.8776312,0.122368746,a_noamd,0
5199888_21015_0_0.png,0.5737525,0.4262475,a_noamd,0
5183538_21016_1_0.png,0.81779116,0.18220882,a_noamd,0
1334474_21015_0_0.png,0.82137394,0.17862603,a_noamd,0
3788232_21016_0_0.png,0.8816881,0.11831185,a_noamd,0
2140974_21015_1_0.png,0.825555,0.17444503,a_noamd,0
5242771_21016_0_0.png,0.81732607,0.18267396,a_noamd,0
3581537_21016_0_0.png,0.8744299,0.12557015,a_noamd,0
3945714_21015_0_0.png,0.87173116,0.12826878,a_noamd,0
1230171_21016_0_0.png,0.64221936,0.35778058,a_noamd,0
1537998_21015_1_1.png,0.86301,0.13699006,a_noamd,0
4333302_21015_0_0.png,0.8926695,0.10733056,a_noamd,0
4689650_21015_0_0.png,0.8804309,0.11956908,a_noamd,0
1107730_21015_0_0.png,0.7773949,0.22260512,a_noamd,0
1167873_21016_0_0.png,0.81810826,0.18189175,a_noamd,0
3115038_21016_1_0.png,0.935599,0.064401016,a_noamd,0
4569390_21016_0_0.png,0.8901011,0.10989892,a_noamd,0
1681117_21016_0_0.png,0.79668236,0.20331764,a_noamd,0
4008587_21016_0_0.png,0.8950871,0.10491289,a_noamd,0
4832509_21015_0_0.png,0.8766505,0.12334954,a_noamd,0
4222894_21016_1_0.png,0.8878463,0.112153724,a_noamd,0
4830531_21016_1_0.png,0.8484536,0.15154645,a_noamd,0
1553751_21015_0_0.png,0.8514979,0.14850211,a_noamd,0
1844778_21016_1_0.png,0.9103614,0.08963856,a_noamd,0
3540784_21016_1_0.png,0.86338186,0.13661815,a_noamd,0
5465421_21016_0_0.png,0.9036206,0.09637938,a_noamd,0
4893635_21015_0_0.png,0.8901941,0.10980592,a_noamd,0
3710966_21016_0_0.png,0.89713395,0.10286608,a_noamd,0
5471791_21015_1_0.png,0.43102488,0.56897515,b_amd,1
5918179_21016_0_0.png,0.88625723,0.11374275,a_noamd,0
1855075_21015_0_0.png,0.86764914,0.13235085,a_noamd,0
2284218_21016_0_0.png,0.93561935,0.06438067,a_noamd,0
5976620_21015_0_0.png,0.8637797,0.13622025,a_noamd,0
5458636_21016_0_0.png,0.9005132,0.099486776,a_noamd,0
2974159_21016_0_0.png,0.8820184,0.117981635,a_noamd,0
3908934_21016_1_0.png,0.8821979,0.11780212,a_noamd,0
5225003_21016_0_0.png,0.67926556,0.3207345,a_noamd,0
3528682_21015_0_0.png,0.87576693,0.124233104,a_noamd,0
5228382_21015_0_0.png,0.8897619,0.110238016,a_noamd,0
2888262_21016_0_0.png,0.79923284,0.20076719,a_noamd,0
4932133_21015_1_0.png,0.5155926,0.4844074,a_noamd,0
5948118_21015_0_0.png,0.82290184,0.17709816,a_noamd,0
1826552_21016_0_0.png,0.7701135,0.22988649,a_noamd,0
5800890_21015_0_0.png,0.86079013,0.13920994,a_noamd,0
3926725_21016_0_0.png,0.86108726,0.13891275,a_noamd,0
1250082_21016_0_0.png,0.88039047,0.119609505,a_noamd,0
2600105_21016_0_1.png,0.8635367,0.1364633,a_noamd,0
2871034_21015_0_0.png,0.20388015,0.7961198,b_amd,1
2884620_21016_0_0.png,0.8881543,0.111845694,a_noamd,0
4837809_21016_0_0.png,0.86321807,0.13678199,a_noamd,0
2685632_21015_0_0.png,0.86925805,0.130742,a_noamd,0
4559426_21016_0_0.png,0.91496325,0.085036814,a_noamd,0
3986061_21015_0_0.png,0.81552887,0.18447113,a_noamd,0
1260458_21016_0_0.png,0.86403567,0.1359643,a_noamd,0
3346001_21016_0_0.png,0.91414475,0.08585522,a_noamd,0
6003935_21016_0_0.png,0.85685456,0.14314537,a_noamd,0
3919658_21015_0_0.png,0.8767352,0.123264804,a_noamd,0
3735116_21015_1_0.png,0.881082,0.11891803,a_noamd,0
3782601_21016_0_0.png,0.90743977,0.09256026,a_noamd,0
4801757_21016_0_0.png,0.8899298,0.11007017,a_noamd,0
1350271_21016_0_0.png,0.8878155,0.11218448,a_noamd,0
3302184_21016_1_0.png,0.9104443,0.08955567,a_noamd,0
1275770_21015_0_0.png,0.89057344,0.109426506,a_noamd,0
3677332_21015_0_0.png,0.7877349,0.21226504,a_noamd,0
1372500_21016_0_0.png,0.2564868,0.7435132,b_amd,1
4330232_21016_0_0.png,0.88358337,0.11641664,a_noamd,0
3821541_21015_0_0.png,0.8516546,0.1483454,a_noamd,0
4870598_21015_1_0.png,0.7429509,0.25704905,a_noamd,0
1046092_21015_0_0.png,0.8453687,0.1546313,a_noamd,0
1020777_21015_1_0.png,0.8801395,0.11986048,a_noamd,0
4228877_21015_0_0.png,0.8087882,0.19121182,a_noamd,0
3670750_21016_0_0.png,0.8827779,0.11722204,a_noamd,0
2507657_21016_0_0.png,0.88104355,0.11895646,a_noamd,0
4466913_21015_0_0.png,0.8631641,0.13683587,a_noamd,0
3545495_21015_1_0.png,0.89301366,0.10698631,a_noamd,0
5785633_21015_0_0.png,0.83203596,0.16796406,a_noamd,0
3569605_21016_0_0.png,0.77033,0.22967002,a_noamd,0
2408221_21015_0_0.png,0.71455294,0.28544706,a_noamd,0
5683776_21016_0_0.png,0.8406471,0.15935291,a_noamd,0
4311696_21015_0_0.png,0.92289245,0.07710757,a_noamd,0
3036937_21016_0_0.png,0.87528354,0.12471646,a_noamd,0
2341253_21015_0_0.png,0.8062831,0.19371696,a_noamd,0
3883826_21015_0_0.png,0.9443921,0.05560795,a_noamd,0
1515498_21016_0_0.png,0.93811876,0.061881293,a_noamd,0
2449350_21016_0_0.png,0.848957,0.15104297,a_noamd,0
4546863_21015_1_0.png,0.8817533,0.11824671,a_noamd,0
4781206_21015_1_0.png,0.9119369,0.08806309,a_noamd,0
2372532_21016_1_0.png,0.8082216,0.19177838,a_noamd,0
4206869_21015_1_0.png,0.89723444,0.10276557,a_noamd,0
5092374_21015_1_0.png,0.8906834,0.10931661,a_noamd,0
4197728_21015_0_0.png,0.91523314,0.084766865,a_noamd,0
2483720_21016_0_0.png,0.6950901,0.30490988,a_noamd,0
4732402_21015_0_0.png,0.8566031,0.1433969,a_noamd,0
3759184_21015_1_0.png,0.9112352,0.08876478,a_noamd,0
4935738_21016_0_0.png,0.82489085,0.1751091,a_noamd,0
2472799_21016_0_0.png,0.8611089,0.13889109,a_noamd,0
4724275_21015_0_0.png,0.9025051,0.09749486,a_noamd,0
1737240_21015_1_0.png,0.90487903,0.09512097,a_noamd,0
2853144_21016_0_0.png,0.8960755,0.103924535,a_noamd,0
3112861_21016_1_0.png,0.9429448,0.057055186,a_noamd,0
2003584_21016_0_0.png,0.8982894,0.101710625,a_noamd,0
3642698_21015_0_0.png,0.9348352,0.065164775,a_noamd,0
3633033_21015_1_0.png,0.94127566,0.058724415,a_noamd,0
3232160_21016_0_0.png,0.88875854,0.11124149,a_noamd,0
2890162_21016_0_0.png,0.82745975,0.17254023,a_noamd,0
4538214_21015_0_0.png,0.17503886,0.8249612,b_amd,1
5935747_21015_0_0.png,0.8946301,0.105369955,a_noamd,0
4199140_21015_1_0.png,0.94551915,0.05448086,a_noamd,0
4849729_21016_1_0.png,0.888032,0.111967996,a_noamd,0
1970295_21016_0_0.png,0.8747372,0.12526283,a_noamd,0
1169358_21015_1_0.png,0.91010904,0.08989098,a_noamd,0
1912841_21016_0_0.png,0.89668524,0.10331478,a_noamd,0
3889732_21016_0_0.png,0.8380753,0.16192476,a_noamd,0
5572533_21015_1_0.png,0.89487267,0.10512729,a_noamd,0
1697220_21015_0_0.png,0.7576235,0.24237652,a_noamd,0
5337066_21015_1_0.png,0.13887563,0.8611244,b_amd,1
2968059_21016_1_0.png,0.9479806,0.052019432,a_noamd,0
1535030_21016_0_0.png,0.7854976,0.21450235,a_noamd,0
2805725_21016_0_0.png,0.9082374,0.09176263,a_noamd,0
4535894_21016_0_0.png,0.8867142,0.11328583,a_noamd,0
2427764_21015_0_0.png,0.90352196,0.09647807,a_noamd,0
4084652_21016_1_0.png,0.8588046,0.14119542,a_noamd,0
1018113_21015_1_0.png,0.8573716,0.14262839,a_noamd,0
4249088_21015_0_0.png,0.5026686,0.49733138,a_noamd,0
4019648_21016_1_0.png,0.88999766,0.110002324,a_noamd,0
2537297_21015_0_0.png,0.9489654,0.051034622,a_noamd,0
1178859_21016_0_0.png,0.9149249,0.08507506,a_noamd,0
3381767_21016_0_0.png,0.09345137,0.9065486,b_amd,1
3758086_21016_0_0.png,0.8508246,0.14917545,a_noamd,0
3580339_21016_0_0.png,0.8860784,0.11392159,a_noamd,0
4958616_21016_1_0.png,0.8832501,0.116749875,a_noamd,0
1499051_21015_0_0.png,0.89808244,0.101917535,a_noamd,0
3995966_21015_1_0.png,0.8786053,0.12139472,a_noamd,0
3880793_21015_1_0.png,0.9454084,0.054591574,a_noamd,0
4992162_21015_1_0.png,0.8951764,0.104823604,a_noamd,0
3866437_21015_0_0.png,0.91461027,0.085389696,a_noamd,0
4493037_21015_0_0.png,0.8285973,0.17140272,a_noamd,0
4488801_21015_0_0.png,0.6860853,0.31391472,a_noamd,0
4570807_21015_0_0.png,0.8877566,0.11224341,a_noamd,0
4557956_21015_0_0.png,0.67179567,0.32820436,a_noamd,0
4798553_21015_1_0.png,0.89399165,0.106008306,a_noamd,0
1267094_21016_0_0.png,0.83733654,0.16266347,a_noamd,0
3067577_21015_0_0.png,0.8784582,0.12154186,a_noamd,0
1902295_21016_0_0.png,0.8435954,0.15640461,a_noamd,0
3593150_21016_1_0.png,0.9279499,0.07205012,a_noamd,0
3092906_21015_0_0.png,0.86039263,0.13960733,a_noamd,0
2156701_21015_0_0.png,0.7025706,0.29742938,a_noamd,0
1730885_21016_0_0.png,0.879747,0.12025305,a_noamd,0
5332398_21016_0_0.png,0.8872762,0.11272382,a_noamd,0
4381568_21016_0_0.png,0.86265594,0.13734406,a_noamd,0
2109806_21016_0_0.png,0.88833266,0.11166737,a_noamd,0
1986875_21016_0_0.png,0.888597,0.111403,a_noamd,0
3923587_21015_1_0.png,0.89754784,0.10245217,a_noamd,0
2312624_21015_0_0.png,0.8670343,0.13296574,a_noamd,0
3692598_21015_0_0.png,0.20107166,0.79892826,b_amd,1
3577464_21015_0_0.png,0.79715014,0.20284986,a_noamd,0
1175155_21016_0_0.png,0.8775438,0.12245618,a_noamd,0
2133699_21016_1_0.png,0.83724123,0.1627588,a_noamd,0
1412963_21015_0_0.png,0.8439932,0.1560068,a_noamd,0
5533264_21015_0_0.png,0.8457908,0.15420918,a_noamd,0
2202486_21016_0_0.png,0.91679627,0.08320375,a_noamd,0
3819338_21015_0_0.png,0.7885341,0.21146591,a_noamd,0
1261685_21016_0_0.png,0.90644574,0.09355419,a_noamd,0
2917663_21015_0_0.png,0.7915517,0.20844826,a_noamd,0
5791854_21015_1_0.png,0.89280903,0.10719099,a_noamd,0
2102787_21015_0_0.png,0.887218,0.11278203,a_noamd,0
3042285_21015_0_0.png,0.6200414,0.3799586,a_noamd,0
4314171_21016_0_1.png,0.8690278,0.1309722,a_noamd,0
1103313_21016_0_0.png,0.1849852,0.8150148,b_amd,1
5045384_21016_0_0.png,0.89390117,0.10609883,a_noamd,0
4549528_21016_0_0.png,0.83857375,0.16142622,a_noamd,0
3303788_21015_0_0.png,0.900117,0.09988298,a_noamd,0
1782210_21016_0_0.png,0.9139511,0.0860489,a_noamd,0
1499671_21016_0_1.png,0.93764657,0.06235342,a_noamd,0
5158731_21016_0_0.png,0.86498153,0.13501845,a_noamd,0
3978228_21016_0_0.png,0.84203774,0.15796223,a_noamd,0
3143757_21016_0_0.png,0.8757549,0.12424514,a_noamd,0
1506781_21016_0_0.png,0.72277194,0.2772281,a_noamd,0
3273293_21016_1_0.png,0.8400214,0.15997858,a_noamd,0
2102048_21015_0_0.png,0.84079486,0.15920515,a_noamd,0
3757353_21016_1_0.png,0.89753616,0.1024638,a_noamd,0
3304628_21016_1_0.png,0.87628096,0.12371904,a_noamd,0
4948455_21015_0_0.png,0.90087485,0.09912511,a_noamd,0
4158297_21016_1_0.png,0.6553621,0.3446378,a_noamd,0
2633176_21016_0_0.png,0.84838766,0.15161234,a_noamd,0
2357888_21015_0_0.png,0.81600493,0.1839951,a_noamd,0
1708747_21016_0_0.png,0.79060876,0.20939122,a_noamd,0
3951801_21016_1_0.png,0.07006664,0.92993337,b_amd,1
4047283_21016_0_0.png,0.746475,0.25352508,a_noamd,0
2576580_21016_1_0.png,0.7679383,0.23206173,a_noamd,0
2320996_21015_0_0.png,0.8788955,0.12110441,a_noamd,0
5367610_21016_1_0.png,0.80805606,0.19194391,a_noamd,0
2192806_21015_0_0.png,0.93877167,0.06122837,a_noamd,0
2745458_21015_0_0.png,0.8913647,0.10863529,a_noamd,0
3266867_21015_0_0.png,0.8354987,0.16450135,a_noamd,0
2563517_21015_0_0.png,0.7740561,0.225944,a_noamd,0
2275268_21015_0_0.png,0.8906629,0.10933706,a_noamd,0
5949361_21015_0_0.png,0.8743372,0.12566285,a_noamd,0
1434744_21016_0_0.png,0.7706662,0.22933385,a_noamd,0
2721922_21015_0_0.png,0.89223176,0.10776824,a_noamd,0
3747207_21015_0_0.png,0.83203745,0.16796261,a_noamd,0
5927933_21016_1_0.png,0.85206926,0.14793073,a_noamd,0
4805734_21015_0_0.png,0.89569324,0.104306705,a_noamd,0
1601635_21016_0_0.png,0.8755333,0.12446667,a_noamd,0
3854320_21015_0_0.png,0.64704347,0.35295653,a_noamd,0
3750130_21016_0_0.png,0.90368134,0.096318714,a_noamd,0
4821429_21016_0_0.png,0.8184423,0.18155766,a_noamd,0
5996670_21016_0_0.png,0.88507557,0.114924446,a_noamd,0
4308105_21015_1_0.png,0.18713212,0.8128679,b_amd,1
5060389_21015_0_0.png,0.7855576,0.21444237,a_noamd,0
4720552_21015_1_0.png,0.87815416,0.12184588,a_noamd,0
1862962_21015_0_0.png,0.9021401,0.09785995,a_noamd,0
3665587_21015_0_0.png,0.9147683,0.08523175,a_noamd,0
2128348_21015_0_0.png,0.8864712,0.11352883,a_noamd,0
3083279_21016_0_0.png,0.90576065,0.09423936,a_noamd,0
1486263_21015_0_0.png,0.88908035,0.11091968,a_noamd,0
4244571_21015_0_0.png,0.8972085,0.10279151,a_noamd,0
2679483_21016_1_0.png,0.82285625,0.17714374,a_noamd,0
2526740_21016_0_0.png,0.67028373,0.3297163,a_noamd,0
5436740_21015_0_0.png,0.81496733,0.18503265,a_noamd,0
2585277_21015_0_0.png,0.8817077,0.11829231,a_noamd,0
3713635_21015_0_0.png,0.5623199,0.43768013,a_noamd,0
4262947_21016_0_0.png,0.8656455,0.13435446,a_noamd,0
3488530_21016_0_0.png,0.8444972,0.1555028,a_noamd,0
3126241_21016_1_0.png,0.9296505,0.07034959,a_noamd,0
1704670_21015_0_0.png,0.900429,0.099571064,a_noamd,0
2173281_21015_0_0.png,0.8955367,0.10446324,a_noamd,0
1557480_21016_1_0.png,0.79096955,0.20903043,a_noamd,0
1186967_21016_0_0.png,0.7058343,0.2941657,a_noamd,0
4221430_21015_0_0.png,0.9260002,0.07399977,a_noamd,0
1652487_21016_1_0.png,0.90556204,0.09443793,a_noamd,0
1959318_21015_0_0.png,0.8696362,0.13036382,a_noamd,0
1036537_21016_0_0.png,0.8876981,0.11230189,a_noamd,0
5512387_21016_0_0.png,0.76926607,0.23073398,a_noamd,0
4863770_21015_0_0.png,0.90024924,0.099750765,a_noamd,0
2489830_21016_1_0.png,0.9463191,0.05368089,a_noamd,0
5896368_21015_1_0.png,0.8520666,0.14793341,a_noamd,0
1951687_21015_0_0.png,0.83266354,0.16733646,a_noamd,0
4024308_21016_0_0.png,0.88666266,0.1133374,a_noamd,0
1197343_21015_0_0.png,0.8989133,0.101086676,a_noamd,0
5376386_21015_1_0.png,0.9138058,0.08619429,a_noamd,0
2165184_21015_0_0.png,0.7848404,0.21515958,a_noamd,0
1407787_21015_1_0.png,0.9138507,0.08614922,a_noamd,0
4904993_21015_0_0.png,0.74374354,0.2562565,a_noamd,0
1937126_21015_0_0.png,0.89609665,0.103903405,a_noamd,0
4986281_21016_1_0.png,0.9358696,0.064130425,a_noamd,0
5304839_21015_0_0.png,0.8887398,0.111260146,a_noamd,0
3442183_21015_0_0.png,0.8966401,0.10335994,a_noamd,0
5962767_21015_0_0.png,0.87076044,0.12923963,a_noamd,0
5282139_21015_0_0.png,0.90235084,0.09764921,a_noamd,0
5789547_21015_0_0.png,0.8454321,0.15456794,a_noamd,0
3977319_21015_0_0.png,0.88969815,0.1103018,a_noamd,0
3619899_21015_0_0.png,0.8336534,0.16634662,a_noamd,0
1223318_21016_0_0.png,0.9035024,0.096497595,a_noamd,0
2868164_21015_0_0.png,0.78571576,0.21428418,a_noamd,0
1840708_21015_1_0.png,0.87821907,0.121780895,a_noamd,0
5955947_21016_0_0.png,0.8263139,0.17368615,a_noamd,0
3097730_21015_0_0.png,0.91069597,0.089304075,a_noamd,0
5942897_21016_0_0.png,0.89078206,0.1092179,a_noamd,0
1553749_21016_0_0.png,0.85584223,0.1441578,a_noamd,0
4917842_21016_0_0.png,0.87578255,0.12421747,a_noamd,0
5097977_21016_0_0.png,0.88186246,0.11813758,a_noamd,0
1429525_21016_0_0.png,0.76607025,0.23392974,a_noamd,0
5403145_21016_1_0.png,0.86289006,0.13710994,a_noamd,0
2846579_21016_1_0.png,0.44247293,0.55752707,b_amd,1
4832152_21016_0_0.png,0.8265011,0.17349894,a_noamd,0
2757636_21015_0_0.png,0.659098,0.34090203,a_noamd,0
4758325_21015_0_0.png,0.7957901,0.20420988,a_noamd,0
1574898_21016_0_0.png,0.9028778,0.097122185,a_noamd,0
1322575_21016_0_0.png,0.8909199,0.109080076,a_noamd,0
4938364_21015_0_0.png,0.8815008,0.118499205,a_noamd,0
3036382_21016_0_0.png,0.88206655,0.11793352,a_noamd,0
5540488_21016_1_0.png,0.8923841,0.10761585,a_noamd,0
3480066_21016_1_0.png,0.88829,0.111710064,a_noamd,0
2836894_21015_0_0.png,0.86633915,0.13366082,a_noamd,0
4974108_21015_1_0.png,0.8990248,0.10097518,a_noamd,0
3220661_21015_0_0.png,0.9521566,0.047843367,a_noamd,0
5253450_21015_0_0.png,0.8867561,0.11324388,a_noamd,0
2368772_21015_0_0.png,0.822488,0.17751195,a_noamd,0
3712684_21015_1_0.png,0.8146685,0.18533151,a_noamd,0
1495979_21015_1_0.png,0.89021385,0.10978613,a_noamd,0
2215678_21015_1_0.png,0.8982587,0.101741254,a_noamd,0
1897613_21016_0_0.png,0.88410515,0.11589489,a_noamd,0
5882959_21015_0_0.png,0.09190853,0.9080914,b_amd,1
3246947_21015_0_0.png,0.8509122,0.14908783,a_noamd,0
1438121_21015_0_0.png,0.90515107,0.09484897,a_noamd,0
2461672_21015_0_0.png,0.8400702,0.15992986,a_noamd,0
2413269_21016_0_0.png,0.80055135,0.19944863,a_noamd,0
5905471_21015_1_0.png,0.8075014,0.19249864,a_noamd,0
3714286_21015_1_0.png,0.90792346,0.092076585,a_noamd,0
4637907_21015_0_0.png,0.68479663,0.31520337,a_noamd,0
4266504_21016_0_0.png,0.6122595,0.38774046,a_noamd,0
2477187_21015_1_0.png,0.89405704,0.105942935,a_noamd,0
4253334_21015_1_0.png,0.89657676,0.10342324,a_noamd,0
2270075_21016_0_0.png,0.72181195,0.2781881,a_noamd,0
3455372_21015_0_0.png,0.9063252,0.09367482,a_noamd,0
3081358_21016_0_0.png,0.87207365,0.12792632,a_noamd,0
5974103_21016_0_1.png,0.8455168,0.15448321,a_noamd,0
1632106_21016_1_0.png,0.8883366,0.111663364,a_noamd,0
1026486_21016_0_0.png,0.8793036,0.12069638,a_noamd,0
2039753_21016_1_0.png,0.93955445,0.060445573,a_noamd,0
2088201_21015_0_0.png,0.85175395,0.14824606,a_noamd,0
5316967_21015_0_0.png,0.8545265,0.14547354,a_noamd,0
2154562_21016_0_0.png,0.8664489,0.13355117,a_noamd,0
4000600_21016_1_0.png,0.9449195,0.055080447,a_noamd,0
3210309_21016_1_0.png,0.80224365,0.19775636,a_noamd,0
3595229_21015_0_0.png,0.9315037,0.06849629,a_noamd,0
3666583_21016_1_0.png,0.85659856,0.14340146,a_noamd,0
3135604_21015_0_0.png,0.87230587,0.12769416,a_noamd,0
5299948_21015_1_0.png,0.9050911,0.0949089,a_noamd,0
1560389_21015_0_0.png,0.9035008,0.096499264,a_noamd,0
2973762_21015_0_0.png,0.8720403,0.1279597,a_noamd,0
1663149_21016_0_0.png,0.85659456,0.14340542,a_noamd,0
5203939_21015_1_0.png,0.8254943,0.17450567,a_noamd,0
4723952_21016_0_0.png,0.7698364,0.23016356,a_noamd,0
3517510_21016_0_0.png,0.90717167,0.09282841,a_noamd,0
2291289_21016_0_0.png,0.8642003,0.13579977,a_noamd,0
3295572_21015_0_0.png,0.90289587,0.09710415,a_noamd,0
1346072_21016_0_0.png,0.8023129,0.19768709,a_noamd,0
1984835_21016_0_0.png,0.8910989,0.10890116,a_noamd,0
3569620_21015_1_0.png,0.91188234,0.088117674,a_noamd,0
5170070_21015_0_0.png,0.8664555,0.1335445,a_noamd,0
2975492_21016_1_0.png,0.89699304,0.10300693,a_noamd,0
3406454_21015_0_0.png,0.89668745,0.103312574,a_noamd,0
4218219_21016_1_0.png,0.8532552,0.1467448,a_noamd,0
1438217_21016_0_0.png,0.7911684,0.20883164,a_noamd,0
4504638_21015_1_0.png,0.8426132,0.15738675,a_noamd,0
3867969_21016_0_0.png,0.9008053,0.09919469,a_noamd,0
5650558_21016_1_0.png,0.94161606,0.058383916,a_noamd,0
5373136_21015_0_0.png,0.8759111,0.12408891,a_noamd,0
4731434_21015_0_0.png,0.8573576,0.14264238,a_noamd,0
3739249_21016_0_0.png,0.89485836,0.105141655,a_noamd,0
5827884_21016_0_0.png,0.91176885,0.08823112,a_noamd,0
3466158_21016_0_0.png,0.83591956,0.16408047,a_noamd,0
3132958_21015_0_0.png,0.90815455,0.091845475,a_noamd,0
