image_path,predicted_label,prob_a_noamd,prob_b_amd
../../../data/data_ADAM/test/a_noamd/N0024.jpg,a_noamd,0.858108401298523,0.14189156889915466
../../../data/data_ADAM/test/a_noamd/N0025.jpg,a_noamd,0.8569380044937134,0.14306201040744781
../../../data/data_ADAM/test/a_noamd/N0026.jpg,a_noamd,0.8543949127197266,0.1456051617860794
../../../data/data_ADAM/test/a_noamd/N0027.jpg,a_noamd,0.8466005921363831,0.15339940786361694
../../../data/data_ADAM/test/a_noamd/N0028.jpg,a_noamd,0.8446292877197266,0.1553707718849182
../../../data/data_ADAM/test/a_noamd/N0029.jpg,a_noamd,0.8554310202598572,0.14456896483898163
../../../data/data_ADAM/test/a_noamd/N0030.jpg,a_noamd,0.859083890914917,0.1409161388874054
../../../data/data_ADAM/test/a_noamd/N0031.jpg,a_noamd,0.8536921739578247,0.14630788564682007
../../../data/data_ADAM/test/a_noamd/N0032.jpg,a_noamd,0.8509359359741211,0.14906403422355652
../../../data/data_ADAM/test/a_noamd/N0033.jpg,a_noamd,0.8558005094528198,0.14419953525066376
../../../data/data_ADAM/test/a_noamd/N0034.jpg,a_noamd,0.8546590805053711,0.14534087479114532
../../../data/data_ADAM/test/a_noamd/N0035.jpg,a_noamd,0.8571745753288269,0.1428254395723343
../../../data/data_ADAM/test/a_noamd/N0036.jpg,a_noamd,0.858475923538208,0.14152409136295319
../../../data/data_ADAM/test/a_noamd/N0037.jpg,a_noamd,0.8579181432723999,0.1420818716287613
../../../data/data_ADAM/test/a_noamd/N0038.jpg,a_noamd,0.8578322529792786,0.14216773211956024
../../../data/data_ADAM/test/a_noamd/N0039.jpg,a_noamd,0.8576393127441406,0.14236071705818176
../../../data/data_ADAM/test/a_noamd/N0040.jpg,a_noamd,0.8554953932762146,0.144504576921463
../../../data/data_ADAM/test/a_noamd/N0041.jpg,a_noamd,0.8597293496131897,0.14027062058448792
../../../data/data_ADAM/test/a_noamd/N0042.jpg,a_noamd,0.8551849722862244,0.14481499791145325
../../../data/data_ADAM/test/a_noamd/N0043.jpg,a_noamd,0.85513836145401,0.14486165344715118
../../../data/data_ADAM/test/a_noamd/N0044.jpg,a_noamd,0.8557102680206299,0.1442898064851761
../../../data/data_ADAM/test/a_noamd/N0045.jpg,a_noamd,0.8357844352722168,0.16421553492546082
../../../data/data_ADAM/test/a_noamd/N0046.jpg,a_noamd,0.85855633020401,0.14144369959831238
../../../data/data_ADAM/test/a_noamd/N0047.jpg,a_noamd,0.85660719871521,0.14339275658130646
../../../data/data_ADAM/test/a_noamd/N0048.jpg,a_noamd,0.8541226983070374,0.14587734639644623
../../../data/data_ADAM/test/a_noamd/N0049.jpg,a_noamd,0.8586218357086182,0.14137820899486542
../../../data/data_ADAM/test/a_noamd/N0050.jpg,a_noamd,0.8495981693267822,0.15040184557437897
../../../data/data_ADAM/test/a_noamd/N0051.jpg,a_noamd,0.8565635681152344,0.143436461687088
../../../data/data_ADAM/test/a_noamd/N0052.jpg,a_noamd,0.856810450553894,0.14318948984146118
../../../data/data_ADAM/test/a_noamd/N0053.jpg,a_noamd,0.8489929437637329,0.15100707113742828
../../../data/data_ADAM/test/a_noamd/N0054.jpg,a_noamd,0.853097140789032,0.1469029188156128
../../../data/data_ADAM/test/a_noamd/N0055.jpg,a_noamd,0.854345977306366,0.14565403759479523
../../../data/data_ADAM/test/a_noamd/N0056.jpg,a_noamd,0.8551883697509766,0.14481161534786224
../../../data/data_ADAM/test/a_noamd/N0057.jpg,a_noamd,0.8495934009552002,0.15040667355060577
../../../data/data_ADAM/test/a_noamd/N0058.jpg,a_noamd,0.8563938140869141,0.14360614120960236
../../../data/data_ADAM/test/a_noamd/N0059.jpg,a_noamd,0.8537091016769409,0.1462908834218979
../../../data/data_ADAM/test/a_noamd/N0060.jpg,a_noamd,0.853851854801178,0.1461481750011444
../../../data/data_ADAM/test/a_noamd/N0061.jpg,a_noamd,0.8508266806602478,0.14917336404323578
../../../data/data_ADAM/test/a_noamd/N0062.jpg,a_noamd,0.8567429184913635,0.14325706660747528
../../../data/data_ADAM/test/a_noamd/N0063.jpg,a_noamd,0.8488422632217407,0.15115778148174286
../../../data/data_ADAM/test/a_noamd/N0064.jpg,a_noamd,0.8546851277351379,0.14531488716602325
../../../data/data_ADAM/test/a_noamd/N0065.jpg,a_noamd,0.8548986911773682,0.14510130882263184
../../../data/data_ADAM/test/a_noamd/N0066.jpg,a_noamd,0.8532458543777466,0.14675414562225342
../../../data/data_ADAM/test/a_noamd/N0067.jpg,a_noamd,0.8571986556053162,0.14280135929584503
../../../data/data_ADAM/test/a_noamd/N0068.jpg,a_noamd,0.8564241528511047,0.14357581734657288
../../../data/data_ADAM/test/a_noamd/N0069.jpg,a_noamd,0.8586389422416687,0.1413610279560089
../../../data/data_ADAM/test/a_noamd/N0070.jpg,a_noamd,0.8531038165092468,0.14689619839191437
../../../data/data_ADAM/test/a_noamd/N0071.jpg,a_noamd,0.85556560754776,0.1444343477487564
../../../data/data_ADAM/test/a_noamd/N0072.jpg,a_noamd,0.8574569821357727,0.14254306256771088
../../../data/data_ADAM/test/a_noamd/N0073.jpg,a_noamd,0.8522491455078125,0.14775089919567108
../../../data/data_ADAM/test/a_noamd/N0074.jpg,a_noamd,0.8587126731872559,0.14128732681274414
../../../data/data_ADAM/test/a_noamd/N0075.jpg,a_noamd,0.8551453351974487,0.14485469460487366
../../../data/data_ADAM/test/a_noamd/N0076.jpg,a_noamd,0.8413424491882324,0.15865762531757355
../../../data/data_ADAM/test/a_noamd/N0077.jpg,a_noamd,0.8515478372573853,0.14845210313796997
../../../data/data_ADAM/test/a_noamd/N0078.jpg,a_noamd,0.8497210144996643,0.1502789556980133
../../../data/data_ADAM/test/a_noamd/N0079.jpg,a_noamd,0.8515023589134216,0.14849761128425598
../../../data/data_ADAM/test/a_noamd/N0080.jpg,a_noamd,0.8559922575950623,0.14400766789913177
../../../data/data_ADAM/test/a_noamd/N0081.jpg,a_noamd,0.8517805337905884,0.14821946620941162
../../../data/data_ADAM/test/a_noamd/N0082.jpg,a_noamd,0.8546875715255737,0.14531245827674866
../../../data/data_ADAM/test/a_noamd/N0083.jpg,a_noamd,0.8373656272888184,0.16263443231582642
../../../data/data_ADAM/test/a_noamd/N0084.jpg,a_noamd,0.8520545363426208,0.14794541895389557
../../../data/data_ADAM/test/a_noamd/N0085.jpg,a_noamd,0.8393908739089966,0.16060909628868103
../../../data/data_ADAM/test/a_noamd/N0086.jpg,a_noamd,0.8507816195487976,0.1492183953523636
../../../data/data_ADAM/test/a_noamd/N0087.jpg,a_noamd,0.839858889579773,0.16014115512371063
../../../data/data_ADAM/test/a_noamd/N0088.jpg,a_noamd,0.8458474278450012,0.15415258705615997
../../../data/data_ADAM/test/a_noamd/N0089.jpg,a_noamd,0.8414745330810547,0.1585255265235901
../../../data/data_ADAM/test/a_noamd/N0090.jpg,a_noamd,0.8573015928268433,0.14269839227199554
../../../data/data_ADAM/test/a_noamd/N0091.jpg,a_noamd,0.8575078845024109,0.1424921154975891
../../../data/data_ADAM/test/a_noamd/N0092.jpg,a_noamd,0.8542560935020447,0.14574386179447174
../../../data/data_ADAM/test/a_noamd/N0093.jpg,a_noamd,0.8561960458755493,0.1438039392232895
../../../data/data_ADAM/test/a_noamd/N0094.jpg,a_noamd,0.8401645421981812,0.15983544290065765
../../../data/data_ADAM/test/a_noamd/N0095.jpg,a_noamd,0.8571734428405762,0.14282654225826263
../../../data/data_ADAM/test/a_noamd/N0096.jpg,a_noamd,0.84751957654953,0.1524803787469864
../../../data/data_ADAM/test/a_noamd/N0097.jpg,a_noamd,0.852044939994812,0.14795507490634918
../../../data/data_ADAM/test/a_noamd/N0098.jpg,a_noamd,0.8588323593139648,0.14116764068603516
../../../data/data_ADAM/test/a_noamd/N0099.jpg,a_noamd,0.8579801917076111,0.14201974868774414
../../../data/data_ADAM/test/a_noamd/N0100.jpg,a_noamd,0.8582586646080017,0.1417413055896759
../../../data/data_ADAM/test/a_noamd/N0101.jpg,a_noamd,0.8533688187599182,0.14663119614124298
../../../data/data_ADAM/test/a_noamd/N0102.jpg,a_noamd,0.8582401871681213,0.14175982773303986
../../../data/data_ADAM/test/a_noamd/N0103.jpg,a_noamd,0.8536306619644165,0.1463693380355835
../../../data/data_ADAM/test/a_noamd/N0104.jpg,a_noamd,0.8589423298835754,0.14105765521526337
../../../data/data_ADAM/test/a_noamd/N0105.jpg,a_noamd,0.8542795181274414,0.14572051167488098
../../../data/data_ADAM/test/a_noamd/N0106.jpg,a_noamd,0.8462124466896057,0.15378758311271667
../../../data/data_ADAM/test/a_noamd/N0107.jpg,a_noamd,0.8470907807350159,0.15290915966033936
../../../data/data_ADAM/test/a_noamd/N0108.jpg,a_noamd,0.8530541062355042,0.14694595336914062
../../../data/data_ADAM/test/a_noamd/N0109.jpg,a_noamd,0.8471118211746216,0.15288813412189484
../../../data/data_ADAM/test/a_noamd/N0110.jpg,a_noamd,0.8516324758529663,0.14836755394935608
../../../data/data_ADAM/test/a_noamd/N0111.jpg,a_noamd,0.8555941581726074,0.14440587162971497
../../../data/data_ADAM/test/a_noamd/N0112.jpg,a_noamd,0.8547946810722351,0.1452053338289261
../../../data/data_ADAM/test/a_noamd/N0113.jpg,a_noamd,0.8591284155845642,0.14087161421775818
../../../data/data_ADAM/test/a_noamd/N0114.jpg,a_noamd,0.8553208708763123,0.14467912912368774
../../../data/data_ADAM/test/a_noamd/N0115.jpg,a_noamd,0.8566312789916992,0.14336873590946198
../../../data/data_ADAM/test/a_noamd/N0116.jpg,a_noamd,0.859250545501709,0.14074940979480743
../../../data/data_ADAM/test/a_noamd/N0117.jpg,a_noamd,0.852059006690979,0.14794094860553741
../../../data/data_ADAM/test/a_noamd/N0118.jpg,a_noamd,0.8426927924156189,0.1573072075843811
../../../data/data_ADAM/test/a_noamd/N0119.jpg,a_noamd,0.8578991293907166,0.14210085570812225
../../../data/data_ADAM/test/a_noamd/N0120.jpg,a_noamd,0.8517581820487976,0.1482417732477188
../../../data/data_ADAM/test/a_noamd/N0121.jpg,a_noamd,0.8564123511314392,0.1435876488685608
../../../data/data_ADAM/test/a_noamd/N0122.jpg,a_noamd,0.8558791279792786,0.1441209465265274
../../../data/data_ADAM/test/a_noamd/N0123.jpg,a_noamd,0.8547517657279968,0.14524827897548676
../../../data/data_ADAM/test/a_noamd/N0124.jpg,a_noamd,0.8569680452346802,0.1430320143699646
../../../data/data_ADAM/test/a_noamd/N0125.jpg,a_noamd,0.8542707562446594,0.14572925865650177
../../../data/data_ADAM/test/a_noamd/N0126.jpg,a_noamd,0.8494321703910828,0.15056781470775604
../../../data/data_ADAM/test/a_noamd/N0127.jpg,a_noamd,0.8512539267539978,0.1487460881471634
../../../data/data_ADAM/test/a_noamd/N0128.jpg,a_noamd,0.8538313508033752,0.14616860449314117
../../../data/data_ADAM/test/a_noamd/N0129.jpg,a_noamd,0.8549022674560547,0.1450977325439453
../../../data/data_ADAM/test/a_noamd/N0130.jpg,a_noamd,0.8491312861442566,0.1508687287569046
../../../data/data_ADAM/test/a_noamd/N0131.jpg,a_noamd,0.8499050736427307,0.15009497106075287
../../../data/data_ADAM/test/a_noamd/N0132.jpg,a_noamd,0.8516302108764648,0.14836978912353516
../../../data/data_ADAM/test/a_noamd/N0133.jpg,a_noamd,0.8500156402587891,0.14998432993888855
../../../data/data_ADAM/test/a_noamd/N0134.jpg,a_noamd,0.8579489588737488,0.1420510709285736
../../../data/data_ADAM/test/a_noamd/N0135.jpg,a_noamd,0.8527184128761292,0.14728161692619324
../../../data/data_ADAM/test/a_noamd/N0136.jpg,a_noamd,0.8559478521347046,0.14405213296413422
../../../data/data_ADAM/test/a_noamd/N0137.jpg,a_noamd,0.8516635298728943,0.1483365148305893
../../../data/data_ADAM/test/a_noamd/N0138.jpg,a_noamd,0.8515004515647888,0.14849956333637238
../../../data/data_ADAM/test/a_noamd/N0139.jpg,a_noamd,0.8573198318481445,0.14268015325069427
../../../data/data_ADAM/test/a_noamd/N0140.jpg,a_noamd,0.8565292954444885,0.1434706598520279
../../../data/data_ADAM/test/a_noamd/N0141.jpg,a_noamd,0.8537523746490479,0.14624762535095215
../../../data/data_ADAM/test/a_noamd/N0142.jpg,a_noamd,0.8576585054397583,0.14234144985675812
../../../data/data_ADAM/test/a_noamd/N0143.jpg,a_noamd,0.8569751381874084,0.14302492141723633
../../../data/data_ADAM/test/a_noamd/N0144.jpg,a_noamd,0.8514466881752014,0.14855331182479858
../../../data/data_ADAM/test/a_noamd/N0145.jpg,a_noamd,0.8547812700271606,0.14521875977516174
../../../data/data_ADAM/test/a_noamd/N0146.jpg,a_noamd,0.8488838076591492,0.15111620724201202
../../../data/data_ADAM/test/a_noamd/N0147.jpg,a_noamd,0.8576585054397583,0.14234144985675812
../../../data/data_ADAM/test/a_noamd/N0148.jpg,a_noamd,0.8569751381874084,0.14302492141723633
../../../data/data_ADAM/test/a_noamd/N0149.jpg,a_noamd,0.8514466881752014,0.14855331182479858
../../../data/data_ADAM/test/a_noamd/N0150.jpg,a_noamd,0.8342501521110535,0.16574989259243011
../../../data/data_ADAM/test/a_noamd/N0151.jpg,a_noamd,0.8464252352714539,0.15357476472854614
../../../data/data_ADAM/test/a_noamd/N0152.jpg,a_noamd,0.8529882431030273,0.14701174199581146
../../../data/data_ADAM/test/a_noamd/N0153.jpg,a_noamd,0.8540883660316467,0.14591160416603088
../../../data/data_ADAM/test/a_noamd/N0154.jpg,a_noamd,0.8555535078048706,0.1444464772939682
../../../data/data_ADAM/test/a_noamd/N0155.jpg,a_noamd,0.8533670902252197,0.14663289487361908
../../../data/data_ADAM/test/a_noamd/N0156.jpg,a_noamd,0.8492502570152283,0.15074974298477173
../../../data/data_ADAM/test/a_noamd/N0157.jpg,a_noamd,0.8552007675170898,0.14479923248291016
../../../data/data_ADAM/test/a_noamd/N0158.jpg,a_noamd,0.8493822813034058,0.15061776340007782
../../../data/data_ADAM/test/a_noamd/N0159.jpg,a_noamd,0.8510395884513855,0.1489604413509369
../../../data/data_ADAM/test/a_noamd/N0160.jpg,a_noamd,0.8558629751205444,0.14413700997829437
../../../data/data_ADAM/test/a_noamd/N0161.jpg,a_noamd,0.8552809953689575,0.14471903443336487
../../../data/data_ADAM/test/a_noamd/N0162.jpg,a_noamd,0.8571181893348694,0.14288181066513062
../../../data/data_ADAM/test/a_noamd/N0163.jpg,a_noamd,0.8531897068023682,0.14681033790111542
../../../data/data_ADAM/test/a_noamd/N0164.jpg,a_noamd,0.8542178273200989,0.14578217267990112
../../../data/data_ADAM/test/a_noamd/N0165.jpg,a_noamd,0.8469977974891663,0.15300220251083374
../../../data/data_ADAM/test/a_noamd/N0166.jpg,a_noamd,0.8587048649787903,0.14129509031772614
../../../data/data_ADAM/test/a_noamd/N0167.jpg,a_noamd,0.8562453389167786,0.14375463128089905
../../../data/data_ADAM/test/a_noamd/N0168.jpg,a_noamd,0.8538982272148132,0.14610178768634796
../../../data/data_ADAM/test/a_noamd/N0169.jpg,a_noamd,0.849151611328125,0.1508483737707138
../../../data/data_ADAM/test/a_noamd/N0170.jpg,a_noamd,0.8545530438423157,0.1454469859600067
../../../data/data_ADAM/test/a_noamd/N0171.jpg,a_noamd,0.8524585366249084,0.14754141867160797
../../../data/data_ADAM/test/a_noamd/N0172.jpg,a_noamd,0.8575114011764526,0.14248862862586975
../../../data/data_ADAM/test/a_noamd/N0173.jpg,a_noamd,0.8553681373596191,0.14463192224502563
../../../data/data_ADAM/test/a_noamd/N0174.jpg,a_noamd,0.8548468351364136,0.14515310525894165
../../../data/data_ADAM/test/a_noamd/N0175.jpg,a_noamd,0.8536107540130615,0.14638923108577728
../../../data/data_ADAM/test/a_noamd/N0176.jpg,a_noamd,0.8551238775253296,0.14487610757350922
../../../data/data_ADAM/test/a_noamd/N0177.jpg,a_noamd,0.8557559251785278,0.14424413442611694
../../../data/data_ADAM/test/a_noamd/N0178.jpg,a_noamd,0.8543669581413269,0.1456330269575119
../../../data/data_ADAM/test/a_noamd/N0179.jpg,a_noamd,0.8535231947898865,0.14647676050662994
../../../data/data_ADAM/test/a_noamd/N0180.jpg,a_noamd,0.859170138835907,0.1408298909664154
../../../data/data_ADAM/test/a_noamd/N0181.jpg,a_noamd,0.8589048981666565,0.14109516143798828
../../../data/data_ADAM/test/a_noamd/N0182.jpg,a_noamd,0.847952127456665,0.15204788744449615
../../../data/data_ADAM/test/a_noamd/N0183.jpg,a_noamd,0.8510896563529968,0.1489102840423584
../../../data/data_ADAM/test/a_noamd/N0184.jpg,a_noamd,0.8584750890731812,0.14152494072914124
../../../data/data_ADAM/test/a_noamd/N0185.jpg,a_noamd,0.8464130163192749,0.15358693897724152
../../../data/data_ADAM/test/a_noamd/N0186.jpg,a_noamd,0.8590408563613892,0.14095911383628845
../../../data/data_ADAM/test/a_noamd/N0187.jpg,a_noamd,0.850948691368103,0.1490512490272522
../../../data/data_ADAM/test/a_noamd/N0188.jpg,a_noamd,0.856326699256897,0.14367330074310303
../../../data/data_ADAM/test/a_noamd/N0189.jpg,a_noamd,0.8572933077812195,0.14270667731761932
../../../data/data_ADAM/test/a_noamd/N0190.jpg,a_noamd,0.8486956357955933,0.15130439400672913
../../../data/data_ADAM/test/a_noamd/N0191.jpg,a_noamd,0.8539671301841736,0.14603282511234283
../../../data/data_ADAM/test/a_noamd/N0192.jpg,a_noamd,0.8550831079483032,0.14491695165634155
../../../data/data_ADAM/test/a_noamd/N0193.jpg,a_noamd,0.8524050712585449,0.14759492874145508
../../../data/data_ADAM/test/a_noamd/N0194.jpg,a_noamd,0.8520790934562683,0.14792092144489288
../../../data/data_ADAM/test/a_noamd/N0195.jpg,a_noamd,0.8518152236938477,0.14818479120731354
../../../data/data_ADAM/test/a_noamd/N0196.jpg,a_noamd,0.8578242063522339,0.14217576384544373
../../../data/data_ADAM/test/a_noamd/N0197.jpg,a_noamd,0.8515384793281555,0.1484614759683609
../../../data/data_ADAM/test/a_noamd/N0198.jpg,a_noamd,0.8577330708503723,0.14226694405078888
../../../data/data_ADAM/test/a_noamd/N0199.jpg,a_noamd,0.8544674515724182,0.1455325484275818
../../../data/data_ADAM/test/a_noamd/N0200.jpg,a_noamd,0.8523558378219604,0.14764423668384552
../../../data/data_ADAM/test/a_noamd/N0201.jpg,a_noamd,0.8565342426300049,0.14346571266651154
../../../data/data_ADAM/test/a_noamd/N0202.jpg,a_noamd,0.8593735098838806,0.1406264454126358
../../../data/data_ADAM/test/a_noamd/N0203.jpg,a_noamd,0.8541013598442078,0.14589861035346985
../../../data/data_ADAM/test/a_noamd/N0204.jpg,a_noamd,0.8583674430847168,0.1416325718164444
../../../data/data_ADAM/test/a_noamd/N0205.jpg,a_noamd,0.8584694266319275,0.14153055846691132
../../../data/data_ADAM/test/a_noamd/N0206.jpg,a_noamd,0.8540369272232056,0.14596302807331085
../../../data/data_ADAM/test/a_noamd/N0207.jpg,a_noamd,0.8594598174095154,0.1405402272939682
../../../data/data_ADAM/test/a_noamd/N0208.jpg,a_noamd,0.8525005578994751,0.1474994421005249
../../../data/data_ADAM/test/a_noamd/N0209.jpg,a_noamd,0.8579884767532349,0.14201155304908752
../../../data/data_ADAM/test/a_noamd/N0210.jpg,a_noamd,0.8533419370651245,0.14665809273719788
../../../data/data_ADAM/test/a_noamd/N0211.jpg,a_noamd,0.8462046980857849,0.1537952721118927
../../../data/data_ADAM/test/a_noamd/N0212.jpg,a_noamd,0.8518043160438538,0.14819569885730743
../../../data/data_ADAM/test/a_noamd/N0213.jpg,a_noamd,0.8580557703971863,0.1419442743062973
../../../data/data_ADAM/test/a_noamd/N0214.jpg,a_noamd,0.8542608022689819,0.14573921263217926
../../../data/data_ADAM/test/a_noamd/N0215.jpg,a_noamd,0.8594738245010376,0.1405261605978012
../../../data/data_ADAM/test/a_noamd/N0216.jpg,a_noamd,0.8527405858039856,0.1472593992948532
../../../data/data_ADAM/test/a_noamd/N0217.jpg,a_noamd,0.8598530888557434,0.14014695584774017
../../../data/data_ADAM/test/a_noamd/N0218.jpg,a_noamd,0.8589186072349548,0.14108143746852875
../../../data/data_ADAM/test/a_noamd/N0219.jpg,a_noamd,0.8382907509803772,0.1617092490196228
../../../data/data_ADAM/test/a_noamd/N0220.jpg,a_noamd,0.8475599884986877,0.15243998169898987
../../../data/data_ADAM/test/a_noamd/N0221.jpg,a_noamd,0.8492339253425598,0.150766059756279
../../../data/data_ADAM/test/a_noamd/N0222.jpg,a_noamd,0.8499624729156494,0.150037482380867
../../../data/data_ADAM/test/a_noamd/N0223.jpg,a_noamd,0.8430331945419312,0.15696680545806885
../../../data/data_ADAM/test/a_noamd/N0224.jpg,a_noamd,0.853914201259613,0.14608578383922577
../../../data/data_ADAM/test/a_noamd/N0225.jpg,a_noamd,0.8462914228439331,0.15370860695838928
../../../data/data_ADAM/test/a_noamd/N0226.jpg,a_noamd,0.8492997884750366,0.15070024132728577
../../../data/data_ADAM/test/a_noamd/N0227.jpg,a_noamd,0.8551605939865112,0.14483945071697235
../../../data/data_ADAM/test/a_noamd/N0228.jpg,a_noamd,0.8438851237297058,0.1561148315668106
../../../data/data_ADAM/test/a_noamd/N0229.jpg,a_noamd,0.8523753881454468,0.14762462675571442
../../../data/data_ADAM/test/a_noamd/N0230.jpg,a_noamd,0.8480567932128906,0.151943176984787
../../../data/data_ADAM/test/a_noamd/N0231.jpg,a_noamd,0.8445061445236206,0.15549390017986298
../../../data/data_ADAM/test/a_noamd/N0232.jpg,a_noamd,0.8503938317298889,0.1496061384677887
../../../data/data_ADAM/test/a_noamd/N0233.jpg,a_noamd,0.8561828136444092,0.14381717145442963
../../../data/data_ADAM/test/a_noamd/N0234.jpg,a_noamd,0.8504894375801086,0.14951056241989136
../../../data/data_ADAM/test/a_noamd/N0235.jpg,a_noamd,0.8561269044876099,0.14387309551239014
../../../data/data_ADAM/test/a_noamd/N0236.jpg,a_noamd,0.8422131538391113,0.1577868014574051
../../../data/data_ADAM/test/a_noamd/N0237.jpg,a_noamd,0.8531973361968994,0.1468026340007782
../../../data/data_ADAM/test/a_noamd/N0238.jpg,a_noamd,0.8436031937599182,0.1563968062400818
../../../data/data_ADAM/test/a_noamd/N0239.jpg,a_noamd,0.8347445130348206,0.16525547206401825
../../../data/data_ADAM/test/a_noamd/N0240.jpg,a_noamd,0.837149977684021,0.1628500074148178
../../../data/data_ADAM/test/a_noamd/N0241.jpg,a_noamd,0.8550239205360413,0.14497609436511993
../../../data/data_ADAM/test/a_noamd/N0242.jpg,a_noamd,0.8524231910705566,0.14757680892944336
../../../data/data_ADAM/test/a_noamd/N0243.jpg,a_noamd,0.8547000288963318,0.1453000009059906
../../../data/data_ADAM/test/a_noamd/N0244.jpg,a_noamd,0.8467667102813721,0.15323324501514435
../../../data/data_ADAM/test/a_noamd/N0245.jpg,a_noamd,0.8545917868614197,0.14540821313858032
../../../data/data_ADAM/test/a_noamd/N0246.jpg,a_noamd,0.8552823066711426,0.14471767842769623
../../../data/data_ADAM/test/a_noamd/N0247.jpg,a_noamd,0.8543372750282288,0.14566268026828766
../../../data/data_ADAM/test/a_noamd/N0248.jpg,a_noamd,0.8525905609130859,0.14740946888923645
../../../data/data_ADAM/test/a_noamd/N0249.jpg,a_noamd,0.8325315713882446,0.16746842861175537
../../../data/data_ADAM/test/a_noamd/N0250.jpg,a_noamd,0.8526027798652649,0.14739716053009033
../../../data/data_ADAM/test/a_noamd/N0251.jpg,a_noamd,0.8437154293060303,0.15628452599048615
../../../data/data_ADAM/test/a_noamd/N0252.jpg,a_noamd,0.8561978936195374,0.14380212128162384
../../../data/data_ADAM/test/a_noamd/N0253.jpg,a_noamd,0.8517383933067322,0.14826160669326782
../../../data/data_ADAM/test/a_noamd/N0254.jpg,a_noamd,0.8507862687110901,0.1492137312889099
../../../data/data_ADAM/test/a_noamd/N0255.jpg,a_noamd,0.8582828044891357,0.14171721041202545
../../../data/data_ADAM/test/a_noamd/N0256.jpg,a_noamd,0.8492581844329834,0.1507417857646942
../../../data/data_ADAM/test/a_noamd/N0257.jpg,a_noamd,0.8515119552612305,0.14848805963993073
../../../data/data_ADAM/test/a_noamd/N0258.jpg,a_noamd,0.8548815250396729,0.14511850476264954
../../../data/data_ADAM/test/a_noamd/N0259.jpg,a_noamd,0.8484055399894714,0.15159448981285095
../../../data/data_ADAM/test/a_noamd/N0260.jpg,a_noamd,0.8508404493331909,0.1491594910621643
../../../data/data_ADAM/test/a_noamd/N0261.jpg,a_noamd,0.8494502902030945,0.1505497395992279
../../../data/data_ADAM/test/a_noamd/N0262.jpg,a_noamd,0.8546779155731201,0.14532208442687988
../../../data/data_ADAM/test/a_noamd/N0263.jpg,a_noamd,0.8523561358451843,0.14764389395713806
../../../data/data_ADAM/test/a_noamd/N0264.jpg,a_noamd,0.853691041469574,0.14630895853042603
../../../data/data_ADAM/test/a_noamd/N0265.jpg,a_noamd,0.848099410533905,0.15190061926841736
../../../data/data_ADAM/test/a_noamd/N0266.jpg,a_noamd,0.8474918007850647,0.15250815451145172
../../../data/data_ADAM/test/a_noamd/N0267.jpg,a_noamd,0.8576589822769165,0.14234106242656708
../../../data/data_ADAM/test/a_noamd/N0268.jpg,a_noamd,0.8522018790245056,0.14779819548130035
