image_path,predicted_label,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,0.7266843318939209,0.2733156681060791
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,0.7266750335693359,0.27332496643066406
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,0.7279667258262634,0.27203330397605896
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,0.7263479232788086,0.2736520767211914
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,0.726230263710022,0.27376970648765564
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,0.7286625504493713,0.2713374197483063
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,0.7271531224250793,0.27284687757492065
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,0.7282155752182007,0.27178439497947693
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,0.7259587049484253,0.2740412950515747
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,0.7256664037704468,0.27433353662490845
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,0.7259398698806763,0.27406013011932373
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,0.7293822765350342,0.27061769366264343
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,0.7260130643844604,0.27398693561553955
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,0.7259616255760193,0.2740383446216583
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,0.7260195016860962,0.2739804685115814
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,0.724156379699707,0.2758435904979706
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,0.7246578931808472,0.2753421366214752
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,0.7253404259681702,0.27465954422950745
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,0.7259753346443176,0.2740246653556824
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,0.7267879247665405,0.2732120454311371
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,0.7269846796989441,0.2730153203010559
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,0.7267037630081177,0.2732962369918823
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,0.7250092625617981,0.2749907672405243
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,0.7259731888771057,0.2740267813205719
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,0.7277325391769409,0.2722674310207367
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,0.7246578931808472,0.2753421366214752
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,0.7266020774841309,0.27339792251586914
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,0.7273638248443604,0.27263617515563965
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,0.7272962331771851,0.27270376682281494
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,0.7261185646057129,0.2738814651966095
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,0.7267879247665405,0.2732120454311371
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,0.7237882614135742,0.27621176838874817
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,0.7259385585784912,0.2740614414215088
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,0.7264457941055298,0.2735542058944702
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,0.7267733216285706,0.27322670817375183
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,0.7276548743247986,0.27234506607055664
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,0.7247477173805237,0.2752522826194763
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,0.7251508235931396,0.27484914660453796
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,0.7273702025413513,0.27262982726097107
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,0.7268011569976807,0.27319884300231934
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,0.7261846661567688,0.2738153338432312
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,0.7267524003982544,0.2732475996017456
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,0.7262122631072998,0.2737877368927002
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,0.7260940670967102,0.27390599250793457
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,0.7273784279823303,0.2726215720176697
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,0.7264870405197144,0.27351295948028564
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,0.7254297137260437,0.2745703160762787
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,0.7261119484901428,0.2738880515098572
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,0.7260869145393372,0.27391305565834045
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,0.7254473567008972,0.27455267310142517
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,0.7272074222564697,0.2727925479412079
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,0.7262134552001953,0.2737865149974823
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,0.7286309003829956,0.2713690996170044
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,0.7268950939178467,0.27310487627983093
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,0.7283949255943298,0.27160513401031494
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,0.7260643839836121,0.2739356756210327
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,0.7258883714675903,0.27411162853240967
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,0.7265338897705078,0.2734661400318146
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,0.7253131866455078,0.2746867835521698
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,0.7270588278770447,0.27294114232063293
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,0.7266485095024109,0.27335143089294434
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,0.7253966927528381,0.27460333704948425
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,0.72661292552948,0.27338707447052
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,0.7242253422737122,0.27577465772628784
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,0.7281579375267029,0.2718420624732971
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,0.7270970940589905,0.27290287613868713
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,0.7270647287368774,0.27293530106544495
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,0.7232885360717773,0.27671146392822266
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,0.7235180139541626,0.2764820456504822
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,0.7234931588172913,0.27650681138038635
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,0.7255442142486572,0.2744557857513428
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,0.7243408560752869,0.2756591737270355
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,0.722712516784668,0.27728745341300964
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,0.7235106229782104,0.27648934721946716
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,0.7250033617019653,0.27499666810035706
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,0.7258920073509216,0.2741079330444336
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,0.7238521575927734,0.27614784240722656
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,0.7253678441047668,0.27463212609291077
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,0.7238431572914124,0.27615684270858765
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,0.7252171039581299,0.2747828960418701
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,0.7240448594093323,0.2759551405906677
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,0.7231432199478149,0.27685678005218506
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,0.7256360650062561,0.2743639349937439
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,0.7253152132034302,0.27468475699424744
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,0.7243456840515137,0.27565431594848633
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,0.7245458364486694,0.2754541039466858
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,0.7239096164703369,0.2760903835296631
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,0.7248375415802002,0.2751624584197998
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,0.7251753211021423,0.2748246192932129
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,0.7261937260627747,0.27380627393722534
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,0.7260684967041016,0.27393144369125366
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,0.7264404892921448,0.2735595107078552
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,0.7231442928314209,0.2768557071685791
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,0.7228475213050842,0.27715247869491577
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,0.7274919748306274,0.27250805497169495
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,0.7265448570251465,0.27345508337020874
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,0.7270503044128418,0.2729497253894806
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,0.7248831391334534,0.27511686086654663
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,0.7246650457382202,0.2753349542617798
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,0.7237169742584229,0.2762829661369324
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,0.723838210105896,0.276161789894104
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,0.7242147326469421,0.2757852375507355
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,0.7248890399932861,0.27511096000671387
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,0.7261220216751099,0.27387797832489014
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,0.7254157662391663,0.27458426356315613
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,0.7272838354110718,0.2727161645889282
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,0.7251636385917664,0.27483636140823364
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,0.7249622344970703,0.2750377953052521
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,0.7272157073020935,0.2727842330932617
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,0.7270770072937012,0.2729230225086212
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,0.7236093878746033,0.27639058232307434
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,0.7244594097137451,0.27554064989089966
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,0.7231780290603638,0.27682191133499146
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,0.7231202125549316,0.27687984704971313
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,0.7251739501953125,0.2748260796070099
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,0.7257789373397827,0.2742210328578949
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,0.7250311970710754,0.2749687731266022
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,0.723957896232605,0.2760421335697174
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,0.7241058349609375,0.2758941352367401
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,0.7259116768836975,0.2740883231163025
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,0.7251614332199097,0.27483853697776794
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,0.7237105965614319,0.27628934383392334
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,0.7276729345321655,0.2723270058631897
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,0.7278329133987427,0.2721670866012573
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,0.7245655655860901,0.2754344046115875
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,0.7276851534843445,0.2723148763179779
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,0.7284311652183533,0.27156883478164673
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,0.728137195110321,0.27186277508735657
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,0.7262879610061646,0.27371200919151306
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,0.723242461681366,0.27675753831863403
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,0.7251236438751221,0.27487635612487793
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,0.7241435050964355,0.27585652470588684
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,0.7236621975898743,0.2763378322124481
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,0.722695529460907,0.277304470539093
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,0.7233079075813293,0.27669215202331543
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,0.7241160869598389,0.2758839726448059
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,0.7240745425224304,0.2759253978729248
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,0.7229086756706238,0.27709126472473145
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,0.72238689661026,0.2776130735874176
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,0.7235166430473328,0.2764833867549896
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,0.7269922494888306,0.27300772070884705
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,0.7282662987709045,0.27173373103141785
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,0.7237021923065186,0.27629777789115906
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,0.7262829542160034,0.27371707558631897
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,0.7278213500976562,0.2721787095069885
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,0.7266062498092651,0.27339375019073486
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,0.7242262959480286,0.2757737338542938
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,0.723957896232605,0.2760421335697174
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,0.7241058349609375,0.2758941352367401
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,0.7237510681152344,0.27624890208244324
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,0.7246259450912476,0.27537405490875244
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,0.7247586846351624,0.27524128556251526
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,0.7274144291877747,0.27258554100990295
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,0.7237759232521057,0.2762241065502167
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,0.7229251265525818,0.2770749032497406
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,0.7266988754272461,0.27330106496810913
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,0.727175235748291,0.272824764251709
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,0.7270925641059875,0.27290746569633484
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,0.7289474606513977,0.2710525095462799
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,0.7253558039665222,0.27464422583580017
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,0.724835991859436,0.27516400814056396
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,0.7244802713394165,0.2755196690559387
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,0.7256238460540771,0.2743760943412781
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,anormal,0.7261800765991211,0.2738199234008789
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,anormal,0.7261205911636353,0.27387943863868713
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,anormal,0.7244097590446472,0.2755902409553528
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,anormal,0.7255805730819702,0.2744194269180298
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,anormal,0.7252218127250671,0.27477818727493286
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,anormal,0.7300142645835876,0.26998570561408997
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,anormal,0.7234662175178528,0.2765337824821472
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,anormal,0.7275643348693848,0.2724356949329376
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,anormal,0.7231727242469788,0.27682727575302124
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,anormal,0.7231727242469788,0.27682727575302124
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,anormal,0.725624680519104,0.2743753492832184
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,anormal,0.7243422269821167,0.2756577730178833
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,anormal,0.7260411381721497,0.2739589214324951
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,anormal,0.7277250289916992,0.2722749710083008
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,anormal,0.7234526872634888,0.27654731273651123
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,anormal,0.7251002192497253,0.27489978075027466
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,anormal,0.7243881821632385,0.2756118178367615
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,anormal,0.7269363403320312,0.27306362986564636
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,anormal,0.7254845499992371,0.2745155096054077
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,anormal,0.7260990142822266,0.2739010155200958
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,anormal,0.7258012890815735,0.2741986811161041
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,anormal,0.7265862822532654,0.27341368794441223
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,anormal,0.7269363403320312,0.27306362986564636
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,anormal,0.7243911027908325,0.27560892701148987
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,anormal,0.7258012890815735,0.2741986811161041
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,anormal,0.7250006794929504,0.2749992907047272
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,anormal,0.7265313863754272,0.27346858382225037
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,anormal,0.7249261736869812,0.2750738263130188
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,anormal,0.7261059880256653,0.27389398217201233
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,anormal,0.7263250350952148,0.27367499470710754
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,anormal,0.727213442325592,0.27278655767440796
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,anormal,0.7276397943496704,0.2723601758480072
