filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_label
20051130_59964_0400_PP_312.png,0.893424,0.050626,0.025000,0.016396,0.014554,anodr
20051130_59993_0400_PP_439.png,0.038134,0.551412,0.374199,0.015370,0.020885,bmilddr
20051130_60040_0400_PP_1355.png,0.909616,0.033327,0.022950,0.018084,0.016022,anodr
20051130_60066_0400_PP_1170.png,0.903918,0.035117,0.027618,0.017779,0.015568,anodr
20051130_60186_0400_PP_1365.png,0.894800,0.047203,0.026011,0.016469,0.015517,anodr
20051130_60234_0400_PP_453.png,0.894058,0.044426,0.029149,0.017296,0.015071,anodr
20051130_60448_0400_PP_860.png,0.867099,0.039403,0.057387,0.018989,0.017122,anodr
20051130_60490_0400_PP_828.png,0.791582,0.065104,0.109030,0.017301,0.016983,anodr
20051130_60532_0400_PP_1052.png,0.909064,0.033372,0.023389,0.016945,0.017229,anodr
20051130_60562_0400_PP_121.png,0.159650,0.731755,0.055797,0.014393,0.038405,bmilddr
20051130_60601_0400_PP_146.png,0.903447,0.036515,0.027175,0.017753,0.015111,anodr
20051130_60630_0400_PP_60.png,0.907437,0.033021,0.024926,0.018397,0.016219,anodr
20051130_60691_0400_PP_939.png,0.753587,0.158424,0.057433,0.015293,0.015263,anodr
20051130_60715_0400_PP_555.png,0.768159,0.139790,0.062396,0.015695,0.013960,anodr
20051130_60740_0400_PP_1166.png,0.883692,0.054781,0.030970,0.015934,0.014622,anodr
20051130_60794_0400_PP_280.png,0.902683,0.040148,0.024844,0.017242,0.015083,anodr
20051130_60822_0400_PP_980.png,0.906392,0.035420,0.024273,0.017950,0.015965,anodr
20051201_37312_0400_PP_1333.png,0.668923,0.248741,0.055719,0.012653,0.013965,anodr
20051201_37337_0400_PP_839.png,0.896618,0.048717,0.023894,0.015964,0.014807,anodr
20051201_37382_0400_PP_1350.png,0.898054,0.046119,0.024740,0.016921,0.014166,anodr
20051201_37390_0400_PP_833.png,0.910469,0.033719,0.022660,0.017699,0.015453,anodr
20051201_37409_0400_PP_1340.png,0.901281,0.047314,0.021031,0.015417,0.014957,anodr
20051201_37462_0400_PP_357.png,0.907021,0.038325,0.022997,0.016678,0.014979,anodr
20051201_37534_0400_PP_906.png,0.906438,0.037984,0.023344,0.016393,0.015842,anodr
20051201_37557_0400_PP_1336.png,0.900727,0.041333,0.026005,0.015788,0.016147,anodr
20051201_38041_0400_PP_1312.png,0.895957,0.041477,0.030065,0.016964,0.015537,anodr
20051201_38081_0400_PP_963.png,0.911433,0.029456,0.023611,0.018659,0.016841,anodr
20051201_38103_0400_PP_81.png,0.900891,0.042987,0.025136,0.015531,0.015455,anodr
20051201_38137_0400_PP_391.png,0.885341,0.061122,0.023802,0.014650,0.015085,anodr
20051201_38155_0400_PP_112.png,0.758232,0.131681,0.077648,0.015508,0.016932,anodr
20051201_38164_0400_PP_881.png,0.686289,0.134005,0.134699,0.021340,0.023668,anodr
20051201_38199_0400_PP_1329.png,0.553132,0.365955,0.048214,0.014726,0.017972,anodr
20051201_38211_0400_PP_1174.png,0.855017,0.087250,0.029372,0.015493,0.012869,anodr
20051201_38246_0400_PP_1063.png,0.911691,0.032902,0.021736,0.017985,0.015687,anodr
20051201_38262_0400_PP_335.png,0.900045,0.043602,0.024032,0.016925,0.015396,anodr
20051201_38280_0400_PP_1103.png,0.914317,0.028907,0.021440,0.018392,0.016944,anodr
20051201_38291_0400_PP_468.png,0.913464,0.028515,0.023802,0.018002,0.016216,anodr
20051201_38321_0400_PP_903.png,0.778858,0.136174,0.056946,0.012370,0.015652,anodr
20051201_38349_0400_PP_892.png,0.898215,0.045869,0.026289,0.015319,0.014307,anodr
20051201_38466_0400_PP_572.png,0.915018,0.029042,0.021688,0.018103,0.016149,anodr
20051201_38475_0400_PP_560.png,0.912406,0.028889,0.023133,0.018844,0.016728,anodr
20051202_37162_0400_PP_29.png,0.063202,0.811550,0.082144,0.016293,0.026810,bmilddr
20051202_51599_0400_PP_966.png,0.828366,0.105843,0.037957,0.013442,0.014393,anodr
20051202_51616_0400_PP_1018.png,0.900722,0.042416,0.025601,0.016659,0.014602,anodr
20051205_57651_0400_PP_52.png,0.914177,0.029015,0.021520,0.018461,0.016826,anodr
20051205_57704_0400_PP_1167.png,0.913004,0.029622,0.021367,0.018619,0.017388,anodr
20051205_57757_0400_PP_1100.png,0.811778,0.127287,0.033262,0.013121,0.014552,anodr
20051205_57780_0400_PP_1102.png,0.857285,0.083960,0.030712,0.014910,0.013132,anodr
20051205_57799_0400_PP_868.png,0.108242,0.777660,0.076924,0.014146,0.023029,bmilddr
20051205_57809_0400_PP_1228.png,0.886805,0.058434,0.025981,0.014489,0.014292,anodr
20051205_57838_0400_PP_859.png,0.917185,0.023923,0.020845,0.019794,0.018253,anodr
20051205_57879_0400_PP_1254.png,0.917187,0.024087,0.020988,0.020047,0.017691,anodr
20051205_57942_0400_PP_990.png,0.917420,0.025484,0.020668,0.019209,0.017218,anodr
20051205_57988_0400_PP_1112.png,0.918195,0.025037,0.020405,0.019413,0.016949,anodr
20051205_58037_0400_PP_835.png,0.899763,0.031365,0.033015,0.018349,0.017508,anodr
20051205_58060_0400_PP_376.png,0.912495,0.025286,0.024412,0.019180,0.018626,anodr
20051205_58080_0400_PP_1034.png,0.809344,0.066874,0.087722,0.018074,0.017986,anodr
20051205_58091_0400_PP_292.png,0.896782,0.034250,0.033587,0.018467,0.016913,anodr
20051205_58109_0400_PP_1311.png,0.910159,0.033023,0.022852,0.017745,0.016220,anodr
20051205_58125_0400_PP_46.png,0.756948,0.175198,0.035646,0.013823,0.018385,anodr
20051205_58150_0400_PP_393.png,0.914664,0.025051,0.023373,0.019339,0.017574,anodr
20051205_58177_0400_PP_503.png,0.903908,0.032637,0.028080,0.018560,0.016816,anodr
20051205_58354_0400_PP_1282.png,0.914667,0.027285,0.021722,0.019226,0.017100,anodr
20051205_58373_0400_PP_55.png,0.784610,0.152773,0.032671,0.013046,0.016900,anodr
20051205_58409_0400_PP_985.png,0.849606,0.093377,0.028565,0.014892,0.013559,anodr
20051205_58431_0400_PP_493.png,0.853238,0.090283,0.029282,0.014652,0.012545,anodr
20051205_58458_0400_PP_309.png,0.913128,0.032538,0.020895,0.017323,0.016115,anodr
20051205_58502_0400_PP_482.png,0.910057,0.034910,0.022628,0.017332,0.015073,anodr
20051205_58613_0400_PP_843.png,0.913132,0.029873,0.021749,0.018603,0.016643,anodr
20051205_59240_0400_PP_301.png,0.912459,0.031483,0.021106,0.018159,0.016794,anodr
20051205_59337_0400_PP_945.png,0.910160,0.032039,0.022763,0.018706,0.016332,anodr
20051205_59351_0400_PP_332.png,0.916669,0.027013,0.020291,0.018822,0.017204,anodr
20051205_59367_0400_PP_816.png,0.302634,0.272874,0.367550,0.023774,0.033168,cmoderatedr
20051205_59379_0400_PP_842.png,0.909538,0.031244,0.025081,0.018548,0.015588,anodr
20051205_59510_0400_PP_329.png,0.909788,0.033513,0.022888,0.017566,0.016246,anodr
20051205_59538_0400_PP_534.png,0.902644,0.042486,0.021988,0.017107,0.015775,anodr
20051205_59617_0400_PP_1000.png,0.910047,0.035252,0.021486,0.017248,0.015967,anodr
20051205_59651_0400_PP_1164.png,0.909805,0.035208,0.022054,0.017294,0.015639,anodr
20051205_59738_0400_PP_119.png,0.916767,0.026096,0.020775,0.018714,0.017649,anodr
20051205_59754_0400_PP_880.png,0.914568,0.026008,0.022322,0.019149,0.017954,anodr
20051205_59833_0400_PP_531.png,0.907022,0.036857,0.022796,0.017427,0.015898,anodr
20051205_59858_0400_PP_523.png,0.902076,0.041033,0.024682,0.016914,0.015295,anodr
20051205_59901_0400_PP_417.png,0.913762,0.026849,0.022988,0.019151,0.017251,anodr
20051205_59923_0400_PP_1307.png,0.916615,0.025018,0.021368,0.019456,0.017543,anodr
20051205_60093_0400_PP_1286.png,0.918358,0.023421,0.020488,0.019474,0.018258,anodr
20051205_60119_0400_PP_451.png,0.917560,0.023932,0.021876,0.019343,0.017288,anodr
20051213_61406_0100_PP_1027.png,0.206700,0.407973,0.243909,0.043422,0.097996,bmilddr
20051213_61802_0100_PP_408.png,0.692467,0.238727,0.028056,0.018708,0.022043,anodr
20051213_61892_0100_PP_837.png,0.915120,0.025909,0.022576,0.019386,0.017008,anodr
20051213_61951_0100_PP_983.png,0.917434,0.023489,0.021830,0.019994,0.017252,anodr
20051213_62251_0100_PP_27.png,0.914756,0.027569,0.021788,0.018618,0.017269,anodr
20051213_62314_0100_PP_1325.png,0.917631,0.024454,0.021081,0.019307,0.017528,anodr
20051213_62518_0100_PP_821.png,0.917298,0.026111,0.020726,0.018615,0.017250,anodr
20051213_62572_0100_PP_1176.png,0.917983,0.025940,0.020261,0.018520,0.017296,anodr
20051214_40529_0100_PP_1120.png,0.917500,0.023514,0.021181,0.020073,0.017732,anodr
20051214_40767_0100_PP_1039.png,0.893323,0.053153,0.022539,0.016014,0.014970,anodr
20051214_40994_0100_PP_435.png,0.910346,0.031395,0.023399,0.018857,0.016004,anodr
20051214_41055_0100_PP_41.png,0.914864,0.025130,0.021876,0.020311,0.017820,anodr
20051214_42133_0100_PP_462.png,0.893717,0.052904,0.022527,0.015109,0.015742,anodr
20051214_42197_0100_PP_1288.png,0.911603,0.031654,0.022163,0.017704,0.016877,anodr
20051214_42323_0100_PP_845.png,0.915136,0.030934,0.020396,0.017192,0.016341,anodr
20051214_42363_0100_PP_42.png,0.918035,0.025564,0.020824,0.018431,0.017146,anodr
20051214_51178_0100_PP_1380.png,0.919471,0.023199,0.019478,0.019960,0.017892,anodr
20051214_51211_0100_PP_511.png,0.919750,0.022869,0.019561,0.019888,0.017932,anodr
20051214_51308_0100_PP_1342.png,0.905529,0.036850,0.026400,0.016440,0.014780,anodr
20051214_51342_0100_PP_970.png,0.914122,0.027848,0.023177,0.018370,0.016483,anodr
20051214_51442_0100_PP_28.png,0.876360,0.066384,0.029379,0.013918,0.013959,anodr
20051214_51469_0100_PP_1060.png,0.772524,0.121547,0.076940,0.013957,0.015032,anodr
20051214_56242_0100_PP_337.png,0.858760,0.078668,0.034021,0.012976,0.015576,anodr
20051214_56392_0100_PP_1037.png,0.921189,0.021018,0.019477,0.020233,0.018084,anodr
20051214_56438_0100_PP_22.png,0.917839,0.024808,0.022380,0.018901,0.016072,anodr
20051214_56636_0100_PP_128.png,0.894492,0.052436,0.022306,0.015331,0.015436,anodr
20051214_56688_0100_PP_120.png,0.914241,0.026889,0.023203,0.018626,0.017042,anodr
20051214_57761_0100_PP_356.png,0.905139,0.034755,0.025082,0.017255,0.017768,anodr
20051214_57817_0100_PP_876.png,0.912464,0.028919,0.022467,0.017669,0.018481,anodr
20051216_43913_0200_PP_1367.png,0.918822,0.024272,0.020161,0.019752,0.016994,anodr
20051216_44066_0200_PP_426.png,0.864387,0.067071,0.039627,0.014359,0.014556,anodr
20051216_44092_0200_PP_1090.png,0.045901,0.556191,0.359455,0.015809,0.022645,bmilddr
20051216_44221_0200_PP_548.png,0.919991,0.023099,0.019094,0.019932,0.017884,anodr
20051216_44252_0200_PP_952.png,0.920624,0.022513,0.019014,0.020004,0.017844,anodr
20051216_44398_0200_PP_1235.png,0.918618,0.024781,0.019747,0.019864,0.016990,anodr
20051216_44420_0200_PP_379.png,0.915535,0.028014,0.021679,0.018927,0.015845,anodr
20051216_44635_0200_PP_415.png,0.920584,0.022845,0.019655,0.019655,0.017261,anodr
20051216_44660_0200_PP_888.png,0.917747,0.024457,0.020919,0.019652,0.017225,anodr
20051216_44811_0200_PP_567.png,0.919796,0.023619,0.019581,0.019657,0.017348,anodr
20051216_44832_0200_PP_1082.png,0.918689,0.023962,0.020476,0.019865,0.017008,anodr
20051216_45076_0200_PP_818.png,0.912050,0.033286,0.022065,0.016951,0.015647,anodr
20051216_45499_0200_PP_1071.png,0.920918,0.022697,0.019433,0.019952,0.016999,anodr
20051216_45781_0200_PP_320.png,0.916770,0.030718,0.020038,0.017156,0.015318,anodr
20051216_45873_0200_PP_832.png,0.920696,0.022803,0.018978,0.019677,0.017846,anodr
20051216_45992_0200_PP_341.png,0.915883,0.027362,0.021751,0.018262,0.016742,anodr
20051216_46018_0200_PP_1216.png,0.914284,0.028765,0.022468,0.017965,0.016518,anodr
20051216_46183_0200_PP_1204.png,0.919476,0.024289,0.019478,0.019365,0.017392,anodr
20051216_47514_0200_PP_110.png,0.907158,0.038387,0.022666,0.016910,0.014879,anodr
20051216_47536_0200_PP_1339.png,0.917232,0.026275,0.020483,0.018962,0.017048,anodr
20060407_38711_0200_PP_283.png,0.902250,0.043178,0.023259,0.016413,0.014900,anodr
20060407_38970_0200_PP_1111.png,0.903672,0.040845,0.023732,0.016944,0.014808,anodr
20060407_39155_0200_PP_855.png,0.919402,0.022243,0.019515,0.020632,0.018208,anodr
20060407_39184_0200_PP_373.png,0.919486,0.020857,0.020594,0.020836,0.018227,anodr
20060407_39306_0200_PP_1074.png,0.919507,0.021965,0.020695,0.020354,0.017478,anodr
20060407_39328_0200_PP_893.png,0.917802,0.024032,0.022357,0.019596,0.016214,anodr
20060407_39435_0200_PP_1214.png,0.425586,0.268807,0.250678,0.026995,0.027934,anodr
20060407_39546_0200_PP_545.png,0.917613,0.026988,0.019745,0.018896,0.016757,anodr
20060407_39567_0200_PP_1168.png,0.916644,0.026156,0.020853,0.019343,0.017003,anodr
20060407_39687_0200_PP_101.png,0.916304,0.027819,0.021278,0.018396,0.016203,anodr
20060407_39761_0200_PP_518.png,0.918752,0.024246,0.020457,0.019368,0.017176,anodr
20060407_39780_0200_PP_1006.png,0.912157,0.032456,0.021939,0.018385,0.015064,anodr
20060407_40740_0200_PP_314.png,0.916477,0.027473,0.020708,0.018671,0.016671,anodr
20060407_40761_0200_PP_282.png,0.920185,0.024118,0.019494,0.019266,0.016936,anodr
20060407_41149_0200_PP_26.png,0.915215,0.021149,0.024153,0.021252,0.018231,anodr
20060407_41177_0200_PP_1104.png,0.918612,0.021062,0.021752,0.020959,0.017615,anodr
20060407_41312_0200_PP_895.png,0.919552,0.023844,0.019347,0.019981,0.017275,anodr
20060407_41980_0200_PP_1347.png,0.918536,0.025206,0.020353,0.019082,0.016824,anodr
20060407_42099_0200_PP_77.png,0.918683,0.023613,0.020021,0.019329,0.018354,anodr
20060407_42133_0200_PP_488.png,0.918217,0.024662,0.020606,0.018909,0.017608,anodr
20060407_42290_0200_PP_1107.png,0.920153,0.020250,0.020548,0.020791,0.018258,anodr
20060407_42308_0200_PP_1278.png,0.920434,0.020335,0.020315,0.020777,0.018139,anodr
20060407_43223_0200_PP_47.png,0.812220,0.105382,0.056390,0.012357,0.013651,anodr
20060407_43258_0200_PP_118.png,0.916679,0.027695,0.020834,0.018694,0.016099,anodr
20060407_43594_0200_PP_140.png,0.918787,0.025287,0.019331,0.019502,0.017093,anodr
20060407_43618_0200_PP_867.png,0.918872,0.024392,0.019986,0.019772,0.016978,anodr
20060407_43726_0200_PP_1128.png,0.915869,0.029197,0.019708,0.019157,0.016069,anodr
20060407_43746_0200_PP_1058.png,0.918364,0.025824,0.019588,0.019550,0.016673,anodr
20060407_43834_0200_PP_1162.png,0.919381,0.024609,0.019803,0.018749,0.017459,anodr
20060407_43856_0200_PP_862.png,0.917667,0.025754,0.020775,0.018732,0.017072,anodr
20060407_44042_0200_PP_1047.png,0.920270,0.022593,0.019287,0.019977,0.017872,anodr
20060407_44061_0200_PP_295.png,0.919386,0.022793,0.019997,0.020056,0.017768,anodr
20060407_44400_0200_PP_956.png,0.919013,0.022039,0.021340,0.020543,0.017064,anodr
20060407_44422_0200_PP_847.png,0.919551,0.021562,0.021395,0.020435,0.017057,anodr
20060407_44510_0200_PP_48.png,0.920790,0.021133,0.019449,0.020303,0.018325,anodr
20060407_44529_0200_PP_1212.png,0.919519,0.022073,0.020655,0.019825,0.017928,anodr
20060407_44743_0200_PP_824.png,0.918351,0.026230,0.020053,0.018546,0.016820,anodr
20060407_44766_0200_PP_89.png,0.917892,0.024774,0.021169,0.018718,0.017447,anodr
20060407_44866_0200_PP_293.png,0.916440,0.027620,0.020109,0.019095,0.016736,anodr
20060407_44889_0200_PP_830.png,0.918281,0.024615,0.020287,0.019683,0.017134,anodr
20060407_45107_0200_PP_1345.png,0.917458,0.026683,0.020791,0.019097,0.015972,anodr
20060407_45230_0200_PP_1297.png,0.919690,0.025017,0.018828,0.019069,0.017396,anodr
20060407_45247_0200_PP_1159.png,0.916811,0.025381,0.021269,0.019215,0.017325,anodr
20060407_45718_0200_PP_400.png,0.906655,0.031359,0.026459,0.017763,0.017763,anodr
