filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_label
348598d01e18.png,0.914037,0.029453,0.022594,0.017769,0.016147,anodr
35362d43e753.png,0.911602,0.030650,0.021947,0.018338,0.017464,anodr
35ac70c0d08f.png,0.914834,0.028405,0.021285,0.018457,0.017020,anodr
35df2bc6ae95.png,0.920099,0.024293,0.018654,0.019190,0.017765,anodr
360832d84ce0.png,0.921363,0.024698,0.018426,0.018052,0.017462,anodr
37c523296d42.png,0.912092,0.032469,0.020811,0.017922,0.016706,anodr
387138ddf43d.png,0.909987,0.037854,0.019334,0.017213,0.015611,anodr
389552047476.png,0.910830,0.030985,0.025738,0.016715,0.015733,anodr
393fa5a023a5.png,0.917786,0.026201,0.020217,0.018265,0.017531,anodr
3a4cfea0a766.png,0.921094,0.023149,0.018295,0.019781,0.017680,anodr
3b2b91590590.png,0.918806,0.026670,0.018160,0.018865,0.017499,anodr
3bf2deaa5ef0.png,0.920797,0.023323,0.018325,0.019794,0.017761,anodr
3bf3085ac167.png,0.922510,0.021844,0.017829,0.019831,0.017986,anodr
3c42512c81e0.png,0.914319,0.030547,0.020279,0.018321,0.016535,anodr
3ce2f8a77a32.png,0.923240,0.020881,0.018590,0.019236,0.018053,anodr
3f0d3629d69e.png,0.922998,0.018933,0.018476,0.020916,0.018676,anodr
3f44d749cd0b.png,0.259317,0.658964,0.029843,0.015896,0.035980,bmilddr
3f6c627e2ff2.png,0.920606,0.023895,0.018755,0.019313,0.017431,anodr
3fd45879afe6.png,0.916304,0.028632,0.019336,0.018814,0.016914,anodr
401fdfd0db07.png,0.922067,0.023083,0.018476,0.019419,0.016954,anodr
41345cec5957.png,0.921168,0.022615,0.019860,0.018675,0.017681,anodr
415d5c5e785f.png,0.914826,0.028225,0.020370,0.019342,0.017237,anodr
41ab357d103f.png,0.922881,0.019666,0.017906,0.020893,0.018655,anodr
4276b82e4489.png,0.922217,0.020117,0.018973,0.020554,0.018139,anodr
42b9c1977681.png,0.919300,0.026399,0.018601,0.018747,0.016953,anodr
42c65af5ab16.png,0.922166,0.021309,0.019478,0.019346,0.017701,anodr
436e7a7af761.png,0.920885,0.021657,0.019187,0.020246,0.018025,anodr
43823561c3f0.png,0.922663,0.019738,0.019527,0.020345,0.017727,anodr
43bc7c066dfb.png,0.919846,0.024960,0.018685,0.019109,0.017399,anodr
445a8a6da55c.png,0.913522,0.030431,0.022166,0.017916,0.015966,anodr
44a4d04162cc.png,0.918757,0.027582,0.018883,0.018195,0.016583,anodr
44a86263117b.png,0.920192,0.024811,0.018802,0.018857,0.017338,anodr
4554062fa836.png,0.921970,0.023126,0.019023,0.017993,0.017888,anodr
475300735b7f.png,0.921101,0.024379,0.018188,0.018857,0.017474,anodr
478fc46eaa49.png,0.908589,0.036867,0.020590,0.017715,0.016240,anodr
4826d10030b3.png,0.920588,0.022229,0.018939,0.019906,0.018338,anodr
4a05f81b3aba.png,0.909721,0.037732,0.019423,0.017789,0.015335,anodr
4a4cb731f91a.png,0.922209,0.020756,0.018551,0.020078,0.018407,anodr
4a589edaea60.png,0.855530,0.066554,0.050755,0.012739,0.014421,anodr
4ad8d3ec8789.png,0.923854,0.020331,0.018602,0.019306,0.017907,anodr
4d1e7def7624.png,0.910745,0.024605,0.025560,0.020299,0.018791,anodr
4dd4a4bf2421.png,0.919151,0.023123,0.019605,0.019740,0.018381,anodr
4e1e252317b5.png,0.915060,0.031373,0.019518,0.018335,0.015714,anodr
4fd5ec0dca09.png,0.922280,0.021542,0.018390,0.019576,0.018211,anodr
500aad15b7c8.png,0.922258,0.018789,0.019029,0.021043,0.018881,anodr
501c319f7a9f.png,0.919847,0.027333,0.018146,0.017777,0.016897,anodr
504a69096fcb.png,0.922053,0.023061,0.017960,0.019400,0.017526,anodr
5069feccd866.png,0.922880,0.021874,0.018152,0.019135,0.017958,anodr
50915e2329a1.png,0.923389,0.021865,0.017759,0.019792,0.017196,anodr
50916d67bb51.png,0.917223,0.028773,0.019223,0.017866,0.016915,anodr
50d8249f7bc9.png,0.922455,0.019561,0.018322,0.021088,0.018574,anodr
50ddd7d976df.png,0.913832,0.021034,0.023147,0.021639,0.020348,anodr
521b5377a727.png,0.909588,0.038041,0.019307,0.017717,0.015348,anodr
5257cb536da2.png,0.912219,0.033718,0.019997,0.018584,0.015482,anodr
5299a532f0e0.png,0.917354,0.027192,0.019836,0.018417,0.017200,anodr
52edbe29d655.png,0.902127,0.038025,0.028327,0.015983,0.015537,anodr
5321ab64f9ea.png,0.920344,0.024005,0.018842,0.019383,0.017426,anodr
53c874dbc594.png,0.922143,0.023853,0.018604,0.018477,0.016923,anodr
54038e56131d.png,0.920800,0.023947,0.018505,0.019450,0.017299,anodr
54f57cf26126.png,0.923175,0.020981,0.017894,0.019595,0.018354,anodr
5511f114e7ee.png,0.923883,0.019706,0.017527,0.020371,0.018512,anodr
555d0bef3c5b.png,0.919564,0.023845,0.018570,0.020040,0.017981,anodr
55f7f018c61c.png,0.917341,0.019339,0.023579,0.020869,0.018872,anodr
568455854a11.png,0.922572,0.020106,0.017917,0.020462,0.018943,anodr
586f5c56081e.png,0.919039,0.025579,0.018944,0.019037,0.017401,anodr
58a9e0d7f7af.png,0.915382,0.029540,0.019852,0.018164,0.017063,anodr
58eb3809f456.png,0.922591,0.022190,0.019204,0.018289,0.017726,anodr
58f07741ee3b.png,0.923152,0.019942,0.017841,0.020276,0.018789,anodr
59928f999ae7.png,0.923581,0.020444,0.018219,0.019642,0.018113,anodr
5995321563b7.png,0.920507,0.024868,0.017947,0.019198,0.017480,anodr
59bd19c1c5bb.png,0.919507,0.025233,0.018605,0.018954,0.017701,anodr
5a27b9b2a9c1.png,0.912524,0.034868,0.018939,0.017984,0.015686,anodr
5b1c4cefeb24.png,0.923230,0.020637,0.018409,0.019847,0.017877,anodr
5b994ff78547.png,0.916976,0.027461,0.019237,0.018828,0.017498,anodr
5ba156a35ff2.png,0.919240,0.025874,0.018985,0.018782,0.017118,anodr
5baed382f062.png,0.921933,0.021159,0.019341,0.019416,0.018151,anodr
5c85d22bd0de.png,0.895338,0.046624,0.027409,0.015770,0.014858,anodr
5ca73d28f17f.png,0.922881,0.020250,0.017923,0.020290,0.018655,anodr
5cbe88914a72.png,0.916117,0.029077,0.019752,0.018357,0.016698,anodr
5d4e5fd34d91.png,0.921992,0.021305,0.019248,0.019723,0.017732,anodr
5de4615a5161.png,0.919990,0.024976,0.019835,0.018184,0.017016,anodr
5e505e25cd3e.png,0.921897,0.018329,0.018874,0.021618,0.019283,anodr
5e97cb2b0888.png,0.911599,0.036202,0.019293,0.017464,0.015442,anodr
5f6db235c04d.png,0.918399,0.025549,0.019513,0.018894,0.017646,anodr
609be3ca5ddf.png,0.913246,0.034388,0.018407,0.018139,0.015821,anodr
60aa4e649abf.png,0.920635,0.019295,0.020103,0.020579,0.019389,anodr
6180920bc224.png,0.917295,0.028677,0.020909,0.016867,0.016252,anodr
61a62b1dcc36.png,0.920518,0.022184,0.020476,0.019049,0.017773,anodr
61da799bf0aa.png,0.124774,0.655368,0.172010,0.017671,0.030177,bmilddr
628b581aa905.png,0.924235,0.020379,0.017862,0.019522,0.018002,anodr
6294b378d09f.png,0.921462,0.021004,0.019770,0.020042,0.017722,anodr
633fe9dbaf39.png,0.913420,0.024294,0.023409,0.020538,0.018338,anodr
63b71347e95d.png,0.918120,0.026083,0.019602,0.018760,0.017435,anodr
63e041a757eb.png,0.919194,0.018382,0.020487,0.022369,0.019568,anodr
6504b703c429.png,0.914793,0.028739,0.021981,0.017749,0.016739,anodr
65a3b13ad9a0.png,0.033079,0.703806,0.223636,0.015041,0.024438,bmilddr
65a7fe9482fe.png,0.918473,0.026961,0.018988,0.018458,0.017121,anodr
65dda202653d.png,0.898362,0.037062,0.030131,0.016567,0.017878,anodr
66393d8c60ba.png,0.912094,0.032628,0.020770,0.017835,0.016673,anodr
66b88a4bc474.png,0.923197,0.020516,0.017755,0.020356,0.018176,anodr
68ddb15a74de.png,0.916722,0.028631,0.019420,0.018567,0.016660,anodr
69b3a00927fc.png,0.915316,0.030401,0.019071,0.017898,0.017314,anodr
69c4cbb630de.png,0.923329,0.020903,0.017431,0.020122,0.018214,anodr
6a2642131e4a.png,0.921752,0.023554,0.018236,0.019243,0.017215,anodr
6a57a3db3eff.png,0.917619,0.025879,0.019998,0.019231,0.017273,anodr
6a905a7202d2.png,0.908186,0.037669,0.020560,0.017129,0.016456,anodr
6b30767595d8.png,0.921913,0.018874,0.019587,0.021117,0.018509,anodr
6b66b0e86f7e.png,0.921646,0.021931,0.018163,0.020203,0.018057,anodr
6bf2a81a5d91.png,0.922177,0.019346,0.018068,0.021289,0.019120,anodr
6c6505a0c637.png,0.921518,0.023617,0.019579,0.018125,0.017161,anodr
6d4f6c9a8406.png,0.916183,0.027612,0.020681,0.018430,0.017095,anodr
6d5a8362dd1e.png,0.910875,0.025216,0.024132,0.020946,0.018831,anodr
6d9effbcde78.png,0.919802,0.019240,0.020823,0.020783,0.019353,anodr
6dc0281f11e3.png,0.913042,0.030400,0.022591,0.017406,0.016560,anodr
6df8b7b6e837.png,0.299052,0.321464,0.305845,0.032489,0.041150,bmilddr
6e0f78e188ff.png,0.916519,0.020071,0.022479,0.021533,0.019397,anodr
6e1db8711879.png,0.923005,0.020492,0.017891,0.020512,0.018101,anodr
6fbaaf8eb67a.png,0.910895,0.036870,0.020124,0.016979,0.015131,anodr
7131bf4c9e6f.png,0.899194,0.049024,0.020218,0.016582,0.014981,anodr
726dff37edc0.png,0.912946,0.033960,0.019683,0.017765,0.015647,anodr
735836b1ffa6.png,0.020665,0.248700,0.602750,0.056037,0.071848,cmoderatedr
737ef6226677.png,0.914728,0.032231,0.018837,0.017887,0.016318,anodr
73d40ce06a67.png,0.917442,0.027368,0.019531,0.018491,0.017168,anodr
73ef3c3dcbe4.png,0.917383,0.022000,0.021512,0.020287,0.018818,anodr
74211a2b6dcf.png,0.918909,0.018794,0.021505,0.021172,0.019619,anodr
74898f372d2b.png,0.915024,0.020058,0.022729,0.021373,0.020817,anodr
757e39293591.png,0.907146,0.034477,0.024555,0.017480,0.016341,anodr
75a071608ea6.png,0.920367,0.024384,0.018191,0.019478,0.017580,anodr
76516f828d88.png,0.918045,0.024251,0.022319,0.018306,0.017079,anodr
76bc31e0d3be.png,0.923117,0.019594,0.017875,0.020534,0.018880,anodr
76cab26493f1.png,0.910184,0.037148,0.018964,0.017780,0.015923,anodr
76cb010f7aa0.png,0.922466,0.020162,0.017968,0.020721,0.018683,anodr
780f9c237c56.png,0.903149,0.040623,0.023259,0.017201,0.015769,anodr
7831ce1d895e.png,0.917913,0.028781,0.019032,0.018357,0.015917,anodr
789f0ec1eab8.png,0.908725,0.036389,0.020876,0.017528,0.016482,anodr
79ade634c633.png,0.921735,0.023983,0.018926,0.018006,0.017350,anodr
7a06ea127e02.png,0.914029,0.029976,0.020612,0.018494,0.016889,anodr
7a12f49e29df.png,0.871115,0.043689,0.036415,0.024045,0.024736,anodr
7a9f45fdf29b.png,0.920981,0.023260,0.018257,0.019721,0.017782,anodr
7aabd768abff.png,0.918919,0.029010,0.017916,0.018252,0.015904,anodr
7ad0c4975890.png,0.189443,0.714602,0.042332,0.016209,0.037413,bmilddr
7af4d8704032.png,0.920549,0.023408,0.018590,0.019539,0.017913,anodr
7b691d9ced34.png,0.865776,0.079633,0.022319,0.016963,0.015309,anodr
7b9d519cbd66.png,0.919023,0.020107,0.021403,0.020908,0.018559,anodr
7ba6b23c4b46.png,0.914466,0.031908,0.019259,0.018539,0.015827,anodr
7bc00e58d419.png,0.919845,0.024429,0.020501,0.018128,0.017096,anodr
7da558d92100.png,0.922505,0.020282,0.018413,0.020621,0.018180,anodr
7ec0e61a7e29.png,0.917052,0.027978,0.019014,0.018250,0.017706,anodr
7f1f3269f546.png,0.921910,0.023329,0.017974,0.019022,0.017765,anodr
7fc3a8bb40de.png,0.918420,0.027052,0.018674,0.018950,0.016904,anodr
7fe7309d0b4f.png,0.918698,0.026176,0.019500,0.018716,0.016909,anodr
810ed108f5b7.png,0.923588,0.020226,0.017919,0.019796,0.018470,anodr
81914ceb4e74.png,0.918032,0.027506,0.019505,0.018110,0.016847,anodr
8329e80c10ac.png,0.918265,0.026968,0.019133,0.018635,0.017000,anodr
837acf120946.png,0.914168,0.031914,0.019556,0.018679,0.015683,anodr
83a63c4a3e4a.png,0.919950,0.024089,0.018779,0.019508,0.017675,anodr
83d81ba5959c.png,0.922496,0.020681,0.017638,0.020987,0.018198,anodr
83fda7c0500b.png,0.919933,0.020523,0.020483,0.021072,0.017988,anodr
840a06a9c690.png,0.918067,0.027374,0.019222,0.018324,0.017013,anodr
847b04287c9c.png,0.916962,0.029765,0.018883,0.017464,0.016926,anodr
84b88e8d3bca.png,0.913670,0.033394,0.018833,0.018397,0.015705,anodr
851e40a21f81.png,0.920593,0.023848,0.018482,0.019181,0.017896,anodr
8650d32f4a9e.png,0.923288,0.021440,0.017739,0.019829,0.017705,anodr
8693ab1fd2be.png,0.910965,0.036747,0.018704,0.017709,0.015874,anodr
875d2ffcbf47.png,0.916983,0.027853,0.019181,0.018957,0.017026,anodr
876deb29f000.png,0.921219,0.022660,0.018989,0.019345,0.017786,anodr
87b671c6d4c5.png,0.914903,0.028352,0.020692,0.019231,0.016823,anodr
883c6a184f16.png,0.918209,0.026835,0.019150,0.018489,0.017318,anodr
883ddb650967.png,0.920076,0.024942,0.019096,0.018635,0.017251,anodr
88e5051f65bd.png,0.922772,0.020208,0.017782,0.020748,0.018490,anodr
8af50c9d0a86.png,0.902572,0.035513,0.026964,0.017962,0.016989,anodr
8b079e79035f.png,0.919638,0.022955,0.020637,0.018681,0.018088,anodr
8bf2d925dc0c.png,0.920543,0.023385,0.018590,0.019847,0.017635,anodr
8c4ceddeb1c6.png,0.924403,0.020989,0.018289,0.019055,0.017265,anodr
8d13c46e7d75.png,0.911139,0.032866,0.022412,0.017201,0.016381,anodr
8d4ff745a409.png,0.919986,0.026264,0.018434,0.018597,0.016719,anodr
8e6df9eedcd8.png,0.921674,0.017605,0.019833,0.021591,0.019298,anodr
8e76054f0831.png,0.919566,0.025222,0.018300,0.019348,0.017565,anodr
8f06ca4642bd.png,0.922838,0.019684,0.018312,0.020729,0.018437,anodr
8f14bca04b47.png,0.923324,0.020240,0.018232,0.020043,0.018161,anodr
8fbb2ca39911.png,0.905938,0.033650,0.025499,0.017976,0.016937,anodr
90a9a41eec6d.png,0.907294,0.040432,0.019183,0.017449,0.015641,anodr
90bde2ff8953.png,0.920373,0.024539,0.018442,0.019083,0.017563,anodr
912fbe06407e.png,0.918353,0.026014,0.019041,0.019153,0.017439,anodr
916915f01e17.png,0.916678,0.028131,0.020351,0.018440,0.016401,anodr
91b7a4179ecf.png,0.911553,0.036342,0.018372,0.018017,0.015715,anodr
9274e75dc4d5.png,0.915507,0.029271,0.019338,0.018651,0.017233,anodr
92e3d608fd3c.png,0.911734,0.031782,0.021171,0.018466,0.016846,anodr
92fcf50b3562.png,0.923542,0.021010,0.018130,0.019660,0.017658,anodr
93802d1e3c41.png,0.917465,0.026065,0.019303,0.019436,0.017731,anodr
94076a9fb9b5.png,0.915544,0.030128,0.019797,0.017990,0.016541,anodr
946545473380.png,0.916049,0.029346,0.019142,0.018337,0.017126,anodr
949710bead24.png,0.919023,0.026702,0.019036,0.018307,0.016931,anodr
94b9ccc73bb9.png,0.924407,0.020523,0.017316,0.019679,0.018076,anodr
94f9ecf4b8d2.png,0.908130,0.037392,0.020720,0.018179,0.015580,anodr
96793edb1003.png,0.891104,0.043999,0.030151,0.018896,0.015850,anodr
96ea316ed0ab.png,0.922907,0.020489,0.017941,0.020509,0.018153,anodr
973b0facfa9b.png,0.917610,0.026428,0.019534,0.019156,0.017273,anodr
97fdee242fea.png,0.907476,0.037219,0.020524,0.018434,0.016347,anodr
983c98354e9c.png,0.905254,0.036374,0.025806,0.016776,0.015790,anodr
98441214557f.png,0.916027,0.028084,0.020556,0.018141,0.017192,anodr
98d41bce73a8.png,0.922659,0.020524,0.018272,0.020147,0.018398,anodr
99c626e58464.png,0.923172,0.020079,0.018122,0.020415,0.018211,anodr
9a1029536d78.png,0.903784,0.042602,0.021359,0.016765,0.015490,anodr
9ab18a4a957f.png,0.923816,0.020291,0.017474,0.020035,0.018385,anodr
9be71d6d7e59.png,0.493945,0.273449,0.201432,0.011161,0.020013,anodr
9c514d2d5b3f.png,0.918749,0.027730,0.018320,0.018142,0.017059,anodr
9ce46d400cd6.png,0.919531,0.024613,0.020118,0.018497,0.017241,anodr
9de9421f17e3.png,0.918250,0.026151,0.019720,0.018762,0.017117,anodr
9e2058917304.png,0.918653,0.025997,0.021022,0.017633,0.016695,anodr
9e5737f771c3.png,0.923111,0.020019,0.018353,0.020235,0.018281,anodr
9e99ae6ee7af.png,0.922945,0.022199,0.017802,0.019025,0.018030,anodr
9f1b14dfa14c.png,0.922146,0.022507,0.018369,0.018805,0.018173,anodr
a06b353e7bed.png,0.923592,0.020128,0.017885,0.019835,0.018561,anodr
a0fd94e2ad76.png,0.913023,0.032249,0.019723,0.017819,0.017186,anodr
a11c62cb3f86.png,0.919437,0.018971,0.021921,0.020774,0.018897,anodr
a12ca80bb8c7.png,0.922489,0.020540,0.018557,0.020163,0.018251,anodr
a188c60b93fb.png,0.918229,0.020445,0.021448,0.021658,0.018220,anodr
a1b28bcbce00.png,0.909231,0.037952,0.019738,0.017435,0.015644,anodr
a247961a5cd9.png,0.915635,0.029404,0.019915,0.018275,0.016770,anodr
a2b97d98f130.png,0.917116,0.017846,0.022450,0.022406,0.020183,anodr
a34fc5376669.png,0.920562,0.023964,0.018392,0.019274,0.017808,anodr
a419fcb2dfb5.png,0.922524,0.023140,0.017986,0.018503,0.017846,anodr
a44345b27804.png,0.904149,0.035679,0.027665,0.016674,0.015833,anodr
a484bdf85b4c.png,0.918510,0.025144,0.019649,0.019307,0.017391,anodr
a528be013a04.png,0.908454,0.032214,0.025998,0.017489,0.015846,anodr
a6356a3c5d11.png,0.890592,0.047431,0.027237,0.018091,0.016650,anodr
a673193cd5a9.png,0.913607,0.033019,0.019544,0.017468,0.016362,anodr
a6b6d27c1b32.png,0.923375,0.020320,0.017620,0.020182,0.018502,anodr
a70d0f12a641.png,0.919702,0.024106,0.019163,0.019445,0.017585,anodr
a73d012c4c38.png,0.920170,0.026218,0.017836,0.018456,0.017321,anodr
a8263d248523.png,0.867818,0.021556,0.057843,0.025850,0.026932,anodr
a8b637abd96b.png,0.273727,0.650256,0.028822,0.015352,0.031841,bmilddr
a94da3d3b5c0.png,0.923168,0.020237,0.017894,0.020276,0.018426,anodr
a963ac561580.png,0.776979,0.122951,0.073265,0.012364,0.014441,anodr
a9b3177f01c0.png,0.921924,0.018801,0.019246,0.021429,0.018600,anodr
a9bc2f892cb3.png,0.911988,0.035018,0.018744,0.018435,0.015815,anodr
aa4407aab872.png,0.914025,0.031429,0.020392,0.017769,0.016385,anodr
aa60813e1a8d.png,0.916857,0.018642,0.020757,0.023269,0.020475,anodr
aa6242f9e08c.png,0.922370,0.021128,0.018231,0.019789,0.018482,anodr
aa8a1e814811.png,0.919252,0.025066,0.020689,0.017958,0.017035,anodr
aaaadb174012.png,0.913841,0.030426,0.020071,0.018240,0.017421,anodr
