filename,anodr_score,bmilddr_score,cmoderatedr_score,dseveredr_score,eproliferativedr_score,predicted_class
20051116_43710_0400_PP_95.png,0.9122702,0.035632584,0.018368969,0.015959237,0.017769076,anodr
20051116_43721_0400_PP_363.png,0.9097521,0.035874177,0.018606735,0.016793378,0.01897372,anodr
20051116_43785_0400_PP_445.png,0.9061345,0.03958017,0.020483853,0.015484689,0.018316835,anodr
20051116_43801_0400_PP_325.png,0.90694046,0.038424674,0.019668574,0.016289905,0.01867647,anodr
20051116_44648_0400_PP_1036.png,0.9040848,0.041853245,0.022163065,0.01521014,0.016688764,anodr
20051117_37042_0400_PP_1119.png,0.8113177,0.11653947,0.03550784,0.014501407,0.022133611,anodr
20051117_37051_0400_PP_1136.png,0.8842133,0.056638103,0.023107728,0.015866194,0.020174611,anodr
20051117_37078_0400_PP_559.png,0.9084437,0.036351196,0.01973969,0.016444879,0.019020589,anodr
20051117_37100_0400_PP_1083.png,0.9094184,0.035555895,0.019078223,0.016869387,0.019078223,anodr
20051117_37130_0400_PP_938.png,0.89715207,0.04594402,0.022569697,0.015786992,0.018547205,anodr
20051117_37155_0400_PP_84.png,0.8868748,0.04972353,0.028634101,0.01618035,0.018587131,anodr
20051117_37185_0400_PP_404.png,0.8877322,0.05418177,0.025269248,0.014660467,0.018156374,anodr
20051117_37321_0400_PP_947.png,0.8908526,0.04926833,0.02473439,0.015463277,0.019681497,anodr
20051130_53586_0400_PP_1121.png,0.8877418,0.056595776,0.023154672,0.015334223,0.017173516,anodr
20051130_53623_0400_PP_894.png,0.9153662,0.03248249,0.017314611,0.016814707,0.01802194,anodr
20051130_53663_0400_PP_510.png,0.9155479,0.031297747,0.017573599,0.016983088,0.018597707,anodr
20051130_53991_0400_PP_277.png,0.90327144,0.042195026,0.019858662,0.016019339,0.018655486,anodr
20051130_54030_0400_PP_946.png,0.88061184,0.059747834,0.02521387,0.015495937,0.018930478,anodr
20051130_54077_0400_PP_1117.png,0.886006,0.055859424,0.024575813,0.014362969,0.019195817,anodr
20051130_54121_0400_PP_1281.png,0.90230685,0.042907912,0.020962764,0.014930292,0.0188921,anodr
20051130_54257_0400_PP_506.png,0.8691219,0.06358362,0.03250359,0.01524901,0.019541914,anodr
20051130_54301_0400_PP_93.png,0.8916349,0.049746912,0.024816625,0.015386438,0.018415153,anodr
20051130_54323_0400_PP_978.png,0.86335343,0.07400695,0.029643478,0.014327653,0.018668542,anodr
20051130_54476_0400_PP_394.png,0.91146994,0.03590684,0.018085975,0.016291518,0.018245634,anodr
20051130_54498_0400_PP_1217.png,0.9115136,0.03668838,0.018389618,0.016149731,0.017258584,anodr
20051130_54595_0400_PP_940.png,0.7977669,0.12902926,0.03542999,0.013304023,0.024469843,anodr
20051130_54802_0400_PP_550.png,0.9048375,0.041198418,0.019318743,0.016157182,0.018488156,anodr
20051130_54846_0400_PP_289.png,0.9099335,0.03742929,0.017932484,0.016184835,0.018519798,anodr
20051130_54943_0400_PP_1044.png,0.91629374,0.031925444,0.017130231,0.016218577,0.018431975,anodr
20051130_54956_0400_PP_875.png,0.9159633,0.032313783,0.01702401,0.0161653,0.018533608,anodr
20051130_55004_0400_PP_1259.png,0.8922128,0.0484601,0.024832709,0.015426511,0.01906781,anodr
20051130_55012_0400_PP_865.png,0.7796323,0.111469835,0.06549774,0.018460961,0.024939166,anodr
20051130_55037_0400_PP_443.png,0.90709865,0.037752513,0.019160088,0.016809933,0.019178808,anodr
20051130_55048_0400_PP_921.png,0.91177887,0.035726603,0.018412942,0.016060054,0.01802157,anodr
20051130_55074_0400_PP_986.png,0.9080125,0.038031187,0.019595906,0.01580738,0.01855303,anodr
20051130_55086_0400_PP_1152.png,0.8944922,0.045869358,0.023721302,0.01586364,0.02005352,anodr
20051130_55107_0400_PP_316.png,0.89297926,0.05019429,0.02170986,0.015637023,0.019479606,anodr
20051130_55160_0400_PP_1182.png,0.8918107,0.05075047,0.023046,0.01555568,0.01883717,anodr
20051130_55269_0400_PP_820.png,0.89494073,0.0493406,0.021896094,0.015248665,0.018573903,anodr
20051130_55311_0400_PP_896.png,0.8995479,0.048694767,0.01973821,0.014668194,0.017351,anodr
20051130_55323_0400_PP_883.png,0.90227705,0.046808243,0.017956091,0.014683986,0.018274516,anodr
20051130_55381_0400_PP_504.png,0.8536741,0.072439566,0.033802867,0.01775208,0.022331424,anodr
20051130_55393_0400_PP_1251.png,0.91264695,0.0352062,0.017313825,0.01645656,0.018376553,anodr
20051130_58716_0400_PP_355.png,0.9159481,0.033184692,0.017858146,0.016117742,0.016891249,anodr
20051130_58824_0400_PP_1181.png,0.90979445,0.033726938,0.021023495,0.017242864,0.018212095,anodr
20051130_58874_0400_PP_1359.png,0.9102474,0.03716897,0.019330144,0.015661672,0.017591704,anodr
20051130_58888_0400_PP_284.png,0.9107592,0.038389146,0.017843893,0.015457691,0.017550102,anodr
20051130_58962_0400_PP_973.png,0.8991834,0.04383221,0.02253261,0.015365904,0.019085864,anodr
20051130_58998_0400_PP_543.png,0.9209723,0.028540066,0.016671674,0.016429242,0.017386662,anodr
20051130_59029_0400_PP_270.png,0.9209958,0.02914637,0.016445711,0.016493963,0.016918117,anodr
20051130_59186_0400_PP_350.png,0.90804857,0.037297077,0.01950123,0.016453788,0.018699287,anodr
20051130_59284_0400_PP_853.png,0.91000617,0.036833957,0.019090554,0.015888566,0.01818079,anodr
20051130_59374_0400_PP_410.png,0.9016682,0.0418434,0.02255079,0.0153333135,0.018604198,anodr
20051130_59404_0400_PP_392.png,0.89692026,0.04642255,0.023110235,0.014913805,0.018633174,anodr
20051130_59457_0400_PP_1053.png,0.910761,0.03746333,0.017447606,0.016326608,0.018001452,anodr
20051130_59464_0400_PP_1141.png,0.91216177,0.035907783,0.01785393,0.016082494,0.017993959,anodr
20051130_59749_0400_PP_965.png,0.8933194,0.048048683,0.02433503,0.014752737,0.019544201,anodr
20051130_59775_0400_PP_1224.png,0.89204234,0.049075853,0.02516974,0.014460824,0.019251253,anodr
20051130_59793_0400_PP_926.png,0.89509475,0.050488546,0.021591943,0.014481994,0.018342748,anodr
20051130_59802_0400_PP_430.png,0.8961633,0.049155336,0.021055168,0.014770824,0.01885531,anodr
20051130_59850_0400_PP_36.png,0.9136623,0.033878595,0.018487051,0.01598359,0.017988393,anodr
20051130_59869_0400_PP_520.png,0.9115301,0.036243897,0.019178627,0.015653139,0.01739426,anodr
20051130_59964_0400_PP_312.png,0.8475336,0.08223384,0.03667861,0.014497425,0.019056508,anodr
20051130_59993_0400_PP_439.png,0.8674021,0.06718555,0.030637994,0.014592996,0.02018138,anodr
20051130_60040_0400_PP_1355.png,0.9069942,0.038974956,0.020294126,0.015348758,0.018388005,anodr
20051130_60066_0400_PP_1170.png,0.9072929,0.040412426,0.019986074,0.014910518,0.017398149,anodr
20051130_60186_0400_PP_1365.png,0.90088785,0.042798616,0.021859394,0.015591723,0.018862387,anodr
20051130_60234_0400_PP_453.png,0.9044479,0.040364463,0.02123944,0.015395612,0.018552527,anodr
20051130_60448_0400_PP_860.png,0.9097845,0.037222695,0.019104552,0.015993657,0.017894562,anodr
20051130_60490_0400_PP_828.png,0.9093144,0.039074656,0.018670574,0.015418106,0.01752226,anodr
20051130_60532_0400_PP_1052.png,0.80353415,0.12443523,0.03836047,0.012711858,0.020958312,anodr
20051130_60562_0400_PP_121.png,0.80306697,0.12969635,0.03433257,0.012917143,0.019986933,anodr
20051130_60601_0400_PP_146.png,0.90716726,0.03922105,0.019683098,0.015963227,0.017965473,anodr
20051130_60630_0400_PP_60.png,0.9044433,0.04116037,0.019806905,0.015335513,0.019253835,anodr
20051130_60691_0400_PP_939.png,0.8931253,0.049117442,0.023673488,0.014996439,0.01908731,anodr
20051130_60715_0400_PP_555.png,0.88657063,0.055324808,0.025961094,0.014204683,0.017938877,anodr
20051130_60740_0400_PP_1166.png,0.8933332,0.05003063,0.023934735,0.014341016,0.018360361,anodr
20051130_60794_0400_PP_280.png,0.91054463,0.035887904,0.019214101,0.015620953,0.018732384,anodr
20051130_60822_0400_PP_980.png,0.9088247,0.037201587,0.018624108,0.016339695,0.01900999,anodr
20051201_37312_0400_PP_1333.png,0.8810864,0.058998946,0.027144521,0.014679165,0.01809098,anodr
20051201_37337_0400_PP_839.png,0.88852817,0.052819133,0.024718085,0.015258142,0.01867642,anodr
20051201_37382_0400_PP_1350.png,0.9032351,0.043842003,0.019511849,0.015541018,0.017870143,anodr
20051201_37390_0400_PP_833.png,0.90155387,0.04228995,0.021306297,0.015694944,0.019154876,anodr
20051201_37409_0400_PP_1340.png,0.85160315,0.088280484,0.029111814,0.013121724,0.017882802,anodr
20051201_37462_0400_PP_357.png,0.8908326,0.053734276,0.02305447,0.014051689,0.018326854,anodr
20051201_37534_0400_PP_906.png,0.8948884,0.05054165,0.022131281,0.014296008,0.018142577,anodr
20051201_37557_0400_PP_1336.png,0.8945165,0.049807265,0.02185368,0.014946639,0.018875882,anodr
20051201_38041_0400_PP_1312.png,0.905939,0.03805567,0.020479433,0.016050963,0.019474935,anodr
20051201_38081_0400_PP_963.png,0.90920144,0.034521095,0.019564165,0.016685162,0.020028116,anodr
20051201_38103_0400_PP_81.png,0.81913954,0.112274826,0.037096694,0.0125232935,0.01896565,anodr
20051201_38137_0400_PP_391.png,0.87951505,0.06388708,0.024146896,0.013819082,0.018631961,anodr
20051201_38155_0400_PP_112.png,0.894286,0.03753866,0.026405297,0.018077325,0.023692682,anodr
20051201_38164_0400_PP_881.png,0.85378546,0.0438354,0.040462013,0.02338334,0.03853379,anodr
20051201_38199_0400_PP_1329.png,0.8898196,0.0580071,0.020622246,0.01453793,0.017013166,anodr
20051201_38211_0400_PP_1174.png,0.88819283,0.056747787,0.02405402,0.013552508,0.017452821,anodr
20051201_38246_0400_PP_1063.png,0.8960885,0.045543555,0.022875592,0.015829992,0.019662304,anodr
20051201_38262_0400_PP_335.png,0.8911984,0.050088074,0.025084611,0.0144895315,0.019139355,anodr
20051201_38280_0400_PP_1103.png,0.9154309,0.03439464,0.01699751,0.015674137,0.017502848,anodr
20051201_38291_0400_PP_468.png,0.909405,0.036603507,0.020457653,0.015329556,0.018204298,anodr
20051201_38321_0400_PP_903.png,0.8127963,0.11573021,0.039375223,0.012833295,0.019265058,anodr
20051201_38349_0400_PP_892.png,0.8473327,0.09361705,0.029623792,0.012629543,0.016796911,anodr
20051201_38466_0400_PP_572.png,0.9025116,0.040902343,0.021070149,0.01594346,0.019572526,anodr
20051201_38475_0400_PP_560.png,0.90558326,0.04082171,0.02020328,0.015369843,0.018021887,anodr
20051202_37162_0400_PP_29.png,0.8535055,0.086133204,0.028808778,0.013542017,0.018010477,anodr
20051202_51599_0400_PP_966.png,0.88781136,0.055812906,0.02386823,0.014420373,0.018087203,anodr
20051202_51616_0400_PP_1018.png,0.9030658,0.04280269,0.020695506,0.015252459,0.018183634,anodr
20051205_57651_0400_PP_52.png,0.86480194,0.07444852,0.028264372,0.013416493,0.019068683,anodr
20051205_57704_0400_PP_1167.png,0.90396196,0.041980583,0.020374963,0.0150308935,0.018651526,anodr
20051205_57757_0400_PP_1100.png,0.71012884,0.19375964,0.06318159,0.012206516,0.020723468,anodr
20051205_57780_0400_PP_1102.png,0.8523806,0.08079815,0.034738127,0.013723736,0.018359415,anodr
20051205_57799_0400_PP_868.png,0.88967586,0.05487177,0.021555746,0.01493852,0.01895797,anodr
20051205_57809_0400_PP_1228.png,0.8832312,0.061899126,0.024921129,0.013850394,0.016098147,anodr
20051205_57838_0400_PP_859.png,0.90525013,0.03889051,0.020674774,0.016007463,0.019177143,anodr
20051205_57879_0400_PP_1254.png,0.9044827,0.040189013,0.020758362,0.015761316,0.01880864,anodr
20051205_57942_0400_PP_990.png,0.9030635,0.041328996,0.020867955,0.015402098,0.019337434,anodr
20051205_57988_0400_PP_1112.png,0.90857416,0.03749218,0.019598456,0.015330514,0.019004751,anodr
20051205_58037_0400_PP_835.png,0.9151482,0.03306679,0.017310487,0.015884997,0.018589588,anodr
20051205_58060_0400_PP_376.png,0.91403425,0.033661485,0.018332738,0.015834704,0.018136857,anodr
20051205_58080_0400_PP_1034.png,0.90776205,0.036164638,0.020281574,0.016561422,0.019230355,anodr
20051205_58091_0400_PP_292.png,0.9065928,0.038250864,0.020464217,0.016204344,0.018487878,anodr
20051205_58109_0400_PP_1311.png,0.9011956,0.043839227,0.021070268,0.015191172,0.018703718,anodr
20051205_58125_0400_PP_46.png,0.8885667,0.05778505,0.021793285,0.013893299,0.017961714,anodr
20051205_58150_0400_PP_393.png,0.9093011,0.037121262,0.018452784,0.016142027,0.018982844,anodr
20051205_58177_0400_PP_503.png,0.9101708,0.037311304,0.018166328,0.016220704,0.01813088,anodr
20051205_58354_0400_PP_1282.png,0.90761334,0.039528795,0.01902177,0.015525115,0.01831093,anodr
20051205_58373_0400_PP_55.png,0.8840754,0.056965537,0.02495713,0.015181677,0.018820243,anodr
20051205_58409_0400_PP_985.png,0.8172337,0.110762686,0.040115587,0.012966516,0.018921524,anodr
20051205_58431_0400_PP_493.png,0.78141624,0.13712236,0.04889248,0.012929939,0.019638939,anodr
20051205_58458_0400_PP_309.png,0.88899004,0.056837305,0.02251777,0.013859255,0.017795635,anodr
20051205_58502_0400_PP_482.png,0.8816463,0.061408322,0.023541009,0.014002177,0.019402167,anodr
20051205_58613_0400_PP_843.png,0.9043761,0.040737443,0.020374345,0.015852068,0.01866007,anodr
20051205_59240_0400_PP_301.png,0.8942257,0.050940733,0.021687152,0.0147677045,0.018378705,anodr
20051205_59337_0400_PP_945.png,0.897904,0.045419086,0.021936439,0.015076678,0.019663697,anodr
20051205_59351_0400_PP_332.png,0.900566,0.044346645,0.020820407,0.015374511,0.018892512,anodr
20051205_59367_0400_PP_816.png,0.89964396,0.043678354,0.023753308,0.015194666,0.017729703,anodr
20051205_59379_0400_PP_842.png,0.9141799,0.034171987,0.017858518,0.015790896,0.017998582,anodr
20051205_59510_0400_PP_329.png,0.40194407,0.45903453,0.100529246,0.014958763,0.023533437,bmilddr
20051205_59538_0400_PP_534.png,0.90191865,0.04365536,0.019809566,0.015824439,0.018791987,anodr
20051205_59617_0400_PP_1000.png,0.8997672,0.046581276,0.021472747,0.014359917,0.017818924,anodr
20051205_59651_0400_PP_1164.png,0.904794,0.04300518,0.020106973,0.014624632,0.01746924,anodr
20051205_59738_0400_PP_119.png,0.9126708,0.035936594,0.01796887,0.015384605,0.018039199,anodr
20051205_59754_0400_PP_880.png,0.913196,0.034293924,0.017909119,0.01619535,0.018405579,anodr
20051205_59833_0400_PP_531.png,0.89574736,0.047409166,0.022358997,0.015397142,0.019087346,anodr
20051205_59858_0400_PP_523.png,0.90181786,0.041443642,0.021385506,0.015776385,0.019576589,anodr
20051205_59901_0400_PP_417.png,0.9164054,0.03288663,0.01693272,0.01604724,0.017728018,anodr
20051205_59923_0400_PP_1307.png,0.91700053,0.03297233,0.01651892,0.015855094,0.017653123,anodr
20051205_60093_0400_PP_1286.png,0.9138177,0.03500266,0.016786262,0.015830953,0.01856256,anodr
20051205_60119_0400_PP_451.png,0.911196,0.03802502,0.018027646,0.015106856,0.017644465,anodr
20051213_61406_0100_PP_1027.png,0.8962473,0.044004872,0.019493701,0.0185285,0.021725569,anodr
20051213_61802_0100_PP_408.png,0.8932535,0.05480693,0.018959995,0.015580846,0.01739867,anodr
20051213_61892_0100_PP_837.png,0.909396,0.038294267,0.017540956,0.015986826,0.018781979,anodr
20051213_61951_0100_PP_983.png,0.90874135,0.039703738,0.017944003,0.0157892,0.017821757,anodr
20051213_62251_0100_PP_27.png,0.9054007,0.042232584,0.018553942,0.015457049,0.0183557,anodr
20051213_62314_0100_PP_1325.png,0.9058589,0.041741297,0.018985,0.015121386,0.01829339,anodr
20051213_62518_0100_PP_821.png,0.9121675,0.03563727,0.017628811,0.01614554,0.018420791,anodr
20051213_62572_0100_PP_1176.png,0.90031695,0.04315961,0.021496361,0.01625009,0.018776942,anodr
20051214_40529_0100_PP_1120.png,0.9132407,0.03520331,0.017156724,0.01641909,0.017980091,anodr
20051214_40767_0100_PP_1039.png,0.8963912,0.049553465,0.020522494,0.015483627,0.018049238,anodr
20051214_40994_0100_PP_435.png,0.9149921,0.033287924,0.0170892,0.01656342,0.018067429,anodr
20051214_41055_0100_PP_41.png,0.91368693,0.03718211,0.018307883,0.015674861,0.0151481535,anodr
20051214_42133_0100_PP_462.png,0.85272217,0.08316254,0.030863866,0.014686231,0.018565133,anodr
20051214_42197_0100_PP_1288.png,0.8985896,0.048108466,0.021899655,0.014355135,0.017047143,anodr
20051214_42323_0100_PP_845.png,0.9114747,0.037355635,0.017006889,0.01616482,0.017997975,anodr
20051214_42363_0100_PP_42.png,0.90685123,0.04244507,0.019437516,0.015167548,0.016098537,anodr
20051214_51178_0100_PP_1380.png,0.9125124,0.03485041,0.017515333,0.016183225,0.01893859,anodr
20051214_51211_0100_PP_511.png,0.91163737,0.03738055,0.017227247,0.015700914,0.018054,anodr
20051214_51308_0100_PP_1342.png,0.8284914,0.09698796,0.037906926,0.016074331,0.020539314,anodr
20051214_51342_0100_PP_970.png,0.90507776,0.04332432,0.019229745,0.014961523,0.01740659,anodr
20051214_51442_0100_PP_28.png,0.8993991,0.046676032,0.020501066,0.015384607,0.0180392,anodr
20051214_51469_0100_PP_1060.png,0.90354896,0.043024715,0.019961996,0.015899556,0.017564865,anodr
20051214_56242_0100_PP_337.png,0.9102705,0.037921533,0.018818408,0.015224737,0.01776479,anodr
20051214_56392_0100_PP_1037.png,0.91637325,0.03481039,0.014797336,0.016395163,0.017623827,anodr
20051214_56438_0100_PP_22.png,0.91613966,0.03438767,0.015964445,0.016263427,0.017244833,anodr
20051214_56636_0100_PP_128.png,0.88520426,0.059224505,0.023961382,0.014618719,0.016991165,anodr
20051214_56688_0100_PP_120.png,0.9103007,0.038746353,0.01783491,0.0154047115,0.017713407,anodr
20051214_57761_0100_PP_356.png,0.8875708,0.05458013,0.023514774,0.0144164665,0.01991779,anodr
20051214_57817_0100_PP_876.png,0.87646186,0.06422341,0.025046084,0.01401532,0.020253247,anodr
20051216_43913_0200_PP_1367.png,0.9147467,0.03487609,0.01735366,0.015754465,0.017269133,anodr
20051216_44066_0200_PP_426.png,0.5497706,0.13289765,0.2541734,0.025562892,0.037595477,anodr
20051216_44092_0200_PP_1090.png,0.5134666,0.23053525,0.18701246,0.032474097,0.03651161,anodr
20051216_44221_0200_PP_548.png,0.9062727,0.041785862,0.019788906,0.0147058675,0.017446602,anodr
20051216_44252_0200_PP_952.png,0.90664375,0.041594274,0.019585483,0.014413252,0.017763263,anodr
20051216_44398_0200_PP_1235.png,0.9060622,0.04080343,0.01934489,0.01575803,0.018031418,anodr
20051216_44420_0200_PP_379.png,0.90523285,0.04105573,0.020018738,0.015712887,0.017979763,anodr
20051216_44635_0200_PP_415.png,0.8893025,0.049134593,0.027639503,0.015376191,0.018547226,anodr
20051216_44660_0200_PP_888.png,0.91317517,0.034629673,0.017891228,0.0160063,0.01829763,anodr
20051216_44811_0200_PP_567.png,0.9154366,0.034842797,0.01691482,0.015506761,0.017299043,anodr
20051216_44832_0200_PP_1082.png,0.9142378,0.03392477,0.017259523,0.016437018,0.018140895,anodr
20051216_45076_0200_PP_818.png,0.85821766,0.0785699,0.03052152,0.012917316,0.019773643,anodr
20051216_45499_0200_PP_1071.png,0.90875375,0.04005478,0.020047598,0.01478939,0.016354386,anodr
20051216_45781_0200_PP_320.png,0.888657,0.058178447,0.022225378,0.013271379,0.017667778,anodr
20051216_45873_0200_PP_832.png,0.90769905,0.03917703,0.019503243,0.0150195155,0.018601041,anodr
20051216_45992_0200_PP_341.png,0.5396117,0.29195276,0.12807517,0.016089302,0.024271123,anodr
20051216_46018_0200_PP_1216.png,0.89077723,0.053632643,0.023245191,0.014037101,0.01830783,anodr
20051216_46183_0200_PP_1204.png,0.9081161,0.040726546,0.018356891,0.014851353,0.017949173,anodr
20051216_47514_0200_PP_110.png,0.899871,0.049253374,0.019363392,0.014070048,0.017442191,anodr
20051216_47536_0200_PP_1339.png,0.90788865,0.03974403,0.018623106,0.014993342,0.018750846,anodr
20060407_38711_0200_PP_283.png,0.8624916,0.06998989,0.03079357,0.015797086,0.020927738,anodr
20060407_38970_0200_PP_1111.png,0.87337637,0.06692958,0.028363993,0.01396598,0.017363979,anodr
20060407_39155_0200_PP_855.png,0.9148844,0.034123264,0.017187603,0.016209453,0.017595194,anodr
20060407_39184_0200_PP_373.png,0.91926104,0.030982837,0.016559642,0.016144477,0.017051965,anodr
20060407_39306_0200_PP_1074.png,0.90764153,0.039356682,0.020378143,0.0150479255,0.017575635,anodr
20060407_39328_0200_PP_893.png,0.9123333,0.035635047,0.018842641,0.015244341,0.017944694,anodr
20060407_39435_0200_PP_1214.png,0.81287056,0.10623566,0.0431016,0.016528135,0.021264037,anodr
20060407_39546_0200_PP_545.png,0.9080175,0.040306695,0.01994352,0.014183566,0.017548608,anodr
20060407_39567_0200_PP_1168.png,0.9096896,0.03750157,0.019863516,0.014877086,0.018068284,anodr
20060407_39687_0200_PP_101.png,0.806382,0.11985798,0.04028485,0.012869527,0.020605652,anodr
20060407_39761_0200_PP_518.png,0.9044805,0.042323776,0.01979805,0.015024835,0.018372893,anodr
20060407_39780_0200_PP_1006.png,0.894698,0.05356952,0.022940686,0.013532308,0.015259422,anodr
20060407_40740_0200_PP_314.png,0.42139181,0.35037103,0.18617155,0.016808478,0.025257166,anodr
20060407_40761_0200_PP_282.png,0.90582097,0.042314123,0.02008071,0.014498947,0.017285315,anodr
20060407_41149_0200_PP_26.png,0.913927,0.03533313,0.01949376,0.0149902385,0.016255867,anodr
