filename,anodr_score,bmilddr_score,cmoderatedr_score,dseveredr_score,eproliferativedr_score,predicted_class
103f97a2ab15.png,0.80678636,0.12530543,0.035883084,0.013813909,0.01821132,anodr
10a5026eb8e6.png,0.9261603,0.02794032,0.01427052,0.014781139,0.016847655,anodr
10de500cf0c5.png,0.9153391,0.03142075,0.016296891,0.017466946,0.019476274,anodr
10f10fd30718.png,0.9115593,0.033138756,0.018194042,0.017531246,0.019576626,anodr
12058bbb8299.png,0.9065539,0.035314344,0.01926111,0.017674988,0.021195548,anodr
12bc439d373a.png,0.9096243,0.036737688,0.01838738,0.01648234,0.018768357,anodr
12ef75375322.png,0.91459674,0.02927075,0.016833419,0.017884115,0.021414937,anodr
143db89c11c8.png,0.8920962,0.044774134,0.025294468,0.017240908,0.020594401,anodr
15b21c80cc31.png,0.91582537,0.032427453,0.016226126,0.016578505,0.018942494,anodr
15e24b73d4a7.png,0.8951285,0.043469734,0.024780404,0.017265756,0.019355623,anodr
1633f8291a80.png,0.90906006,0.03435599,0.018250784,0.01779322,0.020539958,anodr
165634a6167e.png,0.9211874,0.030202929,0.016052406,0.016691864,0.015865391,anodr
178412895d5e.png,0.9192053,0.026551224,0.017782183,0.018186107,0.018275123,anodr
186c1835eec5.png,0.91339326,0.03345769,0.016647892,0.016827691,0.019673565,anodr
18b7e34eab8f.png,0.9051477,0.038914602,0.020016855,0.016708383,0.019212458,anodr
18b99159a14f.png,0.90075356,0.03940281,0.021039376,0.017908277,0.020896044,anodr
18ce0cdc473d.png,0.9230312,0.030285552,0.015228532,0.015773432,0.01568128,anodr
1a0dbc6c0cda.png,0.8847036,0.049948134,0.02728259,0.017401244,0.020664487,anodr
1a1e974a7dbf.png,0.9073461,0.039180923,0.019658163,0.01595079,0.017864037,anodr
1c47815f4a6b.png,0.86554426,0.07280412,0.027525594,0.018211083,0.015915044,anodr
1ca62b3e4fd3.png,0.9252141,0.029394463,0.015190194,0.014452184,0.015749097,anodr
1d0b93317aa8.png,0.9098655,0.03430258,0.018976087,0.017861234,0.01899463,anodr
1d3e9b939732.png,0.8975404,0.04343814,0.023296215,0.016487258,0.019237945,anodr
1d74c4713e21.png,0.91673857,0.029699638,0.01595929,0.017682582,0.01991993,anodr
1db0393cdbc1.png,0.9212502,0.028632438,0.015333326,0.017324105,0.01745998,anodr
1df1530b9b8d.png,0.89189625,0.046049956,0.02533824,0.016953243,0.019762369,anodr
1e742358e0b9.png,0.913271,0.041831877,0.014140796,0.0137325255,0.017023774,anodr
1e7ccd4a1c87.png,0.9234668,0.030049376,0.015904648,0.015058219,0.015521053,anodr
1ec95179cdfe.png,0.91618437,0.036876377,0.01407551,0.016455939,0.016407797,anodr
1f31701dd61b.png,0.88895094,0.046883192,0.02601809,0.018199064,0.019948764,anodr
1f5496352859.png,0.92075354,0.027845107,0.016265716,0.016963294,0.018172318,anodr
218c822a3dd9.png,0.92126006,0.029541645,0.017961713,0.015214164,0.016022349,anodr
224c14366e11.png,0.9164039,0.03114399,0.016157288,0.016508173,0.01978666,anodr
226c6ceb9185.png,0.89272034,0.048760705,0.021777872,0.0165112,0.020229945,anodr
237aa50edc34.png,0.9220345,0.032330036,0.014772886,0.015694972,0.015167588,anodr
248dec89b3a2.png,0.9199201,0.029955901,0.01492732,0.016898358,0.018298268,anodr
253e96488cfb.png,0.41857126,0.5148514,0.02851196,0.012155535,0.02590978,bmilddr
2682e6da9050.png,0.9287072,0.027075717,0.014692088,0.013991934,0.0155331,anodr
27933cdbe0cc.png,0.89845556,0.042829204,0.022078903,0.017094608,0.019541731,anodr
283c3aeba594.png,0.9184188,0.028184349,0.015602922,0.018583294,0.019210674,anodr
28503940d10b.png,0.9072042,0.038586285,0.018957574,0.01590164,0.019350367,anodr
28f73575e1f2.png,0.9216949,0.028367873,0.014638223,0.017214388,0.018084621,anodr
2923971566fe.png,0.32033816,0.63087744,0.014185066,0.014692629,0.019906713,bmilddr
2927665214e1.png,0.89940524,0.039276652,0.021908835,0.018039325,0.021369992,anodr
29a13e666266.png,0.8909116,0.04505438,0.024954394,0.018910287,0.020169253,anodr
2a4520f1f9a3.png,0.9091999,0.033795536,0.018325035,0.018005727,0.020673933,anodr
2b4c7b5f1f1e.png,0.8557986,0.06796961,0.037711486,0.016458847,0.022061454,anodr
2b5bb6d33959.png,0.92221665,0.029078325,0.014518344,0.016759539,0.017427165,anodr
2bb3c492d6d3.png,0.9182666,0.03617459,0.018553015,0.013278679,0.013726974,anodr
2c8101f14723.png,0.91793966,0.029738551,0.01612127,0.017499473,0.018701,anodr
2c827005b8f8.png,0.9148672,0.032425176,0.01608301,0.017053528,0.01957107,anodr
2cacdb0dffae.png,0.90781456,0.036628813,0.018279253,0.017289557,0.019987801,anodr
2cdcc910778d.png,0.9171145,0.028910393,0.015872559,0.018502615,0.019599995,anodr
2d04cead4d3a.png,0.9168005,0.03022836,0.016322909,0.01754616,0.019102057,anodr
2d07162a13b1.png,0.04044212,0.5552957,0.3581759,0.014987195,0.031099027,bmilddr
2db0cd3e30da.png,0.92283976,0.030726083,0.016968556,0.01572403,0.013741554,anodr
2dc647e00ad3.png,0.92521375,0.028931674,0.0151457535,0.01541434,0.015294385,anodr
2dd28ac497d2.png,0.90301293,0.040320102,0.019355245,0.016898438,0.020413289,anodr
2ef10194e80d.png,0.9180792,0.027941028,0.016361644,0.017882222,0.019735912,anodr
2ef4a04aed1b.png,0.91206634,0.034697577,0.017252194,0.016737737,0.019246213,anodr
2ef955d6d9ff.png,0.9157673,0.036129016,0.014459112,0.016740136,0.016904414,anodr
2f143453bb71.png,0.918072,0.033148147,0.017365793,0.015400271,0.016013749,anodr
2f7fbdcc9a4b.png,0.9130319,0.03304675,0.018528495,0.016755456,0.01863738,anodr
2fefb720869a.png,0.9157152,0.03224987,0.017169643,0.016854005,0.018011212,anodr
3286073a976e.png,0.9060332,0.041989546,0.018988652,0.016888857,0.01609973,anodr
331121c65e88.png,0.92079043,0.02811949,0.016250491,0.016799115,0.018040428,anodr
33b91def2035.png,0.92184836,0.02806944,0.01434347,0.017660009,0.018078804,anodr
33b978734eab.png,0.9153768,0.030078435,0.017673567,0.017365612,0.019505627,anodr
345b1f0abbba.png,0.9202188,0.029537087,0.016674312,0.016399777,0.017170042,anodr
348598d01e18.png,0.8760893,0.055057503,0.029169517,0.018999511,0.020684283,anodr
35362d43e753.png,0.9099828,0.035430606,0.018340815,0.015279493,0.02096633,anodr
35ac70c0d08f.png,0.9059595,0.035881966,0.019878896,0.017959086,0.020320524,anodr
35df2bc6ae95.png,0.9014067,0.038358424,0.022000516,0.017506115,0.020728212,anodr
360832d84ce0.png,0.9074515,0.04025208,0.018541567,0.016251402,0.017503448,anodr
37c523296d42.png,0.8969564,0.04396449,0.022009797,0.017368728,0.019700577,anodr
387138ddf43d.png,0.89671266,0.058756024,0.013248598,0.015580203,0.0157024,anodr
389552047476.png,0.89143825,0.046342015,0.02525114,0.01731252,0.019656008,anodr
393fa5a023a5.png,0.89871967,0.04516166,0.021260066,0.015463325,0.019395357,anodr
3a4cfea0a766.png,0.91865844,0.03042302,0.015945926,0.016165435,0.018807251,anodr
3b2b91590590.png,0.91206706,0.033149123,0.017695861,0.017201737,0.019886278,anodr
3bf2deaa5ef0.png,0.91253364,0.03329589,0.017791575,0.017328592,0.01905033,anodr
3bf3085ac167.png,0.91053796,0.034102395,0.018586474,0.017189678,0.019583357,anodr
3c42512c81e0.png,0.90937835,0.037497893,0.017939052,0.015540123,0.019644557,anodr
3ce2f8a77a32.png,0.9118056,0.032490708,0.01890545,0.016946737,0.019851476,anodr
3f0d3629d69e.png,0.9215985,0.028966753,0.015429263,0.016504757,0.017500728,anodr
3f44d749cd0b.png,0.4417998,0.46800268,0.036070876,0.013551291,0.04057538,bmilddr
3f6c627e2ff2.png,0.90601236,0.036458053,0.02079347,0.017221563,0.019514589,anodr
3fd45879afe6.png,0.91298574,0.03210668,0.017507313,0.016952109,0.020448146,anodr
401fdfd0db07.png,0.9111962,0.036054146,0.018257976,0.016656576,0.01783503,anodr
41345cec5957.png,0.90458596,0.036587756,0.022469634,0.016681716,0.019675069,anodr
415d5c5e785f.png,0.91398627,0.03365972,0.01685507,0.015802978,0.019695954,anodr
41ab357d103f.png,0.9193255,0.029008405,0.015049363,0.017923994,0.018692687,anodr
4276b82e4489.png,0.91386706,0.033507757,0.0175928,0.016559219,0.018473143,anodr
42b9c1977681.png,0.9037676,0.038864754,0.020420376,0.016863083,0.020084163,anodr
42c65af5ab16.png,0.90411335,0.03976278,0.019473687,0.01792249,0.018727662,anodr
436e7a7af761.png,0.9112651,0.031564746,0.017304502,0.018931182,0.020934457,anodr
43823561c3f0.png,0.9221413,0.02775124,0.015423282,0.017138835,0.01754527,anodr
43bc7c066dfb.png,0.90252304,0.039432053,0.019997835,0.017323593,0.020723503,anodr
445a8a6da55c.png,0.8943351,0.04424458,0.023705555,0.017487917,0.020226995,anodr
44a4d04162cc.png,0.9050005,0.037017927,0.020111563,0.017992713,0.019877257,anodr
44a86263117b.png,0.90642667,0.035743047,0.020153094,0.017415518,0.020261629,anodr
4554062fa836.png,0.91944087,0.03535589,0.014278097,0.014166985,0.01675812,anodr
475300735b7f.png,0.9094121,0.035021506,0.018401051,0.017558403,0.019606953,anodr
478fc46eaa49.png,0.9137931,0.034636192,0.016317097,0.01665518,0.018598352,anodr
4826d10030b3.png,0.9121338,0.03063772,0.016192313,0.018312493,0.022723597,anodr
4a05f81b3aba.png,0.90935916,0.042729042,0.013673704,0.018079368,0.01615883,anodr
4a4cb731f91a.png,0.9129461,0.032349188,0.01723514,0.017834416,0.01963515,anodr
4a589edaea60.png,0.88834995,0.0456323,0.026891418,0.018837512,0.020288797,anodr
4ad8d3ec8789.png,0.9179713,0.030237418,0.017346941,0.015779153,0.018665152,anodr
4d1e7def7624.png,0.9141061,0.038062733,0.019516632,0.013839364,0.014475227,anodr
4dd4a4bf2421.png,0.91008675,0.031895526,0.017970568,0.018486774,0.021560524,anodr
4e1e252317b5.png,0.91079086,0.035740208,0.01855536,0.016121175,0.018792426,anodr
4fd5ec0dca09.png,0.91145915,0.04006628,0.015929485,0.014964366,0.01758075,anodr
500aad15b7c8.png,0.9180349,0.030850995,0.017213138,0.015826544,0.01807448,anodr
501c319f7a9f.png,0.90678966,0.03839016,0.018911937,0.016414938,0.019493222,anodr
504a69096fcb.png,0.91148937,0.033988338,0.018335331,0.016990563,0.019196508,anodr
5069feccd866.png,0.9145642,0.028717602,0.017282557,0.018851863,0.02058376,anodr
50915e2329a1.png,0.9200357,0.033446908,0.014943782,0.016095087,0.015478494,anodr
50916d67bb51.png,0.9031687,0.038564987,0.020287622,0.01747195,0.020506728,anodr
50d8249f7bc9.png,0.9205979,0.02841724,0.016183753,0.017026808,0.017774373,anodr
50ddd7d976df.png,0.92477643,0.029574871,0.0153170405,0.014773474,0.01555825,anodr
521b5377a727.png,0.9069006,0.04672758,0.0137302745,0.016822683,0.015818888,anodr
5257cb536da2.png,0.91242814,0.03881795,0.01719175,0.015380516,0.01618173,anodr
5299a532f0e0.png,0.9055344,0.03900734,0.019428253,0.016601644,0.019428253,anodr
52edbe29d655.png,0.8927583,0.043439392,0.026053086,0.018064078,0.019685116,anodr
5321ab64f9ea.png,0.91269964,0.033326346,0.017639097,0.01728104,0.019053794,anodr
53c874dbc594.png,0.8949518,0.046786655,0.019733481,0.018108461,0.020419626,anodr
54038e56131d.png,0.9102155,0.03341463,0.017868105,0.018025842,0.020475887,anodr
54f57cf26126.png,0.91807246,0.032261927,0.014090749,0.017587673,0.017987177,anodr
5511f114e7ee.png,0.91324276,0.03163325,0.019233437,0.016628906,0.019261632,anodr
555d0bef3c5b.png,0.9131382,0.032994162,0.017087916,0.017121324,0.01965847,anodr
55f7f018c61c.png,0.8777482,0.051165964,0.034943305,0.0176566,0.0184859,anodr
568455854a11.png,0.9165055,0.03293844,0.016493889,0.015661916,0.018400261,anodr
586f5c56081e.png,0.90710014,0.035086323,0.018826261,0.017737526,0.021249782,anodr
58a9e0d7f7af.png,0.9086782,0.0358756,0.018914346,0.016806347,0.019725513,anodr
58eb3809f456.png,0.9101295,0.033591412,0.019037284,0.018130058,0.019111795,anodr
58f07741ee3b.png,0.9216189,0.028117318,0.014228306,0.017432883,0.018602569,anodr
59928f999ae7.png,0.9184683,0.028657703,0.01657771,0.017802663,0.01849377,anodr
5995321563b7.png,0.90422624,0.036032572,0.019879652,0.018313993,0.021547575,anodr
59bd19c1c5bb.png,0.90393686,0.038673252,0.020087926,0.017486813,0.019815154,anodr
5a27b9b2a9c1.png,0.910836,0.03980497,0.015595461,0.017178519,0.01658508,anodr
5b1c4cefeb24.png,0.9179686,0.03419653,0.014269162,0.016184876,0.017380802,anodr
5b994ff78547.png,0.90745145,0.036249485,0.019374551,0.01607776,0.020846846,anodr
5ba156a35ff2.png,0.9097772,0.035396665,0.018140748,0.01681025,0.019875132,anodr
5baed382f062.png,0.9063536,0.04173861,0.020679774,0.014837012,0.016391031,anodr
5c85d22bd0de.png,0.89866024,0.040767595,0.022618681,0.017727619,0.020225815,anodr
5ca73d28f17f.png,0.9189216,0.028798122,0.0151311485,0.017672837,0.01947627,anodr
5cbe88914a72.png,0.9047074,0.036548026,0.019735446,0.0177947,0.021214435,anodr
5d4e5fd34d91.png,0.9112432,0.035714332,0.01754229,0.016771697,0.01872846,anodr
5de4615a5161.png,0.90895605,0.035321575,0.01886478,0.01719336,0.019664217,anodr
5e505e25cd3e.png,0.91608965,0.028653355,0.019828225,0.017515443,0.017913308,anodr
5e97cb2b0888.png,0.90718997,0.044401,0.01499644,0.016518692,0.016893914,anodr
5f6db235c04d.png,0.91242635,0.0321262,0.01754792,0.017859109,0.020040356,anodr
609be3ca5ddf.png,0.91878045,0.03467252,0.01401923,0.01605744,0.016470369,anodr
60aa4e649abf.png,0.9241302,0.029474944,0.01541133,0.015098498,0.015885018,anodr
6180920bc224.png,0.9037049,0.039647903,0.020418959,0.015809394,0.020418959,anodr
61a62b1dcc36.png,0.9159803,0.030497694,0.019187754,0.016388131,0.017946186,anodr
61da799bf0aa.png,0.55781585,0.33767223,0.07054705,0.015963709,0.018001141,anodr
628b581aa905.png,0.915973,0.031867556,0.016500412,0.017376924,0.018282136,anodr
6294b378d09f.png,0.9079224,0.041187767,0.018317165,0.015992125,0.016580531,anodr
633fe9dbaf39.png,0.92208576,0.03106287,0.017137803,0.0154223535,0.01429123,anodr
63b71347e95d.png,0.9081146,0.034311883,0.01957898,0.017931625,0.020062864,anodr
63e041a757eb.png,0.92775434,0.027087588,0.014995752,0.014705706,0.015456666,anodr
6504b703c429.png,0.58462775,0.24016516,0.12764421,0.017178034,0.030384848,anodr
65a3b13ad9a0.png,0.03052445,0.8189956,0.113855965,0.015073852,0.021550164,bmilddr
65a7fe9482fe.png,0.8887468,0.041985407,0.02664198,0.018790793,0.023835117,anodr
65dda202653d.png,0.91513,0.03671722,0.019057946,0.013272148,0.015822753,anodr
66393d8c60ba.png,0.90076166,0.039048836,0.020947311,0.01831523,0.020926865,anodr
66b88a4bc474.png,0.9147157,0.030739453,0.017000822,0.01785154,0.019692432,anodr
68ddb15a74de.png,0.9043306,0.03925143,0.020363377,0.016211336,0.019843156,anodr
69b3a00927fc.png,0.85092247,0.06946851,0.035019018,0.018489804,0.026100278,anodr
69c4cbb630de.png,0.9175555,0.033840697,0.016320406,0.016480565,0.01580284,anodr
6a2642131e4a.png,0.9108153,0.03454018,0.018143719,0.017262211,0.019238593,anodr
6a57a3db3eff.png,0.91205704,0.03293097,0.017540818,0.017370354,0.020100832,anodr
6a905a7202d2.png,0.90528566,0.03926412,0.018751943,0.016678324,0.020019908,anodr
6b30767595d8.png,0.9224002,0.027129238,0.016746514,0.017010234,0.016713839,anodr
6b66b0e86f7e.png,0.9153939,0.033253796,0.01644174,0.016297866,0.018612746,anodr
6bf2a81a5d91.png,0.91861594,0.028943585,0.015052438,0.017822923,0.019565094,anodr
6c6505a0c637.png,0.9117098,0.033371575,0.018811386,0.017111244,0.018995991,anodr
6d4f6c9a8406.png,0.8886919,0.047578566,0.025407977,0.017175116,0.021146394,anodr
6d5a8362dd1e.png,0.92147124,0.032915387,0.016943391,0.013482091,0.015187958,anodr
6d9effbcde78.png,0.9240875,0.030106304,0.014017832,0.015335557,0.01645265,anodr
6dc0281f11e3.png,0.8781832,0.054009445,0.029627267,0.017222466,0.020957649,anodr
6df8b7b6e837.png,0.8904276,0.05304524,0.024819354,0.014448753,0.01725915,anodr
6e0f78e188ff.png,0.92577577,0.027562935,0.01483283,0.015743274,0.01608517,anodr
6e1db8711879.png,0.9184693,0.03331668,0.0143748745,0.016209526,0.017629674,anodr
6fbaaf8eb67a.png,0.91140956,0.04089421,0.016434247,0.015333368,0.015928619,anodr
7131bf4c9e6f.png,0.8756959,0.0794491,0.014732529,0.015575856,0.0145466775,anodr
726dff37edc0.png,0.908566,0.046211552,0.014109219,0.01554141,0.0155717945,anodr
735836b1ffa6.png,0.56108224,0.27198485,0.08500078,0.04437863,0.037553474,anodr
737ef6226677.png,0.9037754,0.041614804,0.018941334,0.016106727,0.01956169,anodr
73d40ce06a67.png,0.9041244,0.035888053,0.02111811,0.018240541,0.020628912,anodr
73ef3c3dcbe4.png,0.9234438,0.030217834,0.016602533,0.014838878,0.014896955,anodr
74211a2b6dcf.png,0.9246118,0.028722888,0.015831333,0.015018109,0.01581588,anodr
74898f372d2b.png,0.92514306,0.028774496,0.015518886,0.014953544,0.015610084,anodr
757e39293591.png,0.9003555,0.038061965,0.02158142,0.018058384,0.021942694,anodr
75a071608ea6.png,0.90585345,0.037691485,0.01941613,0.017084548,0.019954365,anodr
76516f828d88.png,0.892965,0.038871836,0.025868952,0.019498326,0.022795854,anodr
76bc31e0d3be.png,0.9206922,0.027884066,0.01523451,0.017758843,0.018430244,anodr
76cab26493f1.png,0.9106918,0.03730533,0.014966376,0.018717127,0.018319288,anodr
76cb010f7aa0.png,0.9130618,0.033765525,0.017543001,0.017423488,0.01820624,anodr
780f9c237c56.png,0.9015685,0.046046358,0.017819759,0.015108672,0.01945684,anodr
7831ce1d895e.png,0.9129931,0.036999993,0.016271003,0.015987488,0.017748458,anodr
789f0ec1eab8.png,0.9041153,0.038955722,0.018837756,0.017035123,0.021056121,anodr
79ade634c633.png,0.90525025,0.033879533,0.021836918,0.017597936,0.021435477,anodr
7a06ea127e02.png,0.9029274,0.037168313,0.020936249,0.017314436,0.021653635,anodr
7a12f49e29df.png,0.91979885,0.031658743,0.017012028,0.014896229,0.016634183,anodr
7a9f45fdf29b.png,0.90154207,0.042861074,0.021368528,0.015771559,0.018456835,anodr
7aabd768abff.png,0.9103284,0.043952286,0.014275318,0.014916638,0.016527345,anodr
7ad0c4975890.png,0.09301446,0.8286241,0.035218216,0.016061215,0.027081972,bmilddr
7af4d8704032.png,0.90987253,0.035116315,0.018195879,0.017464662,0.019350505,anodr
7b691d9ced34.png,0.89322764,0.056796256,0.015549994,0.016650155,0.017776,anodr
7b9d519cbd66.png,0.9204571,0.031182613,0.015683431,0.015485583,0.01719127,anodr
7ba6b23c4b46.png,0.91722053,0.034537684,0.015905427,0.01679948,0.015536979,anodr
7bc00e58d419.png,0.90317225,0.035328936,0.021344544,0.01852636,0.021627804,anodr
7da558d92100.png,0.91376746,0.033000782,0.017642494,0.017368972,0.018220311,anodr
7ec0e61a7e29.png,0.9115065,0.03413867,0.0170241,0.016452054,0.020878743,anodr
7f1f3269f546.png,0.89366,0.044071086,0.021939622,0.017924093,0.02240514,anodr
7fc3a8bb40de.png,0.9078235,0.036397398,0.018786158,0.017121702,0.019871226,anodr
7fe7309d0b4f.png,0.9068683,0.03524905,0.020113748,0.017889537,0.019879416,anodr
810ed108f5b7.png,0.9196702,0.029678456,0.015412023,0.016910275,0.01832906,anodr
81914ceb4e74.png,0.89981973,0.039942797,0.022669991,0.017629564,0.019937934,anodr
8329e80c10ac.png,0.9058391,0.036549103,0.01958722,0.017336376,0.020688226,anodr
837acf120946.png,0.9198325,0.0324107,0.0150576625,0.017314345,0.015384668,anodr
83a63c4a3e4a.png,0.91059256,0.033971477,0.018769994,0.017224316,0.019441616,anodr
83d81ba5959c.png,0.9140197,0.031276036,0.017785775,0.01752714,0.019391306,anodr
83fda7c0500b.png,0.9263942,0.02846382,0.014698495,0.015600695,0.014842738,anodr
840a06a9c690.png,0.9031153,0.038855676,0.020646172,0.017116277,0.020266622,anodr
847b04287c9c.png,0.90233135,0.040476996,0.020170085,0.015924716,0.021096822,anodr
84b88e8d3bca.png,0.91607994,0.036998417,0.013364,0.017311199,0.016246494,anodr
851e40a21f81.png,0.9026542,0.035768516,0.022334237,0.017858649,0.021384442,anodr
8650d32f4a9e.png,0.91617435,0.030548874,0.0159339,0.018411586,0.018931216,anodr
8693ab1fd2be.png,0.91005427,0.042887162,0.013289068,0.01653851,0.017230952,anodr
875d2ffcbf47.png,0.90787894,0.035975553,0.018953156,0.017580234,0.019612165,anodr
876deb29f000.png,0.906407,0.041960746,0.016232695,0.016879331,0.018520225,anodr
87b671c6d4c5.png,0.9122571,0.03322085,0.018013423,0.016724896,0.019783873,anodr
883c6a184f16.png,0.90400386,0.035154875,0.02118759,0.018435081,0.02121865,anodr
883ddb650967.png,0.89906645,0.039685886,0.022906829,0.017666485,0.020674396,anodr
88e5051f65bd.png,0.91852254,0.030344345,0.015696384,0.016905673,0.01853102,anodr
8af50c9d0a86.png,0.9211601,0.032189168,0.016162036,0.0149912955,0.01549741,anodr
8b079e79035f.png,0.88968146,0.045146216,0.02581161,0.017077101,0.022283617,anodr
8bf2d925dc0c.png,0.9089451,0.03430136,0.018644776,0.01748097,0.020627812,anodr
8c4ceddeb1c6.png,0.91800386,0.029523598,0.016764639,0.017078606,0.018629393,anodr
8d13c46e7d75.png,0.8594335,0.06651757,0.034974292,0.016658392,0.022416316,anodr
8d4ff745a409.png,0.90639347,0.037815373,0.019733645,0.017061377,0.018996203,anodr
8e6df9eedcd8.png,0.9274177,0.026762292,0.014289893,0.015541858,0.0159883,anodr
8e76054f0831.png,0.9126541,0.03290429,0.017229626,0.017196007,0.020016015,anodr
8f06ca4642bd.png,0.9234172,0.02846254,0.015101587,0.015872762,0.017145798,anodr
8f14bca04b47.png,0.9209007,0.027876766,0.014611334,0.018095525,0.018515607,anodr
8fbb2ca39911.png,0.9033521,0.037688486,0.021069188,0.018584415,0.019305872,anodr
90a9a41eec6d.png,0.90573895,0.048157934,0.014314746,0.015599326,0.016189082,anodr
90bde2ff8953.png,0.9107803,0.03565264,0.017774738,0.01653555,0.019256648,anodr
912fbe06407e.png,0.9025448,0.040903848,0.020754384,0.016338097,0.019458896,anodr
916915f01e17.png,0.9070249,0.03779555,0.019593718,0.016371164,0.01921474,anodr
91b7a4179ecf.png,0.90920013,0.042156897,0.01439754,0.017064143,0.017181192,anodr
9274e75dc4d5.png,0.9045264,0.039423216,0.019770073,0.016778642,0.019501619,anodr
92e3d608fd3c.png,0.901986,0.041654263,0.022219842,0.015763924,0.01837598,anodr
92fcf50b3562.png,0.91361487,0.031972304,0.017130263,0.017899843,0.019382717,anodr
93802d1e3c41.png,0.910657,0.0358223,0.017411573,0.016760906,0.019348286,anodr
94076a9fb9b5.png,0.8989687,0.039363157,0.022221336,0.018243106,0.021203749,anodr
946545473380.png,0.90772676,0.034777846,0.019024147,0.018259643,0.020211585,anodr
949710bead24.png,0.9004183,0.03724645,0.022311572,0.018981872,0.021041816,anodr
94b9ccc73bb9.png,0.917819,0.032410886,0.014835163,0.016794031,0.018140955,anodr
94f9ecf4b8d2.png,0.91782236,0.03389189,0.013827942,0.01690929,0.017548572,anodr
96793edb1003.png,0.91962874,0.030085646,0.016166715,0.017209377,0.016909514,anodr
96ea316ed0ab.png,0.91108584,0.03408961,0.018220143,0.017453829,0.01915057,anodr
973b0facfa9b.png,0.90766126,0.03593182,0.019171972,0.016985424,0.020249639,anodr
97fdee242fea.png,0.91573054,0.038593978,0.013582533,0.01636767,0.01572527,anodr
983c98354e9c.png,0.8865545,0.047146536,0.027878895,0.018310227,0.02010985,anodr
98441214557f.png,0.89845735,0.039235257,0.023365607,0.017915033,0.02102677,anodr
98d41bce73a8.png,0.9120375,0.034283876,0.016934501,0.01748913,0.019255005,anodr
99c626e58464.png,0.91921157,0.028877627,0.016494196,0.016478097,0.01893841,anodr
9a1029536d78.png,0.90909916,0.03463539,0.018376764,0.01734787,0.02054084,anodr
9ab18a4a957f.png,0.91469634,0.031146731,0.015815254,0.018310219,0.020031441,anodr
