image_path,true_class,predicted_class,prob_a_noamd,prob_b_amd,confidence,correct
a_noamd/1736297_21016_0_0.png,a_noamd,a_noamd,0.67626953125,0.323974609375,0.67626953125,1
a_noamd/1737240_21015_1_0.png,a_noamd,a_noamd,0.87841796875,0.12176513671875,0.87841796875,1
a_noamd/1782210_21016_0_0.png,a_noamd,a_noamd,0.72607421875,0.274169921875,0.72607421875,1
a_noamd/1826552_21016_0_0.png,a_noamd,a_noamd,0.90185546875,0.0980224609375,0.90185546875,1
a_noamd/1840708_21015_1_0.png,a_noamd,a_noamd,0.85400390625,0.14599609375,0.85400390625,1
a_noamd/1844778_21016_1_0.png,a_noamd,a_noamd,0.732421875,0.267333984375,0.732421875,1
a_noamd/1855075_21015_0_0.png,a_noamd,a_noamd,0.78662109375,0.213134765625,0.78662109375,1
a_noamd/1862962_21015_0_0.png,a_noamd,a_noamd,0.80224609375,0.1976318359375,0.80224609375,1
a_noamd/1897613_21016_0_0.png,a_noamd,a_noamd,0.7412109375,0.259033203125,0.7412109375,1
a_noamd/1897754_21016_0_0.png,a_noamd,a_noamd,0.7265625,0.2734375,0.7265625,1
a_noamd/1902295_21016_0_0.png,a_noamd,a_noamd,0.681640625,0.318603515625,0.681640625,1
a_noamd/1912841_21016_0_0.png,a_noamd,a_noamd,0.73779296875,0.26220703125,0.73779296875,1
a_noamd/1926601_21015_1_0.png,a_noamd,a_noamd,0.74560546875,0.25439453125,0.74560546875,1
a_noamd/1937126_21015_0_0.png,a_noamd,a_noamd,0.6953125,0.304443359375,0.6953125,1
a_noamd/1951687_21015_0_0.png,a_noamd,a_noamd,0.65673828125,0.34326171875,0.65673828125,1
a_noamd/1959318_21015_0_0.png,a_noamd,a_noamd,0.83935546875,0.1607666015625,0.83935546875,1
a_noamd/1965435_21015_1_0.png,a_noamd,a_noamd,0.75,0.2498779296875,0.75,1
a_noamd/1970295_21016_0_0.png,a_noamd,a_noamd,0.705078125,0.294677734375,0.705078125,1
a_noamd/1973049_21015_1_0.png,a_noamd,a_noamd,0.71435546875,0.285888671875,0.71435546875,1
a_noamd/1984835_21016_0_0.png,a_noamd,a_noamd,0.8056640625,0.1942138671875,0.8056640625,1
a_noamd/1986875_21016_0_0.png,a_noamd,a_noamd,0.6943359375,0.305419921875,0.6943359375,1
a_noamd/2003584_21016_0_0.png,a_noamd,a_noamd,0.7724609375,0.2275390625,0.7724609375,1
a_noamd/2016718_21015_0_0.png,a_noamd,a_noamd,0.791015625,0.208740234375,0.791015625,1
a_noamd/2020618_21016_1_0.png,a_noamd,a_noamd,0.845703125,0.154296875,0.845703125,1
a_noamd/2021853_21015_1_0.png,a_noamd,a_noamd,0.79248046875,0.207275390625,0.79248046875,1
a_noamd/2039753_21016_1_0.png,a_noamd,a_noamd,0.8720703125,0.128173828125,0.8720703125,1
a_noamd/2071319_21016_0_0.png,a_noamd,a_noamd,0.6982421875,0.301513671875,0.6982421875,1
a_noamd/2088201_21015_0_0.png,a_noamd,a_noamd,0.703125,0.296875,0.703125,1
a_noamd/2102048_21015_0_0.png,a_noamd,a_noamd,0.6142578125,0.385986328125,0.6142578125,1
a_noamd/2102787_21015_0_0.png,a_noamd,a_noamd,0.68896484375,0.31103515625,0.68896484375,1
a_noamd/2109806_21016_0_0.png,a_noamd,a_noamd,0.73095703125,0.268798828125,0.73095703125,1
a_noamd/2120628_21016_0_0.png,a_noamd,a_noamd,0.81640625,0.183349609375,0.81640625,1
a_noamd/2128348_21015_0_0.png,a_noamd,a_noamd,0.67041015625,0.329345703125,0.67041015625,1
a_noamd/2133699_21016_1_0.png,a_noamd,a_noamd,0.90087890625,0.09918212890625,0.90087890625,1
a_noamd/2140974_21015_1_0.png,a_noamd,a_noamd,0.8466796875,0.1533203125,0.8466796875,1
a_noamd/2154562_21016_0_0.png,a_noamd,a_noamd,0.69775390625,0.30224609375,0.69775390625,1
a_noamd/2156701_21015_0_0.png,a_noamd,a_noamd,0.716796875,0.283203125,0.716796875,1
a_noamd/2163214_21015_0_0.png,a_noamd,a_noamd,0.77783203125,0.2222900390625,0.77783203125,1
a_noamd/2165184_21015_0_0.png,a_noamd,a_noamd,0.7939453125,0.206298828125,0.7939453125,1
a_noamd/2173281_21015_0_0.png,a_noamd,a_noamd,0.79638671875,0.2034912109375,0.79638671875,1
a_noamd/2183408_21016_0_0.png,a_noamd,a_noamd,0.69921875,0.300537109375,0.69921875,1
a_noamd/2192806_21015_0_0.png,a_noamd,a_noamd,0.89404296875,0.10601806640625,0.89404296875,1
a_noamd/2202486_21016_0_0.png,a_noamd,a_noamd,0.814453125,0.185791015625,0.814453125,1
a_noamd/2215678_21015_1_0.png,a_noamd,a_noamd,0.7763671875,0.2235107421875,0.7763671875,1
a_noamd/2232012_21015_1_0.png,a_noamd,a_noamd,0.755859375,0.2442626953125,0.755859375,1
a_noamd/2247731_21015_0_0.png,a_noamd,a_noamd,0.74853515625,0.251220703125,0.74853515625,1
a_noamd/2270075_21016_0_0.png,a_noamd,a_noamd,0.79150390625,0.2083740234375,0.79150390625,1
a_noamd/2275268_21015_0_0.png,a_noamd,a_noamd,0.8251953125,0.1746826171875,0.8251953125,1
a_noamd/2284218_21016_0_0.png,a_noamd,a_noamd,0.8828125,0.1170654296875,0.8828125,1
a_noamd/2285374_21016_0_0.png,a_noamd,a_noamd,0.73095703125,0.269287109375,0.73095703125,1
a_noamd/2291289_21016_0_0.png,a_noamd,a_noamd,0.75439453125,0.2457275390625,0.75439453125,1
a_noamd/2312624_21015_0_0.png,a_noamd,a_noamd,0.73291015625,0.26708984375,0.73291015625,1
a_noamd/2320996_21015_0_0.png,a_noamd,a_noamd,0.61865234375,0.381103515625,0.61865234375,1
a_noamd/2341253_21015_0_0.png,a_noamd,a_noamd,0.5771484375,0.4228515625,0.5771484375,1
a_noamd/2343066_21015_0_0.png,a_noamd,a_noamd,0.72607421875,0.274169921875,0.72607421875,1
a_noamd/2357888_21015_0_0.png,a_noamd,a_noamd,0.6884765625,0.311767578125,0.6884765625,1
a_noamd/2359730_21015_0_0.png,a_noamd,a_noamd,0.81884765625,0.1812744140625,0.81884765625,1
a_noamd/2368772_21015_0_0.png,a_noamd,a_noamd,0.67578125,0.323974609375,0.67578125,1
a_noamd/2372532_21016_1_0.png,a_noamd,a_noamd,0.693359375,0.306884765625,0.693359375,1
a_noamd/2408221_21015_0_0.png,a_noamd,a_noamd,0.734375,0.265869140625,0.734375,1
a_noamd/2413269_21016_0_0.png,a_noamd,a_noamd,0.66064453125,0.339111328125,0.66064453125,1
a_noamd/2427764_21015_0_0.png,a_noamd,a_noamd,0.8212890625,0.1787109375,0.8212890625,1
a_noamd/2438151_21015_0_0.png,a_noamd,a_noamd,0.7119140625,0.2880859375,0.7119140625,1
a_noamd/2449350_21016_0_0.png,a_noamd,a_noamd,0.6904296875,0.309814453125,0.6904296875,1
a_noamd/2456355_21015_1_0.png,a_noamd,a_noamd,0.8271484375,0.173095703125,0.8271484375,1
a_noamd/2461672_21015_0_0.png,a_noamd,a_noamd,0.64599609375,0.354248046875,0.64599609375,1
a_noamd/2472799_21016_0_0.png,a_noamd,a_noamd,0.6845703125,0.3154296875,0.6845703125,1
a_noamd/2477187_21015_1_0.png,a_noamd,a_noamd,0.7861328125,0.213623046875,0.7861328125,1
a_noamd/2483720_21016_0_0.png,a_noamd,b_amd,0.371337890625,0.62890625,0.62890625,0
a_noamd/2489830_21016_1_0.png,a_noamd,a_noamd,0.90576171875,0.09423828125,0.90576171875,1
a_noamd/2499510_21015_0_0.png,a_noamd,a_noamd,0.8212890625,0.1787109375,0.8212890625,1
a_noamd/2507657_21016_0_0.png,a_noamd,a_noamd,0.67626953125,0.323974609375,0.67626953125,1
a_noamd/2526740_21016_0_0.png,a_noamd,a_noamd,0.60693359375,0.39306640625,0.60693359375,1
a_noamd/2528591_21016_0_0.png,a_noamd,a_noamd,0.888671875,0.11138916015625,0.888671875,1
a_noamd/2537297_21015_0_0.png,a_noamd,a_noamd,0.75439453125,0.245361328125,0.75439453125,1
a_noamd/2551919_21015_1_0.png,a_noamd,a_noamd,0.92626953125,0.07366943359375,0.92626953125,1
a_noamd/2563517_21015_0_0.png,a_noamd,a_noamd,0.82568359375,0.17431640625,0.82568359375,1
a_noamd/2576580_21016_1_0.png,a_noamd,a_noamd,0.70703125,0.292724609375,0.70703125,1
a_noamd/2585277_21015_0_0.png,a_noamd,a_noamd,0.75146484375,0.248291015625,0.75146484375,1
a_noamd/2585605_21016_0_0.png,a_noamd,a_noamd,0.76416015625,0.235595703125,0.76416015625,1
a_noamd/2588926_21015_0_0.png,a_noamd,a_noamd,0.79052734375,0.20947265625,0.79052734375,1
a_noamd/2600105_21016_0_1.png,a_noamd,a_noamd,0.62548828125,0.374267578125,0.62548828125,1
a_noamd/2633176_21016_0_0.png,a_noamd,a_noamd,0.71142578125,0.288818359375,0.71142578125,1
a_noamd/2679483_21016_1_0.png,a_noamd,a_noamd,0.8857421875,0.11444091796875,0.8857421875,1
a_noamd/2685632_21015_0_0.png,a_noamd,a_noamd,0.75830078125,0.2415771484375,0.75830078125,1
a_noamd/2719722_21016_0_0.png,a_noamd,a_noamd,0.623046875,0.376953125,0.623046875,1
a_noamd/2721922_21015_0_0.png,a_noamd,a_noamd,0.751953125,0.248046875,0.751953125,1
a_noamd/2745458_21015_0_0.png,a_noamd,a_noamd,0.7958984375,0.204345703125,0.7958984375,1
a_noamd/2757636_21015_0_0.png,a_noamd,a_noamd,0.67333984375,0.326904296875,0.67333984375,1
a_noamd/2782516_21015_1_0.png,a_noamd,a_noamd,0.72802734375,0.271728515625,0.72802734375,1
a_noamd/2805725_21016_0_0.png,a_noamd,a_noamd,0.73046875,0.269287109375,0.73046875,1
a_noamd/2815362_21016_0_0.png,a_noamd,a_noamd,0.62939453125,0.37060546875,0.62939453125,1
a_noamd/2822071_21015_0_0.png,a_noamd,a_noamd,0.7666015625,0.233642578125,0.7666015625,1
a_noamd/2836894_21015_0_0.png,a_noamd,a_noamd,0.76318359375,0.2366943359375,0.76318359375,1
a_noamd/2846579_21016_1_0.png,a_noamd,a_noamd,0.59326171875,0.406494140625,0.59326171875,1
a_noamd/2853144_21016_0_0.png,a_noamd,a_noamd,0.73828125,0.261962890625,0.73828125,1
a_noamd/2868164_21015_0_0.png,a_noamd,a_noamd,0.72314453125,0.27685546875,0.72314453125,1
a_noamd/2871034_21015_0_0.png,a_noamd,a_noamd,0.79638671875,0.203857421875,0.79638671875,1
a_noamd/2873232_21015_0_0.png,a_noamd,a_noamd,0.89794921875,0.1021728515625,0.89794921875,1
a_noamd/2881320_21016_1_0.png,a_noamd,a_noamd,0.8671875,0.1328125,0.8671875,1
a_noamd/2884620_21016_0_0.png,a_noamd,a_noamd,0.7392578125,0.2607421875,0.7392578125,1
a_noamd/2888262_21016_0_0.png,a_noamd,a_noamd,0.71484375,0.284912109375,0.71484375,1
a_noamd/2890162_21016_0_0.png,a_noamd,a_noamd,0.5712890625,0.428955078125,0.5712890625,1
a_noamd/2917663_21015_0_0.png,a_noamd,a_noamd,0.76953125,0.230712890625,0.76953125,1
a_noamd/2949081_21016_1_0.png,a_noamd,a_noamd,0.662109375,0.337646484375,0.662109375,1
a_noamd/2968059_21016_1_0.png,a_noamd,a_noamd,0.876953125,0.12286376953125,0.876953125,1
a_noamd/2972541_21016_0_0.png,a_noamd,a_noamd,0.63623046875,0.363525390625,0.63623046875,1
a_noamd/2973762_21015_0_0.png,a_noamd,a_noamd,0.765625,0.2344970703125,0.765625,1
a_noamd/2974159_21016_0_0.png,a_noamd,a_noamd,0.81005859375,0.18994140625,0.81005859375,1
a_noamd/2975492_21016_1_0.png,a_noamd,a_noamd,0.70849609375,0.291748046875,0.70849609375,1
a_noamd/3004980_21015_0_0.png,a_noamd,a_noamd,0.75439453125,0.245361328125,0.75439453125,1
a_noamd/3036382_21016_0_0.png,a_noamd,a_noamd,0.71923828125,0.28076171875,0.71923828125,1
a_noamd/3036937_21016_0_0.png,a_noamd,a_noamd,0.70654296875,0.293212890625,0.70654296875,1
a_noamd/3042285_21015_0_0.png,a_noamd,a_noamd,0.5517578125,0.4482421875,0.5517578125,1
a_noamd/3059488_21016_0_0.png,a_noamd,a_noamd,0.607421875,0.392822265625,0.607421875,1
a_noamd/3067577_21015_0_0.png,a_noamd,a_noamd,0.72900390625,0.27099609375,0.72900390625,1
a_noamd/3081358_21016_0_0.png,a_noamd,a_noamd,0.6982421875,0.3017578125,0.6982421875,1
a_noamd/3083279_21016_0_0.png,a_noamd,a_noamd,0.5966796875,0.403564453125,0.5966796875,1
a_noamd/3092906_21015_0_0.png,a_noamd,a_noamd,0.716796875,0.283447265625,0.716796875,1
a_noamd/3097730_21015_0_0.png,a_noamd,a_noamd,0.7314453125,0.2685546875,0.7314453125,1
a_noamd/3112861_21016_1_0.png,a_noamd,a_noamd,0.8173828125,0.1826171875,0.8173828125,1
a_noamd/3115038_21016_1_0.png,a_noamd,a_noamd,0.8564453125,0.1436767578125,0.8564453125,1
a_noamd/3126241_21016_1_0.png,a_noamd,a_noamd,0.91455078125,0.085693359375,0.91455078125,1
a_noamd/3132958_21015_0_0.png,a_noamd,a_noamd,0.7734375,0.226806640625,0.7734375,1
a_noamd/3135604_21015_0_0.png,a_noamd,a_noamd,0.6416015625,0.3583984375,0.6416015625,1
a_noamd/3143757_21016_0_0.png,a_noamd,a_noamd,0.72900390625,0.270751953125,0.72900390625,1
a_noamd/3152013_21015_0_0.png,a_noamd,a_noamd,0.78564453125,0.214111328125,0.78564453125,1
a_noamd/3210309_21016_1_0.png,a_noamd,a_noamd,0.65185546875,0.34814453125,0.65185546875,1
a_noamd/3213158_21016_0_0.png,a_noamd,a_noamd,0.86279296875,0.1373291015625,0.86279296875,1
a_noamd/3214719_21015_1_0.png,a_noamd,a_noamd,0.77392578125,0.22607421875,0.77392578125,1
a_noamd/3220661_21015_0_0.png,a_noamd,a_noamd,0.87890625,0.12115478515625,0.87890625,1
a_noamd/3232160_21016_0_0.png,a_noamd,a_noamd,0.85400390625,0.146240234375,0.85400390625,1
a_noamd/3238640_21015_0_0.png,a_noamd,a_noamd,0.79150390625,0.2086181640625,0.79150390625,1
a_noamd/3246947_21015_0_0.png,a_noamd,a_noamd,0.63134765625,0.368408203125,0.63134765625,1
a_noamd/3266867_21015_0_0.png,a_noamd,a_noamd,0.73876953125,0.260986328125,0.73876953125,1
a_noamd/3273293_21016_1_0.png,a_noamd,a_noamd,0.7841796875,0.2158203125,0.7841796875,1
a_noamd/3291607_21015_0_0.png,a_noamd,a_noamd,0.63134765625,0.368408203125,0.63134765625,1
a_noamd/3295572_21015_0_0.png,a_noamd,a_noamd,0.78662109375,0.21337890625,0.78662109375,1
a_noamd/3302184_21016_1_0.png,a_noamd,a_noamd,0.86572265625,0.13427734375,0.86572265625,1
a_noamd/3303788_21015_0_0.png,a_noamd,a_noamd,0.87353515625,0.1265869140625,0.87353515625,1
a_noamd/3304628_21016_1_0.png,a_noamd,a_noamd,0.7763671875,0.2235107421875,0.7763671875,1
a_noamd/3346001_21016_0_0.png,a_noamd,a_noamd,0.71044921875,0.28955078125,0.71044921875,1
a_noamd/3381767_21016_0_0.png,a_noamd,a_noamd,0.63623046875,0.363525390625,0.63623046875,1
a_noamd/3393701_21016_0_0.png,a_noamd,a_noamd,0.744140625,0.255615234375,0.744140625,1
a_noamd/3406454_21015_0_0.png,a_noamd,a_noamd,0.921875,0.078125,0.921875,1
a_noamd/3442183_21015_0_0.png,a_noamd,a_noamd,0.77587890625,0.2239990234375,0.77587890625,1
a_noamd/3453675_21016_0_0.png,a_noamd,a_noamd,0.7236328125,0.2763671875,0.7236328125,1
a_noamd/3455372_21015_0_0.png,a_noamd,a_noamd,0.599609375,0.400146484375,0.599609375,1
a_noamd/3466158_21016_0_0.png,a_noamd,a_noamd,0.5908203125,0.4091796875,0.5908203125,1
a_noamd/3480066_21016_1_0.png,a_noamd,a_noamd,0.68212890625,0.31787109375,0.68212890625,1
a_noamd/3488530_21016_0_0.png,a_noamd,a_noamd,0.90234375,0.0975341796875,0.90234375,1
a_noamd/3500747_21015_0_0.png,a_noamd,a_noamd,0.765625,0.2344970703125,0.765625,1
a_noamd/3517390_21015_0_0.png,a_noamd,a_noamd,0.75244140625,0.247314453125,0.75244140625,1
a_noamd/3517510_21016_0_0.png,a_noamd,a_noamd,0.79345703125,0.206298828125,0.79345703125,1
a_noamd/3528682_21015_0_0.png,a_noamd,a_noamd,0.6728515625,0.3271484375,0.6728515625,1
a_noamd/3540784_21016_1_0.png,a_noamd,a_noamd,0.75146484375,0.2486572265625,0.75146484375,1
a_noamd/3545495_21015_1_0.png,a_noamd,a_noamd,0.63671875,0.363037109375,0.63671875,1
a_noamd/3569605_21016_0_0.png,a_noamd,a_noamd,0.63427734375,0.36572265625,0.63427734375,1
a_noamd/3569620_21015_1_0.png,a_noamd,a_noamd,0.78125,0.21875,0.78125,1
a_noamd/3577464_21015_0_0.png,a_noamd,a_noamd,0.74658203125,0.253173828125,0.74658203125,1
a_noamd/3580339_21016_0_0.png,a_noamd,a_noamd,0.73095703125,0.26904296875,0.73095703125,1
a_noamd/3581537_21016_0_0.png,a_noamd,a_noamd,0.71630859375,0.28369140625,0.71630859375,1
a_noamd/3593150_21016_1_0.png,a_noamd,a_noamd,0.853515625,0.1466064453125,0.853515625,1
a_noamd/3595229_21015_0_0.png,a_noamd,a_noamd,0.89599609375,0.10400390625,0.89599609375,1
a_noamd/3608666_21015_0_0.png,a_noamd,a_noamd,0.69677734375,0.30322265625,0.69677734375,1
a_noamd/3619899_21015_0_0.png,a_noamd,a_noamd,0.685546875,0.314453125,0.685546875,1
a_noamd/3633033_21015_1_0.png,a_noamd,a_noamd,0.92236328125,0.07763671875,0.92236328125,1
a_noamd/3642698_21015_0_0.png,a_noamd,a_noamd,0.85546875,0.1446533203125,0.85546875,1
a_noamd/3665587_21015_0_0.png,a_noamd,a_noamd,0.85693359375,0.1431884765625,0.85693359375,1
a_noamd/3666583_21016_1_0.png,a_noamd,a_noamd,0.927734375,0.072509765625,0.927734375,1
a_noamd/3670750_21016_0_0.png,a_noamd,a_noamd,0.76171875,0.23828125,0.76171875,1
a_noamd/3675573_21015_0_0.png,a_noamd,a_noamd,0.7685546875,0.2315673828125,0.7685546875,1
a_noamd/3677332_21015_0_0.png,a_noamd,a_noamd,0.77001953125,0.229736328125,0.77001953125,1
a_noamd/3692598_21015_0_0.png,a_noamd,a_noamd,0.79638671875,0.20361328125,0.79638671875,1
a_noamd/3710966_21016_0_0.png,a_noamd,a_noamd,0.81640625,0.1837158203125,0.81640625,1
a_noamd/3712684_21015_1_0.png,a_noamd,a_noamd,0.77001953125,0.2301025390625,0.77001953125,1
a_noamd/3713635_21015_0_0.png,a_noamd,a_noamd,0.53271484375,0.46728515625,0.53271484375,1
a_noamd/3714286_21015_1_0.png,a_noamd,a_noamd,0.7236328125,0.276611328125,0.7236328125,1
a_noamd/3735116_21015_1_0.png,a_noamd,a_noamd,0.7958984375,0.2039794921875,0.7958984375,1
a_noamd/3739249_21016_0_0.png,a_noamd,a_noamd,0.8193359375,0.1805419921875,0.8193359375,1
a_noamd/3747207_21015_0_0.png,a_noamd,a_noamd,0.68505859375,0.315185546875,0.68505859375,1
a_noamd/3750130_21016_0_0.png,a_noamd,a_noamd,0.8330078125,0.1669921875,0.8330078125,1
a_noamd/3757353_21016_1_0.png,a_noamd,a_noamd,0.74853515625,0.25146484375,0.74853515625,1
a_noamd/3758086_21016_0_0.png,a_noamd,a_noamd,0.71240234375,0.287841796875,0.71240234375,1
a_noamd/3759184_21015_1_0.png,a_noamd,a_noamd,0.82275390625,0.17724609375,0.82275390625,1
a_noamd/3782601_21016_0_0.png,a_noamd,a_noamd,0.75830078125,0.241455078125,0.75830078125,1
a_noamd/3788232_21016_0_0.png,a_noamd,a_noamd,0.84033203125,0.15966796875,0.84033203125,1
a_noamd/3819338_21015_0_0.png,a_noamd,a_noamd,0.595703125,0.404541015625,0.595703125,1
a_noamd/3821541_21015_0_0.png,a_noamd,a_noamd,0.716796875,0.283203125,0.716796875,1
a_noamd/3837166_21015_1_0.png,a_noamd,a_noamd,0.66943359375,0.33056640625,0.66943359375,1
a_noamd/3854320_21015_0_0.png,a_noamd,b_amd,0.321044921875,0.6787109375,0.6787109375,0
a_noamd/3866437_21015_0_0.png,a_noamd,a_noamd,0.79052734375,0.20947265625,0.79052734375,1
a_noamd/3867969_21016_0_0.png,a_noamd,a_noamd,0.72119140625,0.278564453125,0.72119140625,1
