image_names,predicted_class,prob_a_noamd,prob_b_amd
../../../data/data_UKBB/test/a_noamd/2284218_21016_0_0.png,a_noamd,0.9970703125,0.002964019775390625
../../../data/data_UKBB/test/a_noamd/2285374_21016_0_0.png,a_noamd,0.69775390625,0.30224609375
../../../data/data_UKBB/test/a_noamd/2291289_21016_0_0.png,b_amd,0.391845703125,0.60791015625
../../../data/data_UKBB/test/a_noamd/2312624_21015_0_0.png,a_noamd,0.99560546875,0.004306793212890625
../../../data/data_UKBB/test/a_noamd/2320996_21015_0_0.png,a_noamd,0.95068359375,0.04925537109375
../../../data/data_UKBB/test/a_noamd/2341253_21015_0_0.png,a_noamd,0.6796875,0.320556640625
../../../data/data_UKBB/test/a_noamd/2343066_21015_0_0.png,a_noamd,0.98193359375,0.018280029296875
../../../data/data_UKBB/test/a_noamd/2357888_21015_0_0.png,b_amd,0.1580810546875,0.841796875
../../../data/data_UKBB/test/a_noamd/2359730_21015_0_0.png,a_noamd,0.50927734375,0.490966796875
../../../data/data_UKBB/test/a_noamd/2368772_21015_0_0.png,a_noamd,0.96923828125,0.0306396484375
../../../data/data_UKBB/test/a_noamd/2372532_21016_1_0.png,a_noamd,0.77197265625,0.228271484375
../../../data/data_UKBB/test/a_noamd/2408221_21015_0_0.png,a_noamd,0.99609375,0.0037441253662109375
../../../data/data_UKBB/test/a_noamd/2413269_21016_0_0.png,a_noamd,0.92333984375,0.07659912109375
../../../data/data_UKBB/test/a_noamd/2427764_21015_0_0.png,a_noamd,0.95361328125,0.046539306640625
../../../data/data_UKBB/test/a_noamd/2438151_21015_0_0.png,a_noamd,0.9052734375,0.0948486328125
../../../data/data_UKBB/test/a_noamd/2449350_21016_0_0.png,a_noamd,0.97705078125,0.0227813720703125
../../../data/data_UKBB/test/a_noamd/2456355_21015_1_0.png,a_noamd,0.9677734375,0.032379150390625
../../../data/data_UKBB/test/a_noamd/2461672_21015_0_0.png,a_noamd,0.9248046875,0.0751953125
../../../data/data_UKBB/test/a_noamd/2472799_21016_0_0.png,a_noamd,0.75537109375,0.2445068359375
../../../data/data_UKBB/test/a_noamd/2477187_21015_1_0.png,a_noamd,0.94384765625,0.055938720703125
../../../data/data_UKBB/test/a_noamd/2483720_21016_0_0.png,a_noamd,0.60986328125,0.390380859375
../../../data/data_UKBB/test/a_noamd/2489830_21016_1_0.png,a_noamd,0.9970703125,0.003082275390625
../../../data/data_UKBB/test/a_noamd/2499510_21015_0_0.png,a_noamd,0.88818359375,0.11181640625
../../../data/data_UKBB/test/a_noamd/2507657_21016_0_0.png,a_noamd,0.91162109375,0.08843994140625
../../../data/data_UKBB/test/a_noamd/2526740_21016_0_0.png,b_amd,0.2939453125,0.7060546875
../../../data/data_UKBB/test/a_noamd/2528591_21016_0_0.png,a_noamd,0.99462890625,0.00550079345703125
../../../data/data_UKBB/test/a_noamd/2537297_21015_0_0.png,a_noamd,0.9970703125,0.002872467041015625
../../../data/data_UKBB/test/a_noamd/2551919_21015_1_0.png,a_noamd,0.9970703125,0.00313568115234375
../../../data/data_UKBB/test/a_noamd/2563517_21015_0_0.png,a_noamd,0.97998046875,0.0200042724609375
../../../data/data_UKBB/test/a_noamd/2576580_21016_1_0.png,a_noamd,0.587890625,0.412109375
../../../data/data_UKBB/test/a_noamd/2585277_21015_0_0.png,a_noamd,0.9814453125,0.0185699462890625
../../../data/data_UKBB/test/a_noamd/2585605_21016_0_0.png,a_noamd,0.56982421875,0.429931640625
../../../data/data_UKBB/test/a_noamd/2588926_21015_0_0.png,a_noamd,0.9912109375,0.00879669189453125
../../../data/data_UKBB/test/a_noamd/2600105_21016_0_1.png,a_noamd,0.50146484375,0.498291015625
../../../data/data_UKBB/test/a_noamd/2633176_21016_0_0.png,a_noamd,0.791015625,0.2091064453125
../../../data/data_UKBB/test/a_noamd/2679483_21016_1_0.png,a_noamd,0.9970703125,0.002986907958984375
../../../data/data_UKBB/test/a_noamd/2685632_21015_0_0.png,a_noamd,0.9482421875,0.0517578125
../../../data/data_UKBB/test/a_noamd/2719722_21016_0_0.png,a_noamd,0.52197265625,0.47802734375
../../../data/data_UKBB/test/a_noamd/2721922_21015_0_0.png,a_noamd,0.8779296875,0.12200927734375
../../../data/data_UKBB/test/a_noamd/2745458_21015_0_0.png,a_noamd,0.7890625,0.2109375
../../../data/data_UKBB/test/a_noamd/2757636_21015_0_0.png,b_amd,0.28271484375,0.71728515625
../../../data/data_UKBB/test/a_noamd/2782516_21015_1_0.png,a_noamd,0.70556640625,0.294189453125
../../../data/data_UKBB/test/a_noamd/2805725_21016_0_0.png,a_noamd,0.86474609375,0.135498046875
../../../data/data_UKBB/test/a_noamd/2815362_21016_0_0.png,a_noamd,0.98291015625,0.016845703125
../../../data/data_UKBB/test/a_noamd/2822071_21015_0_0.png,a_noamd,0.59228515625,0.40771484375
../../../data/data_UKBB/test/a_noamd/2836894_21015_0_0.png,a_noamd,0.9072265625,0.09283447265625
../../../data/data_UKBB/test/a_noamd/2846579_21016_1_0.png,b_amd,0.128662109375,0.87158203125
../../../data/data_UKBB/test/a_noamd/2853144_21016_0_0.png,a_noamd,0.89794921875,0.1019287109375
../../../data/data_UKBB/test/a_noamd/2868164_21015_0_0.png,a_noamd,0.802734375,0.1971435546875
../../../data/data_UKBB/test/a_noamd/2871034_21015_0_0.png,a_noamd,0.794921875,0.2049560546875
../../../data/data_UKBB/test/a_noamd/2873232_21015_0_0.png,a_noamd,0.99658203125,0.00335693359375
../../../data/data_UKBB/test/a_noamd/2881320_21016_1_0.png,a_noamd,0.99658203125,0.0035858154296875
../../../data/data_UKBB/test/a_noamd/2884620_21016_0_0.png,a_noamd,0.96533203125,0.034820556640625
../../../data/data_UKBB/test/a_noamd/2888262_21016_0_0.png,a_noamd,0.92822265625,0.07159423828125
../../../data/data_UKBB/test/a_noamd/2890162_21016_0_0.png,a_noamd,0.7236328125,0.2763671875
../../../data/data_UKBB/test/a_noamd/2917663_21015_0_0.png,a_noamd,0.71630859375,0.28369140625
../../../data/data_UKBB/test/a_noamd/2949081_21016_1_0.png,a_noamd,0.55029296875,0.44970703125
../../../data/data_UKBB/test/a_noamd/2968059_21016_1_0.png,a_noamd,0.9970703125,0.00310516357421875
../../../data/data_UKBB/test/a_noamd/2972541_21016_0_0.png,a_noamd,0.96484375,0.03497314453125
../../../data/data_UKBB/test/a_noamd/2973762_21015_0_0.png,a_noamd,0.951171875,0.048736572265625
../../../data/data_UKBB/test/a_noamd/2974159_21016_0_0.png,a_noamd,0.99462890625,0.00533294677734375
../../../data/data_UKBB/test/a_noamd/2975492_21016_1_0.png,a_noamd,0.80078125,0.198974609375
../../../data/data_UKBB/test/a_noamd/3004980_21015_0_0.png,a_noamd,0.99365234375,0.006526947021484375
../../../data/data_UKBB/test/a_noamd/3036382_21016_0_0.png,a_noamd,0.9814453125,0.0183868408203125
../../../data/data_UKBB/test/a_noamd/3036937_21016_0_0.png,a_noamd,0.923828125,0.07611083984375
../../../data/data_UKBB/test/a_noamd/3042285_21015_0_0.png,a_noamd,0.6962890625,0.3037109375
../../../data/data_UKBB/test/a_noamd/3059488_21016_0_0.png,b_amd,0.03619384765625,0.9638671875
../../../data/data_UKBB/test/a_noamd/3067577_21015_0_0.png,a_noamd,0.94287109375,0.05718994140625
../../../data/data_UKBB/test/a_noamd/3081358_21016_0_0.png,b_amd,0.412353515625,0.58740234375
../../../data/data_UKBB/test/a_noamd/3083279_21016_0_0.png,a_noamd,0.9609375,0.0389404296875
../../../data/data_UKBB/test/a_noamd/3092906_21015_0_0.png,a_noamd,0.96826171875,0.03173828125
../../../data/data_UKBB/test/a_noamd/3097730_21015_0_0.png,a_noamd,0.93212890625,0.06793212890625
../../../data/data_UKBB/test/a_noamd/3112861_21016_1_0.png,a_noamd,0.9970703125,0.002872467041015625
../../../data/data_UKBB/test/a_noamd/3115038_21016_1_0.png,a_noamd,0.99560546875,0.00443267822265625
../../../data/data_UKBB/test/a_noamd/3126241_21016_1_0.png,a_noamd,0.99658203125,0.00335693359375
../../../data/data_UKBB/test/a_noamd/3132958_21015_0_0.png,a_noamd,0.9365234375,0.06353759765625
../../../data/data_UKBB/test/a_noamd/3135604_21015_0_0.png,a_noamd,0.880859375,0.11932373046875
../../../data/data_UKBB/test/a_noamd/3143757_21016_0_0.png,a_noamd,0.8447265625,0.1552734375
../../../data/data_UKBB/test/a_noamd/3152013_21015_0_0.png,a_noamd,0.99560546875,0.0042572021484375
../../../data/data_UKBB/test/a_noamd/3210309_21016_1_0.png,a_noamd,0.96484375,0.0350341796875
../../../data/data_UKBB/test/a_noamd/3213158_21016_0_0.png,a_noamd,0.98828125,0.011871337890625
../../../data/data_UKBB/test/a_noamd/3214719_21015_1_0.png,a_noamd,0.80126953125,0.198486328125
../../../data/data_UKBB/test/a_noamd/3220661_21015_0_0.png,a_noamd,0.99560546875,0.00415802001953125
../../../data/data_UKBB/test/a_noamd/3232160_21016_0_0.png,a_noamd,0.9970703125,0.0031414031982421875
../../../data/data_UKBB/test/a_noamd/3238640_21015_0_0.png,a_noamd,0.966796875,0.033050537109375
../../../data/data_UKBB/test/a_noamd/3246947_21015_0_0.png,a_noamd,0.7333984375,0.2666015625
../../../data/data_UKBB/test/a_noamd/3266867_21015_0_0.png,a_noamd,0.9560546875,0.044189453125
../../../data/data_UKBB/test/a_noamd/3273293_21016_1_0.png,a_noamd,0.953125,0.046844482421875
../../../data/data_UKBB/test/a_noamd/3291607_21015_0_0.png,a_noamd,0.958984375,0.04083251953125
../../../data/data_UKBB/test/a_noamd/3295572_21015_0_0.png,a_noamd,0.95361328125,0.046417236328125
../../../data/data_UKBB/test/a_noamd/3302184_21016_1_0.png,a_noamd,0.994140625,0.005809783935546875
../../../data/data_UKBB/test/a_noamd/3303788_21015_0_0.png,a_noamd,0.99658203125,0.0036144256591796875
../../../data/data_UKBB/test/a_noamd/3304628_21016_1_0.png,a_noamd,0.94091796875,0.05889892578125
../../../data/data_UKBB/test/a_noamd/3346001_21016_0_0.png,a_noamd,0.96484375,0.034942626953125
../../../data/data_UKBB/test/a_noamd/3381767_21016_0_0.png,b_amd,0.03485107421875,0.96533203125
../../../data/data_UKBB/test/a_noamd/3393701_21016_0_0.png,a_noamd,0.96533203125,0.034454345703125
../../../data/data_UKBB/test/a_noamd/3406454_21015_0_0.png,a_noamd,0.95263671875,0.047515869140625
../../../data/data_UKBB/test/a_noamd/3442183_21015_0_0.png,a_noamd,0.9677734375,0.032073974609375
../../../data/data_UKBB/test/a_noamd/3453675_21016_0_0.png,a_noamd,0.96435546875,0.035736083984375
../../../data/data_UKBB/test/a_noamd/3455372_21015_0_0.png,b_amd,0.115234375,0.884765625
../../../data/data_UKBB/test/a_noamd/3466158_21016_0_0.png,a_noamd,0.59375,0.40625
../../../data/data_UKBB/test/a_noamd/3480066_21016_1_0.png,a_noamd,0.828125,0.171875
../../../data/data_UKBB/test/a_noamd/3488530_21016_0_0.png,a_noamd,0.99365234375,0.00611114501953125
../../../data/data_UKBB/test/a_noamd/3500747_21015_0_0.png,a_noamd,0.77783203125,0.2220458984375
../../../data/data_UKBB/test/a_noamd/3517390_21015_0_0.png,a_noamd,0.994140625,0.006015777587890625
../../../data/data_UKBB/test/a_noamd/3517510_21016_0_0.png,a_noamd,0.98046875,0.0193328857421875
../../../data/data_UKBB/test/a_noamd/3528682_21015_0_0.png,a_noamd,0.87646484375,0.1236572265625
../../../data/data_UKBB/test/a_noamd/3540784_21016_1_0.png,a_noamd,0.97900390625,0.020965576171875
../../../data/data_UKBB/test/a_noamd/3545495_21015_1_0.png,a_noamd,0.56689453125,0.43310546875
../../../data/data_UKBB/test/a_noamd/3569605_21016_0_0.png,a_noamd,0.986328125,0.01345062255859375
../../../data/data_UKBB/test/a_noamd/3569620_21015_1_0.png,a_noamd,0.9423828125,0.05743408203125
../../../data/data_UKBB/test/a_noamd/3577464_21015_0_0.png,b_amd,0.29931640625,0.70068359375
../../../data/data_UKBB/test/a_noamd/3580339_21016_0_0.png,a_noamd,0.80224609375,0.1976318359375
../../../data/data_UKBB/test/a_noamd/3581537_21016_0_0.png,a_noamd,0.7138671875,0.286376953125
../../../data/data_UKBB/test/a_noamd/3593150_21016_1_0.png,a_noamd,0.9970703125,0.003147125244140625
../../../data/data_UKBB/test/a_noamd/3595229_21015_0_0.png,a_noamd,0.9970703125,0.003082275390625
../../../data/data_UKBB/test/a_noamd/3608666_21015_0_0.png,a_noamd,0.95263671875,0.047607421875
../../../data/data_UKBB/test/a_noamd/3619899_21015_0_0.png,a_noamd,0.9599609375,0.039947509765625
../../../data/data_UKBB/test/a_noamd/3633033_21015_1_0.png,a_noamd,0.9970703125,0.0030040740966796875
../../../data/data_UKBB/test/a_noamd/3642698_21015_0_0.png,a_noamd,0.9970703125,0.003154754638671875
../../../data/data_UKBB/test/a_noamd/3665587_21015_0_0.png,a_noamd,0.9931640625,0.0070648193359375
../../../data/data_UKBB/test/a_noamd/3666583_21016_1_0.png,a_noamd,0.98828125,0.01152801513671875
../../../data/data_UKBB/test/a_noamd/3670750_21016_0_0.png,a_noamd,0.97705078125,0.02294921875
../../../data/data_UKBB/test/a_noamd/3675573_21015_0_0.png,a_noamd,0.65380859375,0.345947265625
../../../data/data_UKBB/test/a_noamd/3677332_21015_0_0.png,a_noamd,0.990234375,0.00972747802734375
../../../data/data_UKBB/test/a_noamd/3692598_21015_0_0.png,b_amd,0.07086181640625,0.92919921875
../../../data/data_UKBB/test/a_noamd/3710966_21016_0_0.png,a_noamd,0.79443359375,0.2056884765625
../../../data/data_UKBB/test/a_noamd/3712684_21015_1_0.png,a_noamd,0.99658203125,0.003383636474609375
../../../data/data_UKBB/test/a_noamd/3713635_21015_0_0.png,b_amd,0.0443115234375,0.95556640625
../../../data/data_UKBB/test/a_noamd/3714286_21015_1_0.png,a_noamd,0.9541015625,0.045867919921875
../../../data/data_UKBB/test/a_noamd/3735116_21015_1_0.png,a_noamd,0.65966796875,0.340576171875
../../../data/data_UKBB/test/a_noamd/3739249_21016_0_0.png,a_noamd,0.99267578125,0.0072174072265625
../../../data/data_UKBB/test/a_noamd/3747207_21015_0_0.png,a_noamd,0.966796875,0.033355712890625
../../../data/data_UKBB/test/a_noamd/3750130_21016_0_0.png,a_noamd,0.962890625,0.037261962890625
../../../data/data_UKBB/test/a_noamd/3757353_21016_1_0.png,a_noamd,0.826171875,0.173583984375
../../../data/data_UKBB/test/a_noamd/3758086_21016_0_0.png,a_noamd,0.94091796875,0.058990478515625
../../../data/data_UKBB/test/a_noamd/3759184_21015_1_0.png,a_noamd,0.99560546875,0.0041656494140625
../../../data/data_UKBB/test/a_noamd/3782601_21016_0_0.png,a_noamd,0.59814453125,0.401611328125
../../../data/data_UKBB/test/a_noamd/3788232_21016_0_0.png,a_noamd,0.734375,0.265380859375
../../../data/data_UKBB/test/a_noamd/3819338_21015_0_0.png,a_noamd,0.740234375,0.259765625
../../../data/data_UKBB/test/a_noamd/3821541_21015_0_0.png,a_noamd,0.97412109375,0.02593994140625
../../../data/data_UKBB/test/a_noamd/3837166_21015_1_0.png,a_noamd,0.98583984375,0.01419830322265625
../../../data/data_UKBB/test/a_noamd/3854320_21015_0_0.png,b_amd,0.03558349609375,0.96435546875
../../../data/data_UKBB/test/a_noamd/3866437_21015_0_0.png,a_noamd,0.927734375,0.072265625
../../../data/data_UKBB/test/a_noamd/3867969_21016_0_0.png,a_noamd,0.88525390625,0.11456298828125
