image_names,predicted_class,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_052_3.jpg,anormal,0.90283203125,0.0972900390625
../../../data/data_VEIRC/test/anormal/image_053_136.jpg,anormal,0.88671875,0.11346435546875
../../../data/data_VEIRC/test/anormal/image_054_158.jpg,anormal,0.83203125,0.1680908203125
../../../data/data_VEIRC/test/anormal/image_055_139.jpg,anormal,0.8544921875,0.1456298828125
../../../data/data_VEIRC/test/anormal/image_056_142.jpg,anormal,0.8408203125,0.1593017578125
../../../data/data_VEIRC/test/anormal/image_057_109.jpg,anormal,0.88916015625,0.1109619140625
../../../data/data_VEIRC/test/anormal/image_058_118.jpg,anormal,0.83349609375,0.16650390625
../../../data/data_VEIRC/test/anormal/image_059_220.jpg,anormal,0.83203125,0.1680908203125
../../../data/data_VEIRC/test/anormal/image_060_79.jpg,anormal,0.884765625,0.115234375
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,0.88232421875,0.11767578125
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,0.83447265625,0.1656494140625
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,0.88232421875,0.11785888671875
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,0.861328125,0.138427734375
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,0.88916015625,0.11077880859375
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,0.84521484375,0.1549072265625
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,0.85546875,0.144775390625
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,0.8828125,0.1170654296875
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,0.8779296875,0.12213134765625
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,0.873046875,0.1268310546875
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,0.83837890625,0.161865234375
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,0.8251953125,0.1746826171875
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,0.8681640625,0.1317138671875
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,0.85302734375,0.1470947265625
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,0.83642578125,0.163330078125
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,0.8388671875,0.1611328125
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,0.83837890625,0.1617431640625
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,0.857421875,0.142333984375
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,0.85888671875,0.140869140625
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,0.8408203125,0.158935546875
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,0.6923828125,0.3076171875
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,0.8388671875,0.1611328125
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,0.748046875,0.251953125
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,0.88134765625,0.118896484375
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,0.90283203125,0.0972900390625
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,0.84716796875,0.152587890625
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,0.7138671875,0.2861328125
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,0.85888671875,0.140869140625
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,0.755859375,0.244140625
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,0.84521484375,0.15478515625
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,0.740234375,0.259765625
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,0.8828125,0.116943359375
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,0.8388671875,0.1611328125
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,0.8544921875,0.1455078125
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,0.90771484375,0.092529296875
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,0.826171875,0.1739501953125
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,0.8828125,0.11724853515625
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,0.75537109375,0.2445068359375
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,0.90234375,0.09747314453125
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,0.8173828125,0.1826171875
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,0.70263671875,0.29736328125
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,0.84619140625,0.153564453125
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,0.8701171875,0.130126953125
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,0.8369140625,0.163330078125
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,0.86962890625,0.1304931640625
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,0.83203125,0.1680908203125
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,0.82421875,0.17578125
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,0.67138671875,0.328857421875
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,0.86083984375,0.13916015625
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,0.85595703125,0.1441650390625
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,0.90478515625,0.09503173828125
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,0.8701171875,0.129638671875
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,0.83642578125,0.1634521484375
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,0.8447265625,0.1553955078125
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,0.7021484375,0.298095703125
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,0.8720703125,0.1278076171875
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,0.8603515625,0.1397705078125
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,0.8564453125,0.1436767578125
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,0.83056640625,0.169189453125
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,0.85498046875,0.1448974609375
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,0.85888671875,0.1409912109375
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,0.8701171875,0.1300048828125
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,0.88427734375,0.1158447265625
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,0.89697265625,0.10302734375
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,0.841796875,0.158203125
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,0.888671875,0.111328125
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,0.67822265625,0.321533203125
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,0.84765625,0.1522216796875
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,0.77392578125,0.22607421875
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,0.87060546875,0.1295166015625
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,0.85302734375,0.14697265625
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,0.85595703125,0.14404296875
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,0.873046875,0.1270751953125
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,0.8603515625,0.1397705078125
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,0.8525390625,0.1474609375
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,0.8740234375,0.125732421875
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,0.8720703125,0.127685546875
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,0.845703125,0.154541015625
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,0.88037109375,0.11981201171875
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,0.8701171875,0.1297607421875
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,0.88330078125,0.116455078125
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,0.8603515625,0.1395263671875
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,0.85498046875,0.1448974609375
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,0.86865234375,0.1312255859375
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,0.859375,0.140869140625
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,0.89208984375,0.10809326171875
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,0.88232421875,0.1175537109375
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,0.88623046875,0.11358642578125
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,0.876953125,0.12298583984375
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,0.8720703125,0.128173828125
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,0.86865234375,0.131591796875
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,0.87109375,0.12890625
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,0.85595703125,0.14404296875
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,0.9052734375,0.09478759765625
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,0.86328125,0.1368408203125
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,0.84814453125,0.15185546875
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,0.87744140625,0.12249755859375
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,0.87890625,0.12109375
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,0.826171875,0.1739501953125
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,0.89111328125,0.10882568359375
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,0.9150390625,0.0849609375
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,0.921875,0.07830810546875
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,0.90283203125,0.097412109375
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,0.890625,0.1092529296875
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,0.88623046875,0.1138916015625
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,0.89599609375,0.10382080078125
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,0.8798828125,0.1199951171875
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,0.859375,0.1405029296875
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,0.89404296875,0.10595703125
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,0.87646484375,0.12347412109375
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,0.859375,0.140380859375
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,0.8232421875,0.1767578125
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,0.8525390625,0.1475830078125
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,0.85888671875,0.14111328125
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,0.85302734375,0.1470947265625
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,0.8505859375,0.149658203125
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,0.8642578125,0.1358642578125
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,0.83935546875,0.1605224609375
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,0.857421875,0.1424560546875
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,0.84033203125,0.159423828125
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,0.8798828125,0.12005615234375
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,0.8466796875,0.1534423828125
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,0.869140625,0.1307373046875
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,0.87646484375,0.12359619140625
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,0.890625,0.109130859375
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,0.87255859375,0.127685546875
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,0.8974609375,0.1026611328125
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,0.9150390625,0.0850830078125
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,0.85693359375,0.1431884765625
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,0.83837890625,0.161376953125
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,0.8671875,0.1329345703125
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,0.880859375,0.119384765625
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,0.876953125,0.12298583984375
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,0.85205078125,0.148193359375
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,0.84521484375,0.154541015625
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,0.88330078125,0.1165771484375
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,0.8779296875,0.12225341796875
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,0.865234375,0.134521484375
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,0.8818359375,0.11810302734375
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,0.8779296875,0.12225341796875
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,0.88720703125,0.11297607421875
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,0.85595703125,0.1439208984375
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,0.892578125,0.107421875
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,0.90625,0.09393310546875
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,0.8525390625,0.1474609375
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,0.89453125,0.10528564453125
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,0.89306640625,0.1068115234375
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,0.91748046875,0.0823974609375
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,0.85107421875,0.14892578125
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,0.84033203125,0.159423828125
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,0.8798828125,0.12005615234375
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,0.88232421875,0.11785888671875
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,0.8759765625,0.124267578125
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,0.86669921875,0.1334228515625
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,0.8779296875,0.122314453125
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,0.87841796875,0.12139892578125
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,0.8759765625,0.12384033203125
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,0.74267578125,0.25732421875
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,0.74951171875,0.250732421875
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,0.7392578125,0.2607421875
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,0.74365234375,0.256103515625
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,0.75927734375,0.240478515625
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,0.76953125,0.2305908203125
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,0.857421875,0.1424560546875
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,0.849609375,0.150390625
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,anormal,0.86767578125,0.1322021484375
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,anormal,0.8740234375,0.1258544921875
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,anormal,0.89697265625,0.1029052734375
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,anormal,0.890625,0.10943603515625
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,anormal,0.904296875,0.09576416015625
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,anormal,0.87158203125,0.12841796875
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,anormal,0.8984375,0.1016845703125
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,anormal,0.87548828125,0.12469482421875
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,anormal,0.87841796875,0.12176513671875
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,anormal,0.87841796875,0.12176513671875
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,anormal,0.89453125,0.10540771484375
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,anormal,0.90576171875,0.0941162109375
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,anormal,0.90771484375,0.09228515625
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,anormal,0.86474609375,0.13525390625
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,anormal,0.87646484375,0.12335205078125
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,anormal,0.849609375,0.1502685546875
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,anormal,0.86181640625,0.138427734375
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,anormal,0.7041015625,0.295654296875
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,anormal,0.869140625,0.130859375
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,anormal,0.80712890625,0.19287109375
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,anormal,0.859375,0.140869140625
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,anormal,0.8662109375,0.1336669921875
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,anormal,0.7041015625,0.295654296875
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,anormal,0.64599609375,0.35400390625
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,anormal,0.859375,0.140869140625
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,anormal,0.81494140625,0.1849365234375
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,anormal,0.8623046875,0.1376953125
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,anormal,0.8525390625,0.147705078125
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,anormal,0.7568359375,0.243408203125
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,anormal,0.77294921875,0.2271728515625
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,anormal,0.7041015625,0.2958984375
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,anormal,0.72802734375,0.271728515625
