filename,anormal_score,cglaucoma_score,prediction
image_184_197.jpg,0.5232571959495544,0.47674280405044556,anormal
image_185_185.jpg,0.7475973963737488,0.2524026334285736,anormal
image_186_114.jpg,0.6115694642066956,0.38843053579330444,anormal
image_187_100.jpg,0.8231186270713806,0.17688138782978058,anormal
image_188_192.jpg,0.8885207772254944,0.1114792674779892,anormal
image_189_149.jpg,0.6578424572944641,0.3421575427055359,anormal
image_190_7.jpg,0.5803714990615845,0.4196285307407379,anormal
image_191_8.jpg,0.8755817413330078,0.1244182288646698,anormal
image_192_68.jpg,0.5473058819770813,0.4526940882205963,anormal
image_193_51.jpg,0.7809875011444092,0.21901251375675201,anormal
image_194_88.jpg,0.6425110101699829,0.3574889600276947,anormal
image_195_106.jpg,0.3432381749153137,0.656761884689331,cglaucoma
image_196_80.jpg,0.5812798738479614,0.4187201261520386,anormal
image_197_28.jpg,0.7739797234535217,0.22602029144763947,anormal
image_198_66.jpg,0.7819940447807312,0.21800591051578522,anormal
image_199_94.jpg,0.7825246453285217,0.21747538447380066,anormal
image_200_45.jpg,0.2815878391265869,0.7184121012687683,cglaucoma
image_201_81.jpg,0.2872862219810486,0.7127137184143066,cglaucoma
image_202_14.jpg,0.7221267819404602,0.2778732180595398,anormal
image_203_181.jpg,0.7345256805419922,0.26547425985336304,anormal
image_204_208.jpg,0.8949819207191467,0.10501806437969208,anormal
image_205_29.jpg,0.7039594054222107,0.2960405647754669,anormal
image_206_186.jpg,0.7370782494544983,0.2629217207431793,anormal
image_207_221.jpg,0.6308914422988892,0.36910855770111084,anormal
image_208_20.jpg,0.8924435377120972,0.10755646973848343,anormal
image_209_42.jpg,0.2520723342895508,0.7479276657104492,cglaucoma
image_210_73.jpg,0.6737737655639648,0.32622626423835754,anormal
image_211_152.jpg,0.5115481615066528,0.48845186829566956,anormal
image_212_47.jpg,0.30711275339126587,0.6928872466087341,cglaucoma
image_213_144.jpg,0.5145315527915955,0.48546844720840454,anormal
image_214_89.jpg,0.7128331065177917,0.28716686367988586,anormal
image_215_147.jpg,0.8711107969284058,0.12888915836811066,anormal
image_216_74.jpg,0.3088330924510956,0.6911669373512268,cglaucoma
image_217_117.jpg,0.3381178677082062,0.6618821024894714,cglaucoma
image_218_122.jpg,0.8881489634513855,0.1118510290980339,anormal
image_219_21.jpg,0.7875639200210571,0.21243607997894287,anormal
image_220_86.jpg,0.8195177912712097,0.1804821640253067,anormal
image_221_132.jpg,0.16047722101211548,0.8395227789878845,cglaucoma
image_222_174.jpg,0.8790345191955566,0.12096547335386276,anormal
image_223_172.jpg,0.4573574960231781,0.5426425337791443,cglaucoma
image_224_165.jpg,0.8545461893081665,0.1454537808895111,anormal
image_225_148.jpg,0.9104645848274231,0.08953545987606049,anormal
image_001_250.jpg,0.6023315191268921,0.3976684808731079,anormal
image_002_252.jpg,0.4562670588493347,0.5437328815460205,cglaucoma
image_003_234.jpg,0.3904896080493927,0.6095103621482849,cglaucoma
image_004_238.jpg,0.6070671677589417,0.39293286204338074,anormal
image_005_228.jpg,0.7974953055381775,0.2025046944618225,anormal
image_006_225.jpg,0.11943790316581726,0.8805621266365051,cglaucoma
image_007_226.jpg,0.7870997190475464,0.2129003405570984,anormal
image_008_245.jpg,0.8943130373954773,0.1056869626045227,anormal
image_009_247.jpg,0.5216578841209412,0.4783421754837036,anormal
image_010_232.jpg,0.5216578841209412,0.4783421754837036,anormal
image_011_254.jpg,0.8577381372451782,0.1422618180513382,anormal
image_012_236.jpg,0.8176648020744324,0.18233516812324524,anormal
image_013_239.jpg,0.6983038187026978,0.30169621109962463,anormal
image_014_237.jpg,0.8837290406227112,0.11627096682786942,anormal
image_015_253.jpg,0.6378495693206787,0.3621504306793213,anormal
image_016_240.jpg,0.34558966755867004,0.6544103026390076,cglaucoma
image_017_241.jpg,0.2476145178079605,0.7523854374885559,cglaucoma
image_018_246.jpg,0.14670826494693756,0.8532917499542236,cglaucoma
image_019_249.jpg,0.8249964714050293,0.1750035434961319,anormal
image_020_227.jpg,0.3681938350200653,0.6318061947822571,cglaucoma
image_021_229.jpg,0.5661919116973877,0.4338080585002899,anormal
image_022_235.jpg,0.2518223822116852,0.7481776475906372,cglaucoma
image_023_244.jpg,0.14670826494693756,0.8532917499542236,cglaucoma
image_024_251.jpg,0.6108608245849609,0.3891391456127167,anormal
image_025_243.jpg,0.5661919116973877,0.4338080585002899,anormal
image_026_248.jpg,0.6311317682266235,0.36886829137802124,anormal
image_027_230.jpg,0.49972283840179443,0.5002771615982056,cglaucoma
image_028_242.jpg,0.4353300929069519,0.5646699666976929,cglaucoma
image_029_255.jpg,0.40502285957336426,0.5949771404266357,cglaucoma
image_030_256.jpg,0.6862801313400269,0.31371989846229553,anormal
image_031_233.jpg,0.28901001811027527,0.7109899520874023,cglaucoma
image_032_231.jpg,0.2201336920261383,0.7798662781715393,cglaucoma
