image,pred_label,true_label,conf_anodr,conf_bmilddr,conf_cmoderatedr,conf_dseveredr,conf_eproliferativedr
218c822a3dd9.png,anodr,anodr,0.8518466949462891,0.026320407167077065,0.07515538483858109,0.025022245943546295,0.021655254065990448
224c14366e11.png,anodr,anodr,0.9989032745361328,0.0007895907037891448,0.000256704370258376,2.162483178835828e-05,2.8803027817048132e-05
226c6ceb9185.png,anodr,anodr,0.9971267580986023,0.0018486796179786325,0.0007079478818923235,7.152634498197585e-05,0.00024513472453691065
237aa50edc34.png,anodr,anodr,0.9913778305053711,0.002597211627289653,0.00428850669413805,0.0005460581160150468,0.0011904261773452163
248dec89b3a2.png,anodr,anodr,0.999381422996521,0.00041241428698413074,0.00014357628242578357,2.5217690563295037e-05,3.7424120819196105e-05
253e96488cfb.png,bmilddr,anodr,0.07994827628135681,0.5650022625923157,0.19490590691566467,0.030312050133943558,0.12983155250549316
2682e6da9050.png,anodr,anodr,0.9963920712471008,0.001397967105731368,0.0017726554069668055,0.00012070884986314923,0.0003165035741403699
27933cdbe0cc.png,anodr,anodr,0.9881410598754883,0.007232275791466236,0.004031422547996044,0.0001477913319831714,0.000447519967565313
283c3aeba594.png,anodr,anodr,0.9965924620628357,0.0021113490220159292,0.0010334867984056473,7.844666106393561e-05,0.00018431298667564988
28503940d10b.png,anodr,anodr,0.9931002855300903,0.0036569167859852314,0.00285713910125196,8.081766281975433e-05,0.00030480901477858424
28f73575e1f2.png,anodr,anodr,0.9991772770881653,0.0004362886829767376,0.0002586670743767172,3.8411544664995745e-05,8.93846809049137e-05
2923971566fe.png,bmilddr,anodr,0.0060145012103021145,0.4339830279350281,0.3798459470272064,0.055075835436582565,0.1250806748867035
2927665214e1.png,anodr,anodr,0.9724120497703552,0.015064094215631485,0.010334680788218975,0.0002604064648039639,0.0019288371549919248
29a13e666266.png,anodr,anodr,0.822938084602356,0.07505921274423599,0.07232003659009933,0.0039955503307282925,0.025687046349048615
2a4520f1f9a3.png,anodr,anodr,0.997815728187561,0.0013417464215308428,0.0006969730602577329,4.674425144912675e-05,9.88254469120875e-05
2b4c7b5f1f1e.png,anodr,anodr,0.9650457501411438,0.020462600514292717,0.012540062889456749,0.0002615858684293926,0.0016900082118809223
2b5bb6d33959.png,anodr,anodr,0.9968382120132446,0.001895484747365117,0.001020935014821589,7.912267028586939e-05,0.00016618763038422912
2bb3c492d6d3.png,anodr,anodr,0.7547041773796082,0.03508806973695755,0.15407031774520874,0.025724982842803,0.03041243366897106
2c8101f14723.png,anodr,anodr,0.9968922734260559,0.0019044037908315659,0.0009482376626692712,6.577126623596996e-05,0.0001893494336400181
2c827005b8f8.png,anodr,anodr,0.9983933568000793,0.0010592830367386341,0.00044304595212452114,3.4667871659621596e-05,6.961723556742072e-05
2cacdb0dffae.png,anodr,anodr,0.9992247819900513,0.00048577654524706304,0.0002350025315536186,3.1212523026624694e-05,2.3285005227080546e-05
2cdcc910778d.png,anodr,anodr,0.9956562519073486,0.0018241514917463064,0.001719551277346909,0.00031381400185637176,0.00048618786968290806
2d04cead4d3a.png,anodr,anodr,0.998591959476471,0.0007895739399828017,0.0004361507890280336,5.4333886509994045e-05,0.00012796410010196269
2d07162a13b1.png,anodr,anodr,0.41159558296203613,0.1381991058588028,0.33870458602905273,0.023111959919333458,0.08838871121406555
2db0cd3e30da.png,anodr,anodr,0.9689481854438782,0.008068286813795567,0.016623584553599358,0.0032219865825027227,0.003137855092063546
2dc647e00ad3.png,anodr,anodr,0.9924780130386353,0.0020189639180898666,0.00448888074606657,0.0004603483248502016,0.0005536703392863274
2dd28ac497d2.png,anodr,anodr,0.9673627614974976,0.017315944656729698,0.013270005583763123,0.0008399644866585732,0.0012113057309761643
2ef10194e80d.png,anodr,anodr,0.9950790405273438,0.002332241041585803,0.0018005059100687504,0.00034183193929493427,0.00044637895189225674
2ef4a04aed1b.png,anodr,anodr,0.9982801675796509,0.0009876268450170755,0.0005768663249909878,0.00010078036575578153,5.4639604059048e-05
2ef955d6d9ff.png,anodr,anodr,0.9989703893661499,0.0007796355057507753,0.00019127792620565742,8.92226307769306e-06,4.9795293307397515e-05
2f143453bb71.png,anodr,anodr,0.9868254065513611,0.004029910080134869,0.006749732885509729,0.0012407037429511547,0.0011543040163815022
2f7fbdcc9a4b.png,anodr,anodr,0.9991138577461243,0.00037146033719182014,0.0003844520542770624,8.747397805564106e-05,4.2749968997668475e-05
2fefb720869a.png,anodr,anodr,0.9798301458358765,0.00675689522176981,0.01092252042144537,0.0008742854697629809,0.00161612534429878
3286073a976e.png,anodr,anodr,0.9952384233474731,0.0024973398540169,0.001368749770335853,0.0006024633185006678,0.00029307190561667085
331121c65e88.png,anodr,anodr,0.9988116025924683,0.0007923498633317649,0.0002770539140328765,3.876431583194062e-05,8.021543180802837e-05
33b91def2035.png,anodr,anodr,0.9992799162864685,0.0003307839797344059,0.00030183294438757,5.410905578173697e-05,3.33257376041729e-05
33b978734eab.png,anodr,anodr,0.9992849230766296,0.0006006794283166528,8.233622793341056e-05,1.9332062947796658e-05,1.2720118320430629e-05
345b1f0abbba.png,anodr,anodr,0.9903864860534668,0.0019725642632693052,0.004574777092784643,0.0007878902251832187,0.0022782536689192057
348598d01e18.png,anodr,anodr,0.9892037510871887,0.007316062692552805,0.0029597366228699684,0.0001323906471952796,0.00038805048097856343
35362d43e753.png,anodr,anodr,0.9963749051094055,0.0016018104506656528,0.001772552146576345,0.00011144266318297014,0.00013934187882114202
35ac70c0d08f.png,anodr,anodr,0.9957981705665588,0.0024230987764894962,0.0014463795814663172,0.00014530411863233894,0.0001871239219326526
35df2bc6ae95.png,anodr,anodr,0.9754317998886108,0.013456189073622227,0.009028743952512741,0.00044014083687216043,0.001643116120249033
360832d84ce0.png,anodr,anodr,0.9710832834243774,0.013987407088279724,0.008981025777757168,0.001016597612760961,0.004931621719151735
37c523296d42.png,anodr,anodr,0.9913762211799622,0.00481689115986228,0.003210495226085186,0.0002264249778818339,0.0003699782828334719
387138ddf43d.png,anodr,anodr,0.4139430820941925,0.10720407962799072,0.3760187327861786,0.0513446107506752,0.051489561796188354
389552047476.png,anodr,anodr,0.9533705115318298,0.024925343692302704,0.01845981366932392,0.0007643962744623423,0.002479996532201767
393fa5a023a5.png,anodr,anodr,0.8583565950393677,0.052724022418260574,0.07597260177135468,0.0015479994472116232,0.011398868635296822
3a4cfea0a766.png,anodr,anodr,0.9980106949806213,0.0010793388355523348,0.0007276528049260378,6.432220106944442e-05,0.0001180482140625827
3b2b91590590.png,anodr,anodr,0.9961047172546387,0.0017666196217760444,0.0015632743015885353,0.00018911254301201552,0.00037629646249115467
3bf2deaa5ef0.png,anodr,anodr,0.9983365535736084,0.0009159761248156428,0.000583250483032316,7.990881567820907e-05,8.42974113766104e-05
3bf3085ac167.png,anodr,anodr,0.9983258843421936,0.0010991637827828526,0.0004868231771979481,3.378266774234362e-05,5.4210624512052163e-05
3c42512c81e0.png,anodr,anodr,0.9936462640762329,0.0020756074227392673,0.0035358360037207603,0.0002444486890453845,0.0004979899968020618
3ce2f8a77a32.png,anodr,anodr,0.9931867122650146,0.0044320919550955296,0.0015777618391439319,9.201378998113796e-05,0.0007114579202607274
3f0d3629d69e.png,anodr,anodr,0.9970992803573608,0.0015313010662794113,0.0008811117149889469,0.00014486967120319605,0.00034337336546741426
3f44d749cd0b.png,bmilddr,anodr,0.09264147281646729,0.6977656483650208,0.1408158391714096,0.010564466007053852,0.058212555944919586
3f6c627e2ff2.png,anodr,anodr,0.9911850094795227,0.005384830757975578,0.003022225573658943,0.00010429308167658746,0.0003035934059880674
3fd45879afe6.png,anodr,anodr,0.9970172643661499,0.001259867218323052,0.001452809781767428,8.898192754713818e-05,0.00018103196634911
401fdfd0db07.png,anodr,anodr,0.9967018961906433,0.001740547246299684,0.0011542916763573885,0.00010276189277647063,0.0003004287136718631
41345cec5957.png,anodr,anodr,0.9893196821212769,0.00698992982506752,0.002711391309276223,0.00032901455415412784,0.0006499852752313018
415d5c5e785f.png,anodr,anodr,0.9979740977287292,0.0011428473517298698,0.0007453964790329337,5.300867269397713e-05,8.453032205579802e-05
41ab357d103f.png,anodr,anodr,0.998923122882843,0.0007956441841088235,0.0001842617493821308,3.7447611248353496e-05,5.959013651590794e-05
4276b82e4489.png,anodr,anodr,0.9977607727050781,0.0014585420722141862,0.000579706160351634,4.807003278983757e-05,0.00015288269787561148
42b9c1977681.png,anodr,anodr,0.9978899359703064,0.0014914287021383643,0.0005163171445019543,5.021563629270531e-05,5.212554970057681e-05
42c65af5ab16.png,anodr,anodr,0.9978906512260437,0.001043011900037527,0.0007549193105660379,0.00014192382514011115,0.0001695621176622808
436e7a7af761.png,anodr,anodr,0.9943819642066956,0.002475238172337413,0.0024490104988217354,0.0001916999026434496,0.0005021332763135433
43823561c3f0.png,anodr,anodr,0.9941788911819458,0.0015417574904859066,0.0035470025613904,0.00032297460711561143,0.00040935378638096154
43bc7c066dfb.png,anodr,anodr,0.9737053513526917,0.012999172322452068,0.01181040983647108,0.00037573580630123615,0.0011093566427007318
445a8a6da55c.png,anodr,anodr,0.9666908979415894,0.013913579285144806,0.016253890469670296,0.001100914436392486,0.002040671883150935
44a4d04162cc.png,anodr,anodr,0.9852074384689331,0.008789155632257462,0.004541764501482248,0.0004329271032474935,0.0010287432232871652
44a86263117b.png,anodr,anodr,0.9925060868263245,0.004482049960643053,0.002613298362120986,0.0001300651638302952,0.0002685804502107203
4554062fa836.png,anodr,anodr,0.9916901588439941,0.0028811071533709764,0.004188645165413618,0.00022237570374272764,0.001017799018882215
475300735b7f.png,anodr,anodr,0.9957960844039917,0.0029863726813346148,0.000987929292023182,5.3267682233126834e-05,0.0001763600594131276
478fc46eaa49.png,anodr,anodr,0.9894182085990906,0.004646389279514551,0.005151207558810711,0.0003835362440440804,0.0004006459203083068
4826d10030b3.png,anodr,anodr,0.9975658655166626,0.0017027775757014751,0.0006145410588942468,1.7810712961363606e-05,9.894232789520174e-05
4a05f81b3aba.png,anodr,anodr,0.984836757183075,0.005598810035735369,0.006118898745626211,0.0019791594240814447,0.0014665147755295038
4a4cb731f91a.png,anodr,anodr,0.992651641368866,0.004261831287294626,0.002413063542917371,0.00012807564053218812,0.0005454072961583734
4a589edaea60.png,anodr,anodr,0.8932144045829773,0.03301948681473732,0.060738641768693924,0.002057071076706052,0.01097031868994236
4ad8d3ec8789.png,anodr,anodr,0.9963041543960571,0.0025063150096684694,0.0008437760407105088,8.455030183540657e-05,0.00026129678008146584
4d1e7def7624.png,anodr,anodr,0.966862142086029,0.006886691320687532,0.020270029082894325,0.0011807020055130124,0.004800430499017239
4dd4a4bf2421.png,anodr,anodr,0.9966442584991455,0.0016794585390016437,0.0013674999354407191,9.990078979171813e-05,0.00020883297838736326
4e1e252317b5.png,anodr,anodr,0.9976794123649597,0.0014715237775817513,0.0007243939908221364,6.063332693884149e-05,6.394556112354621e-05
4fd5ec0dca09.png,anodr,anodr,0.9945448637008667,0.0025566271506249905,0.002321653300896287,7.922550139483064e-05,0.0004977074568159878
500aad15b7c8.png,anodr,anodr,0.9703851342201233,0.004673735238611698,0.012917816638946533,0.0028987370897084475,0.00912448763847351
501c319f7a9f.png,anodr,anodr,0.9800870418548584,0.013646608218550682,0.005333198234438896,0.0002724814403336495,0.0006606801180168986
504a69096fcb.png,anodr,anodr,0.9946947693824768,0.0026086438447237015,0.0020452842582017183,0.00026095830253325403,0.00039036161615513265
5069feccd866.png,anodr,anodr,0.9971465468406677,0.001609783386811614,0.0009059829753823578,0.0001769225491443649,0.00016074589802883565
50915e2329a1.png,anodr,anodr,0.9997058510780334,0.0002306470851181075,5.6850534747354686e-05,3.1711340398032917e-06,3.427914407438948e-06
50916d67bb51.png,anodr,anodr,0.9823556542396545,0.010802135802805424,0.005993982311338186,0.0002372739982092753,0.0006108930101618171
50d8249f7bc9.png,anodr,anodr,0.9990171194076538,0.0004945367691107094,0.00035599383409135044,7.150350575102493e-05,6.085589848225936e-05
50ddd7d976df.png,anodr,anodr,0.9773321747779846,0.0060249618254601955,0.011152503080666065,0.0025195367634296417,0.0029707844369113445
521b5377a727.png,anodr,anodr,0.9506356716156006,0.023837177082896233,0.016739286482334137,0.004110533278435469,0.00467735156416893
5257cb536da2.png,anodr,anodr,0.7431153059005737,0.05796436592936516,0.09237249195575714,0.0467081218957901,0.05983962118625641
5299a532f0e0.png,anodr,anodr,0.9714681506156921,0.0170401893556118,0.009970023296773434,0.00018458532576914877,0.0013369558146223426
52edbe29d655.png,anodr,anodr,0.9401865601539612,0.032655633985996246,0.023277176544070244,0.0009986442746594548,0.0028819916769862175
5321ab64f9ea.png,anodr,anodr,0.9924902319908142,0.003289564047008753,0.003280286444351077,0.0006152018322609365,0.00032478137291036546
53c874dbc594.png,anodr,anodr,0.9846301674842834,0.006768767721951008,0.006007353309541941,0.0005158059648238122,0.002077874494716525
54038e56131d.png,anodr,anodr,0.9958190321922302,0.0017116022063419223,0.001933516701683402,0.0002877468941733241,0.00024808169109746814
54f57cf26126.png,anodr,anodr,0.9981359243392944,0.0009123047930188477,0.0007830361137166619,5.783232700196095e-05,0.00011087981692980975
5511f114e7ee.png,anodr,anodr,0.9973784685134888,0.0015233381418511271,0.0007414233987219632,8.13085280242376e-05,0.0002754719171207398
555d0bef3c5b.png,anodr,anodr,0.9975942969322205,0.0012520394520834088,0.0009612127905711532,8.489125320920721e-05,0.0001074500396498479
55f7f018c61c.png,anodr,anodr,0.9794737696647644,0.005291978362947702,0.012240503914654255,0.0013007475063204765,0.0016929766861721873
568455854a11.png,anodr,anodr,0.9946812987327576,0.0035382385831326246,0.0013185386778786778,5.913513450650498e-05,0.0004028351395390928
586f5c56081e.png,anodr,anodr,0.9974063038825989,0.0015666215913370252,0.0008913954370655119,4.977819844498299e-05,8.589639037381858e-05
58a9e0d7f7af.png,anodr,anodr,0.9930577278137207,0.003132853889837861,0.003051509615033865,0.0003413846134208143,0.00041643469012342393
58eb3809f456.png,anodr,anodr,0.9938052892684937,0.00429254025220871,0.001494037453085184,0.0001977888314286247,0.00021043269953224808
58f07741ee3b.png,anodr,anodr,0.9966530203819275,0.001275529502891004,0.001538248616270721,0.00013530609430745244,0.00039783850661478937
59928f999ae7.png,anodr,anodr,0.9985795021057129,0.0010318539571017027,0.00030191606492735445,1.3322812264959794e-05,7.339996955124661e-05
5995321563b7.png,anodr,anodr,0.9986587762832642,0.0009188238182105124,0.00035810013650916517,2.563491216278635e-05,3.8717826100764796e-05
59bd19c1c5bb.png,anodr,anodr,0.9960861206054688,0.0021021573338657618,0.0014527139719575644,0.0001696747203823179,0.0001893363951239735
5a27b9b2a9c1.png,anodr,anodr,0.997804582118988,0.0010185596765950322,0.0007488938281312585,0.0002410578599665314,0.00018682127119973302
5b1c4cefeb24.png,anodr,anodr,0.9888308644294739,0.0028143618255853653,0.007122756447643042,0.0005233045085333288,0.0007087173289619386
5b994ff78547.png,anodr,anodr,0.9969518184661865,0.0019869322422891855,0.0008720776531845331,8.847069693729281e-05,0.00010064472735393792
5ba156a35ff2.png,anodr,anodr,0.9990357160568237,0.0006386495660990477,0.0002570907527115196,3.507185829221271e-05,3.348782774992287e-05
5baed382f062.png,anodr,anodr,0.9494689106941223,0.01860763505101204,0.019951624795794487,0.000946880376432091,0.011024928651750088
5c85d22bd0de.png,anodr,anodr,0.9222672581672668,0.03155623376369476,0.03914865478873253,0.0019630002789199352,0.005064873490482569
5ca73d28f17f.png,anodr,anodr,0.9994480013847351,0.00036256667226552963,0.00015870587958488613,1.1812902812380344e-05,1.8985325368703343e-05
5cbe88914a72.png,anodr,anodr,0.9960355162620544,0.0024911444634199142,0.0012579102767631412,6.938522710697725e-05,0.0001460915373172611
5d4e5fd34d91.png,anodr,anodr,0.939914882183075,0.02359279990196228,0.02953784354031086,0.001789397676475346,0.00516499113291502
5de4615a5161.png,anodr,anodr,0.9911124110221863,0.005457554943859577,0.002649725880473852,0.00013185202260501683,0.000648437300696969
5e505e25cd3e.png,anodr,anodr,0.9966328740119934,0.0008599802968092263,0.0017759640468284488,0.00024225325614679605,0.0004890181589871645
5e97cb2b0888.png,anodr,anodr,0.8526344299316406,0.02596122957766056,0.08613784611225128,0.016848674044013023,0.018417825922369957
5f6db235c04d.png,anodr,anodr,0.9789438247680664,0.012765033170580864,0.006382103078067303,0.00033532612724229693,0.0015737590147182345
609be3ca5ddf.png,anodr,anodr,0.9987975358963013,0.0007578209042549133,0.00031667848816141486,5.178175706532784e-05,7.60499679017812e-05
60aa4e649abf.png,anodr,anodr,0.9927476048469543,0.0023346685338765383,0.0031789967324584723,0.0005056278314441442,0.0012332064798101783
6180920bc224.png,anodr,anodr,0.9980937838554382,0.0010750610381364822,0.0007238031248562038,2.1402243874035776e-05,8.600003639003262e-05
61a62b1dcc36.png,anodr,anodr,0.9980564117431641,0.0012917674612253904,0.000490037607960403,7.90046397014521e-05,8.286369848065078e-05
61da799bf0aa.png,bmilddr,anodr,0.26501941680908203,0.415554940700531,0.24165546894073486,0.03474581241607666,0.043024349957704544
628b581aa905.png,anodr,anodr,0.9994093179702759,0.0004219538241159171,0.0001299488649237901,1.23017089208588e-05,2.6477289793547243e-05
6294b378d09f.png,anodr,anodr,0.9344311356544495,0.019374392926692963,0.031423695385456085,0.0025047187227755785,0.012266050092875957
633fe9dbaf39.png,anodr,anodr,0.9866074323654175,0.0032240410801023245,0.008246361277997494,0.0009082350879907608,0.001013782573863864
63b71347e95d.png,anodr,anodr,0.9923749566078186,0.005247976165264845,0.0019335485994815826,7.685390301048756e-05,0.0003667229029815644
63e041a757eb.png,anodr,anodr,0.9893922805786133,0.0016171404859051108,0.006214049179106951,0.0007350361556746066,0.002041502157226205
6504b703c429.png,anodr,anodr,0.8325274586677551,0.06444467604160309,0.08121628314256668,0.001981739653274417,0.019829941913485527
65a3b13ad9a0.png,bmilddr,anodr,0.06411951780319214,0.560494601726532,0.23793679475784302,0.052271947264671326,0.08517707139253616
65a7fe9482fe.png,anodr,anodr,0.9965124726295471,0.0022743577137589455,0.0009897253476083279,5.755497113568708e-05,0.00016591195890214294
65dda202653d.png,anodr,anodr,0.9715242981910706,0.009826214984059334,0.014509730972349644,0.0016720534767955542,0.002467686776071787
66393d8c60ba.png,anodr,anodr,0.9925408363342285,0.0033339885994791985,0.003138346131891012,0.0003635597531683743,0.0006233494495972991
66b88a4bc474.png,anodr,anodr,0.9984229803085327,0.0010901070199906826,0.00038596420199610293,3.726680370164104e-05,6.363792635966092e-05
68ddb15a74de.png,anodr,anodr,0.9935044050216675,0.0042893895879387856,0.0018822858110070229,0.00014827925770077854,0.00017568959447089583
69b3a00927fc.png,anodr,anodr,0.9700953960418701,0.013701414689421654,0.013138377107679844,0.000652174698188901,0.002412661211565137
69c4cbb630de.png,anodr,anodr,0.9992826581001282,0.0004995397757738829,0.00017783261137083173,1.357665860268753e-05,2.647350265760906e-05
