image,pred_label,true_label,conf_a_noamd,conf_b_amd
1495365_21015_1_0.png,a_noamd,a_noamd,0.8092523813247681,0.19074760377407074
1495979_21015_1_0.png,a_noamd,a_noamd,0.6299310326576233,0.3700689971446991
1499051_21015_0_0.png,a_noamd,a_noamd,0.5688173770904541,0.4311825931072235
1499671_21016_0_1.png,a_noamd,a_noamd,0.9952162504196167,0.004783800803124905
1506781_21016_0_0.png,a_noamd,a_noamd,0.7097429633140564,0.290257066488266
1514959_21015_0_0.png,a_noamd,a_noamd,0.5822713971138,0.41772857308387756
1515498_21016_0_0.png,a_noamd,a_noamd,0.9982326030731201,0.0017673637485131621
1535030_21016_0_0.png,a_noamd,a_noamd,0.7631043791770935,0.23689566552639008
1537998_21015_1_1.png,a_noamd,a_noamd,0.91337651014328,0.08662350475788116
1552660_21016_0_0.png,a_noamd,a_noamd,0.5750190019607544,0.4249810576438904
1553749_21016_0_0.png,a_noamd,a_noamd,0.562840461730957,0.43715953826904297
1553751_21015_0_0.png,a_noamd,a_noamd,0.6349894404411316,0.3650105595588684
1557480_21016_1_0.png,a_noamd,a_noamd,0.5977075695991516,0.402292400598526
1560389_21015_0_0.png,a_noamd,a_noamd,0.6706324219703674,0.32936757802963257
1574898_21016_0_0.png,a_noamd,a_noamd,0.6124129295349121,0.3875870704650879
1601635_21016_0_0.png,a_noamd,a_noamd,0.5823218822479248,0.4176780879497528
1632106_21016_1_0.png,a_noamd,a_noamd,0.5903862118721008,0.40961378812789917
1652487_21016_1_0.png,a_noamd,a_noamd,0.5679455399513245,0.43205443024635315
1663149_21016_0_0.png,a_noamd,a_noamd,0.9196962118148804,0.08030384033918381
1681117_21016_0_0.png,a_noamd,a_noamd,0.7105667591094971,0.28943321108818054
1697220_21015_0_0.png,a_noamd,a_noamd,0.950227677822113,0.049772344529628754
1704670_21015_0_0.png,a_noamd,a_noamd,0.599409282207489,0.4005906879901886
1708747_21016_0_0.png,a_noamd,a_noamd,0.5712403655052185,0.4287596344947815
1730885_21016_0_0.png,a_noamd,a_noamd,0.6022316217422485,0.39776843786239624
1736297_21016_0_0.png,a_noamd,a_noamd,0.8659857511520386,0.13401424884796143
1737240_21015_1_0.png,a_noamd,a_noamd,0.8230262398719788,0.17697368562221527
1782210_21016_0_0.png,a_noamd,a_noamd,0.5945855379104614,0.40541449189186096
1826552_21016_0_0.png,a_noamd,a_noamd,0.9998747110366821,0.00012532186519820243
1840708_21015_1_0.png,a_noamd,a_noamd,0.755163848400116,0.24483607709407806
1844778_21016_1_0.png,a_noamd,a_noamd,0.5871987342834473,0.41280126571655273
1855075_21015_0_0.png,a_noamd,a_noamd,0.91023188829422,0.08976815640926361
1862962_21015_0_0.png,a_noamd,a_noamd,0.6673064827919006,0.33269351720809937
1897613_21016_0_0.png,a_noamd,a_noamd,0.6726202964782715,0.3273797333240509
1897754_21016_0_0.png,a_noamd,a_noamd,0.6152885556221008,0.38471147418022156
1902295_21016_0_0.png,a_noamd,a_noamd,0.6181882619857788,0.38181179761886597
1912841_21016_0_0.png,a_noamd,a_noamd,0.5725212693214417,0.42747876048088074
1926601_21015_1_0.png,a_noamd,a_noamd,0.6620427966117859,0.3379572331905365
1937126_21015_0_0.png,a_noamd,a_noamd,0.6129322648048401,0.3870677351951599
1951687_21015_0_0.png,a_noamd,a_noamd,0.6372621059417725,0.36273789405822754
1959318_21015_0_0.png,a_noamd,a_noamd,0.6380253434181213,0.36197465658187866
1965435_21015_1_0.png,a_noamd,a_noamd,0.6269961595535278,0.37300384044647217
1970295_21016_0_0.png,a_noamd,a_noamd,0.6197847723960876,0.38021525740623474
1973049_21015_1_0.png,a_noamd,a_noamd,0.6058508157730103,0.39414921402931213
1984835_21016_0_0.png,a_noamd,a_noamd,0.6801013946533203,0.3198986053466797
1986875_21016_0_0.png,a_noamd,a_noamd,0.8050286769866943,0.19497129321098328
2003584_21016_0_0.png,a_noamd,a_noamd,0.5800399780273438,0.4199599623680115
2016718_21015_0_0.png,a_noamd,a_noamd,0.6704637408256531,0.3295362591743469
2020618_21016_1_0.png,a_noamd,a_noamd,0.845403790473938,0.15459616482257843
2021853_21015_1_0.png,a_noamd,a_noamd,0.7041773200035095,0.29582270979881287
2039753_21016_1_0.png,a_noamd,a_noamd,0.9831104278564453,0.01688959077000618
2071319_21016_0_0.png,a_noamd,a_noamd,0.7388253211975098,0.26117461919784546
2088201_21015_0_0.png,a_noamd,a_noamd,0.6213083863258362,0.3786916136741638
2102048_21015_0_0.png,a_noamd,a_noamd,0.8390724062919617,0.16092759370803833
2102787_21015_0_0.png,a_noamd,a_noamd,0.6827551126480103,0.31724488735198975
2109806_21016_0_0.png,a_noamd,a_noamd,0.6054204702377319,0.3945794999599457
2120628_21016_0_0.png,a_noamd,a_noamd,0.612440288066864,0.387559711933136
2128348_21015_0_0.png,a_noamd,a_noamd,0.5627104043960571,0.43728959560394287
2133699_21016_1_0.png,a_noamd,a_noamd,0.9998711347579956,0.00012879865244030952
2140974_21015_1_0.png,a_noamd,a_noamd,0.6273512244224548,0.3726487457752228
2154562_21016_0_0.png,a_noamd,a_noamd,0.6028710007667542,0.39712899923324585
2156701_21015_0_0.png,a_noamd,a_noamd,0.6585012674331665,0.3414987027645111
2163214_21015_0_0.png,a_noamd,a_noamd,0.794399619102478,0.20560042560100555
2165184_21015_0_0.png,a_noamd,a_noamd,0.6039559245109558,0.3960440754890442
2173281_21015_0_0.png,a_noamd,a_noamd,0.7339820861816406,0.2660178542137146
2183408_21016_0_0.png,a_noamd,a_noamd,0.6735936403274536,0.3264063596725464
2192806_21015_0_0.png,a_noamd,a_noamd,0.9734039306640625,0.026596108451485634
2202486_21016_0_0.png,a_noamd,a_noamd,0.6567717790603638,0.3432282507419586
2215678_21015_1_0.png,a_noamd,a_noamd,0.718707263469696,0.28129276633262634
2232012_21015_1_0.png,a_noamd,a_noamd,0.7176840305328369,0.28231602907180786
2247731_21015_0_0.png,a_noamd,a_noamd,0.639035165309906,0.36096489429473877
2270075_21016_0_0.png,a_noamd,a_noamd,0.9998942613601685,0.00010575156920822337
2275268_21015_0_0.png,a_noamd,a_noamd,0.6031144261360168,0.39688557386398315
2284218_21016_0_0.png,a_noamd,a_noamd,0.9510169625282288,0.04898304492235184
2285374_21016_0_0.png,a_noamd,a_noamd,0.7232263088226318,0.27677372097969055
2291289_21016_0_0.png,a_noamd,a_noamd,0.6419804096221924,0.35801956057548523
2312624_21015_0_0.png,a_noamd,a_noamd,0.7392328977584839,0.2607671320438385
2320996_21015_0_0.png,a_noamd,a_noamd,0.5986579060554504,0.4013420343399048
2341253_21015_0_0.png,a_noamd,a_noamd,0.591370701789856,0.40862929821014404
2343066_21015_0_0.png,a_noamd,a_noamd,0.5747907161712646,0.4252093434333801
2357888_21015_0_0.png,a_noamd,a_noamd,0.6619830131530762,0.3380170166492462
2359730_21015_0_0.png,a_noamd,a_noamd,0.7572967410087585,0.24270324409008026
2368772_21015_0_0.png,a_noamd,a_noamd,0.8608793616294861,0.1391206979751587
2372532_21016_1_0.png,a_noamd,a_noamd,0.5655503273010254,0.43444961309432983
2408221_21015_0_0.png,a_noamd,a_noamd,0.9335054755210876,0.06649452447891235
2413269_21016_0_0.png,a_noamd,a_noamd,0.5640540719032288,0.43594592809677124
2427764_21015_0_0.png,a_noamd,a_noamd,0.6511446237564087,0.3488554060459137
2438151_21015_0_0.png,a_noamd,a_noamd,0.5695151090621948,0.43048492074012756
2449350_21016_0_0.png,a_noamd,a_noamd,0.6299260258674622,0.37007391452789307
2456355_21015_1_0.png,a_noamd,a_noamd,0.6806265711784363,0.3193734288215637
2461672_21015_0_0.png,a_noamd,a_noamd,0.6325712203979492,0.3674287796020508
2472799_21016_0_0.png,a_noamd,a_noamd,0.5814393162727356,0.41856062412261963
2477187_21015_1_0.png,a_noamd,a_noamd,0.5850551724433899,0.4149448573589325
2483720_21016_0_0.png,a_noamd,a_noamd,0.608137309551239,0.391862690448761
2489830_21016_1_0.png,a_noamd,a_noamd,0.958738386631012,0.04126166179776192
2499510_21015_0_0.png,a_noamd,a_noamd,0.7485136389732361,0.2514863610267639
2507657_21016_0_0.png,a_noamd,a_noamd,0.6283538341522217,0.3716461956501007
2526740_21016_0_0.png,a_noamd,a_noamd,0.6306250691413879,0.36937493085861206
2528591_21016_0_0.png,a_noamd,a_noamd,0.7825738787651062,0.217426136136055
2537297_21015_0_0.png,a_noamd,a_noamd,0.9996267557144165,0.00037321753916330636
2551919_21015_1_0.png,a_noamd,a_noamd,0.9983623623847961,0.0016376785933971405
2563517_21015_0_0.png,a_noamd,a_noamd,0.9985509514808655,0.0014489974128082395
2576580_21016_1_0.png,a_noamd,a_noamd,0.621665894985199,0.3783341348171234
2585277_21015_0_0.png,a_noamd,a_noamd,0.5768919587135315,0.4231080710887909
2585605_21016_0_0.png,a_noamd,a_noamd,0.5802218914031982,0.41977810859680176
2588926_21015_0_0.png,a_noamd,a_noamd,0.8010213375091553,0.19897861778736115
2600105_21016_0_1.png,a_noamd,a_noamd,0.5868175029754639,0.4131825268268585
2633176_21016_0_0.png,a_noamd,a_noamd,0.6276270747184753,0.37237292528152466
2679483_21016_1_0.png,a_noamd,a_noamd,0.9998278617858887,0.00017208648205269128
2685632_21015_0_0.png,a_noamd,a_noamd,0.6347031593322754,0.3652968406677246
2719722_21016_0_0.png,a_noamd,a_noamd,0.5968176126480103,0.40318238735198975
2721922_21015_0_0.png,a_noamd,a_noamd,0.6024107336997986,0.39758923649787903
2745458_21015_0_0.png,a_noamd,a_noamd,0.6676735877990723,0.3323264420032501
2757636_21015_0_0.png,a_noamd,a_noamd,0.6628087162971497,0.33719122409820557
2782516_21015_1_0.png,a_noamd,a_noamd,0.7191260457038879,0.28087398409843445
2805725_21016_0_0.png,a_noamd,a_noamd,0.6002777814865112,0.39972224831581116
2815362_21016_0_0.png,a_noamd,a_noamd,0.7036305069923401,0.2963695526123047
2822071_21015_0_0.png,a_noamd,a_noamd,0.6386613249778748,0.36133864521980286
2836894_21015_0_0.png,a_noamd,a_noamd,0.5866150259971619,0.41338494420051575
2846579_21016_1_0.png,a_noamd,a_noamd,0.773679256439209,0.2263207882642746
2853144_21016_0_0.png,a_noamd,a_noamd,0.5722187161445618,0.42778128385543823
2868164_21015_0_0.png,a_noamd,a_noamd,0.8562305569648743,0.14376948773860931
2871034_21015_0_0.png,a_noamd,a_noamd,0.6579210758209229,0.34207889437675476
2873232_21015_0_0.png,a_noamd,a_noamd,0.9938422441482544,0.006157755386084318
2881320_21016_1_0.png,a_noamd,a_noamd,0.9924519658088684,0.007548044435679913
2884620_21016_0_0.png,a_noamd,a_noamd,0.5864903330802917,0.4135096073150635
2888262_21016_0_0.png,a_noamd,a_noamd,0.5720107555389404,0.42798924446105957
2890162_21016_0_0.png,a_noamd,a_noamd,0.5721630454063416,0.42783692479133606
2917663_21015_0_0.png,a_noamd,a_noamd,0.6974866986274719,0.3025133013725281
2949081_21016_1_0.png,a_noamd,a_noamd,0.7613774538040161,0.2386225014925003
2968059_21016_1_0.png,a_noamd,a_noamd,0.996997594833374,0.003002386773005128
2972541_21016_0_0.png,a_noamd,a_noamd,0.576171875,0.423828125
2973762_21015_0_0.png,a_noamd,a_noamd,0.7755721807479858,0.22442780435085297
2974159_21016_0_0.png,a_noamd,a_noamd,0.7716947793960571,0.2283051609992981
2975492_21016_1_0.png,a_noamd,a_noamd,0.6819401979446411,0.3180598020553589
3004980_21015_0_0.png,a_noamd,a_noamd,0.7904803156852722,0.20951968431472778
3036382_21016_0_0.png,a_noamd,a_noamd,0.7073595523834229,0.29264041781425476
3036937_21016_0_0.png,a_noamd,a_noamd,0.7585124373435974,0.24148760735988617
3042285_21015_0_0.png,a_noamd,a_noamd,0.7006374597549438,0.29936254024505615
3059488_21016_0_0.png,a_noamd,a_noamd,0.6075592041015625,0.3924407362937927
3067577_21015_0_0.png,a_noamd,a_noamd,0.6054667234420776,0.3945332467556
3081358_21016_0_0.png,a_noamd,a_noamd,0.5945731401443481,0.40542683005332947
3083279_21016_0_0.png,a_noamd,a_noamd,0.5901079177856445,0.4098920524120331
3092906_21015_0_0.png,a_noamd,a_noamd,0.6370815634727478,0.3629184067249298
3097730_21015_0_0.png,a_noamd,a_noamd,0.6378169655799866,0.3621830642223358
3112861_21016_1_0.png,a_noamd,a_noamd,0.999521017074585,0.00047898507909849286
3115038_21016_1_0.png,a_noamd,a_noamd,0.9886631369590759,0.011336861178278923
3126241_21016_1_0.png,a_noamd,a_noamd,0.9809396266937256,0.019060419872403145
3132958_21015_0_0.png,a_noamd,a_noamd,0.6077350974082947,0.3922649323940277
3135604_21015_0_0.png,a_noamd,a_noamd,0.6399996876716614,0.36000025272369385
3143757_21016_0_0.png,a_noamd,a_noamd,0.6078699231147766,0.3921300768852234
3152013_21015_0_0.png,a_noamd,a_noamd,0.7133147716522217,0.2866852283477783
3210309_21016_1_0.png,a_noamd,a_noamd,0.8301440477371216,0.16985592246055603
3213158_21016_0_0.png,a_noamd,a_noamd,0.7595549821853638,0.24044501781463623
3214719_21015_1_0.png,a_noamd,a_noamd,0.6639618277549744,0.33603817224502563
3220661_21015_0_0.png,a_noamd,a_noamd,0.9998725652694702,0.0001274699461646378
3232160_21016_0_0.png,a_noamd,a_noamd,0.9623629450798035,0.03763709217309952
3238640_21015_0_0.png,a_noamd,a_noamd,0.6324743032455444,0.3675256371498108
3246947_21015_0_0.png,a_noamd,a_noamd,0.6295480132102966,0.370451956987381
3266867_21015_0_0.png,a_noamd,a_noamd,0.5740438103675842,0.425956130027771
3273293_21016_1_0.png,a_noamd,a_noamd,0.7024253606796265,0.29757463932037354
3291607_21015_0_0.png,a_noamd,a_noamd,0.5831893086433411,0.4168107211589813
3295572_21015_0_0.png,a_noamd,a_noamd,0.6278864145278931,0.37211352586746216
3302184_21016_1_0.png,a_noamd,a_noamd,0.8256781697273254,0.17432183027267456
3303788_21015_0_0.png,a_noamd,a_noamd,0.8943270444869995,0.1056729108095169
3304628_21016_1_0.png,a_noamd,a_noamd,0.5963619947433472,0.40363797545433044
3346001_21016_0_0.png,a_noamd,a_noamd,0.5727946758270264,0.427205353975296
3381767_21016_0_0.png,a_noamd,a_noamd,0.5683416724205017,0.43165838718414307
3393701_21016_0_0.png,a_noamd,a_noamd,0.6020408868789673,0.39795905351638794
3406454_21015_0_0.png,a_noamd,a_noamd,0.7831254601478577,0.21687456965446472
3442183_21015_0_0.png,a_noamd,a_noamd,0.6285156011581421,0.3714843690395355
3453675_21016_0_0.png,a_noamd,a_noamd,0.591102123260498,0.40889790654182434
3455372_21015_0_0.png,a_noamd,a_noamd,0.6393952965736389,0.36060473322868347
3466158_21016_0_0.png,a_noamd,a_noamd,0.8020181655883789,0.19798186421394348
3480066_21016_1_0.png,a_noamd,a_noamd,0.6274794936180115,0.3725205063819885
3488530_21016_0_0.png,a_noamd,a_noamd,0.9980359673500061,0.0019640352111309767
3500747_21015_0_0.png,a_noamd,a_noamd,0.7431932687759399,0.25680673122406006
3517390_21015_0_0.png,a_noamd,a_noamd,0.7123562693595886,0.287643700838089
3517510_21016_0_0.png,a_noamd,a_noamd,0.6615754961967468,0.3384244441986084
3528682_21015_0_0.png,a_noamd,a_noamd,0.5908327698707581,0.40916720032691956
3540784_21016_1_0.png,a_noamd,a_noamd,0.6373423337936401,0.36265769600868225
3545495_21015_1_0.png,a_noamd,a_noamd,0.5854172110557556,0.4145827889442444
3569605_21016_0_0.png,a_noamd,a_noamd,0.6350837349891663,0.36491626501083374
3569620_21015_1_0.png,a_noamd,a_noamd,0.6040524244308472,0.3959476053714752
3577464_21015_0_0.png,a_noamd,a_noamd,0.5928322076797485,0.40716782212257385
3580339_21016_0_0.png,a_noamd,a_noamd,0.6868255138397217,0.3131744861602783
3581537_21016_0_0.png,a_noamd,a_noamd,0.5709550976753235,0.4290448725223541
3593150_21016_1_0.png,a_noamd,a_noamd,0.987968921661377,0.012031054124236107
3595229_21015_0_0.png,a_noamd,a_noamd,0.9964325428009033,0.0035674413666129112
3608666_21015_0_0.png,a_noamd,a_noamd,0.6913940906524658,0.3086059093475342
3619899_21015_0_0.png,a_noamd,a_noamd,0.63040691614151,0.3695930540561676
3633033_21015_1_0.png,a_noamd,a_noamd,0.9971803426742554,0.0028196508064866066
3642698_21015_0_0.png,a_noamd,a_noamd,0.8975619077682495,0.1024380773305893
3665587_21015_0_0.png,a_noamd,a_noamd,0.664868950843811,0.3351309895515442
3666583_21016_1_0.png,a_noamd,a_noamd,0.8390207290649414,0.16097931563854218
3670750_21016_0_0.png,a_noamd,a_noamd,0.5800783634185791,0.4199216663837433
3675573_21015_0_0.png,a_noamd,a_noamd,0.6473210453987122,0.35267895460128784
3677332_21015_0_0.png,a_noamd,a_noamd,0.6776952743530273,0.32230472564697266
3692598_21015_0_0.png,a_noamd,a_noamd,0.6509933471679688,0.34900668263435364
3710966_21016_0_0.png,a_noamd,a_noamd,0.694377064704895,0.30562296509742737
3712684_21015_1_0.png,a_noamd,a_noamd,0.9507918953895569,0.049208056181669235
3713635_21015_0_0.png,a_noamd,a_noamd,0.7018622756004333,0.29813775420188904
3714286_21015_1_0.png,a_noamd,a_noamd,0.6575359106063843,0.34246405959129333
3735116_21015_1_0.png,a_noamd,a_noamd,0.5816022753715515,0.4183976650238037
3739249_21016_0_0.png,a_noamd,a_noamd,0.7864823341369629,0.2135176658630371
3747207_21015_0_0.png,a_noamd,a_noamd,0.643143892288208,0.356856107711792
3750130_21016_0_0.png,a_noamd,a_noamd,0.6412983536720276,0.3587016761302948
3757353_21016_1_0.png,a_noamd,a_noamd,0.5868251323699951,0.4131748080253601
3758086_21016_0_0.png,a_noamd,a_noamd,0.572746992111206,0.42725303769111633
3759184_21015_1_0.png,a_noamd,a_noamd,0.9314279556274414,0.0685720145702362
3782601_21016_0_0.png,a_noamd,a_noamd,0.6453090906143188,0.35469087958335876
3788232_21016_0_0.png,a_noamd,a_noamd,0.6167129874229431,0.3832870423793793
3819338_21015_0_0.png,a_noamd,a_noamd,0.5821133852005005,0.4178866147994995
3821541_21015_0_0.png,a_noamd,a_noamd,0.7375558018684387,0.2624441683292389
3837166_21015_1_0.png,a_noamd,a_noamd,0.6639733910560608,0.3360265791416168
3854320_21015_0_0.png,a_noamd,a_noamd,0.6004316806793213,0.3995683789253235
3866437_21015_0_0.png,a_noamd,a_noamd,0.5806345343589783,0.41936543583869934
3867969_21016_0_0.png,a_noamd,a_noamd,0.6168859601020813,0.3831140697002411
3880793_21015_1_0.png,a_noamd,a_noamd,0.9975951313972473,0.002404898637905717
3883826_21015_0_0.png,a_noamd,a_noamd,0.999550998210907,0.000449037819635123
3889732_21016_0_0.png,a_noamd,a_noamd,0.5838490128517151,0.4161509573459625
3896214_21016_0_0.png,a_noamd,a_noamd,0.5840284824371338,0.41597145795822144
3908934_21016_1_0.png,a_noamd,a_noamd,0.6701704263687134,0.3298295736312866
3910674_21015_0_0.png,a_noamd,a_noamd,0.7331101894378662,0.2668898105621338
3919658_21015_0_0.png,a_noamd,a_noamd,0.5990052223205566,0.40099477767944336
3923587_21015_1_0.png,a_noamd,a_noamd,0.6305199861526489,0.3694799840450287
3926725_21016_0_0.png,a_noamd,a_noamd,0.5649744272232056,0.4350256025791168
3935681_21016_0_0.png,a_noamd,a_noamd,0.6906453967094421,0.30935463309288025
3945714_21015_0_0.png,a_noamd,a_noamd,0.7727410793304443,0.22725896537303925
3951801_21016_1_0.png,a_noamd,a_noamd,0.6857141256332397,0.31428584456443787
3960725_21016_0_0.png,a_noamd,a_noamd,0.6216070055961609,0.3783930242061615
3977319_21015_0_0.png,a_noamd,a_noamd,0.6372133493423462,0.3627866506576538
3978228_21016_0_0.png,a_noamd,a_noamd,0.6234878897666931,0.3765120804309845
3986061_21015_0_0.png,a_noamd,a_noamd,0.6153604388237,0.38463953137397766
3989606_21016_0_0.png,a_noamd,a_noamd,0.5933942198753357,0.4066057801246643
3995966_21015_1_0.png,a_noamd,a_noamd,0.7756301760673523,0.22436979413032532
4000600_21016_1_0.png,a_noamd,a_noamd,0.9923995137214661,0.0076005482114851475
4008587_21016_0_0.png,a_noamd,a_noamd,0.6290005445480347,0.37099945545196533
4019648_21016_1_0.png,a_noamd,a_noamd,0.6073107123374939,0.3926893174648285
4024308_21016_0_0.png,a_noamd,a_noamd,0.5959873795509338,0.4040125906467438
4043443_21016_0_0.png,a_noamd,a_noamd,0.8066327571868896,0.19336722791194916
4047283_21016_0_0.png,a_noamd,a_noamd,0.9775285124778748,0.022471532225608826
4084652_21016_1_0.png,a_noamd,a_noamd,0.6572299003601074,0.3427700400352478
4109978_21016_0_0.png,a_noamd,a_noamd,0.8055895566940308,0.19441044330596924
4146349_21016_1_0.png,a_noamd,a_noamd,0.6977758407592773,0.30222415924072266
4158297_21016_1_0.png,a_noamd,a_noamd,0.7168973684310913,0.2831026017665863
4197728_21015_0_0.png,a_noamd,a_noamd,0.94889235496521,0.05110761150717735
4199140_21015_1_0.png,a_noamd,a_noamd,0.8832263946533203,0.11677360534667969
4204893_21015_0_0.png,a_noamd,a_noamd,0.7197546362876892,0.2802453935146332
4206869_21015_1_0.png,a_noamd,a_noamd,0.6013948917388916,0.3986051082611084
4218219_21016_1_0.png,a_noamd,a_noamd,0.598520815372467,0.40147918462753296
4221430_21015_0_0.png,a_noamd,a_noamd,0.9979169964790344,0.002082980703562498
4222894_21016_1_0.png,a_noamd,a_noamd,0.6533191800117493,0.34668081998825073
4228877_21015_0_0.png,a_noamd,a_noamd,0.9356819987297058,0.064317986369133
4229042_21016_0_0.png,a_noamd,a_noamd,0.6504928469657898,0.3495071530342102
4244571_21015_0_0.png,a_noamd,a_noamd,0.6637255549430847,0.33627447485923767
4248477_21016_0_0.png,a_noamd,a_noamd,0.8757894039154053,0.12421057373285294
4249088_21015_0_0.png,a_noamd,a_noamd,0.9998990297317505,0.00010094861499965191
4253334_21015_1_0.png,a_noamd,a_noamd,0.6963368654251099,0.30366313457489014
4262947_21016_0_0.png,a_noamd,a_noamd,0.5882249474525452,0.4117750823497772
4266504_21016_0_0.png,a_noamd,a_noamd,0.5755220055580139,0.4244779944419861
4274657_21015_0_0.png,a_noamd,a_noamd,0.7182413339614868,0.2817586064338684
4308105_21015_1_0.png,a_noamd,a_noamd,0.6110467314720154,0.3889533281326294
4311696_21015_0_0.png,a_noamd,a_noamd,0.9176957011222839,0.08230432122945786
4314171_21016_0_1.png,a_noamd,a_noamd,0.8695207238197327,0.1304793357849121
4314661_21015_0_0.png,a_noamd,a_noamd,0.6106863617897034,0.38931357860565186
4314661_21016_0_0.png,a_noamd,a_noamd,0.6240909695625305,0.3759089708328247
4329106_21015_1_0.png,a_noamd,a_noamd,0.6780967116355896,0.3219033181667328
4330232_21016_0_0.png,a_noamd,a_noamd,0.7840793132781982,0.21592070162296295
4333302_21015_0_0.png,a_noamd,a_noamd,0.6283933520317078,0.37160661816596985
4367958_21016_0_0.png,a_noamd,a_noamd,0.5730714201927185,0.4269285500049591
4381568_21016_0_0.png,a_noamd,a_noamd,0.6595725417137146,0.3404274582862854
4445145_21016_0_0.png,a_noamd,a_noamd,0.9189091920852661,0.08109082281589508
4466913_21015_0_0.png,a_noamd,a_noamd,0.8086780309677124,0.1913219839334488
4488801_21015_0_0.png,a_noamd,a_noamd,0.5800544619560242,0.4199455976486206
4493037_21015_0_0.png,a_noamd,a_noamd,0.6186992526054382,0.38130074739456177
4504638_21015_1_0.png,a_noamd,a_noamd,0.5974915623664856,0.402508407831192
4505028_21016_0_0.png,a_noamd,a_noamd,0.588528037071228,0.4114719331264496
4535894_21016_0_0.png,a_noamd,a_noamd,0.5985065698623657,0.4014934003353119
4538214_21015_0_0.png,a_noamd,a_noamd,0.5698752999305725,0.4301247298717499
4546863_21015_1_0.png,a_noamd,a_noamd,0.972377598285675,0.027622433379292488
4549528_21016_0_0.png,a_noamd,a_noamd,0.6076433062553406,0.3923566937446594
4554312_21015_0_0.png,a_noamd,a_noamd,0.5684189796447754,0.431581050157547
