image_path,true_label,pred_label,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/0a38b552372d.png,anodr,anodr,0.9313335418701172,0.9313335418701172,0.017252180725336075,0.018050722777843475,0.014654518105089664,0.018708914518356323
../../../data/data_APTOS/test/anodr/0a85a1e8f9e9.png,anodr,anodr,0.9034340977668762,0.9034340977668762,0.0263947993516922,0.030659539625048637,0.01699203811585903,0.022519651800394058
../../../data/data_APTOS/test/anodr/0babc12807b2.png,anodr,cmoderatedr,0.44133004546165466,0.04247656837105751,0.3903181254863739,0.44133004546165466,0.04657168313860893,0.07930357754230499
../../../data/data_APTOS/test/anodr/0cbcc7b23613.png,anodr,anodr,0.8881276249885559,0.8881276249885559,0.03347890451550484,0.03583361208438873,0.01813879795372486,0.024421099573373795
../../../data/data_APTOS/test/anodr/0cd31078cd08.png,anodr,anodr,0.9321167469024658,0.9321167469024658,0.015386058948934078,0.018624473363161087,0.015260987915098667,0.018611788749694824
../../../data/data_APTOS/test/anodr/0ce062f26edc.png,anodr,anodr,0.9343397617340088,0.9343397617340088,0.017932552844285965,0.017684169113636017,0.014251776039600372,0.015791745856404305
../../../data/data_APTOS/test/anodr/0cecc2864b7f.png,anodr,anodr,0.9287818074226379,0.9287818074226379,0.020175578072667122,0.019379936158657074,0.015090280212461948,0.016572395339608192
../../../data/data_APTOS/test/anodr/0d9a9896f801.png,anodr,anodr,0.9273520708084106,0.9273520708084106,0.019023509696125984,0.01863153651356697,0.015659650787711143,0.019333256408572197
../../../data/data_APTOS/test/anodr/0da321efbce6.png,anodr,anodr,0.9263713955879211,0.9263713955879211,0.021538089960813522,0.01964660920202732,0.015208955854177475,0.01723490096628666
../../../data/data_APTOS/test/anodr/0db1d8dcf219.png,anodr,anodr,0.9096603989601135,0.9096603989601135,0.027213038876652718,0.026382114738225937,0.015664907172322273,0.02107950672507286
../../../data/data_APTOS/test/anodr/0e3572b5884a.png,anodr,anodr,0.9346082210540771,0.9346082210540771,0.015673339366912842,0.016692165285348892,0.014558020047843456,0.01846824400126934
../../../data/data_APTOS/test/anodr/0ef4c61dc056.png,anodr,anodr,0.9307161569595337,0.9307161569595337,0.01767771504819393,0.017652997747063637,0.015293481759727001,0.018659595400094986
../../../data/data_APTOS/test/anodr/0fbbd665431f.png,anodr,anodr,0.9154624938964844,0.9154624938964844,0.02840757556259632,0.02121463231742382,0.01677199825644493,0.018143296241760254
../../../data/data_APTOS/test/anodr/0fc6829da85b.png,anodr,anodr,0.9140681028366089,0.9140681028366089,0.02428077906370163,0.024153219535946846,0.017313949763774872,0.020183881744742393
../../../data/data_APTOS/test/anodr/1002b5151b8e.png,anodr,anodr,0.9314271211624146,0.9314271211624146,0.017295079305768013,0.018245181068778038,0.014937345869839191,0.01809520274400711
../../../data/data_APTOS/test/anodr/103f97a2ab15.png,anodr,anodr,0.6301956176757812,0.6301956176757812,0.24500872194766998,0.05877747759222984,0.028807586058974266,0.037210613489151
../../../data/data_APTOS/test/anodr/10a5026eb8e6.png,anodr,anodr,0.9175443649291992,0.9175443649291992,0.021185211837291718,0.023341244086623192,0.01655811071395874,0.02137104421854019
../../../data/data_APTOS/test/anodr/10de500cf0c5.png,anodr,anodr,0.933167040348053,0.933167040348053,0.015421835705637932,0.017855176702141762,0.015112129971385002,0.018443889915943146
../../../data/data_APTOS/test/anodr/10f10fd30718.png,anodr,anodr,0.9340342283248901,0.9340342283248901,0.015655873343348503,0.01704639382660389,0.014855132438242435,0.018408367410302162
../../../data/data_APTOS/test/anodr/12058bbb8299.png,anodr,anodr,0.9281172752380371,0.9281172752380371,0.018480831757187843,0.019009733572602272,0.015125933103263378,0.019266201183199883
../../../data/data_APTOS/test/anodr/12bc439d373a.png,anodr,anodr,0.9335552453994751,0.9335552453994751,0.01627483032643795,0.01722031831741333,0.014655075967311859,0.018294481560587883
../../../data/data_APTOS/test/anodr/12ef75375322.png,anodr,anodr,0.9292959570884705,0.9292959570884705,0.016772180795669556,0.018800199031829834,0.015287667512893677,0.01984400674700737
../../../data/data_APTOS/test/anodr/143db89c11c8.png,anodr,anodr,0.9264042377471924,0.9264042377471924,0.01945282332599163,0.019189586862921715,0.015786057338118553,0.019167302176356316
../../../data/data_APTOS/test/anodr/15b21c80cc31.png,anodr,anodr,0.9331703782081604,0.9331703782081604,0.01600944809615612,0.017251381650567055,0.014815188944339752,0.018753591924905777
../../../data/data_APTOS/test/anodr/15e24b73d4a7.png,anodr,anodr,0.913947343826294,0.913947343826294,0.02693800814449787,0.023702021688222885,0.015678580850362778,0.019734006375074387
../../../data/data_APTOS/test/anodr/1633f8291a80.png,anodr,anodr,0.9269487261772156,0.9269487261772156,0.018784185871481895,0.02002519927918911,0.015467563644051552,0.018774377182126045
../../../data/data_APTOS/test/anodr/165634a6167e.png,anodr,anodr,0.9162553548812866,0.9162553548812866,0.025211887434124947,0.022538648918271065,0.01664748042821884,0.019346648827195168
../../../data/data_APTOS/test/anodr/178412895d5e.png,anodr,anodr,0.9322648048400879,0.9322648048400879,0.015591426752507687,0.019345594570040703,0.014306767843663692,0.018491363152861595
../../../data/data_APTOS/test/anodr/186c1835eec5.png,anodr,anodr,0.9297972917556763,0.9297972917556763,0.016874123364686966,0.018703000620007515,0.014995381236076355,0.019630225375294685
../../../data/data_APTOS/test/anodr/18b7e34eab8f.png,anodr,anodr,0.9330098032951355,0.9330098032951355,0.016892047598958015,0.017245568335056305,0.014639397151768208,0.018213283270597458
../../../data/data_APTOS/test/anodr/18b99159a14f.png,anodr,anodr,0.9315608739852905,0.9315608739852905,0.016913248226046562,0.01727232150733471,0.0153042022138834,0.01894938014447689
../../../data/data_APTOS/test/anodr/18ce0cdc473d.png,anodr,anodr,0.9053521156311035,0.9053521156311035,0.03338581323623657,0.02395235188305378,0.01768232136964798,0.019627351313829422
../../../data/data_APTOS/test/anodr/1a0dbc6c0cda.png,anodr,anodr,0.91941237449646,0.91941237449646,0.022583432495594025,0.022324787452816963,0.015956830233335495,0.019722502678632736
../../../data/data_APTOS/test/anodr/1a1e974a7dbf.png,anodr,anodr,0.936161994934082,0.936161994934082,0.015524102374911308,0.016126900911331177,0.014481525868177414,0.017705408856272697
../../../data/data_APTOS/test/anodr/1c47815f4a6b.png,anodr,anodr,0.8346590995788574,0.8346590995788574,0.08631690591573715,0.032884299755096436,0.021124811843037605,0.025014903396368027
../../../data/data_APTOS/test/anodr/1ca62b3e4fd3.png,anodr,anodr,0.9206380248069763,0.9206380248069763,0.02223137766122818,0.021339943632483482,0.016119515523314476,0.019671078771352768
../../../data/data_APTOS/test/anodr/1d0b93317aa8.png,anodr,anodr,0.929804801940918,0.929804801940918,0.01676272228360176,0.018757933750748634,0.015484322793781757,0.019190242514014244
../../../data/data_APTOS/test/anodr/1d3e9b939732.png,anodr,anodr,0.9267273545265198,0.9267273545265198,0.019795406609773636,0.018455425277352333,0.01596314087510109,0.019058767706155777
../../../data/data_APTOS/test/anodr/1d74c4713e21.png,anodr,anodr,0.9305163621902466,0.9305163621902466,0.015963049605488777,0.01909482665359974,0.015572741627693176,0.018852971494197845
../../../data/data_APTOS/test/anodr/1db0393cdbc1.png,anodr,anodr,0.935266375541687,0.935266375541687,0.015460929833352566,0.016838422045111656,0.01459007989615202,0.01784425415098667
../../../data/data_APTOS/test/anodr/1df1530b9b8d.png,anodr,anodr,0.932773232460022,0.932773232460022,0.01698899082839489,0.017135830596089363,0.014909951947629452,0.018191993236541748
../../../data/data_APTOS/test/anodr/1e742358e0b9.png,anodr,anodr,0.894212007522583,0.894212007522583,0.04303900524973869,0.023608393967151642,0.018395790830254555,0.02074488252401352
../../../data/data_APTOS/test/anodr/1e7ccd4a1c87.png,anodr,anodr,0.9194836020469666,0.9194836020469666,0.02112279087305069,0.023205623030662537,0.01624789834022522,0.019940052181482315
../../../data/data_APTOS/test/anodr/1ec95179cdfe.png,anodr,anodr,0.9313725233078003,0.9313725233078003,0.018940331414341927,0.01841122843325138,0.014709263108670712,0.01656663417816162
../../../data/data_APTOS/test/anodr/1f31701dd61b.png,anodr,anodr,0.9274947047233582,0.9274947047233582,0.017994895577430725,0.02061990275979042,0.015068341977894306,0.01882214844226837
../../../data/data_APTOS/test/anodr/1f5496352859.png,anodr,anodr,0.9311580061912537,0.9311580061912537,0.01565023884177208,0.019713789224624634,0.01505358051508665,0.018424412235617638
../../../data/data_APTOS/test/anodr/218c822a3dd9.png,anodr,anodr,0.915436327457428,0.915436327457428,0.026352591812610626,0.022644968703389168,0.016452597454190254,0.01911352202296257
../../../data/data_APTOS/test/anodr/224c14366e11.png,anodr,anodr,0.931413471698761,0.931413471698761,0.01660488173365593,0.01777460053563118,0.01484395656734705,0.01936308480799198
../../../data/data_APTOS/test/anodr/226c6ceb9185.png,anodr,anodr,0.9196862578392029,0.9196862578392029,0.022366594523191452,0.02038467675447464,0.016801785677671432,0.02076071873307228
../../../data/data_APTOS/test/anodr/237aa50edc34.png,anodr,anodr,0.9108688235282898,0.9108688235282898,0.030866175889968872,0.021412063390016556,0.017339257523417473,0.019513651728630066
../../../data/data_APTOS/test/anodr/248dec89b3a2.png,anodr,anodr,0.9345003962516785,0.9345003962516785,0.016033466905355453,0.016741180792450905,0.015124114230275154,0.017600983381271362
../../../data/data_APTOS/test/anodr/253e96488cfb.png,anodr,bmilddr,0.7727678418159485,0.10375839471817017,0.7727678418159485,0.07534084469079971,0.020172035321593285,0.02796093188226223
../../../data/data_APTOS/test/anodr/2682e6da9050.png,anodr,anodr,0.9161458611488342,0.9161458611488342,0.02278950624167919,0.023739196360111237,0.016759246587753296,0.02056615799665451
../../../data/data_APTOS/test/anodr/27933cdbe0cc.png,anodr,anodr,0.9332017302513123,0.9332017302513123,0.015596025623381138,0.01758073829114437,0.014691631309688091,0.01892993226647377
../../../data/data_APTOS/test/anodr/283c3aeba594.png,anodr,anodr,0.9334104061126709,0.9334104061126709,0.015381881035864353,0.017765790224075317,0.014828105457127094,0.01861375942826271
../../../data/data_APTOS/test/anodr/28503940d10b.png,anodr,anodr,0.9306585192680359,0.9306585192680359,0.017154891043901443,0.018477723002433777,0.01487163919955492,0.01883724518120289
../../../data/data_APTOS/test/anodr/28f73575e1f2.png,anodr,anodr,0.9351552128791809,0.9351552128791809,0.015820564702153206,0.016351524740457535,0.015108631923794746,0.01756398379802704
../../../data/data_APTOS/test/anodr/2923971566fe.png,anodr,bmilddr,0.7127606272697449,0.19354555010795593,0.7127606272697449,0.04367562010884285,0.022699611261487007,0.027318580076098442
../../../data/data_APTOS/test/anodr/2927665214e1.png,anodr,anodr,0.9276407361030579,0.9276407361030579,0.019305234774947166,0.018217086791992188,0.015902429819107056,0.018934529274702072
../../../data/data_APTOS/test/anodr/29a13e666266.png,anodr,anodr,0.925792932510376,0.925792932510376,0.019279813393950462,0.019586894661188126,0.015939708799123764,0.019400641322135925
../../../data/data_APTOS/test/anodr/2a4520f1f9a3.png,anodr,anodr,0.9325451254844666,0.9325451254844666,0.016261687502264977,0.017339300364255905,0.015089649707078934,0.018764151260256767
../../../data/data_APTOS/test/anodr/2b4c7b5f1f1e.png,anodr,anodr,0.9002531170845032,0.9002531170845032,0.03393004834651947,0.028666818514466286,0.015652984380722046,0.021497106179594994
../../../data/data_APTOS/test/anodr/2b5bb6d33959.png,anodr,anodr,0.933014452457428,0.933014452457428,0.015756899490952492,0.018115326762199402,0.014961023814976215,0.018152348697185516
../../../data/data_APTOS/test/anodr/2bb3c492d6d3.png,anodr,anodr,0.917069673538208,0.917069673538208,0.022475704550743103,0.023445354774594307,0.01643230952322483,0.020576952025294304
../../../data/data_APTOS/test/anodr/2c8101f14723.png,anodr,anodr,0.9326093196868896,0.9326093196868896,0.01533023826777935,0.01850311830639839,0.015047143213450909,0.018510231748223305
../../../data/data_APTOS/test/anodr/2c827005b8f8.png,anodr,anodr,0.9349046945571899,0.9349046945571899,0.01608206517994404,0.016290780156850815,0.014684224501252174,0.018038326874375343
../../../data/data_APTOS/test/anodr/2cacdb0dffae.png,anodr,anodr,0.9326038956642151,0.9326038956642151,0.016374796628952026,0.017293686047196388,0.014999647624790668,0.018727833405137062
../../../data/data_APTOS/test/anodr/2cdcc910778d.png,anodr,anodr,0.9287475943565369,0.9287475943565369,0.017691301181912422,0.019931834191083908,0.01477897260338068,0.01885030046105385
../../../data/data_APTOS/test/anodr/2d04cead4d3a.png,anodr,anodr,0.9357300996780396,0.9357300996780396,0.014902542345225811,0.016894709318876266,0.014714973047375679,0.017757747322320938
../../../data/data_APTOS/test/anodr/2d07162a13b1.png,anodr,bmilddr,0.48682013154029846,0.06398958712816238,0.48682013154029846,0.38278743624687195,0.02714640460908413,0.03925655037164688
../../../data/data_APTOS/test/anodr/2db0cd3e30da.png,anodr,anodr,0.9219732880592346,0.9219732880592346,0.021226326003670692,0.021715128794312477,0.016074636951088905,0.0190106350928545
../../../data/data_APTOS/test/anodr/2dc647e00ad3.png,anodr,anodr,0.9121556282043457,0.9121556282043457,0.024550721049308777,0.02596426010131836,0.01681309938430786,0.02051630988717079
../../../data/data_APTOS/test/anodr/2dd28ac497d2.png,anodr,anodr,0.9025343060493469,0.9025343060493469,0.03805764392018318,0.022876298055052757,0.015762198716402054,0.02076946571469307
../../../data/data_APTOS/test/anodr/2ef10194e80d.png,anodr,anodr,0.9339810609817505,0.9339810609817505,0.015151068568229675,0.01764959841966629,0.01470881700515747,0.01850947178900242
../../../data/data_APTOS/test/anodr/2ef4a04aed1b.png,anodr,anodr,0.9341796040534973,0.9341796040534973,0.016027435660362244,0.01703621633350849,0.01469604205340147,0.01806068792939186
../../../data/data_APTOS/test/anodr/2ef955d6d9ff.png,anodr,anodr,0.9300864934921265,0.9300864934921265,0.019148940220475197,0.017165839672088623,0.015680568292737007,0.01791813224554062
../../../data/data_APTOS/test/anodr/2f143453bb71.png,anodr,anodr,0.9145389199256897,0.9145389199256897,0.02548443153500557,0.022738510742783546,0.0167803093791008,0.020457865670323372
../../../data/data_APTOS/test/anodr/2f7fbdcc9a4b.png,anodr,anodr,0.9300718307495117,0.9300718307495117,0.01638246886432171,0.020325180143117905,0.014625763520598412,0.018594766035676003
../../../data/data_APTOS/test/anodr/2fefb720869a.png,anodr,anodr,0.9303094744682312,0.9303094744682312,0.017302915453910828,0.018720045685768127,0.014992490410804749,0.01867501251399517
../../../data/data_APTOS/test/anodr/3286073a976e.png,anodr,anodr,0.9260334968566895,0.9260334968566895,0.020512506365776062,0.021400995552539825,0.014820302836596966,0.01723269373178482
../../../data/data_APTOS/test/anodr/331121c65e88.png,anodr,anodr,0.9328202605247498,0.9328202605247498,0.015102638863027096,0.018794415518641472,0.014933023601770401,0.018349654972553253
../../../data/data_APTOS/test/anodr/33b91def2035.png,anodr,anodr,0.935133159160614,0.935133159160614,0.015268830582499504,0.01713981106877327,0.014337536878883839,0.018120577558875084
../../../data/data_APTOS/test/anodr/33b978734eab.png,anodr,anodr,0.9324913024902344,0.9324913024902344,0.01522083394229412,0.018301913514733315,0.01519784890115261,0.018788078799843788
../../../data/data_APTOS/test/anodr/345b1f0abbba.png,anodr,anodr,0.9195836186408997,0.9195836186408997,0.022880924865603447,0.022316109389066696,0.01609993353486061,0.019119465723633766
../../../data/data_APTOS/test/anodr/348598d01e18.png,anodr,anodr,0.8966951966285706,0.8966951966285706,0.04023697227239609,0.024880368262529373,0.016885725781321526,0.02130175568163395
../../../data/data_APTOS/test/anodr/35362d43e753.png,anodr,anodr,0.927350640296936,0.927350640296936,0.018422430381178856,0.01926753856241703,0.01522674597799778,0.019732680171728134
../../../data/data_APTOS/test/anodr/35ac70c0d08f.png,anodr,anodr,0.9330776929855347,0.9330776929855347,0.016692204400897026,0.01699044369161129,0.015137121081352234,0.01810263842344284
../../../data/data_APTOS/test/anodr/35df2bc6ae95.png,anodr,anodr,0.9343319535255432,0.9343319535255432,0.01585642248392105,0.016496170312166214,0.014996031299233437,0.018319405615329742
../../../data/data_APTOS/test/anodr/360832d84ce0.png,anodr,anodr,0.914774477481842,0.914774477481842,0.027099670842289925,0.021924477070569992,0.016048813238739967,0.020152626559138298
../../../data/data_APTOS/test/anodr/37c523296d42.png,anodr,anodr,0.9313784241676331,0.9313784241676331,0.01749175414443016,0.017396707087755203,0.015330490656197071,0.018402554094791412
../../../data/data_APTOS/test/anodr/387138ddf43d.png,anodr,anodr,0.9253510236740112,0.9253510236740112,0.021302761510014534,0.02069683186709881,0.01539495587348938,0.01725435070693493
../../../data/data_APTOS/test/anodr/389552047476.png,anodr,anodr,0.9121115803718567,0.9121115803718567,0.028119251132011414,0.02216421812772751,0.017231646925210953,0.020373377948999405
../../../data/data_APTOS/test/anodr/393fa5a023a5.png,anodr,anodr,0.9274290800094604,0.9274290800094604,0.01996600814163685,0.018636424094438553,0.015279305167496204,0.018689146265387535
../../../data/data_APTOS/test/anodr/3a4cfea0a766.png,anodr,anodr,0.9333092570304871,0.9333092570304871,0.01628974825143814,0.01774325966835022,0.014508971013128757,0.018148748204112053
../../../data/data_APTOS/test/anodr/3b2b91590590.png,anodr,anodr,0.9344314336776733,0.9344314336776733,0.015940040349960327,0.016698744148015976,0.014654038473963737,0.01827576570212841
../../../data/data_APTOS/test/anodr/3bf2deaa5ef0.png,anodr,anodr,0.9337574243545532,0.9337574243545532,0.016059773042798042,0.016999537125229836,0.014645792543888092,0.018537485972046852
../../../data/data_APTOS/test/anodr/3bf3085ac167.png,anodr,anodr,0.9335797429084778,0.9335797429084778,0.015912804752588272,0.016903162002563477,0.014903856441378593,0.01870035193860531
../../../data/data_APTOS/test/anodr/3c42512c81e0.png,anodr,anodr,0.9233949184417725,0.9233949184417725,0.020193280652165413,0.021406738087534904,0.015330903232097626,0.019674250856041908
../../../data/data_APTOS/test/anodr/3ce2f8a77a32.png,anodr,anodr,0.9312382340431213,0.9312382340431213,0.01635735295712948,0.01864609494805336,0.015148782171308994,0.018609579652547836
../../../data/data_APTOS/test/anodr/3f0d3629d69e.png,anodr,anodr,0.927474319934845,0.927474319934845,0.01690487191081047,0.021524278447031975,0.014937054365873337,0.019159456714987755
../../../data/data_APTOS/test/anodr/3f44d749cd0b.png,anodr,bmilddr,0.8500095009803772,0.06736083328723907,0.8500095009803772,0.045344028621912,0.015110472217202187,0.02217511087656021
../../../data/data_APTOS/test/anodr/3f6c627e2ff2.png,anodr,anodr,0.9306528568267822,0.9306528568267822,0.01678776741027832,0.01843429170548916,0.015139887109398842,0.018985167145729065
../../../data/data_APTOS/test/anodr/3fd45879afe6.png,anodr,anodr,0.9317148327827454,0.9317148327827454,0.016550609841942787,0.018568314611911774,0.014470377005636692,0.018695833161473274
../../../data/data_APTOS/test/anodr/401fdfd0db07.png,anodr,anodr,0.9352736473083496,0.9352736473083496,0.015536735765635967,0.016598116606473923,0.014375299215316772,0.018216267228126526
../../../data/data_APTOS/test/anodr/41345cec5957.png,anodr,anodr,0.9264589548110962,0.9264589548110962,0.017282914370298386,0.02027658000588417,0.016248289495706558,0.019733162596821785
../../../data/data_APTOS/test/anodr/415d5c5e785f.png,anodr,anodr,0.9304183125495911,0.9304183125495911,0.01753205433487892,0.018108202144503593,0.014914623461663723,0.01902676373720169
../../../data/data_APTOS/test/anodr/41ab357d103f.png,anodr,anodr,0.933692991733551,0.933692991733551,0.015746163204312325,0.017681032419204712,0.014740223996341228,0.01813962310552597
../../../data/data_APTOS/test/anodr/4276b82e4489.png,anodr,anodr,0.934701144695282,0.934701144695282,0.01528199389576912,0.017226938158273697,0.014417529106140137,0.018372299149632454
../../../data/data_APTOS/test/anodr/42b9c1977681.png,anodr,anodr,0.932350754737854,0.932350754737854,0.016544003039598465,0.017324810847640038,0.014926939271390438,0.018853554502129555
../../../data/data_APTOS/test/anodr/42c65af5ab16.png,anodr,anodr,0.9274992346763611,0.9274992346763611,0.017799194902181625,0.01986837200820446,0.015805410221219063,0.01902785152196884
../../../data/data_APTOS/test/anodr/436e7a7af761.png,anodr,anodr,0.9315688610076904,0.9315688610076904,0.016298417001962662,0.018133951351046562,0.015090234577655792,0.018908560276031494
../../../data/data_APTOS/test/anodr/43823561c3f0.png,anodr,anodr,0.9325083494186401,0.9325083494186401,0.015165029093623161,0.019095787778496742,0.014906905591487885,0.018324049189686775
../../../data/data_APTOS/test/anodr/43bc7c066dfb.png,anodr,anodr,0.9290160536766052,0.9290160536766052,0.01774708367884159,0.019058864563703537,0.015114418230950832,0.019063623622059822
../../../data/data_APTOS/test/anodr/445a8a6da55c.png,anodr,anodr,0.9272860288619995,0.9272860288619995,0.019272133708000183,0.018671253696084023,0.01588490791618824,0.01888563483953476
../../../data/data_APTOS/test/anodr/44a4d04162cc.png,anodr,anodr,0.9315623641014099,0.9315623641014099,0.01733837090432644,0.017183756455779076,0.015315249562263489,0.01860029809176922
../../../data/data_APTOS/test/anodr/44a86263117b.png,anodr,anodr,0.9299746751785278,0.9299746751785278,0.017731839790940285,0.017764417454600334,0.01544265542179346,0.019086407497525215
../../../data/data_APTOS/test/anodr/4554062fa836.png,anodr,anodr,0.9142519235610962,0.9142519235610962,0.025680409744381905,0.021987522020936012,0.0174684077501297,0.020611636340618134
../../../data/data_APTOS/test/anodr/475300735b7f.png,anodr,anodr,0.9319595694541931,0.9319595694541931,0.01687719114124775,0.01769351400434971,0.015014242380857468,0.018455537036061287
../../../data/data_APTOS/test/anodr/478fc46eaa49.png,anodr,anodr,0.9309789538383484,0.9309789538383484,0.01684827171266079,0.018001150339841843,0.015004596672952175,0.019167017191648483
../../../data/data_APTOS/test/anodr/4826d10030b3.png,anodr,anodr,0.9311670064926147,0.9311670064926147,0.016267213970422745,0.018050240352749825,0.015129192732274532,0.01938636600971222
../../../data/data_APTOS/test/anodr/4a05f81b3aba.png,anodr,anodr,0.9274178743362427,0.9274178743362427,0.022125674411654472,0.01815701648592949,0.015584553591907024,0.01671489141881466
../../../data/data_APTOS/test/anodr/4a4cb731f91a.png,anodr,anodr,0.9313764572143555,0.9313764572143555,0.016207275912165642,0.018278876319527626,0.015231848694384098,0.018905537202954292
../../../data/data_APTOS/test/anodr/4a589edaea60.png,anodr,anodr,0.9232243895530701,0.9232243895530701,0.022065002471208572,0.019622933119535446,0.016040686517953873,0.019046949222683907
../../../data/data_APTOS/test/anodr/4ad8d3ec8789.png,anodr,anodr,0.9353429079055786,0.9353429079055786,0.01518118754029274,0.016604378819465637,0.014601520262658596,0.01827000267803669
../../../data/data_APTOS/test/anodr/4d1e7def7624.png,anodr,anodr,0.8966515064239502,0.8966515064239502,0.030022520571947098,0.032387737184762955,0.0180869922041893,0.022851215675473213
../../../data/data_APTOS/test/anodr/4dd4a4bf2421.png,anodr,anodr,0.9319043755531311,0.9319043755531311,0.01602632738649845,0.01793579012155533,0.015063261613249779,0.019070347771048546
../../../data/data_APTOS/test/anodr/4e1e252317b5.png,anodr,anodr,0.9297534823417664,0.9297534823417664,0.018024953082203865,0.01857890374958515,0.014727357774972916,0.018915316089987755
../../../data/data_APTOS/test/anodr/4fd5ec0dca09.png,anodr,anodr,0.9284224510192871,0.9284224510192871,0.018980905413627625,0.019218577072024345,0.0148685984313488,0.01850942336022854
../../../data/data_APTOS/test/anodr/500aad15b7c8.png,anodr,anodr,0.9326223731040955,0.9326223731040955,0.015239035710692406,0.01918793097138405,0.014319880865514278,0.018630722537636757
../../../data/data_APTOS/test/anodr/501c319f7a9f.png,anodr,anodr,0.9295788407325745,0.9295788407325745,0.01826065592467785,0.018287915736436844,0.015413406305015087,0.01845916174352169
../../../data/data_APTOS/test/anodr/504a69096fcb.png,anodr,anodr,0.935662031173706,0.935662031173706,0.015070240013301373,0.016727371141314507,0.014565507881343365,0.017974819988012314
../../../data/data_APTOS/test/anodr/5069feccd866.png,anodr,anodr,0.9325436949729919,0.9325436949729919,0.014791958034038544,0.018160179257392883,0.015495987609028816,0.01900831051170826
../../../data/data_APTOS/test/anodr/50915e2329a1.png,anodr,anodr,0.9327051043510437,0.9327051043510437,0.015965735539793968,0.017360161989927292,0.01539814192801714,0.018570754677057266
