filename,true_label,predicted_label,true_label_idx,predicted_label_idx,correct,score_anodr,score_bmilddr,score_cmoderatedr,score_dseveredr,score_eproliferativedr,confidence
20051020_44714_0100_PP_1199.png,anodr,anodr,0,0,True,0.9303277,0.019222545,0.016921034,0.017072408,0.016456328,0.9303277
20051020_44762_0100_PP_160.png,bmilddr,anodr,1,0,False,0.9336713,0.018989325,0.01572442,0.016351238,0.015263651,0.9336713
20051020_44782_0100_PP_1446.png,bmilddr,anodr,1,0,False,0.9337904,0.01730588,0.016102178,0.017239014,0.015562645,0.9337904
20051020_44901_0100_PP_702.png,cmoderatedr,bmilddr,2,1,False,0.01758659,0.9068837,0.027014045,0.035169687,0.013345934,0.9068837
20051020_44923_0100_PP_198.png,cmoderatedr,cmoderatedr,2,2,True,0.017123371,0.277847,0.6375892,0.05174576,0.015694777,0.6375892
20051020_44982_0100_PP_486.png,anodr,anodr,0,0,True,0.77853245,0.13989152,0.019907063,0.041985657,0.019683238,0.77853245
20051020_45004_0100_PP_633.png,bmilddr,bmilddr,1,1,True,0.070406385,0.8491,0.02229748,0.04417498,0.014021138,0.8491
20051020_45050_0100_PP_789.png,dseveredr,cmoderatedr,3,2,False,0.020524511,0.023269147,0.919476,0.021903269,0.0148271825,0.919476
20051020_45068_0100_PP_4.png,dseveredr,cmoderatedr,3,2,False,0.020144654,0.013048155,0.9328898,0.021145016,0.01277239,0.9328898
20051020_45110_0100_PP_1385.png,eproliferativedr,cmoderatedr,4,2,False,0.017036607,0.022695495,0.88460106,0.068184115,0.0074827084,0.88460106
20051020_45137_0100_PP_1387.png,eproliferativedr,cmoderatedr,4,2,False,0.019946065,0.01216748,0.9209344,0.04142733,0.00552481,0.9209344
20051020_53062_0100_PP_268.png,dseveredr,cmoderatedr,3,2,False,0.013180357,0.024903418,0.9341684,0.015507235,0.012240623,0.9341684
20051020_53178_0100_PP_779.png,dseveredr,cmoderatedr,3,2,False,0.012465175,0.0130886,0.9394629,0.023043867,0.011939445,0.9394629
20051020_54209_0100_PP_806.png,dseveredr,dseveredr,3,3,True,0.021974428,0.021738455,0.029983591,0.8675041,0.05879941,0.8675041
20051020_55346_0100_PP_781.png,dseveredr,dseveredr,3,3,True,0.025586823,0.03482448,0.026131416,0.86572486,0.047732383,0.86572486
20051020_55701_0100_PP_1403.png,bmilddr,bmilddr,1,1,True,0.019963413,0.9298446,0.015743725,0.019480463,0.014967832,0.9298446
20051020_56592_0100_PP_1477.png,bmilddr,anodr,1,0,False,0.85907465,0.07890337,0.019112216,0.02215009,0.020759631,0.85907465
20051020_56791_0100_PP_1185.png,anodr,anodr,0,0,True,0.9195934,0.02878282,0.017321737,0.01873938,0.015562644,0.9195934
20051020_57157_0100_PP_971.png,anodr,bmilddr,0,1,False,0.039429653,0.8949896,0.015609737,0.035131816,0.014839171,0.8949896
20051020_57566_0100_PP_714.png,cmoderatedr,bmilddr,2,1,False,0.016391076,0.8084299,0.12413062,0.040909905,0.01013858,0.8084299
20051020_57622_0100_PP_213.png,cmoderatedr,cmoderatedr,2,2,True,0.016857546,0.018695088,0.92971814,0.020497907,0.014231383,0.92971814
20051020_57761_0100_PP_809.png,dseveredr,bmilddr,3,1,False,0.012936875,0.93676084,0.022146171,0.019329,0.008827135,0.93676084
20051020_57844_0100_PP_1613.png,cmoderatedr,cmoderatedr,2,2,True,0.011234516,0.013849463,0.9515548,0.012833909,0.010527338,0.9515548
20051020_57967_0100_PP_829.png,anodr,anodr,0,0,True,0.9344848,0.017504824,0.015087895,0.017009826,0.015912676,0.9344848
20051020_58065_0100_PP_561.png,anodr,anodr,0,0,True,0.93691725,0.01687607,0.014488545,0.016238747,0.015479361,0.93691725
20051020_58214_0100_PP_685.png,cmoderatedr,cmoderatedr,2,2,True,0.01575731,0.09419583,0.8537803,0.02432674,0.011939781,0.8537803
20051020_58276_0100_PP_1634.png,cmoderatedr,bmilddr,2,1,False,0.026186569,0.881072,0.043624807,0.042967044,0.006149589,0.881072
20051020_61757_0100_PP_484.png,anodr,anodr,0,0,True,0.93075496,0.017638402,0.016998854,0.017834848,0.01677299,0.93075496
20051020_61804_0100_PP_162.png,bmilddr,anodr,1,0,False,0.9300511,0.017788302,0.018687991,0.01773821,0.015734319,0.9300511
20051020_61998_0100_PP_1392.png,eproliferativedr,cmoderatedr,4,2,False,0.21745709,0.21410796,0.27605557,0.1287416,0.16363776,0.27605557
20051020_62014_0100_PP_764.png,cmoderatedr,anodr,2,0,False,0.4512223,0.42857486,0.055218294,0.03083424,0.03415037,0.4512223
20051020_62337_0100_PP_765.png,cmoderatedr,cmoderatedr,2,2,True,0.01744627,0.018126791,0.9261727,0.025812836,0.012441366,0.9261727
20051020_62385_0100_PP_2.png,dseveredr,cmoderatedr,3,2,False,0.017893039,0.013733423,0.93134016,0.02605076,0.01098258,0.93134016
20051020_62461_0100_PP_76.png,anodr,cmoderatedr,0,2,False,0.219121,0.02566868,0.69488233,0.0334637,0.026864246,0.69488233
20051020_62510_0100_PP_106.png,anodr,cmoderatedr,0,2,False,0.06326783,0.23651007,0.43377373,0.029404847,0.23704353,0.43377373
20051020_62577_0100_PP_479.png,anodr,anodr,0,0,True,0.93301207,0.018749384,0.016464101,0.016527988,0.0152464155,0.93301207
20051020_62615_0100_PP_294.png,anodr,anodr,0,0,True,0.9309584,0.019817099,0.0153120635,0.017611397,0.01630107,0.9309584
20051020_62709_0100_PP_577.png,eproliferativedr,bmilddr,4,1,False,0.037358835,0.44253856,0.38508198,0.059686374,0.07533427,0.44253856
20051020_62802_0100_PP_1395.png,eproliferativedr,eproliferativedr,4,4,True,0.016185112,0.020234583,0.06622969,0.020378506,0.8769722,0.8769722
20051020_62878_0100_PP_1677.png,cmoderatedr,cmoderatedr,2,2,True,0.022903023,0.27778378,0.6463774,0.028801553,0.024134267,0.6463774
20051020_63045_0100_PP_1412.png,bmilddr,bmilddr,1,1,True,0.017652618,0.92767274,0.027065335,0.017177051,0.010432174,0.92767274
20051020_63269_0100_PP_1183.png,anodr,anodr,0,0,True,0.9352283,0.018973036,0.014712694,0.016137512,0.014948383,0.9352283
20051020_63337_0100_PP_471.png,anodr,anodr,0,0,True,0.8385703,0.096319444,0.02119012,0.022737494,0.02118254,0.8385703
20051020_63711_0100_PP_731.png,cmoderatedr,bmilddr,2,1,False,0.05330014,0.88684523,0.013236216,0.026998607,0.01961981,0.88684523
20051020_63829_0100_PP_1510.png,bmilddr,anodr,1,0,False,0.5551187,0.3510014,0.021890765,0.045283318,0.026705822,0.5551187
20051020_63936_0100_PP_1417.png,bmilddr,cmoderatedr,1,2,False,0.011320077,0.2418402,0.71006745,0.02334229,0.013430015,0.71006745
20051020_64007_0100_PP_776.png,dseveredr,cmoderatedr,3,2,False,0.011888726,0.022058731,0.92863226,0.027253846,0.01016641,0.92863226
20051020_64249_0100_PP_1004.png,anodr,anodr,0,0,True,0.9287205,0.020792503,0.0167203,0.017764026,0.016002735,0.9287205
20051020_64388_0100_PP_1194.png,anodr,anodr,0,0,True,0.9319579,0.018310893,0.016083695,0.017694997,0.015952572,0.9319579
20051020_64518_0100_PP_1611.png,cmoderatedr,bmilddr,2,1,False,0.18016541,0.7582421,0.02136042,0.022943486,0.017288584,0.7582421
20051020_64570_0100_PP_733.png,cmoderatedr,bmilddr,2,1,False,0.021525059,0.92634964,0.018655498,0.021346116,0.012123733,0.92634964
20051020_64653_0100_PP_124.png,anodr,anodr,0,0,True,0.93351376,0.018071404,0.016056862,0.016908096,0.015449878,0.93351376
20051020_64703_0100_PP_652.png,bmilddr,anodr,1,0,False,0.92913777,0.02097149,0.016688798,0.017977988,0.015223855,0.92913777
20051020_64775_0100_PP_480.png,anodr,anodr,0,0,True,0.93077815,0.019849451,0.015713524,0.01749728,0.016161568,0.93077815
20051020_64836_0100_PP_1270.png,anodr,anodr,0,0,True,0.9305424,0.019445688,0.015663072,0.017256819,0.017091952,0.9305424
20051020_64945_0100_PP_647.png,bmilddr,bmilddr,1,1,True,0.053743202,0.8894713,0.011442149,0.034278717,0.011064609,0.8894713
20051020_64993_0100_PP_1457.png,bmilddr,anodr,1,0,False,0.9236783,0.016106784,0.016784104,0.028542355,0.014888409,0.9236783
20051020_65166_0100_PP_1580.png,cmoderatedr,cmoderatedr,2,2,True,0.014481741,0.017433407,0.9456579,0.010779783,0.011647148,0.9456579
20051020_65230_0100_PP_667.png,cmoderatedr,bmilddr,2,1,False,0.021527762,0.770984,0.16416945,0.025186535,0.0181323,0.770984
20051021_36097_0100_PP_217.png,cmoderatedr,cmoderatedr,2,2,True,0.013268873,0.022502149,0.9258379,0.016655944,0.021735204,0.9258379
20051021_36208_0100_PP_805.png,dseveredr,cmoderatedr,3,2,False,0.011177649,0.011919357,0.94226325,0.02492871,0.009711064,0.94226325
20051021_36380_0100_PP_135.png,anodr,anodr,0,0,True,0.93278134,0.018782498,0.015776882,0.016855167,0.015804049,0.93278134
20051021_36476_0100_PP_1243.png,anodr,anodr,0,0,True,0.9340527,0.017904678,0.01572291,0.016439147,0.015880667,0.9340527
20051021_39222_0100_PP_1559.png,cmoderatedr,cmoderatedr,2,2,True,0.017418109,0.018236915,0.9402551,0.012419016,0.011670902,0.9402551
20051021_39314_0100_PP_1602.png,cmoderatedr,bmilddr,2,1,False,0.019772498,0.8587006,0.08975102,0.022033047,0.009742868,0.8587006
20051021_39482_0100_PP_1406.png,bmilddr,anodr,1,0,False,0.907088,0.022366906,0.038650088,0.017116591,0.014778524,0.907088
20051021_39552_0100_PP_1683.png,cmoderatedr,cmoderatedr,2,2,True,0.017055025,0.014283199,0.9352441,0.022775259,0.01064251,0.9352441
20051021_39661_0100_PP_1686.png,cmoderatedr,bmilddr,2,1,False,0.014587346,0.9316269,0.025547806,0.015049624,0.013188314,0.9316269
20051021_39719_0100_PP_1707.png,cmoderatedr,bmilddr,2,1,False,0.020029232,0.8520452,0.10131196,0.017847233,0.008766398,0.8520452
20051021_39845_0100_PP_315.png,anodr,anodr,0,0,True,0.93374705,0.017814323,0.015480128,0.016848128,0.016110284,0.93374705
20051021_39914_0100_PP_1352.png,anodr,anodr,0,0,True,0.9338143,0.018600177,0.015505008,0.016214652,0.015865896,0.9338143
20051021_40018_0100_PP_1421.png,bmilddr,bmilddr,1,1,True,0.069267675,0.8736686,0.0135343475,0.023466509,0.020062812,0.8736686
20051021_40074_0100_PP_1590.png,cmoderatedr,bmilddr,2,1,False,0.047058146,0.8957101,0.01496171,0.02233294,0.019937092,0.8957101
20051021_40180_0100_PP_1645.png,cmoderatedr,anodr,2,0,False,0.7428772,0.16636328,0.03886428,0.026703821,0.025191309,0.7428772
20051021_40248_0100_PP_770.png,cmoderatedr,bmilddr,2,1,False,0.07475475,0.83408207,0.054235227,0.02206625,0.01486167,0.83408207
20051021_40377_0100_PP_1384.png,eproliferativedr,eproliferativedr,4,4,True,0.022636894,0.064934336,0.112174086,0.042948406,0.7573062,0.7573062
20051021_40450_0100_PP_1391.png,eproliferativedr,eproliferativedr,4,4,True,0.03594881,0.036643185,0.07242209,0.027551379,0.8274346,0.8274346
20051021_51418_0100_PP_18.png,anodr,anodr,0,0,True,0.9314496,0.020798111,0.015687587,0.015039357,0.01702541,0.9314496
20051021_51476_0100_PP_150.png,anodr,anodr,0,0,True,0.93495524,0.019492857,0.015155839,0.01571753,0.014678585,0.93495524
20051021_51561_0100_PP_1563.png,cmoderatedr,bmilddr,2,1,False,0.061529245,0.87994915,0.018333606,0.026352115,0.01383594,0.87994915
20051021_51625_0100_PP_691.png,cmoderatedr,bmilddr,2,1,False,0.17750148,0.7308206,0.026054727,0.036655843,0.028967341,0.7308206
20051021_51748_0100_PP_231.png,cmoderatedr,cmoderatedr,2,2,True,0.011692065,0.03001757,0.9322167,0.016739734,0.009334016,0.9322167
20051021_51804_0100_PP_250.png,dseveredr,bmilddr,3,1,False,0.053530302,0.65161973,0.23073412,0.025502395,0.038613472,0.65161973
20051021_51936_0100_PP_1379.png,anodr,anodr,0,0,True,0.8713281,0.0738012,0.015815414,0.02214132,0.016913904,0.8713281
20051021_51994_0100_PP_1283.png,anodr,anodr,0,0,True,0.8816551,0.061735827,0.013155146,0.022356113,0.021097867,0.8816551
20051021_52075_0100_PP_794.png,dseveredr,cmoderatedr,3,2,False,0.012714177,0.039456893,0.90951216,0.02595078,0.012365915,0.90951216
20051021_52127_0100_PP_158.png,eproliferativedr,cmoderatedr,4,2,False,0.020664228,0.033328053,0.91057456,0.025098767,0.010334376,0.91057456
20051021_57798_0100_PP_1322.png,anodr,anodr,0,0,True,0.93361443,0.018283475,0.016202018,0.016819049,0.015081021,0.93361443
20051021_57862_0100_PP_372.png,anodr,anodr,0,0,True,0.92890835,0.01901684,0.01755365,0.018160827,0.016360413,0.92890835
20051021_57975_0100_PP_517.png,anodr,anodr,0,0,True,0.9314203,0.017756416,0.018333955,0.016042968,0.01644637,0.9314203
20051021_58035_0100_PP_1138.png,anodr,anodr,0,0,True,0.9300132,0.018892953,0.019228272,0.015320622,0.01654497,0.9300132
20051021_58178_0100_PP_1719.png,cmoderatedr,bmilddr,2,1,False,0.028232021,0.92741615,0.008444969,0.018101482,0.017805463,0.92741615
20051021_58316_0100_PP_623.png,bmilddr,anodr,1,0,False,0.78942263,0.087310165,0.07969765,0.025032604,0.018536888,0.78942263
20051021_58388_0100_PP_1300.png,anodr,anodr,0,0,True,0.916463,0.026327198,0.023057664,0.019558894,0.01459325,0.916463
20051021_58522_0100_PP_50.png,anodr,anodr,0,0,True,0.9309987,0.01877532,0.01646347,0.017789282,0.015973356,0.9309987
20051021_58683_0100_PP_798.png,dseveredr,cmoderatedr,3,2,False,0.013848201,0.014570328,0.9371668,0.011572227,0.02284239,0.9371668
20051021_58802_0100_PP_232.png,cmoderatedr,cmoderatedr,2,2,True,0.015505827,0.012932978,0.9461319,0.015265579,0.010163702,0.9461319
20051021_59136_0100_PP_1643.png,cmoderatedr,cmoderatedr,2,2,True,0.016192988,0.021319412,0.9188991,0.033950165,0.009638254,0.9188991
20051021_59243_0100_PP_773.png,dseveredr,cmoderatedr,3,2,False,0.017294796,0.014163712,0.9304523,0.0277742,0.010315082,0.9304523
20051021_59459_0100_PP_1382.png,eproliferativedr,cmoderatedr,4,2,False,0.018432451,0.010714814,0.92854834,0.016471129,0.025833234,0.92854834
20051021_59504_0100_PP_1389.png,eproliferativedr,eproliferativedr,4,4,True,0.028098144,0.023353359,0.0122693805,0.32641727,0.60986185,0.60986185
20051109_57451_0400_PP_1483.png,bmilddr,anodr,1,0,False,0.91559356,0.030611284,0.016338363,0.021502052,0.015954686,0.91559356
20051109_57843_0400_PP_1109.png,anodr,anodr,0,0,True,0.91149473,0.03419394,0.017174985,0.022217391,0.014918895,0.91149473
20051109_59751_0400_PP_632.png,bmilddr,anodr,1,0,False,0.88189805,0.06334096,0.020392446,0.019415278,0.014953213,0.88189805
20051109_59864_0400_PP_612.png,bmilddr,bmilddr,1,1,True,0.091242775,0.8314521,0.016470311,0.027079554,0.033755362,0.8314521
20051109_59969_0400_PP_1079.png,anodr,anodr,0,0,True,0.91586477,0.026589965,0.020250306,0.01849691,0.018797982,0.91586477
20051109_60031_0400_PP_528.png,anodr,bmilddr,0,1,False,0.29945105,0.61028874,0.021877361,0.03665963,0.031723224,0.61028874
20051109_60136_0400_PP_905.png,anodr,anodr,0,0,True,0.82252294,0.09828147,0.02854006,0.019183239,0.03147226,0.82252294
20051110_33960_0400_PP_35.png,anodr,anodr,0,0,True,0.91141707,0.029334037,0.021222152,0.020784177,0.017242497,0.91141707
20051110_34013_0400_PP_151.png,anodr,anodr,0,0,True,0.93085146,0.021043431,0.016496172,0.015192421,0.016416423,0.93085146
20051110_34071_0400_PP_1429.png,bmilddr,anodr,1,0,False,0.89177537,0.019053046,0.051963184,0.018528301,0.018680127,0.89177537
20051110_35239_0400_PP_836.png,anodr,anodr,0,0,True,0.934377,0.018480254,0.016444635,0.015415294,0.015282815,0.934377
20051110_35279_0400_PP_1033.png,anodr,anodr,0,0,True,0.90663296,0.02503172,0.028025629,0.026431045,0.013878635,0.90663296
20051110_35332_0400_PP_497.png,anodr,bmilddr,0,1,False,0.32133433,0.58908117,0.030045442,0.040945392,0.018593654,0.58908117
20051110_35926_0400_PP_1520.png,bmilddr,bmilddr,1,1,True,0.43629503,0.4809634,0.027427046,0.031143725,0.024170732,0.4809634
20051110_37992_0400_PP_1043.png,anodr,anodr,0,0,True,0.8468848,0.079039484,0.037486766,0.015273058,0.021315908,0.8468848
20051110_38111_0400_PP_429.png,anodr,anodr,0,0,True,0.8094602,0.1049509,0.039882943,0.023203962,0.022502039,0.8094602
20051110_38156_0400_PP_477.png,anodr,bmilddr,0,1,False,0.1565541,0.77816886,0.017862407,0.022591613,0.024823073,0.77816886
20051110_38194_0400_PP_1497.png,bmilddr,bmilddr,1,1,True,0.29687208,0.62342227,0.021829432,0.029351693,0.028524553,0.62342227
20051110_38239_0400_PP_182.png,bmilddr,anodr,1,0,False,0.9251188,0.020117963,0.018919198,0.018096728,0.017747298,0.9251188
20051110_38280_0400_PP_83.png,anodr,anodr,0,0,True,0.9329615,0.018344875,0.015362729,0.017315663,0.016015256,0.9329615
20051110_38313_0400_PP_1041.png,anodr,anodr,0,0,True,0.9276989,0.017846849,0.023168724,0.0176904,0.01359518,0.9276989
20051110_38352_0400_PP_934.png,anodr,anodr,0,0,True,0.927018,0.017139876,0.020874202,0.01877048,0.016197387,0.927018
20051110_38472_0400_PP_1127.png,anodr,anodr,0,0,True,0.8835039,0.063007124,0.01216409,0.025811765,0.015513193,0.8835039
20051110_38507_0400_PP_1190.png,anodr,anodr,0,0,True,0.84989965,0.049869858,0.05175298,0.042667333,0.0058101704,0.84989965
20051116_43388_0400_PP_344.png,anodr,anodr,0,0,True,0.93255496,0.019732337,0.016764743,0.017111901,0.013836012,0.93255496
20051116_43585_0400_PP_950.png,anodr,anodr,0,0,True,0.9072235,0.054803103,0.014325186,0.014781971,0.008866177,0.9072235
20051116_43710_0400_PP_95.png,anodr,anodr,0,0,True,0.9220198,0.0204771,0.02038175,0.02135789,0.015763417,0.9220198
20051116_43721_0400_PP_363.png,anodr,anodr,0,0,True,0.9267632,0.019788248,0.01805785,0.018878676,0.016512014,0.9267632
20051116_43785_0400_PP_445.png,anodr,bmilddr,0,1,False,0.3257664,0.5826286,0.03336342,0.040748235,0.017493274,0.5826286
20051116_43801_0400_PP_325.png,anodr,anodr,0,0,True,0.67192537,0.25242296,0.026345737,0.028591257,0.020714682,0.67192537
20051116_43954_0400_PP_1481.png,bmilddr,bmilddr,1,1,True,0.06471072,0.8878937,0.012540846,0.01876999,0.0160848,0.8878937
20051116_43995_0400_PP_1430.png,bmilddr,bmilddr,1,1,True,0.24644738,0.68731254,0.01574008,0.026631847,0.023868227,0.68731254
20051116_44615_0400_PP_1468.png,bmilddr,bmilddr,1,1,True,0.370901,0.5117971,0.024398237,0.07082443,0.022079278,0.5117971
20051116_44648_0400_PP_1036.png,anodr,anodr,0,0,True,0.53408635,0.33748606,0.028181018,0.0691018,0.031144794,0.53408635
20051116_44718_0400_PP_666.png,bmilddr,anodr,1,0,False,0.9351673,0.015592202,0.017513627,0.015036853,0.016690042,0.9351673
20051116_44750_0400_PP_622.png,bmilddr,anodr,1,0,False,0.9095608,0.032241415,0.020819353,0.018518128,0.018860264,0.9095608
20051116_44804_0400_PP_587.png,bmilddr,anodr,1,0,False,0.9331251,0.018559089,0.015844,0.01724511,0.015226698,0.9331251
20051116_44816_0400_PP_1433.png,bmilddr,anodr,1,0,False,0.9284051,0.020610271,0.018731665,0.017714458,0.014538558,0.9284051
20051116_54429_0400_PP_211.png,cmoderatedr,cmoderatedr,2,2,True,0.024806084,0.29922435,0.3897979,0.02323892,0.26293272,0.3897979
20051116_54454_0400_PP_1588.png,cmoderatedr,cmoderatedr,2,2,True,0.015978113,0.17149752,0.758657,0.0387383,0.015129061,0.758657
20051116_54484_0400_PP_620.png,bmilddr,anodr,1,0,False,0.8987912,0.032636937,0.025722712,0.025995972,0.016853154,0.8987912
20051116_54587_0400_PP_1484.png,bmilddr,anodr,1,0,False,0.9047597,0.028982613,0.023699092,0.021053152,0.021505354,0.9047597
20051116_54642_0400_PP_589.png,bmilddr,bmilddr,1,1,True,0.018495701,0.9419435,0.012098422,0.013816331,0.013646038,0.9419435
20051116_54663_0400_PP_598.png,bmilddr,bmilddr,1,1,True,0.15794857,0.7727796,0.019934895,0.029521776,0.019815234,0.7727796
20051116_54692_0400_PP_646.png,bmilddr,anodr,1,0,False,0.92113686,0.025394369,0.019434355,0.02127443,0.012760022,0.92113686
20051116_54825_0400_PP_1661.png,cmoderatedr,anodr,2,0,False,0.93083584,0.016605213,0.020371275,0.018721825,0.013465868,0.93083584
20051116_54832_0400_PP_241.png,cmoderatedr,anodr,2,0,False,0.9316583,0.019396637,0.017233372,0.0166956,0.015016047,0.9316583
20051116_54839_0400_PP_1578.png,cmoderatedr,anodr,2,0,False,0.93431854,0.019417569,0.015622832,0.017984355,0.012656673,0.93431854
20051116_55649_0400_PP_1592.png,cmoderatedr,bmilddr,2,1,False,0.012598313,0.9397624,0.026702952,0.008893512,0.012042819,0.9397624
20051116_55656_0400_PP_1581.png,cmoderatedr,anodr,2,0,False,0.6942107,0.06310178,0.17307594,0.02378751,0.045824107,0.6942107
20051116_58804_0400_PP_710.png,cmoderatedr,anodr,2,0,False,0.90984726,0.01975919,0.03346545,0.018013764,0.01891427,0.90984726
20051116_58816_0400_PP_1620.png,cmoderatedr,bmilddr,2,1,False,0.028362827,0.9005018,0.03397827,0.019635906,0.01752122,0.9005018
20051116_58828_0400_PP_1656.png,cmoderatedr,bmilddr,2,1,False,0.038730495,0.73078626,0.16823511,0.044773426,0.017474657,0.73078626
20051116_58835_0400_PP_238.png,cmoderatedr,cmoderatedr,2,2,True,0.15742446,0.05147932,0.7367841,0.046045985,0.008266146,0.7367841
20051116_58864_0400_PP_229.png,cmoderatedr,cmoderatedr,2,2,True,0.029595055,0.017236311,0.91026884,0.035058696,0.007841072,0.91026884
20051116_58872_0400_PP_206.png,cmoderatedr,cmoderatedr,2,2,True,0.027486803,0.23049407,0.7066857,0.02248772,0.0128457295,0.7066857
20051116_59150_0400_PP_1732.png,cmoderatedr,anodr,2,0,False,0.48009783,0.42941448,0.02828719,0.03510494,0.027095547,0.48009783
20051116_59168_0400_PP_1737.png,cmoderatedr,cmoderatedr,2,2,True,0.02097347,0.018693961,0.9210202,0.023191119,0.01612127,0.9210202
20051117_37042_0400_PP_1119.png,anodr,anodr,0,0,True,0.9206751,0.02679134,0.015657455,0.017969577,0.018906547,0.9206751
20051117_37051_0400_PP_1136.png,anodr,anodr,0,0,True,0.931886,0.018106103,0.01701935,0.016971536,0.016017037,0.931886
20051117_37078_0400_PP_559.png,anodr,anodr,0,0,True,0.9289356,0.016347684,0.020339405,0.017710187,0.016667083,0.9289356
20051117_37100_0400_PP_1083.png,anodr,anodr,0,0,True,0.9268793,0.017355291,0.023018923,0.016762236,0.01598423,0.9268793
20051117_37130_0400_PP_938.png,anodr,anodr,0,0,True,0.93911815,0.015633052,0.013507389,0.01921685,0.01252456,0.93911815
20051117_37155_0400_PP_84.png,anodr,anodr,0,0,True,0.91120845,0.017615601,0.027286192,0.024301266,0.019588483,0.91120845
20051117_37185_0400_PP_404.png,anodr,anodr,0,0,True,0.8583731,0.0806473,0.01719455,0.02551652,0.018268572,0.8583731
20051117_37213_0400_PP_1512.png,bmilddr,anodr,1,0,False,0.9315289,0.020119643,0.016397433,0.019739645,0.012214375,0.9315289
20051117_37321_0400_PP_947.png,anodr,anodr,0,0,True,0.9271686,0.018880626,0.018030273,0.01850745,0.017413016,0.9271686
20051130_53586_0400_PP_1121.png,anodr,anodr,0,0,True,0.93248963,0.020103693,0.016402312,0.016987931,0.0140163,0.93248963
20051130_53623_0400_PP_894.png,anodr,anodr,0,0,True,0.9249119,0.02279302,0.020138292,0.017310923,0.014845853,0.9249119
20051130_53663_0400_PP_510.png,anodr,anodr,0,0,True,0.7494474,0.06882643,0.12963226,0.032812823,0.01928108,0.7494474
20051130_53991_0400_PP_277.png,anodr,anodr,0,0,True,0.92928076,0.018674545,0.018075677,0.01838974,0.015579243,0.92928076
20051130_54030_0400_PP_946.png,anodr,anodr,0,0,True,0.92940617,0.0213065,0.018336197,0.023184732,0.0077664116,0.92940617
20051130_54077_0400_PP_1117.png,anodr,anodr,0,0,True,0.9315884,0.0211174,0.017489176,0.017642878,0.012162068,0.9315884
20051130_54121_0400_PP_1281.png,anodr,anodr,0,0,True,0.9319352,0.018623644,0.016888978,0.018283276,0.014268979,0.9319352
20051130_54257_0400_PP_506.png,anodr,bmilddr,0,1,False,0.07906371,0.73130757,0.15079878,0.0130031295,0.025826821,0.73130757
20051130_54301_0400_PP_93.png,anodr,bmilddr,0,1,False,0.032101378,0.8867487,0.012595044,0.022060845,0.046493974,0.8867487
20051130_54323_0400_PP_978.png,anodr,bmilddr,0,1,False,0.21230578,0.6868089,0.014539493,0.054034606,0.032311264,0.6868089
20051130_54333_0400_PP_1435.png,bmilddr,anodr,1,0,False,0.76915634,0.15153138,0.024403485,0.031561933,0.023346914,0.76915634
20051130_54476_0400_PP_394.png,anodr,anodr,0,0,True,0.93138266,0.019278489,0.016373072,0.017165607,0.015800139,0.93138266
20051130_54498_0400_PP_1217.png,anodr,anodr,0,0,True,0.9280654,0.020273618,0.017996987,0.017906021,0.015757894,0.9280654
20051130_54595_0400_PP_940.png,anodr,bmilddr,0,1,False,0.035819445,0.884229,0.012021821,0.023458982,0.044470828,0.884229
20051130_54616_0400_PP_586.png,bmilddr,anodr,1,0,False,0.69104034,0.18863904,0.027379522,0.05007227,0.04286871,0.69104034
