filename,score_anormal,score_cglaucoma,predicted_class
image_035_160.jpg,0.8658356666564941,0.13416439294815063,anormal
image_036_25.jpg,0.8608154654502869,0.13918451964855194,anormal
image_037_178.jpg,0.8606781363487244,0.13932183384895325,anormal
image_038_95.jpg,0.8644098043441772,0.13559019565582275,anormal
image_039_12.jpg,0.8630592823028564,0.13694068789482117,anormal
image_040_16.jpg,0.8630484342575073,0.13695161044597626,anormal
image_041_108.jpg,0.8660358786582947,0.1339641511440277,anormal
image_042_63.jpg,0.8656334280967712,0.13436658680438995,anormal
image_043_54.jpg,0.859366774559021,0.1406332403421402,anormal
image_044_70.jpg,0.8609744906425476,0.1390255242586136,anormal
image_045_182.jpg,0.8633638620376587,0.1366361379623413,anormal
image_046_64.jpg,0.863835334777832,0.13616463541984558,anormal
image_047_143.jpg,0.862067461013794,0.13793246448040009,anormal
image_048_130.jpg,0.8663341403007507,0.1336657851934433,anormal
image_049_105.jpg,0.8642569184303284,0.13574306666851044,anormal
image_050_163.jpg,0.8668160438537598,0.13318395614624023,anormal
image_051_190.jpg,0.8645949363708496,0.13540509343147278,anormal
image_052_3.jpg,0.8612182140350342,0.13878178596496582,anormal
image_053_136.jpg,0.8632009029388428,0.13679911196231842,anormal
image_054_158.jpg,0.8664067387580872,0.13359324634075165,anormal
image_055_139.jpg,0.8673798441886902,0.1326202005147934,anormal
image_056_142.jpg,0.8648999333381653,0.1351000964641571,anormal
image_057_109.jpg,0.8643011450767517,0.13569886982440948,anormal
image_058_118.jpg,0.8645167946815491,0.13548317551612854,anormal
image_059_220.jpg,0.8632193803787231,0.13678063452243805,anormal
image_060_79.jpg,0.8627414703369141,0.13725854456424713,anormal
image_061_44.jpg,0.863876223564148,0.13612379133701324,anormal
image_062_135.jpg,0.8607761859893799,0.1392238438129425,anormal
image_063_110.jpg,0.8663187623023987,0.13368122279644012,anormal
image_064_164.jpg,0.8639177680015564,0.1360822170972824,anormal
image_065_92.jpg,0.8671286106109619,0.13287138938903809,anormal
image_066_218.jpg,0.8651829361915588,0.13481701910495758,anormal
image_067_127.jpg,0.8667905926704407,0.13320940732955933,anormal
image_068_173.jpg,0.8636826872825623,0.13631725311279297,anormal
image_069_184.jpg,0.8653587698936462,0.13464118540287018,anormal
image_070_212.jpg,0.8657587170600891,0.13424132764339447,anormal
image_071_154.jpg,0.8614476919174194,0.13855232298374176,anormal
image_072_102.jpg,0.8668160438537598,0.13318395614624023,anormal
image_073_179.jpg,0.8655534386634827,0.13444659113883972,anormal
image_074_37.jpg,0.8639406561851501,0.13605935871601105,anormal
image_075_195.jpg,0.8656362295150757,0.1343637853860855,anormal
image_076_33.jpg,0.8620179891586304,0.1379820555448532,anormal
image_077_201.jpg,0.8614320158958435,0.13856790959835052,anormal
image_078_67.jpg,0.8599897027015686,0.1400102823972702,anormal
image_079_15.jpg,0.8617026209831238,0.13829734921455383,anormal
image_080_157.jpg,0.859534740447998,0.14046527445316315,anormal
image_081_153.jpg,0.8627849817276001,0.13721498847007751,anormal
image_082_9.jpg,0.8623354434967041,0.1376645714044571,anormal
image_083_30.jpg,0.864576518535614,0.1354234665632248,anormal
image_084_34.jpg,0.8612202405929565,0.13877978920936584,anormal
image_085_61.jpg,0.8574671745300293,0.1425328403711319,anormal
image_086_24.jpg,0.8632529377937317,0.13674700260162354,anormal
image_087_210.jpg,0.8633062839508057,0.13669374585151672,anormal
image_088_175.jpg,0.8617026209831238,0.13829734921455383,anormal
image_089_38.jpg,0.8644447326660156,0.13555528223514557,anormal
image_090_145.jpg,0.8628552556037903,0.1371448040008545,anormal
image_091_223.jpg,0.8600319623947144,0.13996808230876923,anormal
image_092_1.jpg,0.861025869846344,0.1389741748571396,anormal
image_093_140.jpg,0.8623354434967041,0.1376645714044571,anormal
image_094_150.jpg,0.8621100187301636,0.13788999617099762,anormal
image_095_11.jpg,0.8608913421630859,0.13910861313343048,anormal
image_096_98.jpg,0.8635953664779663,0.1364046335220337,anormal
image_097_176.jpg,0.8627220392227173,0.13727791607379913,anormal
image_098_205.jpg,0.8657320141792297,0.13426801562309265,anormal
image_099_22.jpg,0.8551702499389648,0.14482977986335754,anormal
image_100_196.jpg,0.8618778586387634,0.13812218606472015,anormal
image_101_222.jpg,0.8648857474327087,0.13511423766613007,anormal
image_102_155.jpg,0.8597860932350159,0.14021386206150055,anormal
image_103_204.jpg,0.8640024662017822,0.13599754869937897,anormal
image_104_2.jpg,0.8643625974655151,0.13563737273216248,anormal
image_105_0.jpg,0.8635333180427551,0.1364666223526001,anormal
image_106_141.jpg,0.8650109171867371,0.13498902320861816,anormal
image_107_166.jpg,0.86411452293396,0.13588543236255646,anormal
image_108_188.jpg,0.8617047667503357,0.1382952481508255,anormal
image_109_76.jpg,0.863763153553009,0.13623680174350739,anormal
image_110_199.jpg,0.8601570129394531,0.13984303176403046,anormal
image_111_58.jpg,0.8641749024391174,0.13582511246204376,anormal
image_112_111.jpg,0.8579811453819275,0.14201883971691132,anormal
image_113_224.jpg,0.8639715909957886,0.13602834939956665,anormal
image_114_57.jpg,0.8630441427230835,0.1369558572769165,anormal
image_115_121.jpg,0.866375207901001,0.13362476229667664,anormal
image_116_69.jpg,0.8620178699493408,0.1379820853471756,anormal
image_117_211.jpg,0.8626235127449036,0.13737648725509644,anormal
image_118_101.jpg,0.8632773756980896,0.136722594499588,anormal
image_119_194.jpg,0.8637745380401611,0.13622546195983887,anormal
image_120_17.jpg,0.8659745454788208,0.1340254694223404,anormal
image_121_189.jpg,0.8588943481445312,0.14110565185546875,anormal
image_122_6.jpg,0.8622193336486816,0.13778065145015717,anormal
image_123_35.jpg,0.8645867705345154,0.13541322946548462,anormal
image_124_126.jpg,0.8644611239433289,0.13553887605667114,anormal
image_125_183.jpg,0.8668996095657349,0.13310034573078156,anormal
image_126_177.jpg,0.8593817353248596,0.1406182497739792,anormal
image_127_43.jpg,0.8646796345710754,0.13532036542892456,anormal
image_128_60.jpg,0.8636007308959961,0.1363992542028427,anormal
image_129_156.jpg,0.8626838326454163,0.13731613755226135,anormal
image_130_104.jpg,0.8578988909721375,0.14210116863250732,anormal
image_131_131.jpg,0.8647539615631104,0.13524600863456726,anormal
image_132_52.jpg,0.8597661256790161,0.1402338743209839,anormal
image_133_75.jpg,0.8635298609733582,0.13647012412548065,anormal
image_134_97.jpg,0.8550248146057129,0.14497524499893188,anormal
image_135_90.jpg,0.8594068884849548,0.14059314131736755,anormal
image_136_128.jpg,0.8568710088729858,0.14312897622585297,anormal
image_137_87.jpg,0.8644407987594604,0.13555923104286194,anormal
image_138_19.jpg,0.8646904230117798,0.1353096067905426,anormal
image_139_167.jpg,0.8576554656028748,0.14234450459480286,anormal
image_140_27.jpg,0.8604651689529419,0.1395348310470581,anormal
image_141_18.jpg,0.8537707328796387,0.1462293416261673,anormal
image_142_159.jpg,0.8591510057449341,0.14084893465042114,anormal
image_143_107.jpg,0.8565611839294434,0.14343880116939545,anormal
image_144_180.jpg,0.8534948825836182,0.14650507271289825,anormal
image_145_78.jpg,0.8613738417625427,0.13862614333629608,anormal
image_146_85.jpg,0.8548937439918518,0.14510628581047058,anormal
image_147_193.jpg,0.8487799763679504,0.15122000873088837,anormal
image_148_216.jpg,0.8509038686752319,0.14909611642360687,anormal
image_149_134.jpg,0.8516277074813843,0.14837224781513214,anormal
image_150_198.jpg,0.847304105758667,0.15269587934017181,anormal
image_151_31.jpg,0.8585307598114014,0.14146918058395386,anormal
image_152_169.jpg,0.8580017685890198,0.14199821650981903,anormal
image_153_213.jpg,0.8630348443984985,0.13696518540382385,anormal
image_154_23.jpg,0.8630301356315613,0.1369698941707611,anormal
image_155_151.jpg,0.8548659682273865,0.14513401687145233,anormal
image_156_72.jpg,0.8544068932533264,0.1455930918455124,anormal
image_157_115.jpg,0.8636427521705627,0.13635726273059845,anormal
image_158_191.jpg,0.8634158968925476,0.1365841031074524,anormal
image_159_162.jpg,0.8608372807502747,0.13916265964508057,anormal
image_160_124.jpg,0.8611668944358826,0.13883309066295624,anormal
image_161_62.jpg,0.8599852323532104,0.14001479744911194,anormal
image_162_48.jpg,0.8565036654472351,0.14349636435508728,anormal
image_163_206.jpg,0.8569284677505493,0.1430715173482895,anormal
image_164_215.jpg,0.8538151979446411,0.1461847722530365,anormal
image_165_77.jpg,0.8631722331047058,0.13682782649993896,anormal
image_166_129.jpg,0.8624604940414429,0.1375395655632019,anormal
image_167_138.jpg,0.8647138476371765,0.13528621196746826,anormal
image_168_113.jpg,0.864628791809082,0.13537120819091797,anormal
image_169_119.jpg,0.8612105250358582,0.13878953456878662,anormal
image_170_133.jpg,0.8593385815620422,0.14066137373447418,anormal
image_171_203.jpg,0.8638429641723633,0.13615700602531433,anormal
image_172_137.jpg,0.8644343018531799,0.13556566834449768,anormal
image_173_83.jpg,0.860572338104248,0.13942769169807434,anormal
image_174_123.jpg,0.8616548180580139,0.13834521174430847,anormal
image_175_91.jpg,0.8568347096443176,0.14316527545452118,anormal
image_176_161.jpg,0.8587237000465393,0.1412762850522995,anormal
image_177_112.jpg,0.8615988492965698,0.13840118050575256,anormal
image_178_46.jpg,0.855307400226593,0.1446925848722458,anormal
image_179_84.jpg,0.8629735708236694,0.13702642917633057,anormal
image_180_53.jpg,0.8621134757995605,0.13788653910160065,anormal
image_181_207.jpg,0.8608013987541199,0.13919857144355774,anormal
image_182_171.jpg,0.8635197877883911,0.1364802122116089,anormal
image_183_40.jpg,0.8585383296012878,0.14146170020103455,anormal
image_184_197.jpg,0.855941116809845,0.14405888319015503,anormal
image_185_185.jpg,0.8640693426132202,0.13593068718910217,anormal
image_186_114.jpg,0.863332986831665,0.13666695356369019,anormal
image_187_100.jpg,0.8615478277206421,0.1384521722793579,anormal
image_188_192.jpg,0.8627982139587402,0.13720183074474335,anormal
image_189_149.jpg,0.867432713508606,0.13256730139255524,anormal
image_190_7.jpg,0.8668051958084106,0.13319481909275055,anormal
image_191_8.jpg,0.8645790219306946,0.13542096316814423,anormal
image_192_68.jpg,0.8474196791648865,0.1525803804397583,anormal
image_193_51.jpg,0.8635497689247131,0.13645021617412567,anormal
image_194_88.jpg,0.8637255430221558,0.13627444207668304,anormal
image_195_106.jpg,0.8614454865455627,0.13855454325675964,anormal
image_196_80.jpg,0.8482828736305237,0.15171712636947632,anormal
image_197_28.jpg,0.8603178858757019,0.1396820843219757,anormal
image_198_66.jpg,0.8651965260505676,0.13480353355407715,anormal
image_199_94.jpg,0.8526511788368225,0.14734886586666107,anormal
image_200_45.jpg,0.850770890712738,0.149229034781456,anormal
image_201_81.jpg,0.8487485647201538,0.1512514054775238,anormal
image_202_14.jpg,0.8597224950790405,0.14027754962444305,anormal
image_203_181.jpg,0.8601190447807312,0.13988089561462402,anormal
image_204_208.jpg,0.8610287308692932,0.138971209526062,anormal
image_205_29.jpg,0.858677327632904,0.14132261276245117,anormal
image_206_186.jpg,0.8654107451438904,0.13458921015262604,anormal
image_207_221.jpg,0.8655354976654053,0.1344645619392395,anormal
image_208_20.jpg,0.862842321395874,0.13715766370296478,anormal
image_209_42.jpg,0.8566272258758545,0.14337269961833954,anormal
image_210_73.jpg,0.8621134757995605,0.13788653910160065,anormal
image_211_152.jpg,0.8608013987541199,0.13919857144355774,anormal
image_212_47.jpg,0.8616340756416321,0.1383659839630127,anormal
image_213_144.jpg,0.8585251569747925,0.1414748728275299,anormal
image_214_89.jpg,0.858851969242096,0.14114810526371002,anormal
image_215_147.jpg,0.8636143207550049,0.13638564944267273,anormal
image_216_74.jpg,0.8581894636154175,0.1418105661869049,anormal
image_217_117.jpg,0.8549162745475769,0.14508365094661713,anormal
image_218_122.jpg,0.8593382239341736,0.14066174626350403,anormal
image_219_21.jpg,0.863410472869873,0.13658951222896576,anormal
image_220_86.jpg,0.8613789677619934,0.13862107694149017,anormal
image_221_132.jpg,0.86845463514328,0.13154537975788116,anormal
image_222_174.jpg,0.8525049686431885,0.1474950760602951,anormal
image_223_172.jpg,0.8632050156593323,0.13679496943950653,anormal
image_224_165.jpg,0.864170253276825,0.13582973182201385,anormal
image_225_148.jpg,0.8633599281311035,0.13664008677005768,anormal
image_001_250.jpg,0.8650698065757751,0.13493014872074127,anormal
image_002_252.jpg,0.8611127138137817,0.13888730108737946,anormal
image_003_234.jpg,0.8615134358406067,0.13848653435707092,anormal
image_004_238.jpg,0.8635096549987793,0.1364903748035431,anormal
image_005_228.jpg,0.8614017963409424,0.13859820365905762,anormal
image_006_225.jpg,0.8643589615821838,0.13564103841781616,anormal
image_007_226.jpg,0.845277726650238,0.15472230315208435,anormal
image_008_245.jpg,0.8616374731063843,0.1383625566959381,anormal
image_009_247.jpg,0.8595921993255615,0.14040783047676086,anormal
image_010_232.jpg,0.8595921993255615,0.14040783047676086,anormal
image_011_254.jpg,0.8599405884742737,0.14005939662456512,anormal
image_012_236.jpg,0.8549578785896301,0.14504216611385345,anormal
image_013_239.jpg,0.8638418316841125,0.13615818321704865,anormal
image_014_237.jpg,0.865432620048523,0.13456740975379944,anormal
image_015_253.jpg,0.8615942001342773,0.13840574026107788,anormal
image_016_240.jpg,0.8631473779678345,0.13685259222984314,anormal
image_017_241.jpg,0.8557016849517822,0.14429834485054016,anormal
image_018_246.jpg,0.86406409740448,0.13593590259552002,anormal
image_019_249.jpg,0.862697184085846,0.13730277121067047,anormal
image_020_227.jpg,0.8578877449035645,0.14211226999759674,anormal
image_021_229.jpg,0.8647404313087463,0.13525953888893127,anormal
image_022_235.jpg,0.8656240105628967,0.13437600433826447,anormal
image_023_244.jpg,0.86406409740448,0.13593590259552002,anormal
image_024_251.jpg,0.857507586479187,0.14249242842197418,anormal
image_025_243.jpg,0.8647404313087463,0.13525953888893127,anormal
image_026_248.jpg,0.8606404066085815,0.13935957849025726,anormal
image_027_230.jpg,0.863347053527832,0.13665300607681274,anormal
image_028_242.jpg,0.8608141541481018,0.13918587565422058,anormal
image_029_255.jpg,0.8631465435028076,0.13685342669487,anormal
image_030_256.jpg,0.8541902899742126,0.14580976963043213,anormal
image_031_233.jpg,0.8660281896591187,0.13397179543972015,anormal
image_032_231.jpg,0.8650557398796082,0.13494423031806946,anormal
