image_path,true_label,pred_label,prob_a_noamd,prob_b_amd
a_noamd/N0049.jpg,a_noamd,a_noamd,0.9270593523979187,0.07294059544801712
a_noamd/N0050.jpg,a_noamd,a_noamd,0.9252409338951111,0.07475913316011429
a_noamd/N0051.jpg,a_noamd,a_noamd,0.9296478629112244,0.07035212218761444
a_noamd/N0052.jpg,a_noamd,b_amd,0.22997720539569855,0.7700227499008179
a_noamd/N0053.jpg,a_noamd,a_noamd,0.8439925909042358,0.1560073345899582
a_noamd/N0054.jpg,a_noamd,a_noamd,0.9060356616973877,0.09396440535783768
a_noamd/N0055.jpg,a_noamd,a_noamd,0.9309191107749939,0.06908085942268372
a_noamd/N0056.jpg,a_noamd,a_noamd,0.9094558358192444,0.09054415673017502
a_noamd/N0057.jpg,a_noamd,b_amd,0.22027736902236938,0.7797226309776306
a_noamd/N0058.jpg,a_noamd,a_noamd,0.9153649806976318,0.08463505655527115
a_noamd/N0059.jpg,a_noamd,a_noamd,0.8741124272346497,0.12588757276535034
a_noamd/N0060.jpg,a_noamd,a_noamd,0.9380744695663452,0.06192554906010628
a_noamd/N0061.jpg,a_noamd,a_noamd,0.931399941444397,0.06860002875328064
a_noamd/N0062.jpg,a_noamd,a_noamd,0.9373895525932312,0.0626104474067688
a_noamd/N0063.jpg,a_noamd,a_noamd,0.8897687196731567,0.11023131012916565
a_noamd/N0064.jpg,a_noamd,a_noamd,0.9056916236877441,0.09430835396051407
a_noamd/N0065.jpg,a_noamd,a_noamd,0.8118261694908142,0.18817384541034698
a_noamd/N0066.jpg,a_noamd,b_amd,0.11975353211164474,0.8802464604377747
a_noamd/N0067.jpg,a_noamd,b_amd,0.28030577301979065,0.719694197177887
a_noamd/N0068.jpg,a_noamd,a_noamd,0.9279760122299194,0.07202397286891937
a_noamd/N0069.jpg,a_noamd,a_noamd,0.8957628607749939,0.10423709452152252
a_noamd/N0070.jpg,a_noamd,a_noamd,0.9173883199691772,0.08261170983314514
a_noamd/N0071.jpg,a_noamd,a_noamd,0.9038342833518982,0.09616568684577942
a_noamd/N0072.jpg,a_noamd,a_noamd,0.9381745457649231,0.06182543560862541
a_noamd/N0073.jpg,a_noamd,a_noamd,0.9486430883407593,0.05135691538453102
a_noamd/N0074.jpg,a_noamd,a_noamd,0.9344544410705566,0.06554557383060455
a_noamd/N0075.jpg,a_noamd,a_noamd,0.8889010548591614,0.1110990047454834
a_noamd/N0076.jpg,a_noamd,a_noamd,0.8880786299705505,0.11192132532596588
a_noamd/N0077.jpg,a_noamd,a_noamd,0.8388009667396545,0.16119903326034546
a_noamd/N0078.jpg,a_noamd,a_noamd,0.9199726581573486,0.08002735674381256
a_noamd/N0079.jpg,a_noamd,a_noamd,0.8248757123947144,0.17512434720993042
a_noamd/N0080.jpg,a_noamd,a_noamd,0.784913182258606,0.21508684754371643
a_noamd/N0081.jpg,a_noamd,a_noamd,0.8649669885635376,0.13503298163414001
a_noamd/N0082.jpg,a_noamd,a_noamd,0.8650709986686707,0.13492901623249054
a_noamd/N0083.jpg,a_noamd,a_noamd,0.9149391055107117,0.08506088703870773
a_noamd/N0084.jpg,a_noamd,a_noamd,0.9255416393280029,0.07445838302373886
a_noamd/N0085.jpg,a_noamd,b_amd,0.29150909185409546,0.7084909677505493
a_noamd/N0086.jpg,a_noamd,b_amd,0.35015439987182617,0.6498456597328186
a_noamd/N0087.jpg,a_noamd,a_noamd,0.9108269810676575,0.08917300403118134
a_noamd/N0088.jpg,a_noamd,a_noamd,0.9086574912071228,0.09134247899055481
a_noamd/N0089.jpg,a_noamd,a_noamd,0.9382240772247314,0.06177593767642975
a_noamd/N0090.jpg,a_noamd,a_noamd,0.8996694684028625,0.10033054649829865
a_noamd/N0091.jpg,a_noamd,a_noamd,0.9389938116073608,0.06100616231560707
a_noamd/N0092.jpg,a_noamd,a_noamd,0.9385984539985657,0.06140155717730522
a_noamd/N0093.jpg,a_noamd,a_noamd,0.936385452747345,0.06361455470323563
a_noamd/N0094.jpg,a_noamd,a_noamd,0.9450235366821289,0.0549764409661293
a_noamd/N0095.jpg,a_noamd,a_noamd,0.8952839970588684,0.1047159805893898
a_noamd/N0096.jpg,a_noamd,a_noamd,0.9124014377593994,0.08759857714176178
a_noamd/N0097.jpg,a_noamd,a_noamd,0.7051586508750916,0.29484137892723083
a_noamd/N0098.jpg,a_noamd,b_amd,0.24638555943965912,0.7536144852638245
a_noamd/N0099.jpg,a_noamd,a_noamd,0.5545760989189148,0.4454239308834076
a_noamd/N0100.jpg,a_noamd,b_amd,0.3460596203804016,0.6539403200149536
a_noamd/N0101.jpg,a_noamd,a_noamd,0.5951501727104187,0.4048498272895813
a_noamd/N0102.jpg,a_noamd,a_noamd,0.815571665763855,0.1844283789396286
a_noamd/N0103.jpg,a_noamd,a_noamd,0.9110593199729919,0.08894065022468567
a_noamd/N0104.jpg,a_noamd,a_noamd,0.9131298661231995,0.08687018603086472
a_noamd/N0105.jpg,a_noamd,a_noamd,0.9429919123649597,0.05700809508562088
a_noamd/N0106.jpg,a_noamd,a_noamd,0.843008816242218,0.1569911688566208
a_noamd/N0107.jpg,a_noamd,a_noamd,0.858846127986908,0.14115381240844727
a_noamd/N0108.jpg,a_noamd,a_noamd,0.8692530393600464,0.1307469755411148
a_noamd/N0109.jpg,a_noamd,a_noamd,0.8800708055496216,0.11992916464805603
a_noamd/N0110.jpg,a_noamd,a_noamd,0.6682053208351135,0.33179473876953125
a_noamd/N0111.jpg,a_noamd,a_noamd,0.9318400621414185,0.06815988570451736
a_noamd/N0112.jpg,a_noamd,a_noamd,0.945656418800354,0.0543435662984848
a_noamd/N0113.jpg,a_noamd,a_noamd,0.9377278089523315,0.062272265553474426
a_noamd/N0114.jpg,a_noamd,a_noamd,0.9038380980491638,0.09616196900606155
a_noamd/N0115.jpg,a_noamd,a_noamd,0.8758201599121094,0.12417981028556824
a_noamd/N0116.jpg,a_noamd,a_noamd,0.8826627731323242,0.11733723431825638
a_noamd/N0117.jpg,a_noamd,a_noamd,0.948468804359436,0.05153115466237068
a_noamd/N0118.jpg,a_noamd,a_noamd,0.8901084661483765,0.10989154875278473
a_noamd/N0119.jpg,a_noamd,a_noamd,0.9201261401176453,0.07987388968467712
a_noamd/N0120.jpg,a_noamd,a_noamd,0.6247841715812683,0.3752158284187317
a_noamd/N0121.jpg,a_noamd,a_noamd,0.9024952054023743,0.09750476479530334
a_noamd/N0122.jpg,a_noamd,a_noamd,0.6942393183708191,0.3057607114315033
a_noamd/N0123.jpg,a_noamd,a_noamd,0.7632328271865845,0.23676715791225433
a_noamd/N0124.jpg,a_noamd,a_noamd,0.7988192439079285,0.20118075609207153
a_noamd/N0125.jpg,a_noamd,a_noamd,0.9143435955047607,0.08565641939640045
a_noamd/N0126.jpg,a_noamd,a_noamd,0.9267488121986389,0.07325112819671631
a_noamd/N0127.jpg,a_noamd,a_noamd,0.8872073888778687,0.11279261857271194
a_noamd/N0128.jpg,a_noamd,a_noamd,0.9204610586166382,0.07953890413045883
a_noamd/N0129.jpg,a_noamd,a_noamd,0.9518831968307495,0.04811675101518631
a_noamd/N0130.jpg,a_noamd,a_noamd,0.6862629055976868,0.3137371242046356
a_noamd/N0131.jpg,a_noamd,a_noamd,0.5927631258964539,0.4072369337081909
a_noamd/N0132.jpg,a_noamd,a_noamd,0.7291313409805298,0.2708686292171478
a_noamd/N0133.jpg,a_noamd,a_noamd,0.7379846572875977,0.26201537251472473
a_noamd/N0134.jpg,a_noamd,a_noamd,0.908619225025177,0.09138079732656479
a_noamd/N0135.jpg,a_noamd,a_noamd,0.7335447072982788,0.2664553225040436
a_noamd/N0136.jpg,a_noamd,a_noamd,0.7671371698379517,0.23286284506320953
a_noamd/N0137.jpg,a_noamd,a_noamd,0.910036563873291,0.08996342122554779
a_noamd/N0138.jpg,a_noamd,a_noamd,0.9172806143760681,0.08271940797567368
a_noamd/N0139.jpg,a_noamd,a_noamd,0.9342402815818787,0.06575975567102432
a_noamd/N0140.jpg,a_noamd,a_noamd,0.9480045437812805,0.0519954077899456
a_noamd/N0141.jpg,a_noamd,a_noamd,0.9455011487007141,0.05449884012341499
a_noamd/N0142.jpg,a_noamd,a_noamd,0.9310988187789917,0.06890124827623367
a_noamd/N0143.jpg,a_noamd,a_noamd,0.8145782351493835,0.18542174994945526
a_noamd/N0144.jpg,a_noamd,a_noamd,0.6458106637001038,0.35418936610221863
a_noamd/N0145.jpg,a_noamd,a_noamd,0.8483073711395264,0.15169259905815125
a_noamd/N0146.jpg,a_noamd,a_noamd,0.9423348307609558,0.05766516923904419
a_noamd/N0147.jpg,a_noamd,a_noamd,0.9310988187789917,0.06890124827623367
a_noamd/N0148.jpg,a_noamd,a_noamd,0.8145782351493835,0.18542174994945526
a_noamd/N0149.jpg,a_noamd,a_noamd,0.6458106637001038,0.35418936610221863
a_noamd/N0150.jpg,a_noamd,a_noamd,0.9179697632789612,0.08203019201755524
a_noamd/N0151.jpg,a_noamd,a_noamd,0.8942675590515137,0.10573244839906693
a_noamd/N0152.jpg,a_noamd,a_noamd,0.7941854000091553,0.20581457018852234
a_noamd/N0153.jpg,a_noamd,a_noamd,0.5667267441749573,0.43327322602272034
a_noamd/N0154.jpg,a_noamd,a_noamd,0.7290721535682678,0.2709278464317322
a_noamd/N0155.jpg,a_noamd,a_noamd,0.8510298728942871,0.1489701122045517
a_noamd/N0156.jpg,a_noamd,a_noamd,0.9416051506996155,0.05839479714632034
a_noamd/N0157.jpg,a_noamd,a_noamd,0.9301444292068481,0.06985560059547424
a_noamd/N0158.jpg,a_noamd,a_noamd,0.8784394264221191,0.12156053632497787
a_noamd/N0159.jpg,a_noamd,a_noamd,0.7993870377540588,0.20061296224594116
a_noamd/N0160.jpg,a_noamd,a_noamd,0.90513014793396,0.09486985206604004
a_noamd/N0161.jpg,a_noamd,a_noamd,0.9286104440689087,0.0713895782828331
a_noamd/N0162.jpg,a_noamd,a_noamd,0.7802708148956299,0.2197292149066925
a_noamd/N0163.jpg,a_noamd,b_amd,0.449664831161499,0.550335168838501
a_noamd/N0164.jpg,a_noamd,a_noamd,0.8673117756843567,0.1326882690191269
a_noamd/N0165.jpg,a_noamd,a_noamd,0.9215362668037415,0.07846377044916153
a_noamd/N0166.jpg,a_noamd,a_noamd,0.7026423215866089,0.2973576784133911
a_noamd/N0167.jpg,a_noamd,a_noamd,0.5224041938781738,0.47759580612182617
a_noamd/N0168.jpg,a_noamd,a_noamd,0.6133284568786621,0.3866715431213379
a_noamd/N0169.jpg,a_noamd,a_noamd,0.6684049963951111,0.33159497380256653
a_noamd/N0170.jpg,a_noamd,a_noamd,0.8272060751914978,0.172793909907341
a_noamd/N0171.jpg,a_noamd,a_noamd,0.8995080590248108,0.10049194097518921
a_noamd/N0172.jpg,a_noamd,a_noamd,0.920019805431366,0.07998016476631165
a_noamd/N0173.jpg,a_noamd,b_amd,0.4706961214542389,0.5293039083480835
a_noamd/N0174.jpg,a_noamd,a_noamd,0.7386712431907654,0.26132869720458984
a_noamd/N0175.jpg,a_noamd,a_noamd,0.8428228497505188,0.1571771502494812
a_noamd/N0176.jpg,a_noamd,b_amd,0.1634669303894043,0.8365330696105957
a_noamd/N0177.jpg,a_noamd,a_noamd,0.7360504269599915,0.26394951343536377
a_noamd/N0178.jpg,a_noamd,a_noamd,0.8446061611175537,0.1553938388824463
a_noamd/N0179.jpg,a_noamd,a_noamd,0.6968593001365662,0.3031407296657562
a_noamd/N0180.jpg,a_noamd,b_amd,0.2633914649486542,0.7366085648536682
a_noamd/N0181.jpg,a_noamd,b_amd,0.17248429358005524,0.827515721321106
a_noamd/N0182.jpg,a_noamd,a_noamd,0.9113842248916626,0.088615782558918
a_noamd/N0183.jpg,a_noamd,a_noamd,0.8627079725265503,0.13729208707809448
a_noamd/N0184.jpg,a_noamd,a_noamd,0.9021649956703186,0.0978349894285202
a_noamd/N0185.jpg,a_noamd,a_noamd,0.8838962912559509,0.11610372364521027
a_noamd/N0186.jpg,a_noamd,a_noamd,0.9125564098358154,0.08744356036186218
a_noamd/N0187.jpg,a_noamd,a_noamd,0.7671014070510864,0.23289857804775238
a_noamd/N0188.jpg,a_noamd,a_noamd,0.8371029496192932,0.1628970205783844
a_noamd/N0189.jpg,a_noamd,a_noamd,0.7500526309013367,0.24994738399982452
a_noamd/N0190.jpg,a_noamd,b_amd,0.4053718149662018,0.5946282148361206
a_noamd/N0191.jpg,a_noamd,a_noamd,0.778372585773468,0.2216273695230484
a_noamd/N0192.jpg,a_noamd,a_noamd,0.5139970779418945,0.4860028922557831
a_noamd/N0193.jpg,a_noamd,b_amd,0.34070271253585815,0.6592972278594971
a_noamd/N0194.jpg,a_noamd,a_noamd,0.833008885383606,0.16699114441871643
a_noamd/N0195.jpg,a_noamd,b_amd,0.4820304214954376,0.5179696083068848
a_noamd/N0196.jpg,a_noamd,a_noamd,0.9204532504081726,0.0795467272400856
a_noamd/N0197.jpg,a_noamd,a_noamd,0.8525488972663879,0.14745108783245087
a_noamd/N0198.jpg,a_noamd,a_noamd,0.7877418398857117,0.21225811541080475
a_noamd/N0199.jpg,a_noamd,a_noamd,0.9177144765853882,0.08228544145822525
a_noamd/N0200.jpg,a_noamd,b_amd,0.12687960267066956,0.8731203675270081
a_noamd/N0201.jpg,a_noamd,a_noamd,0.6407163143157959,0.3592836856842041
a_noamd/N0202.jpg,a_noamd,a_noamd,0.738254964351654,0.26174500584602356
a_noamd/N0203.jpg,a_noamd,a_noamd,0.9364252686500549,0.06357477605342865
a_noamd/N0204.jpg,a_noamd,a_noamd,0.9417535066604614,0.05824649706482887
a_noamd/N0205.jpg,a_noamd,a_noamd,0.9425428509712219,0.05745715647935867
a_noamd/N0206.jpg,a_noamd,a_noamd,0.943558931350708,0.056441012769937515
a_noamd/N0207.jpg,a_noamd,a_noamd,0.9256420731544495,0.07435799390077591
a_noamd/N0208.jpg,a_noamd,a_noamd,0.7257612943649292,0.2742387056350708
a_noamd/N0209.jpg,a_noamd,a_noamd,0.9359434247016907,0.06405656039714813
a_noamd/N0210.jpg,a_noamd,a_noamd,0.944731593132019,0.05526847392320633
a_noamd/N0211.jpg,a_noamd,a_noamd,0.5347594022750854,0.46524062752723694
a_noamd/N0212.jpg,a_noamd,a_noamd,0.7897422313690186,0.21025776863098145
a_noamd/N0213.jpg,a_noamd,a_noamd,0.9125679135322571,0.08743204921483994
a_noamd/N0214.jpg,a_noamd,a_noamd,0.8115736842155457,0.18842636048793793
a_noamd/N0215.jpg,a_noamd,a_noamd,0.8735657334327698,0.12643423676490784
a_noamd/N0216.jpg,a_noamd,a_noamd,0.9331749081611633,0.06682505458593369
a_noamd/N0217.jpg,a_noamd,a_noamd,0.9374603629112244,0.06253968924283981
a_noamd/N0218.jpg,a_noamd,a_noamd,0.8976706266403198,0.10232944041490555
a_noamd/N0219.jpg,a_noamd,a_noamd,0.8709957599639893,0.12900425493717194
a_noamd/N0220.jpg,a_noamd,a_noamd,0.8518396019935608,0.1481604278087616
a_noamd/N0221.jpg,a_noamd,a_noamd,0.6911633610725403,0.30883660912513733
a_noamd/N0222.jpg,a_noamd,a_noamd,0.8718715310096741,0.12812845408916473
a_noamd/N0223.jpg,a_noamd,a_noamd,0.9031023383140564,0.09689760953187943
a_noamd/N0224.jpg,a_noamd,a_noamd,0.8888218998908997,0.11117807775735855
a_noamd/N0225.jpg,a_noamd,a_noamd,0.8903670907020569,0.10963290929794312
a_noamd/N0226.jpg,a_noamd,a_noamd,0.9220602512359619,0.07793978601694107
a_noamd/N0227.jpg,a_noamd,a_noamd,0.7459529638290405,0.2540470361709595
a_noamd/N0228.jpg,a_noamd,a_noamd,0.8372549414634705,0.16274507343769073
a_noamd/N0229.jpg,a_noamd,a_noamd,0.8562420606613159,0.14375795423984528
a_noamd/N0230.jpg,a_noamd,a_noamd,0.8398364186286926,0.16016358137130737
a_noamd/N0231.jpg,a_noamd,a_noamd,0.8443267941474915,0.15567325055599213
a_noamd/N0232.jpg,a_noamd,a_noamd,0.7962672710418701,0.2037327140569687
a_noamd/N0233.jpg,a_noamd,a_noamd,0.7347110509872437,0.26528894901275635
a_noamd/N0234.jpg,a_noamd,a_noamd,0.9115229249000549,0.08847706764936447
a_noamd/N0235.jpg,a_noamd,a_noamd,0.9443348050117493,0.055665235966444016
a_noamd/N0236.jpg,a_noamd,a_noamd,0.93255215883255,0.06744782626628876
a_noamd/N0237.jpg,a_noamd,a_noamd,0.728786051273346,0.27121394872665405
a_noamd/N0238.jpg,a_noamd,a_noamd,0.5502912998199463,0.4497087001800537
a_noamd/N0239.jpg,a_noamd,a_noamd,0.8988428115844727,0.10115714371204376
a_noamd/N0240.jpg,a_noamd,a_noamd,0.7957044243812561,0.20429560542106628
a_noamd/N0241.jpg,a_noamd,a_noamd,0.9016854763031006,0.0983145460486412
a_noamd/N0242.jpg,a_noamd,a_noamd,0.9179975986480713,0.08200240135192871
a_noamd/N0243.jpg,a_noamd,b_amd,0.4831201434135437,0.5168798565864563
a_noamd/N0244.jpg,a_noamd,b_amd,0.27533093094825745,0.7246690392494202
a_noamd/N0245.jpg,a_noamd,a_noamd,0.9487506747245789,0.051249273121356964
a_noamd/N0246.jpg,a_noamd,a_noamd,0.948762834072113,0.051237184554338455
a_noamd/N0247.jpg,a_noamd,a_noamd,0.9250965714454651,0.0749034509062767
a_noamd/N0248.jpg,a_noamd,a_noamd,0.9398886561393738,0.06011134013533592
a_noamd/N0249.jpg,a_noamd,a_noamd,0.9248194098472595,0.07518057525157928
a_noamd/N0250.jpg,a_noamd,a_noamd,0.8194278478622437,0.18057218194007874
a_noamd/N0251.jpg,a_noamd,b_amd,0.4166692793369293,0.5833307504653931
a_noamd/N0252.jpg,a_noamd,a_noamd,0.7747008800506592,0.22529910504817963
a_noamd/N0253.jpg,a_noamd,a_noamd,0.73330157995224,0.2666983902454376
a_noamd/N0254.jpg,a_noamd,a_noamd,0.732654333114624,0.2673456370830536
a_noamd/N0255.jpg,a_noamd,a_noamd,0.7516587376594543,0.24834118783473969
a_noamd/N0256.jpg,a_noamd,a_noamd,0.9264554977416992,0.0735444575548172
a_noamd/N0257.jpg,a_noamd,a_noamd,0.8158836960792542,0.18411630392074585
a_noamd/N0258.jpg,a_noamd,a_noamd,0.9052523970603943,0.09474758803844452
a_noamd/N0259.jpg,a_noamd,a_noamd,0.8054900765419006,0.19450996816158295
a_noamd/N0260.jpg,a_noamd,a_noamd,0.7992489337921143,0.20075112581253052
a_noamd/N0261.jpg,a_noamd,a_noamd,0.913817286491394,0.08618265390396118
a_noamd/N0262.jpg,a_noamd,a_noamd,0.8359018564224243,0.1640980988740921
a_noamd/N0263.jpg,a_noamd,a_noamd,0.8943676948547363,0.10563235729932785
a_noamd/N0264.jpg,a_noamd,b_amd,0.27880868315696716,0.7211912870407104
a_noamd/N0265.jpg,a_noamd,b_amd,0.26133808493614197,0.7386618852615356
a_noamd/N0266.jpg,a_noamd,a_noamd,0.8781864047050476,0.12181354314088821
a_noamd/N0267.jpg,a_noamd,a_noamd,0.897914469242096,0.10208547115325928
a_noamd/N0268.jpg,a_noamd,b_amd,0.2085680216550827,0.7914320230484009
a_noamd/N0269.jpg,a_noamd,b_amd,0.4878637492656708,0.5121362805366516
a_noamd/N0270.jpg,a_noamd,a_noamd,0.8204236030578613,0.17957641184329987
a_noamd/N0271.jpg,a_noamd,a_noamd,0.8355706334114075,0.16442939639091492
a_noamd/N0272.jpg,a_noamd,a_noamd,0.8163856267929077,0.18361438810825348
a_noamd/N0273.jpg,a_noamd,a_noamd,0.9024104475975037,0.09758955985307693
a_noamd/N0274.jpg,a_noamd,a_noamd,0.8728527426719666,0.12714728713035583
a_noamd/N0275.jpg,a_noamd,a_noamd,0.9117038249969482,0.08829612284898758
a_noamd/N0276.jpg,a_noamd,a_noamd,0.7324516773223877,0.26754826307296753
a_noamd/N0277.jpg,a_noamd,b_amd,0.12106204032897949,0.8789379000663757
a_noamd/N0278.jpg,a_noamd,a_noamd,0.6380457282066345,0.3619542717933655
a_noamd/N0279.jpg,a_noamd,a_noamd,0.8892195224761963,0.1107805147767067
a_noamd/N0280.jpg,a_noamd,a_noamd,0.905950129032135,0.0940498486161232
a_noamd/N0281.jpg,a_noamd,a_noamd,0.5504466891288757,0.4495532810688019
a_noamd/N0282.jpg,a_noamd,a_noamd,0.7101425528526306,0.2898574471473694
a_noamd/N0283.jpg,a_noamd,a_noamd,0.7762625217437744,0.22373749315738678
a_noamd/N0284.jpg,a_noamd,a_noamd,0.9179754853248596,0.08202449977397919
a_noamd/N0285.jpg,a_noamd,a_noamd,0.8862645030021667,0.11373546719551086
a_noamd/N0286.jpg,a_noamd,a_noamd,0.9291030168533325,0.07089704275131226
a_noamd/N0287.jpg,a_noamd,a_noamd,0.9130058288574219,0.08699413388967514
a_noamd/N0288.jpg,a_noamd,a_noamd,0.8585843443870544,0.14141561090946198
a_noamd/N0289.jpg,a_noamd,a_noamd,0.8191092610359192,0.18089069426059723
a_noamd/N0290.jpg,a_noamd,a_noamd,0.9374796152114868,0.0625203549861908
a_noamd/N0291.jpg,a_noamd,a_noamd,0.8884125351905823,0.11158742010593414
a_noamd/N0292.jpg,a_noamd,a_noamd,0.5803014039993286,0.4196985960006714
a_noamd/N0293.jpg,a_noamd,b_amd,0.27071642875671387,0.7292836308479309
a_noamd/N0294.jpg,a_noamd,a_noamd,0.8939573764801025,0.10604266077280045
a_noamd/N0295.jpg,a_noamd,a_noamd,0.8526039123535156,0.14739610254764557
a_noamd/N0296.jpg,a_noamd,a_noamd,0.9343705773353577,0.06562939286231995
a_noamd/N0297.jpg,a_noamd,a_noamd,0.943223774433136,0.056776199489831924
a_noamd/N0298.jpg,a_noamd,a_noamd,0.9084077477455139,0.09159223735332489
a_noamd/N0299.jpg,a_noamd,a_noamd,0.8801614046096802,0.11983859539031982
a_noamd/N0300.jpg,a_noamd,a_noamd,0.8950124382972717,0.1049875020980835
a_noamd/N0301.jpg,a_noamd,a_noamd,0.8083668351173401,0.19163314998149872
a_noamd/N0302.jpg,a_noamd,a_noamd,0.8861389756202698,0.1138610765337944
a_noamd/N0303.jpg,a_noamd,b_amd,0.315595805644989,0.684404194355011
a_noamd/N0304.jpg,a_noamd,b_amd,0.17480091750621796,0.8251990675926208
a_noamd/N0305.jpg,a_noamd,a_noamd,0.8116592764854431,0.18834075331687927
a_noamd/N0306.jpg,a_noamd,a_noamd,0.6977112293243408,0.3022887408733368
a_noamd/N0307.jpg,a_noamd,a_noamd,0.9143300652503967,0.08566994220018387
a_noamd/N0308.jpg,a_noamd,a_noamd,0.89892578125,0.10107418894767761
a_noamd/N0309.jpg,a_noamd,a_noamd,0.8826250433921814,0.11737488955259323
a_noamd/N0310.jpg,a_noamd,a_noamd,0.9440670609474182,0.05593296140432358
a_noamd/N0311.jpg,a_noamd,a_noamd,0.9438971281051636,0.05610284209251404
a_noamd/T0001.jpg,a_noamd,a_noamd,0.9098215103149414,0.09017852693796158
a_noamd/T0002.jpg,a_noamd,a_noamd,0.7807220816612244,0.21927796304225922
a_noamd/T0005.jpg,a_noamd,a_noamd,0.8380554914474487,0.16194450855255127
a_noamd/T0006.jpg,a_noamd,a_noamd,0.8627289533615112,0.1372710019350052
a_noamd/T0007.jpg,a_noamd,a_noamd,0.8797395825386047,0.12026041746139526
a_noamd/T0008.jpg,a_noamd,a_noamd,0.545007050037384,0.45499297976493835
a_noamd/T0009.jpg,a_noamd,a_noamd,0.948040783405304,0.05195922404527664
