image_path,true_label,pred_label,prob_a_noamd,prob_b_amd
a_noamd/1359631_21015_1_0.png,a_noamd,a_noamd,0.9599490761756897,0.04005097225308418
a_noamd/1372500_21016_0_0.png,a_noamd,b_amd,0.3581254482269287,0.6418745517730713
a_noamd/1407787_21015_1_0.png,a_noamd,a_noamd,0.9605043530464172,0.03949561342597008
a_noamd/1412963_21015_0_0.png,a_noamd,a_noamd,0.9151701331138611,0.08482982963323593
a_noamd/1429525_21016_0_0.png,a_noamd,a_noamd,0.9271847009658813,0.07281535118818283
a_noamd/1434744_21016_0_0.png,a_noamd,a_noamd,0.8853731751441956,0.11462680250406265
a_noamd/1438121_21015_0_0.png,a_noamd,a_noamd,0.9444208741188049,0.05557914450764656
a_noamd/1438217_21016_0_0.png,a_noamd,a_noamd,0.8747316002845764,0.12526841461658478
a_noamd/1465849_21015_0_0.png,a_noamd,a_noamd,0.8477351665496826,0.15226489305496216
a_noamd/1486263_21015_0_0.png,a_noamd,a_noamd,0.8598492741584778,0.14015071094036102
a_noamd/1494464_21015_0_0.png,a_noamd,a_noamd,0.9330366849899292,0.06696336716413498
a_noamd/1495365_21015_1_0.png,a_noamd,a_noamd,0.9184802770614624,0.0815197005867958
a_noamd/1495979_21015_1_0.png,a_noamd,a_noamd,0.9446612596511841,0.05533873662352562
a_noamd/1499051_21015_0_0.png,a_noamd,a_noamd,0.9081047177314758,0.09189530462026596
a_noamd/1499671_21016_0_1.png,a_noamd,a_noamd,0.9615545868873596,0.03844546154141426
a_noamd/1506781_21016_0_0.png,a_noamd,a_noamd,0.702397346496582,0.2976025938987732
a_noamd/1514959_21015_0_0.png,a_noamd,a_noamd,0.8365352153778076,0.16346475481987
a_noamd/1515498_21016_0_0.png,a_noamd,a_noamd,0.9605904817581177,0.03940952941775322
a_noamd/1535030_21016_0_0.png,a_noamd,a_noamd,0.9282547235488892,0.07174533605575562
a_noamd/1537998_21015_1_1.png,a_noamd,a_noamd,0.9444635510444641,0.0555364191532135
a_noamd/1552660_21016_0_0.png,a_noamd,a_noamd,0.9134593605995178,0.08654060959815979
a_noamd/1553749_21016_0_0.png,a_noamd,a_noamd,0.9072400331497192,0.09275998175144196
a_noamd/1553751_21015_0_0.png,a_noamd,a_noamd,0.8961158990859985,0.10388408601284027
a_noamd/1557480_21016_1_0.png,a_noamd,a_noamd,0.851840615272522,0.14815931022167206
a_noamd/1560389_21015_0_0.png,a_noamd,a_noamd,0.8890250325202942,0.11097496002912521
a_noamd/1574898_21016_0_0.png,a_noamd,a_noamd,0.945344090461731,0.05465591326355934
a_noamd/1601635_21016_0_0.png,a_noamd,a_noamd,0.9338959455490112,0.06610412895679474
a_noamd/1632106_21016_1_0.png,a_noamd,a_noamd,0.9408496618270874,0.05915036052465439
a_noamd/1652487_21016_1_0.png,a_noamd,a_noamd,0.9261782765388489,0.07382174581289291
a_noamd/1663149_21016_0_0.png,a_noamd,a_noamd,0.9446215629577637,0.05537838488817215
a_noamd/1681117_21016_0_0.png,a_noamd,a_noamd,0.6972103118896484,0.30278968811035156
a_noamd/1697220_21015_0_0.png,a_noamd,a_noamd,0.7975349426269531,0.2024650126695633
a_noamd/1704670_21015_0_0.png,a_noamd,a_noamd,0.914999783039093,0.08500026911497116
a_noamd/1708747_21016_0_0.png,a_noamd,a_noamd,0.9370546936988831,0.06294528394937515
a_noamd/1730885_21016_0_0.png,a_noamd,a_noamd,0.9427576065063477,0.05724238231778145
a_noamd/1736297_21016_0_0.png,a_noamd,a_noamd,0.8291255235671997,0.17087441682815552
a_noamd/1737240_21015_1_0.png,a_noamd,a_noamd,0.9560574889183044,0.04394252598285675
a_noamd/1782210_21016_0_0.png,a_noamd,a_noamd,0.9306966662406921,0.06930334120988846
a_noamd/1826552_21016_0_0.png,a_noamd,a_noamd,0.9635428786277771,0.03645708039402962
a_noamd/1840708_21015_1_0.png,a_noamd,a_noamd,0.8841493129730225,0.11585065722465515
a_noamd/1844778_21016_1_0.png,a_noamd,a_noamd,0.942563533782959,0.05743644759058952
a_noamd/1855075_21015_0_0.png,a_noamd,a_noamd,0.932641327381134,0.06735868752002716
a_noamd/1862962_21015_0_0.png,a_noamd,a_noamd,0.9362457990646362,0.06375423073768616
a_noamd/1897613_21016_0_0.png,a_noamd,a_noamd,0.8863821625709534,0.11361785978078842
a_noamd/1897754_21016_0_0.png,a_noamd,b_amd,0.37538278102874756,0.6246172189712524
a_noamd/1902295_21016_0_0.png,a_noamd,a_noamd,0.9314156770706177,0.06858430802822113
a_noamd/1912841_21016_0_0.png,a_noamd,a_noamd,0.9175699353218079,0.08243010193109512
a_noamd/1926601_21015_1_0.png,a_noamd,a_noamd,0.7022555470466614,0.297744482755661
a_noamd/1937126_21015_0_0.png,a_noamd,a_noamd,0.9334733486175537,0.06652665138244629
a_noamd/1951687_21015_0_0.png,a_noamd,a_noamd,0.9089668989181519,0.09103312343358994
a_noamd/1959318_21015_0_0.png,a_noamd,a_noamd,0.9319852590560913,0.06801478564739227
a_noamd/1965435_21015_1_0.png,a_noamd,a_noamd,0.9003142714500427,0.09968571364879608
a_noamd/1970295_21016_0_0.png,a_noamd,a_noamd,0.9314033389091492,0.06859665364027023
a_noamd/1973049_21015_1_0.png,a_noamd,a_noamd,0.9381349682807922,0.06186499819159508
a_noamd/1984835_21016_0_0.png,a_noamd,a_noamd,0.9488679766654968,0.051132041960954666
a_noamd/1986875_21016_0_0.png,a_noamd,a_noamd,0.9242330193519592,0.07576700299978256
a_noamd/2003584_21016_0_0.png,a_noamd,a_noamd,0.9458937644958496,0.05410626158118248
a_noamd/2016718_21015_0_0.png,a_noamd,b_amd,0.16517871618270874,0.8348212838172913
a_noamd/2020618_21016_1_0.png,a_noamd,a_noamd,0.9285707473754883,0.0714292898774147
a_noamd/2021853_21015_1_0.png,a_noamd,a_noamd,0.9303796291351318,0.06962036341428757
a_noamd/2039753_21016_1_0.png,a_noamd,a_noamd,0.95821213722229,0.04178779572248459
a_noamd/2071319_21016_0_0.png,a_noamd,a_noamd,0.8105344772338867,0.1894655078649521
a_noamd/2088201_21015_0_0.png,a_noamd,a_noamd,0.8887911438941956,0.11120887100696564
a_noamd/2102048_21015_0_0.png,a_noamd,a_noamd,0.8559322953224182,0.1440676897764206
a_noamd/2102787_21015_0_0.png,a_noamd,a_noamd,0.8049567341804504,0.19504328072071075
a_noamd/2109806_21016_0_0.png,a_noamd,a_noamd,0.9395194053649902,0.06048061326146126
a_noamd/2120628_21016_0_0.png,a_noamd,a_noamd,0.9440268278121948,0.05597316846251488
a_noamd/2128348_21015_0_0.png,a_noamd,a_noamd,0.9067153930664062,0.09328458458185196
a_noamd/2133699_21016_1_0.png,a_noamd,a_noamd,0.978416919708252,0.021583128720521927
a_noamd/2140974_21015_1_0.png,a_noamd,a_noamd,0.589740514755249,0.4102594554424286
a_noamd/2154562_21016_0_0.png,a_noamd,a_noamd,0.8505685329437256,0.1494314819574356
a_noamd/2156701_21015_0_0.png,a_noamd,a_noamd,0.7394486665725708,0.2605513334274292
a_noamd/2163214_21015_0_0.png,a_noamd,a_noamd,0.9247863292694092,0.07521365582942963
a_noamd/2165184_21015_0_0.png,a_noamd,a_noamd,0.6785997748374939,0.3214002549648285
a_noamd/2173281_21015_0_0.png,a_noamd,a_noamd,0.8710414171218872,0.12895852327346802
a_noamd/2183408_21016_0_0.png,a_noamd,a_noamd,0.8989357948303223,0.10106419771909714
a_noamd/2192806_21015_0_0.png,a_noamd,a_noamd,0.9510834217071533,0.04891657829284668
a_noamd/2202486_21016_0_0.png,a_noamd,a_noamd,0.9416266083717346,0.058373380452394485
a_noamd/2215678_21015_1_0.png,a_noamd,a_noamd,0.9385649561882019,0.06143508106470108
a_noamd/2232012_21015_1_0.png,a_noamd,a_noamd,0.9185358881950378,0.08146407455205917
a_noamd/2247731_21015_0_0.png,a_noamd,a_noamd,0.8103837370872498,0.18961629271507263
a_noamd/2270075_21016_0_0.png,a_noamd,a_noamd,0.9790694117546082,0.020930631086230278
a_noamd/2275268_21015_0_0.png,a_noamd,a_noamd,0.9353203773498535,0.0646795853972435
a_noamd/2284218_21016_0_0.png,a_noamd,a_noamd,0.9529784321784973,0.04702158644795418
a_noamd/2285374_21016_0_0.png,a_noamd,a_noamd,0.9348974823951721,0.0651024580001831
a_noamd/2291289_21016_0_0.png,a_noamd,a_noamd,0.9199904203414917,0.08000952005386353
a_noamd/2312624_21015_0_0.png,a_noamd,a_noamd,0.8667736053466797,0.1332264244556427
a_noamd/2320996_21015_0_0.png,a_noamd,a_noamd,0.9083446264266968,0.09165533632040024
a_noamd/2341253_21015_0_0.png,a_noamd,a_noamd,0.5828496813774109,0.4171502888202667
a_noamd/2343066_21015_0_0.png,a_noamd,a_noamd,0.9327355027198792,0.06726451963186264
a_noamd/2357888_21015_0_0.png,a_noamd,a_noamd,0.7713982462882996,0.22860178351402283
a_noamd/2359730_21015_0_0.png,a_noamd,a_noamd,0.8531240224838257,0.1468760222196579
a_noamd/2368772_21015_0_0.png,a_noamd,a_noamd,0.9090090394020081,0.09099095314741135
a_noamd/2372532_21016_1_0.png,a_noamd,a_noamd,0.9354649782180786,0.06453508138656616
a_noamd/2408221_21015_0_0.png,a_noamd,a_noamd,0.8663749694824219,0.13362501561641693
a_noamd/2413269_21016_0_0.png,a_noamd,a_noamd,0.5946515798568726,0.40534839034080505
a_noamd/2427764_21015_0_0.png,a_noamd,a_noamd,0.8702855706214905,0.12971436977386475
a_noamd/2438151_21015_0_0.png,a_noamd,a_noamd,0.9258049726486206,0.0741950049996376
a_noamd/2449350_21016_0_0.png,a_noamd,a_noamd,0.9429373145103455,0.057062726467847824
a_noamd/2456355_21015_1_0.png,a_noamd,a_noamd,0.9454081058502197,0.054591890424489975
a_noamd/2461672_21015_0_0.png,a_noamd,a_noamd,0.8475342392921448,0.15246574580669403
a_noamd/2472799_21016_0_0.png,a_noamd,a_noamd,0.8918307423591614,0.10816923528909683
a_noamd/2477187_21015_1_0.png,a_noamd,a_noamd,0.9325928092002869,0.06740713864564896
a_noamd/2483720_21016_0_0.png,a_noamd,b_amd,0.4381609559059143,0.5618389844894409
a_noamd/2489830_21016_1_0.png,a_noamd,a_noamd,0.9563164710998535,0.043683603405952454
a_noamd/2499510_21015_0_0.png,a_noamd,a_noamd,0.8819886445999146,0.11801140755414963
a_noamd/2507657_21016_0_0.png,a_noamd,a_noamd,0.9403965473175049,0.05960340052843094
a_noamd/2526740_21016_0_0.png,a_noamd,a_noamd,0.8374125957489014,0.16258741915225983
a_noamd/2528591_21016_0_0.png,a_noamd,a_noamd,0.9522804617881775,0.04771954566240311
a_noamd/2537297_21015_0_0.png,a_noamd,a_noamd,0.9591484665870667,0.040851544588804245
a_noamd/2551919_21015_1_0.png,a_noamd,a_noamd,0.9589219689369202,0.04107803851366043
a_noamd/2563517_21015_0_0.png,a_noamd,a_noamd,0.957926869392395,0.04207310080528259
a_noamd/2576580_21016_1_0.png,a_noamd,a_noamd,0.8935372233390808,0.10646273195743561
a_noamd/2585277_21015_0_0.png,a_noamd,a_noamd,0.9226399064064026,0.07736006379127502
a_noamd/2585605_21016_0_0.png,a_noamd,a_noamd,0.9121965765953064,0.0878034234046936
a_noamd/2588926_21015_0_0.png,a_noamd,a_noamd,0.946826159954071,0.05317382141947746
a_noamd/2600105_21016_0_1.png,a_noamd,a_noamd,0.9173622131347656,0.0826377123594284
a_noamd/2633176_21016_0_0.png,a_noamd,a_noamd,0.9246006608009338,0.07539936155080795
a_noamd/2679483_21016_1_0.png,a_noamd,a_noamd,0.9779085516929626,0.02209140919148922
a_noamd/2685632_21015_0_0.png,a_noamd,a_noamd,0.9386350512504578,0.06136486306786537
a_noamd/2719722_21016_0_0.png,a_noamd,a_noamd,0.8993056416511536,0.10069433599710464
a_noamd/2721922_21015_0_0.png,a_noamd,a_noamd,0.9380238056182861,0.061976201832294464
a_noamd/2745458_21015_0_0.png,a_noamd,a_noamd,0.8951180577278137,0.10488186776638031
a_noamd/2757636_21015_0_0.png,a_noamd,b_amd,0.42773669958114624,0.5722633600234985
a_noamd/2782516_21015_1_0.png,a_noamd,a_noamd,0.9318064451217651,0.06819351017475128
a_noamd/2805725_21016_0_0.png,a_noamd,a_noamd,0.9434942007064819,0.05650583654642105
a_noamd/2815362_21016_0_0.png,a_noamd,a_noamd,0.6917469501495361,0.30825307965278625
a_noamd/2822071_21015_0_0.png,a_noamd,a_noamd,0.890249490737915,0.10975048691034317
a_noamd/2836894_21015_0_0.png,a_noamd,a_noamd,0.9199345111846924,0.08006543666124344
a_noamd/2846579_21016_1_0.png,a_noamd,a_noamd,0.6615592241287231,0.33844080567359924
a_noamd/2853144_21016_0_0.png,a_noamd,a_noamd,0.9412131905555725,0.05878680944442749
a_noamd/2868164_21015_0_0.png,a_noamd,b_amd,0.28987616300582886,0.7101238369941711
a_noamd/2871034_21015_0_0.png,a_noamd,b_amd,0.4466462731361389,0.5533537268638611
a_noamd/2873232_21015_0_0.png,a_noamd,a_noamd,0.9607283473014832,0.039271675050258636
a_noamd/2881320_21016_1_0.png,a_noamd,a_noamd,0.9582570195198059,0.04174301028251648
a_noamd/2884620_21016_0_0.png,a_noamd,a_noamd,0.9319846034049988,0.06801536679267883
a_noamd/2888262_21016_0_0.png,a_noamd,a_noamd,0.9369269013404846,0.063073068857193
a_noamd/2890162_21016_0_0.png,a_noamd,b_amd,0.43585288524627686,0.5641471147537231
a_noamd/2917663_21015_0_0.png,a_noamd,a_noamd,0.91187983751297,0.08812016993761063
a_noamd/2949081_21016_1_0.png,a_noamd,a_noamd,0.8629460334777832,0.137053981423378
a_noamd/2968059_21016_1_0.png,a_noamd,a_noamd,0.9594550728797913,0.04054490104317665
a_noamd/2972541_21016_0_0.png,a_noamd,a_noamd,0.9402681589126587,0.05973181501030922
a_noamd/2973762_21015_0_0.png,a_noamd,a_noamd,0.9048346281051636,0.09516535699367523
a_noamd/2974159_21016_0_0.png,a_noamd,a_noamd,0.8587538599967957,0.14124612510204315
a_noamd/2975492_21016_1_0.png,a_noamd,a_noamd,0.8788132071495056,0.12118682265281677
a_noamd/3004980_21015_0_0.png,a_noamd,a_noamd,0.9459161758422852,0.05408381298184395
a_noamd/3036382_21016_0_0.png,a_noamd,a_noamd,0.8873888254165649,0.11261120438575745
a_noamd/3036937_21016_0_0.png,a_noamd,a_noamd,0.8632041215896606,0.13679593801498413
a_noamd/3042285_21015_0_0.png,a_noamd,a_noamd,0.8136933445930481,0.1863066852092743
a_noamd/3059488_21016_0_0.png,a_noamd,b_amd,0.30007365345954895,0.6999263167381287
a_noamd/3067577_21015_0_0.png,a_noamd,a_noamd,0.7656262516975403,0.23437370359897614
a_noamd/3081358_21016_0_0.png,a_noamd,a_noamd,0.7933112978935242,0.20668870210647583
a_noamd/3083279_21016_0_0.png,a_noamd,a_noamd,0.90172278881073,0.0982772558927536
a_noamd/3092906_21015_0_0.png,a_noamd,a_noamd,0.8648174405097961,0.13518255949020386
a_noamd/3097730_21015_0_0.png,a_noamd,a_noamd,0.9298378825187683,0.07016206532716751
a_noamd/3112861_21016_1_0.png,a_noamd,a_noamd,0.9604784250259399,0.03952161595225334
a_noamd/3115038_21016_1_0.png,a_noamd,a_noamd,0.9582667946815491,0.04173320159316063
a_noamd/3126241_21016_1_0.png,a_noamd,a_noamd,0.9561603665351868,0.043839652091264725
a_noamd/3132958_21015_0_0.png,a_noamd,a_noamd,0.9367769360542297,0.06322308629751205
a_noamd/3135604_21015_0_0.png,a_noamd,a_noamd,0.8691808581352234,0.1308191418647766
a_noamd/3143757_21016_0_0.png,a_noamd,a_noamd,0.9211670756340027,0.07883288711309433
a_noamd/3152013_21015_0_0.png,a_noamd,a_noamd,0.9113547801971436,0.08864522725343704
a_noamd/3210309_21016_1_0.png,a_noamd,a_noamd,0.8369611501693726,0.16303884983062744
a_noamd/3213158_21016_0_0.png,a_noamd,a_noamd,0.9249778985977173,0.0750221461057663
a_noamd/3214719_21015_1_0.png,a_noamd,a_noamd,0.9284106492996216,0.07158934324979782
a_noamd/3220661_21015_0_0.png,a_noamd,a_noamd,0.9625125527381897,0.0374874621629715
a_noamd/3232160_21016_0_0.png,a_noamd,a_noamd,0.8393557071685791,0.16064435243606567
a_noamd/3238640_21015_0_0.png,a_noamd,a_noamd,0.9246312379837036,0.07536877691745758
a_noamd/3246947_21015_0_0.png,a_noamd,a_noamd,0.8881828188896179,0.11181711405515671
a_noamd/3266867_21015_0_0.png,a_noamd,a_noamd,0.9301944375038147,0.0698055773973465
a_noamd/3273293_21016_1_0.png,a_noamd,a_noamd,0.8469231128692627,0.1530769318342209
a_noamd/3291607_21015_0_0.png,a_noamd,a_noamd,0.857465922832489,0.14253412187099457
a_noamd/3295572_21015_0_0.png,a_noamd,a_noamd,0.9054555296897888,0.09454450756311417
a_noamd/3302184_21016_1_0.png,a_noamd,a_noamd,0.8816192746162415,0.11838074028491974
a_noamd/3303788_21015_0_0.png,a_noamd,a_noamd,0.949489176273346,0.05051080882549286
a_noamd/3304628_21016_1_0.png,a_noamd,a_noamd,0.9216856956481934,0.07831428945064545
a_noamd/3346001_21016_0_0.png,a_noamd,a_noamd,0.8681632280349731,0.13183677196502686
a_noamd/3381767_21016_0_0.png,a_noamd,b_amd,0.10654768347740173,0.8934523463249207
a_noamd/3393701_21016_0_0.png,a_noamd,a_noamd,0.9465685486793518,0.05343139171600342
a_noamd/3406454_21015_0_0.png,a_noamd,a_noamd,0.902840793132782,0.09715922176837921
a_noamd/3442183_21015_0_0.png,a_noamd,a_noamd,0.9198799729347229,0.0801200345158577
a_noamd/3453675_21016_0_0.png,a_noamd,a_noamd,0.9321549534797668,0.06784502416849136
a_noamd/3455372_21015_0_0.png,a_noamd,a_noamd,0.7181238532066345,0.2818761467933655
a_noamd/3466158_21016_0_0.png,a_noamd,a_noamd,0.8974129557609558,0.1025870218873024
a_noamd/3480066_21016_1_0.png,a_noamd,a_noamd,0.9325023293495178,0.06749769300222397
a_noamd/3488530_21016_0_0.png,a_noamd,a_noamd,0.9582763910293579,0.04172363504767418
a_noamd/3500747_21015_0_0.png,a_noamd,a_noamd,0.8707088828086853,0.12929107248783112
a_noamd/3517390_21015_0_0.png,a_noamd,a_noamd,0.9283090233802795,0.07169093191623688
a_noamd/3517510_21016_0_0.png,a_noamd,a_noamd,0.9275385141372681,0.0724615603685379
a_noamd/3528682_21015_0_0.png,a_noamd,a_noamd,0.94040447473526,0.05959559977054596
a_noamd/3540784_21016_1_0.png,a_noamd,a_noamd,0.9120809435844421,0.08791906386613846
a_noamd/3545495_21015_1_0.png,a_noamd,a_noamd,0.7660104632377625,0.23398952186107635
a_noamd/3569605_21016_0_0.png,a_noamd,a_noamd,0.8911148905754089,0.10888506472110748
a_noamd/3569620_21015_1_0.png,a_noamd,a_noamd,0.9441335797309875,0.05586636811494827
a_noamd/3577464_21015_0_0.png,a_noamd,b_amd,0.36741480231285095,0.6325852274894714
a_noamd/3580339_21016_0_0.png,a_noamd,a_noamd,0.9383352994918823,0.06166469305753708
a_noamd/3581537_21016_0_0.png,a_noamd,a_noamd,0.8577990531921387,0.14220094680786133
a_noamd/3593150_21016_1_0.png,a_noamd,a_noamd,0.9567363858222961,0.04326367378234863
a_noamd/3595229_21015_0_0.png,a_noamd,a_noamd,0.9587713479995728,0.04122869297862053
a_noamd/3608666_21015_0_0.png,a_noamd,a_noamd,0.8280686736106873,0.17193135619163513
a_noamd/3619899_21015_0_0.png,a_noamd,a_noamd,0.8870468735694885,0.11295311897993088
a_noamd/3633033_21015_1_0.png,a_noamd,a_noamd,0.960468590259552,0.0395314022898674
a_noamd/3642698_21015_0_0.png,a_noamd,a_noamd,0.9225311279296875,0.07746880501508713
a_noamd/3665587_21015_0_0.png,a_noamd,a_noamd,0.924400806427002,0.07559925317764282
a_noamd/3666583_21016_1_0.png,a_noamd,a_noamd,0.9577864408493042,0.04221349582076073
a_noamd/3670750_21016_0_0.png,a_noamd,a_noamd,0.943234920501709,0.05676501244306564
a_noamd/3675573_21015_0_0.png,a_noamd,b_amd,0.3445550501346588,0.6554449200630188
a_noamd/3677332_21015_0_0.png,a_noamd,a_noamd,0.6984422206878662,0.30155783891677856
a_noamd/3692598_21015_0_0.png,a_noamd,b_amd,0.38981926441192627,0.6101807355880737
a_noamd/3710966_21016_0_0.png,a_noamd,a_noamd,0.9452147483825684,0.054785244166851044
a_noamd/3712684_21015_1_0.png,a_noamd,a_noamd,0.9474043250083923,0.05259561538696289
a_noamd/3713635_21015_0_0.png,a_noamd,b_amd,0.4741920232772827,0.5258079767227173
a_noamd/3714286_21015_1_0.png,a_noamd,a_noamd,0.939005970954895,0.06099403277039528
a_noamd/3735116_21015_1_0.png,a_noamd,a_noamd,0.9341700673103333,0.06582988053560257
a_noamd/3739249_21016_0_0.png,a_noamd,a_noamd,0.9047905206680298,0.09520948678255081
a_noamd/3747207_21015_0_0.png,a_noamd,a_noamd,0.8551479578018188,0.14485205709934235
a_noamd/3750130_21016_0_0.png,a_noamd,a_noamd,0.9458739757537842,0.054126083850860596
a_noamd/3757353_21016_1_0.png,a_noamd,a_noamd,0.9380882978439331,0.06191173195838928
a_noamd/3758086_21016_0_0.png,a_noamd,a_noamd,0.9352042078971863,0.06479582190513611
a_noamd/3759184_21015_1_0.png,a_noamd,a_noamd,0.9492196440696716,0.05078040808439255
a_noamd/3782601_21016_0_0.png,a_noamd,a_noamd,0.9327799677848816,0.06721997261047363
a_noamd/3788232_21016_0_0.png,a_noamd,a_noamd,0.945134162902832,0.05486583709716797
a_noamd/3819338_21015_0_0.png,a_noamd,a_noamd,0.8213299512863159,0.1786700338125229
a_noamd/3821541_21015_0_0.png,a_noamd,a_noamd,0.8891726136207581,0.11082739382982254
a_noamd/3837166_21015_1_0.png,a_noamd,a_noamd,0.9166684150695801,0.08333155512809753
a_noamd/3854320_21015_0_0.png,a_noamd,b_amd,0.3838774263858795,0.6161225438117981
a_noamd/3866437_21015_0_0.png,a_noamd,a_noamd,0.9474375247955322,0.05256252735853195
a_noamd/3867969_21016_0_0.png,a_noamd,a_noamd,0.9260492920875549,0.07395072281360626
a_noamd/3880793_21015_1_0.png,a_noamd,a_noamd,0.9609760642051697,0.039023928344249725
a_noamd/3883826_21015_0_0.png,a_noamd,a_noamd,0.9615029096603394,0.03849704936146736
a_noamd/3889732_21016_0_0.png,a_noamd,a_noamd,0.9046983122825623,0.09530168026685715
a_noamd/3896214_21016_0_0.png,a_noamd,a_noamd,0.9365072250366211,0.06349276751279831
a_noamd/3908934_21016_1_0.png,a_noamd,a_noamd,0.8714417219161987,0.12855830788612366
a_noamd/3910674_21015_0_0.png,a_noamd,a_noamd,0.8527407646179199,0.1472592055797577
a_noamd/3919658_21015_0_0.png,a_noamd,a_noamd,0.9246854782104492,0.07531451433897018
a_noamd/3923587_21015_1_0.png,a_noamd,a_noamd,0.9192426800727844,0.08075730502605438
a_noamd/3926725_21016_0_0.png,a_noamd,a_noamd,0.9189404845237732,0.0810595229268074
a_noamd/3935681_21016_0_0.png,a_noamd,a_noamd,0.9072555303573608,0.09274445474147797
a_noamd/3945714_21015_0_0.png,a_noamd,a_noamd,0.90843266248703,0.09156736731529236
a_noamd/3951801_21016_1_0.png,a_noamd,b_amd,0.1444321572780609,0.8555678129196167
a_noamd/3960725_21016_0_0.png,a_noamd,a_noamd,0.8918818235397339,0.10811813920736313
a_noamd/3977319_21015_0_0.png,a_noamd,a_noamd,0.9421390295028687,0.05786101892590523
a_noamd/3978228_21016_0_0.png,a_noamd,a_noamd,0.8733170032501221,0.12668299674987793
a_noamd/3986061_21015_0_0.png,a_noamd,a_noamd,0.6763222217559814,0.32367774844169617
a_noamd/3989606_21016_0_0.png,a_noamd,a_noamd,0.913860023021698,0.08614002913236618
a_noamd/3995966_21015_1_0.png,a_noamd,a_noamd,0.9061940312385559,0.0938059464097023
a_noamd/4000600_21016_1_0.png,a_noamd,a_noamd,0.9597651958465576,0.0402347594499588
a_noamd/4008587_21016_0_0.png,a_noamd,a_noamd,0.8049719929695129,0.19502800703048706
a_noamd/4019648_21016_1_0.png,a_noamd,a_noamd,0.9442737698554993,0.055726274847984314
a_noamd/4024308_21016_0_0.png,a_noamd,a_noamd,0.9371300339698792,0.06286998838186264
a_noamd/4043443_21016_0_0.png,a_noamd,a_noamd,0.9232863783836365,0.07671358436346054
a_noamd/4047283_21016_0_0.png,a_noamd,a_noamd,0.9003223776817322,0.09967765212059021
a_noamd/4084652_21016_1_0.png,a_noamd,a_noamd,0.9416363835334778,0.058363642543554306
