filename,true_label,predicted_label,confidence,correct,prob_a_noamd,prob_b_amd
../../../data/data_UKBB/test/a_noamd/1601635_21016_0_0.png,a_noamd,a_noamd,0.92216885,True,0.92216885,0.07783113
../../../data/data_UKBB/test/a_noamd/1632106_21016_1_0.png,a_noamd,a_noamd,0.95317686,True,0.95317686,0.04682312
../../../data/data_UKBB/test/a_noamd/1652487_21016_1_0.png,a_noamd,a_noamd,0.8805574,True,0.8805574,0.11944263
../../../data/data_UKBB/test/a_noamd/1663149_21016_0_0.png,a_noamd,a_noamd,0.9509117,True,0.9509117,0.049088284
../../../data/data_UKBB/test/a_noamd/1681117_21016_0_0.png,a_noamd,a_noamd,0.9230193,True,0.9230193,0.07698071
../../../data/data_UKBB/test/a_noamd/1697220_21015_0_0.png,a_noamd,a_noamd,0.96252555,True,0.96252555,0.037474416
../../../data/data_UKBB/test/a_noamd/1704670_21015_0_0.png,a_noamd,a_noamd,0.94716614,True,0.94716614,0.052833825
../../../data/data_UKBB/test/a_noamd/1708747_21016_0_0.png,a_noamd,a_noamd,0.906336,True,0.906336,0.093663916
../../../data/data_UKBB/test/a_noamd/1730885_21016_0_0.png,a_noamd,a_noamd,0.9303583,True,0.9303583,0.069641694
../../../data/data_UKBB/test/a_noamd/1736297_21016_0_0.png,a_noamd,a_noamd,0.9715041,True,0.9715041,0.028495884
../../../data/data_UKBB/test/a_noamd/1737240_21015_1_0.png,a_noamd,a_noamd,0.97142535,True,0.97142535,0.028574705
../../../data/data_UKBB/test/a_noamd/1782210_21016_0_0.png,a_noamd,a_noamd,0.9528947,True,0.9528947,0.047105346
../../../data/data_UKBB/test/a_noamd/1826552_21016_0_0.png,a_noamd,a_noamd,0.97019434,True,0.97019434,0.029805679
../../../data/data_UKBB/test/a_noamd/1840708_21015_1_0.png,a_noamd,a_noamd,0.9813779,True,0.9813779,0.018622182
../../../data/data_UKBB/test/a_noamd/1844778_21016_1_0.png,a_noamd,a_noamd,0.9270322,True,0.9270322,0.07296778
../../../data/data_UKBB/test/a_noamd/1855075_21015_0_0.png,a_noamd,a_noamd,0.9876586,True,0.9876586,0.012341419
../../../data/data_UKBB/test/a_noamd/1862962_21015_0_0.png,a_noamd,a_noamd,0.96765214,True,0.96765214,0.032347873
../../../data/data_UKBB/test/a_noamd/1897613_21016_0_0.png,a_noamd,a_noamd,0.9564255,True,0.9564255,0.043574564
../../../data/data_UKBB/test/a_noamd/1897754_21016_0_0.png,a_noamd,a_noamd,0.9476714,True,0.9476714,0.052328587
../../../data/data_UKBB/test/a_noamd/1902295_21016_0_0.png,a_noamd,a_noamd,0.8973528,True,0.8973528,0.10264726
../../../data/data_UKBB/test/a_noamd/1912841_21016_0_0.png,a_noamd,a_noamd,0.9415458,True,0.9415458,0.058454238
../../../data/data_UKBB/test/a_noamd/1926601_21015_1_0.png,a_noamd,a_noamd,0.9271482,True,0.9271482,0.07285173
../../../data/data_UKBB/test/a_noamd/1937126_21015_0_0.png,a_noamd,a_noamd,0.9390004,True,0.9390004,0.06099956
../../../data/data_UKBB/test/a_noamd/1951687_21015_0_0.png,a_noamd,a_noamd,0.8957475,True,0.8957475,0.104252554
../../../data/data_UKBB/test/a_noamd/1959318_21015_0_0.png,a_noamd,a_noamd,0.94791114,True,0.94791114,0.052088857
../../../data/data_UKBB/test/a_noamd/1965435_21015_1_0.png,a_noamd,a_noamd,0.9198521,True,0.9198521,0.08014801
../../../data/data_UKBB/test/a_noamd/1970295_21016_0_0.png,a_noamd,a_noamd,0.89438564,True,0.89438564,0.10561435
../../../data/data_UKBB/test/a_noamd/1973049_21015_1_0.png,a_noamd,a_noamd,0.88546896,True,0.88546896,0.114530995
../../../data/data_UKBB/test/a_noamd/1984835_21016_0_0.png,a_noamd,a_noamd,0.95891,True,0.95891,0.04108994
../../../data/data_UKBB/test/a_noamd/1986875_21016_0_0.png,a_noamd,a_noamd,0.9246907,True,0.9246907,0.075309314
../../../data/data_UKBB/test/a_noamd/2003584_21016_0_0.png,a_noamd,a_noamd,0.93147135,True,0.93147135,0.06852863
../../../data/data_UKBB/test/a_noamd/2016718_21015_0_0.png,a_noamd,a_noamd,0.9418499,True,0.9418499,0.05815016
../../../data/data_UKBB/test/a_noamd/2020618_21016_1_0.png,a_noamd,a_noamd,0.96341974,True,0.96341974,0.036580253
../../../data/data_UKBB/test/a_noamd/2021853_21015_1_0.png,a_noamd,a_noamd,0.9516411,True,0.9516411,0.048358925
../../../data/data_UKBB/test/a_noamd/2039753_21016_1_0.png,a_noamd,a_noamd,0.9352164,True,0.9352164,0.0647836
../../../data/data_UKBB/test/a_noamd/2071319_21016_0_0.png,a_noamd,a_noamd,0.9662511,True,0.9662511,0.033748973
../../../data/data_UKBB/test/a_noamd/2088201_21015_0_0.png,a_noamd,a_noamd,0.875106,True,0.875106,0.12489408
../../../data/data_UKBB/test/a_noamd/2102048_21015_0_0.png,a_noamd,a_noamd,0.9288125,True,0.9288125,0.07118748
../../../data/data_UKBB/test/a_noamd/2102787_21015_0_0.png,a_noamd,a_noamd,0.934131,True,0.934131,0.06586896
../../../data/data_UKBB/test/a_noamd/2109806_21016_0_0.png,a_noamd,a_noamd,0.9496582,True,0.9496582,0.050341748
../../../data/data_UKBB/test/a_noamd/2120628_21016_0_0.png,a_noamd,a_noamd,0.95683736,True,0.95683736,0.043162636
../../../data/data_UKBB/test/a_noamd/2128348_21015_0_0.png,a_noamd,a_noamd,0.9039208,True,0.9039208,0.0960792
../../../data/data_UKBB/test/a_noamd/2133699_21016_1_0.png,a_noamd,a_noamd,0.96667945,True,0.96667945,0.033320468
../../../data/data_UKBB/test/a_noamd/2140974_21015_1_0.png,a_noamd,a_noamd,0.938719,True,0.938719,0.061281018
../../../data/data_UKBB/test/a_noamd/2154562_21016_0_0.png,a_noamd,a_noamd,0.8688453,True,0.8688453,0.13115472
../../../data/data_UKBB/test/a_noamd/2156701_21015_0_0.png,a_noamd,a_noamd,0.9356518,True,0.9356518,0.0643482
../../../data/data_UKBB/test/a_noamd/2163214_21015_0_0.png,a_noamd,a_noamd,0.9774569,True,0.9774569,0.022543026
../../../data/data_UKBB/test/a_noamd/2165184_21015_0_0.png,a_noamd,a_noamd,0.95407665,True,0.95407665,0.045923296
../../../data/data_UKBB/test/a_noamd/2173281_21015_0_0.png,a_noamd,a_noamd,0.93294364,True,0.93294364,0.06705634
../../../data/data_UKBB/test/a_noamd/2183408_21016_0_0.png,a_noamd,a_noamd,0.9463583,True,0.9463583,0.053641725
../../../data/data_UKBB/test/a_noamd/2192806_21015_0_0.png,a_noamd,a_noamd,0.92106354,True,0.92106354,0.07893644
../../../data/data_UKBB/test/a_noamd/2202486_21016_0_0.png,a_noamd,a_noamd,0.9621394,True,0.9621394,0.037860572
../../../data/data_UKBB/test/a_noamd/2215678_21015_1_0.png,a_noamd,a_noamd,0.97622013,True,0.97622013,0.023779899
../../../data/data_UKBB/test/a_noamd/2232012_21015_1_0.png,a_noamd,a_noamd,0.9685787,True,0.9685787,0.031421255
../../../data/data_UKBB/test/a_noamd/2247731_21015_0_0.png,a_noamd,a_noamd,0.97636527,True,0.97636527,0.023634737
../../../data/data_UKBB/test/a_noamd/2270075_21016_0_0.png,a_noamd,a_noamd,0.96997815,True,0.96997815,0.030021816
../../../data/data_UKBB/test/a_noamd/2275268_21015_0_0.png,a_noamd,a_noamd,0.9388773,True,0.9388773,0.061122637
../../../data/data_UKBB/test/a_noamd/2284218_21016_0_0.png,a_noamd,a_noamd,0.96118194,True,0.96118194,0.03881804
../../../data/data_UKBB/test/a_noamd/2285374_21016_0_0.png,a_noamd,a_noamd,0.9258243,True,0.9258243,0.07417569
../../../data/data_UKBB/test/a_noamd/2291289_21016_0_0.png,a_noamd,a_noamd,0.9029819,True,0.9029819,0.0970182
../../../data/data_UKBB/test/a_noamd/2312624_21015_0_0.png,a_noamd,a_noamd,0.9436401,True,0.9436401,0.056359865
../../../data/data_UKBB/test/a_noamd/2320996_21015_0_0.png,a_noamd,a_noamd,0.8886245,True,0.8886245,0.11137549
../../../data/data_UKBB/test/a_noamd/2341253_21015_0_0.png,a_noamd,a_noamd,0.8515717,True,0.8515717,0.14842832
../../../data/data_UKBB/test/a_noamd/2343066_21015_0_0.png,a_noamd,a_noamd,0.929142,True,0.929142,0.070857994
../../../data/data_UKBB/test/a_noamd/2357888_21015_0_0.png,a_noamd,a_noamd,0.9069618,True,0.9069618,0.09303825
../../../data/data_UKBB/test/a_noamd/2359730_21015_0_0.png,a_noamd,a_noamd,0.9829866,True,0.9829866,0.01701327
../../../data/data_UKBB/test/a_noamd/2368772_21015_0_0.png,a_noamd,a_noamd,0.95462525,True,0.95462525,0.045374736
../../../data/data_UKBB/test/a_noamd/2372532_21016_1_0.png,a_noamd,a_noamd,0.9231679,True,0.9231679,0.07683204
../../../data/data_UKBB/test/a_noamd/2408221_21015_0_0.png,a_noamd,a_noamd,0.89812565,True,0.89812565,0.10187427
../../../data/data_UKBB/test/a_noamd/2413269_21016_0_0.png,a_noamd,a_noamd,0.8778678,True,0.8778678,0.122132204
../../../data/data_UKBB/test/a_noamd/2427764_21015_0_0.png,a_noamd,a_noamd,0.9600474,True,0.9600474,0.039952546
../../../data/data_UKBB/test/a_noamd/2438151_21015_0_0.png,a_noamd,a_noamd,0.95599174,True,0.95599174,0.044008244
../../../data/data_UKBB/test/a_noamd/2449350_21016_0_0.png,a_noamd,a_noamd,0.8971127,True,0.8971127,0.102887295
../../../data/data_UKBB/test/a_noamd/2456355_21015_1_0.png,a_noamd,a_noamd,0.9580289,True,0.9580289,0.041971125
../../../data/data_UKBB/test/a_noamd/2461672_21015_0_0.png,a_noamd,a_noamd,0.858559,True,0.858559,0.14144103
../../../data/data_UKBB/test/a_noamd/2472799_21016_0_0.png,a_noamd,a_noamd,0.93424034,True,0.93424034,0.06575967
../../../data/data_UKBB/test/a_noamd/2477187_21015_1_0.png,a_noamd,a_noamd,0.94387496,True,0.94387496,0.056125063
../../../data/data_UKBB/test/a_noamd/2483720_21016_0_0.png,a_noamd,a_noamd,0.7595073,True,0.7595073,0.2404927
../../../data/data_UKBB/test/a_noamd/2489830_21016_1_0.png,a_noamd,a_noamd,0.95693654,True,0.95693654,0.043063488
../../../data/data_UKBB/test/a_noamd/2499510_21015_0_0.png,a_noamd,a_noamd,0.9772234,True,0.9772234,0.022776607
../../../data/data_UKBB/test/a_noamd/2507657_21016_0_0.png,a_noamd,a_noamd,0.93631953,True,0.93631953,0.063680455
../../../data/data_UKBB/test/a_noamd/2526740_21016_0_0.png,a_noamd,a_noamd,0.8392804,True,0.8392804,0.16071956
../../../data/data_UKBB/test/a_noamd/2528591_21016_0_0.png,a_noamd,a_noamd,0.96678746,True,0.96678746,0.033212595
../../../data/data_UKBB/test/a_noamd/2537297_21015_0_0.png,a_noamd,a_noamd,0.92473495,True,0.92473495,0.075265
../../../data/data_UKBB/test/a_noamd/2551919_21015_1_0.png,a_noamd,a_noamd,0.9379636,True,0.9379636,0.062036436
../../../data/data_UKBB/test/a_noamd/2563517_21015_0_0.png,a_noamd,a_noamd,0.985137,True,0.985137,0.014863087
../../../data/data_UKBB/test/a_noamd/2576580_21016_1_0.png,a_noamd,a_noamd,0.7951001,True,0.7951001,0.20489982
../../../data/data_UKBB/test/a_noamd/2585277_21015_0_0.png,a_noamd,a_noamd,0.96001595,True,0.96001595,0.039984077
../../../data/data_UKBB/test/a_noamd/2585605_21016_0_0.png,a_noamd,a_noamd,0.95984286,True,0.95984286,0.040157147
../../../data/data_UKBB/test/a_noamd/2588926_21015_0_0.png,a_noamd,a_noamd,0.9613835,True,0.9613835,0.0386165
../../../data/data_UKBB/test/a_noamd/2600105_21016_0_1.png,a_noamd,a_noamd,0.76988524,True,0.76988524,0.23011474
../../../data/data_UKBB/test/a_noamd/2633176_21016_0_0.png,a_noamd,a_noamd,0.91948587,True,0.91948587,0.080514096
../../../data/data_UKBB/test/a_noamd/2679483_21016_1_0.png,a_noamd,a_noamd,0.97908413,True,0.97908413,0.02091586
../../../data/data_UKBB/test/a_noamd/2685632_21015_0_0.png,a_noamd,a_noamd,0.9432505,True,0.9432505,0.05674954
../../../data/data_UKBB/test/a_noamd/2719722_21016_0_0.png,a_noamd,a_noamd,0.8457707,True,0.8457707,0.15422927
../../../data/data_UKBB/test/a_noamd/2721922_21015_0_0.png,a_noamd,a_noamd,0.93898773,True,0.93898773,0.06101229
../../../data/data_UKBB/test/a_noamd/2745458_21015_0_0.png,a_noamd,a_noamd,0.97047216,True,0.97047216,0.029527828
../../../data/data_UKBB/test/a_noamd/2757636_21015_0_0.png,a_noamd,a_noamd,0.8686286,True,0.8686286,0.13137145
../../../data/data_UKBB/test/a_noamd/2782516_21015_1_0.png,a_noamd,a_noamd,0.9625596,True,0.9625596,0.03744036
../../../data/data_UKBB/test/a_noamd/2805725_21016_0_0.png,a_noamd,a_noamd,0.93428314,True,0.93428314,0.06571678
../../../data/data_UKBB/test/a_noamd/2815362_21016_0_0.png,a_noamd,a_noamd,0.9375663,True,0.9375663,0.06243369
../../../data/data_UKBB/test/a_noamd/2822071_21015_0_0.png,a_noamd,a_noamd,0.9596397,True,0.9596397,0.04036029
../../../data/data_UKBB/test/a_noamd/2836894_21015_0_0.png,a_noamd,a_noamd,0.9660117,True,0.9660117,0.033988234
../../../data/data_UKBB/test/a_noamd/2846579_21016_1_0.png,a_noamd,a_noamd,0.9055153,True,0.9055153,0.09448464
../../../data/data_UKBB/test/a_noamd/2853144_21016_0_0.png,a_noamd,a_noamd,0.9581412,True,0.9581412,0.041858755
../../../data/data_UKBB/test/a_noamd/2868164_21015_0_0.png,a_noamd,a_noamd,0.9544737,True,0.9544737,0.045526266
../../../data/data_UKBB/test/a_noamd/2871034_21015_0_0.png,a_noamd,a_noamd,0.93713886,True,0.93713886,0.062861145
../../../data/data_UKBB/test/a_noamd/2873232_21015_0_0.png,a_noamd,a_noamd,0.9415162,True,0.9415162,0.05848383
../../../data/data_UKBB/test/a_noamd/2881320_21016_1_0.png,a_noamd,a_noamd,0.9327723,True,0.9327723,0.06722774
../../../data/data_UKBB/test/a_noamd/2884620_21016_0_0.png,a_noamd,a_noamd,0.9295586,True,0.9295586,0.07044143
../../../data/data_UKBB/test/a_noamd/2888262_21016_0_0.png,a_noamd,a_noamd,0.9329214,True,0.9329214,0.06707856
../../../data/data_UKBB/test/a_noamd/2890162_21016_0_0.png,a_noamd,a_noamd,0.7052234,True,0.7052234,0.29477665
../../../data/data_UKBB/test/a_noamd/2917663_21015_0_0.png,a_noamd,a_noamd,0.9621004,True,0.9621004,0.03789957
../../../data/data_UKBB/test/a_noamd/2949081_21016_1_0.png,a_noamd,a_noamd,0.9056328,True,0.9056328,0.09436717
../../../data/data_UKBB/test/a_noamd/2968059_21016_1_0.png,a_noamd,a_noamd,0.9002344,True,0.9002344,0.0997656
../../../data/data_UKBB/test/a_noamd/2972541_21016_0_0.png,a_noamd,a_noamd,0.92613286,True,0.92613286,0.073867135
../../../data/data_UKBB/test/a_noamd/2973762_21015_0_0.png,a_noamd,a_noamd,0.9671353,True,0.9671353,0.032864653
../../../data/data_UKBB/test/a_noamd/2974159_21016_0_0.png,a_noamd,a_noamd,0.9553343,True,0.9553343,0.044665724
../../../data/data_UKBB/test/a_noamd/2975492_21016_1_0.png,a_noamd,a_noamd,0.94932157,True,0.94932157,0.05067846
../../../data/data_UKBB/test/a_noamd/3004980_21015_0_0.png,a_noamd,a_noamd,0.9346468,True,0.9346468,0.06535323
../../../data/data_UKBB/test/a_noamd/3036382_21016_0_0.png,a_noamd,a_noamd,0.89797133,True,0.89797133,0.10202865
../../../data/data_UKBB/test/a_noamd/3036937_21016_0_0.png,a_noamd,a_noamd,0.93318427,True,0.93318427,0.066815756
../../../data/data_UKBB/test/a_noamd/3042285_21015_0_0.png,a_noamd,a_noamd,0.9072897,True,0.9072897,0.09271034
../../../data/data_UKBB/test/a_noamd/3059488_21016_0_0.png,a_noamd,a_noamd,0.79745525,True,0.79745525,0.20254469
../../../data/data_UKBB/test/a_noamd/3067577_21015_0_0.png,a_noamd,a_noamd,0.92266905,True,0.92266905,0.077330925
../../../data/data_UKBB/test/a_noamd/3081358_21016_0_0.png,a_noamd,a_noamd,0.9481112,True,0.9481112,0.051888846
../../../data/data_UKBB/test/a_noamd/3083279_21016_0_0.png,a_noamd,a_noamd,0.82906485,True,0.82906485,0.17093515
../../../data/data_UKBB/test/a_noamd/3092906_21015_0_0.png,a_noamd,a_noamd,0.8947282,True,0.8947282,0.10527183
../../../data/data_UKBB/test/a_noamd/3097730_21015_0_0.png,a_noamd,a_noamd,0.93506783,True,0.93506783,0.06493213
../../../data/data_UKBB/test/a_noamd/3112861_21016_1_0.png,a_noamd,a_noamd,0.9051703,True,0.9051703,0.094829634
../../../data/data_UKBB/test/a_noamd/3115038_21016_1_0.png,a_noamd,a_noamd,0.9010989,True,0.9010989,0.09890105
../../../data/data_UKBB/test/a_noamd/3126241_21016_1_0.png,a_noamd,a_noamd,0.95702773,True,0.95702773,0.04297232
../../../data/data_UKBB/test/a_noamd/3132958_21015_0_0.png,a_noamd,a_noamd,0.9423076,True,0.9423076,0.057692446
../../../data/data_UKBB/test/a_noamd/3135604_21015_0_0.png,a_noamd,a_noamd,0.8367931,True,0.8367931,0.16320686
../../../data/data_UKBB/test/a_noamd/3143757_21016_0_0.png,a_noamd,a_noamd,0.91026366,True,0.91026366,0.08973636
../../../data/data_UKBB/test/a_noamd/3152013_21015_0_0.png,a_noamd,a_noamd,0.9548643,True,0.9548643,0.04513564
../../../data/data_UKBB/test/a_noamd/3210309_21016_1_0.png,a_noamd,a_noamd,0.8597415,True,0.8597415,0.14025858
../../../data/data_UKBB/test/a_noamd/3213158_21016_0_0.png,a_noamd,a_noamd,0.9785802,True,0.9785802,0.02141984
../../../data/data_UKBB/test/a_noamd/3214719_21015_1_0.png,a_noamd,a_noamd,0.91976994,True,0.91976994,0.08023007
../../../data/data_UKBB/test/a_noamd/3220661_21015_0_0.png,a_noamd,a_noamd,0.9606059,True,0.9606059,0.03939413
../../../data/data_UKBB/test/a_noamd/3232160_21016_0_0.png,a_noamd,a_noamd,0.8927444,True,0.8927444,0.10725556
../../../data/data_UKBB/test/a_noamd/3238640_21015_0_0.png,a_noamd,a_noamd,0.94496334,True,0.94496334,0.055036575
../../../data/data_UKBB/test/a_noamd/3246947_21015_0_0.png,a_noamd,a_noamd,0.7855355,True,0.7855355,0.21446446
../../../data/data_UKBB/test/a_noamd/3266867_21015_0_0.png,a_noamd,a_noamd,0.92886704,True,0.92886704,0.07113296
../../../data/data_UKBB/test/a_noamd/3273293_21016_1_0.png,a_noamd,a_noamd,0.95184004,True,0.95184004,0.048160054
../../../data/data_UKBB/test/a_noamd/3291607_21015_0_0.png,a_noamd,a_noamd,0.8649891,True,0.8649891,0.13501097
../../../data/data_UKBB/test/a_noamd/3295572_21015_0_0.png,a_noamd,a_noamd,0.93635476,True,0.93635476,0.06364524
../../../data/data_UKBB/test/a_noamd/3302184_21016_1_0.png,a_noamd,a_noamd,0.9445318,True,0.9445318,0.05546823
../../../data/data_UKBB/test/a_noamd/3303788_21015_0_0.png,a_noamd,a_noamd,0.9788803,True,0.9788803,0.021119703
../../../data/data_UKBB/test/a_noamd/3304628_21016_1_0.png,a_noamd,a_noamd,0.9596348,True,0.9596348,0.040365197
../../../data/data_UKBB/test/a_noamd/3346001_21016_0_0.png,a_noamd,a_noamd,0.95178854,True,0.95178854,0.048211474
../../../data/data_UKBB/test/a_noamd/3381767_21016_0_0.png,a_noamd,a_noamd,0.91070545,True,0.91070545,0.08929453
../../../data/data_UKBB/test/a_noamd/3393701_21016_0_0.png,a_noamd,a_noamd,0.9260591,True,0.9260591,0.073940784
../../../data/data_UKBB/test/a_noamd/3406454_21015_0_0.png,a_noamd,a_noamd,0.99529487,True,0.99529487,0.0047052046
../../../data/data_UKBB/test/a_noamd/3442183_21015_0_0.png,a_noamd,a_noamd,0.9114377,True,0.9114377,0.08856228
../../../data/data_UKBB/test/a_noamd/3453675_21016_0_0.png,a_noamd,a_noamd,0.97017634,True,0.97017634,0.02982371
