filename,true_label,predicted_label,confidence,correct,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_MESSIDOR2/test/anodr/20051116_43710_0400_PP_95.png,anodr,anodr,0.80641335,True,0.80641335,0.051594667,0.112178124,0.01855036,0.011263447
../../../data/data_MESSIDOR2/test/anodr/20051116_43721_0400_PP_363.png,anodr,anodr,0.7758873,True,0.7758873,0.055492092,0.14180759,0.01895657,0.007856505
../../../data/data_MESSIDOR2/test/anodr/20051116_43785_0400_PP_445.png,anodr,anodr,0.7762166,True,0.7762166,0.100221016,0.09485515,0.023222556,0.0054845638
../../../data/data_MESSIDOR2/test/anodr/20051116_43801_0400_PP_325.png,anodr,anodr,0.7611439,True,0.7611439,0.11135566,0.0965498,0.022067022,0.008883585
../../../data/data_MESSIDOR2/test/anodr/20051116_44648_0400_PP_1036.png,anodr,anodr,0.76728714,True,0.76728714,0.057197552,0.11637282,0.047457825,0.011684634
../../../data/data_MESSIDOR2/test/anodr/20051117_37042_0400_PP_1119.png,anodr,anodr,0.6890173,True,0.6890173,0.1463047,0.11444254,0.024166292,0.026069146
../../../data/data_MESSIDOR2/test/anodr/20051117_37051_0400_PP_1136.png,anodr,anodr,0.6705387,True,0.6705387,0.1980421,0.09838843,0.021022819,0.012007972
../../../data/data_MESSIDOR2/test/anodr/20051117_37078_0400_PP_559.png,anodr,anodr,0.88438624,True,0.88438624,0.0227942,0.073485784,0.01593549,0.0033983155
../../../data/data_MESSIDOR2/test/anodr/20051117_37100_0400_PP_1083.png,anodr,anodr,0.8876888,True,0.8876888,0.019302357,0.072076395,0.013199141,0.0077332132
../../../data/data_MESSIDOR2/test/anodr/20051117_37130_0400_PP_938.png,anodr,anodr,0.7599989,True,0.7599989,0.10594358,0.09693003,0.0279627,0.00916477
../../../data/data_MESSIDOR2/test/anodr/20051117_37155_0400_PP_84.png,anodr,anodr,0.7701577,True,0.7701577,0.06497024,0.13050343,0.023459366,0.010909287
../../../data/data_MESSIDOR2/test/anodr/20051117_37185_0400_PP_404.png,anodr,anodr,0.7275232,True,0.7275232,0.13298395,0.09229399,0.036237948,0.01096086
../../../data/data_MESSIDOR2/test/anodr/20051117_37321_0400_PP_947.png,anodr,anodr,0.70375085,True,0.70375085,0.098437116,0.14040476,0.039961435,0.017445793
../../../data/data_MESSIDOR2/test/anodr/20051130_53586_0400_PP_1121.png,anodr,anodr,0.6004739,True,0.6004739,0.156256,0.18461588,0.025252199,0.03340199
../../../data/data_MESSIDOR2/test/anodr/20051130_53623_0400_PP_894.png,anodr,anodr,0.85810614,True,0.85810614,0.031676568,0.08941747,0.018093428,0.0027064248
../../../data/data_MESSIDOR2/test/anodr/20051130_53663_0400_PP_510.png,anodr,anodr,0.8378159,True,0.8378159,0.05509094,0.09284527,0.010953395,0.003294529
../../../data/data_MESSIDOR2/test/anodr/20051130_53991_0400_PP_277.png,anodr,anodr,0.77834237,True,0.77834237,0.110382274,0.08867949,0.01574538,0.0068505392
../../../data/data_MESSIDOR2/test/anodr/20051130_54030_0400_PP_946.png,anodr,anodr,0.74445975,True,0.74445975,0.12082295,0.10007088,0.025634522,0.009011967
../../../data/data_MESSIDOR2/test/anodr/20051130_54077_0400_PP_1117.png,anodr,anodr,0.9186252,True,0.9186252,0.037392754,0.03899135,0.0038781285,0.001112603
../../../data/data_MESSIDOR2/test/anodr/20051130_54121_0400_PP_1281.png,anodr,anodr,0.86432266,True,0.86432266,0.056785077,0.06863788,0.007952439,0.0023019428
../../../data/data_MESSIDOR2/test/anodr/20051130_54257_0400_PP_506.png,anodr,anodr,0.8157964,True,0.8157964,0.10228654,0.061941735,0.010934039,0.0090413615
../../../data/data_MESSIDOR2/test/anodr/20051130_54301_0400_PP_93.png,anodr,anodr,0.8157632,True,0.8157632,0.06564278,0.08413701,0.016762784,0.017694231
../../../data/data_MESSIDOR2/test/anodr/20051130_54323_0400_PP_978.png,anodr,anodr,0.51937205,True,0.51937205,0.2555477,0.15145864,0.03778657,0.035835113
../../../data/data_MESSIDOR2/test/anodr/20051130_54476_0400_PP_394.png,anodr,anodr,0.89405715,True,0.89405715,0.023460109,0.07527155,0.0062504783,0.0009607061
../../../data/data_MESSIDOR2/test/anodr/20051130_54498_0400_PP_1217.png,anodr,anodr,0.8867744,True,0.8867744,0.027644694,0.08068763,0.0034557816,0.0014374262
../../../data/data_MESSIDOR2/test/anodr/20051130_54595_0400_PP_940.png,anodr,anodr,0.551731,True,0.551731,0.1371804,0.21943732,0.04566475,0.045986596
../../../data/data_MESSIDOR2/test/anodr/20051130_54802_0400_PP_550.png,anodr,anodr,0.8425808,True,0.8425808,0.06891206,0.06739752,0.016286794,0.004822853
../../../data/data_MESSIDOR2/test/anodr/20051130_54846_0400_PP_289.png,anodr,anodr,0.857415,True,0.857415,0.051905833,0.0697131,0.015775528,0.005190476
../../../data/data_MESSIDOR2/test/anodr/20051130_54943_0400_PP_1044.png,anodr,anodr,0.9217432,True,0.9217432,0.023534903,0.043643743,0.008239908,0.002838229
../../../data/data_MESSIDOR2/test/anodr/20051130_54956_0400_PP_875.png,anodr,anodr,0.9011259,True,0.9011259,0.021374702,0.06771382,0.008677278,0.001108279
../../../data/data_MESSIDOR2/test/anodr/20051130_55004_0400_PP_1259.png,anodr,anodr,0.83316106,True,0.83316106,0.09285855,0.058463544,0.009967648,0.0055491747
../../../data/data_MESSIDOR2/test/anodr/20051130_55012_0400_PP_865.png,anodr,anodr,0.69262755,True,0.69262755,0.1202217,0.13911495,0.03273031,0.015305558
../../../data/data_MESSIDOR2/test/anodr/20051130_55037_0400_PP_443.png,anodr,anodr,0.74557513,True,0.74557513,0.0960598,0.12825635,0.02350478,0.006603895
../../../data/data_MESSIDOR2/test/anodr/20051130_55048_0400_PP_921.png,anodr,anodr,0.70190215,True,0.70190215,0.08848758,0.17411637,0.025955975,0.009537893
../../../data/data_MESSIDOR2/test/anodr/20051130_55074_0400_PP_986.png,anodr,anodr,0.9261522,True,0.9261522,0.033220273,0.03583833,0.00378744,0.0010017528
../../../data/data_MESSIDOR2/test/anodr/20051130_55086_0400_PP_1152.png,anodr,anodr,0.91555893,True,0.91555893,0.029072195,0.04436786,0.008407004,0.002594016
../../../data/data_MESSIDOR2/test/anodr/20051130_55107_0400_PP_316.png,anodr,anodr,0.81069756,True,0.81069756,0.107299365,0.07330419,0.004635275,0.0040636165
../../../data/data_MESSIDOR2/test/anodr/20051130_55160_0400_PP_1182.png,anodr,anodr,0.883076,True,0.883076,0.07447748,0.03843873,0.002975808,0.001031996
../../../data/data_MESSIDOR2/test/anodr/20051130_55269_0400_PP_820.png,anodr,anodr,0.87725925,True,0.87725925,0.074986644,0.04103396,0.0049795583,0.0017405857
../../../data/data_MESSIDOR2/test/anodr/20051130_55311_0400_PP_896.png,anodr,anodr,0.8202667,True,0.8202667,0.089322306,0.07956718,0.006151886,0.0046919314
../../../data/data_MESSIDOR2/test/anodr/20051130_55323_0400_PP_883.png,anodr,anodr,0.76092,True,0.76092,0.13468353,0.09276911,0.0066624335,0.004964898
../../../data/data_MESSIDOR2/test/anodr/20051130_55381_0400_PP_504.png,anodr,anodr,0.817115,True,0.817115,0.052754242,0.1092798,0.01591434,0.0049366555
../../../data/data_MESSIDOR2/test/anodr/20051130_55393_0400_PP_1251.png,anodr,anodr,0.899964,True,0.899964,0.032353424,0.062043242,0.0042760503,0.0013633721
../../../data/data_MESSIDOR2/test/anodr/20051130_58716_0400_PP_355.png,anodr,anodr,0.65822315,True,0.65822315,0.069481365,0.17247975,0.08393696,0.015878823
../../../data/data_MESSIDOR2/test/anodr/20051130_58824_0400_PP_1181.png,anodr,anodr,0.7471382,True,0.7471382,0.051914383,0.16461556,0.029813219,0.006518615
../../../data/data_MESSIDOR2/test/anodr/20051130_58874_0400_PP_1359.png,anodr,anodr,0.73328245,True,0.73328245,0.052601643,0.18897946,0.01929348,0.0058429707
../../../data/data_MESSIDOR2/test/anodr/20051130_58888_0400_PP_284.png,anodr,anodr,0.79821104,True,0.79821104,0.0715307,0.082444265,0.02956451,0.01824944
../../../data/data_MESSIDOR2/test/anodr/20051130_58962_0400_PP_973.png,anodr,anodr,0.83741456,True,0.83741456,0.0549948,0.07060778,0.02568923,0.011293655
../../../data/data_MESSIDOR2/test/anodr/20051130_58998_0400_PP_543.png,anodr,anodr,0.9118807,True,0.9118807,0.019190658,0.05155307,0.014029932,0.0033456874
../../../data/data_MESSIDOR2/test/anodr/20051130_59029_0400_PP_270.png,anodr,anodr,0.8536024,True,0.8536024,0.03302393,0.07151826,0.0344,0.00745535
../../../data/data_MESSIDOR2/test/anodr/20051130_59186_0400_PP_350.png,anodr,anodr,0.9111141,True,0.9111141,0.039762445,0.041350864,0.005998564,0.0017740468
../../../data/data_MESSIDOR2/test/anodr/20051130_59284_0400_PP_853.png,anodr,anodr,0.93415725,True,0.93415725,0.025911003,0.0352642,0.0036147726,0.0010526507
../../../data/data_MESSIDOR2/test/anodr/20051130_59374_0400_PP_410.png,anodr,anodr,0.76485384,True,0.76485384,0.07975971,0.12247805,0.025697147,0.0072111934
../../../data/data_MESSIDOR2/test/anodr/20051130_59404_0400_PP_392.png,anodr,anodr,0.6645432,True,0.6645432,0.12276089,0.16711156,0.031337988,0.014246394
../../../data/data_MESSIDOR2/test/anodr/20051130_59457_0400_PP_1053.png,anodr,anodr,0.7465311,True,0.7465311,0.09667803,0.11678499,0.03295047,0.0070554153
../../../data/data_MESSIDOR2/test/anodr/20051130_59464_0400_PP_1141.png,anodr,anodr,0.76927555,True,0.76927555,0.10446205,0.102130696,0.01904792,0.0050837537
../../../data/data_MESSIDOR2/test/anodr/20051130_59749_0400_PP_965.png,anodr,anodr,0.6832019,True,0.6832019,0.12221382,0.17068258,0.012620908,0.01128078
../../../data/data_MESSIDOR2/test/anodr/20051130_59775_0400_PP_1224.png,anodr,anodr,0.79670507,True,0.79670507,0.075632945,0.107828155,0.013699886,0.0061339424
../../../data/data_MESSIDOR2/test/anodr/20051130_59793_0400_PP_926.png,anodr,anodr,0.7617858,True,0.7617858,0.1085403,0.10986354,0.01584522,0.0039651603
../../../data/data_MESSIDOR2/test/anodr/20051130_59802_0400_PP_430.png,anodr,anodr,0.58832216,True,0.58832216,0.19552532,0.1856091,0.013978317,0.016565103
../../../data/data_MESSIDOR2/test/anodr/20051130_59850_0400_PP_36.png,anodr,anodr,0.817407,True,0.817407,0.051667918,0.10630776,0.020538606,0.004078664
../../../data/data_MESSIDOR2/test/anodr/20051130_59869_0400_PP_520.png,anodr,anodr,0.81850594,True,0.81850594,0.050474912,0.10212729,0.025013367,0.0038784682
../../../data/data_MESSIDOR2/test/anodr/20051130_59964_0400_PP_312.png,anodr,anodr,0.7321521,True,0.7321521,0.107110225,0.12858002,0.025293658,0.006863989
../../../data/data_MESSIDOR2/test/anodr/20051130_59993_0400_PP_439.png,anodr,anodr,0.69119036,True,0.69119036,0.1363142,0.1428206,0.020948267,0.008726544
../../../data/data_MESSIDOR2/test/anodr/20051130_60040_0400_PP_1355.png,anodr,anodr,0.7621419,True,0.7621419,0.06655474,0.13214675,0.033109613,0.0060470058
../../../data/data_MESSIDOR2/test/anodr/20051130_60066_0400_PP_1170.png,anodr,anodr,0.6748275,True,0.6748275,0.09348373,0.17611493,0.04166101,0.013912827
../../../data/data_MESSIDOR2/test/anodr/20051130_60186_0400_PP_1365.png,anodr,anodr,0.78919613,True,0.78919613,0.07499507,0.10365009,0.023501296,0.008657475
../../../data/data_MESSIDOR2/test/anodr/20051130_60234_0400_PP_453.png,anodr,anodr,0.67402714,True,0.67402714,0.14776269,0.13854331,0.030222163,0.009444712
../../../data/data_MESSIDOR2/test/anodr/20051130_60448_0400_PP_860.png,anodr,anodr,0.729236,True,0.729236,0.06295333,0.188194,0.015715674,0.00390099
../../../data/data_MESSIDOR2/test/anodr/20051130_60490_0400_PP_828.png,anodr,anodr,0.7528201,True,0.7528201,0.06974988,0.16565849,0.007996822,0.0037748583
../../../data/data_MESSIDOR2/test/anodr/20051130_60532_0400_PP_1052.png,anodr,anodr,0.56494623,True,0.56494623,0.12529317,0.27103898,0.022927986,0.015793648
../../../data/data_MESSIDOR2/test/anodr/20051130_60562_0400_PP_121.png,anodr,anodr,0.434771,True,0.434771,0.13449354,0.39064988,0.016748663,0.0233369
../../../data/data_MESSIDOR2/test/anodr/20051130_60601_0400_PP_146.png,anodr,anodr,0.76822495,True,0.76822495,0.0783061,0.11677314,0.026264703,0.0104310615
../../../data/data_MESSIDOR2/test/anodr/20051130_60630_0400_PP_60.png,anodr,anodr,0.7564432,True,0.7564432,0.055051915,0.16315836,0.01717734,0.008169135
../../../data/data_MESSIDOR2/test/anodr/20051130_60691_0400_PP_939.png,anodr,anodr,0.7103575,True,0.7103575,0.13103016,0.10476073,0.02133288,0.032518707
../../../data/data_MESSIDOR2/test/anodr/20051130_60715_0400_PP_555.png,anodr,anodr,0.7027832,True,0.7027832,0.107110694,0.14788435,0.022666767,0.019554969
../../../data/data_MESSIDOR2/test/anodr/20051130_60740_0400_PP_1166.png,anodr,anodr,0.6836401,True,0.6836401,0.106986724,0.16099669,0.032359283,0.016017184
../../../data/data_MESSIDOR2/test/anodr/20051130_60794_0400_PP_280.png,anodr,anodr,0.8197195,True,0.8197195,0.07144083,0.088917755,0.015732931,0.004188975
../../../data/data_MESSIDOR2/test/anodr/20051130_60822_0400_PP_980.png,anodr,anodr,0.79732955,True,0.79732955,0.10181613,0.085600935,0.010909419,0.004343927
../../../data/data_MESSIDOR2/test/anodr/20051201_37312_0400_PP_1333.png,anodr,anodr,0.7212284,True,0.7212284,0.15425625,0.096055344,0.021082165,0.007377849
../../../data/data_MESSIDOR2/test/anodr/20051201_37337_0400_PP_839.png,anodr,anodr,0.8475639,True,0.8475639,0.10878478,0.035035804,0.0049287826,0.0036866977
../../../data/data_MESSIDOR2/test/anodr/20051201_37382_0400_PP_1350.png,anodr,anodr,0.87412804,True,0.87412804,0.05585625,0.06258829,0.0058009764,0.0016264407
../../../data/data_MESSIDOR2/test/anodr/20051201_37390_0400_PP_833.png,anodr,anodr,0.8964235,True,0.8964235,0.03554165,0.055013873,0.009703813,0.0033170846
../../../data/data_MESSIDOR2/test/anodr/20051201_37409_0400_PP_1340.png,anodr,anodr,0.73957515,True,0.73957515,0.12924585,0.11424587,0.011665717,0.0052675055
../../../data/data_MESSIDOR2/test/anodr/20051201_37462_0400_PP_357.png,anodr,anodr,0.7310236,True,0.7310236,0.13609636,0.104972586,0.021276172,0.0066313245
../../../data/data_MESSIDOR2/test/anodr/20051201_37534_0400_PP_906.png,anodr,anodr,0.5688355,True,0.5688355,0.19669762,0.17338653,0.036525898,0.024554417
../../../data/data_MESSIDOR2/test/anodr/20051201_37557_0400_PP_1336.png,anodr,anodr,0.748433,True,0.748433,0.11917226,0.109977506,0.010165542,0.012251673
../../../data/data_MESSIDOR2/test/anodr/20051201_38041_0400_PP_1312.png,anodr,anodr,0.74735725,True,0.74735725,0.104544245,0.1091301,0.028542537,0.010425914
../../../data/data_MESSIDOR2/test/anodr/20051201_38081_0400_PP_963.png,anodr,anodr,0.89950895,True,0.89950895,0.050566245,0.038181674,0.008765066,0.0029781007
../../../data/data_MESSIDOR2/test/anodr/20051201_38103_0400_PP_81.png,anodr,anodr,0.5786692,True,0.5786692,0.17694595,0.17310816,0.037367363,0.033909354
../../../data/data_MESSIDOR2/test/anodr/20051201_38137_0400_PP_391.png,anodr,anodr,0.7586282,True,0.7586282,0.12474306,0.09220852,0.017958138,0.0064621354
../../../data/data_MESSIDOR2/test/anodr/20051201_38155_0400_PP_112.png,anodr,anodr,0.7626742,True,0.7626742,0.04498529,0.17799881,0.008374278,0.0059674634
../../../data/data_MESSIDOR2/test/anodr/20051201_38164_0400_PP_881.png,anodr,anodr,0.7323022,True,0.7323022,0.06210069,0.19303554,0.007754907,0.004806732
../../../data/data_MESSIDOR2/test/anodr/20051201_38199_0400_PP_1329.png,anodr,anodr,0.7720219,True,0.7720219,0.1150329,0.09762619,0.0075669447,0.0077520544
../../../data/data_MESSIDOR2/test/anodr/20051201_38211_0400_PP_1174.png,anodr,anodr,0.7939785,True,0.7939785,0.09996783,0.09632449,0.006567009,0.0031622015
../../../data/data_MESSIDOR2/test/anodr/20051201_38246_0400_PP_1063.png,anodr,anodr,0.91429883,True,0.91429883,0.043123968,0.03748247,0.0035161306,0.0015784983
../../../data/data_MESSIDOR2/test/anodr/20051201_38262_0400_PP_335.png,anodr,anodr,0.857179,True,0.857179,0.07506293,0.060225315,0.0042505013,0.0032822615
../../../data/data_MESSIDOR2/test/anodr/20051201_38280_0400_PP_1103.png,anodr,anodr,0.8963758,True,0.8963758,0.046023387,0.043035146,0.011237952,0.0033276684
../../../data/data_MESSIDOR2/test/anodr/20051201_38291_0400_PP_468.png,anodr,anodr,0.87049025,True,0.87049025,0.036742907,0.083541244,0.007372176,0.001853431
../../../data/data_MESSIDOR2/test/anodr/20051201_38321_0400_PP_903.png,anodr,anodr,0.7517861,True,0.7517861,0.12578547,0.094935164,0.015869468,0.011623767
../../../data/data_MESSIDOR2/test/anodr/20051201_38349_0400_PP_892.png,anodr,anodr,0.718279,True,0.718279,0.1679406,0.09137008,0.007838946,0.014571294
../../../data/data_MESSIDOR2/test/anodr/20051201_38466_0400_PP_572.png,anodr,anodr,0.7363538,True,0.7363538,0.09930677,0.13183539,0.022313971,0.01019009
../../../data/data_MESSIDOR2/test/anodr/20051201_38475_0400_PP_560.png,anodr,anodr,0.6596166,True,0.6596166,0.12461521,0.19597138,0.012399371,0.0073974943
