image,true_label,predicted_label,prob_anormal,prob_cglaucoma
../../../data/data_VEIRC/test/anormal/image_061_44.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_062_135.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_063_110.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_064_164.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_065_92.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_066_218.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_067_127.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_068_173.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_069_184.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_070_212.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_071_154.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_072_102.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_073_179.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_074_37.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_075_195.jpg,anormal,anormal,0.78271484375,0.217529296875
../../../data/data_VEIRC/test/anormal/image_076_33.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_077_201.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_078_67.jpg,anormal,anormal,0.77783203125,0.2220458984375
../../../data/data_VEIRC/test/anormal/image_079_15.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_080_157.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_081_153.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_082_9.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_083_30.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_084_34.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_085_61.jpg,anormal,anormal,0.779296875,0.220947265625
../../../data/data_VEIRC/test/anormal/image_086_24.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_087_210.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_088_175.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_089_38.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_090_145.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_091_223.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_092_1.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_093_140.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_094_150.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_095_11.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_096_98.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_097_176.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_098_205.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_099_22.jpg,anormal,anormal,0.77880859375,0.2213134765625
../../../data/data_VEIRC/test/anormal/image_100_196.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_101_222.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_102_155.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_103_204.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_104_2.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_105_0.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_106_141.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_107_166.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_108_188.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_109_76.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_110_199.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_111_58.jpg,anormal,anormal,0.77978515625,0.220458984375
../../../data/data_VEIRC/test/anormal/image_112_111.jpg,anormal,anormal,0.7783203125,0.2218017578125
../../../data/data_VEIRC/test/anormal/image_113_224.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_114_57.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_115_121.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_116_69.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_117_211.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_118_101.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_119_194.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_120_17.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_121_189.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_122_6.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_123_35.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_124_126.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_125_183.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_126_177.jpg,anormal,anormal,0.7783203125,0.2215576171875
../../../data/data_VEIRC/test/anormal/image_127_43.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_128_60.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_129_156.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_130_104.jpg,anormal,anormal,0.77978515625,0.2203369140625
../../../data/data_VEIRC/test/anormal/image_131_131.jpg,anormal,anormal,0.78076171875,0.2193603515625
../../../data/data_VEIRC/test/anormal/image_132_52.jpg,anormal,anormal,0.7802734375,0.2198486328125
../../../data/data_VEIRC/test/anormal/image_133_75.jpg,anormal,anormal,0.78173828125,0.218505859375
../../../data/data_VEIRC/test/anormal/image_134_97.jpg,anormal,anormal,0.77978515625,0.2203369140625
../../../data/data_VEIRC/test/anormal/image_135_90.jpg,anormal,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/anormal/image_136_128.jpg,anormal,anormal,0.779296875,0.2208251953125
../../../data/data_VEIRC/test/anormal/image_137_87.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_138_19.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_139_167.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_140_27.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_141_18.jpg,anormal,anormal,0.77587890625,0.2239990234375
../../../data/data_VEIRC/test/anormal/image_142_159.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_143_107.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_144_180.jpg,anormal,anormal,0.7802734375,0.219482421875
../../../data/data_VEIRC/test/anormal/image_145_78.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_146_85.jpg,anormal,anormal,0.7802734375,0.219482421875
../../../data/data_VEIRC/test/anormal/image_147_193.jpg,anormal,anormal,0.77734375,0.22265625
../../../data/data_VEIRC/test/anormal/image_148_216.jpg,anormal,cglaucoma,0.23828125,0.76171875
../../../data/data_VEIRC/test/anormal/image_149_134.jpg,anormal,anormal,0.77685546875,0.22314453125
../../../data/data_VEIRC/test/anormal/image_150_198.jpg,anormal,anormal,0.77587890625,0.223876953125
../../../data/data_VEIRC/test/anormal/image_151_31.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_152_169.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_153_213.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_154_23.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_155_151.jpg,anormal,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/anormal/image_156_72.jpg,anormal,anormal,0.77880859375,0.22119140625
../../../data/data_VEIRC/test/anormal/image_157_115.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_158_191.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_159_162.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_160_124.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_161_62.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_162_48.jpg,anormal,anormal,0.7802734375,0.219970703125
../../../data/data_VEIRC/test/anormal/image_163_206.jpg,anormal,anormal,0.7802734375,0.2196044921875
../../../data/data_VEIRC/test/anormal/image_164_215.jpg,anormal,anormal,0.77880859375,0.2213134765625
../../../data/data_VEIRC/test/anormal/image_165_77.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_166_129.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_167_138.jpg,anormal,anormal,0.78173828125,0.218505859375
../../../data/data_VEIRC/test/anormal/image_168_113.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_169_119.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_170_133.jpg,anormal,anormal,0.78173828125,0.218505859375
../../../data/data_VEIRC/test/anormal/image_171_203.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_172_137.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_173_83.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_174_123.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_175_91.jpg,anormal,anormal,0.77880859375,0.2210693359375
../../../data/data_VEIRC/test/anormal/image_176_161.jpg,anormal,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/anormal/image_177_112.jpg,anormal,anormal,0.78076171875,0.21923828125
../../../data/data_VEIRC/test/anormal/image_178_46.jpg,anormal,anormal,0.7802734375,0.2197265625
../../../data/data_VEIRC/test/anormal/image_179_84.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_180_53.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_181_207.jpg,anormal,anormal,0.7802734375,0.2197265625
../../../data/data_VEIRC/test/anormal/image_182_171.jpg,anormal,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/anormal/image_183_40.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_184_197.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_185_185.jpg,anormal,anormal,0.78173828125,0.218505859375
../../../data/data_VEIRC/test/anormal/image_186_114.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_187_100.jpg,anormal,anormal,0.78076171875,0.218994140625
../../../data/data_VEIRC/test/anormal/image_188_192.jpg,anormal,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/anormal/image_189_149.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_190_7.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_191_8.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_192_68.jpg,anormal,cglaucoma,0.239501953125,0.76025390625
../../../data/data_VEIRC/test/anormal/image_193_51.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_194_88.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_195_106.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_196_80.jpg,anormal,cglaucoma,0.2259521484375,0.77392578125
../../../data/data_VEIRC/test/anormal/image_197_28.jpg,anormal,anormal,0.78076171875,0.21923828125
../../../data/data_VEIRC/test/anormal/image_198_66.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_199_94.jpg,anormal,anormal,0.775390625,0.224609375
../../../data/data_VEIRC/test/anormal/image_200_45.jpg,anormal,anormal,0.7783203125,0.2216796875
../../../data/data_VEIRC/test/anormal/image_201_81.jpg,anormal,anormal,0.77783203125,0.221923828125
../../../data/data_VEIRC/test/anormal/image_202_14.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_203_181.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_204_208.jpg,anormal,anormal,0.78173828125,0.218505859375
../../../data/data_VEIRC/test/anormal/image_205_29.jpg,anormal,anormal,0.78125,0.21875
../../../data/data_VEIRC/test/anormal/image_206_186.jpg,anormal,anormal,0.78173828125,0.2181396484375
../../../data/data_VEIRC/test/anormal/image_207_221.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_208_20.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_209_42.jpg,anormal,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/anormal/image_210_73.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_211_152.jpg,anormal,anormal,0.7802734375,0.2197265625
../../../data/data_VEIRC/test/anormal/image_212_47.jpg,anormal,anormal,0.7802734375,0.219970703125
../../../data/data_VEIRC/test/anormal/image_213_144.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_214_89.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_215_147.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_216_74.jpg,anormal,anormal,0.77978515625,0.220458984375
../../../data/data_VEIRC/test/anormal/image_217_117.jpg,anormal,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/anormal/image_218_122.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_219_21.jpg,anormal,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/anormal/image_220_86.jpg,anormal,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/anormal/image_221_132.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/anormal/image_222_174.jpg,anormal,anormal,0.7783203125,0.2216796875
../../../data/data_VEIRC/test/anormal/image_223_172.jpg,anormal,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/anormal/image_224_165.jpg,anormal,anormal,0.7822265625,0.2177734375
../../../data/data_VEIRC/test/anormal/image_225_148.jpg,anormal,anormal,0.7822265625,0.218017578125
../../../data/data_VEIRC/test/cglaucoma/image_001_250.jpg,cglaucoma,anormal,0.78173828125,0.21826171875
../../../data/data_VEIRC/test/cglaucoma/image_002_252.jpg,cglaucoma,anormal,0.77978515625,0.220458984375
../../../data/data_VEIRC/test/cglaucoma/image_003_234.jpg,cglaucoma,anormal,0.77880859375,0.2213134765625
../../../data/data_VEIRC/test/cglaucoma/image_004_238.jpg,cglaucoma,anormal,0.77880859375,0.2213134765625
../../../data/data_VEIRC/test/cglaucoma/image_005_228.jpg,cglaucoma,anormal,0.7783203125,0.2218017578125
../../../data/data_VEIRC/test/cglaucoma/image_006_225.jpg,cglaucoma,anormal,0.7822265625,0.2178955078125
../../../data/data_VEIRC/test/cglaucoma/image_007_226.jpg,cglaucoma,cglaucoma,0.2265625,0.7734375
../../../data/data_VEIRC/test/cglaucoma/image_008_245.jpg,cglaucoma,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/cglaucoma/image_009_247.jpg,cglaucoma,anormal,0.77783203125,0.22216796875
../../../data/data_VEIRC/test/cglaucoma/image_010_232.jpg,cglaucoma,anormal,0.77783203125,0.22216796875
../../../data/data_VEIRC/test/cglaucoma/image_011_254.jpg,cglaucoma,anormal,0.7802734375,0.219970703125
../../../data/data_VEIRC/test/cglaucoma/image_012_236.jpg,cglaucoma,anormal,0.77783203125,0.22216796875
../../../data/data_VEIRC/test/cglaucoma/image_013_239.jpg,cglaucoma,anormal,0.78076171875,0.2193603515625
../../../data/data_VEIRC/test/cglaucoma/image_014_237.jpg,cglaucoma,anormal,0.78076171875,0.2191162109375
../../../data/data_VEIRC/test/cglaucoma/image_015_253.jpg,cglaucoma,anormal,0.779296875,0.220947265625
../../../data/data_VEIRC/test/cglaucoma/image_016_240.jpg,cglaucoma,anormal,0.78076171875,0.218994140625
../../../data/data_VEIRC/test/cglaucoma/image_017_241.jpg,cglaucoma,anormal,0.78076171875,0.2193603515625
../../../data/data_VEIRC/test/cglaucoma/image_018_246.jpg,cglaucoma,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/cglaucoma/image_019_249.jpg,cglaucoma,anormal,0.78076171875,0.2193603515625
../../../data/data_VEIRC/test/cglaucoma/image_020_227.jpg,cglaucoma,anormal,0.78125,0.2188720703125
../../../data/data_VEIRC/test/cglaucoma/image_021_229.jpg,cglaucoma,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/cglaucoma/image_022_235.jpg,cglaucoma,anormal,0.7802734375,0.219482421875
../../../data/data_VEIRC/test/cglaucoma/image_023_244.jpg,cglaucoma,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/cglaucoma/image_024_251.jpg,cglaucoma,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/cglaucoma/image_025_243.jpg,cglaucoma,anormal,0.78125,0.2186279296875
../../../data/data_VEIRC/test/cglaucoma/image_026_248.jpg,cglaucoma,anormal,0.77978515625,0.2203369140625
../../../data/data_VEIRC/test/cglaucoma/image_027_230.jpg,cglaucoma,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/cglaucoma/image_028_242.jpg,cglaucoma,anormal,0.779296875,0.220703125
../../../data/data_VEIRC/test/cglaucoma/image_029_255.jpg,cglaucoma,anormal,0.7802734375,0.219482421875
../../../data/data_VEIRC/test/cglaucoma/image_030_256.jpg,cglaucoma,anormal,0.77880859375,0.221435546875
../../../data/data_VEIRC/test/cglaucoma/image_031_233.jpg,cglaucoma,anormal,0.78173828125,0.2183837890625
../../../data/data_VEIRC/test/cglaucoma/image_032_231.jpg,cglaucoma,anormal,0.779296875,0.220703125
