filename,predicted_class,score_anormal,score_cglaucoma
image_070_212.jpg,anormal,0.9113537,0.088646345
image_071_154.jpg,anormal,0.805388,0.19461198
image_072_102.jpg,anormal,0.9235593,0.07644074
image_073_179.jpg,anormal,0.9284379,0.07156214
image_074_37.jpg,anormal,0.85828376,0.14171621
image_075_195.jpg,anormal,0.8081218,0.19187826
image_076_33.jpg,anormal,0.9549409,0.04505902
image_077_201.jpg,anormal,0.9456878,0.054312184
image_078_67.jpg,anormal,0.9773318,0.022668231
image_079_15.jpg,anormal,0.9632121,0.03678793
image_080_157.jpg,anormal,0.9639821,0.036017943
image_081_153.jpg,anormal,0.9314044,0.06859562
image_082_9.jpg,anormal,0.969529,0.030471034
image_083_30.jpg,anormal,0.9519478,0.048052214
image_084_34.jpg,anormal,0.9657015,0.0342985
image_085_61.jpg,anormal,0.9768242,0.023175769
image_086_24.jpg,anormal,0.95943785,0.04056213
image_087_210.jpg,anormal,0.646642,0.3533579
image_088_175.jpg,anormal,0.9632121,0.03678793
image_089_38.jpg,anormal,0.96680295,0.03319709
image_090_145.jpg,anormal,0.97307444,0.026925517
image_091_223.jpg,anormal,0.9710452,0.028954754
image_092_1.jpg,anormal,0.8823318,0.11766821
image_093_140.jpg,anormal,0.969529,0.030471034
image_094_150.jpg,anormal,0.93197745,0.06802255
image_095_11.jpg,anormal,0.86914897,0.13085097
image_096_98.jpg,anormal,0.9750598,0.024940237
image_097_176.jpg,anormal,0.9723937,0.027606253
image_098_205.jpg,anormal,0.85125697,0.14874306
image_099_22.jpg,anormal,0.95438904,0.045610994
image_100_196.jpg,anormal,0.9491244,0.050875597
image_101_222.jpg,anormal,0.96398467,0.03601534
image_102_155.jpg,anormal,0.87592584,0.12407411
image_103_204.jpg,anormal,0.9599148,0.040085193
image_104_2.jpg,anormal,0.95978224,0.040217783
image_105_0.jpg,anormal,0.9581351,0.041864928
image_106_141.jpg,anormal,0.97253305,0.027466973
image_107_166.jpg,anormal,0.95412034,0.04587961
image_108_188.jpg,anormal,0.9613634,0.038636588
image_109_76.jpg,anormal,0.9227241,0.07727587
image_110_199.jpg,anormal,0.89074063,0.10925933
image_111_58.jpg,anormal,0.93614334,0.06385674
image_112_111.jpg,anormal,0.9659065,0.034093507
image_113_224.jpg,anormal,0.939428,0.06057206
image_114_57.jpg,anormal,0.8960924,0.103907585
image_115_121.jpg,anormal,0.9428748,0.05712526
image_116_69.jpg,anormal,0.9595405,0.04045947
image_117_211.jpg,anormal,0.8975934,0.102406666
image_118_101.jpg,anormal,0.89542824,0.10457175
image_119_194.jpg,anormal,0.7739229,0.22607708
image_120_17.jpg,anormal,0.8862047,0.113795325
image_121_189.jpg,anormal,0.9669065,0.033093467
image_122_6.jpg,anormal,0.94498116,0.05501886
image_123_35.jpg,anormal,0.96612173,0.033878215
image_124_126.jpg,anormal,0.80992925,0.1900708
image_125_183.jpg,anormal,0.6626862,0.33731377
image_126_177.jpg,anormal,0.89123714,0.108762845
image_127_43.jpg,anormal,0.9368862,0.06311383
image_128_60.jpg,anormal,0.9558893,0.044110734
image_129_156.jpg,anormal,0.9254103,0.07458979
image_130_104.jpg,anormal,0.9420329,0.057967044
image_131_131.jpg,anormal,0.9738467,0.026153399
image_132_52.jpg,anormal,0.96015245,0.039847568
image_133_75.jpg,anormal,0.9710527,0.028947305
image_134_97.jpg,anormal,0.92418426,0.07581579
image_135_90.jpg,anormal,0.9120931,0.087906845
image_136_128.jpg,anormal,0.82641774,0.17358229
image_137_87.jpg,anormal,0.8855152,0.11448478
image_138_19.jpg,anormal,0.9315483,0.068451695
image_139_167.jpg,anormal,0.74283075,0.25716922
image_140_27.jpg,anormal,0.74663365,0.25336638
image_141_18.jpg,anormal,0.94377637,0.056223672
image_142_159.jpg,anormal,0.57335484,0.42664513
image_143_107.jpg,anormal,0.85086817,0.14913186
image_144_180.jpg,anormal,0.9111696,0.08883046
image_145_78.jpg,anormal,0.9576779,0.042322077
image_146_85.jpg,anormal,0.9582841,0.04171587
image_147_193.jpg,anormal,0.95830774,0.041692242
image_148_216.jpg,anormal,0.9623642,0.037635792
image_149_134.jpg,anormal,0.9367627,0.06323732
image_150_198.jpg,anormal,0.9743395,0.025660465
image_151_31.jpg,anormal,0.8758301,0.12416986
image_152_169.jpg,anormal,0.912611,0.08738902
image_153_213.jpg,anormal,0.92244196,0.077557966
image_154_23.jpg,anormal,0.9732617,0.026738266
image_155_151.jpg,anormal,0.9347215,0.06527843
image_156_72.jpg,anormal,0.8978765,0.10212351
image_157_115.jpg,anormal,0.95501506,0.044984914
image_158_191.jpg,anormal,0.9434376,0.05656241
image_159_162.jpg,anormal,0.95919,0.040809978
image_160_124.jpg,anormal,0.97174364,0.028256424
image_161_62.jpg,anormal,0.8598268,0.14017315
image_162_48.jpg,anormal,0.9368466,0.06315334
image_163_206.jpg,anormal,0.94912094,0.050879095
image_164_215.jpg,anormal,0.5679765,0.4320235
image_165_77.jpg,anormal,0.939068,0.060931984
image_166_129.jpg,anormal,0.97265446,0.027345566
image_167_138.jpg,anormal,0.7945458,0.20545422
image_168_113.jpg,anormal,0.88024825,0.11975182
image_169_119.jpg,anormal,0.97993076,0.020069245
image_170_133.jpg,anormal,0.9515601,0.048439912
image_171_203.jpg,anormal,0.92697555,0.07302445
image_172_137.jpg,anormal,0.91548145,0.0845185
image_173_83.jpg,anormal,0.92515296,0.074847095
image_174_123.jpg,anormal,0.9522035,0.047796503
image_175_91.jpg,anormal,0.9288871,0.071112856
image_176_161.jpg,anormal,0.9429365,0.057063535
image_177_112.jpg,anormal,0.95095295,0.04904703
image_178_46.jpg,anormal,0.9560808,0.043919235
image_179_84.jpg,anormal,0.90829366,0.09170628
image_180_53.jpg,anormal,0.9427774,0.057222582
image_181_207.jpg,anormal,0.93090785,0.069092125
image_182_171.jpg,anormal,0.92478925,0.0752107
image_183_40.jpg,anormal,0.94440264,0.055597354
image_184_197.jpg,anormal,0.9502747,0.04972526
image_185_185.jpg,anormal,0.95872307,0.04127695
image_186_114.jpg,anormal,0.918202,0.08179804
image_187_100.jpg,anormal,0.957964,0.042035963
image_188_192.jpg,anormal,0.947708,0.05229203
image_189_149.jpg,anormal,0.8562614,0.14373864
image_190_7.jpg,anormal,0.9037581,0.09624187
image_191_8.jpg,anormal,0.6512149,0.34878513
image_192_68.jpg,anormal,0.95254105,0.047458917
image_193_51.jpg,anormal,0.8973017,0.1026983
image_194_88.jpg,anormal,0.95988834,0.04011168
image_195_106.jpg,anormal,0.8834641,0.11653597
image_196_80.jpg,anormal,0.88894606,0.11105395
image_197_28.jpg,anormal,0.937134,0.062865935
image_198_66.jpg,anormal,0.90361416,0.09638587
image_199_94.jpg,anormal,0.9695609,0.030439101
image_200_45.jpg,anormal,0.89157146,0.10842846
image_201_81.jpg,anormal,0.8684421,0.13155785
image_202_14.jpg,anormal,0.940499,0.059501026
image_203_181.jpg,anormal,0.95516473,0.044835262
image_204_208.jpg,anormal,0.9259834,0.0740166
image_205_29.jpg,anormal,0.9462439,0.053756166
image_206_186.jpg,anormal,0.874184,0.125816
image_207_221.jpg,anormal,0.9025225,0.097477496
image_208_20.jpg,anormal,0.9780368,0.021963205
image_209_42.jpg,anormal,0.9496481,0.05035195
image_210_73.jpg,anormal,0.9427774,0.057222582
image_211_152.jpg,anormal,0.93090785,0.069092125
image_212_47.jpg,anormal,0.9467493,0.05325069
image_213_144.jpg,anormal,0.978114,0.021885931
image_214_89.jpg,anormal,0.930193,0.06980704
image_215_147.jpg,anormal,0.7831013,0.21689868
image_216_74.jpg,anormal,0.93316144,0.0668386
image_217_117.jpg,anormal,0.93466115,0.06533884
image_218_122.jpg,anormal,0.71521133,0.2847886
image_219_21.jpg,anormal,0.6014843,0.39851567
image_220_86.jpg,anormal,0.7241264,0.27587363
image_221_132.jpg,anormal,0.7141675,0.28583258
image_222_174.jpg,anormal,0.8907933,0.10920662
image_223_172.jpg,anormal,0.82090455,0.17909542
image_224_165.jpg,anormal,0.6492097,0.35079035
image_225_148.jpg,anormal,0.6014793,0.39852068
image_001_250.jpg,anormal,0.967639,0.032360934
image_002_252.jpg,anormal,0.9091166,0.0908834
image_003_234.jpg,anormal,0.91082734,0.08917264
image_004_238.jpg,anormal,0.8916575,0.10834258
image_005_228.jpg,anormal,0.9485128,0.051487226
image_006_225.jpg,anormal,0.5199823,0.4800177
image_007_226.jpg,anormal,0.9707351,0.029264973
image_008_245.jpg,anormal,0.9654254,0.034574665
image_009_247.jpg,anormal,0.91294134,0.08705869
image_010_232.jpg,anormal,0.91294134,0.08705869
image_011_254.jpg,anormal,0.92869914,0.0713008
image_012_236.jpg,anormal,0.97015476,0.02984519
image_013_239.jpg,cglaucoma,0.43314,0.56685996
image_014_237.jpg,anormal,0.90592647,0.09407356
image_015_253.jpg,anormal,0.7326523,0.2673477
image_016_240.jpg,anormal,0.8926653,0.10733474
image_017_241.jpg,anormal,0.94736767,0.052632388
image_018_246.jpg,anormal,0.87862337,0.12137663
image_019_249.jpg,anormal,0.95886695,0.04113309
image_020_227.jpg,anormal,0.97877467,0.02122533
image_021_229.jpg,anormal,0.82281864,0.1771814
image_022_235.jpg,anormal,0.8839602,0.11603983
image_023_244.jpg,anormal,0.87862337,0.12137663
image_024_251.jpg,anormal,0.9363777,0.06362227
image_025_243.jpg,anormal,0.82281864,0.1771814
image_026_248.jpg,anormal,0.95955795,0.04044205
image_027_230.jpg,anormal,0.8028673,0.19713266
image_028_242.jpg,anormal,0.9370903,0.06290975
image_029_255.jpg,anormal,0.94748116,0.052518878
image_030_256.jpg,anormal,0.75192314,0.24807683
image_031_233.jpg,anormal,0.7805754,0.21942465
image_032_231.jpg,anormal,0.7848254,0.21517463
