image_path,true_label,predicted_label,correct,confidence,prob_anormal,prob_cglaucoma
../../../data/data_PAPILA/test/anormal/RET212OD.jpg,anormal,anormal,True,0.9349176,0.9349176,0.065082446
../../../data/data_PAPILA/test/anormal/RET213OS.jpg,anormal,anormal,True,0.88674307,0.88674307,0.113256976
../../../data/data_PAPILA/test/anormal/RET216OD.jpg,anormal,anormal,True,0.957238,0.957238,0.042762
../../../data/data_PAPILA/test/anormal/RET216OS.jpg,anormal,anormal,True,0.9634344,0.9634344,0.0365656
../../../data/data_PAPILA/test/anormal/RET220OD.jpg,anormal,anormal,True,0.9419905,0.9419905,0.058009475
../../../data/data_PAPILA/test/anormal/RET220OS.jpg,anormal,anormal,True,0.9553567,0.9553567,0.04464327
../../../data/data_PAPILA/test/anormal/RET224OD.jpg,anormal,anormal,True,0.93475735,0.93475735,0.06524261
../../../data/data_PAPILA/test/anormal/RET228OS.jpg,anormal,anormal,True,0.9368192,0.9368192,0.0631808
../../../data/data_PAPILA/test/anormal/RET231OD.jpg,anormal,anormal,True,0.88733155,0.88733155,0.112668484
../../../data/data_PAPILA/test/anormal/RET237OD.jpg,anormal,anormal,True,0.9542852,0.9542852,0.045714818
../../../data/data_PAPILA/test/anormal/RET245OS.jpg,anormal,anormal,True,0.93651164,0.93651164,0.06348833
../../../data/data_PAPILA/test/anormal/RET252OS.jpg,anormal,anormal,True,0.95221084,0.95221084,0.047789123
../../../data/data_PAPILA/test/anormal/RET253OD.jpg,anormal,anormal,True,0.9401607,0.9401607,0.059839375
../../../data/data_PAPILA/test/anormal/RET253OS.jpg,anormal,anormal,True,0.96130204,0.96130204,0.038697932
../../../data/data_PAPILA/test/anormal/RET256OD.jpg,anormal,anormal,True,0.9399349,0.9399349,0.060065098
../../../data/data_PAPILA/test/anormal/RET258OD.jpg,anormal,anormal,True,0.9176387,0.9176387,0.08236132
../../../data/data_PAPILA/test/anormal/RET259OD.jpg,anormal,anormal,True,0.8600383,0.8600383,0.13996173
../../../data/data_PAPILA/test/anormal/RET261OS.jpg,anormal,anormal,True,0.95817155,0.95817155,0.041828427
../../../data/data_PAPILA/test/anormal/RET267OD.jpg,anormal,anormal,True,0.8631289,0.8631289,0.13687108
../../../data/data_PAPILA/test/anormal/RET271OS.jpg,anormal,anormal,True,0.8039621,0.8039621,0.19603793
../../../data/data_PAPILA/test/anormal/RET272OD.jpg,anormal,anormal,True,0.9536235,0.9536235,0.04637658
../../../data/data_PAPILA/test/anormal/RET277OS.jpg,anormal,anormal,True,0.5555161,0.5555161,0.44448385
../../../data/data_PAPILA/test/anormal/RET282OD.jpg,anormal,anormal,True,0.95465773,0.95465773,0.04534229
../../../data/data_PAPILA/test/anormal/RET282OS.jpg,anormal,anormal,True,0.96026236,0.96026236,0.039737705
../../../data/data_PAPILA/test/anormal/RET283OS.jpg,anormal,anormal,True,0.89652437,0.89652437,0.10347564
../../../data/data_PAPILA/test/anormal/RET285OS.jpg,anormal,anormal,True,0.9506155,0.9506155,0.049384493
../../../data/data_PAPILA/test/anormal/RET291OD.jpg,anormal,anormal,True,0.95102423,0.95102423,0.04897575
../../../data/data_PAPILA/test/cglaucoma/RET002OD.jpg,cglaucoma,anormal,False,0.9268232,0.9268232,0.073176764
../../../data/data_PAPILA/test/cglaucoma/RET006OS.jpg,cglaucoma,anormal,False,0.86155623,0.86155623,0.13844378
../../../data/data_PAPILA/test/cglaucoma/RET053OD.jpg,cglaucoma,anormal,False,0.8314521,0.8314521,0.16854796
../../../data/data_PAPILA/test/cglaucoma/RET066OS.jpg,cglaucoma,anormal,False,0.91306436,0.91306436,0.08693566
../../../data/data_PAPILA/test/cglaucoma/RET089OD.jpg,cglaucoma,anormal,False,0.9059959,0.9059959,0.09400409
../../../data/data_PAPILA/test/cglaucoma/RET091OD.jpg,cglaucoma,anormal,False,0.9493475,0.9493475,0.050652485
../../../data/data_PAPILA/test/cglaucoma/RET102OD.jpg,cglaucoma,anormal,False,0.930815,0.930815,0.06918506
../../../data/data_PAPILA/test/cglaucoma/RET106OD.jpg,cglaucoma,anormal,False,0.7755598,0.7755598,0.22444023
../../../data/data_PAPILA/test/cglaucoma/RET114OS.jpg,cglaucoma,anormal,False,0.8664095,0.8664095,0.13359049
../../../data/data_PAPILA/test/cglaucoma/RET120OD.jpg,cglaucoma,anormal,False,0.9333365,0.9333365,0.06666353
../../../data/data_PAPILA/test/cglaucoma/RET120OS.jpg,cglaucoma,anormal,False,0.94553834,0.94553834,0.054461654
../../../data/data_PAPILA/test/cglaucoma/RET122OD.jpg,cglaucoma,anormal,False,0.9502376,0.9502376,0.049762446
../../../data/data_PAPILA/test/cglaucoma/RET122OS.jpg,cglaucoma,anormal,False,0.9253643,0.9253643,0.07463568
../../../data/data_PAPILA/test/cglaucoma/RET276OS.jpg,cglaucoma,anormal,False,0.9345902,0.9345902,0.06540976
