file_name,score_a_noamd,score_b_amd,pred_class
1574898_21016_0_0.png,0.782425,0.217575,a_noamd
1601635_21016_0_0.png,0.779412,0.220588,a_noamd
1632106_21016_1_0.png,0.783411,0.216589,a_noamd
1652487_21016_1_0.png,0.779542,0.220458,a_noamd
1663149_21016_0_0.png,0.783538,0.216462,a_noamd
1681117_21016_0_0.png,0.783547,0.216453,a_noamd
1697220_21015_0_0.png,0.783501,0.216499,a_noamd
1704670_21015_0_0.png,0.780860,0.219140,a_noamd
1708747_21016_0_0.png,0.779642,0.220358,a_noamd
1730885_21016_0_0.png,0.783621,0.216379,a_noamd
1736297_21016_0_0.png,0.783445,0.216555,a_noamd
1737240_21015_1_0.png,0.783502,0.216498,a_noamd
1782210_21016_0_0.png,0.783056,0.216944,a_noamd
1826552_21016_0_0.png,0.783447,0.216553,a_noamd
1840708_21015_1_0.png,0.782629,0.217371,a_noamd
1844778_21016_1_0.png,0.781909,0.218091,a_noamd
1855075_21015_0_0.png,0.783455,0.216545,a_noamd
1862962_21015_0_0.png,0.783521,0.216479,a_noamd
1897613_21016_0_0.png,0.782766,0.217234,a_noamd
1897754_21016_0_0.png,0.783359,0.216641,a_noamd
1902295_21016_0_0.png,0.783440,0.216560,a_noamd
1912841_21016_0_0.png,0.779474,0.220526,a_noamd
1926601_21015_1_0.png,0.783367,0.216633,a_noamd
1937126_21015_0_0.png,0.782743,0.217257,a_noamd
1951687_21015_0_0.png,0.783396,0.216604,a_noamd
1959318_21015_0_0.png,0.783493,0.216507,a_noamd
1965435_21015_1_0.png,0.783539,0.216461,a_noamd
1970295_21016_0_0.png,0.779059,0.220941,a_noamd
1973049_21015_1_0.png,0.783149,0.216851,a_noamd
1984835_21016_0_0.png,0.783566,0.216434,a_noamd
1986875_21016_0_0.png,0.783457,0.216543,a_noamd
2003584_21016_0_0.png,0.779948,0.220052,a_noamd
2016718_21015_0_0.png,0.783505,0.216495,a_noamd
2020618_21016_1_0.png,0.783507,0.216493,a_noamd
2021853_21015_1_0.png,0.783449,0.216551,a_noamd
2039753_21016_1_0.png,0.783540,0.216460,a_noamd
2071319_21016_0_0.png,0.783487,0.216512,a_noamd
2088201_21015_0_0.png,0.783395,0.216605,a_noamd
2102048_21015_0_0.png,0.783497,0.216503,a_noamd
2102787_21015_0_0.png,0.783450,0.216550,a_noamd
2109806_21016_0_0.png,0.779742,0.220258,a_noamd
2120628_21016_0_0.png,0.782986,0.217014,a_noamd
2128348_21015_0_0.png,0.778057,0.221943,a_noamd
2133699_21016_1_0.png,0.783460,0.216540,a_noamd
2140974_21015_1_0.png,0.782182,0.217818,a_noamd
2154562_21016_0_0.png,0.783466,0.216534,a_noamd
2156701_21015_0_0.png,0.779388,0.220612,a_noamd
2163214_21015_0_0.png,0.783361,0.216639,a_noamd
2165184_21015_0_0.png,0.783229,0.216771,a_noamd
2173281_21015_0_0.png,0.783461,0.216539,a_noamd
2183408_21016_0_0.png,0.782404,0.217596,a_noamd
2192806_21015_0_0.png,0.783532,0.216468,a_noamd
2202486_21016_0_0.png,0.783460,0.216540,a_noamd
2215678_21015_1_0.png,0.783472,0.216528,a_noamd
2232012_21015_1_0.png,0.783431,0.216569,a_noamd
2247731_21015_0_0.png,0.782398,0.217602,a_noamd
2270075_21016_0_0.png,0.783454,0.216546,a_noamd
2275268_21015_0_0.png,0.779777,0.220223,a_noamd
2284218_21016_0_0.png,0.783542,0.216458,a_noamd
2285374_21016_0_0.png,0.783522,0.216478,a_noamd
2291289_21016_0_0.png,0.782934,0.217066,a_noamd
2312624_21015_0_0.png,0.783492,0.216508,a_noamd
2320996_21015_0_0.png,0.777368,0.222632,a_noamd
2341253_21015_0_0.png,0.781848,0.218152,a_noamd
2343066_21015_0_0.png,0.780402,0.219598,a_noamd
2357888_21015_0_0.png,0.783515,0.216485,a_noamd
2359730_21015_0_0.png,0.783527,0.216473,a_noamd
2368772_21015_0_0.png,0.783485,0.216515,a_noamd
2372532_21016_1_0.png,0.780059,0.219941,a_noamd
2408221_21015_0_0.png,0.783539,0.216461,a_noamd
2413269_21016_0_0.png,0.780213,0.219787,a_noamd
2427764_21015_0_0.png,0.783126,0.216874,a_noamd
2438151_21015_0_0.png,0.780351,0.219649,a_noamd
2449350_21016_0_0.png,0.780142,0.219858,a_noamd
2456355_21015_1_0.png,0.783458,0.216542,a_noamd
2461672_21015_0_0.png,0.783590,0.216410,a_noamd
2472799_21016_0_0.png,0.780185,0.219815,a_noamd
2477187_21015_1_0.png,0.783003,0.216997,a_noamd
2483720_21016_0_0.png,0.776870,0.223130,a_noamd
2489830_21016_1_0.png,0.783523,0.216477,a_noamd
2499510_21015_0_0.png,0.783502,0.216498,a_noamd
2507657_21016_0_0.png,0.782870,0.217130,a_noamd
2526740_21016_0_0.png,0.781146,0.218854,a_noamd
2528591_21016_0_0.png,0.777367,0.222633,a_noamd
2537297_21015_0_0.png,0.783502,0.216498,a_noamd
2551919_21015_1_0.png,0.783497,0.216503,a_noamd
2563517_21015_0_0.png,0.783486,0.216514,a_noamd
2576580_21016_1_0.png,0.782651,0.217349,a_noamd
2585277_21015_0_0.png,0.781350,0.218650,a_noamd
2585605_21016_0_0.png,0.778710,0.221290,a_noamd
2588926_21015_0_0.png,0.783456,0.216544,a_noamd
2600105_21016_0_1.png,0.777873,0.222127,a_noamd
2633176_21016_0_0.png,0.782664,0.217336,a_noamd
2679483_21016_1_0.png,0.783469,0.216531,a_noamd
2685632_21015_0_0.png,0.783293,0.216707,a_noamd
2719722_21016_0_0.png,0.780662,0.219338,a_noamd
2721922_21015_0_0.png,0.783274,0.216726,a_noamd
2745458_21015_0_0.png,0.783503,0.216497,a_noamd
2757636_21015_0_0.png,0.783466,0.216534,a_noamd
2782516_21015_1_0.png,0.783486,0.216514,a_noamd
2805725_21016_0_0.png,0.783139,0.216861,a_noamd
2815362_21016_0_0.png,0.776962,0.223038,a_noamd
2822071_21015_0_0.png,0.782877,0.217123,a_noamd
2836894_21015_0_0.png,0.778358,0.221642,a_noamd
2846579_21016_1_0.png,0.783389,0.216611,a_noamd
2853144_21016_0_0.png,0.780652,0.219349,a_noamd
2868164_21015_0_0.png,0.782563,0.217437,a_noamd
2871034_21015_0_0.png,0.781814,0.218186,a_noamd
2873232_21015_0_0.png,0.783496,0.216503,a_noamd
2881320_21016_1_0.png,0.783535,0.216465,a_noamd
2884620_21016_0_0.png,0.781114,0.218886,a_noamd
2888262_21016_0_0.png,0.781426,0.218574,a_noamd
2890162_21016_0_0.png,0.778467,0.221533,a_noamd
2917663_21015_0_0.png,0.777313,0.222687,a_noamd
2949081_21016_1_0.png,0.783446,0.216554,a_noamd
2968059_21016_1_0.png,0.783517,0.216483,a_noamd
2972541_21016_0_0.png,0.780054,0.219946,a_noamd
2973762_21015_0_0.png,0.783486,0.216514,a_noamd
2974159_21016_0_0.png,0.783487,0.216513,a_noamd
2975492_21016_1_0.png,0.783474,0.216526,a_noamd
3004980_21015_0_0.png,0.783480,0.216520,a_noamd
3036382_21016_0_0.png,0.783541,0.216459,a_noamd
3036937_21016_0_0.png,0.783474,0.216526,a_noamd
3042285_21015_0_0.png,0.783311,0.216689,a_noamd
3059488_21016_0_0.png,0.781922,0.218078,a_noamd
3067577_21015_0_0.png,0.783368,0.216632,a_noamd
3081358_21016_0_0.png,0.781846,0.218154,a_noamd
3083279_21016_0_0.png,0.779548,0.220452,a_noamd
3092906_21015_0_0.png,0.783396,0.216604,a_noamd
3097730_21015_0_0.png,0.778853,0.221147,a_noamd
3112861_21016_1_0.png,0.783511,0.216489,a_noamd
3115038_21016_1_0.png,0.783505,0.216494,a_noamd
3126241_21016_1_0.png,0.783509,0.216491,a_noamd
3132958_21015_0_0.png,0.782667,0.217334,a_noamd
3135604_21015_0_0.png,0.783456,0.216544,a_noamd
3143757_21016_0_0.png,0.782341,0.217659,a_noamd
3152013_21015_0_0.png,0.783653,0.216347,a_noamd
3210309_21016_1_0.png,0.783545,0.216455,a_noamd
3213158_21016_0_0.png,0.782367,0.217633,a_noamd
3214719_21015_1_0.png,0.783459,0.216541,a_noamd
3220661_21015_0_0.png,0.783470,0.216530,a_noamd
3232160_21016_0_0.png,0.783516,0.216484,a_noamd
3238640_21015_0_0.png,0.783457,0.216543,a_noamd
3246947_21015_0_0.png,0.783405,0.216595,a_noamd
3266867_21015_0_0.png,0.781541,0.218459,a_noamd
3273293_21016_1_0.png,0.783579,0.216421,a_noamd
3291607_21015_0_0.png,0.778781,0.221219,a_noamd
3295572_21015_0_0.png,0.783470,0.216530,a_noamd
3302184_21016_1_0.png,0.783508,0.216492,a_noamd
3303788_21015_0_0.png,0.783538,0.216462,a_noamd
3304628_21016_1_0.png,0.780817,0.219183,a_noamd
3346001_21016_0_0.png,0.778057,0.221943,a_noamd
3381767_21016_0_0.png,0.778356,0.221644,a_noamd
3393701_21016_0_0.png,0.782407,0.217593,a_noamd
3406454_21015_0_0.png,0.782400,0.217600,a_noamd
3442183_21015_0_0.png,0.783535,0.216465,a_noamd
3453675_21016_0_0.png,0.782845,0.217155,a_noamd
3455372_21015_0_0.png,0.783512,0.216488,a_noamd
3466158_21016_0_0.png,0.783471,0.216529,a_noamd
3480066_21016_1_0.png,0.783457,0.216543,a_noamd
3488530_21016_0_0.png,0.783472,0.216528,a_noamd
3500747_21015_0_0.png,0.783111,0.216889,a_noamd
3517390_21015_0_0.png,0.783451,0.216549,a_noamd
3517510_21016_0_0.png,0.783435,0.216565,a_noamd
3528682_21015_0_0.png,0.783412,0.216588,a_noamd
3540784_21016_1_0.png,0.781205,0.218795,a_noamd
3545495_21015_1_0.png,0.782765,0.217235,a_noamd
3569605_21016_0_0.png,0.782942,0.217058,a_noamd
3569620_21015_1_0.png,0.782771,0.217229,a_noamd
3577464_21015_0_0.png,0.783046,0.216954,a_noamd
3580339_21016_0_0.png,0.783463,0.216537,a_noamd
3581537_21016_0_0.png,0.780710,0.219290,a_noamd
3593150_21016_1_0.png,0.783502,0.216498,a_noamd
3595229_21015_0_0.png,0.783508,0.216492,a_noamd
3608666_21015_0_0.png,0.782959,0.217041,a_noamd
3619899_21015_0_0.png,0.782863,0.217137,a_noamd
3633033_21015_1_0.png,0.783479,0.216521,a_noamd
3642698_21015_0_0.png,0.783549,0.216451,a_noamd
3665587_21015_0_0.png,0.781850,0.218150,a_noamd
3666583_21016_1_0.png,0.777119,0.222881,a_noamd
3670750_21016_0_0.png,0.781737,0.218263,a_noamd
3675573_21015_0_0.png,0.783471,0.216529,a_noamd
3677332_21015_0_0.png,0.781691,0.218309,a_noamd
3692598_21015_0_0.png,0.783566,0.216434,a_noamd
3710966_21016_0_0.png,0.783448,0.216552,a_noamd
3712684_21015_1_0.png,0.783467,0.216533,a_noamd
3713635_21015_0_0.png,0.783536,0.216464,a_noamd
3714286_21015_1_0.png,0.783268,0.216732,a_noamd
3735116_21015_1_0.png,0.782918,0.217082,a_noamd
3739249_21016_0_0.png,0.783509,0.216491,a_noamd
3747207_21015_0_0.png,0.781980,0.218020,a_noamd
3750130_21016_0_0.png,0.783173,0.216827,a_noamd
3757353_21016_1_0.png,0.783308,0.216692,a_noamd
3758086_21016_0_0.png,0.781323,0.218677,a_noamd
3759184_21015_1_0.png,0.783491,0.216509,a_noamd
3782601_21016_0_0.png,0.783501,0.216499,a_noamd
3788232_21016_0_0.png,0.783506,0.216494,a_noamd
3819338_21015_0_0.png,0.778767,0.221233,a_noamd
3821541_21015_0_0.png,0.783006,0.216994,a_noamd
3837166_21015_1_0.png,0.777300,0.222700,a_noamd
3854320_21015_0_0.png,0.775475,0.224525,a_noamd
3866437_21015_0_0.png,0.782948,0.217052,a_noamd
3867969_21016_0_0.png,0.783298,0.216702,a_noamd
3880793_21015_1_0.png,0.783539,0.216461,a_noamd
3883826_21015_0_0.png,0.783479,0.216521,a_noamd
3889732_21016_0_0.png,0.780448,0.219552,a_noamd
3896214_21016_0_0.png,0.779669,0.220331,a_noamd
3908934_21016_1_0.png,0.783543,0.216457,a_noamd
3910674_21015_0_0.png,0.783470,0.216530,a_noamd
3919658_21015_0_0.png,0.783231,0.216769,a_noamd
3923587_21015_1_0.png,0.783482,0.216518,a_noamd
3926725_21016_0_0.png,0.780609,0.219391,a_noamd
3935681_21016_0_0.png,0.781818,0.218182,a_noamd
3945714_21015_0_0.png,0.783489,0.216511,a_noamd
3951801_21016_1_0.png,0.783272,0.216728,a_noamd
3960725_21016_0_0.png,0.783487,0.216513,a_noamd
3977319_21015_0_0.png,0.783550,0.216450,a_noamd
3978228_21016_0_0.png,0.783175,0.216825,a_noamd
3986061_21015_0_0.png,0.783041,0.216959,a_noamd
3989606_21016_0_0.png,0.780772,0.219228,a_noamd
3995966_21015_1_0.png,0.783505,0.216495,a_noamd
4000600_21016_1_0.png,0.783523,0.216477,a_noamd
4008587_21016_0_0.png,0.782355,0.217645,a_noamd
4019648_21016_1_0.png,0.783406,0.216594,a_noamd
4024308_21016_0_0.png,0.782044,0.217956,a_noamd
4043443_21016_0_0.png,0.783507,0.216493,a_noamd
4047283_21016_0_0.png,0.783563,0.216437,a_noamd
4084652_21016_1_0.png,0.778245,0.221755,a_noamd
4109978_21016_0_0.png,0.783524,0.216476,a_noamd
4146349_21016_1_0.png,0.783527,0.216473,a_noamd
4158297_21016_1_0.png,0.782268,0.217732,a_noamd
4197728_21015_0_0.png,0.783495,0.216505,a_noamd
4199140_21015_1_0.png,0.783489,0.216511,a_noamd
4204893_21015_0_0.png,0.783527,0.216473,a_noamd
4206869_21015_1_0.png,0.782868,0.217132,a_noamd
4218219_21016_1_0.png,0.782063,0.217937,a_noamd
4221430_21015_0_0.png,0.783476,0.216524,a_noamd
4222894_21016_1_0.png,0.783504,0.216496,a_noamd
4228877_21015_0_0.png,0.783388,0.216612,a_noamd
4229042_21016_0_0.png,0.783517,0.216483,a_noamd
4244571_21015_0_0.png,0.782751,0.217249,a_noamd
4248477_21016_0_0.png,0.783477,0.216523,a_noamd
4249088_21015_0_0.png,0.783450,0.216550,a_noamd
4253334_21015_1_0.png,0.783425,0.216575,a_noamd
4262947_21016_0_0.png,0.782236,0.217764,a_noamd
4266504_21016_0_0.png,0.779716,0.220284,a_noamd
4274657_21015_0_0.png,0.783393,0.216607,a_noamd
4308105_21015_1_0.png,0.782966,0.217034,a_noamd
4311696_21015_0_0.png,0.783510,0.216490,a_noamd
4314171_21016_0_1.png,0.783460,0.216540,a_noamd
4314661_21015_0_0.png,0.783343,0.216657,a_noamd
4314661_21016_0_0.png,0.783138,0.216862,a_noamd
4329106_21015_1_0.png,0.783397,0.216603,a_noamd
4330232_21016_0_0.png,0.783488,0.216512,a_noamd
4333302_21015_0_0.png,0.783458,0.216542,a_noamd
4367958_21016_0_0.png,0.781399,0.218601,a_noamd
4381568_21016_0_0.png,0.777622,0.222378,a_noamd
4445145_21016_0_0.png,0.782277,0.217723,a_noamd
4466913_21015_0_0.png,0.783563,0.216437,a_noamd
4488801_21015_0_0.png,0.778583,0.221417,a_noamd
4493037_21015_0_0.png,0.782775,0.217225,a_noamd
4504638_21015_1_0.png,0.783425,0.216575,a_noamd
4505028_21016_0_0.png,0.781479,0.218521,a_noamd
4535894_21016_0_0.png,0.780840,0.219160,a_noamd
4538214_21015_0_0.png,0.777487,0.222513,a_noamd
4546863_21015_1_0.png,0.783480,0.216520,a_noamd
4549528_21016_0_0.png,0.781004,0.218996,a_noamd
4554312_21015_0_0.png,0.777392,0.222608,a_noamd
4557956_21015_0_0.png,0.780964,0.219036,a_noamd
4559426_21016_0_0.png,0.783476,0.216524,a_noamd
4568055_21015_0_0.png,0.783197,0.216803,a_noamd
4569390_21016_0_0.png,0.783204,0.216796,a_noamd
4570807_21015_0_0.png,0.775001,0.224999,a_noamd
4587312_21016_0_0.png,0.783497,0.216503,a_noamd
4618199_21016_0_0.png,0.779882,0.220118,a_noamd
4637907_21015_0_0.png,0.783235,0.216765,a_noamd
4689650_21015_0_0.png,0.783266,0.216734,a_noamd
4720552_21015_1_0.png,0.782888,0.217112,a_noamd
4723952_21016_0_0.png,0.783618,0.216382,a_noamd
4724275_21015_0_0.png,0.782785,0.217215,a_noamd
4731434_21015_0_0.png,0.782926,0.217074,a_noamd
4732402_21015_0_0.png,0.782878,0.217122,a_noamd
4743789_21016_0_1.png,0.780245,0.219755,a_noamd
4758325_21015_0_0.png,0.781775,0.218225,a_noamd
4781206_21015_1_0.png,0.783507,0.216493,a_noamd
4798553_21015_1_0.png,0.783374,0.216626,a_noamd
4801757_21016_0_0.png,0.782393,0.217607,a_noamd
4805734_21015_0_0.png,0.782334,0.217666,a_noamd
4821429_21016_0_0.png,0.783457,0.216543,a_noamd
4830531_21016_1_0.png,0.782685,0.217315,a_noamd
4832152_21016_0_0.png,0.783056,0.216944,a_noamd
4832509_21015_0_0.png,0.783524,0.216476,a_noamd
4837809_21016_0_0.png,0.783507,0.216493,a_noamd
4840037_21015_0_0.png,0.783530,0.216470,a_noamd
4849729_21016_1_0.png,0.783471,0.216529,a_noamd
4863770_21015_0_0.png,0.783434,0.216566,a_noamd
4870598_21015_1_0.png,0.782901,0.217099,a_noamd
4893635_21015_0_0.png,0.783515,0.216485,a_noamd
4904993_21015_0_0.png,0.783479,0.216521,a_noamd
4917842_21016_0_0.png,0.783537,0.216463,a_noamd
4932133_21015_1_0.png,0.777864,0.222136,a_noamd
4935738_21016_0_0.png,0.783514,0.216486,a_noamd
4938364_21015_0_0.png,0.783527,0.216473,a_noamd
4948455_21015_0_0.png,0.783504,0.216496,a_noamd
4958616_21016_1_0.png,0.783518,0.216482,a_noamd
4968829_21015_0_0.png,0.783306,0.216694,a_noamd
4969707_21016_0_0.png,0.783437,0.216563,a_noamd
4974108_21015_1_0.png,0.783595,0.216405,a_noamd
4986281_21016_1_0.png,0.782843,0.217157,a_noamd
4992162_21015_1_0.png,0.779660,0.220340,a_noamd
5045384_21016_0_0.png,0.778801,0.221199,a_noamd
5060389_21015_0_0.png,0.783330,0.216670,a_noamd
5080584_21015_0_0.png,0.779621,0.220379,a_noamd
5092374_21015_1_0.png,0.783395,0.216605,a_noamd
5097977_21016_0_0.png,0.779396,0.220604,a_noamd
5146391_21015_0_0.png,0.783236,0.216764,a_noamd
5158731_21016_0_0.png,0.782628,0.217372,a_noamd
5169194_21016_0_0.png,0.783491,0.216509,a_noamd
5170070_21015_0_0.png,0.783505,0.216495,a_noamd
5183538_21016_1_0.png,0.780080,0.219920,a_noamd
5199888_21015_0_0.png,0.783496,0.216504,a_noamd
5203939_21015_1_0.png,0.779312,0.220688,a_noamd
5225003_21016_0_0.png,0.783559,0.216441,a_noamd
5228382_21015_0_0.png,0.783394,0.216606,a_noamd
5242771_21016_0_0.png,0.783527,0.216473,a_noamd
5253450_21015_0_0.png,0.782648,0.217352,a_noamd
5262483_21016_0_0.png,0.783372,0.216628,a_noamd
5282139_21015_0_0.png,0.779581,0.220419,a_noamd
5294080_21015_0_0.png,0.783512,0.216488,a_noamd
5299948_21015_1_0.png,0.782950,0.217050,a_noamd
5304839_21015_0_0.png,0.782612,0.217388,a_noamd
5316967_21015_0_0.png,0.783444,0.216556,a_noamd
5327176_21016_0_0.png,0.780848,0.219152,a_noamd
5332398_21016_0_0.png,0.783597,0.216403,a_noamd
5337066_21015_1_0.png,0.783485,0.216515,a_noamd
5339536_21015_0_0.png,0.780558,0.219442,a_noamd
5346101_21015_0_0.png,0.777340,0.222660,a_noamd
5367610_21016_1_0.png,0.778478,0.221522,a_noamd
5373136_21015_0_0.png,0.778165,0.221835,a_noamd
5376386_21015_1_0.png,0.783614,0.216386,a_noamd
5403145_21016_1_0.png,0.783477,0.216523,a_noamd
5436740_21015_0_0.png,0.783525,0.216475,a_noamd
5441934_21015_1_0.png,0.778395,0.221605,a_noamd
5458636_21016_0_0.png,0.783495,0.216505,a_noamd
5465421_21016_0_0.png,0.781204,0.218796,a_noamd
5471791_21015_1_0.png,0.783518,0.216482,a_noamd
5479543_21015_0_0.png,0.783545,0.216455,a_noamd
5512387_21016_0_0.png,0.783447,0.216553,a_noamd
5522537_21016_1_0.png,0.783495,0.216505,a_noamd
5533264_21015_0_0.png,0.782334,0.217666,a_noamd
5540488_21016_1_0.png,0.783038,0.216962,a_noamd
5544560_21015_0_0.png,0.783390,0.216610,a_noamd
5556812_21016_0_0.png,0.783469,0.216531,a_noamd
5572533_21015_1_0.png,0.783430,0.216570,a_noamd
5603376_21015_0_0.png,0.783454,0.216546,a_noamd
5641771_21015_0_1.png,0.783491,0.216509,a_noamd
5650558_21016_1_0.png,0.783526,0.216474,a_noamd
5683776_21016_0_0.png,0.783424,0.216576,a_noamd
5754655_21016_0_0.png,0.782088,0.217913,a_noamd
5785633_21015_0_0.png,0.783462,0.216538,a_noamd
5789547_21015_0_0.png,0.781783,0.218217,a_noamd
5791854_21015_1_0.png,0.782524,0.217476,a_noamd
5800890_21015_0_0.png,0.783448,0.216552,a_noamd
5827884_21016_0_0.png,0.783493,0.216507,a_noamd
5882959_21015_0_0.png,0.783540,0.216460,a_noamd
5896368_21015_1_0.png,0.783130,0.216870,a_noamd
5905471_21015_1_0.png,0.783606,0.216394,a_noamd
5918179_21016_0_0.png,0.783499,0.216501,a_noamd
5927933_21016_1_0.png,0.783449,0.216551,a_noamd
5935747_21015_0_0.png,0.783497,0.216503,a_noamd
5942897_21016_0_0.png,0.783521,0.216479,a_noamd
5948118_21015_0_0.png,0.783437,0.216563,a_noamd
5949361_21015_0_0.png,0.783453,0.216547,a_noamd
5955947_21016_0_0.png,0.783457,0.216543,a_noamd
5962767_21015_0_0.png,0.780241,0.219759,a_noamd
5974103_21016_0_1.png,0.782327,0.217673,a_noamd
5976620_21015_0_0.png,0.777968,0.222032,a_noamd
5996670_21016_0_0.png,0.782733,0.217267,a_noamd
6003935_21016_0_0.png,0.782754,0.217246,a_noamd
6024218_21015_0_0.png,0.778062,0.221938,a_noamd
1023925_21015_0_0.png,0.783467,0.216533,a_noamd
1092742_21016_0_0.png,0.783509,0.216490,a_noamd
1117805_21016_0_0.png,0.783468,0.216532,a_noamd
1166055_21015_0_0.png,0.778259,0.221741,a_noamd
1171162_21016_0_0.png,0.783286,0.216714,a_noamd
1197634_21015_1_0.png,0.780456,0.219544,a_noamd
1257649_21015_0_0.png,0.779105,0.220895,a_noamd
1279742_21015_1_0.png,0.781183,0.218817,a_noamd
1279742_21016_1_0.png,0.781766,0.218234,a_noamd
1292815_21016_0_0.png,0.783554,0.216446,a_noamd
1310277_21016_0_0.png,0.780689,0.219311,a_noamd
1332898_21015_0_0.png,0.783350,0.216650,a_noamd
1332898_21016_0_0.png,0.779330,0.220670,a_noamd
1384796_21016_0_0.png,0.783524,0.216476,a_noamd
1412311_21016_0_0.png,0.783497,0.216503,a_noamd
1416363_21016_0_0.png,0.782314,0.217686,a_noamd
1470027_21016_0_0.png,0.780030,0.219970,a_noamd
1473033_21015_0_0.png,0.780242,0.219758,a_noamd
1474226_21015_0_0.png,0.783404,0.216596,a_noamd
1528206_21015_1_0.png,0.783575,0.216425,a_noamd
1528206_21016_1_0.png,0.783494,0.216506,a_noamd
1529147_21016_0_0.png,0.780777,0.219223,a_noamd
1548173_21015_0_0.png,0.783609,0.216391,a_noamd
1548173_21016_0_0.png,0.782066,0.217934,a_noamd
1619067_21015_0_0.png,0.781609,0.218391,a_noamd
1681156_21015_0_0.png,0.783481,0.216519,a_noamd
1715873_21016_0_0.png,0.783304,0.216696,a_noamd
1717437_21015_0_0.png,0.777822,0.222178,a_noamd
1721241_21016_0_0.png,0.783435,0.216565,a_noamd
1734645_21016_0_0.png,0.778455,0.221545,a_noamd
1783773_21015_0_0.png,0.783252,0.216748,a_noamd
1794791_21015_0_0.png,0.782831,0.217169,a_noamd
1794791_21016_0_0.png,0.783085,0.216915,a_noamd
1798044_21016_0_0.png,0.779670,0.220330,a_noamd
1839565_21016_0_0.png,0.777764,0.222235,a_noamd
1961304_21015_0_0.png,0.783475,0.216525,a_noamd
2185771_21016_0_0.png,0.778272,0.221728,a_noamd
2362553_21015_0_0.png,0.783207,0.216793,a_noamd
2364867_21015_0_0.png,0.780390,0.219610,a_noamd
2397648_21016_0_0.png,0.781622,0.218378,a_noamd
2404018_21016_0_0.png,0.783607,0.216393,a_noamd
2408896_21016_1_0.png,0.783404,0.216596,a_noamd
2457386_21016_0_0.png,0.781739,0.218262,a_noamd
2503205_21015_1_0.png,0.779222,0.220778,a_noamd
