file_name,anormal_score,cglaucoma_score,predicted_class
image_056_142.jpg,0.7867440581321716,0.21325591206550598,anormal
image_057_109.jpg,0.7858138680458069,0.2141861468553543,anormal
image_058_118.jpg,0.8288142681121826,0.17118573188781738,anormal
image_059_220.jpg,0.8186273574829102,0.18137259781360626,anormal
image_060_79.jpg,0.795074999332428,0.20492498576641083,anormal
image_061_44.jpg,0.7798566222190857,0.2201433926820755,anormal
image_062_135.jpg,0.7752789855003357,0.2247210144996643,anormal
image_063_110.jpg,0.8068408966064453,0.1931590884923935,anormal
image_064_164.jpg,0.7549945712089539,0.24500541388988495,anormal
image_065_92.jpg,0.8230047225952148,0.17699530720710754,anormal
image_066_218.jpg,0.7665295600891113,0.23347041010856628,anormal
image_067_127.jpg,0.7737656235694885,0.2262343466281891,anormal
image_068_173.jpg,0.7993841767311096,0.20061585307121277,anormal
image_069_184.jpg,0.7639077305793762,0.23609225451946259,anormal
image_070_212.jpg,0.7930024266242981,0.2069975584745407,anormal
image_071_154.jpg,0.8023000955581665,0.19769996404647827,anormal
image_072_102.jpg,0.7988255620002747,0.20117442309856415,anormal
image_073_179.jpg,0.7977204322814941,0.20227955281734467,anormal
image_074_37.jpg,0.7696982622146606,0.23030176758766174,anormal
image_075_195.jpg,0.6541091203689575,0.3458908796310425,anormal
image_076_33.jpg,0.7608052492141724,0.2391948252916336,anormal
image_077_201.jpg,0.8646170496940613,0.13538293540477753,anormal
image_078_67.jpg,0.791719913482666,0.20828013122081757,anormal
image_079_15.jpg,0.8469359278678894,0.1530640572309494,anormal
image_080_157.jpg,0.8146250247955322,0.18537496030330658,anormal
image_081_153.jpg,0.8723760843276978,0.12762388586997986,anormal
image_082_9.jpg,0.8681560158729553,0.1318439245223999,anormal
image_083_30.jpg,0.7381410002708435,0.2618589699268341,anormal
image_084_34.jpg,0.8278465270996094,0.17215345799922943,anormal
image_085_61.jpg,0.8776000738143921,0.1223999410867691,anormal
image_086_24.jpg,0.8449429273605347,0.15505704283714294,anormal
image_087_210.jpg,0.7888333201408386,0.21116670966148376,anormal
image_088_175.jpg,0.8469359278678894,0.1530640572309494,anormal
image_089_38.jpg,0.7871390581130981,0.21286089718341827,anormal
image_090_145.jpg,0.8248065710067749,0.1751934140920639,anormal
image_091_223.jpg,0.821636974811554,0.17836301028728485,anormal
image_092_1.jpg,0.7933127284049988,0.20668719708919525,anormal
image_093_140.jpg,0.8681560158729553,0.1318439245223999,anormal
image_094_150.jpg,0.8679566383361816,0.13204343616962433,anormal
image_095_11.jpg,0.8556539416313171,0.14434604346752167,anormal
image_096_98.jpg,0.7881269454956055,0.21187305450439453,anormal
image_097_176.jpg,0.8300263285636902,0.169973686337471,anormal
image_098_205.jpg,0.802018404006958,0.197981595993042,anormal
image_099_22.jpg,0.8778390288352966,0.12216094881296158,anormal
image_100_196.jpg,0.8700751066207886,0.1299249529838562,anormal
image_101_222.jpg,0.8047107458114624,0.1952892541885376,anormal
image_102_155.jpg,0.7729329466819763,0.22706708312034607,anormal
image_103_204.jpg,0.844673752784729,0.15532627701759338,anormal
image_104_2.jpg,0.770624041557312,0.229375958442688,anormal
image_105_0.jpg,0.823776125907898,0.17622382938861847,anormal
image_106_141.jpg,0.8052281737327576,0.19477179646492004,anormal
image_107_166.jpg,0.7286279797554016,0.271371990442276,anormal
image_108_188.jpg,0.7954750061035156,0.2045249342918396,anormal
image_109_76.jpg,0.7952343225479126,0.2047656774520874,anormal
image_110_199.jpg,0.769424319267273,0.23057569563388824,anormal
image_111_58.jpg,0.8431830406188965,0.15681694447994232,anormal
image_112_111.jpg,0.8778243660926819,0.12217564880847931,anormal
image_113_224.jpg,0.7624412178993225,0.2375587821006775,anormal
image_114_57.jpg,0.8404258489608765,0.15957419574260712,anormal
image_115_121.jpg,0.7559458017349243,0.24405425786972046,anormal
image_116_69.jpg,0.7502151727676392,0.24978487193584442,anormal
image_117_211.jpg,0.7279951572418213,0.2720048427581787,anormal
image_118_101.jpg,0.7931594252586365,0.20684053003787994,anormal
image_119_194.jpg,0.8388659954071045,0.1611340045928955,anormal
image_120_17.jpg,0.8235556483268738,0.17644429206848145,anormal
image_121_189.jpg,0.8310693502426147,0.16893069446086884,anormal
image_122_6.jpg,0.7482590079307556,0.25174105167388916,anormal
image_123_35.jpg,0.7939207553863525,0.20607919991016388,anormal
image_124_126.jpg,0.8449375629425049,0.1550624519586563,anormal
image_125_183.jpg,0.7830784320831299,0.21692153811454773,anormal
image_126_177.jpg,0.8596407175064087,0.1403592973947525,anormal
image_127_43.jpg,0.797012209892273,0.20298780500888824,anormal
image_128_60.jpg,0.7888979315757751,0.21110208332538605,anormal
image_129_156.jpg,0.814744234085083,0.1852557510137558,anormal
image_130_104.jpg,0.8606011271476746,0.13939887285232544,anormal
image_131_131.jpg,0.860787034034729,0.139212965965271,anormal
image_132_52.jpg,0.867169201374054,0.13283079862594604,anormal
image_133_75.jpg,0.8734844923019409,0.1265154480934143,anormal
image_134_97.jpg,0.8579824566841125,0.14201757311820984,anormal
image_135_90.jpg,0.8264205455780029,0.17357945442199707,anormal
image_136_128.jpg,0.8541452884674072,0.1458546668291092,anormal
image_137_87.jpg,0.79948890209198,0.20051105320453644,anormal
image_138_19.jpg,0.7869768142700195,0.21302321553230286,anormal
image_139_167.jpg,0.8705180883407593,0.12948192656040192,anormal
image_140_27.jpg,0.8229442238807678,0.1770557463169098,anormal
image_141_18.jpg,0.7987193465232849,0.2012806534767151,anormal
image_142_159.jpg,0.798952043056488,0.20104801654815674,anormal
image_143_107.jpg,0.8799306154251099,0.12006939202547073,anormal
image_144_180.jpg,0.8353288769721985,0.1646711677312851,anormal
image_145_78.jpg,0.8280144929885864,0.17198556661605835,anormal
image_146_85.jpg,0.8957533240318298,0.10424671322107315,anormal
image_147_193.jpg,0.870464563369751,0.12953539192676544,anormal
image_148_216.jpg,0.7646988034248352,0.2353011965751648,anormal
image_149_134.jpg,0.8536295294761658,0.14637047052383423,anormal
image_150_198.jpg,0.8474813103675842,0.15251868963241577,anormal
image_151_31.jpg,0.8586207628250122,0.1413792371749878,anormal
image_152_169.jpg,0.8054764866828918,0.19452355802059174,anormal
image_153_213.jpg,0.8275887370109558,0.17241130769252777,anormal
image_154_23.jpg,0.8637282252311707,0.13627180457115173,anormal
image_155_151.jpg,0.8761547803878784,0.12384519726037979,anormal
image_156_72.jpg,0.8526191711425781,0.14738084375858307,anormal
image_157_115.jpg,0.7782176733016968,0.2217823565006256,anormal
image_158_191.jpg,0.7839917540550232,0.2160082757472992,anormal
image_159_162.jpg,0.7876739501953125,0.2123260349035263,anormal
image_160_124.jpg,0.8631306290626526,0.13686931133270264,anormal
image_161_62.jpg,0.8352420330047607,0.16475795209407806,anormal
image_162_48.jpg,0.8924930095672607,0.10750695317983627,anormal
image_163_206.jpg,0.8418596982955933,0.15814034640789032,anormal
image_164_215.jpg,0.863537073135376,0.1364629566669464,anormal
image_165_77.jpg,0.8888568878173828,0.11114314943552017,anormal
image_166_129.jpg,0.8862810134887695,0.11371896415948868,anormal
image_167_138.jpg,0.8585828542709351,0.14141710102558136,anormal
image_168_113.jpg,0.7277970910072327,0.2722029387950897,anormal
image_169_119.jpg,0.867219865322113,0.13278016448020935,anormal
image_170_133.jpg,0.8659135103225708,0.1340864598751068,anormal
image_171_203.jpg,0.8264601826667786,0.17353978753089905,anormal
image_172_137.jpg,0.824860692024231,0.17513927817344666,anormal
image_173_83.jpg,0.8379409313201904,0.16205905377864838,anormal
image_174_123.jpg,0.86484295129776,0.13515707850456238,anormal
image_175_91.jpg,0.8412927389144897,0.15870726108551025,anormal
image_176_161.jpg,0.8534746170043945,0.14652536809444427,anormal
image_177_112.jpg,0.883675217628479,0.11632473021745682,anormal
image_178_46.jpg,0.8686593174934387,0.13134072721004486,anormal
image_179_84.jpg,0.8510465025901794,0.14895352721214294,anormal
image_180_53.jpg,0.8374121785163879,0.16258782148361206,anormal
image_181_207.jpg,0.87595534324646,0.12404469400644302,anormal
image_182_171.jpg,0.8316112160682678,0.1683887541294098,anormal
image_183_40.jpg,0.8667354583740234,0.13326457142829895,anormal
image_184_197.jpg,0.8736432194709778,0.12635672092437744,anormal
image_185_185.jpg,0.859416663646698,0.14058330655097961,anormal
image_186_114.jpg,0.8573877215385437,0.14261221885681152,anormal
image_187_100.jpg,0.8765698671340942,0.12343010306358337,anormal
image_188_192.jpg,0.8349416851997375,0.16505835950374603,anormal
image_189_149.jpg,0.7382923364639282,0.26170769333839417,anormal
image_190_7.jpg,0.7678534984588623,0.23214653134346008,anormal
image_191_8.jpg,0.7207033634185791,0.2792966067790985,anormal
image_192_68.jpg,0.8043796420097351,0.1956203728914261,anormal
image_193_51.jpg,0.8441035151481628,0.15589644014835358,anormal
image_194_88.jpg,0.8578829765319824,0.14211702346801758,anormal
image_195_106.jpg,0.8584662675857544,0.1415337175130844,anormal
image_196_80.jpg,0.6120014190673828,0.3879985511302948,anormal
image_197_28.jpg,0.8992847204208374,0.10071529448032379,anormal
image_198_66.jpg,0.8850165605545044,0.11498350650072098,anormal
image_199_94.jpg,0.7916793823242188,0.20832064747810364,anormal
image_200_45.jpg,0.852226972579956,0.14777307212352753,anormal
image_201_81.jpg,0.8633863925933838,0.13661354780197144,anormal
image_202_14.jpg,0.8764399290084839,0.12356003373861313,anormal
image_203_181.jpg,0.8658031821250916,0.13419675827026367,anormal
image_204_208.jpg,0.8621267676353455,0.13787327706813812,anormal
image_205_29.jpg,0.8614215850830078,0.13857834041118622,anormal
image_206_186.jpg,0.8396573662757874,0.16034264862537384,anormal
image_207_221.jpg,0.7842610478401184,0.2157389372587204,anormal
image_208_20.jpg,0.8790163993835449,0.12098357081413269,anormal
image_209_42.jpg,0.8546992540359497,0.14530080556869507,anormal
image_210_73.jpg,0.8374121785163879,0.16258782148361206,anormal
image_211_152.jpg,0.87595534324646,0.12404469400644302,anormal
image_212_47.jpg,0.8705161809921265,0.12948384881019592,anormal
image_213_144.jpg,0.85017991065979,0.14982007443904877,anormal
image_214_89.jpg,0.8661613464355469,0.13383866846561432,anormal
image_215_147.jpg,0.7926069498062134,0.20739306509494781,anormal
image_216_74.jpg,0.8401638865470886,0.15983614325523376,anormal
image_217_117.jpg,0.8125342130661011,0.18746575713157654,anormal
image_218_122.jpg,0.8510376214981079,0.14896240830421448,anormal
image_219_21.jpg,0.7313409447669983,0.26865899562835693,anormal
image_220_86.jpg,0.8623457551002502,0.13765430450439453,anormal
image_221_132.jpg,0.7552034258842468,0.2447965294122696,anormal
image_222_174.jpg,0.8812919855117798,0.11870794743299484,anormal
image_223_172.jpg,0.8117012977600098,0.18829867243766785,anormal
image_224_165.jpg,0.7003678679466248,0.29963213205337524,anormal
image_225_148.jpg,0.7615431547164917,0.2384568303823471,anormal
image_001_250.jpg,0.8226652145385742,0.17733480036258698,anormal
image_002_252.jpg,0.786820113658905,0.21317985653877258,anormal
image_003_234.jpg,0.8662676215171814,0.1337323635816574,anormal
image_004_238.jpg,0.8268688321113586,0.17313122749328613,anormal
image_005_228.jpg,0.8216949105262756,0.17830511927604675,anormal
image_006_225.jpg,0.7525257468223572,0.24747417867183685,anormal
image_007_226.jpg,0.6688767671585083,0.3311232626438141,anormal
image_008_245.jpg,0.8657280802726746,0.13427190482616425,anormal
image_009_247.jpg,0.8561388850212097,0.1438611000776291,anormal
image_010_232.jpg,0.8561388850212097,0.1438611000776291,anormal
image_011_254.jpg,0.8866908550262451,0.1133091077208519,anormal
image_012_236.jpg,0.8489525318145752,0.15104743838310242,anormal
image_013_239.jpg,0.8516061305999756,0.1483939290046692,anormal
image_014_237.jpg,0.7425840497016907,0.2574160099029541,anormal
image_015_253.jpg,0.860122799873352,0.13987724483013153,anormal
image_016_240.jpg,0.8684771656990051,0.1315227895975113,anormal
image_017_241.jpg,0.8627583384513855,0.13724163174629211,anormal
image_018_246.jpg,0.8360875248908997,0.16391253471374512,anormal
image_019_249.jpg,0.8570464849472046,0.1429535448551178,anormal
image_020_227.jpg,0.8631780743598938,0.13682188093662262,anormal
image_021_229.jpg,0.8637853264808655,0.1362147033214569,anormal
image_022_235.jpg,0.8533777594566345,0.14662225544452667,anormal
image_023_244.jpg,0.8360875248908997,0.16391253471374512,anormal
image_024_251.jpg,0.8372870087623596,0.16271300613880157,anormal
image_025_243.jpg,0.8637853264808655,0.1362147033214569,anormal
image_026_248.jpg,0.8683078289031982,0.13169217109680176,anormal
image_027_230.jpg,0.8473600149154663,0.15264002978801727,anormal
image_028_242.jpg,0.8823394179344177,0.11766061931848526,anormal
image_029_255.jpg,0.875566840171814,0.12443319708108902,anormal
image_030_256.jpg,0.8875730037689209,0.11242694407701492,anormal
image_031_233.jpg,0.8498022556304932,0.15019772946834564,anormal
image_032_231.jpg,0.8505306839942932,0.14946936070919037,anormal
