filename,prob_a_noamd,prob_b_amd,predicted_label
N0047.jpg,0.784732,0.215268,a_noamd
N0048.jpg,0.754734,0.245266,a_noamd
N0049.jpg,0.770292,0.229708,a_noamd
N0050.jpg,0.775009,0.224991,a_noamd
N0051.jpg,0.779490,0.220510,a_noamd
N0052.jpg,0.785473,0.214527,a_noamd
N0053.jpg,0.789234,0.210766,a_noamd
N0054.jpg,0.787032,0.212968,a_noamd
N0055.jpg,0.783492,0.216508,a_noamd
N0056.jpg,0.799051,0.200949,a_noamd
N0057.jpg,0.751967,0.248033,a_noamd
N0058.jpg,0.789964,0.210036,a_noamd
N0059.jpg,0.761716,0.238284,a_noamd
N0060.jpg,0.769946,0.230054,a_noamd
N0061.jpg,0.753149,0.246851,a_noamd
N0062.jpg,0.767951,0.232049,a_noamd
N0063.jpg,0.753512,0.246488,a_noamd
N0064.jpg,0.774071,0.225929,a_noamd
N0065.jpg,0.776877,0.223123,a_noamd
N0066.jpg,0.791015,0.208985,a_noamd
N0067.jpg,0.772616,0.227384,a_noamd
N0068.jpg,0.780160,0.219840,a_noamd
N0069.jpg,0.765769,0.234231,a_noamd
N0070.jpg,0.751603,0.248397,a_noamd
N0071.jpg,0.778397,0.221603,a_noamd
N0072.jpg,0.785391,0.214609,a_noamd
N0073.jpg,0.774669,0.225331,a_noamd
N0074.jpg,0.777384,0.222616,a_noamd
N0075.jpg,0.788013,0.211987,a_noamd
N0076.jpg,0.766206,0.233794,a_noamd
N0077.jpg,0.792223,0.207777,a_noamd
N0078.jpg,0.781247,0.218753,a_noamd
N0079.jpg,0.776199,0.223801,a_noamd
N0080.jpg,0.784154,0.215846,a_noamd
N0081.jpg,0.801781,0.198219,a_noamd
N0082.jpg,0.792143,0.207857,a_noamd
N0083.jpg,0.791821,0.208179,a_noamd
N0084.jpg,0.795975,0.204025,a_noamd
N0085.jpg,0.816406,0.183594,a_noamd
N0086.jpg,0.793426,0.206574,a_noamd
N0087.jpg,0.796451,0.203549,a_noamd
N0088.jpg,0.798737,0.201263,a_noamd
N0089.jpg,0.752922,0.247078,a_noamd
N0090.jpg,0.782081,0.217919,a_noamd
N0091.jpg,0.779741,0.220259,a_noamd
N0092.jpg,0.748260,0.251740,a_noamd
N0093.jpg,0.782330,0.217670,a_noamd
N0094.jpg,0.763307,0.236693,a_noamd
N0095.jpg,0.778397,0.221603,a_noamd
N0096.jpg,0.765769,0.234231,a_noamd
N0097.jpg,0.784154,0.215846,a_noamd
N0098.jpg,0.785638,0.214362,a_noamd
N0099.jpg,0.784897,0.215103,a_noamd
N0100.jpg,0.774754,0.225246,a_noamd
N0101.jpg,0.764804,0.235196,a_noamd
N0102.jpg,0.789153,0.210848,a_noamd
N0103.jpg,0.780746,0.219254,a_noamd
N0104.jpg,0.781581,0.218419,a_noamd
N0105.jpg,0.767951,0.232049,a_noamd
N0106.jpg,0.776538,0.223462,a_noamd
N0107.jpg,0.768473,0.231527,a_noamd
N0108.jpg,0.776114,0.223886,a_noamd
N0109.jpg,0.761804,0.238196,a_noamd
N0110.jpg,0.747017,0.252983,a_noamd
N0111.jpg,0.752286,0.247714,a_noamd
N0112.jpg,0.759047,0.240953,a_noamd
N0113.jpg,0.766294,0.233706,a_noamd
N0114.jpg,0.787278,0.212722,a_noamd
N0115.jpg,0.786049,0.213951,a_noamd
N0116.jpg,0.783740,0.216260,a_noamd
N0117.jpg,0.750461,0.249539,a_noamd
N0118.jpg,0.777891,0.222109,a_noamd
N0119.jpg,0.782829,0.217171,a_noamd
N0120.jpg,0.781497,0.218503,a_noamd
N0121.jpg,0.777384,0.222616,a_noamd
N0122.jpg,0.750553,0.249447,a_noamd
N0123.jpg,0.761627,0.238373,a_noamd
N0124.jpg,0.786541,0.213459,a_noamd
N0125.jpg,0.793106,0.206894,a_noamd
N0126.jpg,0.799442,0.200558,a_noamd
N0127.jpg,0.792062,0.207938,a_noamd
N0128.jpg,0.793826,0.206174,a_noamd
N0129.jpg,0.804406,0.195594,a_noamd
N0130.jpg,0.768212,0.231788,a_noamd
N0131.jpg,0.752922,0.247078,a_noamd
N0132.jpg,0.771413,0.228587,a_noamd
N0133.jpg,0.768646,0.231354,a_noamd
N0134.jpg,0.798108,0.201892,a_noamd
N0135.jpg,0.762778,0.237222,a_noamd
N0136.jpg,0.778818,0.221182,a_noamd
N0137.jpg,0.772788,0.227212,a_noamd
N0138.jpg,0.757525,0.242475,a_noamd
N0139.jpg,0.787032,0.212968,a_noamd
N0140.jpg,0.788746,0.211254,a_noamd
N0141.jpg,0.774924,0.225076,a_noamd
N0142.jpg,0.754689,0.245311,a_noamd
N0143.jpg,0.772273,0.227727,a_noamd
N0144.jpg,0.763924,0.236076,a_noamd
N0145.jpg,0.769687,0.230313,a_noamd
N0146.jpg,0.745861,0.254139,a_noamd
N0147.jpg,0.754689,0.245311,a_noamd
N0148.jpg,0.772273,0.227727,a_noamd
N0149.jpg,0.763924,0.236076,a_noamd
N0150.jpg,0.801081,0.198919,a_noamd
N0151.jpg,0.803405,0.196595,a_noamd
N0152.jpg,0.780579,0.219421,a_noamd
N0153.jpg,0.786950,0.213050,a_noamd
N0154.jpg,0.801936,0.198064,a_noamd
N0155.jpg,0.783077,0.216923,a_noamd
N0156.jpg,0.757705,0.242295,a_noamd
N0157.jpg,0.767777,0.232223,a_noamd
N0158.jpg,0.747800,0.252200,a_noamd
N0159.jpg,0.761804,0.238196,a_noamd
N0160.jpg,0.764979,0.235021,a_noamd
N0161.jpg,0.753194,0.246806,a_noamd
N0162.jpg,0.799207,0.200793,a_noamd
N0163.jpg,0.770637,0.229363,a_noamd
N0164.jpg,0.784154,0.215846,a_noamd
N0165.jpg,0.755457,0.244543,a_noamd
N0166.jpg,0.789558,0.210442,a_noamd
N0167.jpg,0.785966,0.214034,a_noamd
N0168.jpg,0.773302,0.226698,a_noamd
N0169.jpg,0.758779,0.241221,a_noamd
N0170.jpg,0.749912,0.250088,a_noamd
N0171.jpg,0.756088,0.243912,a_noamd
N0172.jpg,0.774157,0.225843,a_noamd
N0173.jpg,0.767864,0.232136,a_noamd
N0174.jpg,0.780412,0.219588,a_noamd
N0175.jpg,0.780830,0.219170,a_noamd
N0176.jpg,0.757525,0.242475,a_noamd
N0177.jpg,0.781997,0.218003,a_noamd
N0178.jpg,0.789396,0.210604,a_noamd
N0179.jpg,0.770810,0.229190,a_noamd
N0180.jpg,0.778397,0.221603,a_noamd
N0181.jpg,0.787850,0.212150,a_noamd
N0182.jpg,0.787196,0.212804,a_noamd
N0183.jpg,0.756178,0.243822,a_noamd
N0184.jpg,0.768733,0.231267,a_noamd
N0185.jpg,0.769600,0.230400,a_noamd
N0186.jpg,0.783575,0.216425,a_noamd
N0187.jpg,0.756627,0.243373,a_noamd
N0188.jpg,0.782746,0.217254,a_noamd
N0189.jpg,0.786295,0.213705,a_noamd
N0190.jpg,0.770896,0.229104,a_noamd
N0191.jpg,0.758421,0.241579,a_noamd
N0192.jpg,0.770033,0.229967,a_noamd
N0193.jpg,0.763043,0.236957,a_noamd
N0194.jpg,0.780913,0.219087,a_noamd
N0195.jpg,0.760562,0.239438,a_noamd
N0196.jpg,0.769340,0.230660,a_noamd
N0197.jpg,0.750553,0.249447,a_noamd
N0198.jpg,0.775860,0.224140,a_noamd
N0199.jpg,0.756987,0.243013,a_noamd
N0200.jpg,0.781747,0.218253,a_noamd
N0201.jpg,0.787686,0.212314,a_noamd
N0202.jpg,0.772359,0.227641,a_noamd
N0203.jpg,0.747662,0.252338,a_noamd
N0204.jpg,0.768038,0.231962,a_noamd
N0205.jpg,0.774157,0.225843,a_noamd
N0206.jpg,0.763836,0.236164,a_noamd
N0207.jpg,0.784236,0.215764,a_noamd
N0208.jpg,0.753557,0.246443,a_noamd
N0209.jpg,0.779741,0.220259,a_noamd
N0210.jpg,0.766818,0.233182,a_noamd
N0211.jpg,0.788339,0.211661,a_noamd
N0212.jpg,0.787686,0.212314,a_noamd
N0213.jpg,0.759047,0.240953,a_noamd
N0214.jpg,0.749592,0.250408,a_noamd
N0215.jpg,0.770810,0.229190,a_noamd
N0216.jpg,0.760117,0.239883,a_noamd
N0217.jpg,0.791338,0.208662,a_noamd
N0218.jpg,0.795738,0.204263,a_noamd
N0219.jpg,0.761539,0.238462,a_noamd
N0220.jpg,0.795658,0.204342,a_noamd
N0221.jpg,0.793186,0.206814,a_noamd
N0222.jpg,0.791982,0.208018,a_noamd
N0223.jpg,0.784236,0.215764,a_noamd
N0224.jpg,0.794704,0.205296,a_noamd
N0225.jpg,0.795579,0.204421,a_noamd
N0226.jpg,0.786623,0.213377,a_noamd
N0227.jpg,0.786131,0.213869,a_noamd
N0228.jpg,0.803868,0.196132,a_noamd
N0229.jpg,0.790530,0.209470,a_noamd
N0230.jpg,0.804636,0.195364,a_noamd
N0231.jpg,0.811825,0.188175,a_noamd
N0232.jpg,0.794385,0.205615,a_noamd
N0233.jpg,0.779406,0.220594,a_noamd
N0234.jpg,0.753467,0.246533,a_noamd
N0235.jpg,0.780412,0.219588,a_noamd
N0236.jpg,0.764452,0.235548,a_noamd
N0237.jpg,0.775095,0.224906,a_noamd
N0238.jpg,0.795340,0.204660,a_noamd
N0239.jpg,0.799051,0.200949,a_noamd
N0240.jpg,0.802865,0.197135,a_noamd
N0241.jpg,0.782081,0.217919,a_noamd
N0242.jpg,0.773302,0.226698,a_noamd
N0243.jpg,0.797004,0.202996,a_noamd
N0244.jpg,0.789315,0.210685,a_noamd
N0245.jpg,0.749912,0.250088,a_noamd
N0246.jpg,0.765155,0.234845,a_noamd
N0247.jpg,0.779070,0.220930,a_noamd
N0248.jpg,0.759850,0.240150,a_noamd
N0249.jpg,0.787686,0.212314,a_noamd
N0250.jpg,0.787032,0.212968,a_noamd
N0251.jpg,0.757256,0.242744,a_noamd
N0252.jpg,0.789477,0.210523,a_noamd
N0253.jpg,0.799912,0.200088,a_noamd
N0254.jpg,0.787768,0.212232,a_noamd
N0255.jpg,0.780662,0.219337,a_noamd
N0256.jpg,0.757615,0.242385,a_noamd
N0257.jpg,0.786950,0.213050,a_noamd
N0258.jpg,0.783160,0.216840,a_noamd
N0259.jpg,0.785309,0.214691,a_noamd
N0260.jpg,0.771672,0.228329,a_noamd
N0261.jpg,0.800224,0.199776,a_noamd
N0262.jpg,0.786623,0.213377,a_noamd
N0263.jpg,0.782081,0.217919,a_noamd
N0264.jpg,0.787196,0.212804,a_noamd
N0265.jpg,0.784236,0.215764,a_noamd
N0266.jpg,0.750324,0.249676,a_noamd
N0267.jpg,0.772359,0.227641,a_noamd
N0268.jpg,0.764979,0.235021,a_noamd
N0269.jpg,0.772531,0.227469,a_noamd
N0270.jpg,0.758153,0.241847,a_noamd
N0271.jpg,0.786213,0.213787,a_noamd
N0272.jpg,0.774328,0.225672,a_noamd
N0273.jpg,0.758332,0.241668,a_noamd
N0274.jpg,0.751420,0.248580,a_noamd
N0275.jpg,0.775945,0.224055,a_noamd
N0276.jpg,0.781997,0.218003,a_noamd
N0277.jpg,0.773131,0.226869,a_noamd
N0278.jpg,0.779993,0.220007,a_noamd
N0279.jpg,0.783823,0.216177,a_noamd
N0280.jpg,0.778902,0.221098,a_noamd
N0281.jpg,0.779574,0.220426,a_noamd
N0282.jpg,0.762424,0.237576,a_noamd
N0283.jpg,0.785061,0.214938,a_noamd
N0284.jpg,0.780997,0.219003,a_noamd
N0285.jpg,0.790530,0.209470,a_noamd
N0286.jpg,0.807537,0.192463,a_noamd
N0287.jpg,0.812123,0.187877,a_noamd
N0288.jpg,0.788746,0.211254,a_noamd
N0289.jpg,0.778060,0.221940,a_noamd
N0290.jpg,0.778060,0.221940,a_noamd
N0291.jpg,0.784732,0.215268,a_noamd
N0292.jpg,0.752422,0.247578,a_noamd
N0293.jpg,0.788094,0.211906,a_noamd
N0294.jpg,0.752922,0.247078,a_noamd
N0295.jpg,0.758600,0.241400,a_noamd
N0296.jpg,0.752786,0.247214,a_noamd
N0297.jpg,0.775180,0.224820,a_noamd
N0298.jpg,0.779070,0.220930,a_noamd
N0299.jpg,0.791176,0.208824,a_noamd
N0300.jpg,0.767516,0.232484,a_noamd
N0301.jpg,0.783160,0.216840,a_noamd
N0302.jpg,0.785802,0.214198,a_noamd
N0303.jpg,0.759404,0.240596,a_noamd
N0304.jpg,0.775520,0.224480,a_noamd
N0305.jpg,0.762689,0.237311,a_noamd
N0306.jpg,0.755276,0.244724,a_noamd
N0307.jpg,0.770119,0.229881,a_noamd
N0308.jpg,0.783160,0.216840,a_noamd
N0309.jpg,0.748950,0.251051,a_noamd
N0310.jpg,0.784236,0.215764,a_noamd
N0311.jpg,0.755186,0.244814,a_noamd
T0001.jpg,0.782995,0.217005,a_noamd
T0002.jpg,0.792304,0.207696,a_noamd
T0005.jpg,0.784897,0.215103,a_noamd
T0006.jpg,0.781497,0.218503,a_noamd
T0007.jpg,0.779741,0.220259,a_noamd
T0008.jpg,0.782829,0.217171,a_noamd
T0009.jpg,0.773216,0.226784,a_noamd
T0011.jpg,0.783906,0.216094,a_noamd
T0012.jpg,0.789639,0.210360,a_noamd
T0013.jpg,0.784484,0.215516,a_noamd
T0014.jpg,0.782912,0.217088,a_noamd
T0016.jpg,0.778397,0.221603,a_noamd
T0017.jpg,0.818084,0.181916,a_noamd
T0018.jpg,0.788013,0.211987,a_noamd
T0019.jpg,0.774157,0.225843,a_noamd
T0020.jpg,0.786459,0.213541,a_noamd
T0022.jpg,0.782663,0.217338,a_noamd
T0023.jpg,0.793266,0.206734,a_noamd
T0025.jpg,0.801315,0.198685,a_noamd
T0027.jpg,0.780495,0.219505,a_noamd
T0028.jpg,0.775520,0.224480,a_noamd
T0029.jpg,0.773901,0.226099,a_noamd
T0031.jpg,0.798265,0.201735,a_noamd
T0032.jpg,0.784897,0.215103,a_noamd
T0033.jpg,0.788827,0.211173,a_noamd
T0034.jpg,0.783823,0.216177,a_noamd
T0035.jpg,0.785638,0.214362,a_noamd
T0036.jpg,0.779322,0.220678,a_noamd
T0037.jpg,0.788257,0.211743,a_noamd
T0039.jpg,0.782247,0.217753,a_noamd
T0040.jpg,0.786705,0.213295,a_noamd
T0041.jpg,0.789396,0.210604,a_noamd
T0042.jpg,0.779825,0.220175,a_noamd
T0044.jpg,0.787931,0.212069,a_noamd
T0046.jpg,0.799286,0.200714,a_noamd
T0047.jpg,0.774669,0.225331,a_noamd
T0049.jpg,0.782413,0.217587,a_noamd
T0050.jpg,0.789639,0.210360,a_noamd
T0054.jpg,0.777891,0.222109,a_noamd
T0055.jpg,0.769946,0.230054,a_noamd
T0058.jpg,0.793826,0.206174,a_noamd
T0060.jpg,0.783326,0.216674,a_noamd
T0061.jpg,0.796925,0.203075,a_noamd
T0062.jpg,0.799286,0.200714,a_noamd
T0063.jpg,0.790692,0.209308,a_noamd
T0064.jpg,0.774839,0.225161,a_noamd
T0065.jpg,0.785966,0.214034,a_noamd
T0066.jpg,0.783658,0.216342,a_noamd
T0067.jpg,0.778565,0.221435,a_noamd
T0068.jpg,0.784071,0.215929,a_noamd
T0069.jpg,0.793266,0.206734,a_noamd
T0070.jpg,0.781497,0.218503,a_noamd
T0074.jpg,0.780662,0.219337,a_noamd
T0075.jpg,0.779658,0.220342,a_noamd
T0076.jpg,0.778733,0.221267,a_noamd
T0077.jpg,0.789477,0.210523,a_noamd
T0078.jpg,0.782247,0.217753,a_noamd
T0079.jpg,0.785144,0.214856,a_noamd
T0080.jpg,0.783658,0.216342,a_noamd
T0081.jpg,0.784567,0.215433,a_noamd
T0082.jpg,0.782164,0.217836,a_noamd
T0084.jpg,0.773901,0.226099,a_noamd
T0085.jpg,0.781831,0.218169,a_noamd
T0087.jpg,0.804713,0.195287,a_noamd
T0088.jpg,0.782912,0.217088,a_noamd
T0090.jpg,0.779993,0.220007,a_noamd
T0091.jpg,0.786377,0.213623,a_noamd
T0092.jpg,0.800380,0.199620,a_noamd
T0093.jpg,0.786950,0.213050,a_noamd
T0094.jpg,0.780328,0.219672,a_noamd
T0095.jpg,0.782829,0.217171,a_noamd
T0096.jpg,0.786295,0.213705,a_noamd
T0097.jpg,0.787196,0.212804,a_noamd
T0098.jpg,0.781164,0.218836,a_noamd
T0099.jpg,0.781080,0.218920,a_noamd
T0100.jpg,0.789153,0.210848,a_noamd
T0101.jpg,0.793266,0.206734,a_noamd
T0102.jpg,0.795499,0.204501,a_noamd
T0103.jpg,0.792865,0.207135,a_noamd
T0104.jpg,0.776199,0.223801,a_noamd
T0106.jpg,0.783823,0.216177,a_noamd
T0108.jpg,0.783409,0.216591,a_noamd
T0109.jpg,0.776708,0.223292,a_noamd
T0110.jpg,0.776792,0.223208,a_noamd
T0111.jpg,0.771069,0.228931,a_noamd
T0113.jpg,0.790045,0.209955,a_noamd
T0114.jpg,0.779825,0.220175,a_noamd
T0115.jpg,0.786705,0.213295,a_noamd
T0116.jpg,0.782579,0.217421,a_noamd
T0117.jpg,0.780830,0.219170,a_noamd
T0119.jpg,0.787768,0.212232,a_noamd
T0121.jpg,0.789234,0.210766,a_noamd
T0122.jpg,0.801315,0.198685,a_noamd
T0123.jpg,0.781831,0.218169,a_noamd
T0124.jpg,0.784236,0.215764,a_noamd
T0125.jpg,0.787196,0.212804,a_noamd
T0126.jpg,0.784236,0.215764,a_noamd
T0128.jpg,0.771155,0.228845,a_noamd
T0130.jpg,0.774071,0.225929,a_noamd
T0131.jpg,0.787032,0.212968,a_noamd
T0132.jpg,0.770983,0.229018,a_noamd
T0133.jpg,0.783906,0.216094,a_noamd
T0135.jpg,0.796213,0.203787,a_noamd
T0136.jpg,0.785884,0.214116,a_noamd
T0137.jpg,0.769167,0.230833,a_noamd
T0138.jpg,0.771930,0.228071,a_noamd
T0139.jpg,0.782663,0.217338,a_noamd
T0140.jpg,0.790934,0.209066,a_noamd
T0141.jpg,0.773559,0.226441,a_noamd
T0142.jpg,0.786049,0.213951,a_noamd
T0143.jpg,0.785720,0.214280,a_noamd
T0144.jpg,0.776029,0.223971,a_noamd
T0145.jpg,0.788013,0.211987,a_noamd
T0146.jpg,0.788665,0.211335,a_noamd
T0149.jpg,0.778649,0.221351,a_noamd
T0151.jpg,0.779238,0.220762,a_noamd
T0153.jpg,0.772187,0.227813,a_noamd
T0155.jpg,0.783988,0.216012,a_noamd
T0156.jpg,0.787114,0.212886,a_noamd
T0157.jpg,0.780412,0.219588,a_noamd
T0158.jpg,0.790126,0.209874,a_noamd
T0160.jpg,0.801081,0.198919,a_noamd
T0161.jpg,0.801004,0.198996,a_noamd
T0162.jpg,0.786049,0.213951,a_noamd
T0163.jpg,0.793986,0.206014,a_noamd
T0167.jpg,0.775265,0.224735,a_noamd
T0168.jpg,0.783906,0.216094,a_noamd
T0169.jpg,0.766468,0.233532,a_noamd
T0171.jpg,0.799912,0.200088,a_noamd
T0173.jpg,0.784732,0.215268,a_noamd
T0174.jpg,0.779070,0.220930,a_noamd
T0175.jpg,0.777975,0.222025,a_noamd
T0177.jpg,0.774583,0.225417,a_noamd
T0178.jpg,0.784897,0.215103,a_noamd
T0179.jpg,0.786295,0.213705,a_noamd
T0180.jpg,0.785061,0.214938,a_noamd
T0181.jpg,0.774328,0.225672,a_noamd
T0182.jpg,0.775180,0.224820,a_noamd
T0184.jpg,0.790045,0.209955,a_noamd
T0185.jpg,0.783409,0.216591,a_noamd
T0186.jpg,0.785473,0.214527,a_noamd
T0187.jpg,0.786705,0.213295,a_noamd
T0191.jpg,0.785884,0.214116,a_noamd
T0192.jpg,0.763396,0.236604,a_noamd
T0194.jpg,0.789315,0.210685,a_noamd
T0195.jpg,0.770465,0.229535,a_noamd
T0196.jpg,0.780077,0.219923,a_noamd
T0197.jpg,0.785144,0.214856,a_noamd
T0199.jpg,0.787441,0.212559,a_noamd
T0200.jpg,0.803637,0.196363,a_noamd
T0202.jpg,0.787032,0.212968,a_noamd
T0203.jpg,0.793906,0.206094,a_noamd
T0204.jpg,0.790288,0.209712,a_noamd
T0205.jpg,0.783243,0.216757,a_noamd
T0206.jpg,0.793906,0.206094,a_noamd
T0207.jpg,0.785720,0.214280,a_noamd
T0208.jpg,0.789721,0.210279,a_noamd
T0210.jpg,0.798029,0.201971,a_noamd
T0211.jpg,0.774157,0.225843,a_noamd
T0212.jpg,0.785144,0.214856,a_noamd
T0213.jpg,0.775180,0.224820,a_noamd
T0214.jpg,0.780160,0.219840,a_noamd
T0215.jpg,0.784567,0.215433,a_noamd
T0216.jpg,0.779993,0.220007,a_noamd
T0217.jpg,0.784236,0.215764,a_noamd
T0218.jpg,0.787850,0.212150,a_noamd
T0220.jpg,0.777638,0.222362,a_noamd
T0221.jpg,0.796925,0.203075,a_noamd
T0222.jpg,0.781831,0.218169,a_noamd
T0223.jpg,0.791499,0.208501,a_noamd
T0224.jpg,0.784567,0.215433,a_noamd
T0225.jpg,0.779909,0.220091,a_noamd
T0228.jpg,0.778060,0.221940,a_noamd
T0229.jpg,0.786295,0.213705,a_noamd
T0230.jpg,0.782829,0.217171,a_noamd
T0231.jpg,0.796846,0.203154,a_noamd
T0232.jpg,0.785802,0.214198,a_noamd
T0233.jpg,0.799207,0.200793,a_noamd
T0234.jpg,0.774328,0.225672,a_noamd
T0235.jpg,0.788176,0.211824,a_noamd
T0236.jpg,0.791660,0.208340,a_noamd
T0238.jpg,0.783243,0.216757,a_noamd
T0239.jpg,0.792705,0.207295,a_noamd
T0240.jpg,0.781247,0.218753,a_noamd
T0241.jpg,0.776453,0.223547,a_noamd
T0242.jpg,0.802556,0.197444,a_noamd
T0243.jpg,0.805020,0.194980,a_noamd
T0246.jpg,0.773986,0.226014,a_noamd
T0248.jpg,0.775945,0.224055,a_noamd
T0249.jpg,0.786131,0.213869,a_noamd
T0250.jpg,0.782413,0.217587,a_noamd
T0251.jpg,0.783409,0.216591,a_noamd
T0253.jpg,0.778313,0.221687,a_noamd
T0256.jpg,0.782912,0.217088,a_noamd
T0257.jpg,0.781247,0.218753,a_noamd
T0259.jpg,0.789071,0.210929,a_noamd
T0260.jpg,0.791257,0.208743,a_noamd
T0262.jpg,0.803405,0.196595,a_noamd
T0263.jpg,0.795817,0.204183,a_noamd
T0264.jpg,0.788909,0.211091,a_noamd
T0265.jpg,0.791015,0.208985,a_noamd
T0266.jpg,0.775435,0.224565,a_noamd
T0267.jpg,0.791902,0.208098,a_noamd
T0268.jpg,0.781914,0.218086,a_noamd
T0269.jpg,0.784319,0.215681,a_noamd
T0270.jpg,0.773045,0.226955,a_noamd
T0271.jpg,0.792544,0.207455,a_noamd
T0272.jpg,0.783243,0.216757,a_noamd
T0273.jpg,0.784649,0.215351,a_noamd
T0274.jpg,0.783326,0.216674,a_noamd
T0275.jpg,0.777891,0.222109,a_noamd
T0276.jpg,0.777300,0.222700,a_noamd
T0277.jpg,0.785391,0.214609,a_noamd
T0278.jpg,0.786459,0.213541,a_noamd
T0279.jpg,0.792544,0.207455,a_noamd
T0280.jpg,0.785144,0.214856,a_noamd
T0281.jpg,0.780830,0.219170,a_noamd
T0282.jpg,0.791096,0.208904,a_noamd
T0283.jpg,0.781164,0.218836,a_noamd
T0284.jpg,0.794385,0.205615,a_noamd
T0285.jpg,0.781080,0.218920,a_noamd
T0287.jpg,0.776792,0.223208,a_noamd
T0288.jpg,0.785144,0.214856,a_noamd
T0289.jpg,0.784814,0.215186,a_noamd
T0290.jpg,0.788990,0.211010,a_noamd
T0292.jpg,0.781247,0.218753,a_noamd
T0293.jpg,0.781164,0.218836,a_noamd
T0294.jpg,0.781247,0.218753,a_noamd
T0295.jpg,0.781831,0.218169,a_noamd
T0296.jpg,0.786705,0.213295,a_noamd
T0297.jpg,0.776623,0.223377,a_noamd
T0299.jpg,0.792625,0.207375,a_noamd
T0300.jpg,0.773216,0.226784,a_noamd
T0302.jpg,0.777891,0.222109,a_noamd
T0303.jpg,0.785144,0.214856,a_noamd
T0304.jpg,0.801936,0.198064,a_noamd
T0305.jpg,0.781164,0.218836,a_noamd
T0306.jpg,0.776538,0.223462,a_noamd
T0308.jpg,0.789396,0.210604,a_noamd
T0309.jpg,0.774413,0.225587,a_noamd
T0310.jpg,0.785473,0.214527,a_noamd
T0311.jpg,0.787850,0.212150,a_noamd
T0312.jpg,0.775009,0.224991,a_noamd
T0313.jpg,0.780746,0.219254,a_noamd
T0314.jpg,0.779070,0.220930,a_noamd
T0315.jpg,0.794146,0.205854,a_noamd
T0316.jpg,0.798580,0.201420,a_noamd
T0317.jpg,0.789964,0.210036,a_noamd
T0318.jpg,0.788420,0.211580,a_noamd
T0319.jpg,0.781581,0.218419,a_noamd
T0320.jpg,0.789315,0.210685,a_noamd
T0321.jpg,0.780997,0.219003,a_noamd
T0322.jpg,0.774328,0.225672,a_noamd
T0324.jpg,0.798344,0.201656,a_noamd
T0327.jpg,0.797083,0.202917,a_noamd
T0328.jpg,0.790449,0.209551,a_noamd
T0330.jpg,0.792464,0.207536,a_noamd
T0331.jpg,0.787114,0.212886,a_noamd
T0332.jpg,0.797714,0.202286,a_noamd
T0333.jpg,0.773302,0.226698,a_noamd
T0334.jpg,0.811078,0.188922,a_noamd
T0335.jpg,0.782247,0.217753,a_noamd
T0336.jpg,0.778313,0.221687,a_noamd
T0337.jpg,0.785802,0.214198,a_noamd
T0338.jpg,0.786377,0.213623,a_noamd
T0339.jpg,0.787686,0.212314,a_noamd
T0340.jpg,0.780412,0.219588,a_noamd
T0341.jpg,0.786131,0.213869,a_noamd
T0342.jpg,0.785638,0.214362,a_noamd
T0343.jpg,0.782081,0.217919,a_noamd
