image_path,true_label,predicted_label,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_MESSIDOR2/test/anodr/20051020_62577_0100_PP_479.png,anodr,anodr,0.9987587928771973,0.9987587928771973,0.001103601069189608,0.0001259634009329602,1.5043200392028666e-06,1.009987772704335e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_62615_0100_PP_294.png,anodr,anodr,0.9988699555397034,0.9988699555397034,0.000992125947959721,0.00012751200119964778,9.87273097052821e-07,9.417171895620413e-06
../../../data/data_MESSIDOR2/test/anodr/20051020_63269_0100_PP_1183.png,anodr,anodr,0.9940524697303772,0.9940524697303772,0.004982059355825186,0.0009244443499483168,4.367182100395439e-06,3.676815322251059e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_63337_0100_PP_471.png,anodr,anodr,0.9949378967285156,0.9949378967285156,0.0043412670493125916,0.0006817056564614177,4.051322321174666e-06,3.504474807414226e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_64249_0100_PP_1004.png,anodr,anodr,0.9985095858573914,0.9985095858573914,0.0013602047692984343,0.00011573207302717492,1.6540110436835676e-06,1.2851554856752045e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_64388_0100_PP_1194.png,anodr,anodr,0.9992515444755554,0.9992515444755554,0.0006679549114778638,7.514980097766966e-05,7.758101787658234e-07,4.551538950181566e-06
../../../data/data_MESSIDOR2/test/anodr/20051020_64653_0100_PP_124.png,anodr,anodr,0.9933992624282837,0.9933992624282837,0.005945693701505661,0.0006313020130619407,4.354903921921505e-06,1.9425035134190693e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_64775_0100_PP_480.png,anodr,anodr,0.996536374092102,0.996536374092102,0.0031437412835657597,0.00030598530429415405,2.0548798147501657e-06,1.1758926120819524e-05
../../../data/data_MESSIDOR2/test/anodr/20051020_64836_0100_PP_1270.png,anodr,anodr,0.9937188625335693,0.9937188625335693,0.004933545365929604,0.001306414371356368,4.476062713365536e-06,3.676335109048523e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_36380_0100_PP_135.png,anodr,anodr,0.9986318945884705,0.9986318945884705,0.0012492587557062507,0.00011087938764831051,9.278412562707672e-07,6.964991371205542e-06
../../../data/data_MESSIDOR2/test/anodr/20051021_36476_0100_PP_1243.png,anodr,anodr,0.998084306716919,0.998084306716919,0.0017746113007888198,0.0001268320920644328,2.0300674350437475e-06,1.2273828360775951e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_39845_0100_PP_315.png,anodr,anodr,0.9988718628883362,0.9988718628883362,0.0010506486287340522,6.354073411785066e-05,1.0320595720259007e-06,1.2915707884531002e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_39914_0100_PP_1352.png,anodr,anodr,0.9945458173751831,0.9945458173751831,0.004585382528603077,0.0008412874885834754,4.425169208843727e-06,2.3075490389601327e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_51418_0100_PP_18.png,anodr,anodr,0.9975209832191467,0.9975209832191467,0.00233557540923357,0.00013073382433503866,1.0487470945008681e-06,1.1601759979384951e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_51476_0100_PP_150.png,anodr,anodr,0.9529216289520264,0.9529216289520264,0.04145906865596771,0.0054471311159431934,2.455014328006655e-05,0.0001476216275477782
../../../data/data_MESSIDOR2/test/anodr/20051021_51936_0100_PP_1379.png,anodr,anodr,0.994601845741272,0.994601845741272,0.004858979489654303,0.0005009797750972211,2.9919956432422623e-06,3.522362749208696e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_51994_0100_PP_1283.png,anodr,anodr,0.9939510822296143,0.9939510822296143,0.005496966186910868,0.0005040406831540167,4.392569735500729e-06,4.348744550952688e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_57798_0100_PP_1322.png,anodr,anodr,0.9856472015380859,0.9856472015380859,0.013004434294998646,0.0012716185301542282,7.98548171587754e-06,6.873481470393017e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_57862_0100_PP_372.png,anodr,anodr,0.9822365045547485,0.9822365045547485,0.016497211530804634,0.0012064691400155425,6.7367554947850294e-06,5.2993134886492044e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_57975_0100_PP_517.png,anodr,anodr,0.9821833372116089,0.9821833372116089,0.007618993520736694,0.010013640858232975,2.7675152523443103e-05,0.0001564246485941112
../../../data/data_MESSIDOR2/test/anodr/20051021_58035_0100_PP_1138.png,anodr,anodr,0.9090809226036072,0.9090809226036072,0.0499207079410553,0.040254145860672,6.637386104557663e-05,0.0006778386887162924
../../../data/data_MESSIDOR2/test/anodr/20051021_58388_0100_PP_1300.png,anodr,anodr,0.9993509650230408,0.9993509650230408,0.0005159111460670829,0.00012093068653484806,1.0729468158388045e-06,1.1095313311670907e-05
../../../data/data_MESSIDOR2/test/anodr/20051021_58522_0100_PP_50.png,anodr,anodr,0.9990683197975159,0.9990683197975159,0.0008418439538218081,7.697234104853123e-05,1.0800667951116338e-06,1.1849714610434603e-05
../../../data/data_MESSIDOR2/test/anodr/20051109_57843_0400_PP_1109.png,anodr,anodr,0.9968968629837036,0.9968968629837036,0.0026703502517193556,0.0004161696706432849,1.5329186453527655e-06,1.5150805666053202e-05
../../../data/data_MESSIDOR2/test/anodr/20051109_59969_0400_PP_1079.png,anodr,anodr,0.9951613545417786,0.9951613545417786,0.0043634651228785515,0.0004406834195833653,2.8876986561954254e-06,3.1562925869366154e-05
../../../data/data_MESSIDOR2/test/anodr/20051109_60031_0400_PP_528.png,anodr,anodr,0.9935331344604492,0.9935331344604492,0.005715041421353817,0.0006981940823607147,6.280022262217244e-06,4.743310637422837e-05
../../../data/data_MESSIDOR2/test/anodr/20051109_60136_0400_PP_905.png,anodr,anodr,0.9946264624595642,0.9946264624595642,0.004096858203411102,0.0011966665042564273,6.6626530497160275e-06,7.327454659389332e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_33960_0400_PP_35.png,anodr,anodr,0.9920350909233093,0.9920350909233093,0.00630167918279767,0.0015832142671570182,9.590365152689628e-06,7.03270998201333e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_34013_0400_PP_151.png,anodr,anodr,0.9250515699386597,0.9250515699386597,0.05151788890361786,0.022876475006341934,4.0765527955954894e-05,0.0005133248050697148
../../../data/data_MESSIDOR2/test/anodr/20051110_35239_0400_PP_836.png,anodr,anodr,0.9972696900367737,0.9972696900367737,0.0022197917569428682,0.0004801717004738748,3.049835186175187e-06,2.721071541600395e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_35279_0400_PP_1033.png,anodr,anodr,0.9916822910308838,0.9916822910308838,0.0071817669086158276,0.001076219603419304,4.52674294137978e-06,5.503563806996681e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_35332_0400_PP_497.png,anodr,anodr,0.9917274713516235,0.9917274713516235,0.007305530831217766,0.0009179022745229304,5.73454235563986e-06,4.336570418672636e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_37992_0400_PP_1043.png,anodr,anodr,0.9917137622833252,0.9917137622833252,0.007327341940253973,0.0009203400113619864,3.6262542835174827e-06,3.5032335290452465e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_38111_0400_PP_429.png,anodr,anodr,0.9960086345672607,0.9960086345672607,0.0035568284802138805,0.0004100551886949688,2.013441644521663e-06,2.2459669708041474e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_38156_0400_PP_477.png,anodr,anodr,0.9939669370651245,0.9939669370651245,0.0053794411942362785,0.0006239049835130572,2.3603411136718933e-06,2.7414889700594358e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_38280_0400_PP_83.png,anodr,anodr,0.9992344379425049,0.9992344379425049,0.0007038058829493821,5.383395910030231e-05,7.836895861146331e-07,7.1990370997809805e-06
../../../data/data_MESSIDOR2/test/anodr/20051110_38313_0400_PP_1041.png,anodr,anodr,0.9988538026809692,0.9988538026809692,0.0006318996893242002,0.0004582871915772557,9.293870789406355e-06,4.6703891712240875e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_38352_0400_PP_934.png,anodr,anodr,0.9994763731956482,0.9994763731956482,0.0003783795691560954,0.0001251718495041132,2.6541445095062954e-06,1.7339016267214902e-05
../../../data/data_MESSIDOR2/test/anodr/20051110_38472_0400_PP_1127.png,anodr,anodr,0.8735360503196716,0.8735360503196716,0.08417386561632156,0.039708662778139114,0.00034420922747813165,0.0022371651139110327
../../../data/data_MESSIDOR2/test/anodr/20051110_38507_0400_PP_1190.png,anodr,anodr,0.6942379474639893,0.6942379474639893,0.21770602464675903,0.08473283052444458,0.0004496218462008983,0.002873582998290658
../../../data/data_MESSIDOR2/test/anodr/20051116_43388_0400_PP_344.png,anodr,anodr,0.9916471242904663,0.9916471242904663,0.006814918480813503,0.001419617678038776,8.222637916333042e-06,0.00011010438174707815
../../../data/data_MESSIDOR2/test/anodr/20051116_43585_0400_PP_950.png,anodr,anodr,0.9745287299156189,0.9745287299156189,0.02244831807911396,0.0028599072247743607,1.5530260498053394e-05,0.00014738117170054466
../../../data/data_MESSIDOR2/test/anodr/20051116_43710_0400_PP_95.png,anodr,anodr,0.9989394545555115,0.9989394545555115,0.0008313847938552499,0.00019598874496296048,2.0593597582774237e-06,3.1036106520332396e-05
../../../data/data_MESSIDOR2/test/anodr/20051116_43721_0400_PP_363.png,anodr,anodr,0.9962635636329651,0.9962635636329651,0.0013837415026500821,0.0015642649959772825,4.3684791307896376e-05,0.0007447102689184248
../../../data/data_MESSIDOR2/test/anodr/20051116_43785_0400_PP_445.png,anodr,anodr,0.9936813116073608,0.9936813116073608,0.005580216646194458,0.0006920936284586787,6.0006418607372325e-06,4.022660868940875e-05
../../../data/data_MESSIDOR2/test/anodr/20051116_43801_0400_PP_325.png,anodr,anodr,0.9963388442993164,0.9963388442993164,0.003265014151111245,0.0003600572526920587,4.6881268644938245e-06,3.1517327442998067e-05
../../../data/data_MESSIDOR2/test/anodr/20051116_44648_0400_PP_1036.png,anodr,anodr,0.9912380576133728,0.9912380576133728,0.00765665527433157,0.001047792611643672,6.5079516389232595e-06,5.107908509671688e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37042_0400_PP_1119.png,anodr,anodr,0.9918896555900574,0.9918896555900574,0.00714369909837842,0.0009078155271708965,4.365529093774967e-06,5.435852290247567e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37051_0400_PP_1136.png,anodr,anodr,0.9819245338439941,0.9819245338439941,0.016081007197499275,0.0018251152941957116,1.5912775779725052e-05,0.00015346477448474616
../../../data/data_MESSIDOR2/test/anodr/20051117_37078_0400_PP_559.png,anodr,anodr,0.9991650581359863,0.9991650581359863,0.0005905046709813178,0.0002128252963302657,2.856076662283158e-06,2.8691385523416102e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37100_0400_PP_1083.png,anodr,anodr,0.9992958307266235,0.9992958307266235,0.0004442500649020076,0.00022534298477694392,3.4251852412126027e-06,3.11209041683469e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37130_0400_PP_938.png,anodr,anodr,0.9937458038330078,0.9937458038330078,0.005524578504264355,0.0006847556214779615,3.4293495900783455e-06,4.144373815506697e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37155_0400_PP_84.png,anodr,anodr,0.9857245683670044,0.9857245683670044,0.007613116409629583,0.006311007775366306,2.4577278963988647e-05,0.00032675647526048124
../../../data/data_MESSIDOR2/test/anodr/20051117_37185_0400_PP_404.png,anodr,anodr,0.9938275218009949,0.9938275218009949,0.005384518764913082,0.0007401056354865432,4.706942036136752e-06,4.308900679461658e-05
../../../data/data_MESSIDOR2/test/anodr/20051117_37321_0400_PP_947.png,anodr,anodr,0.9962403774261475,0.9962403774261475,0.002822640584781766,0.000894659839104861,3.9146921153587755e-06,3.8426729588536546e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_53586_0400_PP_1121.png,anodr,anodr,0.9863148927688599,0.9863148927688599,0.010790610685944557,0.00278559816069901,1.3123561984684784e-05,9.567516099195927e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_53623_0400_PP_894.png,anodr,anodr,0.9995287656784058,0.9995287656784058,0.0002861165557987988,0.00017112767091020942,1.6103114148791065e-06,1.2376506674627308e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_53663_0400_PP_510.png,anodr,anodr,0.9992577433586121,0.9992577433586121,0.000356476433807984,0.00035142016713507473,4.703256763605168e-06,2.9648970667039976e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_53991_0400_PP_277.png,anodr,anodr,0.9972183704376221,0.9972183704376221,0.0023614366073161364,0.00039690593257546425,2.544269591453485e-06,2.0715353457489982e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54030_0400_PP_946.png,anodr,anodr,0.9903996586799622,0.9903996586799622,0.008267308585345745,0.0012767279986292124,7.972033927217126e-06,4.824152711080387e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54077_0400_PP_1117.png,anodr,anodr,0.928666353225708,0.928666353225708,0.03681384027004242,0.03426492586731911,2.270379445690196e-05,0.00023216113913804293
../../../data/data_MESSIDOR2/test/anodr/20051130_54121_0400_PP_1281.png,anodr,anodr,0.9912535548210144,0.9912535548210144,0.007736627943813801,0.0009577620658092201,4.289287517167395e-06,4.7828263632254675e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54257_0400_PP_506.png,anodr,anodr,0.9917663931846619,0.9917663931846619,0.006664842367172241,0.0015176809392869473,5.620608590106713e-06,4.555496707325801e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54301_0400_PP_93.png,anodr,anodr,0.9936162233352661,0.9936162233352661,0.0051718526519834995,0.0011473593767732382,5.465300546347862e-06,5.900200267205946e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54323_0400_PP_978.png,anodr,anodr,0.9842690229415894,0.9842690229415894,0.014245443977415562,0.0013840834144502878,9.952592336048838e-06,9.156030864687636e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54476_0400_PP_394.png,anodr,anodr,0.9991987347602844,0.9991987347602844,0.0006730682798661292,0.00011715430446201935,7.466848046533414e-07,1.0241790732834488e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54498_0400_PP_1217.png,anodr,anodr,0.9990887641906738,0.9990887641906738,0.0006231552688404918,0.0002602789900265634,2.253502088933601e-06,2.561163273639977e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54595_0400_PP_940.png,anodr,anodr,0.909991443157196,0.909991443157196,0.07028549909591675,0.019079623743891716,5.059689283370972e-05,0.0005928470054641366
../../../data/data_MESSIDOR2/test/anodr/20051130_54802_0400_PP_550.png,anodr,anodr,0.9978417158126831,0.9978417158126831,0.001917369314469397,0.0002286342205479741,1.3936531786384876e-06,1.0776945600809995e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54846_0400_PP_289.png,anodr,anodr,0.9981297850608826,0.9981297850608826,0.0016180654056370258,0.00023938885715324432,1.1633127314780722e-06,1.1558663572941441e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_54943_0400_PP_1044.png,anodr,anodr,0.9989017248153687,0.9989017248153687,0.0009118148009292781,0.00017684648628346622,9.184163900499698e-07,8.676468496560119e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_54956_0400_PP_875.png,anodr,anodr,0.999445378780365,0.999445378780365,0.00047636349336244166,7.29033854440786e-05,5.446190129987372e-07,4.811380222236039e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_55004_0400_PP_1259.png,anodr,anodr,0.9853138327598572,0.9853138327598572,0.012300118803977966,0.0022510550916194916,9.195154234475922e-06,0.00012576323933899403
../../../data/data_MESSIDOR2/test/anodr/20051130_55012_0400_PP_865.png,anodr,anodr,0.9914658069610596,0.9914658069610596,0.0063495878130197525,0.001889391103759408,1.5797671949258074e-05,0.00027941595180891454
../../../data/data_MESSIDOR2/test/anodr/20051130_55037_0400_PP_443.png,anodr,anodr,0.9987082481384277,0.9987082481384277,0.0008737827884033322,0.0003645657270681113,3.0840158160572173e-06,5.0380527682136744e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55048_0400_PP_921.png,anodr,anodr,0.9995914101600647,0.9995914101600647,0.0003188996925018728,7.384109630947933e-05,1.2483980071920087e-06,1.4558544535248075e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55074_0400_PP_986.png,anodr,anodr,0.9969642758369446,0.9969642758369446,0.0023448308929800987,0.000662290258333087,2.5278325210820185e-06,2.6027859348687343e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55086_0400_PP_1152.png,anodr,anodr,0.9894340634346008,0.9894340634346008,0.006083556450903416,0.004378930199891329,7.883743819547817e-06,9.571512055117637e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55107_0400_PP_316.png,anodr,anodr,0.9974049925804138,0.9974049925804138,0.0021086568012833595,0.0004395067517179996,3.960089543397771e-06,4.2960818973369896e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55160_0400_PP_1182.png,anodr,cmoderatedr,0.4313441812992096,0.14429324865341187,0.41740909218788147,0.4313441812992096,0.0016217667143791914,0.005331725813448429
../../../data/data_MESSIDOR2/test/anodr/20051130_55269_0400_PP_820.png,anodr,anodr,0.9871691465377808,0.9871691465377808,0.009150096215307713,0.003563757985830307,1.0724057574407198e-05,0.00010621769615681842
../../../data/data_MESSIDOR2/test/anodr/20051130_55311_0400_PP_896.png,anodr,anodr,0.9943852424621582,0.9943852424621582,0.005027090199291706,0.0005436274805106223,3.7148085993976565e-06,4.025840462418273e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55323_0400_PP_883.png,anodr,anodr,0.9956405162811279,0.9956405162811279,0.0040983096696436405,0.0002262776979478076,2.654706577231991e-06,3.223431485821493e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55381_0400_PP_504.png,anodr,anodr,0.998863697052002,0.998863697052002,0.0010031703859567642,0.00011467676813481376,1.9820433863060316e-06,1.6525609680684283e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_55393_0400_PP_1251.png,anodr,anodr,0.9981151819229126,0.9981151819229126,0.0016897735185921192,0.0001799180608941242,1.4636682408308843e-06,1.369599067402305e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_58716_0400_PP_355.png,anodr,anodr,0.9596822261810303,0.9596822261810303,0.0076893530786037445,0.032249972224235535,7.542493403889239e-05,0.00030303109087981284
../../../data/data_MESSIDOR2/test/anodr/20051130_58824_0400_PP_1181.png,anodr,anodr,0.9773516058921814,0.9773516058921814,0.0029573345091193914,0.018038379028439522,0.00042972719529643655,0.0012229466810822487
../../../data/data_MESSIDOR2/test/anodr/20051130_58874_0400_PP_1359.png,anodr,anodr,0.9987701773643494,0.9987701773643494,0.0010709190974012017,0.00014306965749710798,9.59150270318787e-07,1.4764503248443361e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_58888_0400_PP_284.png,anodr,anodr,0.9964300990104675,0.9964300990104675,0.002321497770026326,0.0008385449764318764,2.0959216271876357e-05,0.00038905974361114204
../../../data/data_MESSIDOR2/test/anodr/20051130_58962_0400_PP_973.png,anodr,anodr,0.9935209155082703,0.9935209155082703,0.005106592085212469,0.001289280247874558,6.529524398501962e-06,7.66239027143456e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_58998_0400_PP_543.png,anodr,anodr,0.9997888207435608,0.9997888207435608,0.00014602270675823092,5.872826659469865e-05,8.426750923717918e-07,5.585325197898783e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_59029_0400_PP_270.png,anodr,anodr,0.9993778467178345,0.9993778467178345,0.0003246096894145012,0.0002809284196700901,2.5122556053247536e-06,1.4042496331967413e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59186_0400_PP_350.png,anodr,anodr,0.9985418319702148,0.9985418319702148,0.001278249779716134,0.00016737567784730345,1.5861294286878547e-06,1.1001418897649273e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59284_0400_PP_853.png,anodr,anodr,0.9974427223205566,0.9974427223205566,0.002023305045440793,0.0005005854181945324,3.949452548113186e-06,2.9435883334372193e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59374_0400_PP_410.png,anodr,anodr,0.998221218585968,0.998221218585968,0.0015096002025529742,0.0002540838613640517,1.4039901543583255e-06,1.367467029922409e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59404_0400_PP_392.png,anodr,anodr,0.9979662895202637,0.9979662895202637,0.0017167454352602363,0.0002994942478835583,1.6221575833696988e-06,1.5997224181774072e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59457_0400_PP_1053.png,anodr,anodr,0.9976701140403748,0.9976701140403748,0.002114007016643882,0.00020505637803580612,1.2352674048088375e-06,9.682081326900516e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_59464_0400_PP_1141.png,anodr,anodr,0.9984246492385864,0.9984246492385864,0.0014341470086947083,0.00012824121222365648,1.3313322142494144e-06,1.1621530575212091e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59749_0400_PP_965.png,anodr,anodr,0.996301531791687,0.996301531791687,0.003185730194672942,0.0004836088337469846,2.4520691113139037e-06,2.6593046641210094e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59775_0400_PP_1224.png,anodr,anodr,0.9982471466064453,0.9982471466064453,0.001492550247348845,0.00024197732273023576,1.0014728104579262e-06,1.7340762497042306e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59793_0400_PP_926.png,anodr,anodr,0.9956056475639343,0.9956056475639343,0.003985883668065071,0.00038358033634722233,3.5427015063760336e-06,2.1342049876693636e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59802_0400_PP_430.png,anodr,anodr,0.9964235424995422,0.9964235424995422,0.003175400197505951,0.0003641565563157201,2.8531883344840026e-06,3.391796417417936e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59850_0400_PP_36.png,anodr,anodr,0.9984835982322693,0.9984835982322693,0.001366879791021347,0.00013833290722686797,1.2596939313880284e-06,9.993841558753047e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_59869_0400_PP_520.png,anodr,anodr,0.99880051612854,0.99880051612854,0.0010363116161897779,0.00015525486378464848,9.372602676194219e-07,6.859971563244471e-06
../../../data/data_MESSIDOR2/test/anodr/20051130_59964_0400_PP_312.png,anodr,anodr,0.9965875148773193,0.9965875148773193,0.0027477338444441557,0.0006335552898235619,3.234530595364049e-06,2.795034379232675e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_59993_0400_PP_439.png,anodr,anodr,0.9686323404312134,0.9686323404312134,0.02321677654981613,0.007811287418007851,3.226503758924082e-05,0.00030720833456143737
../../../data/data_MESSIDOR2/test/anodr/20051130_60040_0400_PP_1355.png,anodr,anodr,0.9970310926437378,0.9970310926437378,0.0024612087290734053,0.0004896539612673223,2.1527982880797936e-06,1.5788293239893392e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60066_0400_PP_1170.png,anodr,anodr,0.9960972666740417,0.9960972666740417,0.0033674128353595734,0.0005164991598576307,2.3457482711819466e-06,1.648376928642392e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60186_0400_PP_1365.png,anodr,anodr,0.9959962368011475,0.9959962368011475,0.003502309089526534,0.0004627445596270263,3.3067281037801877e-06,3.5488043067744e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60234_0400_PP_453.png,anodr,anodr,0.9940285682678223,0.9940285682678223,0.005407697055488825,0.0005266046500764787,3.96666018787073e-06,3.322871998534538e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60448_0400_PP_860.png,anodr,anodr,0.9952840209007263,0.9952840209007263,0.0011967492755502462,0.0034399013966321945,8.912596968002617e-06,7.031365385046229e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60490_0400_PP_828.png,anodr,anodr,0.9985505938529968,0.9985505938529968,0.0011418747017160058,0.0002887120936065912,1.2111913747503422e-06,1.7618673155084252e-05
../../../data/data_MESSIDOR2/test/anodr/20051130_60532_0400_PP_1052.png,anodr,anodr,0.9918732047080994,0.9918732047080994,0.0072213346138596535,0.0008396010380238295,4.773129148816224e-06,6.1015172832412645e-05
