image_path,true_label,predicted_label,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/28503940d10b.png,anodr,anodr,0.9992749094963074,0.9992749094963074,0.0005793588352389634,0.00013457950262818485,1.5603203564751311e-06,9.569029316480737e-06
../../../data/data_APTOS/test/anodr/28f73575e1f2.png,anodr,anodr,0.9998255372047424,0.9998255372047424,0.000149214974953793,2.12115774047561e-05,5.32342312453693e-07,3.5648799894261174e-06
../../../data/data_APTOS/test/anodr/2923971566fe.png,anodr,anodr,0.793705940246582,0.793705940246582,0.19330893456935883,0.011376149952411652,0.00010369917436037213,0.0015052277594804764
../../../data/data_APTOS/test/anodr/2927665214e1.png,anodr,anodr,0.9965716600418091,0.9965716600418091,0.002704744227230549,0.0006783914868719876,6.624876277783187e-06,3.8599078834522516e-05
../../../data/data_APTOS/test/anodr/29a13e666266.png,anodr,anodr,0.9961297512054443,0.9961297512054443,0.0028733054641634226,0.0008790369611233473,1.6497329852427356e-05,0.00010128417488886043
../../../data/data_APTOS/test/anodr/2a4520f1f9a3.png,anodr,anodr,0.9995625615119934,0.9995625615119934,0.0003707303258124739,5.8335219364380464e-05,1.1096270782218198e-06,7.1277863753493875e-06
../../../data/data_APTOS/test/anodr/2b4c7b5f1f1e.png,anodr,cmoderatedr,0.5806949734687805,0.014946212992072105,0.38911375403404236,0.5806949734687805,0.004387405700981617,0.010857684537768364
../../../data/data_APTOS/test/anodr/2b5bb6d33959.png,anodr,anodr,0.9997190833091736,0.9997190833091736,0.00024875777307897806,2.741914249781985e-05,6.277650754782371e-07,4.013113994005835e-06
../../../data/data_APTOS/test/anodr/2bb3c492d6d3.png,anodr,anodr,0.9991507530212402,0.9991507530212402,0.0007226677262224257,0.00011499023821670562,1.7255067632504506e-06,9.864177627605386e-06
../../../data/data_APTOS/test/anodr/2c8101f14723.png,anodr,anodr,0.9991681575775146,0.9991681575775146,0.00040027484646998346,0.0003460634616203606,1.3392071195994504e-05,7.220179395517334e-05
../../../data/data_APTOS/test/anodr/2c827005b8f8.png,anodr,anodr,0.9996246099472046,0.9996246099472046,0.0003496560384519398,2.2010664906702004e-05,3.3289225598309713e-07,3.38860763804405e-06
../../../data/data_APTOS/test/anodr/2cacdb0dffae.png,anodr,anodr,0.9996010661125183,0.9996010661125183,0.000304901652270928,8.417548087891191e-05,1.015441966956132e-06,8.91503987077158e-06
../../../data/data_APTOS/test/anodr/2cdcc910778d.png,anodr,anodr,0.9996028542518616,0.9996028542518616,0.00026755270664580166,0.00012532650725916028,6.056453116798366e-07,3.646334334916901e-06
../../../data/data_APTOS/test/anodr/2d04cead4d3a.png,anodr,anodr,0.9996817111968994,0.9996817111968994,0.0002574921236373484,5.070354382041842e-05,1.086960651264235e-06,9.075311936612707e-06
../../../data/data_APTOS/test/anodr/2d07162a13b1.png,anodr,bmilddr,0.7358304858207703,0.005425412207841873,0.7358304858207703,0.252642422914505,0.0006171741406433284,0.0054844957776367664
../../../data/data_APTOS/test/anodr/2db0cd3e30da.png,anodr,anodr,0.9997958540916443,0.9997958540916443,0.00018746920977719128,1.4715658835484646e-05,3.1790668231224117e-07,1.6307936903103837e-06
../../../data/data_APTOS/test/anodr/2dc647e00ad3.png,anodr,anodr,0.9997313618659973,0.9997313618659973,0.00024072152154985815,2.409350054222159e-05,5.804525926578208e-07,3.1983711323846364e-06
../../../data/data_APTOS/test/anodr/2dd28ac497d2.png,anodr,anodr,0.9979162812232971,0.9979162812232971,0.0017123257275670767,0.0003308259474579245,3.5445152661850443e-06,3.704299160744995e-05
../../../data/data_APTOS/test/anodr/2ef10194e80d.png,anodr,anodr,0.9998149275779724,0.9998149275779724,0.00013352996029425412,4.039204941364005e-05,1.3121839401719626e-06,9.86012219073018e-06
../../../data/data_APTOS/test/anodr/2ef4a04aed1b.png,anodr,anodr,0.9996815919876099,0.9996815919876099,0.0002645477943588048,4.856198211200535e-05,5.902329576201737e-07,4.821714355784934e-06
../../../data/data_APTOS/test/anodr/2ef955d6d9ff.png,anodr,anodr,0.999798595905304,0.999798595905304,0.0001444418594473973,4.600342799676582e-05,1.476020315749338e-06,9.52370282902848e-06
../../../data/data_APTOS/test/anodr/2f143453bb71.png,anodr,anodr,0.999393105506897,0.999393105506897,0.0005627290229313076,3.681252201204188e-05,9.978948583011515e-07,6.332835710054496e-06
../../../data/data_APTOS/test/anodr/2f7fbdcc9a4b.png,anodr,anodr,0.9999017715454102,0.9999017715454102,5.822221646667458e-05,3.58869438059628e-05,5.162011120773968e-07,3.61019124284212e-06
../../../data/data_APTOS/test/anodr/2fefb720869a.png,anodr,anodr,0.9102485775947571,0.9102485775947571,0.06515075266361237,0.023638376966118813,0.00010155456402571872,0.0008606581250205636
../../../data/data_APTOS/test/anodr/3286073a976e.png,anodr,anodr,0.9992576241493225,0.9992576241493225,0.0006917942664586008,4.169459862168878e-05,2.190638724641758e-06,6.704479346808512e-06
../../../data/data_APTOS/test/anodr/331121c65e88.png,anodr,anodr,0.9998971223831177,0.9998971223831177,7.4475807195995e-05,2.4146216674125753e-05,7.322382202801236e-07,3.451943030086113e-06
../../../data/data_APTOS/test/anodr/33b91def2035.png,anodr,anodr,0.9998692274093628,0.9998692274093628,9.977040463127196e-05,2.87760794890346e-05,3.0540704187842493e-07,1.9666042589960853e-06
../../../data/data_APTOS/test/anodr/33b978734eab.png,anodr,anodr,0.9996703863143921,0.9996703863143921,0.0002733469009399414,4.898587940260768e-05,1.5059687257235055e-06,5.881554443476489e-06
../../../data/data_APTOS/test/anodr/345b1f0abbba.png,anodr,anodr,0.9996682405471802,0.9996682405471802,0.00030925878672860563,1.8239161363453604e-05,5.023522362535005e-07,3.7695285755035e-06
../../../data/data_APTOS/test/anodr/348598d01e18.png,anodr,anodr,0.7174671292304993,0.7174671292304993,0.2191629558801651,0.058348119258880615,0.0008730686968192458,0.004148670006543398
../../../data/data_APTOS/test/anodr/35362d43e753.png,anodr,anodr,0.9981338381767273,0.9981338381767273,0.0013997958740219474,0.00042911063064821064,5.552481525228359e-06,3.175889651174657e-05
../../../data/data_APTOS/test/anodr/35ac70c0d08f.png,anodr,anodr,0.9991772770881653,0.9991772770881653,0.0006742581608705223,0.00013664063590113074,1.660760176491749e-06,1.0104909961228259e-05
../../../data/data_APTOS/test/anodr/35df2bc6ae95.png,anodr,anodr,0.9986788630485535,0.9986788630485535,0.0011482610134407878,0.0001525533152744174,2.07397306439816e-06,1.8353970517637208e-05
../../../data/data_APTOS/test/anodr/360832d84ce0.png,anodr,anodr,0.9832276105880737,0.9832276105880737,0.014291299507021904,0.002265696180984378,3.6740879295393825e-05,0.00017862317326944321
../../../data/data_APTOS/test/anodr/37c523296d42.png,anodr,anodr,0.9981740713119507,0.9981740713119507,0.0014961890410631895,0.00030434533255174756,4.075220203958452e-06,2.128301639459096e-05
../../../data/data_APTOS/test/anodr/387138ddf43d.png,anodr,anodr,0.9992973804473877,0.9992973804473877,0.0006382816354744136,4.968780922354199e-05,2.8831391318817623e-06,1.1765950148401316e-05
../../../data/data_APTOS/test/anodr/389552047476.png,anodr,anodr,0.9932065010070801,0.9932065010070801,0.006053997203707695,0.000667804095428437,1.2177348253317177e-05,5.955530650680885e-05
../../../data/data_APTOS/test/anodr/393fa5a023a5.png,anodr,anodr,0.9976431727409363,0.9976431727409363,0.002012932673096657,0.0003152629651594907,3.6075132356927497e-06,2.4915521862567402e-05
../../../data/data_APTOS/test/anodr/3a4cfea0a766.png,anodr,anodr,0.9996993541717529,0.9996993541717529,0.0002580411673989147,3.8479731301777065e-05,3.8272511915238283e-07,3.800309514190303e-06
../../../data/data_APTOS/test/anodr/3b2b91590590.png,anodr,anodr,0.9995478987693787,0.9995478987693787,0.0003825814346782863,6.305061106104404e-05,5.376303988668951e-07,5.93862523601274e-06
../../../data/data_APTOS/test/anodr/3bf2deaa5ef0.png,anodr,anodr,0.9997788071632385,0.9997788071632385,0.00019254704238846898,2.4928716811700724e-05,3.7380769413175585e-07,3.306465714558726e-06
../../../data/data_APTOS/test/anodr/3bf3085ac167.png,anodr,anodr,0.9997114539146423,0.9997114539146423,0.00025719573022797704,2.6767685994855128e-05,3.6584401641448494e-07,4.176669335720362e-06
../../../data/data_APTOS/test/anodr/3c42512c81e0.png,anodr,anodr,0.9973069429397583,0.9973069429397583,0.002041615778580308,0.0006155844894237816,3.4955298815475544e-06,3.238843419239856e-05
../../../data/data_APTOS/test/anodr/3ce2f8a77a32.png,anodr,anodr,0.9997147917747498,0.9997147917747498,0.00023816256725694984,4.039516716147773e-05,6.294187073763169e-07,5.989525106997462e-06
../../../data/data_APTOS/test/anodr/3f0d3629d69e.png,anodr,anodr,0.9990081191062927,0.9990081191062927,0.000761071452870965,0.0002221957838628441,9.353965992886515e-07,7.661496965738479e-06
../../../data/data_APTOS/test/anodr/3f44d749cd0b.png,anodr,anodr,0.7966612577438354,0.7966612577438354,0.1940201222896576,0.008328817784786224,7.053733133943751e-05,0.0009193434962071478
../../../data/data_APTOS/test/anodr/3f6c627e2ff2.png,anodr,anodr,0.9990839958190918,0.9990839958190918,0.0006083052139729261,0.00027378855156712234,4.227953013469232e-06,2.9637085390277207e-05
../../../data/data_APTOS/test/anodr/3fd45879afe6.png,anodr,anodr,0.998651921749115,0.998651921749115,0.0010453775757923722,0.0002845113631337881,1.5479417925234884e-06,1.6699430489097722e-05
../../../data/data_APTOS/test/anodr/401fdfd0db07.png,anodr,anodr,0.9998358488082886,0.9998358488082886,0.0001447206741431728,1.564564081490971e-05,2.6990451829078665e-07,3.5243824640929233e-06
../../../data/data_APTOS/test/anodr/41345cec5957.png,anodr,anodr,0.9984788298606873,0.9984788298606873,0.0012175183510407805,0.00027704008971340954,3.935933818866033e-06,2.2621565221925266e-05
../../../data/data_APTOS/test/anodr/415d5c5e785f.png,anodr,anodr,0.9992874264717102,0.9992874264717102,0.0005811110604554415,0.000119570511742495,1.1075139809690882e-06,1.0794587069540285e-05
../../../data/data_APTOS/test/anodr/41ab357d103f.png,anodr,anodr,0.9998154044151306,0.9998154044151306,0.00017297793237958103,8.825076292851008e-06,2.998164063683362e-07,2.5271660888392944e-06
../../../data/data_APTOS/test/anodr/4276b82e4489.png,anodr,anodr,0.9989994168281555,0.9989994168281555,0.00048636685824021697,0.000487408135086298,4.9642940211924724e-06,2.177723217755556e-05
../../../data/data_APTOS/test/anodr/42b9c1977681.png,anodr,anodr,0.9991536140441895,0.9991536140441895,0.0006903238827362657,0.00014414095494430512,1.3808582934871083e-06,1.0621838555380236e-05
../../../data/data_APTOS/test/anodr/42c65af5ab16.png,anodr,anodr,0.9995782971382141,0.9995782971382141,0.00025802693562582135,0.00014020387607160956,3.7345539567468222e-06,1.9688795873662457e-05
../../../data/data_APTOS/test/anodr/436e7a7af761.png,anodr,anodr,0.9996241331100464,0.9996241331100464,0.0002678974997252226,8.926045848056674e-05,1.8179619019065285e-06,1.6960795619525015e-05
../../../data/data_APTOS/test/anodr/43823561c3f0.png,anodr,anodr,0.9999353885650635,0.9999353885650635,3.984996510553174e-05,1.940279071277473e-05,7.451694159499311e-07,4.558851742331171e-06
../../../data/data_APTOS/test/anodr/43bc7c066dfb.png,anodr,anodr,0.9979451298713684,0.9979451298713684,0.0013759281719103456,0.0006220859359018505,8.515349691151641e-06,4.843793431064114e-05
../../../data/data_APTOS/test/anodr/445a8a6da55c.png,anodr,anodr,0.9959695339202881,0.9959695339202881,0.003319601761177182,0.0006640565115958452,6.740026037732605e-06,4.010877455584705e-05
../../../data/data_APTOS/test/anodr/44a4d04162cc.png,anodr,anodr,0.9996167421340942,0.9996167421340942,0.0003371726779732853,3.9640468457946554e-05,5.421191531240765e-07,5.893434263271047e-06
../../../data/data_APTOS/test/anodr/44a86263117b.png,anodr,anodr,0.826916515827179,0.826916515827179,0.07395638525485992,0.09060712158679962,0.0015478098066523671,0.006972182542085648
../../../data/data_APTOS/test/anodr/4554062fa836.png,anodr,anodr,0.9996480941772461,0.9996480941772461,0.0003226826374884695,2.3687631255597807e-05,3.157616959015286e-07,5.2348091230669525e-06
../../../data/data_APTOS/test/anodr/475300735b7f.png,anodr,anodr,0.9993969202041626,0.9993969202041626,0.00048717655590735376,0.0001034589295159094,1.2275498875169433e-06,1.1170132893312257e-05
../../../data/data_APTOS/test/anodr/478fc46eaa49.png,anodr,anodr,0.9989701509475708,0.9989701509475708,0.0008242037729360163,0.00018416500824969262,2.8695787932520034e-06,1.867919672804419e-05
../../../data/data_APTOS/test/anodr/4826d10030b3.png,anodr,anodr,0.9998325109481812,0.9998325109481812,0.0001188830501632765,3.857139017782174e-05,1.2011049648208427e-06,8.655531019030605e-06
../../../data/data_APTOS/test/anodr/4a05f81b3aba.png,anodr,anodr,0.9978569149971008,0.9978569149971008,0.002063940279185772,6.561195914400741e-05,3.6201049624651205e-06,9.900588338496163e-06
../../../data/data_APTOS/test/anodr/4a4cb731f91a.png,anodr,anodr,0.8607664704322815,0.8607664704322815,0.056812118738889694,0.07929904013872147,0.0006446581101045012,0.0024776801001280546
