filename,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr,pred_class
12bc439d373a.png,0.964313,0.010752,0.013863,0.004736,0.006335,anodr
12ef75375322.png,0.959433,0.012340,0.016399,0.004869,0.006959,anodr
143db89c11c8.png,0.961327,0.012252,0.015214,0.004663,0.006544,anodr
15b21c80cc31.png,0.963573,0.010954,0.014326,0.004689,0.006458,anodr
15e24b73d4a7.png,0.958977,0.013218,0.016295,0.004792,0.006718,anodr
1633f8291a80.png,0.964112,0.011546,0.013778,0.004503,0.006061,anodr
165634a6167e.png,0.966273,0.010250,0.012633,0.004937,0.005908,anodr
178412895d5e.png,0.918521,0.013313,0.038958,0.014318,0.014891,anodr
186c1835eec5.png,0.960393,0.011928,0.015970,0.004857,0.006853,anodr
18b7e34eab8f.png,0.962535,0.011608,0.014824,0.004609,0.006424,anodr
18b99159a14f.png,0.961232,0.012041,0.015049,0.004853,0.006826,anodr
18ce0cdc473d.png,0.959967,0.014110,0.015016,0.004752,0.006155,anodr
1a0dbc6c0cda.png,0.957723,0.013686,0.017264,0.004617,0.006710,anodr
1a1e974a7dbf.png,0.963763,0.010898,0.013884,0.004813,0.006643,anodr
1c47815f4a6b.png,0.873038,0.057162,0.052384,0.007233,0.010182,anodr
1ca62b3e4fd3.png,0.964765,0.011225,0.013290,0.004739,0.005981,anodr
1d0b93317aa8.png,0.963751,0.010926,0.013872,0.004951,0.006499,anodr
1d3e9b939732.png,0.962130,0.011613,0.014846,0.004708,0.006702,anodr
1d74c4713e21.png,0.966836,0.009534,0.012692,0.004822,0.006116,anodr
1db0393cdbc1.png,0.967916,0.009197,0.012084,0.004796,0.006007,anodr
1df1530b9b8d.png,0.961667,0.011832,0.015060,0.004789,0.006653,anodr
1e742358e0b9.png,0.959121,0.014842,0.015138,0.004655,0.006244,anodr
1e7ccd4a1c87.png,0.965386,0.010049,0.013710,0.005025,0.005829,anodr
1ec95179cdfe.png,0.955582,0.013543,0.017781,0.005596,0.007498,anodr
1f31701dd61b.png,0.958322,0.012667,0.016905,0.004962,0.007145,anodr
1f5496352859.png,0.957747,0.011001,0.019042,0.005669,0.006542,anodr
218c822a3dd9.png,0.429599,0.307563,0.231845,0.010945,0.020047,anodr
224c14366e11.png,0.962916,0.011003,0.014592,0.004782,0.006707,anodr
226c6ceb9185.png,0.955520,0.014378,0.017566,0.005156,0.007380,anodr
237aa50edc34.png,0.965405,0.010920,0.012941,0.004867,0.005867,anodr
248dec89b3a2.png,0.968538,0.009551,0.011614,0.004586,0.005711,anodr
253e96488cfb.png,0.074083,0.843418,0.066063,0.002820,0.013617,bmilddr
2682e6da9050.png,0.967813,0.009200,0.012345,0.004874,0.005768,anodr
27933cdbe0cc.png,0.960217,0.012146,0.015634,0.004932,0.007071,anodr
283c3aeba594.png,0.964535,0.010550,0.013498,0.004936,0.006481,anodr
28503940d10b.png,0.959357,0.012154,0.016455,0.004892,0.007141,anodr
28f73575e1f2.png,0.966707,0.010153,0.012395,0.004683,0.006063,anodr
2923971566fe.png,0.107899,0.722796,0.139266,0.005308,0.024732,bmilddr
2927665214e1.png,0.959325,0.012738,0.016038,0.004908,0.006991,anodr
29a13e666266.png,0.954995,0.015462,0.017527,0.004726,0.007290,anodr
2a4520f1f9a3.png,0.963654,0.010968,0.014217,0.004752,0.006409,anodr
2b4c7b5f1f1e.png,0.959685,0.012402,0.016164,0.004816,0.006934,anodr
2b5bb6d33959.png,0.967437,0.009731,0.012345,0.004619,0.005869,anodr
2bb3c492d6d3.png,0.962843,0.011171,0.014454,0.005199,0.006333,anodr
2c8101f14723.png,0.955623,0.013520,0.017878,0.005436,0.007542,anodr
2c827005b8f8.png,0.963377,0.011236,0.014329,0.004624,0.006434,anodr
2cacdb0dffae.png,0.963035,0.011192,0.014622,0.004712,0.006439,anodr
2cdcc910778d.png,0.964530,0.010317,0.013680,0.005056,0.006417,anodr
2d04cead4d3a.png,0.963334,0.011100,0.014101,0.004929,0.006536,anodr
2d07162a13b1.png,0.043179,0.323966,0.611938,0.008427,0.012490,cmoderatedr
2db0cd3e30da.png,0.967456,0.009111,0.012366,0.005180,0.005887,anodr
2dc647e00ad3.png,0.966398,0.009528,0.012896,0.005153,0.006025,anodr
2dd28ac497d2.png,0.963360,0.011548,0.014326,0.004535,0.006231,anodr
2ef10194e80d.png,0.964153,0.010255,0.013651,0.005145,0.006797,anodr
2ef4a04aed1b.png,0.965078,0.010387,0.013610,0.004726,0.006200,anodr
2ef955d6d9ff.png,0.964572,0.011222,0.013379,0.004564,0.006264,anodr
2f143453bb71.png,0.966127,0.010231,0.012900,0.004880,0.005861,anodr
2f7fbdcc9a4b.png,0.966734,0.009421,0.012945,0.004805,0.006094,anodr
2fefb720869a.png,0.769857,0.108683,0.098866,0.007755,0.014839,anodr
3286073a976e.png,0.909420,0.023670,0.044771,0.009847,0.012292,anodr
331121c65e88.png,0.968117,0.008808,0.012123,0.004895,0.006056,anodr
33b91def2035.png,0.967192,0.009737,0.012254,0.004708,0.006110,anodr
33b978734eab.png,0.963681,0.010672,0.013815,0.005123,0.006710,anodr
345b1f0abbba.png,0.966158,0.009627,0.013075,0.005181,0.005959,anodr
348598d01e18.png,0.959956,0.012281,0.015786,0.004989,0.006989,anodr
35362d43e753.png,0.961312,0.011665,0.015714,0.004729,0.006580,anodr
35ac70c0d08f.png,0.962523,0.011469,0.014525,0.004812,0.006671,anodr
35df2bc6ae95.png,0.959386,0.012847,0.015823,0.004833,0.007111,anodr
360832d84ce0.png,0.961980,0.011830,0.014787,0.004736,0.006666,anodr
37c523296d42.png,0.961350,0.012057,0.015299,0.004713,0.006581,anodr
387138ddf43d.png,0.955094,0.015180,0.017841,0.004876,0.007009,anodr
389552047476.png,0.958372,0.013545,0.016637,0.004690,0.006755,anodr
393fa5a023a5.png,0.957231,0.013794,0.017264,0.004683,0.007028,anodr
3a4cfea0a766.png,0.961404,0.012105,0.015484,0.004554,0.006452,anodr
3b2b91590590.png,0.959592,0.012471,0.016267,0.004828,0.006842,anodr
3bf2deaa5ef0.png,0.963309,0.010942,0.014429,0.004849,0.006471,anodr
3bf3085ac167.png,0.963879,0.010813,0.013928,0.004801,0.006579,anodr
3c42512c81e0.png,0.965971,0.009731,0.013461,0.004705,0.006133,anodr
3ce2f8a77a32.png,0.963155,0.011206,0.014443,0.004751,0.006446,anodr
3f0d3629d69e.png,0.923302,0.026092,0.033416,0.006743,0.010447,anodr
3f44d749cd0b.png,0.071390,0.841557,0.068806,0.002882,0.015365,bmilddr
3f6c627e2ff2.png,0.963188,0.011205,0.014496,0.004646,0.006465,anodr
3fd45879afe6.png,0.963355,0.010759,0.014754,0.004733,0.006399,anodr
401fdfd0db07.png,0.963483,0.011394,0.013768,0.004667,0.006689,anodr
41345cec5957.png,0.963057,0.010680,0.014509,0.005119,0.006636,anodr
415d5c5e785f.png,0.963112,0.011433,0.014750,0.004506,0.006198,anodr
41ab357d103f.png,0.966015,0.010291,0.012864,0.004719,0.006112,anodr
4276b82e4489.png,0.961940,0.011999,0.014599,0.004750,0.006711,anodr
42b9c1977681.png,0.963970,0.010759,0.014211,0.004693,0.006367,anodr
42c65af5ab16.png,0.964699,0.010628,0.013448,0.004881,0.006343,anodr
436e7a7af761.png,0.954202,0.017675,0.017040,0.004288,0.006795,anodr
43823561c3f0.png,0.961900,0.011144,0.015920,0.004884,0.006152,anodr
43bc7c066dfb.png,0.962406,0.011289,0.014942,0.004776,0.006587,anodr
445a8a6da55c.png,0.959354,0.013284,0.016312,0.004582,0.006468,anodr
44a4d04162cc.png,0.962470,0.011253,0.014654,0.004926,0.006698,anodr
44a86263117b.png,0.962111,0.011652,0.015046,0.004651,0.006541,anodr
4554062fa836.png,0.964498,0.011288,0.013399,0.004688,0.006127,anodr
475300735b7f.png,0.961325,0.012079,0.015301,0.004720,0.006575,anodr
478fc46eaa49.png,0.961981,0.011765,0.015068,0.004629,0.006557,anodr
4826d10030b3.png,0.961973,0.011405,0.015025,0.004778,0.006818,anodr
4a05f81b3aba.png,0.963136,0.011609,0.014177,0.004856,0.006221,anodr
4a4cb731f91a.png,0.965779,0.010418,0.013116,0.004584,0.006103,anodr
4a589edaea60.png,0.956523,0.014641,0.017604,0.004576,0.006656,anodr
4ad8d3ec8789.png,0.964472,0.011049,0.013507,0.004633,0.006339,anodr
4d1e7def7624.png,0.953791,0.015490,0.019395,0.005101,0.006223,anodr
4dd4a4bf2421.png,0.962972,0.010944,0.014280,0.005030,0.006774,anodr
4e1e252317b5.png,0.960187,0.012258,0.016454,0.004646,0.006455,anodr
4fd5ec0dca09.png,0.959133,0.013317,0.015646,0.004596,0.007308,anodr
500aad15b7c8.png,0.963494,0.011031,0.013902,0.004904,0.006668,anodr
501c319f7a9f.png,0.962938,0.011480,0.014668,0.004609,0.006306,anodr
504a69096fcb.png,0.963961,0.010883,0.013979,0.004812,0.006365,anodr
5069feccd866.png,0.964057,0.010359,0.013577,0.005136,0.006871,anodr
50915e2329a1.png,0.967131,0.010491,0.012302,0.004298,0.005777,anodr
50916d67bb51.png,0.962218,0.011613,0.014887,0.004727,0.006555,anodr
50d8249f7bc9.png,0.968195,0.009347,0.011980,0.004683,0.005795,anodr
50ddd7d976df.png,0.961275,0.012249,0.015206,0.005032,0.006238,anodr
521b5377a727.png,0.963523,0.011903,0.013572,0.004753,0.006249,anodr
5257cb536da2.png,0.962434,0.012504,0.014339,0.004685,0.006038,anodr
5299a532f0e0.png,0.960637,0.012565,0.015653,0.004605,0.006540,anodr
52edbe29d655.png,0.959588,0.012688,0.015905,0.004863,0.006956,anodr
5321ab64f9ea.png,0.963703,0.011090,0.013985,0.004766,0.006456,anodr
53c874dbc594.png,0.917875,0.041748,0.024842,0.004957,0.010578,anodr
54038e56131d.png,0.963418,0.011048,0.014266,0.004828,0.006440,anodr
54f57cf26126.png,0.963942,0.011253,0.013714,0.004671,0.006420,anodr
5511f114e7ee.png,0.966221,0.009914,0.012772,0.004833,0.006260,anodr
555d0bef3c5b.png,0.962095,0.011890,0.015035,0.004603,0.006377,anodr
55f7f018c61c.png,0.964747,0.010320,0.013571,0.005189,0.006173,anodr
568455854a11.png,0.965115,0.010911,0.013246,0.004533,0.006195,anodr
586f5c56081e.png,0.962056,0.011630,0.014992,0.004743,0.006579,anodr
58a9e0d7f7af.png,0.959902,0.012330,0.016029,0.004856,0.006882,anodr
58eb3809f456.png,0.963773,0.010652,0.013863,0.005085,0.006628,anodr
58f07741ee3b.png,0.968059,0.009339,0.011914,0.004664,0.006024,anodr
59928f999ae7.png,0.965736,0.009595,0.013118,0.005008,0.006544,anodr
5995321563b7.png,0.963437,0.011068,0.014229,0.004753,0.006514,anodr
59bd19c1c5bb.png,0.962839,0.011115,0.014588,0.004918,0.006540,anodr
5a27b9b2a9c1.png,0.965605,0.010277,0.013063,0.004981,0.006073,anodr
5b1c4cefeb24.png,0.962417,0.012354,0.014240,0.004584,0.006405,anodr
5b994ff78547.png,0.962437,0.011384,0.014789,0.004714,0.006675,anodr
5ba156a35ff2.png,0.964841,0.010445,0.013805,0.004774,0.006135,anodr
5baed382f062.png,0.752662,0.038643,0.154876,0.025184,0.028634,anodr
5c85d22bd0de.png,0.825126,0.056075,0.093526,0.009351,0.015922,anodr
5ca73d28f17f.png,0.964572,0.010414,0.013775,0.004855,0.006385,anodr
5cbe88914a72.png,0.962614,0.011415,0.014812,0.004733,0.006427,anodr
5d4e5fd34d91.png,0.964442,0.010909,0.013578,0.004689,0.006381,anodr
5de4615a5161.png,0.942227,0.022054,0.023105,0.004743,0.007871,anodr
5e505e25cd3e.png,0.966102,0.009965,0.012895,0.004868,0.006171,anodr
5e97cb2b0888.png,0.961221,0.012241,0.015117,0.004911,0.006509,anodr
5f6db235c04d.png,0.961287,0.012029,0.015394,0.004683,0.006607,anodr
609be3ca5ddf.png,0.965195,0.010465,0.013204,0.004908,0.006228,anodr
60aa4e649abf.png,0.956693,0.014100,0.017092,0.005357,0.006758,anodr
6180920bc224.png,0.963179,0.011501,0.014173,0.004521,0.006626,anodr
61a62b1dcc36.png,0.965598,0.009730,0.013214,0.005054,0.006404,anodr
61da799bf0aa.png,0.902246,0.045013,0.037647,0.006238,0.008858,anodr
628b581aa905.png,0.932920,0.023555,0.029259,0.005667,0.008599,anodr
6294b378d09f.png,0.951004,0.017260,0.020456,0.004721,0.006560,anodr
633fe9dbaf39.png,0.967465,0.009734,0.012170,0.004824,0.005807,anodr
63b71347e95d.png,0.962812,0.011544,0.014520,0.004691,0.006433,anodr
63e041a757eb.png,0.967863,0.009365,0.012043,0.004876,0.005852,anodr
6504b703c429.png,0.959739,0.012846,0.015984,0.004664,0.006768,anodr
65a3b13ad9a0.png,0.014352,0.429845,0.517676,0.012658,0.025468,cmoderatedr
65a7fe9482fe.png,0.962106,0.011702,0.014907,0.004739,0.006545,anodr
65dda202653d.png,0.958922,0.013318,0.016022,0.005126,0.006613,anodr
66393d8c60ba.png,0.961461,0.011825,0.015150,0.004904,0.006660,anodr
66b88a4bc474.png,0.965069,0.010315,0.013350,0.004916,0.006350,anodr
68ddb15a74de.png,0.963893,0.011113,0.014046,0.004641,0.006308,anodr
69b3a00927fc.png,0.958598,0.013314,0.016764,0.004529,0.006795,anodr
69c4cbb630de.png,0.967118,0.009768,0.012526,0.004593,0.005994,anodr
6a2642131e4a.png,0.964122,0.010651,0.013894,0.004825,0.006507,anodr
6a57a3db3eff.png,0.962351,0.011503,0.014695,0.004776,0.006675,anodr
6a905a7202d2.png,0.962330,0.011573,0.015086,0.004578,0.006433,anodr
6b30767595d8.png,0.967377,0.008891,0.012578,0.005039,0.006115,anodr
6b66b0e86f7e.png,0.962813,0.011347,0.014394,0.004809,0.006637,anodr
6bf2a81a5d91.png,0.960718,0.011959,0.015591,0.004950,0.006782,anodr
6c6505a0c637.png,0.962945,0.011097,0.014337,0.004926,0.006695,anodr
6d4f6c9a8406.png,0.957375,0.013856,0.017134,0.004692,0.006943,anodr
6d5a8362dd1e.png,0.966190,0.010161,0.013006,0.004825,0.005817,anodr
6d9effbcde78.png,0.967029,0.009533,0.012482,0.005014,0.005943,anodr
6dc0281f11e3.png,0.957151,0.013519,0.017205,0.004934,0.007191,anodr
6df8b7b6e837.png,0.930247,0.026962,0.027669,0.006282,0.008839,anodr
6e0f78e188ff.png,0.962311,0.011792,0.014590,0.005052,0.006255,anodr
6e1db8711879.png,0.964441,0.011154,0.013289,0.004717,0.006400,anodr
6fbaaf8eb67a.png,0.955576,0.014820,0.018045,0.004834,0.006724,anodr
7131bf4c9e6f.png,0.822811,0.057811,0.090668,0.012036,0.016674,anodr
726dff37edc0.png,0.959942,0.012649,0.015565,0.005043,0.006800,anodr
735836b1ffa6.png,0.015263,0.060069,0.766090,0.089155,0.069423,cmoderatedr
737ef6226677.png,0.961775,0.012999,0.014469,0.004284,0.006472,anodr
73d40ce06a67.png,0.960884,0.012377,0.015176,0.004767,0.006796,anodr
73ef3c3dcbe4.png,0.960540,0.013493,0.015230,0.004660,0.006076,anodr
74211a2b6dcf.png,0.967122,0.008890,0.012544,0.005254,0.006190,anodr
74898f372d2b.png,0.966190,0.009950,0.012962,0.004939,0.005959,anodr
757e39293591.png,0.958790,0.012467,0.016659,0.005055,0.007028,anodr
75a071608ea6.png,0.962803,0.011568,0.014450,0.004711,0.006467,anodr
76516f828d88.png,0.960452,0.011458,0.015584,0.005261,0.007245,anodr
76bc31e0d3be.png,0.967355,0.009728,0.012207,0.004646,0.006063,anodr
76cab26493f1.png,0.963210,0.011088,0.014122,0.005050,0.006529,anodr
76cb010f7aa0.png,0.963306,0.011651,0.014081,0.004663,0.006299,anodr
780f9c237c56.png,0.960745,0.012701,0.015812,0.004411,0.006332,anodr
7831ce1d895e.png,0.964085,0.011036,0.014041,0.004511,0.006325,anodr
789f0ec1eab8.png,0.959878,0.012534,0.015971,0.004755,0.006862,anodr
79ade634c633.png,0.961110,0.012019,0.015244,0.004865,0.006762,anodr
7a06ea127e02.png,0.960480,0.012422,0.015380,0.004817,0.006901,anodr
7a12f49e29df.png,0.956595,0.014536,0.017015,0.005140,0.006714,anodr
7a9f45fdf29b.png,0.962970,0.011216,0.014472,0.004762,0.006580,anodr
7aabd768abff.png,0.948388,0.021275,0.018563,0.004962,0.006812,anodr
7ad0c4975890.png,0.065231,0.821211,0.090846,0.004056,0.018657,bmilddr
7af4d8704032.png,0.961455,0.011769,0.015058,0.004919,0.006799,anodr
7b691d9ced34.png,0.671415,0.242523,0.066257,0.006210,0.013595,anodr
7b9d519cbd66.png,0.964623,0.011166,0.013415,0.004762,0.006034,anodr
7ba6b23c4b46.png,0.957279,0.013204,0.016901,0.005674,0.006943,anodr
7bc00e58d419.png,0.961395,0.011843,0.014881,0.004953,0.006927,anodr
7da558d92100.png,0.966942,0.009910,0.012744,0.004588,0.005816,anodr
7ec0e61a7e29.png,0.960695,0.012317,0.015709,0.004599,0.006680,anodr
7f1f3269f546.png,0.962696,0.011578,0.014600,0.004662,0.006463,anodr
7fc3a8bb40de.png,0.962995,0.011584,0.014358,0.004675,0.006389,anodr
7fe7309d0b4f.png,0.963583,0.010799,0.014097,0.004937,0.006583,anodr
810ed108f5b7.png,0.967169,0.009432,0.012453,0.004761,0.006185,anodr
81914ceb4e74.png,0.933317,0.019759,0.029844,0.006617,0.010464,anodr
8329e80c10ac.png,0.961846,0.011627,0.015093,0.004756,0.006679,anodr
837acf120946.png,0.958927,0.011356,0.017334,0.005681,0.006702,anodr
83a63c4a3e4a.png,0.961669,0.011958,0.014869,0.004792,0.006712,anodr
83d81ba5959c.png,0.965526,0.010422,0.013257,0.004776,0.006019,anodr
83fda7c0500b.png,0.966524,0.009925,0.012660,0.004969,0.005922,anodr
840a06a9c690.png,0.960670,0.012026,0.015457,0.004934,0.006912,anodr
847b04287c9c.png,0.962139,0.011955,0.014697,0.004626,0.006583,anodr
84b88e8d3bca.png,0.963019,0.011402,0.014350,0.004938,0.006291,anodr
851e40a21f81.png,0.962478,0.011128,0.014797,0.004834,0.006764,anodr
8650d32f4a9e.png,0.964584,0.011111,0.013414,0.004634,0.006257,anodr
8693ab1fd2be.png,0.955014,0.014114,0.018183,0.005307,0.007382,anodr
875d2ffcbf47.png,0.962703,0.011522,0.014530,0.004782,0.006462,anodr
876deb29f000.png,0.925561,0.035670,0.024976,0.004587,0.009205,anodr
87b671c6d4c5.png,0.959570,0.012022,0.016739,0.004874,0.006795,anodr
883c6a184f16.png,0.908109,0.036502,0.038425,0.006099,0.010865,anodr
883ddb650967.png,0.961227,0.012253,0.015091,0.004703,0.006726,anodr
88e5051f65bd.png,0.926320,0.025078,0.030848,0.007197,0.010557,anodr
8af50c9d0a86.png,0.966625,0.010129,0.012501,0.004854,0.005891,anodr
8b079e79035f.png,0.959161,0.013159,0.016223,0.004539,0.006918,anodr
8bf2d925dc0c.png,0.963147,0.011151,0.014629,0.004733,0.006339,anodr
8c4ceddeb1c6.png,0.964613,0.011056,0.013361,0.004664,0.006306,anodr
8d13c46e7d75.png,0.945196,0.018574,0.023382,0.004995,0.007853,anodr
8d4ff745a409.png,0.963040,0.011282,0.014569,0.004676,0.006433,anodr
8e6df9eedcd8.png,0.968086,0.008978,0.012085,0.005071,0.005780,anodr
8e76054f0831.png,0.962880,0.011370,0.014575,0.004706,0.006468,anodr
8f06ca4642bd.png,0.967458,0.009289,0.012453,0.004773,0.006028,anodr
8f14bca04b47.png,0.967439,0.009453,0.012225,0.004721,0.006161,anodr
8fbb2ca39911.png,0.954379,0.014663,0.018659,0.005065,0.007233,anodr
90a9a41eec6d.png,0.905748,0.039398,0.040050,0.005794,0.009010,anodr
90bde2ff8953.png,0.960800,0.012583,0.015476,0.004581,0.006559,anodr
912fbe06407e.png,0.962218,0.011588,0.014991,0.004665,0.006537,anodr
916915f01e17.png,0.963802,0.010836,0.014036,0.004782,0.006545,anodr
91b7a4179ecf.png,0.964565,0.011474,0.013318,0.004628,0.006015,anodr
9274e75dc4d5.png,0.960932,0.012541,0.015585,0.004546,0.006395,anodr
92e3d608fd3c.png,0.960837,0.012097,0.015310,0.004850,0.006907,anodr
92fcf50b3562.png,0.965631,0.010686,0.012717,0.004643,0.006324,anodr
93802d1e3c41.png,0.959061,0.012894,0.016534,0.004702,0.006810,anodr
94076a9fb9b5.png,0.960618,0.012602,0.015474,0.004703,0.006604,anodr
946545473380.png,0.962282,0.011511,0.014610,0.004864,0.006733,anodr
949710bead24.png,0.956528,0.013616,0.017862,0.005043,0.006951,anodr
94b9ccc73bb9.png,0.965473,0.010570,0.012977,0.004613,0.006366,anodr
94f9ecf4b8d2.png,0.961537,0.011724,0.014921,0.005103,0.006715,anodr
96793edb1003.png,0.814292,0.033004,0.114008,0.021558,0.017139,anodr
96ea316ed0ab.png,0.967420,0.009866,0.012195,0.004642,0.005877,anodr
973b0facfa9b.png,0.962614,0.011415,0.014594,0.004826,0.006551,anodr
97fdee242fea.png,0.930699,0.012714,0.025568,0.012901,0.018118,anodr
983c98354e9c.png,0.960104,0.012620,0.015630,0.004797,0.006849,anodr
98441214557f.png,0.960987,0.012421,0.015245,0.004695,0.006653,anodr
98d41bce73a8.png,0.964239,0.010916,0.013748,0.004737,0.006360,anodr
99c626e58464.png,0.965808,0.009930,0.013083,0.004875,0.006304,anodr
9a1029536d78.png,0.960962,0.012437,0.015492,0.004645,0.006464,anodr
9ab18a4a957f.png,0.961210,0.011327,0.015444,0.005092,0.006926,anodr
9be71d6d7e59.png,0.866928,0.047522,0.063277,0.008263,0.014010,anodr
9c514d2d5b3f.png,0.962476,0.011625,0.014580,0.004710,0.006609,anodr
9ce46d400cd6.png,0.962150,0.011808,0.015064,0.004563,0.006416,anodr
9de9421f17e3.png,0.958278,0.013286,0.016924,0.004653,0.006859,anodr
9e2058917304.png,0.960479,0.012959,0.015597,0.004577,0.006388,anodr
9e5737f771c3.png,0.964358,0.010517,0.013613,0.004940,0.006572,anodr
9e99ae6ee7af.png,0.964130,0.011387,0.013641,0.004485,0.006357,anodr
9f1b14dfa14c.png,0.959782,0.013794,0.015156,0.004508,0.006760,anodr
a06b353e7bed.png,0.964416,0.010976,0.013387,0.004733,0.006488,anodr
a0fd94e2ad76.png,0.962651,0.011261,0.014564,0.004807,0.006717,anodr
a11c62cb3f86.png,0.966026,0.009849,0.012881,0.005123,0.006121,anodr
a12ca80bb8c7.png,0.966342,0.009643,0.012784,0.004963,0.006267,anodr
a188c60b93fb.png,0.960207,0.012884,0.015398,0.004996,0.006515,anodr
a1b28bcbce00.png,0.906167,0.042850,0.035435,0.005988,0.009559,anodr
a247961a5cd9.png,0.961771,0.011364,0.015177,0.004922,0.006766,anodr
a2b97d98f130.png,0.964539,0.010351,0.013622,0.005276,0.006212,anodr
a34fc5376669.png,0.962323,0.011503,0.014984,0.004639,0.006550,anodr
a419fcb2dfb5.png,0.961445,0.010426,0.015198,0.005598,0.007332,anodr
a44345b27804.png,0.957981,0.013892,0.016488,0.004762,0.006877,anodr
a484bdf85b4c.png,0.961766,0.011972,0.014766,0.004766,0.006730,anodr
a528be013a04.png,0.956306,0.014453,0.017114,0.004947,0.007180,anodr
a6356a3c5d11.png,0.961838,0.012573,0.014383,0.004868,0.006338,anodr
a673193cd5a9.png,0.962162,0.012465,0.014445,0.004442,0.006485,anodr
a6b6d27c1b32.png,0.966890,0.009862,0.012606,0.004664,0.005978,anodr
a70d0f12a641.png,0.964895,0.010512,0.013628,0.004722,0.006243,anodr
a73d012c4c38.png,0.963297,0.010966,0.014438,0.004709,0.006590,anodr
a8263d248523.png,0.818351,0.040931,0.104710,0.017263,0.018745,anodr
a8b637abd96b.png,0.055972,0.860677,0.065041,0.002786,0.015524,bmilddr
a94da3d3b5c0.png,0.967538,0.009301,0.012146,0.004844,0.006172,anodr
a963ac561580.png,0.953980,0.015180,0.018661,0.004908,0.007271,anodr
a9b3177f01c0.png,0.966608,0.009650,0.013082,0.004734,0.005925,anodr
a9bc2f892cb3.png,0.960600,0.012882,0.014925,0.004924,0.006669,anodr
aa4407aab872.png,0.963169,0.010994,0.014421,0.004813,0.006604,anodr
aa60813e1a8d.png,0.963003,0.010954,0.014500,0.005237,0.006307,anodr
aa6242f9e08c.png,0.965750,0.010108,0.013136,0.004730,0.006275,anodr
aa8a1e814811.png,0.961960,0.011124,0.014829,0.005080,0.007007,anodr
aaaadb174012.png,0.961250,0.011837,0.015547,0.004689,0.006676,anodr
