filename,true_label,predicted_label,prob_a_noamd,prob_b_amd
1652487_21016_1_0.png,a_noamd,a_noamd,0.95100063,0.04899944
1663149_21016_0_0.png,a_noamd,a_noamd,0.9575812,0.04241876
1681117_21016_0_0.png,a_noamd,a_noamd,0.95311075,0.046889197
1697220_21015_0_0.png,a_noamd,b_amd,0.13036737,0.8696326
1704670_21015_0_0.png,a_noamd,a_noamd,0.9527689,0.047231063
1708747_21016_0_0.png,a_noamd,a_noamd,0.94992423,0.050075796
1730885_21016_0_0.png,a_noamd,a_noamd,0.94734776,0.052652217
1736297_21016_0_0.png,a_noamd,a_noamd,0.9473237,0.052676268
1737240_21015_1_0.png,a_noamd,a_noamd,0.9446054,0.05539455
1782210_21016_0_0.png,a_noamd,a_noamd,0.95241344,0.047586508
1826552_21016_0_0.png,a_noamd,a_noamd,0.929252,0.07074802
1840708_21015_1_0.png,a_noamd,a_noamd,0.95645404,0.04354595
1844778_21016_1_0.png,a_noamd,a_noamd,0.94818264,0.05181736
1855075_21015_0_0.png,a_noamd,a_noamd,0.9499427,0.050057266
1862962_21015_0_0.png,a_noamd,a_noamd,0.9521877,0.04781235
1897613_21016_0_0.png,a_noamd,a_noamd,0.9500809,0.049919065
1897754_21016_0_0.png,a_noamd,b_amd,0.088521935,0.9114781
1902295_21016_0_0.png,a_noamd,a_noamd,0.9490766,0.050923385
1912841_21016_0_0.png,a_noamd,a_noamd,0.9468329,0.053167067
1926601_21015_1_0.png,a_noamd,a_noamd,0.60459083,0.39540917
1937126_21015_0_0.png,a_noamd,a_noamd,0.9511852,0.048814762
1951687_21015_0_0.png,a_noamd,a_noamd,0.95404506,0.045955002
1959318_21015_0_0.png,a_noamd,a_noamd,0.9540547,0.0459453
1965435_21015_1_0.png,a_noamd,a_noamd,0.93556553,0.06443451
1970295_21016_0_0.png,a_noamd,a_noamd,0.93640196,0.0635981
1973049_21015_1_0.png,a_noamd,a_noamd,0.94771504,0.052284915
1984835_21016_0_0.png,a_noamd,a_noamd,0.95235556,0.047644373
1986875_21016_0_0.png,a_noamd,a_noamd,0.94642097,0.053579062
2003584_21016_0_0.png,a_noamd,a_noamd,0.94810593,0.05189408
2016718_21015_0_0.png,a_noamd,b_amd,0.049663194,0.9503368
2020618_21016_1_0.png,a_noamd,a_noamd,0.9538583,0.046141632
2021853_21015_1_0.png,a_noamd,a_noamd,0.95263886,0.047361117
2039753_21016_1_0.png,a_noamd,a_noamd,0.9480002,0.051999863
2071319_21016_0_0.png,a_noamd,a_noamd,0.93567824,0.06432175
2088201_21015_0_0.png,a_noamd,a_noamd,0.95237005,0.047629915
2102048_21015_0_0.png,a_noamd,a_noamd,0.9550255,0.04497449
2102787_21015_0_0.png,a_noamd,a_noamd,0.95750964,0.042490296
2109806_21016_0_0.png,a_noamd,a_noamd,0.95041627,0.049583692
2120628_21016_0_0.png,a_noamd,a_noamd,0.9481893,0.05181064
2128348_21015_0_0.png,a_noamd,a_noamd,0.9527846,0.04721538
2133699_21016_1_0.png,a_noamd,a_noamd,0.9580133,0.041986644
2140974_21015_1_0.png,a_noamd,a_noamd,0.9535749,0.046425067
2154562_21016_0_0.png,a_noamd,a_noamd,0.9544385,0.04556147
2156701_21015_0_0.png,a_noamd,a_noamd,0.94389665,0.056103297
2163214_21015_0_0.png,a_noamd,a_noamd,0.944323,0.05567705
2165184_21015_0_0.png,a_noamd,a_noamd,0.939764,0.06023593
2173281_21015_0_0.png,a_noamd,a_noamd,0.9552461,0.04475387
2183408_21016_0_0.png,a_noamd,a_noamd,0.95033383,0.049666196
2192806_21015_0_0.png,a_noamd,a_noamd,0.95668477,0.043315254
2202486_21016_0_0.png,a_noamd,a_noamd,0.9480018,0.05199817
2215678_21015_1_0.png,a_noamd,a_noamd,0.9520272,0.047972802
2232012_21015_1_0.png,a_noamd,a_noamd,0.95311856,0.04688142
2247731_21015_0_0.png,a_noamd,a_noamd,0.9380774,0.0619226
2270075_21016_0_0.png,a_noamd,a_noamd,0.92220944,0.07779054
2275268_21015_0_0.png,a_noamd,a_noamd,0.9506194,0.04938063
2284218_21016_0_0.png,a_noamd,a_noamd,0.95347726,0.04652279
2285374_21016_0_0.png,a_noamd,a_noamd,0.94988054,0.050119456
2291289_21016_0_0.png,a_noamd,a_noamd,0.8004453,0.19955467
2312624_21015_0_0.png,a_noamd,a_noamd,0.95071584,0.0492842
2320996_21015_0_0.png,a_noamd,a_noamd,0.9534118,0.046588168
2341253_21015_0_0.png,a_noamd,a_noamd,0.95447665,0.045523375
2343066_21015_0_0.png,a_noamd,a_noamd,0.9477485,0.052251514
2357888_21015_0_0.png,a_noamd,a_noamd,0.9541666,0.04583341
2359730_21015_0_0.png,a_noamd,a_noamd,0.9507468,0.04925328
2368772_21015_0_0.png,a_noamd,a_noamd,0.94875306,0.05124697
2372532_21016_1_0.png,a_noamd,a_noamd,0.9052188,0.09478128
2408221_21015_0_0.png,a_noamd,a_noamd,0.94164395,0.058356002
2413269_21016_0_0.png,a_noamd,a_noamd,0.9540523,0.04594771
2427764_21015_0_0.png,a_noamd,a_noamd,0.9451121,0.05488791
2438151_21015_0_0.png,a_noamd,a_noamd,0.9531609,0.046839066
2449350_21016_0_0.png,a_noamd,a_noamd,0.9557853,0.04421473
2456355_21015_1_0.png,a_noamd,a_noamd,0.9537742,0.046225775
2461672_21015_0_0.png,a_noamd,a_noamd,0.92766064,0.072339386
2472799_21016_0_0.png,a_noamd,a_noamd,0.9426891,0.057310846
2477187_21015_1_0.png,a_noamd,a_noamd,0.9485252,0.051474825
2483720_21016_0_0.png,a_noamd,b_amd,0.060194377,0.9398056
2489830_21016_1_0.png,a_noamd,a_noamd,0.9488252,0.051174857
2499510_21015_0_0.png,a_noamd,a_noamd,0.95349914,0.046500824
2507657_21016_0_0.png,a_noamd,a_noamd,0.9487289,0.05127106
2526740_21016_0_0.png,a_noamd,a_noamd,0.510776,0.489224
2528591_21016_0_0.png,a_noamd,a_noamd,0.9321645,0.06783552
2537297_21015_0_0.png,a_noamd,a_noamd,0.946003,0.05399699
2551919_21015_1_0.png,a_noamd,a_noamd,0.9550451,0.044954948
2563517_21015_0_0.png,a_noamd,a_noamd,0.9586405,0.041359443
2576580_21016_1_0.png,a_noamd,a_noamd,0.9555034,0.044496555
2585277_21015_0_0.png,a_noamd,a_noamd,0.95460516,0.04539485
2585605_21016_0_0.png,a_noamd,a_noamd,0.9314433,0.06855677
2588926_21015_0_0.png,a_noamd,a_noamd,0.9494154,0.0505846
2600105_21016_0_1.png,a_noamd,a_noamd,0.9539088,0.0460912
2633176_21016_0_0.png,a_noamd,a_noamd,0.9547754,0.045224633
2679483_21016_1_0.png,a_noamd,a_noamd,0.94501907,0.054981004
2685632_21015_0_0.png,a_noamd,a_noamd,0.95257956,0.047420423
2719722_21016_0_0.png,a_noamd,a_noamd,0.9049696,0.09503041
2721922_21015_0_0.png,a_noamd,a_noamd,0.9433262,0.056673866
2745458_21015_0_0.png,a_noamd,a_noamd,0.9523064,0.047693636
2757636_21015_0_0.png,a_noamd,a_noamd,0.84386796,0.156132
2782516_21015_1_0.png,a_noamd,a_noamd,0.9638483,0.036151707
2805725_21016_0_0.png,a_noamd,a_noamd,0.94852746,0.051472496
2815362_21016_0_0.png,a_noamd,b_amd,0.4185898,0.58141017
2822071_21015_0_0.png,a_noamd,a_noamd,0.94885117,0.05114884
2836894_21015_0_0.png,a_noamd,a_noamd,0.95260096,0.047398973
2846579_21016_1_0.png,a_noamd,b_amd,0.28434953,0.7156505
2853144_21016_0_0.png,a_noamd,a_noamd,0.95007634,0.049923614
2868164_21015_0_0.png,a_noamd,a_noamd,0.9651217,0.034878366
2871034_21015_0_0.png,a_noamd,a_noamd,0.9262955,0.07370445
2873232_21015_0_0.png,a_noamd,a_noamd,0.94651604,0.053483967
2881320_21016_1_0.png,a_noamd,a_noamd,0.95492715,0.045072902
2884620_21016_0_0.png,a_noamd,a_noamd,0.9462733,0.053726625
2888262_21016_0_0.png,a_noamd,a_noamd,0.9471059,0.052894082
2890162_21016_0_0.png,a_noamd,a_noamd,0.9501414,0.049858678
2917663_21015_0_0.png,a_noamd,a_noamd,0.9433526,0.05664738
2949081_21016_1_0.png,a_noamd,a_noamd,0.9496425,0.050357535
2968059_21016_1_0.png,a_noamd,a_noamd,0.95279866,0.04720132
2972541_21016_0_0.png,a_noamd,a_noamd,0.9487635,0.051236473
2973762_21015_0_0.png,a_noamd,a_noamd,0.95142806,0.048571974
2974159_21016_0_0.png,a_noamd,a_noamd,0.94829464,0.05170538
2975492_21016_1_0.png,a_noamd,a_noamd,0.94348264,0.056517374
3004980_21015_0_0.png,a_noamd,a_noamd,0.9457706,0.05422939
3036382_21016_0_0.png,a_noamd,a_noamd,0.9489701,0.051029913
3036937_21016_0_0.png,a_noamd,a_noamd,0.95022833,0.049771704
3042285_21015_0_0.png,a_noamd,a_noamd,0.94626915,0.05373082
3059488_21016_0_0.png,a_noamd,b_amd,0.12325258,0.8767474
3067577_21015_0_0.png,a_noamd,a_noamd,0.94783276,0.052167255
3081358_21016_0_0.png,a_noamd,a_noamd,0.6401391,0.3598609
3083279_21016_0_0.png,a_noamd,a_noamd,0.94999343,0.050006542
3092906_21015_0_0.png,a_noamd,a_noamd,0.9498738,0.05012621
3097730_21015_0_0.png,a_noamd,a_noamd,0.83183974,0.16816023
3112861_21016_1_0.png,a_noamd,a_noamd,0.95560235,0.044397697
3115038_21016_1_0.png,a_noamd,a_noamd,0.95507336,0.044926696
3126241_21016_1_0.png,a_noamd,a_noamd,0.9530975,0.046902414
3132958_21015_0_0.png,a_noamd,a_noamd,0.9537875,0.046212457
3135604_21015_0_0.png,a_noamd,a_noamd,0.9507721,0.04922787
3143757_21016_0_0.png,a_noamd,a_noamd,0.9505465,0.049453504
3152013_21015_0_0.png,a_noamd,a_noamd,0.9444363,0.055563733
3210309_21016_1_0.png,a_noamd,a_noamd,0.94838333,0.051616628
3213158_21016_0_0.png,a_noamd,a_noamd,0.9530655,0.046934485
3214719_21015_1_0.png,a_noamd,a_noamd,0.9515826,0.048417367
3220661_21015_0_0.png,a_noamd,a_noamd,0.96263343,0.037366554
3232160_21016_0_0.png,a_noamd,a_noamd,0.9583837,0.041616295
3238640_21015_0_0.png,a_noamd,a_noamd,0.9426202,0.057379797
3246947_21015_0_0.png,a_noamd,a_noamd,0.9465552,0.053444833
3266867_21015_0_0.png,a_noamd,a_noamd,0.9261398,0.07386021
3273293_21016_1_0.png,a_noamd,a_noamd,0.9516099,0.048390023
3291607_21015_0_0.png,a_noamd,a_noamd,0.9428331,0.05716689
3295572_21015_0_0.png,a_noamd,a_noamd,0.95406705,0.045932874
3302184_21016_1_0.png,a_noamd,a_noamd,0.9498084,0.050191652
3303788_21015_0_0.png,a_noamd,a_noamd,0.95871,0.04129003
3304628_21016_1_0.png,a_noamd,a_noamd,0.9467051,0.053294927
3346001_21016_0_0.png,a_noamd,a_noamd,0.95009434,0.049905624
3381767_21016_0_0.png,a_noamd,b_amd,0.05158948,0.9484106
3393701_21016_0_0.png,a_noamd,a_noamd,0.9479797,0.05202024
3406454_21015_0_0.png,a_noamd,a_noamd,0.95224714,0.047752827
3442183_21015_0_0.png,a_noamd,a_noamd,0.95373577,0.0462642
3453675_21016_0_0.png,a_noamd,a_noamd,0.9518652,0.048134793
3455372_21015_0_0.png,a_noamd,a_noamd,0.5122099,0.48779014
3466158_21016_0_0.png,a_noamd,a_noamd,0.9484114,0.05158863
3480066_21016_1_0.png,a_noamd,a_noamd,0.9568098,0.04319014
3488530_21016_0_0.png,a_noamd,a_noamd,0.94957775,0.050422195
3500747_21015_0_0.png,a_noamd,a_noamd,0.95022845,0.04977161
3517390_21015_0_0.png,a_noamd,a_noamd,0.9528723,0.04712778
3517510_21016_0_0.png,a_noamd,a_noamd,0.9560041,0.043995894
3528682_21015_0_0.png,a_noamd,a_noamd,0.9497969,0.050203122
3540784_21016_1_0.png,a_noamd,a_noamd,0.9473934,0.05260657
3545495_21015_1_0.png,a_noamd,a_noamd,0.88109815,0.118901804
3569605_21016_0_0.png,a_noamd,a_noamd,0.9461842,0.053815823
3569620_21015_1_0.png,a_noamd,a_noamd,0.95034784,0.0496522
3577464_21015_0_0.png,a_noamd,a_noamd,0.82568705,0.17431295
3580339_21016_0_0.png,a_noamd,a_noamd,0.9513532,0.048646767
3581537_21016_0_0.png,a_noamd,a_noamd,0.92722684,0.07277321
3593150_21016_1_0.png,a_noamd,a_noamd,0.95363486,0.046365134
3595229_21015_0_0.png,a_noamd,a_noamd,0.9551611,0.044838876
3608666_21015_0_0.png,a_noamd,a_noamd,0.9569473,0.043052714
3619899_21015_0_0.png,a_noamd,a_noamd,0.949765,0.05023499
3633033_21015_1_0.png,a_noamd,a_noamd,0.9520659,0.04793414
3642698_21015_0_0.png,a_noamd,a_noamd,0.95787144,0.04212861
3665587_21015_0_0.png,a_noamd,a_noamd,0.94868,0.051319964
3666583_21016_1_0.png,a_noamd,a_noamd,0.94207203,0.057927977
3670750_21016_0_0.png,a_noamd,a_noamd,0.9442788,0.055721264
3675573_21015_0_0.png,a_noamd,b_amd,0.053035606,0.9469644
3677332_21015_0_0.png,a_noamd,a_noamd,0.9437291,0.05627089
3692598_21015_0_0.png,a_noamd,b_amd,0.059201915,0.94079804
3710966_21016_0_0.png,a_noamd,a_noamd,0.9528982,0.047101825
3712684_21015_1_0.png,a_noamd,a_noamd,0.94717735,0.052822597
3713635_21015_0_0.png,a_noamd,b_amd,0.063186586,0.9368135
3714286_21015_1_0.png,a_noamd,a_noamd,0.9456361,0.054363884
3735116_21015_1_0.png,a_noamd,a_noamd,0.9489634,0.051036622
3739249_21016_0_0.png,a_noamd,a_noamd,0.9510285,0.048971448
3747207_21015_0_0.png,a_noamd,a_noamd,0.9472995,0.05270054
3750130_21016_0_0.png,a_noamd,a_noamd,0.95502084,0.0449792
3757353_21016_1_0.png,a_noamd,a_noamd,0.94940805,0.050591916
3758086_21016_0_0.png,a_noamd,a_noamd,0.9520116,0.047988445
3759184_21015_1_0.png,a_noamd,a_noamd,0.92628485,0.07371508
3782601_21016_0_0.png,a_noamd,a_noamd,0.94440067,0.055599358
3788232_21016_0_0.png,a_noamd,a_noamd,0.9501085,0.049891513
3819338_21015_0_0.png,a_noamd,a_noamd,0.9460186,0.05398138
3821541_21015_0_0.png,a_noamd,a_noamd,0.953308,0.04669205
3837166_21015_1_0.png,a_noamd,a_noamd,0.95528555,0.044714425
3854320_21015_0_0.png,a_noamd,b_amd,0.059665713,0.94033426
3866437_21015_0_0.png,a_noamd,a_noamd,0.9512448,0.048755206
3867969_21016_0_0.png,a_noamd,a_noamd,0.95338935,0.046610676
3880793_21015_1_0.png,a_noamd,a_noamd,0.95301354,0.04698649
3883826_21015_0_0.png,a_noamd,a_noamd,0.95320106,0.04679893
3889732_21016_0_0.png,a_noamd,a_noamd,0.951614,0.048386022
3896214_21016_0_0.png,a_noamd,a_noamd,0.95299554,0.04700446
3908934_21016_1_0.png,a_noamd,a_noamd,0.94883996,0.05116002
3910674_21015_0_0.png,a_noamd,a_noamd,0.95345676,0.046543222
3919658_21015_0_0.png,a_noamd,a_noamd,0.9502664,0.049733583
3923587_21015_1_0.png,a_noamd,a_noamd,0.94954437,0.05045563
3926725_21016_0_0.png,a_noamd,a_noamd,0.8538867,0.14611323
3935681_21016_0_0.png,a_noamd,a_noamd,0.9483538,0.051646147
3945714_21015_0_0.png,a_noamd,a_noamd,0.95181453,0.04818543
3951801_21016_1_0.png,a_noamd,b_amd,0.044463392,0.9555366
3960725_21016_0_0.png,a_noamd,a_noamd,0.95451176,0.045488268
3977319_21015_0_0.png,a_noamd,a_noamd,0.9486965,0.051303484
3978228_21016_0_0.png,a_noamd,a_noamd,0.78077996,0.21921997
3986061_21015_0_0.png,a_noamd,a_noamd,0.96032786,0.039672088
3989606_21016_0_0.png,a_noamd,a_noamd,0.9554059,0.044594105
3995966_21015_1_0.png,a_noamd,a_noamd,0.95226043,0.04773958
4000600_21016_1_0.png,a_noamd,a_noamd,0.9479289,0.05207112
4008587_21016_0_0.png,a_noamd,a_noamd,0.7023316,0.29766834
4019648_21016_1_0.png,a_noamd,a_noamd,0.95180684,0.04819315
4024308_21016_0_0.png,a_noamd,a_noamd,0.9519539,0.04804615
4043443_21016_0_0.png,a_noamd,a_noamd,0.94858193,0.05141802
4047283_21016_0_0.png,a_noamd,a_noamd,0.95424724,0.04575273
4084652_21016_1_0.png,a_noamd,a_noamd,0.95085603,0.0491439
4109978_21016_0_0.png,a_noamd,a_noamd,0.95097184,0.04902822
4146349_21016_1_0.png,a_noamd,a_noamd,0.9487678,0.05123219
4158297_21016_1_0.png,a_noamd,a_noamd,0.8816763,0.11832365
4197728_21015_0_0.png,a_noamd,a_noamd,0.954914,0.04508601
4199140_21015_1_0.png,a_noamd,a_noamd,0.95956737,0.040432587
4204893_21015_0_0.png,a_noamd,a_noamd,0.94791245,0.052087512
4206869_21015_1_0.png,a_noamd,a_noamd,0.94484556,0.05515444
4218219_21016_1_0.png,a_noamd,a_noamd,0.95689034,0.0431096
4221430_21015_0_0.png,a_noamd,a_noamd,0.95062214,0.049377862
4222894_21016_1_0.png,a_noamd,a_noamd,0.9478,0.05219999
4228877_21015_0_0.png,a_noamd,a_noamd,0.96237797,0.03762203
4229042_21016_0_0.png,a_noamd,b_amd,0.051869545,0.9481305
4244571_21015_0_0.png,a_noamd,a_noamd,0.94901067,0.050989322
4248477_21016_0_0.png,a_noamd,a_noamd,0.94329834,0.056701656
4249088_21015_0_0.png,a_noamd,a_noamd,0.939339,0.060661037
4253334_21015_1_0.png,a_noamd,a_noamd,0.953826,0.046173986
4262947_21016_0_0.png,a_noamd,a_noamd,0.948563,0.051437054
4266504_21016_0_0.png,a_noamd,a_noamd,0.7066756,0.2933244
4274657_21015_0_0.png,a_noamd,a_noamd,0.86331284,0.13668716
4308105_21015_1_0.png,a_noamd,b_amd,0.038003337,0.9619967
4311696_21015_0_0.png,a_noamd,a_noamd,0.9488301,0.05116994
4314171_21016_0_1.png,a_noamd,b_amd,0.07114803,0.92885196
4314661_21015_0_0.png,a_noamd,a_noamd,0.94815105,0.05184898
4314661_21016_0_0.png,a_noamd,a_noamd,0.9413591,0.05864089
4329106_21015_1_0.png,a_noamd,a_noamd,0.94819605,0.051803894
4330232_21016_0_0.png,a_noamd,a_noamd,0.953038,0.046961974
4333302_21015_0_0.png,a_noamd,a_noamd,0.94742745,0.0525725
4367958_21016_0_0.png,a_noamd,a_noamd,0.94518155,0.054818496
4381568_21016_0_0.png,a_noamd,a_noamd,0.95087683,0.04912315
4445145_21016_0_0.png,a_noamd,b_amd,0.39484572,0.6051543
4466913_21015_0_0.png,a_noamd,a_noamd,0.94717747,0.05282259
4488801_21015_0_0.png,a_noamd,a_noamd,0.9045578,0.09544215
4493037_21015_0_0.png,a_noamd,a_noamd,0.95396596,0.046034016
4504638_21015_1_0.png,a_noamd,a_noamd,0.94557744,0.054422554
4505028_21016_0_0.png,a_noamd,a_noamd,0.9519717,0.04802828
4535894_21016_0_0.png,a_noamd,a_noamd,0.94995403,0.050045934
4538214_21015_0_0.png,a_noamd,b_amd,0.048456624,0.95154345
4546863_21015_1_0.png,a_noamd,a_noamd,0.9489,0.051099956
4549528_21016_0_0.png,a_noamd,a_noamd,0.9540775,0.04592257
4554312_21015_0_0.png,a_noamd,a_noamd,0.9504921,0.049507845
4557956_21015_0_0.png,a_noamd,b_amd,0.050267257,0.9497328
4559426_21016_0_0.png,a_noamd,a_noamd,0.9418307,0.058169305
4568055_21015_0_0.png,a_noamd,a_noamd,0.947488,0.052511968
4569390_21016_0_0.png,a_noamd,a_noamd,0.9524184,0.047581583
4570807_21015_0_0.png,a_noamd,a_noamd,0.9426915,0.05730853
4587312_21016_0_0.png,a_noamd,a_noamd,0.95304525,0.046954725
4618199_21016_0_0.png,a_noamd,a_noamd,0.9528687,0.047131322
4637907_21015_0_0.png,a_noamd,a_noamd,0.94229937,0.057700593
4689650_21015_0_0.png,a_noamd,a_noamd,0.9477079,0.052292097
4720552_21015_1_0.png,a_noamd,a_noamd,0.9513806,0.048619423
4723952_21016_0_0.png,a_noamd,a_noamd,0.5213609,0.4786391
4724275_21015_0_0.png,a_noamd,a_noamd,0.9511783,0.048821688
4731434_21015_0_0.png,a_noamd,a_noamd,0.94978315,0.050216913
4732402_21015_0_0.png,a_noamd,a_noamd,0.95024663,0.0497534
4743789_21016_0_1.png,a_noamd,a_noamd,0.67693776,0.32306227
4758325_21015_0_0.png,a_noamd,a_noamd,0.96083254,0.039167434
4781206_21015_1_0.png,a_noamd,a_noamd,0.9126664,0.08733358
4798553_21015_1_0.png,a_noamd,a_noamd,0.9539719,0.046028126
4801757_21016_0_0.png,a_noamd,a_noamd,0.9546332,0.045366786
4805734_21015_0_0.png,a_noamd,a_noamd,0.9517261,0.048273914
4821429_21016_0_0.png,a_noamd,a_noamd,0.9512456,0.04875433
4830531_21016_1_0.png,a_noamd,a_noamd,0.95145816,0.048541825
4832152_21016_0_0.png,a_noamd,a_noamd,0.8273843,0.17261563
4832509_21015_0_0.png,a_noamd,a_noamd,0.9540229,0.045977037
4837809_21016_0_0.png,a_noamd,a_noamd,0.9386236,0.061376415
4840037_21015_0_0.png,a_noamd,a_noamd,0.95130277,0.0486972
4849729_21016_1_0.png,a_noamd,a_noamd,0.95496756,0.04503246
4863770_21015_0_0.png,a_noamd,a_noamd,0.95084023,0.049159776
4870598_21015_1_0.png,a_noamd,a_noamd,0.95409596,0.045904115
4893635_21015_0_0.png,a_noamd,a_noamd,0.95722526,0.042774808
4904993_21015_0_0.png,a_noamd,a_noamd,0.9566986,0.043301336
4917842_21016_0_0.png,a_noamd,a_noamd,0.9479453,0.052054718
4932133_21015_1_0.png,a_noamd,a_noamd,0.95083624,0.04916384
4935738_21016_0_0.png,a_noamd,a_noamd,0.91169125,0.088308774
4938364_21015_0_0.png,a_noamd,a_noamd,0.9480498,0.051950254
4948455_21015_0_0.png,a_noamd,a_noamd,0.95281035,0.047189645
4958616_21016_1_0.png,a_noamd,a_noamd,0.9516515,0.04834851
4968829_21015_0_0.png,a_noamd,a_noamd,0.9532918,0.046708234
4969707_21016_0_0.png,a_noamd,b_amd,0.051245384,0.94875467
4974108_21015_1_0.png,a_noamd,a_noamd,0.9465274,0.05347254
4986281_21016_1_0.png,a_noamd,a_noamd,0.9508065,0.049193583
4992162_21015_1_0.png,a_noamd,a_noamd,0.9491578,0.05084226
5045384_21016_0_0.png,a_noamd,a_noamd,0.9485194,0.051480614
5060389_21015_0_0.png,a_noamd,a_noamd,0.93373954,0.066260375
5080584_21015_0_0.png,a_noamd,a_noamd,0.95513904,0.04486098
5092374_21015_1_0.png,a_noamd,a_noamd,0.9511385,0.048861444
5097977_21016_0_0.png,a_noamd,a_noamd,0.9512436,0.04875648
5146391_21015_0_0.png,a_noamd,a_noamd,0.8745112,0.12548876
5158731_21016_0_0.png,a_noamd,a_noamd,0.94963366,0.05036634
5169194_21016_0_0.png,a_noamd,a_noamd,0.9620494,0.03795059
5170070_21015_0_0.png,a_noamd,a_noamd,0.9511984,0.048801634
5183538_21016_1_0.png,a_noamd,a_noamd,0.95181775,0.04818226
5199888_21015_0_0.png,a_noamd,a_noamd,0.8564867,0.1435133
