filename,prob_a_noamd,prob_b_amd,prediction
N0225.jpg,0.927395,0.072605,a_noamd
N0226.jpg,0.913195,0.086805,a_noamd
N0227.jpg,0.728859,0.271141,a_noamd
N0228.jpg,0.639756,0.360244,a_noamd
N0229.jpg,0.450775,0.549225,b_amd
N0230.jpg,0.444234,0.555766,b_amd
N0231.jpg,0.559659,0.440341,a_noamd
N0232.jpg,0.573537,0.426463,a_noamd
N0233.jpg,0.888251,0.111749,a_noamd
N0234.jpg,0.903077,0.096923,a_noamd
N0235.jpg,0.903651,0.096349,a_noamd
N0236.jpg,0.745597,0.254403,a_noamd
N0237.jpg,0.327563,0.672437,b_amd
N0238.jpg,0.391629,0.608371,b_amd
N0239.jpg,0.657117,0.342883,a_noamd
N0240.jpg,0.477305,0.522695,b_amd
N0241.jpg,0.722546,0.277454,a_noamd
N0242.jpg,0.692323,0.307677,a_noamd
N0243.jpg,0.653753,0.346247,a_noamd
N0244.jpg,0.332663,0.667337,b_amd
N0245.jpg,0.919782,0.080218,a_noamd
N0246.jpg,0.924283,0.075717,a_noamd
N0247.jpg,0.930820,0.069180,a_noamd
N0248.jpg,0.786047,0.213954,a_noamd
N0249.jpg,0.754660,0.245340,a_noamd
N0250.jpg,0.723429,0.276571,a_noamd
N0251.jpg,0.288887,0.711113,b_amd
N0252.jpg,0.479667,0.520333,b_amd
N0253.jpg,0.677264,0.322736,a_noamd
N0254.jpg,0.643459,0.356541,a_noamd
N0255.jpg,0.214408,0.785592,b_amd
N0256.jpg,0.923627,0.076373,a_noamd
N0257.jpg,0.886441,0.113559,a_noamd
N0258.jpg,0.876971,0.123029,a_noamd
N0259.jpg,0.919266,0.080734,a_noamd
N0260.jpg,0.911186,0.088814,a_noamd
N0261.jpg,0.528624,0.471376,a_noamd
N0262.jpg,0.852334,0.147666,a_noamd
N0263.jpg,0.743225,0.256775,a_noamd
N0264.jpg,0.837826,0.162173,a_noamd
N0265.jpg,0.811769,0.188231,a_noamd
N0266.jpg,0.270447,0.729553,b_amd
N0267.jpg,0.309897,0.690103,b_amd
N0268.jpg,0.181497,0.818503,b_amd
N0269.jpg,0.346980,0.653020,b_amd
N0270.jpg,0.697817,0.302183,a_noamd
N0271.jpg,0.822188,0.177812,a_noamd
N0272.jpg,0.738651,0.261349,a_noamd
N0273.jpg,0.782812,0.217188,a_noamd
N0274.jpg,0.740370,0.259630,a_noamd
N0275.jpg,0.811998,0.188002,a_noamd
N0276.jpg,0.454078,0.545922,b_amd
N0277.jpg,0.527830,0.472170,a_noamd
N0278.jpg,0.724217,0.275783,a_noamd
N0279.jpg,0.787524,0.212476,a_noamd
N0280.jpg,0.799437,0.200563,a_noamd
N0281.jpg,0.830829,0.169171,a_noamd
N0282.jpg,0.817076,0.182924,a_noamd
N0283.jpg,0.830187,0.169813,a_noamd
N0284.jpg,0.913490,0.086510,a_noamd
N0285.jpg,0.906524,0.093476,a_noamd
N0286.jpg,0.738803,0.261197,a_noamd
N0287.jpg,0.651079,0.348922,a_noamd
N0288.jpg,0.698539,0.301461,a_noamd
N0289.jpg,0.729492,0.270508,a_noamd
N0290.jpg,0.801811,0.198189,a_noamd
N0291.jpg,0.794666,0.205334,a_noamd
N0292.jpg,0.398853,0.601147,b_amd
N0293.jpg,0.328147,0.671853,b_amd
N0294.jpg,0.909624,0.090376,a_noamd
N0295.jpg,0.900500,0.099500,a_noamd
N0296.jpg,0.909750,0.090251,a_noamd
N0297.jpg,0.892716,0.107284,a_noamd
N0298.jpg,0.909325,0.090675,a_noamd
N0299.jpg,0.774600,0.225400,a_noamd
N0300.jpg,0.600932,0.399068,a_noamd
N0301.jpg,0.921153,0.078847,a_noamd
N0302.jpg,0.892405,0.107595,a_noamd
N0303.jpg,0.692275,0.307725,a_noamd
N0304.jpg,0.348003,0.651997,b_amd
N0305.jpg,0.933027,0.066973,a_noamd
N0306.jpg,0.911910,0.088090,a_noamd
N0307.jpg,0.910672,0.089328,a_noamd
N0308.jpg,0.790821,0.209179,a_noamd
N0309.jpg,0.802935,0.197065,a_noamd
N0310.jpg,0.908096,0.091904,a_noamd
N0311.jpg,0.807567,0.192433,a_noamd
T0001.jpg,0.897961,0.102039,a_noamd
T0002.jpg,0.873635,0.126365,a_noamd
T0005.jpg,0.847746,0.152254,a_noamd
T0006.jpg,0.232308,0.767692,b_amd
T0007.jpg,0.925286,0.074714,a_noamd
T0008.jpg,0.660404,0.339596,a_noamd
T0009.jpg,0.925653,0.074348,a_noamd
T0011.jpg,0.913040,0.086960,a_noamd
T0012.jpg,0.665765,0.334235,a_noamd
T0013.jpg,0.717400,0.282600,a_noamd
T0014.jpg,0.173081,0.826919,b_amd
T0016.jpg,0.909460,0.090540,a_noamd
T0017.jpg,0.421253,0.578747,b_amd
T0018.jpg,0.431791,0.568209,b_amd
T0019.jpg,0.488777,0.511223,b_amd
T0020.jpg,0.923541,0.076459,a_noamd
T0022.jpg,0.891197,0.108803,a_noamd
T0023.jpg,0.447378,0.552622,b_amd
T0025.jpg,0.320664,0.679336,b_amd
T0027.jpg,0.685384,0.314616,a_noamd
T0028.jpg,0.903767,0.096233,a_noamd
T0029.jpg,0.863266,0.136734,a_noamd
T0031.jpg,0.854998,0.145002,a_noamd
T0032.jpg,0.847746,0.152254,a_noamd
T0033.jpg,0.559855,0.440145,a_noamd
T0034.jpg,0.925416,0.074584,a_noamd
T0035.jpg,0.502892,0.497108,a_noamd
T0036.jpg,0.749675,0.250325,a_noamd
T0037.jpg,0.908156,0.091844,a_noamd
T0039.jpg,0.897365,0.102635,a_noamd
T0040.jpg,0.648327,0.351673,a_noamd
T0041.jpg,0.739235,0.260765,a_noamd
T0042.jpg,0.868048,0.131952,a_noamd
T0044.jpg,0.848649,0.151351,a_noamd
T0046.jpg,0.927018,0.072982,a_noamd
T0047.jpg,0.906411,0.093589,a_noamd
T0049.jpg,0.491972,0.508028,b_amd
T0050.jpg,0.740407,0.259593,a_noamd
T0054.jpg,0.898672,0.101328,a_noamd
T0055.jpg,0.923157,0.076843,a_noamd
T0058.jpg,0.349574,0.650426,b_amd
T0060.jpg,0.736014,0.263986,a_noamd
T0061.jpg,0.913263,0.086737,a_noamd
T0062.jpg,0.732776,0.267224,a_noamd
T0063.jpg,0.777156,0.222844,a_noamd
T0064.jpg,0.282166,0.717834,b_amd
T0065.jpg,0.807037,0.192963,a_noamd
T0066.jpg,0.886024,0.113976,a_noamd
T0067.jpg,0.881526,0.118474,a_noamd
T0068.jpg,0.813273,0.186727,a_noamd
T0069.jpg,0.917819,0.082181,a_noamd
T0070.jpg,0.587383,0.412617,a_noamd
T0074.jpg,0.927637,0.072363,a_noamd
T0075.jpg,0.915422,0.084578,a_noamd
T0076.jpg,0.883238,0.116762,a_noamd
T0077.jpg,0.790827,0.209173,a_noamd
T0078.jpg,0.496608,0.503392,b_amd
T0079.jpg,0.748345,0.251655,a_noamd
T0080.jpg,0.917439,0.082561,a_noamd
T0081.jpg,0.837086,0.162914,a_noamd
T0082.jpg,0.155147,0.844853,b_amd
T0084.jpg,0.720499,0.279501,a_noamd
T0085.jpg,0.809201,0.190799,a_noamd
T0087.jpg,0.446461,0.553539,b_amd
T0088.jpg,0.879421,0.120579,a_noamd
T0090.jpg,0.670498,0.329502,a_noamd
T0091.jpg,0.866133,0.133867,a_noamd
T0092.jpg,0.870176,0.129824,a_noamd
T0093.jpg,0.564532,0.435468,a_noamd
T0094.jpg,0.855528,0.144472,a_noamd
T0095.jpg,0.858290,0.141710,a_noamd
T0096.jpg,0.875206,0.124794,a_noamd
T0097.jpg,0.899941,0.100059,a_noamd
T0098.jpg,0.792348,0.207652,a_noamd
T0099.jpg,0.930728,0.069272,a_noamd
T0100.jpg,0.853887,0.146113,a_noamd
T0101.jpg,0.789897,0.210103,a_noamd
T0102.jpg,0.745436,0.254564,a_noamd
T0103.jpg,0.850556,0.149444,a_noamd
T0104.jpg,0.908993,0.091007,a_noamd
T0106.jpg,0.908688,0.091312,a_noamd
T0108.jpg,0.901710,0.098290,a_noamd
T0109.jpg,0.815098,0.184902,a_noamd
T0110.jpg,0.923455,0.076545,a_noamd
T0111.jpg,0.568780,0.431220,a_noamd
T0113.jpg,0.373085,0.626915,b_amd
T0114.jpg,0.913980,0.086020,a_noamd
T0115.jpg,0.591426,0.408574,a_noamd
T0116.jpg,0.928891,0.071109,a_noamd
T0117.jpg,0.914450,0.085550,a_noamd
T0119.jpg,0.832401,0.167599,a_noamd
T0121.jpg,0.933306,0.066694,a_noamd
T0122.jpg,0.892017,0.107983,a_noamd
T0123.jpg,0.730664,0.269335,a_noamd
T0124.jpg,0.897450,0.102550,a_noamd
T0125.jpg,0.892287,0.107713,a_noamd
T0126.jpg,0.744063,0.255937,a_noamd
T0128.jpg,0.855748,0.144252,a_noamd
T0130.jpg,0.502766,0.497234,a_noamd
T0131.jpg,0.196804,0.803196,b_amd
T0132.jpg,0.906911,0.093089,a_noamd
T0133.jpg,0.931634,0.068366,a_noamd
T0135.jpg,0.891527,0.108473,a_noamd
T0136.jpg,0.924890,0.075110,a_noamd
T0137.jpg,0.926663,0.073337,a_noamd
T0138.jpg,0.908711,0.091289,a_noamd
T0139.jpg,0.870732,0.129268,a_noamd
T0140.jpg,0.891751,0.108249,a_noamd
T0141.jpg,0.354724,0.645276,b_amd
T0142.jpg,0.910673,0.089327,a_noamd
T0143.jpg,0.862759,0.137241,a_noamd
T0144.jpg,0.288443,0.711557,b_amd
T0145.jpg,0.590964,0.409036,a_noamd
T0146.jpg,0.487729,0.512271,b_amd
T0149.jpg,0.844243,0.155757,a_noamd
T0151.jpg,0.867391,0.132609,a_noamd
T0153.jpg,0.905102,0.094898,a_noamd
T0155.jpg,0.877326,0.122674,a_noamd
T0156.jpg,0.900966,0.099034,a_noamd
T0157.jpg,0.915975,0.084025,a_noamd
T0158.jpg,0.646849,0.353151,a_noamd
T0160.jpg,0.596478,0.403522,a_noamd
T0161.jpg,0.904972,0.095028,a_noamd
T0162.jpg,0.788539,0.211461,a_noamd
T0163.jpg,0.781042,0.218958,a_noamd
T0167.jpg,0.847767,0.152233,a_noamd
T0168.jpg,0.504957,0.495043,a_noamd
T0169.jpg,0.426361,0.573639,b_amd
T0171.jpg,0.554735,0.445266,a_noamd
T0173.jpg,0.440946,0.559054,b_amd
T0174.jpg,0.920555,0.079445,a_noamd
T0175.jpg,0.804478,0.195522,a_noamd
T0177.jpg,0.245383,0.754617,b_amd
T0178.jpg,0.796560,0.203440,a_noamd
T0179.jpg,0.936060,0.063940,a_noamd
T0180.jpg,0.779920,0.220080,a_noamd
T0181.jpg,0.787707,0.212293,a_noamd
T0182.jpg,0.880348,0.119652,a_noamd
T0184.jpg,0.854146,0.145854,a_noamd
T0185.jpg,0.930453,0.069547,a_noamd
T0186.jpg,0.797023,0.202977,a_noamd
T0187.jpg,0.828741,0.171259,a_noamd
T0191.jpg,0.335825,0.664175,b_amd
T0192.jpg,0.336353,0.663647,b_amd
T0194.jpg,0.933322,0.066678,a_noamd
T0195.jpg,0.744595,0.255405,a_noamd
T0196.jpg,0.242320,0.757680,b_amd
T0197.jpg,0.432489,0.567511,b_amd
T0199.jpg,0.799896,0.200104,a_noamd
T0200.jpg,0.640796,0.359204,a_noamd
T0202.jpg,0.882053,0.117947,a_noamd
T0203.jpg,0.919293,0.080707,a_noamd
T0204.jpg,0.619371,0.380629,a_noamd
T0205.jpg,0.931001,0.068999,a_noamd
T0206.jpg,0.635569,0.364431,a_noamd
T0207.jpg,0.184820,0.815180,b_amd
T0208.jpg,0.848825,0.151175,a_noamd
T0210.jpg,0.499233,0.500767,b_amd
T0211.jpg,0.738860,0.261140,a_noamd
T0212.jpg,0.758563,0.241437,a_noamd
T0213.jpg,0.829556,0.170444,a_noamd
T0214.jpg,0.889911,0.110089,a_noamd
T0215.jpg,0.716942,0.283058,a_noamd
T0216.jpg,0.843218,0.156782,a_noamd
T0217.jpg,0.854794,0.145206,a_noamd
T0218.jpg,0.928406,0.071594,a_noamd
T0220.jpg,0.813241,0.186759,a_noamd
T0221.jpg,0.886169,0.113831,a_noamd
T0222.jpg,0.851068,0.148932,a_noamd
T0223.jpg,0.737341,0.262659,a_noamd
T0224.jpg,0.911239,0.088761,a_noamd
T0225.jpg,0.552804,0.447196,a_noamd
T0228.jpg,0.339566,0.660433,b_amd
T0229.jpg,0.812482,0.187518,a_noamd
T0230.jpg,0.202028,0.797972,b_amd
T0231.jpg,0.733526,0.266474,a_noamd
T0232.jpg,0.917478,0.082522,a_noamd
T0233.jpg,0.759393,0.240607,a_noamd
T0234.jpg,0.902989,0.097011,a_noamd
T0235.jpg,0.678048,0.321952,a_noamd
T0236.jpg,0.849764,0.150236,a_noamd
T0238.jpg,0.911664,0.088336,a_noamd
T0239.jpg,0.565137,0.434863,a_noamd
T0240.jpg,0.274033,0.725967,b_amd
T0241.jpg,0.342259,0.657741,b_amd
T0242.jpg,0.754454,0.245546,a_noamd
T0243.jpg,0.862819,0.137181,a_noamd
T0246.jpg,0.924979,0.075021,a_noamd
T0248.jpg,0.915387,0.084613,a_noamd
T0249.jpg,0.543083,0.456917,a_noamd
T0250.jpg,0.899277,0.100723,a_noamd
T0251.jpg,0.359910,0.640090,b_amd
T0253.jpg,0.667448,0.332552,a_noamd
T0256.jpg,0.899020,0.100980,a_noamd
T0257.jpg,0.923650,0.076350,a_noamd
T0259.jpg,0.915598,0.084402,a_noamd
T0260.jpg,0.926188,0.073812,a_noamd
T0262.jpg,0.778771,0.221229,a_noamd
T0263.jpg,0.890403,0.109597,a_noamd
T0264.jpg,0.696429,0.303571,a_noamd
T0265.jpg,0.208710,0.791290,b_amd
T0266.jpg,0.932221,0.067779,a_noamd
T0267.jpg,0.912074,0.087926,a_noamd
T0268.jpg,0.681959,0.318041,a_noamd
T0269.jpg,0.919209,0.080791,a_noamd
T0270.jpg,0.481935,0.518065,b_amd
T0271.jpg,0.787055,0.212945,a_noamd
T0272.jpg,0.919234,0.080766,a_noamd
T0273.jpg,0.751633,0.248367,a_noamd
T0274.jpg,0.931420,0.068580,a_noamd
T0275.jpg,0.914069,0.085931,a_noamd
T0276.jpg,0.221239,0.778761,b_amd
T0277.jpg,0.818437,0.181563,a_noamd
T0278.jpg,0.914324,0.085676,a_noamd
T0279.jpg,0.609808,0.390192,a_noamd
T0280.jpg,0.883081,0.116919,a_noamd
T0281.jpg,0.662413,0.337587,a_noamd
T0282.jpg,0.916525,0.083475,a_noamd
T0283.jpg,0.208346,0.791654,b_amd
T0284.jpg,0.385202,0.614798,b_amd
T0285.jpg,0.790149,0.209851,a_noamd
T0287.jpg,0.908227,0.091773,a_noamd
T0288.jpg,0.929893,0.070107,a_noamd
T0289.jpg,0.547162,0.452838,a_noamd
T0290.jpg,0.935756,0.064244,a_noamd
T0292.jpg,0.874942,0.125058,a_noamd
T0293.jpg,0.914115,0.085885,a_noamd
T0294.jpg,0.680690,0.319311,a_noamd
T0295.jpg,0.809133,0.190867,a_noamd
T0296.jpg,0.916491,0.083509,a_noamd
T0297.jpg,0.871374,0.128626,a_noamd
T0299.jpg,0.926673,0.073327,a_noamd
T0300.jpg,0.798988,0.201012,a_noamd
T0302.jpg,0.709868,0.290132,a_noamd
T0303.jpg,0.548378,0.451622,a_noamd
T0304.jpg,0.572002,0.427998,a_noamd
T0305.jpg,0.927541,0.072459,a_noamd
T0306.jpg,0.917675,0.082325,a_noamd
T0308.jpg,0.766515,0.233485,a_noamd
T0309.jpg,0.890381,0.109619,a_noamd
T0310.jpg,0.754028,0.245972,a_noamd
T0311.jpg,0.745365,0.254635,a_noamd
T0312.jpg,0.528091,0.471909,a_noamd
T0313.jpg,0.198841,0.801159,b_amd
T0314.jpg,0.365851,0.634149,b_amd
T0315.jpg,0.591321,0.408679,a_noamd
T0316.jpg,0.717694,0.282306,a_noamd
T0317.jpg,0.290112,0.709888,b_amd
T0318.jpg,0.851678,0.148322,a_noamd
T0319.jpg,0.672216,0.327784,a_noamd
T0320.jpg,0.522727,0.477273,a_noamd
T0321.jpg,0.906092,0.093908,a_noamd
T0322.jpg,0.828744,0.171256,a_noamd
T0324.jpg,0.927573,0.072427,a_noamd
T0327.jpg,0.731782,0.268218,a_noamd
T0328.jpg,0.840287,0.159713,a_noamd
T0330.jpg,0.928262,0.071738,a_noamd
T0331.jpg,0.643135,0.356865,a_noamd
T0332.jpg,0.854902,0.145098,a_noamd
T0333.jpg,0.724711,0.275289,a_noamd
T0334.jpg,0.764048,0.235952,a_noamd
T0335.jpg,0.924091,0.075909,a_noamd
T0336.jpg,0.722927,0.277073,a_noamd
T0337.jpg,0.488706,0.511294,b_amd
T0338.jpg,0.922507,0.077493,a_noamd
T0339.jpg,0.756696,0.243304,a_noamd
T0340.jpg,0.920422,0.079578,a_noamd
T0341.jpg,0.430209,0.569791,b_amd
T0342.jpg,0.831677,0.168323,a_noamd
T0343.jpg,0.171806,0.828194,b_amd
T0344.jpg,0.908983,0.091017,a_noamd
T0345.jpg,0.929944,0.070056,a_noamd
T0346.jpg,0.824673,0.175327,a_noamd
T0347.jpg,0.783395,0.216605,a_noamd
