image_path,true_label,predicted_label,confidence,prob_anodr,prob_bmilddr,prob_cmoderatedr,prob_dseveredr,prob_eproliferativedr
../../../data/data_APTOS/test/anodr/18ce0cdc473d.png,anodr,anodr,0.9999,0.9999339580535889,4.542278475128114e-05,6.32627643426531e-06,8.374123353860341e-06,6.014543942001183e-06
../../../data/data_APTOS/test/anodr/1a0dbc6c0cda.png,anodr,anodr,0.9978,0.997795581817627,0.001992466626688838,0.00019724176672752947,1.0117213605553843e-05,4.6079326239123475e-06
../../../data/data_APTOS/test/anodr/1a1e974a7dbf.png,anodr,anodr,0.9999,0.9999009370803833,8.295748557429761e-05,2.5498125069134403e-06,3.1181245958578074e-06,1.048652393365046e-05
../../../data/data_APTOS/test/anodr/1c47815f4a6b.png,anodr,anodr,0.9993,0.9993359446525574,0.0002720201446209103,0.0003291271859779954,4.700936551671475e-05,1.5786325093358755e-05
../../../data/data_APTOS/test/anodr/1ca62b3e4fd3.png,anodr,anodr,0.9999,0.9999445676803589,2.8418839065125212e-05,5.557729309657589e-06,5.901476015424123e-06,1.5465029719052836e-05
../../../data/data_APTOS/test/anodr/1d0b93317aa8.png,anodr,anodr,1.0000,0.9999552965164185,1.2844963748648297e-05,4.041261490783654e-06,9.958776900020894e-06,1.7829963326221332e-05
../../../data/data_APTOS/test/anodr/1d3e9b939732.png,anodr,anodr,0.9999,0.9998903274536133,9.446145122637972e-05,6.069335540814791e-06,3.1908177788864123e-06,5.980581590847578e-06
../../../data/data_APTOS/test/anodr/1d74c4713e21.png,anodr,anodr,0.9999,0.9999479055404663,3.160498454235494e-05,3.950990503653884e-06,4.124683982809074e-06,1.2395532394293696e-05
../../../data/data_APTOS/test/anodr/1db0393cdbc1.png,anodr,anodr,1.0000,0.9999605417251587,1.890978637675289e-05,3.1534768822893966e-06,5.784476343251299e-06,1.1638298929028679e-05
../../../data/data_APTOS/test/anodr/1df1530b9b8d.png,anodr,anodr,0.9999,0.9999217987060547,6.463489262387156e-05,5.57583871341194e-06,3.3615820029808674e-06,4.628262558981078e-06
../../../data/data_APTOS/test/anodr/1e742358e0b9.png,anodr,anodr,0.9998,0.9998113512992859,0.00015726163110230118,9.749341188580729e-06,2.4688945359230274e-06,1.9134577087243088e-05
../../../data/data_APTOS/test/anodr/1e7ccd4a1c87.png,anodr,anodr,0.9999,0.999937891960144,2.7411388145992532e-05,9.30621081352001e-06,7.905930942797568e-06,1.7493601262685843e-05
../../../data/data_APTOS/test/anodr/1ec95179cdfe.png,anodr,anodr,0.9999,0.9999430179595947,3.185161767760292e-05,4.147902018303284e-06,1.3471744750859216e-05,7.5245452535455115e-06
../../../data/data_APTOS/test/anodr/1f31701dd61b.png,anodr,anodr,0.9999,0.9998841285705566,2.787187258945778e-05,4.121395977563225e-05,1.883473123598378e-05,2.790740290947724e-05
../../../data/data_APTOS/test/anodr/1f5496352859.png,anodr,anodr,0.9999,0.9999139308929443,3.956751970690675e-05,2.039175342360977e-05,5.357951522455551e-06,2.078797660942655e-05
../../../data/data_APTOS/test/anodr/218c822a3dd9.png,anodr,anodr,0.9996,0.9995681643486023,0.0002617434074636549,0.00012008551129838452,2.9548895327025093e-05,2.0413357560755685e-05
../../../data/data_APTOS/test/anodr/224c14366e11.png,anodr,anodr,0.9999,0.9999425411224365,3.467814531177282e-05,6.449611646530684e-06,4.105330390302697e-06,1.2221483302710112e-05
../../../data/data_APTOS/test/anodr/226c6ceb9185.png,anodr,anodr,0.9999,0.9999120235443115,4.0021866880124435e-05,1.4751823982805945e-05,1.4662788089481182e-05,1.8495733456802554e-05
../../../data/data_APTOS/test/anodr/237aa50edc34.png,anodr,anodr,1.0000,0.9999570846557617,1.6195379430428147e-05,6.889648830110673e-06,8.29975488159107e-06,1.1534745681274217e-05
../../../data/data_APTOS/test/anodr/248dec89b3a2.png,anodr,anodr,0.9999,0.9999470710754395,3.134725920972414e-05,1.7738187807481154e-06,8.341266948264092e-06,1.1489156349853147e-05
../../../data/data_APTOS/test/anodr/253e96488cfb.png,anodr,anodr,0.9247,0.9247275590896606,0.07508392632007599,5.790606155642308e-05,8.283248462248594e-06,0.00012236474140081555
../../../data/data_APTOS/test/anodr/2682e6da9050.png,anodr,anodr,0.9999,0.9999333620071411,3.179434861522168e-05,5.411597157944925e-06,8.424712177657057e-06,2.1118750737514347e-05
../../../data/data_APTOS/test/anodr/27933cdbe0cc.png,anodr,anodr,0.9999,0.999902606010437,7.94599691289477e-05,7.113903393474175e-06,3.3135170269815717e-06,7.481260581698734e-06
../../../data/data_APTOS/test/anodr/283c3aeba594.png,anodr,anodr,0.9999,0.9999440908432007,2.6796828024089336e-05,3.510663873385056e-06,1.0161737009184435e-05,1.5536021237494424e-05
../../../data/data_APTOS/test/anodr/28503940d10b.png,anodr,anodr,0.9999,0.9999387264251709,4.7156656364677474e-05,3.0772912396059837e-06,3.564301096048439e-06,7.440552963089431e-06
../../../data/data_APTOS/test/anodr/28f73575e1f2.png,anodr,anodr,1.0000,0.9999514818191528,2.971775029436685e-05,3.457029833953129e-06,4.899593477603048e-06,1.0488793122931384e-05
../../../data/data_APTOS/test/anodr/2923971566fe.png,anodr,anodr,0.9923,0.9923175573348999,0.007607483770698309,1.3119160939822905e-05,3.746359880096861e-06,5.804294050903991e-05
../../../data/data_APTOS/test/anodr/2927665214e1.png,anodr,anodr,0.9999,0.9998852014541626,9.619552292861044e-05,8.991914000944234e-06,4.911005817120895e-06,4.715945578936953e-06
../../../data/data_APTOS/test/anodr/29a13e666266.png,anodr,anodr,0.9999,0.9999110698699951,3.598543116822839e-05,1.353348488919437e-05,1.0694764569052495e-05,2.8642713004956022e-05
../../../data/data_APTOS/test/anodr/2a4520f1f9a3.png,anodr,anodr,0.9999,0.9999308586120605,4.6370991185540333e-05,3.2011701023293426e-06,4.666260338126449e-06,1.4916859072400257e-05
../../../data/data_APTOS/test/anodr/2b4c7b5f1f1e.png,anodr,anodr,0.8673,0.8672509789466858,0.13042418658733368,0.0021505625918507576,6.446318002417684e-05,0.000109781431092415
../../../data/data_APTOS/test/anodr/2b5bb6d33959.png,anodr,anodr,1.0000,0.9999611377716064,2.164799843740184e-05,3.346118319313973e-06,7.51184779801406e-06,6.367699370457558e-06
../../../data/data_APTOS/test/anodr/2bb3c492d6d3.png,anodr,anodr,1.0000,0.999951958656311,1.355180938844569e-05,1.1219169209653046e-05,9.440571375307627e-06,1.3773413229500875e-05
../../../data/data_APTOS/test/anodr/2c8101f14723.png,anodr,anodr,0.9999,0.9999493360519409,1.906399120343849e-05,4.619028459273977e-06,1.024663924908964e-05,1.669706398388371e-05
../../../data/data_APTOS/test/anodr/2c827005b8f8.png,anodr,anodr,0.9999,0.9999481439590454,3.0763651011511683e-05,4.119880941289011e-06,6.0936172303627245e-06,1.0791892236738931e-05
../../../data/data_APTOS/test/anodr/2cacdb0dffae.png,anodr,anodr,0.9999,0.9999493360519409,3.1224404665408656e-05,4.200598596071359e-06,4.919575985695701e-06,1.0364141417085193e-05
../../../data/data_APTOS/test/anodr/2cdcc910778d.png,anodr,anodr,1.0000,0.999953031539917,1.9557253835955635e-05,4.387641638459172e-06,6.6857232923211996e-06,1.6353826140402816e-05
../../../data/data_APTOS/test/anodr/2d04cead4d3a.png,anodr,anodr,0.9999,0.999948263168335,2.7667269023368135e-05,2.1270143406582065e-06,7.268026365636615e-06,1.463520857214462e-05
../../../data/data_APTOS/test/anodr/2d07162a13b1.png,anodr,cmoderatedr,0.9304,0.0008230763487517834,0.06797066330909729,0.9303872585296631,0.0004377307486720383,0.00038132595364004374
../../../data/data_APTOS/test/anodr/2db0cd3e30da.png,anodr,anodr,0.9999,0.9999223947525024,2.1285432012518868e-05,2.4189492251025513e-05,1.2335074643488042e-05,1.9763459931709804e-05
../../../data/data_APTOS/test/anodr/2dc647e00ad3.png,anodr,anodr,0.9999,0.9999474287033081,1.6302501535392366e-05,6.985795153013896e-06,1.2055358638463076e-05,1.7207712517119944e-05
../../../data/data_APTOS/test/anodr/2dd28ac497d2.png,anodr,anodr,0.9999,0.9998847246170044,9.731399040902033e-05,4.369036560092354e-06,4.455573616723996e-06,9.028618478623684e-06
../../../data/data_APTOS/test/anodr/2ef10194e80d.png,anodr,anodr,1.0000,0.9999504089355469,2.3736862203804776e-05,5.179301751923049e-06,5.493493972608121e-06,1.528242319182027e-05
../../../data/data_APTOS/test/anodr/2ef4a04aed1b.png,anodr,anodr,1.0000,0.9999538660049438,2.714893162192311e-05,4.353221356723225e-06,7.080067462084116e-06,7.488089522666996e-06
../../../data/data_APTOS/test/anodr/2ef955d6d9ff.png,anodr,anodr,0.9999,0.9998511075973511,0.0001258146803593263,2.354161551920697e-06,7.720838766545057e-06,1.2976271136722062e-05
../../../data/data_APTOS/test/anodr/2f143453bb71.png,anodr,anodr,0.9999,0.9999440908432007,3.073593325098045e-05,3.57344833901152e-06,8.990539754449856e-06,1.2598336070368532e-05
../../../data/data_APTOS/test/anodr/2f7fbdcc9a4b.png,anodr,anodr,0.9999,0.9999420642852783,2.3408789274981245e-05,1.7894746633828618e-05,6.63907712805667e-06,9.984053576772567e-06
../../../data/data_APTOS/test/anodr/2fefb720869a.png,anodr,anodr,0.9999,0.999929666519165,3.880397343891673e-05,8.629065632703714e-06,1.0301207112206612e-05,1.265207083633868e-05
../../../data/data_APTOS/test/anodr/3286073a976e.png,anodr,anodr,0.9999,0.9999023675918579,6.949191447347403e-05,7.146356892917538e-06,8.52296670927899e-06,1.2354441423667595e-05
../../../data/data_APTOS/test/anodr/331121c65e88.png,anodr,anodr,0.9999,0.9999408721923828,3.6023386201122776e-05,2.6517238893575268e-06,5.512660209205933e-06,1.5015233657322824e-05
../../../data/data_APTOS/test/anodr/33b91def2035.png,anodr,anodr,1.0000,0.9999567270278931,1.686525865807198e-05,4.0945310502138454e-06,9.995736945711542e-06,1.242871439899318e-05
../../../data/data_APTOS/test/anodr/33b978734eab.png,anodr,anodr,1.0000,0.9999542236328125,2.7822885385830887e-05,6.396060143742943e-06,4.8763927225081716e-06,6.691439921269193e-06
../../../data/data_APTOS/test/anodr/345b1f0abbba.png,anodr,anodr,0.9999,0.9999384880065918,4.028297189506702e-05,5.080862138129305e-06,5.243340638116933e-06,1.0819827366503887e-05
../../../data/data_APTOS/test/anodr/348598d01e18.png,anodr,anodr,0.9992,0.9992489218711853,0.0007147762225940824,2.186256824643351e-05,3.780202860070858e-06,1.0615306564432103e-05
../../../data/data_APTOS/test/anodr/35362d43e753.png,anodr,anodr,0.9998,0.9998179078102112,0.00014931790065020323,1.107672414946137e-05,1.1205573173356242e-05,1.0494955859030597e-05
../../../data/data_APTOS/test/anodr/35ac70c0d08f.png,anodr,anodr,0.9999,0.9999326467514038,5.347258775145747e-05,4.4930479816684965e-06,4.4931121010449715e-06,4.944898591929814e-06
../../../data/data_APTOS/test/anodr/35df2bc6ae95.png,anodr,anodr,0.9999,0.9999170303344727,6.77518401062116e-05,3.171416892655543e-06,3.5469035992719e-06,8.439064004051033e-06
../../../data/data_APTOS/test/anodr/360832d84ce0.png,anodr,anodr,0.9998,0.9998037219047546,0.0001783781044650823,4.453916517377365e-06,5.5604450608370826e-06,8.02656722953543e-06
../../../data/data_APTOS/test/anodr/37c523296d42.png,anodr,anodr,1.0000,0.9999513626098633,2.6925183192361146e-05,8.853177860146388e-06,8.10123219707748e-06,4.7313405957538635e-06
../../../data/data_APTOS/test/anodr/387138ddf43d.png,anodr,anodr,0.9998,0.9997773766517639,0.0001987803407246247,5.55746828467818e-06,6.047487204341451e-06,1.2133093150623608e-05
../../../data/data_APTOS/test/anodr/389552047476.png,anodr,anodr,0.9999,0.9998524188995361,0.00011723519128281623,1.557817085995339e-05,5.564249022427248e-06,9.204068192047998e-06
../../../data/data_APTOS/test/anodr/393fa5a023a5.png,anodr,anodr,0.9999,0.9999278783798218,5.4088872275315225e-05,6.349726390908472e-06,4.242834620526992e-06,7.462387657142244e-06
../../../data/data_APTOS/test/anodr/3a4cfea0a766.png,anodr,anodr,1.0000,0.9999550580978394,2.731194399530068e-05,5.977227374387439e-06,4.045023160870187e-06,7.683122021262534e-06
../../../data/data_APTOS/test/anodr/3b2b91590590.png,anodr,anodr,1.0000,0.9999516010284424,2.612026764836628e-05,5.695364961866289e-06,4.5172441787144635e-06,1.1994687156402506e-05
../../../data/data_APTOS/test/anodr/3bf2deaa5ef0.png,anodr,anodr,0.9999,0.9999496936798096,3.128993193968199e-05,2.9423101750580827e-06,3.944823674828513e-06,1.2088692528777756e-05
../../../data/data_APTOS/test/anodr/3bf3085ac167.png,anodr,anodr,0.9999,0.9999489784240723,2.946701533801388e-05,4.2470373955438845e-06,5.069889084552415e-06,1.2126500223530456e-05
../../../data/data_APTOS/test/anodr/3c42512c81e0.png,anodr,anodr,0.9999,0.999893307685852,8.750049164518714e-05,7.5542325248534326e-06,2.873934818126145e-06,8.811256520857569e-06
../../../data/data_APTOS/test/anodr/3ce2f8a77a32.png,anodr,anodr,1.0000,0.999957799911499,1.863017132563982e-05,5.2923892326361965e-06,4.2545093492663e-06,1.4098428437137045e-05
../../../data/data_APTOS/test/anodr/3f0d3629d69e.png,anodr,anodr,0.9999,0.9999388456344604,3.06918918795418e-05,1.4289397768152412e-05,5.218584192334674e-06,1.0968723472615238e-05
../../../data/data_APTOS/test/anodr/3f44d749cd0b.png,anodr,anodr,0.9987,0.9986850619316101,0.0012575391447171569,7.408545116049936e-06,5.940185019426281e-06,4.4045664253644645e-05
../../../data/data_APTOS/test/anodr/3f6c627e2ff2.png,anodr,anodr,0.9999,0.9999284744262695,3.756671503651887e-05,1.8766124412650242e-05,7.89484147389885e-06,7.336889211728703e-06
../../../data/data_APTOS/test/anodr/3fd45879afe6.png,anodr,anodr,0.9999,0.9999485015869141,3.054828630411066e-05,4.268731117917923e-06,3.974867468059529e-06,1.262526166101452e-05
../../../data/data_APTOS/test/anodr/401fdfd0db07.png,anodr,anodr,0.9999,0.9999308586120605,4.484352393774316e-05,2.3884142592578428e-06,4.386623913887888e-06,1.7465239579905756e-05
../../../data/data_APTOS/test/anodr/41345cec5957.png,anodr,anodr,0.9999,0.9999306201934814,4.3640298827085644e-05,1.030263229040429e-05,8.91157742444193e-06,6.5666813497955445e-06
../../../data/data_APTOS/test/anodr/415d5c5e785f.png,anodr,anodr,0.9998,0.9997941851615906,0.0001913593732751906,4.307532435632311e-06,2.6841107683139853e-06,7.508645012421766e-06
../../../data/data_APTOS/test/anodr/41ab357d103f.png,anodr,anodr,1.0000,0.9999517202377319,3.1320538255386055e-05,2.558162805144093e-06,4.23147594119655e-06,1.0237687092740089e-05
../../../data/data_APTOS/test/anodr/4276b82e4489.png,anodr,anodr,0.9999,0.999948263168335,3.127554009552114e-05,2.860868107745773e-06,5.400365807872731e-06,1.2140769285906572e-05
../../../data/data_APTOS/test/anodr/42b9c1977681.png,anodr,anodr,0.9999,0.9999008178710938,8.381983207073063e-05,7.212217951746425e-06,3.903573997376952e-06,4.115284355066251e-06
../../../data/data_APTOS/test/anodr/42c65af5ab16.png,anodr,anodr,1.0000,0.9999551773071289,2.3437778509105556e-05,3.941633167414693e-06,6.1932528296893e-06,1.125766084442148e-05
../../../data/data_APTOS/test/anodr/436e7a7af761.png,anodr,anodr,0.9999,0.9999290704727173,4.003106369054876e-05,6.8841031861666124e-06,1.3796222447126638e-05,1.011483709589811e-05
../../../data/data_APTOS/test/anodr/43823561c3f0.png,anodr,anodr,0.9999,0.9999428987503052,2.957542528747581e-05,5.377580237109214e-06,6.182548531796783e-06,1.597397385921795e-05
../../../data/data_APTOS/test/anodr/43bc7c066dfb.png,anodr,anodr,0.9999,0.9999330043792725,2.323633452760987e-05,1.7545495211379603e-05,8.891377547115553e-06,1.7249014490516856e-05
../../../data/data_APTOS/test/anodr/445a8a6da55c.png,anodr,anodr,0.9983,0.9982566237449646,0.0016930634155869484,3.367874160176143e-05,7.545003427367192e-06,9.069361112779006e-06
../../../data/data_APTOS/test/anodr/44a4d04162cc.png,anodr,anodr,0.9999,0.9999203681945801,6.686432607239112e-05,3.1502004276262596e-06,2.140928017979604e-06,7.536260000051698e-06
../../../data/data_APTOS/test/anodr/44a86263117b.png,anodr,anodr,0.9999,0.9998801946640015,6.024671165505424e-05,4.498602356761694e-05,8.25551978778094e-06,6.277976808632957e-06
../../../data/data_APTOS/test/anodr/4554062fa836.png,anodr,anodr,0.9999,0.9999154806137085,5.240333848632872e-05,4.750879270432051e-06,4.769969564222265e-06,2.24964132939931e-05
../../../data/data_APTOS/test/anodr/475300735b7f.png,anodr,anodr,0.9999,0.9999415874481201,4.042591535835527e-05,5.706818228645716e-06,3.934504547942197e-06,8.353647899639327e-06
../../../data/data_APTOS/test/anodr/478fc46eaa49.png,anodr,anodr,1.0000,0.9999531507492065,2.6697003704612143e-05,5.344280452845851e-06,6.669561571470695e-06,8.058740604610648e-06
../../../data/data_APTOS/test/anodr/4826d10030b3.png,anodr,anodr,0.9999,0.99994957447052,2.8102520445827395e-05,5.999880158924498e-06,4.514819465839537e-06,1.1745311894628685e-05
../../../data/data_APTOS/test/anodr/4a05f81b3aba.png,anodr,anodr,0.9999,0.9999058246612549,7.624886347912252e-05,3.5789732919511152e-06,7.900959644757677e-06,6.4391119849460665e-06
../../../data/data_APTOS/test/anodr/4a4cb731f91a.png,anodr,anodr,0.9999,0.9999450445175171,2.740165109571535e-05,7.264095074788202e-06,1.0535623005125672e-05,9.810976735025179e-06
../../../data/data_APTOS/test/anodr/4a589edaea60.png,anodr,anodr,0.9993,0.9992809891700745,0.0001302695309277624,0.0005353416199795902,4.7278866986744106e-05,6.206661055330187e-06
../../../data/data_APTOS/test/anodr/4ad8d3ec8789.png,anodr,anodr,0.9999,0.9998899698257446,6.924509216332808e-05,6.964985459489981e-06,4.893450295639923e-06,2.902215601352509e-05
